"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS ESPIRITU SANTO - PANTANILLO","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","VEREDA PANTANILLO","8689915","asuavep@hotmail.com","Registro por la ESP","LUIS HERNANDO GIRALDO  TAMAYO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA ACUEDUCTO MANZANILLO","ANTIOQUIA","MEDELLIN","VEREDA MANZANILLO CORR. ALTAVISTA","3884438","acueductom@hotmail.com","Registro por la ESP","MARIA TERESA LOAIZA CANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SABANETA","ACUEDUCTO","OPERATIVA","CORPORACION DE  USUARIOS DE ACUEDUCTO Y ALCANTARILLADO LAS MARGARITAS","ANTIOQUIA","SABANETA","CALLE 77 SUR N. 29-21","3762960","odinytita@hotmail.com","Registro por la ESP","ADRIANA MARIA RESTREPO DIAZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EBEJICO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS  DEL ACUEDUCTO MULTIVEREDAL LAS NIEVES","ANTIOQUIA","EBEJICO","CALLE DE COMERCIO","8577339","acuanieves2001@yahoo.es","Registro por la ESP","GLADYS  CARMONA ZAPATA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACIÓN JUNTA ADMINISTRADORA ACUEDUCTO AGUAS FRIAS","ANTIOQUIA","MEDELLIN","CORREGIMIENTO ALTAVISTA VEREDA AGUAS FRIAS","3685207","acueductoaguasfrias@gmail.com","Registro por la ESP","LUZ MIRYAM  ORTIZ SERNA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO MALABRIGO PARTE BAJA","ANTIOQUIA","AMAGA","VEREDA MALABRIGO PARTE BAJA","8470252","acueductomalabrigopartebaja@gmail.com","Registro por la ESP","HUBER EDUARDO HENAO VANEGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DEL CENTRO POBLADO LA CLARITA","ANTIOQUIA","AMAGA","CENTRO POBLADO LA CLARITA","8471676","acueductocplaclarita@gmail.com","Registro por la ESP","ALVARO OTONIEL AGUDELO SERNA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","EN PROCESO DE LIQUIDACION","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LOS ALVARES","ANTIOQUIA","AMAGA","VEREDA EL CEDRO SECTOR LOS ALVAREZ","8475132","acueductobarriolosalvares2@hotmail.com","Registro por la ESP","DANIBIA DEL ROCIO OSSA ALVAREZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE MAL ABRIGO PARTE ALTA","ANTIOQUIA","AMAGA","VEREDA MALABRIGO PARTE ALTA","1111111","metalcafesas@gmail.com","Registro por la ESP","LUIS ALONSO RUIZ IDRRAGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL DEL CORREGIMIENTO DE DAMASCO DEL MUNICIPIO DE SANTA BARBARA","ANTIOQUIA","SANTA BARBARA","CORREGIMIENTO DE DAMASCO MUNICIPIO DE SANTA BARBARA","8433530","casesoriasgenerales@yahoo.es","Registro por la ESP","HERNANDO ALBEIRO LONDOÑO BEDOYA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA FERRERIA","ANTIOQUIA","AMAGA","VEREDA LA FERRERIA","8473695","acueductoferreria@hotmail.com","Registro por la ESP","CESAR AUGUSTO CORREA RUIZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO ALTO DE LA VIRGEN","ANTIOQUIA","GUARNE","VEREDA ALTO DE LA VIRGEN","6118637","verajaime707@gmail.com","Registro por la ESP","LIBARDO DE JESUS LOPEZ SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE CALLE NUEVA","ANTIOQUIA","AMAGA","VEREDA CALLE NUEVA","8470037","acuecallenueva@latinmail.com","Registro por la ESP","HUMBERTO GARZON","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","ACUEDUCTO  VEREDAL  AGUAS CLARAS LOS OLIVARES","ANTIOQUIA","ITAGUI","CALLE 40 PARTE ALTA","3771196","acueductoavaco123@gmail.com","Registro por la ESP","RODRIGO DE JESUS ARANGO SUAZA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SALGAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA MONTANITA MUNICIPIO DE SALGAR DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","SALGAR","PALACIO MUNICIPAL","4380854","acumontanita@gmail.com","Registro por la ESP","OSCAR  RUIZ RUIZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE PIEDECUESTA","ANTIOQUIA","AMAGA","VEREDA PIEDECUESTA","8470252","claudiacano4@gmail.com","Registro por la ESP","ALVARO DE JESUS FORONDA FRANCO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","TITIRIBI","ACUEDUCTO","OPERATIVA","ASOCIACION JUNTA ACUEDUCTO SECTOR HOYO DEL BARRO, CORREGIMIENTO DEL LIBANO, LA ALBANIA MUNICIPIO DE TITIRIBI","ANTIOQUIA","TITIRIBI","HOYO DEL BARRO LA ALBANIA","8422417","hoyodelbarro2014@outlook.com","Registro por la ESP","OMAR DE JESUS VELASQUEZ  VASCO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION USUARIOS ACUEDUCTO MULTIVEREDAL BOLIVAR ARRIBA","ANTIOQUIA","CIUDAD BOLIVAR","carrera 76 No 50 69","8411509","acueamba@hotmail.com","Registro por la ESP","SANDRA MILENA RESTREPO VANEGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EBEJICO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES Y USUARIOS DEL ACUEDUCTO CORREGIMIENTO EL BRASIL-EBEJICO-ANTIOQUIA","ANTIOQUIA","EBEJICO","CORREGIMIENTO EL BRASIL","8514764","gallegopatri16@hotmail.com","Registro por la ESP","FRANCISCO JAVIER CORRALES LEON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","CORPORACION ACUEDUCTO VEREDAL ZARZAL LA LUZ","ANTIOQUIA","COPACABANA","VEREDA ZARZAL LALUZ","4799170","josearangoe@yahoo.es","Registro por la ESP","CIPRIANO EMIRO LOPEZ HENAO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO LA MADERA","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","MARIA EUGENIA CARDONA MONSALVE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","CORPORACION LA ENEA","ANTIOQUIA","RIONEGRO","CALLE 60 # 47-63 BARRIO LOS LAGOS","5661874","acueducto@corporacionlaenea.com.co","Registro por la ESP","SANDRA ELENA LOPEZ GIRALDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION LA ENEA","ANTIOQUIA","RIONEGRO","CALLE 60 # 47-63 BARRIO LOS LAGOS","5661874","acueducto@corporacionlaenea.com.co","Registro por la ESP","SANDRA ELENA LOPEZ GIRALDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DEL ACUEDUCTO Y/O ALCANTARILLADO CHINGUI NO1","ANTIOQUIA","ENVIGADO","CALLE 39BSUR No 25AA102","3335068","penazur@une.net.co","Registro por la ESP","MIGUEL ANGEL OLAYA RESTREPO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA ACUEDUCTO VEREDAL MORGAN","ANTIOQUIA","ENVIGADO","CALLE 25 SUR 5 - 141","4088659","ACUEDUCTOMORGAN@GMAIL.COM","Registro por la ESP","ALEJANDRO BUENO BUENO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA YARUMAL","ANTIOQUIA","AMAGA","VEREDA YARUMAL","8471676","acueductoyarumal9@gmail.com","Registro por la ESP","MONICA MARIA LAVERDE RODAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL AGUAS CRISTALIN","ANTIOQUIA","BARBOSA","Carrera 15 # 10-40 Local 106","4795545","acueductoauamac@gmail.com","Registro por la ESP","JHON JAIRO  LONDONO CASTRILLON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO SAN IGNACIO","ANTIOQUIA","GUARNE","VEREDA SAN IGNACIO","5380007","asuasi538@gmail.com","Registro por la ESP","MARTHA LUCIA ESCOBAR PELAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO SAN IGNACIO","ANTIOQUIA","GUARNE","VEREDA SAN IGNACIO","5380007","asuasi538@gmail.com","Registro por la ESP","MARTHA LUCIA ESCOBAR PELAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO SAN IGNACIO","ANTIOQUIA","GUARNE","VEREDA SAN IGNACIO","5380007","asuasi538@gmail.com","Registro por la ESP","MARTHA LUCIA ESCOBAR PELAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOSIACION DE USUARIOS ACUEDUCTO APURES ESP","ANTIOQUIA","ENVIGADO","Urbanizacion san sebastian","3860292","acueductoapures@hotmail.com","Registro por la ESP","LUZ ELENA RIOS URIBE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA LOS SALADOS","ANTIOQUIA","RETIRO","Vereda los salados","3576807","verajaime707@gmail.com","Registro por la ESP","GUILLERMO LEON OSORNO YEPES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA CEJA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO AGUAS DEL ALTO VERED LA MILAGROSA","ANTIOQUIA","LA CEJA","CARRERA 22 N° 18-82","5681538","bdoelalarife@gmail.com","Registro por la ESP","BERNARDO GOMEZ LONDOÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SANTO DOMINGO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO, SANTO DOMINGO S.A. E.S.P","ANTIOQUIA","SANTO DOMINGO","CARRERA 16 N 14-40","8621071","gerencia@espsantodomingo-antioquia.gov.co","Registro por la ESP","JUAN CAMILO ACEVEDO ARANGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS  DEL ACUEDUCTO  DE OVEJAS","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","Corregimiento de Ovejas - San Pedro- Antioquia","2299600","acueductoovejas@gmail.com","Registro por la ESP","MARIA PAULA QUINTERO RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MORROPLANCHO","ANTIOQUIA","SANTA BARBARA","VEREDA MORROPLANCHO","8464165","luisjaramillo648@hotmail.com","Registro por la ESP","JHON DAVY GUTIERREZ BEDOYA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION ACOLINDA","ANTIOQUIA","CIUDAD BOLIVAR","Calle 52 No 72 - 58","8411285","acolinda1234@yahoo.es","Registro por la ESP","MARIO DE JESUS BUSTAMANTE  GONZALEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE CHAPARRAL","ANTIOQUIA","SAN VICENTE FERRER","VEREDA CHAPARRAL","5303120","asuachapa1@hotmail.com","Registro por la ESP","SAMUEL MARTINEZ  RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","CORPORACION ACUEDUCTO MORROPLANCHO PARTE BAJA CAMPAMENTO","ANTIOQUIA","SANTA BARBARA","CALLE 48 C SUR NO. 42D 47","8422406","jumolgo@gmail.com","Registro por la ESP","JUVENAL ANTONIO MOLINA GOMEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL CAMILOCE, EL MORRO Y LA MANI, MUNICIPIO DE AMAGA, ANTIOQUIA","ANTIOQUIA","AMAGA","CAMILO CE, SECTOR LA POLKA","8471775","acueductocamiloce@hotmail.com","Registro por la ESP","DIANA CRISTINA BOLIVAR GIRALDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MONTEBELLO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO VEREDA LA GRANJA","ANTIOQUIA","MONTEBELLO","calle 8 # 84 f 220 apt 608 - 605","5026216","angelalvaro62@gmail.com","Registro por la ESP","ANGEL ALVARO LOPEZ RAMIREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENTRERRIOS","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ENTRERRIOS","ANTIOQUIA","ENTRERRIOS","CALLE 10A 11-28","5670411","servicios@entrerrios-antioquia.gov.co","Registro por la ESP","WEIMAR VILLA TOBON","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE PONTEZUELA","ANTIOQUIA","RIONEGRO","VEREDA PONTEZUELA","5630784","auapontezuela@gmail.com","Registro por la ESP","JORGE ALONSO TURBAY CEBALLOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","OLAYA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS MUNICIPIO DE OLAYA - ANTIOQUIA","ANTIOQUIA","OLAYA","calle 10 N 10 - 40","8550007","julianhenao91@gmail.com","Registro por la ESP","JOSE HUMBERTO CARDONA GONZALEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","NARINO","ACUEDUCTO","CANCELACION","UNIDAD DE SERVICIOS PUBLICOS NARIÑO ANTIOQUIA","ANTIOQUIA","NARINO","CALLE 10 # 10-17","8680179","espdenarino@gmail.com","Registro por la ESP","CARLOS ARTURO MARIN LONDONO",,
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","CORPORACION USUARIOS DEL  ACUEDUCTO CARRIZALES  PARTE  ALTA","ANTIOQUIA","RETIRO","vereda  carrizales","3576807","verajaime707@gmail.com","Registro por la ESP","ANGEL JOSE SILVA PINEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO VEREDA ALTO MEDINA DE SAN PEDRO DE LOS MILAGROS","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","VEREDA ALTO DE MEDINA","8686173","acueductoaltomedina@gmail.com","Registro por la ESP","AMANDA DE JESUS GONZALEZ AGUDELO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","Asociación de Usuarios del Acueducto vereda La Palma Municipio de Girardota","ANTIOQUIA","GIRARDOTA","Vereda La Palma","4675125","jguz51@latinmail.com","Registro por la ESP","JESUS ANIBAL RUA CATAÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SALGAR","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE SALGAR  S.A. E.S.P.","ANTIOQUIA","SALGAR","Calle 30 # 32-34","8442476","gerencia@empresaspublicasdesalgar.gov.co","Registro por la ESP","ANDRES FELIPE PINEDA CEBALLOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANGELOPOLIS","ACUEDUCTO","OPERATIVA","JUNTA DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ANGELOPOLIS","ANTIOQUIA","ANGELOPOLIS","Calle 10 Palacio Municipal","8421793","serviciospublicos@angelopolis-antioquia.gov.co","Registro por la ESP","JAIME ALBERTO GOMEZ GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN CARLOS","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN CARLOS AGUAS Y ASEO DEL TABOR","ANTIOQUIA","SAN CARLOS","Calle 19 No. 18-71","8358039","datehortua19@gmail.com","Registro por la ESP","MARY LUZ QUINTERO DUQUE","MUNICIPIO (PRESTACIÓN DIRECTA)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA BRIZUELA","ANTIOQUIA","GUARNE","VEREDA LA BRIZUELA","5517004","yereva15@gmail.com","Registro por la ESP","DAGLEN IGNACIO ARBELAEZ GALLEGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PENOL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO EL CHILCO- CHIQUINQUIRA Y LA MESETA","ANTIOQUIA","PENOL","VEREDA EL CHILCO","8515488","juliogiraldo0607@yahoo.es","Registro por la ESP","JULIO ADOLFO GIRALDO  MARIN","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","PENOL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO HELIDA CONCORDIA","ANTIOQUIA","PENOL","TRANSVERSAL 15A # 23A-21 (301), EL PEÑOL","8515136","achelidaconcordia@hotmail.com","Registro por la ESP","LUIS ALBERTO RAMIREZ SALAZAR","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SABANETA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO DE LA INMACULADA DEL MUNICIPIO DE SABANETA","ANTIOQUIA","SABANETA","carrera 33 no. 72 sur 265","5967705","inmaculadasabaneta@gamial.com","Registro por la ESP","LILIAN SANCHEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","JERICO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL GUACAMAYAL  LA LEONA","ANTIOQUIA","JERICO","VEREDA GUACAMAYAL","8525165","multiedesa@gmail.com","Registro por la ESP","RODRIGO DE JESUS MORALES  BLANDON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EBEJICO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE EBEJICO E.S.P.E.","ANTIOQUIA","EBEJICO","Cra 22 No 20  22","8562859","espesui2020@gmail.com","Registro por la ESP","JUAN DAVID BETANCUR BEDOYA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CACERES","ACUEDUCTO","OPERATIVA","AGUASCOL ARBELAEZ S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 42 B No. 63 C 51","2350111","diradministrativo@aguascol.com","Registro por la ESP","HERNAN DARIO PEREZ LOZANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CAUCASIA","ACUEDUCTO","OPERATIVA","AGUASCOL ARBELAEZ S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 42 B No. 63 C 51","2350111","diradministrativo@aguascol.com","Registro por la ESP","HERNAN DARIO PEREZ LOZANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","NECHI","ACUEDUCTO","OPERATIVA","AGUASCOL ARBELAEZ S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 42 B No. 63 C 51","2350111","diradministrativo@aguascol.com","Registro por la ESP","HERNAN DARIO PEREZ LOZANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","TARAZA","ACUEDUCTO","OPERATIVA","AGUASCOL ARBELAEZ S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 42 B No. 63 C 51","2350111","diradministrativo@aguascol.com","Registro por la ESP","HERNAN DARIO PEREZ LOZANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE SOCIOS DEL ACUEDUCTO LA PALMA RIVERA ALTO GRANDE","ANTIOQUIA","EL CARMEN DE VIBORAL","calle 29 No. 28-46","5436248","lestelaeg@hotmail.com","Registro por la ESP","ISNELIA DEL SOCORRO GOMEZ ZULUAGA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO LA AURORA VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","HERNAN DARIO RAMIREZ MORENO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO LA TOLDA","ANTIOQUIA","COPACABANA","CL 45E 73 31","2748342","tobon.monica@hotmail.com","Registro por la ESP","LUIS FERNANDO MUNOZ SIERRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION CAMPESINA NO NACIONAL DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE LA VEREDA PORTACHUELO DEL MUNICIPIO DE GIRARDOTA DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","GIRARDOTA","vereda portachuelo","2896836","gusta707@gmail.com","Registro por la ESP","RAMON DARIO MONSALVE  CATANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO LOS ALJIBES","ANTIOQUIA","AMAGA","CARRERA 51 Nº46-30","8473420","helcanocortes@gmail.com","Registro por la ESP","MARIO DE JESUS CANO  HOLGUIN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
