"id","entidad","categoria","subcategoria","titulo_informacion","descripcion","idioma","lengua","fisico","electronico","formato","disponible","lugar","publicada","url","frecuenciaactualizacion","calificacion","integridad","disponibilidad","criticidad","datospersonales","tipodatopersonal","fechageneracion","responsableinformacion","responsablecustodia","objetivoexcepcion","fundamento","fundamentoconstitucional","fundamentojuridico","tipoexcepcion","fechacalificacion","plazoclasificacion","fechacreacion","fechaactualizacion","activo"
"1527","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Escenario","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1528","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento de Verificación de soluciones de software","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1529","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Control de cambios","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1530","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Formato para el control de cambios","ESPAÑOL",,"false","true","XLS","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2016-08-05T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1531","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Elaboración del ciclo de pruebas","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1533","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento mantenimiento de aplicaciones","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2016-10-19T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1534","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento para el desarrollo de software","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2016-11-15T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1535","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimieto evaluación impacto al cambio","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-11-15T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1536","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Capacitación y Entrenamiento de Soluciones de Software","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1537","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Instructivo de Elaboración del plan de capacitación y entrenamiento","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1538","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Evaluación capacitación","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1539","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Definición y comunicación de políticas de administración","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1540","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Plan de corrección de anomalías","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1541","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Monitoreo de servicios","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1542","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Análisis de los riesgos, impacto en el usuario y el negocio.","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1543","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Plan de pruebas  DRP","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1544","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Ejecución de los planes de contingencia.","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1545","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Encuesta de satisfacción del servicio prestado","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1546","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento para el tratamiento de los datos","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-01-05T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1547","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Inventario base de datos personales","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-01-05T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1548","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Publicación y actualización de datos abiertos","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2016-12-06T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1549","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento para la gestión y clasificación de activos de la información","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-02-06T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1550","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento para el control de software","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-09-19T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1551","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Relación de Activos de Información y Bitácora","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-02-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1552","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Manual de tratamiento de datos personales y autorización titular","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-03-21T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1553","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Matriz de activos de información","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2017-10-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1554","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"CARACTERIZACIÓN DE MACROPROCESO COMUNICACIÓN Y ATENCIÓN DE REQUERIMIENTOS","ESPAÑOL",,"false","true","PDF","true","Portal Web","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-03-27T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1555","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento Atención a Requerimientos","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-04-09T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1556","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento de Seguimiento y Control a Requerimientos","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-06-11T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1557","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento de comunicación interna","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-03-27T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1558","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Formato de solicitud de novedades en intranet INSAE","ESPAÑOL",,"false","true","XLS","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-03-27T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1559","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento de comunicación externa","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-03-27T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1560","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Manual de Imagen Corporativa","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-04-14T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1561","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Manual de Crisis","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-04-14T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1562","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Manual de atención al Ciudadano","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-04-23T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1563","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento Medición de la Satisfacción del Usuario","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1564","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Instructivo para la atención y gestión de los requerimientos allegados a SAE","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2016-11-15T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1565","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"CARACTERIZACIÓN DE MACROPROCESO DE RECEPCIÓN Y REGISTRO DE ACTIVO.","ESPAÑOL",,"false","true","PDF","true","Portal Web","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-06-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1566","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Procedimiento Recepción de Activos en Sitio","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-06-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1567","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física de bienes muebles y enseres","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1568","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física obras de arte","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1569","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física de vehículo o motocicleta","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1570","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física de embarcaciones y motonaves","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1571","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física de maquinaria pesada","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-02-24T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1572","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepción y/o entrega física de inmueble","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-06-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1573","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Invitación a normalizar continuidad en bien inmueble objeto de Secuestro.","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-06-10T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1574","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepcion y/o entrega física de aeronave","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-05-26T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1575","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de recepcion y/o entrega física de semovientes","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-05-28T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1576","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Informacion toma de posesión de sociedad y/o establecimiento de comercio","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1577","Sociedad de Activos Especiales","NO ASIGNADO","NO ASIGNADO",,"Acta de inventario de sociedades","ESPAÑOL",,"false","true","PDF","true","Intranet","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","2015-05-13T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
