"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMN SANTA MARIA DE LA COLINA                                                                       ","URBANA","CL 137 B 57 B 34","2712026 -- 5208607","MARIAL DEL ROSARIO VALENCIA MARTINEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preesantamaria@yahoo.com -- mandi.reina706@gmail.com"
"2016","BOGOTA","PREESC JARD INF PRINCIPITOS","URBANA","CL 2 42 67","4076687","ROSA BIBIANA GARZON ARDILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC HNO MIGUEL LA SALLE                                                                             ","URBANA","KR 52 64 A 99","6302373/2255614 /6308219","HNO ARCADIO BOLIVAR R.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"lhemi@lasalle.edu.co                              "
"2016","BOGOTA","COLEGIO FERNANDO MAZUERA VILLEGAS (IED)","URBANA","CL 68 A SUR 80 H 05","7755195 -- 7755196 -- 7753195 -- 7801812 -- 780252","FELIX EDINSON ANGEL ACUÑA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldifernandomazue7@redp.edu.co"
"2016","BOGOTA","LIC INF MI MUNDO IDEAL                                                                              ","URBANA","TV 52 A 2 59","2034586","DORIS HELENA CARVAJAL GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mimundoideal@hotmail.com -- w.daza.m@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL CONSTRUYENDO CON GEPETTO","URBANA","CL 55 A 34 24 SUR",,"NELLY CASTRO CASTELBLANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"construgepetto@hotmail.com"
"2016","BOGOTA","CENT INF EDUCAR                                                                                     ","URBANA","KR 51 45 14","3151234","GLORIA ESTHER VILLANEDA VIVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"educar.ci@hotmail.com"
"2016","BOGOTA","INST CONTINENTAL                                                                                    ","URBANA","KR 102 A 75 B 04","2271187 /  4333163 /4420731 ","ELSY PATRICIA ZORRO SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"myrosg@hotmail.com                                "
"2016","BOGOTA","LIC SANDRA CATALINA                                                                                 ","URBANA","CR. 101A NO.71B-10","2278010 / 4400877                                 ","SOFIA LEAL RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN LAS AMERICAS                                                                                   ","URBANA","TV 71 C 5 B 15","4475218 -- 5643256","RUBEN JOAQUIN BOTIA BOHORQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiolasamericas8@hotmail.com"
"2016","BOGOTA","COL CRISTIANO SEMILLA DE VIDA                                                                       ","URBANA","CL 1 F 31 11","2774511","JULIO CESAR OROZCO GUZMÁN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"sedevischool@yahoo.com"
"2016","BOGOTA","JARD INF LA CRAYOLA MAGICA                                                                          ","URBANA","CLL. 23 NO.94-67","2670276","MAGDA CECILA ROJAS G.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC INTEGRAL LA GRANJA                                                                              ","URBANA","CL 77 83 58","2516413","BERENICE GONZÁLEZ SOTO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lagranja@hotmail.com   liceolagranja@hotmail.com                              "
"2016","BOGOTA","GIMNASIO PSICOPEDAGOGICO SIGLO XXI","URBANA","KR 78 C BIS CL 58 SUR",,"ANA BEATRIZ VILLALOBOS RONCANCIO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO JORGE GAITAN CORTES (IED)","URBANA","KR 89 A 86 14","2520797 / 4382820 /","MARTHA LUCIA HINESTROSA DE SABOGAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdijorgegaitanco10@redp.edu.co"
"2016","BOGOTA","LIC  ANTONIO BOLAÑOS                                                                                ","URBANA","CL 56 F SUR 71 F 33","7771351","OLGA LUCIA GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoantonio@hotmail.com"
"2016","BOGOTA","COLEGIO PAULO VI (IED)","URBANA","CL 41 SUR 81 45","2738032","JOSE DEMETRIO ESPINOSA HORTUA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedpaulovi8@redp.edu.co"
"2016","BOGOTA","LIC APRENDIENDO CON DODI                                                                            ","URBANA","KR 77 64 D 15","4364704","DORIS DIAZ CASTILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoaprendiendocondodi@hotmail.com"
"2016","BOGOTA","COLEGIO CODEMA (IED)","URBANA","CL 2 93 28","4484613 - 14 - 15 - 16","MIGUEL LUBIN MILLAN RUIZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"inseducodema@redp.edu.co - paulocodema@gmail.com - cocodema@gmail.com"
"2016","BOGOTA","COL MIX VILLA CAROLINA                                                                              ","URBANA","KR 87 C 69 A 80 SUR","7840865 / 7841723 /7849641","MARIA NELLY CHIGUASUQUE OROBAJO.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiomixtovillacarolina@yahoo.es"
"2016","BOGOTA","GIMNASIO INFANTIL PAULO FREIRE","URBANA","CL 66 74 17","4361102 /  2234135  /2529225","RUTH STELLA DULCEY ORDOÑEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiopaulofreire@yahoo.com                     "
"2016","BOGOTA","GIMN INF MI PRIMERA U                                                                               ","URBANA","KR 70 C 65 17","2510875","MARINA CONSUELO CASTAÑO GALLEGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"consfu@hotmail.com"
"2016","BOGOTA","COL CLAUDIA JESUS                                                                                   ","URBANA","CL 84 90 15","2244071","ALBA NELLY GUERRON","CENTRO EDUCATIVO",,,,"BÁSICA PRIMARIA","MAÑANA",,,"1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coclajes@hotmail.com -- colegioclaudiajesus@hotmail.com"
"2016","BOGOTA","LIC INF RETOÑITOS                                                                                   ","URBANA","KR 101 A 135 A 03","6818824 / 6802040                                 ","NATALIA MILENA ACOSTA AMADOR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5,6,7,8,14,15,17,18","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN CULT SANTA RITA                                                                                ","URBANA","KR 152 A 138 D 05","5380814","HERMES MENESES CUNCANCHON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasioculturalsantarita@tutopia.com"
"2016","BOGOTA","COL VALORES E INTELECTOS PARAISO DE MI NIÑEZ","URBANA","CR. 112C BIS NO.121-51","5373490","GLORIA NEHEMI VALERO MEJIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GUARD Y JARD INF GLOBITO ROJO                                                                       ","URBANA","CL 126 B 40 97","2586070","MARIA LILIANA ALVAREZ ROMERO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"globitorojo@hotmail.com   gjglobitorojo@yahoo.com                           "
"2016","BOGOTA","CENT EDUC PARA JOVENES Y ADULTOS LEPANTO                                                            ","URBANA","KR 6 21 A 19 SUR","2090954 -- 2397204","PABLO JULIO CARDENAS GONZALEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lepanto97@hotmail.com"
"2016","BOGOTA","COL DANILO CIFUENTES                                                                                ","URBANA","CL 29 SUR 10 34","3726295 / 3726170                                 ","ZENON GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"NO APLICA,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coldanilocifuentes@yahoo.com                      "
"2016","BOGOTA","PREESCOLAR ARTÍSTICO AMBIENTAL SEMILLAS ","URBANA","KR 34 A 29 A 26","5723056 -- 2441640 -- 2441637","LEONOR ALJURE LIS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolarsemillas@gmail.com"
"2016","BOGOTA","INSTITUTO TÉCNICO CENTRAL","URBANA","CL 13 16 74","3443000","HNO. JOSÉ GREGORIO CONTRERAS FERNÁNDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"INDUSTRIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"sistemas@itc.edu.co                               "
"2016","BOGOTA","COL MONTESORIANO","URBANA","TV 14A 43-58 S","7606125 - 5990703","HILDA F. HILARION","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","UNIDAD INF DE DESARROLLO Y APRENDIZAJE IDEAR                                                        ","URBANA","KR 78 A 36 A 16","4295680","MARTHA HERNADEZ RIVERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"idear@007mundo.com                                "
"2016","BOGOTA","GIMN LA PALMA                                                                                       ","URBANA","CL 129 89 10","6811845","MARIA ELVIRA DIAZ CAÑON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alexanmu@hotmail.com                              "
"2016","BOGOTA","COLEGIO TOM ADAMS (IED)","URBANA","CL 40 J SUR 78 08","2997139 -- 2730340 -- 4537387","EDILBERTO MUÑETONES CIFUENTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedtomadams8@redp.edu.co"
"2016","BOGOTA","COL CLAVE DE SOL                                                                                    ","URBANA","KR 103 D 84 87","4330855","PIEDAD INIRIDA QUINTERO LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegioclavedesol@hotmail.com                     "
"2016","BOGOTA","COL TRIANGULO PATIO BONITO","URBANA","CL 38 SUR 86 C 40","4000232 -- 2647606","EDGAR LIBARDO NOVOA JIMENEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiotriangulosedepatiobonito@yahoo.com"
"2016","BOGOTA","LICEO MODERNO CELESTIN FREINET","URBANA","KR 105 77 A 82","2277483","MIRIAM JULIETH BARBOSA GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jubagu0315@hotmail.com"
"2016","BOGOTA","COLEGIO MARIA MERCEDES CARRANZA (IED)","URBANA","TV 70 G 65 02 SUR","7801354 -- 7750954 -- 7750033","ERNESTO MORALES PORTILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colmarmercedcarranza@redp.edu.co"
"2016","BOGOTA","CENT EDUC DIST COLSUBSIDIO LAS MERCEDES","URBANA","KR 105 F 66 33","2276064 -- 4428493","MARIA CONSTANZA LEON BUSTOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"colegio.lasmercedes@colsubsidio.com"
"2016","BOGOTA","INETEC                                                                                              ","URBANA","TV 83 70 08 SUR","7756591","CARLOS  ALBEIRO VELEZ ALVAREZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegioinetec@yahoo.com"
"2016","BOGOTA","COLEGIO REPUBLICA DE CHINA (IED)","URBANA","KR 91 82 20","2523501 / 2521154","RICARDO CASTRILLON LOZANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdirepdechina10@redp.edu.co"
"2016","BOGOTA","COL TECNOLOGICO DE SUBA                                                                             ","URBANA","CLL. 126A NO.89-68","6816271 / 5357696                                 ","IRMA RODRIGUEZ RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coltecnologico@yahoo.com                          "
"2016","BOGOTA","JARD INF EL RENACUAJO PASEADOR                                                                      ","URBANA","CL 137 B 49 16","2714690","IRMA SAZA PORRAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pgbaldaa@hotmail.com                              "
"2016","BOGOTA","CENTRO DE FORMACIÓN INTEGRAL MONTECARMELO","URBANA","CL 17 A SUR 4 18","2721698 - 2094742","TANIA CORREA AGUILAR","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sangregoriomagnobogta@gmail.com"
"2016","BOGOTA","COL PSICOPEDAG LA ACACIA  LTDA                                                                      ","URBANA","TV 19 B BIS 63 22 SUR","7654517/7661126                                   ","ADRIANA SOFIA SICARD LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"psicoacacia@andinet.com  psicoacacia@etb.net.co                           "
"2016","BOGOTA","COL CARLOS CASTRO SAAVEDRA                                                                          ","URBANA","CL 4 SUR 8 A 45","2467058","MYRIAM DORIS ROJAS ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,OTRA DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"carcaza42@yahoo.com"
"2016","BOGOTA","JARDIN INFANTIL MI DULCE GIMNASIO","URBANA","CR. 55 C NO. 171 - 36 ","4818414","EDGAR IVAN SEGURA SEGURA","CENTRO EDUCATIVO","ACHAGUA",,,,,,,,,,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"midulcegimnasio@yahoo.com"
"2016","BOGOTA","LIC SANTILLANA                                                                                      ","URBANA","KR 2 A ESTE 46 B 33 SUR","2068527","JUDITH RODRIGUEZ RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"santi2286@hotmail.com -- jur-14@hotmail.com"
"2016","BOGOTA","COL VIRTUAL SIGLO XXI                                                                               ","URBANA","KR 31 A 25 A 07","2681800 -- 2446108 -- 2219579","DAYSI MARGOTH BELTRAN CEPEDA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectoriaave@ave.edu.co -- secretariageneral@ave.edu.co"
"2016","BOGOTA","COLEGIO SANTA LIBRADA (IED)","URBANA","CL 75 A SUR 1 B 45 ESTE","7674757","MIRIAM INES GUEVARA RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedsantalibrada5@redp.edu.co"
"2016","BOGOTA","COL CAMPO ALTO                                                                                      ","URBANA","CLL.136 BIS NO. 104B-08","5371414 / 6835546                                 ","AGUSTINA RESTREPO DE FLÓREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,25,26","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"campoaltoeducacion@hotmail.com                    "
"2016","BOGOTA","LIC SAMANIEGO                                                                                       ","URBANA","CLL. 128 NO.35-48","2162659","AURA CECILIA GUIO PARADA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5",,,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"LiceoSamaniego@007mundo.com                       "
