"fecha","pais","municipio","delito","pais_persona","genero","clase_sitio"
"6/10/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","YARUMAL","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ZIPAQUIRÁ","ARTÍCULO 220. INJURIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ZIPAQUIRÁ","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","ACACÍAS","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 347. AMENAZAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BELÉN","ARTÍCULO 347. AMENAZAS","COLOMBIA","MASCULINO","FRENTE A COLEGIO - VIA PUBLICA"
"6/9/22","COLOMBIA","BELLO","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 168. SECUESTRO SIMPLE","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","ESTACION TRANSMILENIO PORTAL DEL NORTE"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VEHICULO DIDI"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 244. EXTORSIÓN","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","HOTELES, RESIDENCIAS, Y SIMILARES."
"6/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","CENTRO COMERCIAL"
"6/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","ALIMENTADOR METROLÍNEA"
"6/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CALARCA","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","PUENTE PEATONAL"
"6/9/22","COLOMBIA","CALI (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","ALIMENTADOR BUS M.I.O."
"6/9/22","COLOMBIA","CALOTO","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CARTAGO","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CARTAGO","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CHINCHINÁ","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CHINÚ","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","FINCAS Y SIMILARES"
"6/9/22","COLOMBIA","CHIQUINQUIRÁ","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CIÉNAGA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","CIÉNAGA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","MASCULINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","CIRCASIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/9/22","COLOMBIA","COPACABANA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","EL CARMEN DE VIBORAL","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","ENVIGADO","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","FLORIDABLANCA","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","GACHANCIPÁ","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","GÉNOVA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","GIRÓN","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","GUADALUPE","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","GUARNE","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/9/22","COLOMBIA","HOBO","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","ITAGUI","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","ITAGUI","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","LA DORADA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","LA DORADA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","LA PLATA","ARTÍCULO 221. CALUMNIA","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","LA PLATA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MANÍ","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 246. ESTAFA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","OTRO"
"6/9/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PASCA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PASTO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PASTO (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/9/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","COLEGIOS, ESCUELAS"
"6/9/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PORE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PORE","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","PUERTO RICO","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SABANAS DE SAN ANGEL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SAN ANDRÉS (CT)","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SAN ANTONIO DEL TEQUENDAMA","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SAN ANTONIO DEL TEQUENDAMA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SAN FERNANDO","ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SAN JERÓNIMO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","CANCHA DE FUTBOL"
"6/9/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/9/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 222. INJURIA Y CALUMNIA INDIRECTAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 188D. USO DE MENORES DE EDAD PARA LA COMISIÓN DE DELITOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SANTANDER DE QUILICHAO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","CARRETERA"
"6/9/22","COLOMBIA","SANTANDER DE QUILICHAO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","CARRETERA"
"6/9/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SOACHA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SOGAMOSO","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","SOLEDAD","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","TOCANCIPÁ","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","TOCANCIPÁ","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","TURBO","ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","TURBO","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","TURBO","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 103. HOMICIDIO","COLOMBIA","MASCULINO","FINCAS Y SIMILARES"
"6/9/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 220. INJURIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VILLA DE SAN DIEGO DE UBATE","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VILLA DEL ROSARIO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/9/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/9/22","COLOMBIA","YOPAL (CT)","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","MASCULINO","LUGAR DE TRABAJO"
"6/9/22","COLOMBIA","ZARAGOZA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","DENTRO DE LA VIVIENDA"
"6/9/22","COLOMBIA","ZARZAL","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ACACÍAS","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ALGECIRAS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ANCUYÁ","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ARAUCA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ARCABUCO","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","FEMENINO","OTRO"
"6/8/22","COLOMBIA","ARCABUCO","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","OTRO"
"6/8/22","COLOMBIA","BARBOSA","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BARBOSA","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BELLO","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BELLO","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","ESTACION DEL METRO"
"6/8/22","COLOMBIA","BELLO","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","PARQUES"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","OTRO"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","COLEGIOS, ESCUELAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","FRENTE A COLEGIO - VIA PUBLICA"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","COLEGIOS, ESCUELAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","PARQUES"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 246. ESTAFA","COLOMBIA","MASCULINO","ALMACENES"
