"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"SOLEDAD","8758","308758003722","INSTITUTO EDUCATIVO CARRUSEL","CL 59 34 A 03","3628888-3017393951-3116790514","VILMA DEL CARMEN OLIVERA PADILLA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","institutoeducativocarrusel1@hotmail.com"
"SOLEDAD","8758","308758077159","CENTRO EDUCATIVO MI MUNDO DE ILUSIONES DE SOLEDAD","CL 46 23 C 15","3743356-3116530522-304251411","DAIRA CECILIA GIRON SIERRA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","bianey_m@hotmail.com   areliscabrerameza@hotmail.com"
"SOLEDAD","8758","308758077213","INSTITUCION EDUCATIVA DEL CARIBE DE SOLEDAD","KR 19 9 A 15","3623607-3015819056-3118027101","ROSANIA ISABEL ORTEGA DE AVILA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO","OTRO","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","rosaniaisabelortega@hotmail.com"
"SOLEDAD","8758","308758077252","CENTRO EDUCATIVO MI PEQUEÑO MUNDO","KR 15 43 15","3234927-3114056588","INDIRA CAROLINA JIMENEZ AVILA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SÍNDROME DE DOWN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","mayinis_02@hotmail.com"
"SOLEDAD","8758","308758077793","CENTRO EDUCATIVO CRISTIANO DEL PACTO EL PARAISO","DG 56 A 1 B 34","3188204033","EVA CECILIA RODRIGUEZ QUINTANILLA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","SI","evarq7@hotmail.com"
"SOLEDAD","8758","308758001002","INSTITUCIÓN EDUCATIVA SIMON BOLIVAR","CL 18 27 32 <EOF>","3752168-3004047446","EVER ANGEL PALMA DE AVILA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","insibolsol@hotmail.com"
"SOLEDAD","8758","308001011663","COLEGIO JARDIN LA UNION DE LOS NI¥OS","KR 34 A 56 C 21","3635723-3004110870","MARIA ELENA CABEZA GALINDO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","launiondelosninos@hotmail.com"
"SOLEDAD","8758","308758078340","CENTRO EDUCATIVO PROGRESAR DE SOLEDAD","KR 37 38 43","3646308-3012805595-3008030194","BERTHA ISABEL MACIAS JIMENEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL","INGLÉS","2","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceprogresar@hotmail.com  jackilla83@hotmail.com"
"SOLEDAD","8758","308758076011","CENTRO EDUCATIVO JUGANDO A APRENDER","KR 11 56 52","3806208","ISAEBA VARELA SIERRA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","notirnr@gmail.com"
"SOLEDAD","8758","308001075831","CENTRO DE CAPACITACION ESPECIAL CENCAES","AV MURILLO VI GRANABASTO","3231128-3114122196","RAQUEL DIAZ ALTAMIRANDA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","cencaes@hotmail.com"
"SOLEDAD","8758","308758077637","CENTRO EDUCATIVO CARITAS FELICES","KR 18 E 78 D 22","3643672.","SONIA ASSIA ATENCIA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativocaritasfelices@hotmail.com"
"SOLEDAD","8758","308001011183","COLEGIO APOSTOLADO JESUS Y MARIA","TV 41 45 81","3636705-3014191378-3017775356","SONIA ESTHER ACOSTA OLIVERO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colapostolado@hotmail.com"
"SOLEDAD","8758","308758077572","GIMNASIO PEDAGOGICO VILLA JORDAN","CL 70 9 04","NO TIENE","GIMNASIO PEDAGOGICO VILLA JORDAN","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","notiene@hotmail.com"
"SOLEDAD","8758","308758077815","CENTRO EDUCATIVO LA MISERICORDIA","CL 61 A 12 106","3824394 - 3003625151","VILMA BERENA BAUTISTA BARRIOS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","celamibau@hotmail.com"
"SOLEDAD","8758","308758077521","CENTRO EDUCATIVO CATOLICO DIVINO MAESTRO","CL 65 9 128","3013736637-3015016695","MINERVA CASTELLON DE NAVAS","CENTRO EDUCATIVO","WAYUU,NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceducadima@hotmail.com"
"SOLEDAD","8758","308758077726","CENTRO EDUCATIVO NUEVO MILENIO","CL 63 B 12 118","3233839-","GREISY EPALZA ADARRAGA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","EN REVISIÓN","EN REVISIÓN","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0","SIN MODELO","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cedunuevomilenio@hotmail.com"
"SOLEDAD","8758","308758077432","CENTRO DE EDUCACION CAMINOS DEL CONOCIMIENTO","DIAG 50C NO. 17D-26","3754083-3135840649-3145107351","ERISTY ISABEL MEDINA FONTALVO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","fundavides@gmail.com"
"SOLEDAD","8758","308758076631","CENTRO EDUCATIVO EL MUNDO DE LOS NI¥OS","CL 53 15 A 21","3232230-3232235","OFALDO TORRES MONTE","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","EN REVISIÓN","EN REVISIÓN","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","0","SIN MODELO","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"SOLEDAD","8758","308758003412","CENTRO EDUCATIVO JUAN PABLO II","KR 15 SUR 48 C 63","3006957-3173036260 - 3205129342","ALEXANDER ENRIQUE VIZCAINO ALMARALES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cenedujuanpablo2@hotmail.es"
"SOLEDAD","8758","308758002831","INSTITUCIÓN EDUCATIVA MIGUEL ANTONIO ROENES","KR 11 C 56 15","3636263 - 3114110306","MARIA FERNANDA ROA LEDESMA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,LESIÓN NEUROMUSCULAR,SÍNDROME DE DOWN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","cantacto@ie-mar.edu.co"
"SOLEDAD","8758","308758004087","COLEGIO NUESTRA SEÑORA DEL CARMEN DE SOLEDAD (ANTIGUO MIS PEQUEÑAS MARAVILLAS)","CL 61 A 17 05","3923737-3005227764","SIXTA MONTES RIVERA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","DEFINITIVA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colmispenas@hotmail.com"
"SOLEDAD","8758","308758002718","JARDIN INFANTIL EL PALACIO DE LOS NIÑOS","CL 25 A 23 04","3662643-3637415-3008394989","NURYS ESTHER ORTIZ CHAVEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","vennasi@hotmail.com"
"SOLEDAD","8758","308758078536","CENTRO EDUCATIVO AGAZZI","KR 16 B 68 15","3829307 3230568-3005755649","DENIS MARIA PAEZ BRAVO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","denispaezbravo@hotmail.com centroeducativoagazzi@outlook.com"
"SOLEDAD","8758","308758078315","CENTRO EDUCATIVO MELCHOR CARO","KR 4 G 56 C 51","3736801-3118014917","ESTHER ROMERO CABARCAS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","INTELECTUAL","INGLÉS","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativomelchorcaro@hotmail.es"
"SOLEDAD","8758","308758078617","CENTRO EDUCATIVO DE FORMACION INTEGRAL TALENTO CREATIVO","KR 45 43 74","3629925-3173625831","ZEYLA CRISTINA NUÑEZ GOMEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cefitalentocreativo@hotmail.com"
"SOLEDAD","8758","308758078111","CENTRO EDUCATIVO SAN JOSE DE SOLEDAD (ANTIGUO CENTRO EDUCATIVO SAN JUAN BAUTISTA APOSTOL)","KR 15 SUR 48 63","3006883456-3185177153","NELSON ENRIQUE LOPEZ SANJOSE","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","centroeducativosanjose10@gmail.com"
"SOLEDAD","8758","308758078552","CENTRO EDUCATIVO SHALON","KR 13 60 C 15","3829732 - 3107055787","DUNER PEREZ LIDUEÑA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","perezduner@hotmail.com"
"SOLEDAD","8758","308758078668","CENTRO EDUCATIVO SANTA MARIA MADRE DE LA IGLESIA","CALLE 83C # 14 - 70","3243136","MARIBEL PULIDO PEREZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cesmmi@live.com"
"SOLEDAD","8758","308758078901","CENTRO EDUCATIVO LOS PITUFOS","CL 47 14 E 16","3135587596-3647235","OCTAVIA LEZETH MIRANDA MELENDEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ce.lospitufos@hotmail.com"
"SOLEDAD","8758","308758800185","CENTRO EDUCATIVO FERNANDO CARBONELL","KR 15 53 B 09 <EOF>","3135857126","LEO PATRICIA CARBONELL IGUARAN","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","CEMAMETRO@GMAIL.COM"
"SOLEDAD","8758","308758800436","CENTRO EDUCATIVO SEMILLITAS EN MANANTIALES","IND KR 12 71 42","NO TIENE","AROL WILSON FLOREZ VERGARA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","DEFINITIVA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"SOLEDAD","8758","308758800452","JARDIN INFANTIL PEQUEÑOS CAMPEONES","CL 75 B 22 B 33 <EOF>","3024637151","YIRIS GUTIERREZ LLERENA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","DEFINITIVA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"SOLEDAD","8758","308758800479","INSTITUTO CENTRO DE SISTEMAS S.A.S.","IND CL 32 30 14 CC CEN PLAZA DEL SOL","3106010722","ALBA LUCIA CORREDOR GOMEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","EN REVISIÓN","SIN ESPECIALIDAD","DEFINITIVA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","gerente@scv.edu.co"
"SOLEDAD","8758","308758003145","CENTRO EDUCATIVO LA ARBOLEDA","KR 36 43 52","3626976-3004445540","ALICIA CAROLINA AHUMADA AHUMADA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","cela.alicia2007@hotmail.com"
"SOLEDAD","8758","308758003471","INSTITUCION EDUCATIVA ROBINSON DE LA HOZ","KR 6 B 48 106","3433659-3157775916-3439490","ARIDES MANUEL PINEDA MERCADO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","robin.delahoz@hotmail.com"
"SOLEDAD","8758","308758077980","CENTRO EDUCATIVO SAN BERNARDO PARA ADULTOS","CL 71 A TV 1 E SUR 35","3282418- 3106540663","CARLOS ORTIZ LEIVA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA","ACADÉMICO","ACADÉMICA","SIN REVISAR","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","avijose62@hotmail.com"
"SOLEDAD","8758","308758004273","INSTITUTO EDUCATIVO CHISPITAS ALEGRES","KR 17 D 60 23","3246859-3726203-3116622175","TERESA DE JESUS QUINTERO DE LA HOZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","chispitas_alegres1@hotmail.com"
"SOLEDAD","8758","308758003358","COLEGIO NUESTRO SEÑOR DE LOS MILAGROS","CL 57 9 D 20","3748610-3008745658-3012102264","MARTHA ROSA RESTREPO HERRERA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","DEFINITIVA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colsedelmi@hotmail.com"
"SOLEDAD","8758","308758003218","CENTRO EDUCATIVO LAURA VANESSA","CL 27 C 40 19","3755827-3157734073","JUAN DE DIOS RAMBAL TORRES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","rambalied@hotmail.com"
"SOLEDAD","8758","308758003072","CENTRO EDUCATIVO CASTILLITO REAL","KR 23 18 62","3013335315-3013289701","LESTER PADILLA SANCHEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","castillitorealcorreo@gmail.com"
"SOLEDAD","8758","308758003510","COLEGIO JARDIN MARIA FRANCIA","KR 26 B 57 13","3641116-3126527762","MARIA TERESA LUNA VENERA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colejamafra@hotmail.com"
"SOLEDAD","8758","308758077645","JARDIN INFANTIL INFANCIA FELIZ","CL 48 24 82","3437334","MARYURI SOLANO SOSA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","EN REVISIÓN","EN REVISIÓN","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0","SIN MODELO","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardininfancia feliz@hotmail.com"
"SOLEDAD","8758","308758076860","INSTITUTO HUMANO LINGUISTICO WILLIAM SHAKESPEARE","KR 16 A 75 20","3824334 - 3012933412 - 3126095996","MANUEL RAMIREZ SINCELEJO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","isaacborrero@hotmail.com institutowilliamshakespeare00@gmail.com"
