"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","0","0","63","63001","ND","NO","ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Mujer","ND","QUINDIO","ARMENIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","66","66170","ND","NO","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","RISARALDA","DOSQUEBRADAS","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Hombre","TECNOLOGO","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2013-09-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","> 6.000.001","0 - 1.300.000"
"1","0","0","86","86001","ND","NO","NO ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","PUTUMAYO","MOCOA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","18","18001","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","ND","CAQUETA","FLORENCIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","18","18001","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","ND","CAQUETA","FLORENCIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","18","18001","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","ND","CAQUETA","FLORENCIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"218","0","0","47","47001","ND","ND","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","PREGRADO","MAGDALENA","SANTA MARTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","50","50001","ND","NO","ACTIVO","Sin Información","MESTIZO","2018-09-01","1900-01-01","Hombre","ND","META","VILLAVICENCIO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","81","81736","ND","NO","ACTIVO","ND","ND","2015-01-01","1900-01-01","Mujer","ND","ARAUCA","SARAVENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","13","13490","ND","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","ND","BOLIVAR","NOROSI","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","NO ACTIVO","ND","ND","2013-01-01","1900-01-01","Mujer","ND","CALDAS","MANIZALES","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","18","18001","ND","NO","NO ACTIVO","ND","ND","2013-01-01","1900-01-01","Mujer","ND","CAQUETA","FLORENCIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","63","63001","ND","NO","NO ACTIVO","ND","ND","2013-01-01","1900-01-01","Mujer","ND","QUINDIO","ARMENIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","63","63001","ND","NO","NO ACTIVO","ND","ND","2014-01-01","1900-01-01","Mujer","ND","QUINDIO","ARMENIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","27","27001","ND","NO","NO ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2014-04-01","1900-01-01","Mujer","ND","CHOCO","QUIBDO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","66","66001","ND","NO","NO ACTIVO","Sin Información","ND","2014-10-01","1900-01-01","Hombre","TECNICO","RISARALDA","PEREIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","86","86568","ND","NO","NO ACTIVO","Sin Información","ND","2014-11-01","1900-01-01","Hombre","ND","PUTUMAYO","PUERTO ASIS","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","86","86568","ND","NO","NO ACTIVO","Sin Información","ND","2014-11-01","1900-01-01","Hombre","ND","PUTUMAYO","PUERTO ASIS","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","ND","CORDOBA","MONTERIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","13","13042","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","ND","BOLIVAR","ARENAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","17","17001","ND","ND","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNICO","CALDAS","MANIZALES","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"4","0","0","50","50001","ND","ND","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","TECNOLOGO","META","VILLAVICENCIO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","23","23686","ND","NO","ACTIVO","ND","ND","2014-07-01","1900-01-01","Hombre","ND","CORDOBA","SAN PELAYO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","20","20011","ND","NO","NO ACTIVO","ND","ND","2013-10-01","1900-01-01","Mujer","ND","CESAR","AGUACHICA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","PREGRADO","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","> 6.000.001","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","PREGRADO","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","> 6.000.001","0 - 1.300.000"
"2","0","0","76","76520","ND","NO","NO ACTIVO","Sin Información","ND","2013-09-01","1900-01-01","Mujer","TECNICO","VALLE","PALMIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","63","63001","ND","ND","NO ACTIVO","ND","ND","2015-07-01","1900-01-01","Mujer","ND","QUINDIO","ARMENIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","73","73483","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","TOLIMA","NATAGAIMA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"4","0","0","05","05001","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","73","73504","ND","NO","NO ACTIVO","Sin Información","INDIGENA","2014-03-01","1900-01-01","Hombre","ND","TOLIMA","ORTEGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","INDIGENAS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54874","ND","ND","NO ACTIVO","ND","ND","2015-05-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","VILLA DEL ROSARIO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","47","47001","ND","NO","ACTIVO","Sin Información","ND","2015-02-01","1900-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"3","0","0","76","76001","ND","ND","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Mujer","TECNOLOGO","VALLE","CALI","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20011","ND","ND","ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","TECNICO","CESAR","AGUACHICA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","85","85001","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Mujer","ND","CASANARE","YOPAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","86","86568","ND","ND","NO ACTIVO","ND","ND","2015-01-01","1900-01-01","Mujer","ND","PUTUMAYO","PUERTO ASIS","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","17","17001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNOLOGO","CALDAS","MANIZALES","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76109","ND","ND","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","TECNICO","VALLE","BUENAVENTURA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76109","ND","ND","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","TECNICO","VALLE","BUENAVENTURA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","19","19318","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","CAUCA","GUAPI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","15","15759","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNICO","BOYACA","SOGAMOSO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76834","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","VALLE","TULUA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","76","76834","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","VALLE","TULUA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","76","76834","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","VALLE","TULUA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","ACTIVO","ND","ND","2014-01-01","1900-01-01","Mujer","ND","CESAR","VALLEDUPAR","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","NO ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Mujer","TECNICO","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76109","ND","ND","ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2013-11-01","1900-01-01","Mujer","ND","VALLE","BUENAVENTURA","Colombia","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"16","0","0","44","44001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","PREGRADO","LA GUAJIRA","RIOHACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23580","ND","ND","ACTIVO","ND","INDIGENA","2017-07-01","1900-01-01","Mujer","ND","CORDOBA","PUERTO LIBERTADOR","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2014-07-01","1900-01-01","Mujer","ND","CAUCA","POPAYAN","ND","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","> 6.000.001","0 - 1.300.000"
"1","0","0","41","41001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","HUILA","NEIVA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76520","ND","ND","NO ACTIVO","ND","ND","2015-04-01","1900-01-01","Hombre","ND","VALLE","PALMIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13052","ND","NO","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Hombre","ND","BOLIVAR","ARJONA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19698","ND","ND","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","TECNOLOGO","CAUCA","SANTANDER DE QUILICHAO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"10","0","0","54","54001","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CALDAS","MANIZALES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19397","ND","NO","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Mujer","ND","CAUCA","LA VEGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","66","66682","ND","NO","ACTIVO","ND","ND","2018-07-01","1900-01-01","Mujer","ND","RISARALDA","SANTA ROSA DE CABAL","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","08","08001","ND","NO","NO ACTIVO","ND","ND","2015-04-01","1900-01-01","Mujer","ND","ATLANTICO","BARRANQUILLA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20001","ND","ND","NO ACTIVO","Sin Información","ND","2014-03-01","1900-01-01","Hombre","TECNOLOGO","CESAR","VALLEDUPAR","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","88","88001","ND","ND","NO ACTIVO","ND","RAIZAL","2014-02-01","1900-01-01","Hombre","ND","SAN ANDRES","SAN ANDRES","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","73","73168","ND","NO","ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Hombre","ND","TOLIMA","CHAPARRAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","ACTIVO","Sin Información","ND","2017-04-01","1900-01-01","Mujer","ND","CALDAS","MANIZALES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","85","85001","ND","NO","NO ACTIVO","Sin Información","ND","2013-10-01","1900-01-01","Hombre","ND","CASANARE","YOPAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","ND","ND","2014-09-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","ND","NO ACTIVO","ND","ND","2013-04-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","95","95001","ND","NO","ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","18","18001","ND","NO","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNICO","CAQUETA","FLORENCIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","76","76520","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","VALLE","PALMIRA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","68","68266","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","SANTANDER","ENCISO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54172","ND","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CHINACOTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","52","52473","ND","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","ND","NARIÑO","MOSQUERA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","NO ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Hombre","ND","CALDAS","MANIZALES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","NO ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Hombre","ND","CALDAS","MANIZALES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"5","0","0","66","66001","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Hombre","ND","RISARALDA","PEREIRA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","19","19137","ND","NO","ACTIVO","Sin Información","INDIGENA","2018-07-01","1900-01-01","Mujer","ND","CAUCA","CALDONO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","ND","ND","2015-02-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","15","15861","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Hombre","ND","BOYACA","VENTAQUEMADA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","27","27001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2015-01-01","1900-01-01","Mujer","ND","CHOCO","QUIBDO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","27","27001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2015-01-01","1900-01-01","Mujer","ND","CHOCO","QUIBDO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
