"_","n_mero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio","cuant_a","fecha","link"
"134","SAG 050-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIO DE APOYO A LA GESTIÓN, EN EL PROGRAMA GERONTOLÓGICO DEL MUNICIPIO DE SAN ROQUE, BRINDANDO ATENCIÓN Y CUIDADO ESPECIALIZADO A LA POBLACIÓN USUARIA DEL PROGRAMA DURANTE LA VIGENCIA FISCAL 2020”","Antioquia : San Roque","$ 17,000,000.00","2020-07-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10944763"
"135","SAG010-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES, Y ACOMPAÑAMIENTO EN LOS PROCESOS QUE SE ADELANTAN CON LA CORPORACIÓN AUTÓNOMA REGIONAL CORNARE, EN LA DEPENDENCIA EN LA PARTE AMBIENTAL, EN EL MUNICIPIO DE SAN ROQUE, ANTIOQUIA”","Antioquia : San Roque","$ 10,500,000.00","2020-07-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10305029"
"136","CMC 027-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“ALQUILER DE RETROCARGADOR PARA EL MANTENIMIENTO DE VÍAS TERCIARIAS DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 6,000,000.00","2020-07-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10868469"
"137","CMC 031-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE ELEMENTOS DE DESINFECCIÓN Y CONTROL PARA LA CONTENCIÓN DE LA PANDEMIA DEL CORONAVIRUS COVID-19 EN EL MUNICIPIO DE SAN ROQUE - ANTIOQUIA”.","Antioquia : San Roque","$ 11,025,379.00","2020-07-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10910316"
"138","SAG 049-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS EN LA SECRETARÍA DE PLANEACIÓN PARA REALIZAR VISITAS DIAGNÓSTICAS PARA LA ELABORACIÓN DE PROYECTOS DE VIVIENDA E INFRAESTRUCTURA VIAL EN EL MARCO DEL PLAN DE DESARROLLO DEL MUNICIPIO DE SAN ROQUE.”","Antioquia : San Roque","$ 12,467,000.00","2020-07-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10930127"
"139","CMC 030-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE PAPELERÍA Y ELEMENTOS DE OFICINA PARA LA FUERZA PUBLICA DEL MUNICIPIO DE SAN ROQUE-ANTIOQUIA”","Antioquia : San Roque","$ 5,456,064.00","2020-07-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10909273"
"140","SAG 008-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, A PROPIO RIESGO, EN GESTION DE LA SALUD PUBLICA PARA LA IMPLEMENTACION DE ACTIVIDADES DE LA POLITICA DE PARTICIPACION SOCIAL CONTEMPLADAS EN EL PLAN DE ACCION EN SALUD PARA LA VIGENCIA 2020.","Antioquia : San Roque","$ 8,904,000.00","2020-07-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10291378"
"141","CMC 029-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“REALIZAR LA INTERVENTORÍA TÉCNICA, ADMINISTRATIVA Y FINANCIERA A LA EJECUCIÓN DEL CONVENIO AP 001-2015 CON LA EMPRESA MUNICIPAL DE ALUMBRADO PÚBLICO DE SAN ROQUE S.A. PARA LA OPERACIÓN TÉCNICA DEL SERVICIO DEL ALUMBRADO PÚBLICO DEL MUNICIPIO DE SAN ROQUE-ANTIOQUIA, INCLUYENDO EL SUMINISTRO E INSTALACIÓN DE LUMINARIAS Y ACCESORIOS ELÉCTRICOS NECESARIOS PARA LA OPERACIÓN, MANTENIMIENTO, SUSTITUCIÓN, REPOTENCIACIÓN, EXPANSIÓN Y ADMINISTRACIÓN DEL SISTEMA”","Antioquia : San Roque","$ 24,500,000.00","2020-07-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10900079"
"142","SAG 007-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“CONTRATO DE PRESTACIÓN DE SERVICIO DE APOYO A LA GESTIÓN, A PROPIO RIESGO, EN EL PROGRAMA GERONTOLÓGICO DEL MUNICIPIO DE SAN ROQUE, BRINDANDO ATENCIÓN Y CUIDADO ESPECIALIZADO A LA POBLACIÓN USUARIA DEL PROGRAMA DURANTE LA VIGENCIA FISCAL 2020”","Antioquia : San Roque","$ 14,400,000.00","2020-07-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10279043"
"143","CMC 025-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE INSUMOS PARA EL MEJORAMIENTO Y ADECUACIONES DE INFRAESTUCTURAS AFECTADAS POR FENOMENOS AMBIENTALES ZONA RURAL DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 4,788,500.00","2020-07-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10849520"
"144","SAG 048-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PARA REALIZAR LAS ENCUESTAS DEL PROCESO DE ALISTAMIENTO DE LA FASE DE DEMANDA DEL BARRIDO DEL SISBEN IV, CONFORME LO ESTABLECIDO EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 3,600,000.00","2020-07-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10902061"
"145","CMC 028-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SERVICIO DE SEISCIENTOS ALMUERZOS PARA LA ATENCIÓN INTEGRAL DE ADULTOS MAYORES CON DISCAPACIDAD Y EN CONDICIONES DE RIESGO, EN EL CORREGIMIENTO DE CRISTALES DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA, AÑO 2020”","Antioquia : San Roque","$ 6,000,000.00","2020-07-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10875740"
"146","CMC 023-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“MEJORAMIENTO Y MANTENIMIENTO DE LA INFRAESTRUCTURA FISICA DE LA ESCUELA SAN JORGE-VEREDA EL PIRAMO DEL MUNICIPIO DE SAN ROQUE -ANTIOQUIA”.","Antioquia : San Roque","$ 18,697,133.00","2020-06-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10830805"
"147","CMC 026-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“REALIZAR ESTUDIOS Y DISIEÑOS PARA EL PROYECTO DE PAVIMENTACION DE VIAS EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 22,675,775.00","2020-06-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10860772"
"148","PSP 009-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO VETERINARIO PARA LA ASISTENCIA TÉCNICA DIRECTA RURAL, EN EL MUNICIPIO DE SAN ROQUE - ANTIOQUIA","Antioquia : San Roque","$ 13,050,000.00","2020-06-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10412830"
"149","SAG 045-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIO DE SUPERVISOR EN EL PROCESO DE ALISTAMIENTO DE LA FASE DE DEMANDA DEL BARRIDO DEL SISBEN IV, FONFORME CON LO ESTABLECIDO EN EL DOCUMENTO CONPES EN EL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 9,600,000.00","2020-06-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10876502"
"150","SAG 046-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PESTACION DE SERVICIOS PARA REALIZAR LAS ENCUENTAS DEL PROCESO DE ALISTAMIENTO DE LA FASE DE DEMANDA DEL BARRIDO DEL SISBEN IV, CONFORME LO ETABLECIDO EN EL DOCUEMENTO CONPES, EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 9,600,000.00","2020-06-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10876590"
"151","SAG 047-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS EN EL AREA DE SISTEMAS PROCESO DE ALISTAMIENTO DE LA FASE DE DEMANDA DEL BARRIDO DEL SISBEN IV, CONFORME LO ESTABLECIDO EN EL DOCUMENTO CONPES, EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 9,600,000.00","2020-06-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10876701"
"152","PSP 021-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESENTACION DE SERVICIOS PROFESIONALES PARA LA IMPLEMENTACION DEL PLAN ESTRATEGICO DE TURISMO DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 12,000,000.00","2020-06-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10862584"
"153","PSP 020-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PROFESIONALES PARA EL ACOMPAÑAMIENTO EN CONTROL INTERNO Y APOYO EN EL DESARROLLO DEL MODELO INTEGRADO DE PLANEACION Y GESTION MIPG, DIMENSION 7 Y CONTROL INTERNO.","Antioquia : San Roque","$ 17,500,000.00","2020-06-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10825733"
"154","U.M. 004-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE INSUMOS Y ELEMENTOS DE PROTECCIÓN PARA EL FORTALECIMIENTO DE LOS PROCESOS DE VIGILANCIA EN SALUD PUBLICA EN EL MARCO DE LA EMERGENCIA POR EL COVID-19 EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 27,999,996.00","2020-06-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10768172"
"155","PSP 019-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTAR LOS SERVICIOS PROFESIONALES DE ABOGADA PARA EL ACOMPAÑAMIENTO Y APOYO EN CONTRATACION AL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 28,000,000.00","2020-06-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10817353"
"156","CMC 022-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE MATERIALES DE OBRA CIVIL PARA EL MANTENIMIENTO DEL CENTRO DE DESARROLLO INFANTIL - CDI DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 8,160,196.00","2020-06-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10799061"
"157","U.M. 005-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE ELEMENTOS DE PROTECCIÓN Y PAQUETES ALIMENTARIOS PARA ADULTO MAYOR EN EL MARCO DE LA EMERGENCIA DEL COVID-19 EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 30,014,600.00","2020-05-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10781327"
"158","ARR 003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","ARRENDAMIENTO DE BODEGA PARA LOS DIFERENTES INSUMOS DE LOS DIFERENTES PROYECTOS MANEJADOS POR LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES.","Antioquia : San Roque","$ 6,594,000.00","2020-05-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10796993"
"159","PSP 017-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS PROFESIONALES, DE PUBLICIDAD Y PROGRAMAS INFORMATIVOS, SOBRE LAS MEDIDAS EN EL MARCO DE LA EMERGECIA SANITARIA GENERADA POR EL CIVID-19 EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 5,100,000.00","2020-05-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10774857"
"160","CMC 019-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","REALIZAR LA MITIGACIÓN Y RECUPERACIÓN DE PROCESOS EROSIVOS EN EL MUNICIPIO DE SAN ROQUE ANTIOQUIA”.","Antioquia : San Roque","$ 22,322,866.00","2020-05-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10707785"
"161","SAG 044-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTION ASISTENCIAL EN LA SECRETARIA DE GOBIERNO A TRAVES DEL APOYO A LAS LABORES REALIZADAS PARA LA CONTRATACION MUNICIPAL”","Antioquia : San Roque","$ 11,400,000.00","2020-05-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10766068"
"162","PSP 012-202","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES COMO INGENIERO CIVIL PARA EL APOYO A LA SECRETARIA DE PLANEACIÓN DEL MUNICIPIO DE SAN ROQUE, EN EL INVENTARIO DE VÍAS TERCIARIAS DEL MUNICIPIO”","Antioquia : San Roque","$ 10,176,000.00","2020-05-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10431103"
"163","C.I. 006-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“FORTALECIMIENTO DE LOS PROCESOS DE VIGILANCIA EN SALUD PUBLICA EN EL MARCO DE LA EMERGENCIA POR EL COVID 19, EN EL MUNICIPIO DE SAN ROQUE, CON RECURSOS ASIGNADOS POR LA GOBERNACION DE ANTIOQUIA MEDIANTE RESOLUCION S2020060022019 DEL 27 DE ABRIL DE 2020”","Antioquia : San Roque","$ 45,000,000.00","2020-05-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10746941"
"164","SAG 043-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN MUNICIPAL EN EL AREA DE SANEAMIENTO, FORMALIZACIÓN Y LEGALIZACIÓN DE LA PROPIEDAD”","Antioquia : San Roque","$ 15,000,000.00","2020-05-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10745485"
"165","S.A.S.I.P 003-2020","Subasta","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE COMBUSTIBLES (GASOLINA CORRIENTE Y A.C.P.M); NECESARIOS PARA LA OPERACIÓN Y MOVILIZACION DEL PARQUE AUTOMOTOR (VEHICULOS, MOTOS Y MAQUINARIA) DE PROPIEDAD DEL MUNICIPIO DE SAN ROQUE”.","Antioquia : San Roque","$ 40,316,000.00","2020-05-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-464874"
"166","CMC 020-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE ENSERES Y EQUIPOS DE OFICINA PARA EL FORTALECIMIENTO TECNICO DE LA SECRETARIA DE PLANEACION DEL MUNICIPIO DE SAN ROQUE”.","Antioquia : San Roque","$ 8,999,997.00","2020-05-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10714292"
"167","C.I 005-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","EJECUTAR EL MEJORAMIENTO DEL SANEAMIENTO URBANO, MEDIANTE LA CONTINUACIÓN EN LA CONSTRUCCIÓN DEL PLAN MAESTRO DE ALCANTARILLADO DEL MUNICIPIO DE SAN ROQUE Y LA PAVIMENTACIÓN DE VÍAS URBANAS","Antioquia : San Roque","$ 1,846,777,528.00","2020-04-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9027747"
"168","CMC 012-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO DE PAPELERIA Y ELEMENTOS DE OFICINA PARA LAS DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL DE SAN ROQUE– ANTIOQUIA.","Antioquia : San Roque","$ 20,642,088.00","2020-04-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10488459"
"169","C.M.A 001-2018","Concurso de Méritos Abierto","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","INTERVENTORIA TECNICA, ADMINISTRATIVA Y FINANCIERA A LA OBRA DENOMINADA AMPLIACION Y ADECUACION DE LA INSTITUCION EDUCATIVA PRESBITERO ABRAHAM JARAMILLO, DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 117,356,145.00","2020-04-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-15-7851964"
"170","UM 003-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“KIT DE MERCADO PARA ATENDER A LA POBLACION VULNERABLE, EMERGENCIA NACIONAL COVID-19 DEL AREA URBANA Y RURAL DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 24,438,750.00","2020-04-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10630387"
"171","CMC 016-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE REPUESTOS PARA EL MANTENIMIENTO CORRECTIVO Y PREVENTIVO DEL PARQUE AUTOMOTOR CONFORMADO POR: MOTONIVELADORA, RETROEXVADORAS, VOLQUETAS Y LOS VEHÍCULOS DE PROPIEDAD DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 20,000,000.00","2020-04-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10560135"
"172","CMC 018-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“ADQUISICIÓN O SUMINISTRO DE LA PÓLIZA DE SEGURO DE VIDA PARA LOS CONCEJALES, PERSONERO Y ALCALDE DEL MUNICIPIO DE SAN ROQUE, ANTIOQUIA”","Antioquia : San Roque","$ 5,857,215.00","2020-04-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10672117"
"173","CMC 057-2019","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","INTERVENTORÍA TECNICA, ADMINISTRATIVA Y FINANCIERA A LA OBRA DENOMINADA MEJORAMIENTO DE LOS ESCENARIOS DEPORTIVOS LOCALIZADOS EN EL AREA URNANA Y UNIDAD DEPORTIVA DEL CORREGIMIENTO DE SAN JOSE DEL NUS DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 32,658,000.00","2020-04-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9757452"
"174","L.P 006-2018","Licitación obra pública","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","CONSTRUCCION DE SEDE PARA LOS ADULTOS MAYORES DE LA ZONA URBANA DEL MUNICIPIO DE SAN ROQUE, EN CUMPLIMIENTO DE LA RESOLUCION 2018060363044 EMITIDA POR LA GOBERNACIÓN DE ANTIOQUIA","Antioquia : San Roque","$ 1,391,445,147.00","2020-04-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7449"
"175","CMC 013-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE INSUMOS AGROPECUARIOS, MEDICAMENTOS Y MATERIALES DE USO VETERINARIO PARA EL DESARROLLO DE BRIGADAS ENFOCADAS A LA ASISTENCIA TÉCNICA; TALES COMO: ESTERILIZACIÓN, VITAMINIZACIÓN Y DESPARASITACIÓN DE CANINOS, EQUINOS Y BOVINOS EN LA ZONA RURAL Y URBANA DEL MUNICIPIO DE SAN ROQUE – ANTIOQUIA”.","Antioquia : San Roque","$ 24,247,850.00","2020-04-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10510798"
"176","SAG 037-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE DEPORTES EN EL CORREGIMIENTO DE PROVIDENCIA Y APOYO A LAS ACTIVIDADES DEL DEPORTE SOCIAL COMUNITARIO","Antioquia : San Roque","$ 14,840,000.00","2020-03-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10528586"
"177","SAG 038-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTIONN EN LA CASA DE LA CULTURA EN EL FORTALECIMIENTO DEL GRUPO DE TEATRO DEL MUNICIPIO DE SAN ROQUE, VIGENCIA 2020”","Antioquia : San Roque","$ 6,750,000.00","2020-03-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10530088"
"178","U.M 001-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE COBIJAS, COLCHONES, LAMINAS ZINC Y CABELLETES PARA LAS PERSONAS DAMNIFICADAS POR LA FUERTE TEMPORA INVERNAL QUE SE PRESENTÓ EL DIA 09 DE MARZO DE 2020, SEGÚN DECRETO MUNICIPAL DE URGENCIA MANIFIESTA N. 040 DEL 10 DE MARZO DE 2020”","Antioquia : San Roque","$ 10,930,470.00","2020-03-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10589364"
"179","UM 002-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE 4.000 TAPABOCAS CON DESTINO A POBLACION VULNERABLE AL CONTAGIO DEL COVID-19 EN EL MARCO DE LA URGENCIA MANIFIESTA DECLARADA MEDIANTE DECRETO 046 DEL 26 DE MARZO DEL AÑO 2020”","Antioquia : San Roque","$ 9,520,000.00","2020-03-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10630354"
"180","CVS 002-2020","Régimen Especial","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","AUNAR ESFUERZOS TECNICOS ADMINSTRATIVOS Y FINANCIEROS PARA EL MANTENIMIENTO DE ZONAS VERDES, MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE PARQUES, ESPACIO PÚBLICO CON ROCERIA, LIMPIEZA DE CAÑOS, CUNETAS Y ALCANTARILLADO.","Antioquia : San Roque","$ 2,600,000.00","2020-03-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10501552"
"181","SAG 042-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN DE LA SECRETARÍA DE PLANEACIÓN, OBRAS PÚBLICAS E INFRAESTRUCTURA- CATASTRO MUNICIPAL, EN LA IMPLEMENTACIÓN DE ACCIONES PARA LA DEBIDA CONSERVACIÓN CATASTRAL DE LOS PREDIOS URBANOS Y RURALES EN LA PARTE FISICA, JURIDICA, ECONOMICA Y FISCAL EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 10,000,000.00","2020-03-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10623354"
