"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 6 y 11","10.0","7","7","7","14"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Hombre","Negro(a) o Afrocolombiano(a)","Visual","entre 18 y 28","35.0","22","15","15","52"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","8970.0","7237","6104","5078","13930"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","No Informa","Ninguna","Ninguna","entre 29 y 60","6.0","5",,,"7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","Hombre","Indigena (Acreditado RA)","Fisica","entre 18 y 28","38.0","41","33","31","77"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","Hombre","Indigena","Ninguna","entre 6 y 11","70.0","50","51","44","93"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","85","Casanare","Hombre","Afrocolombiano (Acreditado RA)","Ninguna","entre 6 y 11","1.0",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Hombre","Indigena","Fisica","entre 18 y 28","4.0","2","3","3","7"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","94","Guainia","Hombre","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","126.0","174","152","126","145"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","Hombre","Indigena","Ninguna","entre 0 y 5","12.0","51","55","45","14"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","Hombre","Indigena","Fisica","entre 6 y 11","1.0","1","1","1","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","Hombre","Ninguna","Intelectual","entre 12 y 17","32.0","32","25","23","40"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Mujer","Ninguna","Por Establecer","entre 6 y 11","21.0","8","7","7","21"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Mujer","Indigena","Fisica","entre 29 y 60","8.0","10","7","6","14"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 6 y 11",,,"3",,
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","Mujer","Indigena","Multiple","entre 18 y 28",,"1","1","1",
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 18 y 28","67.0","95","90","83","83"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 12 y 17",,"1","1","1",
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","97","Vaupes","Hombre","Ninguna","Ninguna","entre 61 y 100","278.0","174","113","91","428"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","LGBTI","Ninguna","Fisica","entre 29 y 60","5.0","4","3","1","16"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Mujer","Indigena (Acreditado RA)","Ninguna","entre 12 y 17","129.0","115","67","62","206"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Mujer","Ninguna","Ninguna","entre 6 y 11","24717.0","17424","16138","13548","25866"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","44","La Guajira","Hombre","Ninguna","Intelectual","entre 6 y 11","7.0","5","5","4","9"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","63","Quindio","Mujer","Ninguna","Multiple","entre 12 y 17","2.0","9","7","7","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 29 y 60","50.0","46","37","34","56"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","Mujer","Indigena (Acreditado RA)","Multiple","entre 0 y 5","1.0","1","1","1","3"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Mujer","Indigena","Multiple","entre 12 y 17","1.0",,,,"1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","No Informa","Ninguna","Ninguna","entre 29 y 60","1.0",,,,"1"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Mujer","Indigena","Ninguna","entre 29 y 60","3153.0","3015","2720","2575","4216"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Hombre","Indigena","Multiple","entre 18 y 28","1.0","1","1","1","1"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Mujer","Ninguna","Fisica","entre 0 y 5","7.0","2","3","2","8"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Hombre","Negro(a) o Afrocolombiano(a)","Visual","ND","1.0","1",,,"2"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","68","Santander","Mujer","Gitano(a) ROM","Ninguna","entre 29 y 60","57.0","31","41","36","73"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 61 y 100","46.0","34","33","26","82"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 18 y 28","123.0","91","59","53","197"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","66","Risaralda","Intersexual","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28",,"1","1","1",
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Intersexual","Negro(a) o Afrocolombiano(a)","Ninguna","entre 0 y 5","2.0","1","2","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 61 y 100","72.0","63","55","41","117"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Hombre","Ninguna","Visual","entre 12 y 17","21.0","12","19","18","30"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Mujer","Indigena","Por Establecer","entre 0 y 5","1.0","1",,,"1"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","Mujer","Ninguna","Auditiva","ND","1.0","2",,,"1"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Ninguna","Ninguna","entre 18 y 28","21780.0","9589","5284","4882","24396"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","97","Vaupes","Mujer","Indigena","Visual","entre 29 y 60","3.0","3","2","1","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 29 y 60","12.0","10","7","6","16"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","No Informa","Ninguna","Ninguna","entre 29 y 60",,"18","85","68",
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","Hombre","Ninguna","Auditiva","entre 12 y 17","44.0","31","28","21","50"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Hombre","Ninguna","Intelectual","entre 61 y 100","11.0","5","3","3","12"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Mujer","Ninguna","Auditiva","entre 6 y 11","20.0","16","13","13","25"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","68","Santander","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","ND","2.0","2",,,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Hombre","Indigena","Intelectual","entre 18 y 28",,,"9","2",
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","68","Santander","Hombre","Ninguna","Auditiva","entre 18 y 28","41.0","67","56","50","51"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","ND","1.0","1","1",,"1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 61 y 100","75.0","52","49","44","127"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Mujer","Indigena (Acreditado RA)","Visual","entre 29 y 60","10.0","6","7","7","21"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","66","Risaralda","Mujer","Ninguna","Psicosocial (Mental)","entre 29 y 60","17.0","16","15","13","34"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","Hombre","Ninguna","Multiple","entre 18 y 28","164.0","160","145","124","232"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","85","Casanare","Mujer","Indigena","Fisica","entre 61 y 100","2.0","2","1",,"3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Hombre","Ninguna","Intelectual","entre 6 y 11","7.0","8","7","6","15"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","44","La Guajira","Hombre","Indigena","Por Establecer","entre 29 y 60","29.0","29","29","24","35"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 12 y 17","5.0","4","4","4","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","No Informa","Ninguna","Ninguna","entre 29 y 60",,"19","83","71",
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 18 y 28","3.0","1",,,"6"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Hombre","Ninguna","Ninguna","entre 12 y 17","15446.0","11671","10887","9807","18403"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Hombre","Indigena","Visual","entre 29 y 60","6.0","11","10","9","8"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Hombre","Ninguna","Intelectual","ND","1.0","2","1","1","2"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Mujer","Raizal del Archipielago de San Andres y Providencia","Multiple","entre 29 y 60","2.0","1","1","1","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Hombre","Indigena (Acreditado RA)","Fisica","entre 18 y 28","1.0",,,,"3"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","Mujer","Gitano(a) ROM","Multiple","entre 61 y 100","2.0","2","3","2","3"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","4.0","1",,,"6"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","Mujer","Indigena (Acreditado RA)","Multiple","entre 18 y 28",,"1","1","1",
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Hombre","Ninguna","Fisica","entre 12 y 17","76.0","56","72","62","84"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","86","Putumayo","Hombre","Indigena (Acreditado RA)","Multiple","ND","1.0",,,,"1"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Indigena","Por Establecer","entre 12 y 17","11.0","10","6","6","27"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","68","Santander","Hombre","Ninguna","Multiple","entre 29 y 60","420.0","616","556","503","682"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","Caldas","Mujer","Indigena (Acreditado RA)","Fisica","entre 29 y 60","22.0","22","16","12","37"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","LGBTI","Negro(a) o Afrocolombiano(a)","Multiple","entre 61 y 100","1.0","1","1","1","1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 6 y 11","6.0","1","4","4","6"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","63","Quindio","Hombre","Ninguna","Por Establecer","entre 29 y 60","71.0","210","191","174","91"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 18 y 28","1.0",,,,"6"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","Mujer","Palenquero","Ninguna","entre 6 y 11","213.0","256","192","58","247"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 6 y 11","1.0","2","3","3","1"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Ninguna","Multiple","entre 29 y 60","261.0","284","311","273","413"
