"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","1","1","76","76275","M-MUJER","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Mujer","SECUNDARIA","VALLE","FLORIDA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","BOYACA","BRICEÑO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","M-MUJER","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Mujer","SECUNDARIA","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","50","50001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","VILLAVICENCIO","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54128","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","CACHIRA","COLOMBIA","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47798","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","MAGDALENA","TENERIFE","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","CARTAGENA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","1","1","25","25518","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","CUNDINAMARCA","PAIME","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","H-HOMBRE","NO","NO ACTIVO","DI","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CESAR","CURUMANI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","Heterosexual","NO","ACTIVO","UL","ND","2016-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","PUEBLO NUEVO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20517","ND","NO","ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","ND","CESAR","PAILITAS","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","CHIMICHAGUA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","95","95001","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","54","54128","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","CACHIRA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"2","6","1","20","20228","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CESAR","CURUMANI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19001","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","CAUCA","POPAYAN","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","TIBU","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76845","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","VALLE","ULLOA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","27","27001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CHOCO","QUIBDO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25599","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CUNDINAMARCA","APULO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","47","47288","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","MAGDALENA","FUNDACION","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"1","6","1","44","44090","H","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","ND","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","ALVARADO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","17","17873","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CALDAS","VILLAMARIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","5","1","68","68689","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","TECNICO","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68307","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","SANTANDER","GIRON","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","M-MUJER","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Mujer","SECUNDARIA","TOLIMA","SAN LUIS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","23","23570","ND","NO","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41001","M-MUJER","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","HUILA","NEIVA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","5","1","23","23675","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","CORDOBA","SAN BERNARDO DEL VIENTO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47798","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","MAGDALENA","TENERIFE","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","CAUCA","EL TAMBO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","ND","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","ND","CORDOBA","SAN PELAYO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","20","20228","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41001","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","NEIVA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19418","M-MUJER","NO","ACTIVO","CA","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25518","ND","ND","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CUNDINAMARCA","PAIME","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68406","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","SANTANDER","LEBRIJA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20228","ND","NO","NO ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","EL CARMEN DE BOLIVAR","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","VALENCIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","SI","NO ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","47","47170","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","MAGDALENA","CHIVOLO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","4.500.001 - 6.000.000","1.300.001 - 2.600.000"
"1","1","1","76","76520","M-MUJER","NO","NO ACTIVO","DI","ND","2018-05-01","2018-01-01","Mujer","PRIMARIA","VALLE","PALMIRA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","H-HOMBRE","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","VALENCIA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","BOYACA","BRICEÑO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23466","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","MONTELIBANO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19110","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CAUCA","BUENOS AIRES","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19318","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","CAUCA","GUAPI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","ND","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","PUTUMAYO","VALLE DEL GUAMUEZ","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","BOLIVAR","CARTAGENA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CORDOBA","SAN PELAYO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","19","19130","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CAUCA","CAJIBIO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","NO ACTIVO","Sin Información","ND","2018-08-01","2018-01-01","Hombre","ND","CAUCA","EL TAMBO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73520","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","PALOCABILDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70204","M-MUJER","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","PRIMARIA","SUCRE","COLOSO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","25","25873","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLAPINZON","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","23","23580","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","PUERTO LIBERTADOR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23807","ND","ND","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","TIERRALTA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN PELAYO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","DIBULLA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54520","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","PAMPLONITA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68689","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-07-01","2018-01-01","Hombre","PRIMARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"2","6","1","44","44650","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","DIBULLA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25653","ND","NO","NO ACTIVO","Sin Información","ND","2016-11-01","2017-01-01","Hombre","ND","CUNDINAMARCA","SAN CAYETANO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70708","ND","NO","ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","ND","SUCRE","SAN MARCOS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13657","ND","ND","ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44001","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","RIOHACHA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CORDOBA","VALENCIA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","27","27615","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","CHOCO","RIOSUCIO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","23","23678","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CORDOBA","SAN CARLOS","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","23","23570","ND","NO","ACTIVO","CA","INDIGENA","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68502","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SANTANDER","ONZAGA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","19","19256","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","EL TAMBO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","SAN LUIS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13001","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","CARTAGENA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","1","1","73","73026","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","TOLIMA","ALVARADO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","MESETAS","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20228","H-HOMBRE","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-05-01","2018-01-01","Hombre","TECNICO","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","RIOHACHA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","85","85410","H-HOMBRE","NO","ACTIVO","ND","ND","2016-11-01","2016-01-01","Hombre","ND","CASANARE","TAURAMENA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44650","H-HOMBRE","NO","NO ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","SAN JUAN DEL CESAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"2","1","1","19","19397","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CAUCA","LA VEGA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
