"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","108001002576","INSTITUCION EDUCATIVA DISTRITAL LA LIBERTAD","KR 26 A 74 B 139","3655048","DORIS CECILIA GARCIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CIRCULOS DE APRENDIZAJE,SAT,CAFAM","SÍNDROME DE DOWN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","codiji@yahoo.com"
"BARRANQUILLA","8001","108001002649","INSTITUCION EDUCATIVA DISTRITAL ALFONSO LOPEZ","KR 26 17 45","3755397- 3462847","RAMON VILLALOBOS ROMERO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","alfonsolopez@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001003513","INSTITUCION EDUCATIVA DISTRITAL SANTA BERNARDITA","CL 69 D 39 23","3609722","AMPARO ISABEL SANDOVAL CHARRIS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,MULTIPLE","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colsanber@yahoo.com"
"BARRANQUILLA","8001","108001077495","INSTITUCION EDUCATIVA DISTRITAL INOCENCIO CHINCA","CL 53 D 21 B 181","3796444 - 3799619 - 3707073","GENOVEVA HERRERA MARTINEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","PARALISIS CEREBRAL","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","genohe@gmail.com"
"BARRANQUILLA","8001","108001003408","INSTITUCION EDUCATIVA DISTRITAL SAGRADO CORAZON DE JESUS","CL 41 31 105","3722701 - 3723476 - 3015924543","DAVID ALBOR PIÑA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,22","A CRECER,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","dahalborpi55@hotmail.com"
"BARRANQUILLA","8001","108001004757","INSTITUCION EDUCATIVA DISTRITAL MARCO FIDEL SUAREZ","KR 6 B 36 B 46","3471020 - 3629045 - 3638124 - 3014591283","OSCAR MARRIAGA FERRER","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","marcofidelsuarez@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001076294","INSTITUCION EDUCATIVA DISTRITAL EVARISTO SOURDIS","KR 9 C 75 76","3773814 - 3773806","MAGALY HORTENCIA CAMACHO ALFARO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","maga-camacho@hotmail.com"
"BARRANQUILLA","8001","108001074011","INSTITUCION EDUCATIVA DISTRITAL NO. 176","KR 7 7 27","NO TIENE","ALVARO ESCOBAR MEJIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","ceb176jmina@hotmail.es"
"BARRANQUILLA","8001","108001074526","INSTITUCION EDUCATIVA DISTRITAL SAN MIGUEL ARCANGEL","KR 23 11 37","3469770","MARIA VICTORIA MESA OJEDA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","efrainsarmiento@hotmail.com"
"BARRANQUILLA","8001","308001009863","INSTITUCION EDUCATIVA DISTRITAL LAS MERCEDES SAN PABLO","CL 106 12 F 50","3777015","OMAIRA DEL PILAR TORRES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","imcolsp@hotmail.com"
"BARRANQUILLA","8001","108001074518","I.E.D. PUERTA DE ORO FE Y ALEGRÍA","KR 34 6 A 19","3173008123","ALEX NAVARRO OROZCO","INSTITUCION EDUCATIVA","ZENU (SENU)","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23","EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","puertadeoro203@hotmail.com"
"BARRANQUILLA","8001","108001003165","INSTITUCION EDUCATIVA DISTRITAL SALVADOR SUAREZ SUAREZ","CL 52 20 75","3469240","NELSON BARRAZA ESCAMILLA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,SAT","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,MULTIPLE,PARALISIS CEREBRAL,VISUAL - CEGUERA,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","cebym067@hotmail.com"
"BARRANQUILLA","8001","108001003289","INST. EDUC. DIST. PAULO FREIRE","CL 37 27 08","3723861","LESBIA DEL ROSARIO CHAMORRO BELTRAN","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","paulofreire@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001002967","INSTITUCIÓN EDUCATIVA DISTRITAL DAVID SANCHEZ JULIAO","IND CRA 15 64B 23","3656762 - 3658682","RODOLFO SACO CORRALES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,23,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ied_davidsanchezjuliao@hotmail.com"
"BARRANQUILLA","8001","108001003114","INSTITUCION EDUCATIVA DISTRITAL NUEVA GRANADA","KR 31 64 55","3658050 - 3658051","RUTH SOFIA RUBIO GAMBIN","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rectoriaiddi@hotmail.com"
"BARRANQUILLA","8001","108001000077","INSTITUCION EDUCATIVA DISTRITAL JESUS DE NAZARETH","KR 6 54 A 149","3885254 - 3655668","PEDRO NARCISO MARRIAGA SARMIENTO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","iedjesusdenazareth@hotmail.com"
"BARRANQUILLA","8001","108001001961","INSTITUCION EDUCATIVA DISTRITAL TÉCNICA NACIONAL DE COMERCIO","KR 62 52 85","3441606 - 3441484","EDDIE SAMUEL CARBONELL CUENTAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,SAT","INTELECTUAL","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","edicar729@gmail.com"
"BARRANQUILLA","8001","108001002185","INSTITUCION EDUCATIVA DISTRITAL EL SILENCIO","IND CL 73C # 26B2 - 55","3659527 - 3656956","MARGARITA BLANCO PACHECO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SORDERA PROFUNDA,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","distritalelsilencio@yahoo.es"
"BARRANQUILLA","8001","108001003611","INSTITUCION EDUCATIVA DISTRITAL KARL PARRISH","KR 27 45 277","3709886 - 3797582","LEYTON ALEXANDER HERRERA PAJARO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","karlparrish2010@hotmail.com"
"BARRANQUILLA","8001","108001004030","INSTITUCION EDUCATIVA DISTRITAL MARIA AUXILIADORA","CL 38 B 7 D 56","3346138 - 3640228 - 3003609980","MARIA GERONIMA JUNCO DE LINERO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,SAT","VISUAL - BAJA VISION IRREVERSIBLE,PARALISIS CEREBRAL","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","mariaauxiliadora@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001003378","INSTITUCION EDUCATIVA DISTRITAL GABRIEL GARCIA MARQUEZ","CL 45 B 19 141","3628103 - 3639549 - 3013874383","VICTOR GOENAGA ORTEGA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rectoria@codiba.edu.co"
"BARRANQUILLA","8001","108001006687","INSTITUCION EDUCATIVA DISTRITAL SONIA AHUMADA","KR 12 A 94 75","3808555","DAVID ROMERO CORTES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","sahumada.iedsa@gmail.com"
"BARRANQUILLA","8001","208001017276","INSTITUCION EDUCATIVA DISTRITAL MAYOR DE BARRANQUILLA Y DEL CARIBE","CL 47 44 97","3720985","LYDIA ESTHER NOGUERA DE REATIGA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL,LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colmayor@hotmail.es"
"BARRANQUILLA","8001","308001004748","INSTITUCION EDUCATIVA DISTRITAL CENTRO SOCIAL DON BOSCO","KR 30 17 98","3700866 - 3791599","JORGE ARLEY ESCOBAR ARIAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA","TÉCNICO","INDUSTRIAL,COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","EDUCACION MISIONAL CONTRATADA","EDUCACION MISIONAL CONTRATADA","NO APLICA","SI","directorcentrosocialdb@gmail.com"
"BARRANQUILLA","8001","308001008352","INSTITUCION EDUCATIVA DISTRITAL GOLDA MEIR","KR 4 A 53 15","3470913 - 3790102 - 3517942","JOSE LUIS MAESTRE SALGADO","INSTITUCION EDUCATIVA","NEGRITUDES","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","goldameir27@hotmail.com"
"BARRANQUILLA","8001","308001018358","INSTITUCION EDUCATIVA DISTRITAL LOS ROSALES","CL 98 D 9 J 23","3773825 - 3773819","GUSTAVO BUSTOS SANCHEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","INTELECTUAL","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","planillasiedlosrosales@gmail.com"
"BARRANQUILLA","8001","108001003190","INSTITUCION EDUCATIVA DISTRITAL MARIA INMACULADA","KR 29 70 B 60","3650062","ANA MARIA HENRIQUEZ DE VIZCAINO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","codimi50@yahoo.es"
"BARRANQUILLA","8001","108001000018","INSTITUCION EDUCATIVA DISTRITAL LAS AMERICAS","KR 4 A 54 C 06","3013510720 - 3015960794","PABLO ANTONIO SIERRA RAMOS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iedlasamericas202@hotmail.com"
"BARRANQUILLA","8001","108001001766","INSTITUCION EDUCATIVA DISTRITAL CARLOS MEISEL","CL 73 24 265","3525476 - 3657889 - 3106859079","CRISTOBAL ERNESTO SANJUAN ATENCIO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","carlosmeisel@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001002339","INSTITUCION EDUCATIVA DISTRITAL LA LUZ","KR 13 22 96","3469774","JOSE LUIS BELTRAN HERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,99","PREESCOLAR ESCOLARIZADO_,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inediluz@hotmail.com"
"BARRANQUILLA","8001","108001002835","INSTITUCION EDUCATIVA DISTRITAL CONCENTRACION CEVILLAR","CL 46 B 14 65","3106305952 - 3475744","MAIRA ELENA AGUILAR GUERRERO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","concevillar@yahoo.es"
"BARRANQUILLA","8001","108001003475","INSTITUCION EDUCATIVA DISTRITAL NUESTRA SEÑORA DEL ROSARIO","CL 43 46 98","3720395","ISABEL CECILIA REYNEL BELEÑO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21","A CRECER,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inedinser@hotmail.com"
"BARRANQUILLA","8001","108001003548","INSTITUCION EDUCATIVA DISTRITAL OLAYA","CL 70 B 27 36","3657614","DAVID GONZALEZ MAURY","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colegiodistritalolaya@hotmail.com"
"BARRANQUILLA","8001","108001003645","INSTITUCION EDUCATIVA DISTRITAL MURILLO","CL 45 4 A 132","3631029","VILMA VILLANUEVA ESPINOSA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22","A CRECER,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colegiodistritalmurillo@hotmail.com"
