"vigenc_a_inicial","regional","n_mero_contrato","fecha_suscripci_n","modalidad_selecci_n","tipo_de_contrato","tipo_de_identificaci_n","n_mero_de_identificaci_n","raz_n_social","objeto_del_contrato","lugar_de_ejecuci_n_del","fecha_de_inicio","supervisor_rol","valor_inicial_del_contrato","total_d_as_contrato","fecha_final_de_terminaci","estado"
"2019","Santander","68003532019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800052272","FUNDACIÓN DE APOYO SOCIAL","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERVENCIÓN DE APOYO – APOYO PSICOSOCIAL, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Bucaramanga, Santander","2019-12-16T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   35,177,580.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003572019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900779906","FUNDACION DEPORTIVA Y CULTURAL CONQUISTANDO SUEÑOS FDECS.","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Piedecuesta, Santander","2019-12-16T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   543,986,256.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003692019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900109550","FUNDACION REVIVIR","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Barrancabermeja, Santander","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL LA FLORESTA","$   518,163,923.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003712019","2019-12-20T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","804017278","FUNDACION PARA EL FOMENTO DESARROLLO Y BIENESTAR DE LA COMUNIDAD FUNDESTAR","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Puerto Wilches , Santander","2019-12-20T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ANTONIA SANTOS","$583,231,684","102","2020-03-31T00:00:00.000","Ejecución"
"2019","Risaralda","66001782019","2019-12-03T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","816006359","CONSTRUYAMOS COLOMBIA","PRESTAR EL SERVICIO DE ACOMPAÑAMIENTO PSICOSOCIAL, FAMILIAR Y COMUNITARIO DE LA DIRECCION DE FAMILIAS Y COMUNIDADES PARA IMPLEMENTAR LA MODALIDAD DE MI FAMILIA, CUYO OBJETO ES ""FORLALECER A LAS FAMILIAS PARA PROMOVER LA PROTECCION INTEGRAL DE LOS NIÑOS, NIÑAS Y ADOLESCENTES Y CONTRIBUIR A LA PREVENCION DE VIOLENCIA, NEGLIGENCIA O ABUSOIS EN SU CONTRA"" A TRAVES DEL MODELO DE ATENCION URBANA.","Santa Rosa De Cabal, Risaralda
Pereira, Risaralda
Belen De Umbria, Risaralda
Dosquebradas , Risaralda
La Virginia, Risaralda
Quinchia , Risaralda","2019-12-05T00:00:00.000","PROFESIONAL UNIVERSITARIO GRADO 7","$2,999,904,601","335","2020-11-04T00:00:00.000","Ejecución"
"2019","Risaralda","66001802019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","891480011","GRANJA INFANTIL JESUS DE LA BUENA ESPERANZA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Pereira, Risaralda","2019-12-16T00:00:00.000","PROFESIONAL UNIVERSITARIO CODIGO 2044 GRADO 8","$   1,717,343,286.00","319","2020-10-30T00:00:00.000","Ejecución"
"2019","Risaralda","66001852019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800098983","FUNDACION HOGARES CLARET","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, CONSUMO PROBLEMÁTICO Y/O ABUSIVO DE SUSTANCIAS PSICOACTIVAS, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Pereira, Risaralda","2019-12-16T00:00:00.000","PROFESIONAL UNIVERSITARIO 2044 GRADO 07","$   1,332,421,515.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Risaralda","66001882019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800251628","ASOCIACIÓN MUNDOS HERMANOS ONG","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Pereira, Risaralda","2019-12-16T00:00:00.000","PROFESIONAL UNIVERSITARIO CODIGO 2044 GRADO 8","$   3,980,199,624.00","319","2020-10-30T00:00:00.000","Ejecución"
"2019","Sucre","70000932019","2019-01-19T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900043314","FUNDACION PARA EL DESARROLLO SOCIAL INTEGRAL DE LA COMUNIDAD","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Sucre, Sucre","2019-01-21T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  MOJANA","$719,256,868","254","2019-10-02T00:00:00.000","Terminado"
"2019","Santander","68001402019","2019-01-18T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900748884","FUNDACIÓN CHIKIMANIA","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Bucaramanga, Santander","2019-01-18T00:00:00.000","COORDINADOR (A) CENTRO ZONAL CARLOS LLERAS RESTREPO","$1,636,144,230","255","2019-09-30T00:00:00.000","Terminado"
"2019","Sucre","70001662019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","823002698","CORPORACION AFRO COLOMBIANA DE SUCRE","Promover la protección integral y proyectos de vida de los niños, las niñas y los adolescentes a través de la implementación del programa Generaciones con Bienestar modalidad Étnica","Santiago De Tolu , Sucre
San Onofre , Sucre
Ovejas , Sucre","2019-04-04T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  NORTE","$   132,431,250.00","255","2019-12-15T00:00:00.000","Terminado"
"2019","Sucre","70001882019","2019-05-03T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","806002258","ASOCIACION JUVENIL VISION FUTURA","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA “GENERACIONES CON BIENESTAR”, MODALIDAD TRADICIONAL  EN LA ZONA 2, DEL DEPARTAMENTO SUCRE Y MODALIDAD  RURAL EN LA ZONA 2, DEL DEPARTAMENTO SUCRE.","San Marcos , Sucre
Tolu Viejo , Sucre
Coveñas, Sucre
Chalan , Sucre
La Union , Sucre
Palmito, Sucre
San Onofre , Sucre
Santiago De Tolu , Sucre","2019-05-03T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  NORTE","$385,312,025","227","2019-12-16T00:00:00.000","Terminado"
"2019","Sucre","70001892019","2019-05-03T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","823005361","FUNDACION PARA EL DESARROLLO DE LA POBLACION CON NECESIDADES EDUCATIVAS ESPECIALES DEL DEPARTAMENTO DE SUCRE TALENTOS","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA “GENERACIONES CON BIENESTAR”, MODALIDAD TRADICIONAL  EN LAS ZONAS 1 Y 3, DEL DEPARTAMENTO SUCRE Y MODALIDAD  RURAL EN LAS ZONAS 1 Y 3 , DEL DEPARTAMENTO SUCRE.","Corozal, Sucre
Ovejas , Sucre
Sincelejo, Sucre","2019-05-03T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  BOSTON","$192,928,950","226","2019-12-15T00:00:00.000","Terminado"
"2019","Sucre","70002032019","2019-08-29T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800184332","FUNDACIÓN PARA EL DESARROLLO INTEGRAL DE LA MUJER Y LA NIÑEZ FUNDIMUR","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA “GENERACIONES CON BIENESTAR”, MODALIDAD TRADICIONAL.","Caimito, Sucre
Coloso , Sucre
San Benito Abad, Sucre
San Marcos , Sucre","2019-08-30T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  NORTE","$57,324,816","107","2019-12-15T00:00:00.000","Terminado"
"2019","Sucre","70002102019","2019-09-30T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","806005124","FUNDACION SOCIAL LOS ANGELES","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Santiago De Tolu , Sucre","2019-09-30T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  NORTE","$180,753,588","84","2019-12-23T00:00:00.000","Terminado"
"2019","Sucre","70002142019","2019-09-30T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","823003023","FUNDACION NIÑOS DE PAZ","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Palmito, Sucre","2019-09-30T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  BOSTON","$76,774,470","75","2019-12-14T00:00:00.000","Terminado"
"2019","Sucre","70002872019","2019-12-20T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900199454","FUNDACION PARA EL DESARROLLO SOCIAL Y COMUNITARIO LA LUZ","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","San Benito Abad, Sucre
Galeras, Sucre
Corozal, Sucre
Sincelejo, Sucre
Ovejas , Sucre
Los Palmitos , Sucre
Morroa , Sucre
Sampues, Sucre
Since, Sucre","2019-12-21T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  BOSTON","$264,803,934","101","2020-03-31T00:00:00.000","Ejecución"
"2019","Tolima","73001642019","2019-01-19T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900265071","FUNDACION IMIX","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Coello , Tolima
Flandes, Tolima
Ortega , Tolima
Suarez , Tolima","2019-01-20T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ESPINAL","$812,690,259","337","2019-12-23T00:00:00.000","Terminado"
"2019","Sucre","70002892019","2019-12-20T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900422366","MUGESCO","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA COMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Guaranda , Sucre
Sucre, Sucre
Majagual , Sucre
San Marcos , Sucre
Caimito, Sucre
Coveñas, Sucre
Santiago De Tolu , Sucre
San Onofre , Sucre
Palmito, Sucre
Tolu Viejo , Sucre
Coloso , Sucre","2019-12-20T00:00:00.000","COORDINADOR (A) CENTRO ZONAL  NORTE","$267,400,051","101","2020-03-30T00:00:00.000","Ejecución"
"2019","Santander","68002332019","2019-02-11T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900852060","FUNDACION NEURO SABER","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Piedecuesta, Santander","2019-02-11T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   1,092,429,715.00","259","2019-10-28T00:00:00.000","Terminado"
"2019","Santander","68003042019","2019-10-26T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900194485","CORPORACION SERVIRED","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Barrancabermeja, Santander
San Gil, Santander
Bucaramanga, Santander
Malaga , Santander
Velez, Santander
Socorro, Santander","2019-10-28T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAN GIL","$   1,234,991,406.00","48","2019-12-15T00:00:00.000","Terminado"
"2019","Santander","68003342019","2019-12-09T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","806009816","FUNDACIÓN POR UNA COLOMBIA DIGNA","PRESTAR EL SERVICIO DE ACOMPAÑAMIENTO PSICOSOCIAL, FAMILIAR Y COMUNITARIO DE LA DIRECCIÓN DE FAMILIAS Y COMUNIDADES PARA IMPLEMENTAR LA MODALIDAD MI FAMILIA, CUYO OBJETIVO ES “FORTALECER A LAS FAMILIAS PARA PROMOVER LA PROTECCIÓN INTEGRAL DE LOS NIÑOS, NIÑAS Y ADOLESCENTES Y CONTRIBUIR A LA PREVENCIÓN DE VIOLENCIA, NEGLIGENCIA O ABUSOS EN SU CONTRA”, A TRAVÉS DEL MODELO DE ATENCIÓN URBANA.","Floridablanca, Santander
Bucaramanga, Santander
Barrancabermeja, Santander
Giron, Santander
Lebrija, Santander
Piedecuesta, Santander","2019-12-09T00:00:00.000","COORDINADOR (A) CENTRO ZONAL BUCARAMANGA SUR","$3,785,354,412","332","2020-11-05T00:00:00.000","Ejecución"
"2019","Santander","68003352019","2019-12-09T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","802018708","FUNDACION SALUD Y BIENESTAR","PRESTAR EL SERVICIO DE ACOMPAÑAMIENTO PSICOSOCIAL, FAMILIAR Y COMUNITARIO DE LA DIRECCIÓN DE FAMILIAS Y COMUNIDADES PARA IMPLEMENTAR LA MODALIDAD MI FAMILIA, CUYO OBJETIVO ES “FORTALECER A LAS FAMILIAS PARA PROMOVER LA PROTECCIÓN INTEGRAL DE LOS NIÑOS, NIÑAS Y ADOLESCENTES Y CONTRIBUIR A LA PREVENCIÓN DE VIOLENCIA, NEGLIGENCIA O ABUSOS EN SU CONTRA”, A TRAVÉS DEL MODELO DE ATENCIÓN URBANA.","Barbosa, Santander
Barichara, Santander
Capitanejo , Santander
Malaga , Santander
San Gil, Santander
Socorro, Santander
Valle De San Jose, Santander
Villanueva , Santander","2019-12-10T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAN GIL","$3,784,892,396","331","2020-11-05T00:00:00.000","Ejecución"
"2019","Santander","68003382019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900194485","CORPORACION SERVIRED","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bucaramanga, Santander
Barrancabermeja, Santander
San Gil, Santander
Malaga , Santander
Socorro, Santander
Velez, Santander","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAN GIL","$   8,303,071,601.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003422019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900274388","CORPOADASES ALIANZA PARA EL DESARROLLO AMBIENTAL, SOCIAL Y ECONOMICO SOSTENIBLE","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Bucaramanga, Santander","2019-12-16T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   1,109,137,945.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003472019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","811006057","CORPORACION CRESER","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bucaramanga, Santander","2019-12-16T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   1,275,295,913.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Tolima","73001522019","2019-01-19T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","816006359","CONSTRUYAMOS COLOMBIA","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Espinal, Tolima","2019-01-20T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ESPINAL","$558,366,682","337","2019-12-23T00:00:00.000","Terminado"
"2019","Santander","68003482019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900232876","FUNDACION HOGAR DE PASO BETANIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF”","San Gil, Santander","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAN GIL","$   1,230,119,300.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Santander","68003522019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900852060","FUNDACION NEURO SABER","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Piedecuesta, Santander","2019-12-16T00:00:00.000","COORDINADOR DEL CENTRO ZONAL LUIS CARLOS GALAN SARMIENTO","$   1,376,699,586.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Cauca","19002362019","2019-01-29T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","817002414","RESGUARDO INDIGENA TOTORÓ","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA",,"2019-01-29T00:00:00.000","PROFESIONAL UNIVERSITARIO 2044 GRADO 09","$734,535,200","325","2019-12-20T00:00:00.000","Terminado"
"2019","Tolima","73001712019","2019-01-19T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","809004964","ASOCIACION DE PADRES DE HOGARES COMUNITARIOS DE BIENESTAR DE COYAIMA NUMERO  DEL MUNICIPIO DE COYAIMA DEPARTAMENTO DEL TOLIMA","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Coyaima, Tolima","2019-01-20T00:00:00.000","COORDINADOR (A) CENTRO ZONAL PURIFICACION","$327,502,045","337","2019-12-23T00:00:00.000","Terminado"
"2019","Tolima","73001842019","2019-01-24T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890703453","ASOCIACION DE PADRES DE FAMILIA DEL HOGAR INFANTIL PULGARCITO DEL  MUNICIPIO DEL ESPINAL DEPARTAMENTO DEL ESPINAL TOLIMA","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Espinal, Tolima","2019-01-24T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ESPINAL","$   225,945,492.00","333","2019-12-23T00:00:00.000","Terminado"
