"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"110030101000012668000000000","Municipio de Macanal (Boyacá), Informe de visita de emergencia. Versión año 1995.","Municipio de Macanal (Boyacá), Informe de visita de emergencia. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-02-28T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012669000000000"
"110030101000012669000000000","Evaluación Realizada sobre Deslizamientos Localizados al Este de Pereira en Cercanías del Corregimiento de La Florida, Departamento de Risaralda. Versión año 1996. Informe 2392","Evaluación Realizada sobre Deslizamientos Localizados al Este de Pereira en Cercanías del Corregimiento de La Florida, Departamento de Risaralda. Versión año 1996. Informe 2392","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012670000000000"
"110030101000012670000000000","Municipio de Suaza (Huila) y Guadalupe. Año 1996","Municipio de Suaza (Huila) y Guadalupe. Año 1996","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-03-22T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012671000000000"
"110030101000012671000000000","Informe Preliminar Visita Técnica Municipios de Enciso y Carcasi Municipio de Capitanejo. Versión año 1996.","Informe Preliminar Visita Técnica Municipios de Enciso y Carcasi Municipio de Capitanejo. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012672000000000"
"110030101000012672000000000","Visita Técnica a los Municipios de Machetá, Tibirita, Manta, Gachetá y Ubalá Departamento de Cundinamarca. Versión año 1997. Producto","Visita Técnica a los Municipios de Machetá, Tibirita, Manta, Gachetá y Ubalá Departamento de Cundinamarca. Versión año 1997. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012673000000000"
"110030101000012673000000000","Informe Tecnico Sobre la Visita de Emergencia Efectuada al Municipio de El Calvario Departamento del Meta. Versión año 1994.","Informe Tecnico Sobre la Visita de Emergencia Efectuada al Municipio de El Calvario Departamento del Meta. Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012675000000000"
"110030101000012675000000000","Visita de emergencia al Municipio de El Colegio. Departamento Cundinamarca. Versión año 1996.","Visita de emergencia al Municipio de El Colegio. Departamento Cundinamarca. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-10-12T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012677000000000"
"110030101000012677000000000","Informe sobre la Visita de Emergencia al Municipio de Sabanalarga. Departamento de Casanare .Versión año 1995 .","Informe sobre la Visita de Emergencia al Municipio de Sabanalarga. Departamento de Casanare .Versión año 1995 .","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-07-28T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012678000000000"
"110030101000012678000000000","Informe de Emergencia Fenómenos de Inestabilidad en el Sector de Pinimá Vereda Mesitas del Caballero y San Jerónimo Municipio de Anolaima. Departamento de Cundinamarca. Versión año 1995. Producto","Informe de Emergencia Fenómenos de Inestabilidad en el Sector de Pinimá Vereda Mesitas del Caballero y San Jerónimo Municipio de Anolaima. Departamento de Cundinamarca. Versión año 1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012679000000000"
"110030101000012679000000000","Visita Tecnica al Alineamiento del Tunel de Carga del Proyecto Hidroeléctrico El Guavio en el Sector Comprendido entre los Caños Negro y Espejo. Versión año 1995.","Visita Tecnica al Alineamiento del Tunel de Carga del Proyecto Hidroeléctrico El Guavio en el Sector Comprendido entre los Caños Negro y Espejo. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012680000000000"
"110030101000012680000000000","El Deslizamiento del Barrio Tucunaré, Cúcuta, Norte de Santander. Año 1989","El Deslizamiento del Barrio Tucunaré, Cúcuta, Norte de Santander. Año 1989","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012681000000000"
"110030101000012681000000000","Informe Técnico Sobre la Visita a las Lagunas de Siecha en el Municipio de Guasca. Departamento de Cundinamarca. Versión año 1995.","Informe Técnico Sobre la Visita a las Lagunas de Siecha en el Municipio de Guasca. Departamento de Cundinamarca. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012684000000000"
"110030101000012684000000000","Visita Técnica a la Inspección de Policía de Guachicono Municipio de La Vega (Cauca).Versión año 1994.","Visita Técnica a la Inspección de Policía de Guachicono Municipio de La Vega (Cauca).Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-12-02T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012685000000000"
"110030101000012685000000000","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Laberinto Municipio de Acacias, Meta. Versión año 1998. Producto","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Laberinto Municipio de Acacias, Meta. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-10T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012686000000000"
"110030101000012686000000000","Informe de la Visita Técnica al Municipio de la Calera , Vereda Monte Blanco. Departamento Cundinamarca .Versión año 1999.","Informe de la Visita Técnica al Municipio de la Calera , Vereda Monte Blanco. Departamento Cundinamarca .Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012687000000000"
"110030101000012687000000000","Informe Técnico sobre la Visita de Emergencia a la Vereda El Rosario Municipio de Choachí. Versión año 1999. Producto","Informe Técnico sobre la Visita de Emergencia a la Vereda El Rosario Municipio de Choachí. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012688000000000"
"110030101000012688000000000","Informe Técnico de la Visita al Barrio Santa Bárbara Municipio de Ubaté (Cundinamarca). Año 1995","Informe Técnico de la Visita al Barrio Santa Bárbara Municipio de Ubaté (Cundinamarca). Año 1995","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012690000000000"
"110030101000012690000000000","Informe Técnico de la Visita Realizada a la Vereda la Rastra y Norcasia, Departamento de Caqueta. Año 1995","Informe Técnico de la Visita Realizada a la Vereda la Rastra y Norcasia, Departamento de Caqueta. Año 1995","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012691000000000"
"110030101000012691000000000","Visita de reconocimiento de problemas de inestabilidad en los municipios de Guican y Panqueba . Departamento Boyacá. Versión año 1996. Informe 2407","Visita de reconocimiento de problemas de inestabilidad en los municipios de Guican y Panqueba . Departamento Boyacá. Versión año 1996. Informe 2407","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012693000000000"
"110030101000012693000000000","Geología de la Zona Inestable Frente a la Bocatoma del Proyecto Mixto Nuevo Libaré Pereira, Risaralda. Versión año 1999. Producto","Geología de la Zona Inestable Frente a la Bocatoma del Proyecto Mixto Nuevo Libaré Pereira, Risaralda. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012696000000000"
"110030101000012696000000000","Informe Técnico Sobre las Visitas Efectuadas al municipio de Lejanias y al Corregimiento de Montfort .Departamento del Meta. Versión año 1995.","Informe Técnico Sobre las Visitas Efectuadas al municipio de Lejanias y al Corregimiento de Montfort .Departamento del Meta. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012698000000000"
"110030101000012698000000000","Fenomenos de Remoción en Masa en la Via Charalá - Coromoro. Departamento Santander. Versión año 1996.","Fenomenos de Remoción en Masa en la Via Charalá - Coromoro. Departamento Santander. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000012699000000000"
"110030101000012699000000000","Registro Fotográfico del Sobrevuelo San Cayetano y Paime el dia de Mayo de 1999","Registro Fotográfico del Sobrevuelo San Cayetano y Paime el dia de Mayo de 1999","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013162000000000"
"110030101000013162000000000","Características Geológicas y Amenazas Geológicas en 20 Cabeceras Municipales del Departamento del Tolima .Segundo informe de avance del proyecto presentado a CORPES - Centro Oriente -  y CRET. Versión año 1993.","Características Geológicas y Amenazas Geológicas en 20 Cabeceras Municipales del Departamento del Tolima .Segundo informe de avance del proyecto presentado a CORPES - Centro Oriente -  y CRET. Versión año 1993.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013163000000000"
"110030101000013163000000000","Informe de Visita de Emergencia sobre la Sismicidad del Cerro Machín y Cuenca del Rio Anaime. Versión año 1995. Producto","Informe de Visita de Emergencia sobre la Sismicidad del Cerro Machín y Cuenca del Rio Anaime. Versión año 1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013164000000000"
"110030101000013164000000000","Aportes al Conocimiento de los Fenómenos de Remoción en Masa Ocurridos en Puerto Salgar - Puerto Colombia. Atlántico. Versión año 1999. Producto","Aportes al Conocimiento de los Fenómenos de Remoción en Masa Ocurridos en Puerto Salgar - Puerto Colombia. Atlántico. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-11-05T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013165000000000"
"110030101000013165000000000","Informe Técnico Sobre Visita de Emergencia a los Municipios de Florencia y Puerto Rico. Departamento del Caquetá. Versión año 1998.","Informe Técnico Sobre Visita de Emergencia a los Municipios de Florencia y Puerto Rico. Departamento del Caquetá. Versión año 1998.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013167000000000"
"110030101000013167000000000","Informe de Comisión .Evaluación Preliminar Municipio de Guatica Departamento Risaralda. Versión año  1999.","Informe de Comisión .Evaluación Preliminar Municipio de Guatica Departamento Risaralda. Versión año  1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013168000000000"
"110030101000013168000000000","Informe Técnico de la Visita al Municipio de Jerusalen, Departamento Cundinamarca. Atención de Emergencias por Deslizamiento en el Sector de la Quebrada Quipileña. Versión año 1999.","Informe Técnico de la Visita al Municipio de Jerusalen, Departamento Cundinamarca. Atención de Emergencias por Deslizamiento en el Sector de la Quebrada Quipileña. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013169000000000"
"110030101000013169000000000","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Alto Acaciitas, Municipio de Acacias. Meta. Versión año 1998. Producto","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Alto Acaciitas, Municipio de Acacias. Meta. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-11-10T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013170000000000"
"110030101000013170000000000","Problemas Relacionados con la Estabilidad en los municipios de Malaga y Concepcion","Problemas Relacionados con la Estabilidad en los municipios de Malaga y Concepcion","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013171000000000"
"110030101000013171000000000","Informe Técnico sobre Visita de Emergencia a Deslizamientos en el Municipio de Ubalá Cundinamarca. Versión año 1998. Producto","Informe Técnico sobre Visita de Emergencia a Deslizamientos en el Municipio de Ubalá Cundinamarca. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-12-15T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013172000000000"
"110030101000013172000000000","Informe de la Visita Técnica Realizada al Barrio Monserrate del Municipio de Sevilla. Departamento del Valle del Cauca. Versión año 1998. Producto","Informe de la Visita Técnica Realizada al Barrio Monserrate del Municipio de Sevilla. Departamento del Valle del Cauca. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-03-04T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013173000000000"
"110030101000013173000000000","Informe sobre visita a Deslizamientos en los Sitios del Matadero y Barrio El Libertador de la Ciudad de Pereira. Departamento Risaralda. Versión año 1999.","Informe sobre visita a Deslizamientos en los Sitios del Matadero y Barrio El Libertador de la Ciudad de Pereira. Departamento Risaralda. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-02-23T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013174000000000"
"110030101000013174000000000","Concepto Técnico Visita Municipio de Pasca. Departamento de Cundinamarca. Versión año 1995. Producto","Concepto Técnico Visita Municipio de Pasca. Departamento de Cundinamarca. Versión año 1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013175000000000"
"110030101000013175000000000","Observaciones Sobre la Avalancha que Afecto el Casco Urbano de la Poblacion de San Vicente, Departamento Santander. Versión año 1996.","Observaciones Sobre la Avalancha que Afecto el Casco Urbano de la Poblacion de San Vicente, Departamento Santander. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013176000000000"
"110030101000013176000000000","Informe de Comisión Realizada a la Cantera El Pedregal de Ingesa Ltda (Une - Cundinamarca), para la Asesoría y Peritazgo Técnico sobre Efecto de Voladuras y su Efecto en Viviendas de la Zona. Versión año 1999. Producto","Informe de Comisión Realizada a la Cantera El Pedregal de Ingesa Ltda (Une - Cundinamarca), para la Asesoría y Peritazgo Técnico sobre Efecto de Voladuras y su Efecto en Viviendas de la Zona. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013177000000000"
"110030101000013177000000000","Evaluación de la Avenida Fluviotorrencial del Rio Desbaratado del Dia 14 de Enero de 1999.Departamento de Valle del Cauca.","Evaluación de la Avenida Fluviotorrencial del Rio Desbaratado del Dia 14 de Enero de 1999.Departamento de Valle del Cauca.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013178000000000"
"110030101000013178000000000","Estudio de Voladuras, Para Determinar El Efecto de la Vibraciones Generadas por la Explotación de la Mina Guativas Localizada en Inmediaciones de Une .Departamento Cundinamarca .Versión año 1998.","Estudio de Voladuras, Para Determinar El Efecto de la Vibraciones Generadas por la Explotación de la Mina Guativas Localizada en Inmediaciones de Une .Departamento Cundinamarca .Versión año 1998.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013179000000000"
"110030101000013179000000000","Reconocimiento Geológico y Geotécnico en las Veredas de El Boquerón - Rasgata Municipio de Tausa . Departamento  Cundinamarca. Versión año 1990.","Reconocimiento Geológico y Geotécnico en las Veredas de El Boquerón - Rasgata Municipio de Tausa . Departamento  Cundinamarca. Versión año 1990.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013181000000000"
"110030101000013181000000000","Inventario de Amenazas Geológicas en la Cabecera Municipal de Ubaque, Departamento de Cundinamarca. Versión año 1992.","Inventario de Amenazas Geológicas en la Cabecera Municipal de Ubaque, Departamento de Cundinamarca. Versión año 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013182000000000"
"110030101000013182000000000","Estudio Preliminar del Geologia y Geotecnia del Proyecto Orinoco - Propuesta Técnica. Versión año 1991.","Estudio Preliminar del Geologia y Geotecnia del Proyecto Orinoco - Propuesta Técnica. Versión año 1991.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013184000000000"
"110030101000013184000000000","Revision Bibliografica de los Estudios Geotecnicos y Geologico-ambientales Desarrollados en el Departamento de Caldas. Versión año 1995.","Revision Bibliografica de los Estudios Geotecnicos y Geologico-ambientales Desarrollados en el Departamento de Caldas. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013185000000000"
"110030101000013185000000000","Informe de Visita Técnica Corregimientos La Zulia y Portugal de Piedras Municipio de Riofrio .Departamento Valle. Versión año 1997.","Informe de Visita Técnica Corregimientos La Zulia y Portugal de Piedras Municipio de Riofrio .Departamento Valle. Versión año 1997.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013186000000000"
"110030101000013186000000000","Amenaza por Inundación Asociada al Rio Tomarrazon en el Corregimiento de Barbacoas .Departamento de la  Guajira. Versión año 1997.","Amenaza por Inundación Asociada al Rio Tomarrazon en el Corregimiento de Barbacoas .Departamento de la  Guajira. Versión año 1997.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013187000000000"
"110030101000013187000000000","Propuesta Técnica Económica. Estudio y Atlas de Geoamenazas del Departamento del Cauca. Versión año 1997. Producto","Propuesta Técnica Económica. Estudio y Atlas de Geoamenazas del Departamento del Cauca. Versión año 1997. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013191000000000"
"110030101000013191000000000","Informe Visita Técnica Escuela Guacamayas, Barrio Colmena Evaluación de Emergencia. Versión año 1996. Producto","Informe Visita Técnica Escuela Guacamayas, Barrio Colmena Evaluación de Emergencia. Versión año 1996. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013194000000000"
"110030101000013194000000000","Memorias de los Mapas Preliminares de Amenazas y Riesgos Geológicos de los Departamentos de la Costa Atlántica. Versión año 1992.","Memorias de los Mapas Preliminares de Amenazas y Riesgos Geológicos de los Departamentos de la Costa Atlántica. Versión año 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013196000000000"
"110030101000013196000000000","Informe Técnico Sobre la Visita Efectuada al Municipio de Pandi .Departamento de Cundinamarca. Versión año 1994.","Informe Técnico Sobre la Visita Efectuada al Municipio de Pandi .Departamento de Cundinamarca. Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013200000000000"
"110030101000013200000000000","Observaciones Geológicas en el Barrio Los Andes, Popayán. Año 1993","Observaciones Geológicas en el Barrio Los Andes, Popayán. Año 1993","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013421000000000"
"110030101000013421000000000","Observaciones Geologicas de un Lote al Norte de Popayan, Sector El Uvo. Versión año 1993.","Observaciones Geologicas de un Lote al Norte de Popayan, Sector El Uvo. Versión año 1993.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013424000000000"
"110030101000013424000000000","Informe Tecnico Sobre Fenomenos de Remocion en Masa que Afectan las quebradas Nuevo Mundo y El Robo, vereda La Guyana, municipio de Zapatoca, departamento de Santander. Versión año 1999.","Informe Tecnico Sobre Fenomenos de Remocion en Masa que Afectan las quebradas Nuevo Mundo y El Robo, vereda La Guyana, municipio de Zapatoca, departamento de Santander. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013426000000000"
"110030101000013426000000000","Informe Técnico sobre Agrietamientos y Deslizamientos en el Río Quirata, Vereda Colón, Municipio de la Paz, Departamento de Santander. Versión año 1999. Producto","Informe Técnico sobre Agrietamientos y Deslizamientos en el Río Quirata, Vereda Colón, Municipio de la Paz, Departamento de Santander. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013427000000000"
"110030101000013427000000000","Amenazas Geológicas Relacionadas con la Central Termopaipa .Departamento Boyacá. Versión año 1999.","Amenazas Geológicas Relacionadas con la Central Termopaipa .Departamento Boyacá. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013428000000000"
"110030101000013428000000000","Informe Técnico sobre Hundimientos, Agrietamientos y Deslizamientos en los Sectores Loro-Pericos, La ""U"" y El Empalme, Municipio de Guadalupe, Santander. Versión año 1999. Producto","Informe Técnico sobre Hundimientos, Agrietamientos y Deslizamientos en los Sectores Loro-Pericos, La ""U"" y El Empalme, Municipio de Guadalupe, Santander. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-01-11T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013429000000000"
"110030101000013429000000000","Problemas Sanitarios y de Estabilidad de la Escuela Cayunda en Cachipay  Departamento Cundinamarca . Informe de Visita. Versión año 1995.","Problemas Sanitarios y de Estabilidad de la Escuela Cayunda en Cachipay  Departamento Cundinamarca . Informe de Visita. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013430000000000"
"110030101000013430000000000","Informe de la Visita Técnica al Municipio de Pasca. Año 1999","Informe de la Visita Técnica al Municipio de Pasca. Año 1999","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013431000000000"
"110030101000013431000000000","Informe Visita Técnica Barrios Prados del Sur, Los Olivos y Santa Elena de la Sierra II Etapa Municipio de Florida Blanca, Departamento de Santander. Versión año 1999.","Informe Visita Técnica Barrios Prados del Sur, Los Olivos y Santa Elena de la Sierra II Etapa Municipio de Florida Blanca, Departamento de Santander. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013432000000000"
"110030101000013432000000000","Informe de la Visita Técnica al Municipio de Caparrapí, Inspección de Policía El Dindal e Inspección de Policía de Córdoba. Departamento de Cundinamarca. Versión año 1999. Producto","Informe de la Visita Técnica al Municipio de Caparrapí, Inspección de Policía El Dindal e Inspección de Policía de Córdoba. Departamento de Cundinamarca. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013433000000000"
