"titulo","descripcion","tipo","fecha","url"
"Resolución No. 1085 del 13 de mayo de 2021 - DNP","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Inversión del Departamento
Administrativo Nacional de Planeación para la vigencia fiscal del 2021.","RESOLUCIONES","2021-05-31T10:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1085-13-mayo-2021-DNP.pdf"
"Resolucion No. 1203 del 1 de junio de 2021 - DNP","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Inversión del Departamento
Administrativo Nacional de Planeación para la vigencia fiscal del 2021.","RESOLUCIONES","2021-06-01T11:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1203-1-JUNIO-2021-DNP.pdf"
"Resolución No. 0351 del 8 de junio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-06-09T15:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0351-8-JUNIO-2021.pdf"
"Resolución No. 0353 del 10 de junio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios y Gastos por Tributos, Mullas, Sanciones e Intereses de Mora del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la
Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-06-10T11:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0353-10-JUNIO-2021.pdf"
"Resolución No. 0359 del 15 de junio de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-06-15T11:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0359-15-JUNIO-2021.pdf"
"Resolución No. 1427 del 23 de junio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-06-23T11:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1427-23-JUNIO-2021-DGPPN.pdf"
"Agenda Regulatoria del Sector Presidencia 2021 - 21.06.23","Actualizado a 23 de juno de 2021","AGENDA REGULATORIA","2021-06-23T16:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2021-0623.zip"
"Resolución No. 0372 del 21 de junio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios del Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-06-27T10:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0372-21-JUNIO-2021.pdf"
"Resolución No. 0393 del 28 de junio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios del Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-06-28T11:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0393-28-JUNIO-2021.pdf"
"Resolución No. 0395 del 28 de junio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-06-28T11:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0395-28-JUNIO-2021.pdf"
"Resolución No. 402 del 29 de junio de 2021","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad
del Departamento Administrativo de la Presidencia de la República dados de baja","RESOLUCIONES","2021-06-29T07:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-402-29-junio-2021-bienes-titulo-gratuito.pdf"
"Resolución No. 1485 del 29 de junio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-06-29T11:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1485-29-JUNIO-2021-DGPPN.pdf"
"Resolución No. 0404 del 30 de junio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-06-30T11:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0404-30-JUNIO-2021.pdf"
"Resolución No. 1517 del 1 de julio de 2021 - DGPPN","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-07-01T17:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1517-1-JULIO-2021-DGPPN.pdf"
"Resolución No. 0392 del 28 de junio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021.","RESOLUCIONES","2021-07-02T10:58:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0392-28-JUNIO-2021.pdf"
"Resolucion No. 0415 del 6 de julio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios del Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-07-06T16:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0415-6-JULIO-2021.pdf"
"Resolucion No. 0417 del 6 de julio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-07-06T16:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0417-6-JULIO-2021.pdf"
"Resolución No. 1579 del 8 de julio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-07-08T17:43:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1579-8-JULIO-2021-DGPPN.pdf"
"Resolución No. 1580 del 8 de julio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021.","RESOLUCIONES","2021-07-08T17:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1580-8-JULIO-2021-DGPPN.pdf"
"Resolución No. 1585 del 9 de julio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-07-09T17:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1585-9-JULIO-2021-DGPPN.pdf"
"Resolucion No. 0429 del 12 de julio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios del Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-07-12T16:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0429-12-JULIO-2021.pdf"
"Resolución No. 0432 del 12 de julio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-07-12T17:32:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0432-12-JULIO-2021.pdf"
"Resolucion No. 0433 del 12 de julio de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-07-12T17:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0433-12-JULIO-2021.pdf"
"Decreto No. 0762 del 13 de julio de 2021","Por el cual se modifica el Decreto 1081 de 2015 Único Reglamentario del Sector Presidencia de la República y se reglamenta parcialmente la Ley 1941 de 2018, en concordancia con los parágrafos 1 y 2 del artículo 281 de la Ley 1955 de 2019, en lo que hace referencia a la implementación de las Zonas Estratégicas de Intervención Integral ZEII.","DECRETOS","2021-07-13T11:34:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-0762-13-julio-2021.pdf"
"Resolución No. 0438 del 16 de julio de 2021","""Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad
del Departamento Administrativo de la Presidencia de la República - Fondo de
Programas Especiales para la Paz dados de baja","RESOLUCIONES","2021-07-16T13:54:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0438-16-julio-2021-titulo-gratuito-bienes-fondopaz.pdf"
"Resolución No. 0441 del 19 de julio de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-07-19T17:37:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0441-19-JULIO-2021.pdf"
"Resolución No. 0442 del 19 de julio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y
Servicios del Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-07-19T17:40:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0442-19-JULIO-2021.pdf"
"Resolución No. 1589 del 23 de julio de 2021 - DNP","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Inversión del Departamento
Administrativo Nacional de Planeación para la vigencia fiscal del 2021.","RESOLUCIONES","2021-07-23T11:58:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1589-23-JULIO-2021-DNP.pdf"
"Resolución No. 0467 del 27 de julio e 2021","Por la cual se modifica los Grupos de Trabajo en el
Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2021-07-27T18:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0467-27-julio-2021-grupos-trabajo-dapre.pdf"
"Resolución No. 1810 del 29 de julio de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-07-29T12:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1810-29-JULIO-2021.pdf"
"Resolución No. 0478 del 30 de julio de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-07-30T15:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0478-30-JULIO-2021.pdf"
"Resolución 0494 del 4 de agosto de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-08-04T11:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0494-4-AGOSTO-2021.pdf"
"Resolución No. 0498 del 5 de agosto de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021.","RESOLUCIONES","2021-08-05T11:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0498-5-AGOSTO-2021.pdf"
"Resolución No. 0510 del 9 de agosto de 2021","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal y Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021 .","RESOLUCIONES","2021-08-09T16:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0510-9-AGOSTO-2021.pdf"
"Resolución No. 0511 del 9 de agosto de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-08-09T16:56:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0511-9-AGOSTO-2021.pdf"
"Resolución No. 1908 del 12 de agosto de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021","RESOLUCIONES","2021-08-12T08:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1908-12-AGOSTO-2021.pdf"
"Resolución No. 0528 del 17 de agosto de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-08-17T09:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0528-17-AGOSTO-2021.pdf"
"Resolución No. 0529 del 17 de agosto de 2021","Por la cual se modifica la desagregación de las cuentas de Gastos por Tributos, Multas, 
Sanciones e Intereses de Mora del Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-08-17T09:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0529-17-AGOSTO-2021.pdf"
"Resolución No. 0530 del 17 de agosto de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la 
vigencia fiscal 2021","RESOLUCIONES","2021-08-18T08:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0530-17-AGOSTO-2021.pdf"
"Resolución No. 0533 del 18 de agosto de 2021","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación
en el Presupuesto de Gastos de Funcionamiento del Departamento
Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-08-18T16:15:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0533-18-AGOSTO-2021.pdf"
"Agenda Regulatoria del Sector Presidencia 2021 - 21.08.25","Actualizado a 25 de agosto de 2021","AGENDA REGULATORIA","2021-08-25T14:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2021-0825.zip"
"Resolución No. 0559 del 23 de agosto de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2021","RESOLUCIONES","2021-08-26T16:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0559-23-AGOSTO-2021.pdf"
"Resolución No. 0570 del 30 de agosto de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-08-30T10:43:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0570-30-AGOSTO-2021.pdf"
"Resolución No. 2051 del 31 de agosto de 2021 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2021.","RESOLUCIONES","2021-08-31T16:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2051-31-AGOSTO-2021-DGPPN.pdf"
"Resolución No. 0579 del 2 de septiembre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021.","RESOLUCIONES","2021-09-06T16:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0579-2-SEPTIEMBRE-2021.pdf"
"Resolución No. 0584 del 6 de septiembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de
Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia
2021","RESOLUCIONES","2021-09-06T16:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0584-6-SEPTIEMBRE-2021.pdf"
"Resolución No. 0611 del 13 de septiembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de ia
República, para la vigencia 2021","RESOLUCIONES","2021-09-13T16:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0611-13-SEPTIEMBRE-2021.pdf"
"Resolución No. 0612 del 13 de septiembre de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-09-13T16:41:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0612-13-SEPTIEMBRE-2021.pdf"
"Resolución No. 0633 del 17 de septiembre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-09-17T14:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0633-17-SEPTIEMBRE-2021.pdf"
"Circular No. 018 del 22 de septiembre de 2021 PGN","IMPLEMENTACIÓN DE LA RESOLUCIÓN 1519 DE 2020 ""POR LA CUAL SE DEFINEN LOS ESTÁNDARES Y DIRECTRICES PARA PUBLICAR LA INFORMACIÓN SEÑALADA EN LA LEY 1712 DEL 2014 Y SE DEFINEN LOS REQUISITOS MATERIA DE ACCESO A LA INFORMACIÓN PÚBLICA, ACCESIBILIDAD WEB, SEGURIDAD DIGITAL Y DATOS ABIERTOS"" DEL MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES (MINTIC) Y LA APLICACIÓN DE LA MATRIZ ITA","CIRCULARES","2021-09-22T14:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Circular-018-2021-PGN.pdf"
"Resolucion No. 0653 del 23 de septiembre de 2021","Por la cual se declara desierto el proceso de enajenación a titulo gratuito a Entidades Estatales ordenado mediante la Resolución W 0402 del 29 de junio de 2021.","RESOLUCIONES","2021-09-23T13:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0653-23-septiembre-2021-declaracion-desierto-proceso.pdf"
"Resolución No. 0658 del 27 de septiembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-09-27T14:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0658-27-SEPTIEMBRE-2021.pdf"
"Resolución No. 0659 del 27 de septiembre de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-09-27T14:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0659-27-SEPTIEMBRE-2021.pdf"
"DECRETO 1184 DEL 30 DE SEPTIEMBRE DE 2021","Por el cual se modifica el Decreto 180 de 2019 que establece la nomenclatura de empleos del Departamento Administrativo de la Presidencia de la República","DECRETOS","2021-09-30T19:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1184 DEL 30 DE SEPTIEMBRE DE 2021.pdf"
"DECRETO 1185 DEL 30 DE SEPTIEMBRE DE 2021","Por el cual se modifica la estructura del Departamento Administrativo de la Presidencia de la República.","DECRETOS","2021-09-30T19:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1185 DEL 30 DE SEPTIEMBRE DE 2021.pdf"
"DECRETO 1186 DEL 30 DE SEPTIEMBRE DE 2021","Por el cual se modifica la planta de personal del Departamento Administrativo de la Presidencia de la República","DECRETOS","2021-09-30T19:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1186 DEL 30 DE SEPTIEMBRE DE 2021.pdf"
"Resolución No. 0672 del 1 de octubre de 2021","Por la cual se adopta el Manual Especifico de Funciones, Competencias Laborales y
Requisitos de los empleos de la Planta de Personal del Departamento Administrativo de la
Presidencia de la República","RESOLUCIONES","2021-10-01T16:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0672-01-octubre-2021-MANUAL-FUNCIONES-DAPRE.pdf"
"Resolución No. 0675 del 4 de octubre de 2021","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021.","RESOLUCIONES","2021-10-04T09:13:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0675-4-OCTUBRE-2021.pdf"
"Resolución No. 0679 del 4 de octubre de 2021","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal y Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-10-04T14:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0679-4-OCTUBRE-2021.pdf"
"Resolución No. 0706 del 11 de octubre de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-10-11T11:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0706-11-OCTUBRE-2021.pdf"
"Resolución No. 0707 del 11 de octubre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-10-13T11:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0707-11-OCTUBRE-2021.pdf"
"Resolución No. 0742 del 19 de octubre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-10-19T09:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0742-19-OCTUBRE-2021.pdf"
"Resolución No. 0753 del 22 de octubre de 2021","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-10-22T08:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0753-22-OCTUBRE-2021.pdf"
"Resolución No. 0756 del 25 de octubre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-10-25T09:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0756-25-OCTUBRE-2021.pdf"
"Resolución No. 0755 del 25 de octubre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto
de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la
vigencia 2021","RESOLUCIONES","2021-11-02T09:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0755-25-OCTUBRE-2021.pdf"
"Resolución No. 0778 del 2 de noviembre de 2021","Por la cual se modifica la desagregación de las cuen as de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-11-02T16:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0778-2-NOVIEMBRE-2021.pdf"
"Resolución No. 0807 del 8 de noviembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2021","RESOLUCIONES","2021-11-08T08:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0807-8-NOVIEMBRE-2021.pdf"
"Resolución No. 0809 del 9 de noviembre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-11-09T10:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0809-09-NOVIEMBRE-2021.pdf"
"Resolución No. 0825 del 16 de noviembre de 2021","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal y Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-11-16T08:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0825-16-NOVIEMBRE-2021.pdf"
"Agenda Regulatoria del Sector Presidencia 2021 - 21.11.16","Actualizado a 16 de noviembre de 2021","AGENDA REGULATORIA","2021-11-16T14:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2021-1116.zip"
"Decreto No. 1498 del 19 de noviembre de 2021","Por el cual se modifica el artículo 2.6.1.2.3 del Decreto 1081 de 2015 Único Reglamentario del Sector Presidencia de la República.","DECRETOS","2021-11-19T11:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-1498-19-NOVIEMBRE-2021.pdf"
"Resolución No. 0841 del 22 de noviembre de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República. para la vigencia 2021 .","RESOLUCIONES","2021-11-22T05:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0841-22-NOVIEMBRE-2021.pdf"
"Resolución No. 0842 del 22 de noviembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-11-22T10:51:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0842-22-NOVIEMBRE-2021.pdf"
"Agenda Regulatoria del Sector Presidencia 2022 - 21.11.24","Actualizado a 24 de noviembre de 2021","AGENDA REGULATORIA","2021-11-24T09:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2021-1124.zip"
"Resolución No. 0860 del 26 de noviembre de 2021","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República dados de baja","RESOLUCIONES","2021-11-26T08:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0860-26-noviembre-2021-titulo-gratuito.pdf"
"Resolución No. 0862 del 29 de noviembre de 2021","Por la cual se modifica la desagregación de las cuentas de Transferencias Corrientes y
Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del
Departamento Administrativo de la Presidencia de la República, para la vigencia 2021.","RESOLUCIONES","2021-11-29T10:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0862-29-NOVIEMBRE-2021.pdf"
"Resoluciòn No. 0867 del 29 de noviembre de 2021","Por la cual se modifica los Grupos de Trabajo en el Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2021-11-29T20:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion- 0867-29-noviembre-2021-MODIFICA-GRUPOS-TRABAJO-DAPRE.pdf"
"Resolución No. 0875 del 30 de noviembre de 2021","Por la cual se adopta la actualización del Manual de Contratación del Departamento Administrativo de la Presidencia de la República","RESOLUCIONES","2021-11-30T08:37:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0875-30-nov-2021-manual-contratacion-dapre.pdf"
