"medio_de_recepcion","fecha_de_registro","tipo","pais","duracion_de_gestion","duracion_medida_en","duracion_maxima_permitida","area_finalizacion"
"Escrito","2018-01-19T12:36:43.637","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-19T12:48:47.020","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-19T13:56:08.860","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-19T14:16:10.830","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-19T14:25:37.787","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-19T14:31:40.663","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-19T14:33:23.870","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Presentanción Web","2018-01-19T14:33:56.567","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-19T14:37:29.983","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-19T14:38:34.167","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web,2018-01-19T14:39:00.540,Peticiones de interés general o particular (15 días),""Bogotá, D.C."",Cundinamarca,Colombia,1,Días,15,4008 Grupo de Servicio al Ciudadano","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Presentanción Web","2018-01-19T14:39:42.370","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-19T14:40:41.260","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-19T14:55:59.607","Petición de Solicitud de Documentos (10 días)","Colombia","1","Días","10","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-19T14:59:15.947","Peticiones de interés general o particular (15 días)","Días","15","4008 Grupo de Servicio al Ciudadano","NULL","NULL"
"Escrito","2018-01-19T15:03:46.600","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-19T15:19:29.687","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-19T15:43:39.717","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-19T15:53:55.000","Petición Traslado por Competencia (5 días)","Colombia","5","Días","5","4006 Grupo de Gestión Documental"
"E-MAIL","2018-01-19T16:08:42.890","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-19T16:16:48.150","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-19T16:45:47.380","Petición de Información Entre Entidades (10 días)","Colombia","4","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-19T16:55:08.870","Petición de Información Entre Entidades (10 días)","Colombia","2","Días","10","1300 Oficina Asesora de Planeación"
"Escrito","2018-01-22T08:23:48.417","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-22T08:32:51.217","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-22T08:43:47.510","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-22T08:50:29.787","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1504 Grupo de Actuaciones Administrativas"
"Presentanción Web","2018-01-22T08:51:16.267","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Presentanción Web","2018-01-22T08:52:18.930","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T08:56:00.050","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T08:56:37.427","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T08:58:02.413","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T09:05:39.260","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1502 Grupo de Cobro Coactivo"
"Presentanción Web","2018-01-22T09:07:43.227","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T09:08:44.460","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T09:11:00.760","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-22T09:11:54.090","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-22T09:12:28.967","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T09:40:03.030","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-22T09:44:37.503","Petición de Solicitud de Documentos (10 días)","Colombia","5","Días","10","1500 Dirección Jurídica"
"Escrito","2018-01-22T10:07:00.273","Solicitud de Postulación a Ley de Justicia y Paz","Colombia","5","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-22T10:16:40.707","Peticiones de interés general o particular (15 días)","Días","15","4008 Grupo de Servicio al Ciudadano","NULL","NULL"
"Escrito","2018-01-22T10:24:32.650","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T10:25:23.800","PQR Consulta (30 días)","Colombia","2","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-22T10:27:25.817","Petición de Información Entre Entidades (10 días)","Colombia","4","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T10:32:40.060","Peticiones de interés general o particular (15 días)","Colombia","12","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-22T10:36:10.037","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T10:44:59.873","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T10:50:54.653","PQR Consulta (30 días)","Colombia","5","Días","30","1502 Grupo de Cobro Coactivo"
"Escrito","2018-01-22T10:53:41.660","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T10:58:58.950","PQR Consulta (30 días)","Colombia","17","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-22T11:00:29.177","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1504 Grupo de Actuaciones Administrativas"
"Escrito","2018-01-22T11:02:34.450","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T11:03:46.300","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-22T11:05:03.370","Petición de Solicitud de Documentos (10 días)","Colombia","10","Días","10","4002 Grupo de Gestión Contractual"
"Escrito","2018-01-22T11:11:39.347","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T11:13:16.277","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T11:25:53.463","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T11:27:28.150","PQR Consulta (30 días)","Colombia","16","Días","30","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-22T11:56:24.690","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"E-MAIL","2018-01-22T12:03:57.240","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T12:11:32.820","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T12:34:32.093","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-22T12:39:46.540","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-22T13:50:33.283","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-22T14:01:11.553","PQR Consulta (30 días)","Colombia","6","Días","30","1500 Dirección Jurídica"
"Escrito","2018-01-22T14:08:58.053","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1504 Grupo de Actuaciones Administrativas"
"Escrito","2018-01-22T14:19:05.110","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-22T14:49:52.907","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T14:55:31.267","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-22T15:03:48.617","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-22T15:54:38.873","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T08:59:57.830","PQR Queja(15 días)","Colombia","52","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"E-MAIL","2018-01-23T09:06:27.280","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-23T09:14:01.687","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T09:15:42.220","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1504 Grupo de Actuaciones Administrativas"
"Escrito","2018-01-23T09:22:32.887","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T09:24:56.670","Petición de Información Entre Entidades (10 días)","Colombia","9","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T09:26:37.203","PQR Consulta (30 días)","Colombia","20","Días","30","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T09:33:52.390","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-23T09:35:54.243","Peticiones de interés general o particular (15 días)","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos","NULL","NULL"
"Escrito","2018-01-23T09:40:03.120","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-23T09:46:07.640","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-23T10:21:52.637","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T10:46:48.083","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-23T10:59:00.370","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T11:04:48.873","Solicitud de Acogimiento a Proceso de Paz","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T11:08:19.477","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T11:15:06.390","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","1501 Grupo de Defensa Jurídica"
"Escrito","2018-01-23T11:20:16.707","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-23T11:21:43.247","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T11:26:31.423","Petición Traslado por Competencia (5 días)","Colombia","4","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-23T11:28:15.173","Solicitud de Certificación Postulación Ley 975*","Colombia","0","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T11:39:40.903","Petición de Información Entre Entidades (10 días)","Colombia","5","Días","10","2200 Dirección de Justicia Formal"
"Escrito","2018-01-23T11:51:18.360","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T13:03:21.277","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-23T13:06:14.150","Petición de Solicitud de Documentos (10 días)","Colombia","10","Días","10","4002 Grupo de Gestión Contractual"
"E-MAIL","2018-01-23T13:13:33.530","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T13:13:42.830","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","4002 Grupo de Gestión Contractual"
"Escrito","2018-01-23T13:14:04.987","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-23T13:20:25.717","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T13:44:59.697","Queja Centro de Conciliación","Colombia","7","Días","60","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-23T13:56:19.350","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T13:58:54.797","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T14:01:27.987","Solicitud de Acogimiento a Proceso de Paz","Colombia","10","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T14:04:07.353","Petición de Solicitud de Documentos (10 días)","Colombia","10","Días","10","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T14:06:34.690","Solicitud de Acogimiento a Proceso de Paz","Colombia","10","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T14:08:42.977","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-23T14:16:24.850","Hoja de Vida","Colombia","3","Días","15","4005 Grupo de Gestión Humana"
"Escrito","2018-01-23T14:19:40.290","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-23T14:58:57.443","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-23T15:01:32.247","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-23T15:17:07.313","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T15:21:00.427","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-23T15:30:21.587","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-01-23T15:41:40.847","Petición de Solicitud de Documentos (10 días)","Colombia","5","Días","10","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-23T15:56:21.570","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1500 Dirección Jurídica"
"Presentanción Web","2018-01-23T16:01:19.427","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Presentanción Web","2018-01-23T16:03:41.913","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","1503 Grupo de Extinción de Dominio"
"Escrito","2018-01-23T16:05:37.610","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-23T16:13:10.930","Solicitud de Certificación Postulación Ley 975*","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T16:19:15.467","Solicitud de Acogimiento a Proceso de Paz","Colombia","3","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-23T16:24:57.937","Solicitud de Certificación Postulación Ley 975*","Colombia","10","Días","15","3100 Dirección de Justicia Transicional"
"Presentanción Web","2018-01-23T16:26:27.850","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","4005 Grupo de Gestión Humana"
"Presentanción Web","2018-01-23T16:27:46.923","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:35:02.177","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:37:36.497","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:38:32.743","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:46:56.983","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:48:33.040","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:49:54.197","Petición Traslado por Competencia (5 días)","Colombia","3","Días","5","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:51:37.987","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-23T16:52:45.863","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-23T17:54:06.187","Solicitud de Postulación a Ley de Justicia y Paz","Colombia","3","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-24T08:48:23.473","PQR Consulta (30 días)","Colombia","6","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-24T09:06:27.300","Solicitud de Concepto Técnico*","Colombia","21","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T09:16:10.797","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1504 Grupo de Actuaciones Administrativas"
"Escrito","2018-01-24T09:24:48.943","Solicitud de Concepto Técnico*","Colombia","7","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T09:55:21.307","Petición de Información Entre Entidades (10 días)","Colombia","1","Días","10","4006 Grupo de Gestión Documental"
"Escrito,2018-01-24T10:00:39.453,Peticiones de interés general o particular (15 días),Bogotá,Bogotá D.C.,Colombia,15,Días,15,""4007 Grupo de Gestión Administrativa, Financiera y Contable""","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-24T10:09:41.883","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-01-24T10:11:38.780","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T10:12:57.077","Hoja de Vida","Colombia","1","Días","15","4005 Grupo de Gestión Humana"
"Escrito","2018-01-24T10:15:58.993","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T10:18:16.760","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-24T10:23:03.510","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T10:25:46.827","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-24T10:26:20.590","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T10:29:30.153","Petición de Información Entre Entidades (10 días)","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos","NULL","NULL"
"Escrito","2018-01-24T10:32:05.147","Peticiones de interés general o particular (15 días)","Colombia","19","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"E-MAIL","2018-01-24T10:43:53.063","PQR Consulta (30 días)","Colombia","6","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-24T10:52:54.077","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-02-19T11:19:08.320","Petición Traslado por Competencia (5 días)","Colombia","3","Días","5","1500 Dirección Jurídica"
"Escrito","2018-01-24T10:53:17.930","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T10:57:46.640","PQR Consulta (30 días)","Colombia","6","Días","30","2200 Dirección de Justicia Formal"
"Escrito","2018-01-24T11:03:32.410","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","2200 Dirección de Justicia Formal"
"Presentanción Web","2018-01-24T11:03:57.013","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-24T11:05:15.120","PQR Consulta (30 días)","Colombia","10","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Presentanción Web","2018-01-24T11:12:55.993","Petición Traslado por Competencia (5 días)","Colombia","0","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-24T11:14:28.973","Solicitud de Concepto Técnico*","Colombia","7","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-24T11:14:37.790","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-24T11:22:03.227","PQR Consulta (30 días)","Colombia","27","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-24T11:26:35.280","Petición Traslado por Competencia (5 días)","Colombia","0","Días","5","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-24T11:36:22.397","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-24T11:59:25.067","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-24T12:24:43.487","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-24T13:09:41.470","Petición Traslado por Competencia (5 días)","Colombia","3","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-24T13:17:20.453","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T13:20:18.360","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-24T13:23:19.693","Petición Traslado por Competencia (5 días)","Colombia","4","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-24T13:49:55.900","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T14:22:12.850","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T14:30:02.000","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T14:33:45.607","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T14:36:03.207","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-24T15:50:33.297","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-24T15:50:55.980","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-24T15:53:35.103","Peticiones de interés general o particular (15 días)","Colombia","13","Días","15","1000 Despacho del Ministro de Justicia y del Derecho"
"Escrito","2018-01-24T16:41:14.147","Petición de Información Entre Entidades (10 días)","Colombia","5","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-24T16:56:33.940","PQR Queja(15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
