"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","INST SAN PABLO APOSTOL                                                                              ","URBANA","KR 46 B 73 B 65 SUR","7176295 -- 7311380","PADRE LAUREANO BARÓN CASAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LIMITACIÓN FISICA (MOVILIDAD)","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","SI","A",,,"ispa_jerusalen@hotmail.com"
"2016","BOGOTA","COL HISPANOAMERICANO CONDE ANSUREZ                                                                  ","URBANA","KR 67 173 A 80","6717124","MARIA HELENA MATAMALA SEÑOR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@hispanoamericano.edu.co"
"2016","BOGOTA","COL DOMINGO SAVIO                                                                                   ","URBANA","CL 24 SUR 24 A 16","3660017","MARITZA DAZA VELASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL VAN LEEUWENHOEK                                                                                 ","URBANA","DG 135 C 146 B 03","5370690","RAFAEL HERNANDO GOMEZ ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"Colvanleeuwenhoek@hotmail.com                     "
"2016","BOGOTA","INST TEC CIAL MARMATOS SEDE II                                                                      ","URBANA","KR 73 I 68 A 59 SUR","7776584","MARIA BELSY GONZALEZ RIVERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"instecomar2@latinmail.com   marperdomo2@yahoo.es                         "
"2016","BOGOTA","COL EL MINUTO DE DIOS SIGLO XXI                                                                     ","URBANA","TV 74 81 C 05","4343992 -- 2510809 -- 5082230","LUZ MIRIAN ARANGO DE ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectoriasiglo21@colegiosminutodedios.edu.co - siglo21@colegiosminutodedios.edu.co"
"2016","BOGOTA","COL AMERICANO DE BOGOTA                                                                             ","URBANA","KR 22 45 51","2450830 -- 2327392 ","HILDA SOLEDAD MUÑOZ ROJAS","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"rectoria@colamericano.edu.co "
"2016","BOGOTA","COLEGIO CIUDAD DE BOGOTA (IED)","URBANA","KR 25 53 B 32 SUR","2307620 -- 2707792","AMANDA UBATE RUSINQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedciudadbogota6@gmail.com"
"2016","BOGOTA","COLEGIO DE LA UNIVERSIDAD LIBRE                                 ","URBANA","KR 70 53 40","4232712 -- 4232711","BERTHA MARLENE BELTRAN PRIETO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"colegio_ul@unilibre.edu.co"
"2016","BOGOTA","GIMN CAMPESTRE                                                                                      ","URBANA","CL 165 8 A 50","6684410 -- 6684400","JUAN ANTONIO CASAS PARDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","B",,,"rectoria@campestre.edu.co"
"2016","BOGOTA","INSTITUCION EDUCATIVA DISTRITAL COLOMBIA VIVA","URBANA","CL 50 D SUR 3 08 ESTE","7697157 -- 7697158 -- 7697167","OTTO LEONARDO GOMEZ HUERTAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","EDUCACIÓN TRADICIONAL,SER",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"iedcolombiaviv@redp.edu.co  --  colcolombiaviva@gmail.com"
"2016","BOGOTA","BTO DE ADULTOS UNAD                                                                                 ","URBANA","CL 14 SUR 14 23","3443700 - 3443700 EXT 267 - 268","RAUL ADAMES GOMEZ","CENTRO EDUCATIVO","AMORÚA,ACHAGUA",,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"epermanente@unad.edu.co"
"2016","BOGOTA","COL NUEVO MONTESSORIANO                                                                             ","URBANA","CLL. 35 NO.78B-05","2636753","EVELIA GALEANO PACHECO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL FERVAN                                                                                          ","URBANA","CL 73 A 101 32","4333102","LETY FERNANDEZ DE GUTIERREZ","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"PARALISIS CEREBRAL,MÚLTIPLE DISCAPACIDAD","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colefervan@latinmail.com  asis.rectoria@colegiofervan.edu.co                          "
"2016","BOGOTA","COLEGIO VENECIA (IED)","URBANA","KR 55 49 25 SUR","2307050","ALVARO HENRY CORREDOR ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldivenecia6@redp.edu.co"
"2016","BOGOTA","GIMN CULT LIBERTAD                                                                                  ","URBANA","KR 7 A 153 31","6745738","PABLO ALEJANDRO CASALLAS JEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimculiber@yahoo.com"
"2016","BOGOTA","COLEGIO INTEGRACION MODERNA                                                                      ","URBANA","CL 4 71 A 41","2901653 -- 4176260","TATIANA LUISA FERNANDA CORREA PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"SOCIEDAD","PERSONA NATURAL","NO APLICA","NO","A",,,"colmixto@yahoo.es"
"2016","BOGOTA","PREESC EUGENIA RAVASCO                                                                              ","URBANA","CL 12 SUR 7 A 79","2461723","HNA DIANA MARÍA GÓMEZ CASTAÑEDA","CENTRO EDUCATIVO",,,,"PREESCOLAR,MEDIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,26","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"jardin.eugeniaravasco@hotmail.com"
"2016","BOGOTA","COLEGIO JUAN LOZANO Y LOZANO (IED)","URBANA","CL 140 100 30","6822910 / 6842443/6860566 6802443","MARGARITA SIABATO PATIÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldijuanlozanoylo11@redp.edu.co"
"2016","BOGOTA","COL ALEXANDER HUMBOLDT                                                                              ","URBANA","KR 57 A 71 28","5473117 -- 2312218 ","LUIS HUMBERTO CORREDOR HERNÁNDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coordinacioncah2013@gmail.com"
"2016","BOGOTA","COL EDGAR SALAMANCA AFRICANO EDSALAM AFRIC                                                          ","URBANA","KR 104 A 139 21","6842536 /6824665   ","ORLANDO LONDOÑO BETANCOURT","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"edsalamafric@hotmail.com                          "
"2016","BOGOTA","COLEGIO BOSANOVA (IED)","URBANA","CL 59 B SUR 87 B 02","7846415 / 7839625","LUZ MARINA DEDIOS ALVAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbosanova7@redp.edu.co"
"2016","BOGOTA","COLEGIO BOSTON (ANTIGUO COL EDUC SAN MATEO)","URBANA","CL 34 15 37","2454581 / 3405865 / 3382386","JORGE DIEGO MURCIA OBANDO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TOBERIN (IED)","URBANA","CL 166 16 C 15","6696782 -- 6790327 -- 6790780","ALFONSO GUERRERO GUERRERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"OTRA DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedtoberin1@redp.edu.co"
"2016","BOGOTA","ACAD CENTRAL DE SISTEMAS ACSI","URBANA","AV CARACAS 68 11","2172538 / 2350146 /2352887 / 3474968 ","MARTHA INES TORRES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"acsi.edu.co@gmail.com"
"2016","BOGOTA","COLEGIO CIUDAD DE VILLAVICENCIO (ANTES INTEGD PUERTA AL LLANO)  (IED)","URBANA","KR 6 H ESTE 114 88 SUR","5697785 -- 5696148 -- 7733554","JOSE GABRIEL MOSQUERA MEJIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdipuertaalllano5@redp.edu.co"
"2016","BOGOTA","COLEGIO NUEVO SAN ANDRES DE LOS ALTOS (IED)","URBANA","CL 69 SUR 2 B 15","7688210","LUIS ALFREDO RODRIGUEZ RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"nuevosnandre5@gmail.com"
"2016","BOGOTA","LIC TEILHARD DE CHARDIN                                                                             ","URBANA","CL 146 92 24","6819921","NESTOR JULIO MENDEZ GARCIA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"teilhard1@starmedia.com                           "
"2016","BOGOTA","GIMN INF GUATIQUIA                                                                                  ","URBANA","CL 59 A SUR 45 D 02","7151827","RUBIELA ANGEL GALVIS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gguatiquia@gmail.com"
"2016","BOGOTA","COLEGIO USAQUEN (IED)","URBANA","CL 127 C 9 A 03","6156753 -- 2586668 -- 6156815","ANGEL RICARDO ALMANZA ROLDAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colescoloniaescola1@redp.edu.co"
"2016","BOGOTA","UNID EDUC JEAN PIAGET                                                                               ","URBANA","CL 2 B 70 A 57","2607561 / 2620527  /4145801","ESPERANZA DIAGO DE RODRIGUEZ","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"uejeanpiaget@yahoo.es                     "
"2016","BOGOTA","INST NSTRA SRA DEL AMPARO                                                                           ","URBANA","AK 70 49 82","2630771 -- 2630709","HNA GLORIA ISABEL HUERFANO PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"insa@etb.net.co -- insa@hotmail.com"
"2016","BOGOTA","COL ANTONIO NARIÑO H.H. CORAZONISTAS                                                                ","URBANA","CL 63 15 70","4674125  --  2496521","HNO GERARDO LEON GUACA FUENTES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"secretaria.can@corazonistas.edu.co"
"2016","BOGOTA","COLEGIO CASTILLA (IED)","URBANA","KR 78 8 A 43","2923167","LUZ MERY PULIDO GORDILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cednvacastilla8@redp.edu.co"
"2016","BOGOTA","COL EL DUQUE DE RIVAS                                                                               ","URBANA","KR 80 H 50 A 09 SUR","4502425","RUT URUEÑA SANABRIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegioelduquederivas@gmail.com"
"2016","BOGOTA","COLEGIO SANTO DOMINGO BILINGÜE","URBANA","KR 72 P 38 A 17 SUR","7450600","FLAVIO JAVIER BURBANO TORRES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@colegiosantodomingo.edu.co flavioburbano@hotmail.com"
"2016","BOGOTA","COL MANDALAY","URBANA","KR 74 A 4 34","2641967","NOHORA IZQUIERDO DE ROJAS","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO AULAS COLOMBIANAS SAN LUIS (IED])","URBANA","KR 11 ESTE 1 A 85","3281041 EXT 102 -- 3283988","JOSE HIDALGO RESTREPO BERMEO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdiaulascolombia3@redp.edu.co"
"2016","BOGOTA","COL EL MINUTO DE DIOS                                                                               ","URBANA","TV 74 81 C 05","5082230 -- 5082231","MARTHA CATALINA VELA SALCEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cemidcolmd@colegiosminutodedios.edu.co -- colegiominutobachillerato@yahoo.es"
"2016","BOGOTA","COLEGIO JOSE MARIA CARBONELL (IED)","URBANA","KR 4 0 43","2333652 -- 2469683 -- 2469967","YOHAN MONTAÑO RAMOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldijosemariacarb4@redp.edu.co"
"2016","BOGOTA","COLEGIO CUNDINAMARCA (IED)","URBANA","CL 62 A SUR 73 31","7800014 / 7801757","WILLIAM GALVIS DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldilaestancia19@redp.edu.co"
"2016","BOGOTA","LIC MARIA NELL                                                                                      ","URBANA","KR 2 A ESTE 81 58 SUR","7612246 -- 2002038 -- 2006275 -- 7622246","MARIA NELLY CASTRO DAZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceomarianell@gmail.com"
"2016","BOGOTA","COLEGIO HUMANISTA JALIL GIBRAN","URBANA","CL 56 D SUR 80 H 91","7238065","ELIANA ELISA GUZMAN GARCIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"johnjairodj1984@hotmail.com"
"2016","BOGOTA","COL MAYOR DEL QUIROGA  (TALLER INF QUIROGA)                                                         ","URBANA","KR 23 C 31 C 33 SUR","3665171","YANETH GARCIA DUEÑAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," colmayorquiroga@etb.net.co   colmacla@hotmail.com"
"2016","BOGOTA","COL MAYOR JOSE CELESTINO MUTIS                                                                      ","URBANA","KR 11 185 B 88","6703200 -- 6706151 -- 6706201","MANUEL J BERNAL SANCHEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiomutis@hotmail.com -- manueljbernal@hotmail.com -- prefectomutis@hotmail.com"
"2016","BOGOTA","CENT EDUC DIST DON BOSCO II","URBANA","CL 96 A SUR 1 01","7642614 -- 7642617","FABIO HERNANDO ORTIZ MONTOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedbosco2@etb.net.co"
