"numero","epigrafe","tema","palabras_clave","url"
"67","Tarifa especial para 1999","Resolución 67 de 1998 CRA","1998","Enlace a Resolución 67 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0067_1998.htm)"
"66","Tasa para 1999","Resolución 66 de 1998 CRA","1998","Enlace a Resolución 66 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0066_1998.htm)"
"62","Obras,equipos, procedimientos","Resolución 62 de 1998 CRA","1998","Enlace a Resolución 62 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0062_1998.htm)"
"60","Presentación y actualización PGR - 1998","Resolución 60 de 1998 CRA","1998","Enlace a Resolución 60 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0060_1998.htm)"
"59","(DEROGADA) - Reglamentación - Aportes de conexión","Resolución 59 de 1998 CRA","1998","Enlace a Resolución 59 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0059_1998.htm)"
"55","(DEROGADA) - Adopción - Procedimiento","Resolución 55 de 1998 CRA","1998","Enlace a Resolución 55 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0055_1998.htm)"
"54","Adiciona R. 12 de 1995 y 17 de 1997","Resolución 54 de 1998 CRA","1998","Enlace a Resolución 54 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0054_1998.htm)"
"44","(DEROGADA) - Por la cual se establecen fórmulas para el cálculo de los aportes solidarios de que trata el Artículo 1 del Decr","Resolución 44 de 1998 CRA","1998","Enlace a Resolución 44 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0044_1998.htm)"
"40","(DEROGADA) - Adiciona R. 26 97 - Procedimiento","Resolución 40 de 1998 CRA","1998","Enlace a Resolución 40 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0040_1998.htm)"
"37","Adiciona R. 16 97 - Criterios evaluación","Resolución 37 de 1998 CRA","1998","Enlace a Resolución 37 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0037_1998.htm)"
"36","Por la cual se establecen los valores mínimos de las tarifas para los servicios públicos domiciliarios de acueducto y alcantar","Resolución 36 de 1998 CRA","1998","Enlace a Resolución 36 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0036_1998.htm)"
"8","(DEROGADA) - Por la cual se precisa el alcance de la Resolución 02 de 1997 - Ajuste Gradual","Resolución 8 de 1997 CRA","1997","Enlace a Resolución 8 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0008_1997.htm)"
"34","Fija la tarifa de la contribución especial para el año de 1998, servicio de regulación","Resolución 34 de 1997 CRA","1997","Enlace a Resolución 34 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0034_1997.htm)"
"32","Tasa para 1998","Resolución 32 de 1997 CRA","1997","Enlace a Resolución 32 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0032_1997.htm)"
"3","(DEROGADA) - Año base - Cálculo costos","Resolución 3 de 1997 CRA","1997","Enlace a Resolución 3 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0003_1997.htm)"
"28","Por la cual se reglamenta el cobro que por aportes de conexión pueden realizar las entidades prestadoras de los servicios de Ac","Resolución 28 de 1997 CRA","1997","Enlace a Resolución 28 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0028_1997.htm)"
"27","(DEROGADA) - Por la cual se establecen los requisitos para la solicitud de modificación del valor de unos parámetros de las F?","Resolución 27 de 1997 CRA","1997","Enlace a Resolución 27 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0027_1997.htm)"
"26","(DEROGADA) - Procedimiento","Resolución 26 de 1997 CRA","1997","Enlace a Resolución 26 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0026_1997.htm)"
"23","(DEROGADA) - Programas de micromedición","Resolución 23 de 1997 CRA","1997","Enlace a Resolución 23 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0023_1997.htm)"
"21","(DEROGADA) - Por la cual se reglamenta el sistema de cobro del servicio ordinario de aseo para locales desocupados y viviendas d","Resolución 21 de 1997 CRA","1997","Enlace a Resolución 21 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0021_1997.htm)"
"17","Criterios presentación - Primer Plan","Resolución 17 de 1997 CRA","1997","Enlace a Resolución 17 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0017_1997.htm)"
"16","Evaluación - Primer Plan de Gestión y Resultados","Resolución 16 de 1997 CRA","1997","Enlace a Resolución 16 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0016_1997.htm)"
"15","Por la cual se establecen las metodologías de cálculo de las tarifas máximas con arreglo a las cuales las entidades tarifaria","Resolución 15 de 1997 CRA","1997","Enlace a Resolución 15 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0015_1997.htm)"
"14","(DEROGADA) - Programas de macro y micromedición","Resolución 14 de 1997 CRA","1997","Enlace a Resolución 14 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0014_1997.htm)"
"13","Complementa R. 5 96 - Evaluación","Resolución 13 de 1997 CRA","1997","Enlace a Resolución 13 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0013_1997.htm)"
"11","(DEROGADA) - Balance mecanismos de control","Resolución 11 de 1997 CRA","1997","Enlace a Resolución 11 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0011_1997.htm)"
"9","Plazo presentación primer Plan","Resolución 9 de 1996 CRA","1996","Enlace a Resolución 9 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0009_1996.htm)"
"8","Plazo máximo aplicación metodologías","Resolución 8 de 1996 CRA","1996","Enlace a Resolución 8 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0008_1996.htm)"
"7","(DEROGADA) - Modelo condiciones uniformes - Concepto legalidad","Resolución 7 de 1996 CRA","1996","Enlace a Resolución 7 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0007_1996.htm)"
"6","(DEROGADA) - Procedimientos - Solicitudes prestación suspensión","Resolución 6 de 1996 CRA","1996","Enlace a Resolución 6 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0006_1996.htm)"
"5","Evaluación","Resolución 5 de 1996 CRA","1996","Enlace a Resolución 5 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0005_1996.htm)"
"4","Por la cual se aprueba el Programa mensualizado de Caja-PAC de ingresos y gastos con recursos provenientes de las contribuciones","Resolución 4 de 1996 CRA","1996","Enlace a Resolución 4 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0004_1996.htm)"
"32","(DEROGADA) - Alcance R. 17 95 - Estudios de factibilidad","Resolución 32 de 1996 CRA","1996","Enlace a Resolución 32 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0032_1996.htm)"
"31","(DEROGADA) - Ampliación plazo","Resolución 31 de 1996 CRA","1996","Enlace a Resolución 31 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0031_1996.htm)"
"30","Tarifa para 1997","Resolución 30 de 1996 CRA","1996","Enlace a Resolución 30 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0030_1996.htm)"
"3","(DEROGADA) - Reglamentación","Resolución 3 de 1996 CRA","1996","Enlace a Resolución 3 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0003_1996.htm)"
"29","Tasa para 1997","Resolución 29 de 1996 CRA","1996","Enlace a Resolución 29 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0029_1996.htm)"
"28","Por la cual se autoriza a las personas prestadoras de los servicios de acueducto, alcantarillado y aseo que prestan servicio a e","Resolución 28 de 1996 CRA","1996","Enlace a Resolución 28 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0028_1996.htm)"
"27","(DEROGADA) - Por la cual se establecen descuentos sobre la factura del servicio ordinario de aseo para usuarios clasificados com","Resolución 27 de 1996 CRA","1996","Enlace a Resolución 27 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0027_1996.htm)"
"25","(DEROGADA) - Alcance R. 23 de 1996 - Gradualidad incremento","Resolución 25 de 1996 CRA","1996","Enlace a Resolución 25 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0025_1996.htm)"
"24","(DEROGADA) - Por la cual se modifica y adiciona la Resolución CRA 17 de 1996","Resolución 24 de 1996 CRA","1996","Enlace a Resolución 24 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0024_1996.htm)"
"23","(DEROGADA) - Gradualidad incremento tarifas","Resolución 23 de 1996 CRA","1996","Enlace a Resolución 23 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0023_1996.htm)"
"22","(DEROGADA) - Plazos y celeridad","Resolución 22 de 1996 CRA","1996","Enlace a Resolución 22 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0022_1996.htm)"
"21","(DEROGADA) - Ampliación plazos - Metodología","Resolución 21 de 1996 CRA","1996","Enlace a Resolución 21 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0021_1996.htm)"
"20","(DEROGADA) - Por la cual se establecen factores unitarios de producción de residuos sólidos y valores de densidad para aplicac","Resolución 20 de 1996 CRA","1996","Enlace a Resolución 20 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0020_1996.htm)"
"2","(DEROGADA) - Contratos de Concesión","Resolución 2 de 1996 CRA","1996","Enlace a Resolución 2 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0002_1996.htm)"
"19","(DEROGADA) - Por la cual se establecen los criterios y se adopta la metodología con arreglo a los cuales las entidades prestado","Resolución 19 de 1996 CRA","1996","Enlace a Resolución 19 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0019_1996.htm)"
"18","Criterios para aprobación","Resolución 18 de 1996 CRA","1996","Enlace a Resolución 18 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0018_1996.htm)"
"17","(DEROGADA) - Por la cual se permite una opción tarifaria para multiusuarios residenciales, no residenciales y mixtos por concep","Resolución 17 de 1996 CRA","1996","Enlace a Resolución 17 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0017_1996.htm)"
"16","(DEROGADA) - Procedimientos","Resolución 16 de 1996 CRA","1996","Enlace a Resolución 16 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0016_1996.htm)"
"15","Establece criterios y adopta metodología, tarifas, empresas de menos de 8000 usuarios","Resolución 15 de 1996 CRA","1996","Enlace a Resolución 15 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0015_1996.htm)"
"14","(DEROGADA) - Se adopta el modelo de condiciones uniformes del servicio público ordinario de aseo y se emite concepto de legalid","Resolución 14 de 1996 CRA","1996","Enlace a Resolución 14 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0014_1996.htm)"
"13","(DEROGADA) - Se aprueba la solicitud para ajustar en forma gradual el rango de consumo complementario","Resolución 13 de 1996 CRA","1996","Enlace a Resolución 13 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0013_1996.htm)"
"12","(DEROGADA) - Se establecen los criterios y se adopta la metodología con arreglo a las cuales las empresas prestadoras del servi","Resolución 12 de 1996 CRA","1996","Enlace a Resolución 12 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0012_1996.htm)"
"11","(DEROGADA) - Se establecen reglas sobre contratos de concesión en los cuales se incluye el otorgamiento de áreas de servicio e","Resolución 11 de 1996 CRA","1996","Enlace a Resolución 11 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0011_1996.htm)"
"10","(DEROGADA) - Obligaciones pensionales","Resolución 10 de 1996 CRA","1996","Enlace a Resolución 10 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0010_1996.htm)"
"1","""Por la cual se aprueba una solicitud para utilizar el costo marginal de largo plazo como costo de referencia para el cálculo d","Resolución 1 de 1996 CRA","1996","Enlace a Resolución 1 de 1996 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0001_1996.htm)"
"9","Alcantarillado - Tarifas prestación del servicio","Resolución 9 de 1995 CRA","1995","Enlace a Resolución 9 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0009_1995.htm)"
"8","Establece criterios y adopta metodología para determinar las tarifas de prestación del servicio","Resolución 8 de 1995 CRA","1995","Enlace a Resolución 8 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0008_1995.htm)"
"6","(DEROGADA) - Contratos condiciones uniformes - Ent. prestadoras","Resolución 6 de 1995 CRA","1995","Enlace a Resolución 6 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0006_1995.htm)"
"5","Modifica plazos - R.02 de 1995","Resolución 5 de 1995 CRA","1995","Enlace a Resolución 5 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0005_1995.htm)"
"4","(DEROGADA) - Requisitos entidades prestadoras","Resolución 4 de 1995 CRA","1995","Enlace a Resolución 4 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0004_1995.htm)"
"3","(DEROGADA) - Estímulo concurrencia de oferentes","Resolución 3 de 1995 CRA","1995","Enlace a Resolución 3 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0003_1995.htm)"
"21","Tarifa para 1996","Resolución 21 de 1995 CRA","1995","Enlace a Resolución 21 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0021_1995.htm)"
"20","Ampliación plazo envío estudios","Resolución 20 de 1995 CRA","1995","Enlace a Resolución 20 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0020_1995.htm)"
"2","Tarifa para 1995","Resolución 2 de 1995 CRA","1995","Enlace a Resolución 2 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0002_1995.htm)"
"19","Tasa para 1996","Resolución 19 de 1995 CRA","1995","Enlace a Resolución 19 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0019_1995.htm)"
"18","(DEROGADA) - Mod. R. 3 de 1995 - Estímulo concurrencia oferentes","Resolución 18 de 1995 CRA","1995","Enlace a Resolución 18 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0018_1995.htm)"
"17","(DEROGADA) - Complementa metodología costos y tarifas","Resolución 17 de 1995 CRA","1995","Enlace a Resolución 17 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0017_1995.htm)"
"16","(DEROGADA) - Metodología","Resolución 16 de 1995 CRA","1995","Enlace a Resolución 16 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0016_1995.htm)"
"15","(DEROGADA) - Metodología - Factores máximos","Resolución 15 de 1995 CRA","1995","Enlace a Resolución 15 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0015_1995.htm)"
"14","(DEROGADA) - Ayuda Consumo Básico","Resolución 14 de 1995 CRA","1995","Enlace a Resolución 14 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0014_1995.htm)"
"13","(DEROGADA) - Capital vinculado prestación","Resolución 13 de 1995 CRA","1995","Enlace a Resolución 13 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0013_1995.htm)"
"12","Evaluación gestión y Resultados","Resolución 12 de 1995 CRA","1995","Enlace a Resolución 12 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0012_1995.htm)"
"10","Mediante la cual se modifica parcialmente la Resolución No. 05 del 1o. de agosto de 1994, ""Por la cual se dictan los Estatutos","Resolución 10 de 1995 CRA","1995","Enlace a Resolución 10 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0010_1995.htm)"
"1","(DEROGADA) - Cláusulas exorbitantes","Resolución 1 de 1995 CRA","1995","Enlace a Resolución 1 de 1995 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0001_1995.htm)"
"9","Tasa para 1995","Resolución 9 de 1994 CRA","1994","Enlace a Resolución 9 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0009_1994.htm)"
"8","Acueducto","Resolución 8 de 1994 CRA","1994","Enlace a Resolución 8 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0008_1994.htm)"
"7","(DEROGADA) - Requisitos y criterios - Cobro transporte","Resolución 7 de 1994 CRA","1994","Enlace a Resolución 7 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0007_1994.htm)"
"6","(DEROGADA) - Cobros de las entidades","Resolución 6 de 1994 CRA","1994","Enlace a Resolución 6 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0006_1994.htm)"
"5","(DEROGADA) - Por la cual se dictan los estatutos y el reglamento de funcionamiento de la Comisión de Regulación de Agua Potabl","Resolución 5 de 1994 CRA","1994","Enlace a Resolución 5 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0005_1994.htm)"
"4","(DEROGADA) - Niveles máximos","Resolución 4 de 1994 CRA","1994","Enlace a Resolución 4 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0004_1994.htm)"
"3","(DEROGADA) - Modificaciones Libertad regulada","Resolución 3 de 1994 CRA","1994","Enlace a Resolución 3 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0003_1994.htm)"
"2","Dicta algunas normas para la prestación del servicio de aseo","Resolución 2 de 1994 CRA","1994","Enlace a Resolución 2 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0002_1994.htm)"
"10","(DEROGADA) - Incrementos puntuales - Criterios","Resolución 10 de 1994 CRA","1994","Enlace a Resolución 10 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0010_1994.htm)"
"1","(DEROGADA) - Por la cual se deroga el literal d. del Artículo 9o. de la Resolución 144 del 31 de Julio de 1992 de la Junta Nac","Resolución 1 de 1994 CRA","1994","Enlace a Resolución 1 de 1994 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0001_1994.htm)"
"4","(DEROGADA) - Variaciones tarifarias","Resolución 4 de 1993 CRA","1993","Enlace a Resolución 4 de 1993 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0004_1993.htm)"
"3","(DEROGADA) - Por la cual se determina el alcance de la Resolución 23 de 1996 expedida por la Comisión de Regulación de Agua P","Resolución 3 de 1993 CRA","1993","Enlace a Resolución 3 de 1993 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0003_1993.htm)"
"1","Por la cual se delegan unas funciones","Resolución 1 de 1993 CRA","1993","Enlace a Resolución 1 de 1993 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0001_1993.htm)"
