"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08758","ATLANTICO","SOLEDAD","0875800741","LABORATORIO CLINICO LANDSTEINER IPS SAS","0875800741","1","LABORATORIO CLINICO LANDSTEINER SEDE SOLEDAD","MARTA MARIA MARTINEZ CASTRO","URBANA","CARRERA 24 N° 17 - 65","CRUZ DE MAYO","8758000","SOLEDAD","3657173","3657173","lablandteiner@hotmail.com","900313761","5","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 11","07 a 11","07 a 11","07 a 11","07 a 11","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801011","DAVITA S.A.S.","0875801011","1","DAVITA SOLEDAD","ITALA GABRIELA GALOFRE HOYOS","URBANA","CALLE 47 Nº 6C -60","ADELA DE CHAR","SIN DATO","SIN DATO","3174406117","SIN DATO","calidad@davita.com","900532504","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","06 a 22","06 a 22","06 a 22","06 a 22","06 a 22","06 a 22","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800753","CLÍNICA ORIENTAL DEL CARIBE S.A.S","0875800753","1","CLÍNICA ORIENTAL DEL CARIBE S.A.S","ESTHER ATENCIO DE GUERRERO","URBANA","CALLE 25A NUMERO 13-46","SIN DATO","SIN DATO","SIN DATO","3107427446","SIN DATO","clinicaorientaldelcaribesas@hotmail.com","900381675","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875800766","FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS","0875800766","1","FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS","ADRIANA LUCIA ALVAREZ SERRANO","URBANA","CALLE 16 NUMERO 21-33","SIN DATO","SIN DATO","SIN DATO","3930524 - 3135729921","3930524","secretariafanes@hotmail.com","900517452","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800770","IPS MEDICAMENTOS Y EQUIPOS COLOMBIA SAS","0875800770","1","IPS MEDICAMENTOS Y EQUIPOS COLOMBIA SAS","ADA RUIZ MARIN","URBANA","Calle 20 No 21-25 Local 5","SIN DATO","SIN DATO","SIN DATO","3185159146","SIN DATO","adaruiz@myecolombia.com.co","802024817","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17"
"8","08758","ATLANTICO","SOLEDAD","0875800776","EDUARDO ORTEGA INDABURO","0875800776","1","EDUARDO ORTEGA INDABURO","SIN DATO","URBANA","Calle 18 No. 25 A-21 LC 1","CRUZ DE MAYO","8758000","SOLEDAD","Fijo: 3929206 Cel: 3012860311","SIN DATO","oraldental@hotmail.com","72435848","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800789","FUNDACION MEDICA CAMPBELL","0875800789","1","FUNDACION MEDICA CAMPBELL SOLEDAD","SINDY PAOLA JASSIN MOLINARES","URBANA","CALLE 18 # 26A- 29","CENTRO","SIN DATO","SIN DATO","3164544729","SIN DATO","centromedicocampbellips@gmail.com","900558595","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19"
"8","08758","ATLANTICO","SOLEDAD","0875800812","DIGIMAX DEL CARIBE SAS.","0875800812","1","DIGIMAX DEL CARIBE SAS","JOHN WILLIAM HENNESSEY PRECIADO","URBANA","CRA 30 No. 20-34 local 1","HIPODROMO","8758000","SOLEDAD","3810101-3006314680","SIN DATO","jhmaxilo@gmail.com","900531821","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800815","INVERSALUD DE LAS AMERICAS S.A.S.","0875800815","1","ORALTY SOLEDAD","YAMILE DE LA CRUZ","URBANA","KR 32 30-15 CC GRAN PLAZA DEL SOL LOCAL 2-50","LA ARBOLEDA","SIN DATO","SIN DATO","3639393","3639393","gerentesoledad@oralty.com.co","900029565","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800823","GUADALUPE IPS S.A.S","0875800823","1","GUADALUPE IPS S.A.S","EDINSON FERRER FERRER","URBANA","CARRERA 25A NÚMERO 18-83","SIN DATO","8758000","SOLEDAD","3742326","3742326","guadalupeipssas@hotmail.com","900639234","5","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800833","ANGELA GALEANO ALVEAR","0875800833","1","ANGELA GALEANO ALVEAR","SIN DATO","URBANA","CARRERA 11 N° 51 - 38","SOLEDAD 2000","8758000","SOLEDAD","3013919171","3013919171","an_galeano@yahoo.com","23071234","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 13","00 a 00","09 a 13","00 a 00","09 a 13","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800834","CANDELARIA MARIA SARRIA ISSA","0875800834","1","CANDELARIA MARIA SARRIA ISSA","SIN DATO","URBANA","Carrera 11 # 51 - 38","SIN DATO","8758000","SOLEDAD","3725064","3725064","candebello64@yahoo.es","32684203","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 19","14 a 19","14 a 19","14 a 19","14 a 19","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800848","CAMBIARSALUD S.A.S","0875800848","1","CAMBIARSALUD S.A.S","LUZ ANGELA ORELLANO PALLARES","URBANA","CARRERA 41B No. 43-52","EL PARQUE","SIN DATO","SIN DATO","3015527776","3015527776","huguin1979@hotmail.com","900639881","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800852","YEPES PORTO OPTICAS SAS","0875800852","2","YEPES PORTO OPTICAS SAS SEDE SOLEDAD","DR. AUGUSTO YEPES RUBIANO","URBANA","CARRERA 30 No. 37 - 53 LOCAL 1-08","LA ARBOLEDA CENTRO COMERCIAL GRAN PLAZA DEL SOL.","8758000","SOLEDAD","3644174","3644174","asistente@yepesporto.com","802000571","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","2","10 a 20","10 a 20","10 a 20","10 a 20","10 a 20","10 a 20","10 a 20"
"8","08758","ATLANTICO","SOLEDAD","0875800947","INVERSIONES EN RECREACIÓN DEPORTE Y SALUD Y PODRÁ TAMBIÉN DESIGNARSE CON LA SIGLA BODYTECH","0875800947","1","CENTRO MÉDICO DEPORTIVO DE ACONDICIONAMIENTO FÍSICO BODYTECH SOLEDAD","KARINA DEL CARMEN HERRRERA VEGA","URBANA","Cra 32 N 30 - 15","ARBOLEDA","SIN DATO","SIN DATO","3212102254","SIN DATO","soledad@bodytechcorp.com","830033206","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","05 a 23","05 a 24","05 a 23","05 a 23","05 a 21","07 a 18","07 a 16"
"8","08758","ATLANTICO","SOLEDAD","0875800957","ENTIDAD PROMOTORA DE SALUD SANITAS S.A","0875800957","1","EPS SANITAS CENTRO MEDICO CALLE 30","MARIA ROSA LACOUTURE PEÑALOZA","URBANA","CALLE 30 KILOMETRO 7 AUTOPISTA AEROPUERTO","SIN DATO","SIN DATO","SIN DATO","3360665","SIN DATO","blcgomez@epssanitas.com","800251440","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","06 a 20","06 a 20","06 a 20","06 a 20","06 a 20","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875800966","IPS PREVIMEDISALUD S.A.S","0875800966","1","IPS PREVIMEDISALUD S.A.S","MARÍA CONCEPCIÓN ARIZA NAVARRO","URBANA","CALLE 16 N° 21-102","CENTRO","SIN DATO","SIN DATO","3564742","3564742","previmedisalud@gmail.com","900665930","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801006","JHON JAIRO GIRALDO BARRAGAN","0875801006","1","JHON JAIRO GIRALDO BARRAGAN","SIN DATO","URBANA","calle 37 # 7 - 45","VILLA ADELA","SIN DATO","SIN DATO","3235598","SIN DATO","jhon-medicogiraldo@hotmail.com","72233517","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 14","08 a 02","08 a 14","08 a 02","08 a 14","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801008","LIGIA PAMELA GIRALDO BARRAGAN","0875801008","1","LIGIA PAMELA GIRALDO BARRAGAN","SIN DATO","URBANA","calle 37 # 7 - 45","VILLA ADELA","SIN DATO","SIN DATO","3235598","SIN DATO","odontologa81@hotmail.com","22515576","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 17","13 a 17","13 a 17","13 a 17","13 a 17","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801015","GRUPO ODONTOLOGICO SOLUCION ORAL S.A.S","0875801015","1","GRUPO ODONTOLOGICO SOLUCION ORAL S.A.S","EDUARDO ESTEBAN ANGULO PATERNOSTRO","URBANA","CALLE 26 NUMERO 18-26 LOCAL 3","SIN DATO","SIN DATO","SIN DATO","3686736","SIN DATO","solucionoral@hotmail.com","900043759","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801035","RED DE URGENCIAS DE LA COSTA","0875801035","1","RED DE URGENCIAS","SINDY PAOLA JASSIN MOLINARES","URBANA","CALLE 18 #26A- 29","CRUZ DE MAYO","SIN DATO","SIN DATO","3809067 3157557196","SIN DATO","calidadgrupocampbell@gmail.com","802024329","0","JURIDICO","1","PRIVADA","3","TRANSPORTE ESPECIAL DE PACIENTES","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875801038","LABORATORIO CLINICO FLEMING S.A.S","0875801038","1","LABORATORIO CLINICO FLEMING S.A.S","HUMBERTO ANTONIO DONADO DE ALBA","URBANA","CARRERA 25 NUMERO 18- 35","CARNERO","SIN DATO","SIN DATO","3888137","SIN DATO","laboratorioclinicofleming@gmail.com","900073916","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875801047","INTEGRAL DE COLOMBIA IPS S.A.S","0875801047","3","INTEGRAL DE COLOMBIA IPS SAS/ CALLE 18","ALVARO SANCHEZ AVENDAÑO","URBANA","CALLE 18 26 - 19","PORVENIR","8758000","SOLEDAD","3045141","SIN DATO","integraldecolombiaipssas@hotmail.com","900874631","2","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","3","06 a 18","06 a 18","06 a 18","06 a 18","06 a 18","06 a 18","06 a 18"
"8","08758","ATLANTICO","SOLEDAD","0875801055","MOVE MED S.A.S","0875801055","1","MOVE MED SOLEDAD","HELLEN DE LA CRUZ","URBANA","CALLE 18 #26 A- 32","EL PORVENIR","SIN DATO","SIN DATO","318 358 56 23","SIN DATO","fisioterapia@movemedspa.com","900838843","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801061","FUNDACIÓN CENTRO MEDICO Y REHABILITACIÓN CAMPBELL","0875801061","1","CENTRO MEDICO Y REHABILITACIÓN CAMPBELL","DIANA PATRICIA ZAMBRANO GOMEZ","URBANA","CALLE 15#21-53","CENTRO","8758000","SOLEDAD","3164828003","SIN DATO","coordinacion@centromedicocampbell.com","900727819","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801066","MEDISALUD DEL CARIBE S.A.S","0875801066","1","MEDISALUD DEL CARIBE S.A.S","OLGA CAMACHO MARIN","URBANA","CALLE 21 # 19-29 piso 2","CENTRO","SIN DATO","SIN DATO","3183766379","SIN DATO","medisaluddelcaribe@gmail.com","802009778","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","08 a 19","07 a 19","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801078","LEXY ISABEL RETAMOZO HERRERA","0875801078","1","LEXY ISABEL RETAMOZO HERRERA","SIN DATO","URBANA","CRA 18 N 65-03 LOCAL 2","TERRANOVA","SIN DATO","SIN DATO","3648441","SIN DATO","LUNAJ18@HOTMAIL.COM","22550851","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875801080","FUNDACION HOGARES CLARET","0875801080","1","CENTRO DE REEDUCACION EL OASIS","GABRIEL GONZALEZ LOPEZ","URBANA","AVENIDA CIRCUNVALAR No. 41A-286","LA ARBOLEDA","8758000","SOLEDAD","3931024","3931024","info.atlantico@fundacionhogaresclaret.org","800098983","8","JURIDICO","1","PRIVADA","4","OBJETO SOCIAL DIFERENTE A LA PRESTACIÓN DE SERVICIOS DE SALUD","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802011","CENTRO MEDICO Y DE VACUNACION FAMILIAR E&M S.A.S","0875802011","1","CENTRO MEDICO Y DE VACUNACIÓN FAMILIAR E&M S.A.S","ERIKA MORALES","RURAL","CALLE 21 NUMERO 26-193","CENTENARIO","SIN DATO","SIN DATO","3005906470","SIN DATO","centrovfamiliar.em@gmail.com","900985115","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802016","DAVID BRAULIO COBA SOTOMAYOR","0875802016","1","DAVID BRAULIO COBA SOTOMAYOR","SIN DATO","URBANA","cra. 30#29-52","HIPODROMO","8758000","SOLEDAD","3132515693","SIN DATO","david_coba29@hotmail.com","72259313","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","09 a 05","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802017","CENTRO VISUAL OPTICLASS DE LA COSTA IPS SAS","0875802017","1","CENTRO VISUAL OPTICLASS DE LA COSTA IPS SAS SOLEDAD","CLAUDIA VARELA PATERNINA","URBANA","CRA 30 # 32- 165 LOCAL 10 CC PLAZA ARBOLEDA","ARBOLEDA","8758000","SOLEDAD","3013687871","SIN DATO","OPTICLASSCVSOLEDAD@HOTMAIL.COM","900554916","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802020","JENNIFER KARY RUEDA ORTIZ","0875802020","1","JENNIFER KARY RUEDA ORTIZ","SIN DATO","URBANA","carrera 38C N 27-117","SANTA INES","8758000","SOLEDAD","3755839","SIN DATO","jenniferkrueda1@gmail.com","55250219","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 04","08 a 04","08 a 04","08 a 04","08 a 04","08 a 04","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802027","CONNIE ELIZABETH ROA URUETA","0875802027","1","CONNIE ELIZABETH ROA URUETA","SIN DATO","URBANA","CALLE 18 # 19 - 96","SIN DATO","8758000","SOLEDAD","3438843 - 301 633 8943","SIN DATO","connieroa@hotmail.com","32798402","9","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","02 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802029","OSIRIS MARIA MERCADO PRESTON","0875802029","1","OSIRIS MARIA MERCADO PRESTON","SIN DATO","URBANA","CARRERA 11 Nº 51 - 38","SOLEDAD 2000","8758000","SOLEDAD","3262151","SIN DATO","candebello64@yahoo.es","32905841","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","08 a 18","00 a 00","08 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802031","PROSPERIDAD IPS S.A.S","0875802031","1","PROSPERIDAD IPS S.A.S","HANS WOLTMANN ARAUJO","RURAL","CARRERA 25A No 16-82","LA CRUZ DE MAYO","8758000","SOLEDAD","3116602227","SIN DATO","prosperidadips@hotmail.com","901001375","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","06 a 19","06 a 19","06 a 19","06 a 19","06 a 19","06 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802031","PROSPERIDAD IPS S.A.S","0875802031","2","PROSPERIDAD IPS S.A.S","HANS WOLTMANN","URBANA","CARRERA 25A No 16-61","CRUZ DE MAYO","8758000","SOLEDAD","3016335337","SIN DATO","admisionesprosperidadips@gmail.com","901001375","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802047","LEYDIS DAYANA BENJUMEA MONTERROSA","0875802047","1","LEYDIS DAYANA BENJUMEA MONTERROSA","SIN DATO","URBANA","Carrera 19 # 22 - 02 local 01","CENTRO","8758000","SOLEDAD","3008892861","SIN DATO","dralalita85@hotmail.com","55234248","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 16","09 a 18","09 a 18","09 a 18","09 a 15","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802061","LAURA MARCELA OSORIO GAMEZ","0875802061","1","LAURA MARCELA OSORIO GAMEZ","SIN DATO","URBANA","calle 28 # 30-15","HIPODROMO","8758000","SOLEDAD","3022023883","SIN DATO","LAMAR9205@HOTMAIL.COM","1045687088","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 12"
"8","08758","ATLANTICO","SOLEDAD","0875802063","SKY AMBULANCE S.A.S.","0875802063","1","SKY AMBULANCE. S.A.S","DIANA MARCELA BLANCO VALLEJO","URBANA","AEROPUERTO INTERNACIONAL ERNESTO CORTISSOZ HANGAR AX-1 HA-011","SOLEDAD","SIN DATO","SIN DATO","3163088356","3176699720","gerencia@skyambulancesas.com","900424611","5","JURIDICO","1","PRIVADA","3","TRANSPORTE ESPECIAL DE PACIENTES","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875802079","HENRY DAVID VARELA CANTILLO","0875802079","1","HENRY DAVID VARELA CANTILLO","SIN DATO","URBANA","Calle 18 No. 25A-21 Consultorio No. 2","CRUZ DE MAYO","8758000","SOLEDAD","Fijo: 3929206 Cel: 3016208797","SIN DATO","henrrybarela@hotmail.com","1045670945","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802084","FISIOTERAPIA EN CASA S.A.S.","0875802084","1","FISIOTERAPIA EN CASA","KAREN ZABALETA","RURAL","CALLE 80C # 21C-51","LOA ALMENDROS","8758000","SOLEDAD","3116688264","SIN DATO","fisioterapiaencasaips@hotmail.com","901063999","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 07","07 a 07","07 a 07","07 a 07","07 a 07","08 a 02","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802087","CERTICARTAGO S.A.S","0875802087","1","CERTIFICAMOS SOLEDAD","JUAN CARLOS VARELA SALAZAR","URBANA","CL 17 A No 25-04","SOLEDAD","SIN DATO","SIN DATO","3008149289","SIN DATO","crccerticartago@gmail.com","900697302","5","JURIDICO","1","PRIVADA","4","OBJETO SOCIAL DIFERENTE A LA PRESTACIÓN DE SERVICIOS DE SALUD","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802097","ORGANIZACION SANTA LUCIA S.A.","0875802097","1","OPTICA SANTA LUCIA NUESTRO ATLANTICO","GLORIA MIGNON ESTRADA RESTREPO","URBANA","CALLE 63 Nº13-71 AV.MURILLO LO.1009-2","SIN DATO","8758000","SOLEDAD","3137217589","(4)2682707","opticasantalucia@osl.com.co","890900650","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","10 a 19","10 a 19","10 a 19","10 a 19","10 a 19","10 a 16","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802097","ORGANIZACION SANTA LUCIA S.A.","0875802097","2","OPTICA SANTA LUCIA CARNAVAL","GLORIA M. ESTRADA RESTREPO","URBANA","CALLE 30 Nº 13 - 65 LOCAL 1011","LA ESPERANZA","8758000","SOLEDAD","3137217589","(4)2682707","opticasantalucia@osl.com.co","890900650","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","10 a 19","10 a 19","10 a 19","10 a 19","10 a 19","10 a 02","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802102","CENTRO MEDICO COGNITIVO E INVESTIGACION SAS","0875802102","1","CENTRO MEDICO COGNITIVO E INVESTIGACION SOLEDAD SOLEDAD","MERLIS PATRICIA NÚÑEZ BARRAGÁN","URBANA","CALLE 18 # 22-39","CENTRO DE SOLEDAD","SIN DATO","SIN DATO","3177110 EXT 501","SIN DATO","calidad@centromedicocognitivo.com","900479894","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802103","MESSER COLOMBIA S.A.","0875802103","1","REMEO SOLEDAD","ORLY SOFIA OTERO","URBANA","Carrera 30 # 32 - 165 Local 11","SIN DATO","8758000","SOLEDAD","3204987439","SIN DATO","orly.otero@linde.com","860005114","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802106","JOSE MANUEL MARTINEZ SANDOVAL","0875802106","1","JOSE MANUEL MARTINEZ SANDOVAL","SIN DATO","URBANA","CARRERA 19 25-08","CARNERO","SIN DATO","SIN DATO","3008189114- 3888065","SIN DATO","josepmartinezz@yahoo.es","8765881","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","12 a 14","12 a 14","12 a 14","12 a 14","12 a 14","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802107","MONICA CECILIA ARCON BARRIOS","0875802107","1","MONICA CECILIA ARCON BARRIOS","SIN DATO","URBANA","Cl 18 16-21","CENTRO","SIN DATO","SIN DATO","3114018243 - 3003276188- 3926030 - 3156306520 - 3103120449 - 3502808788","SIN DATO","moniarcon@msn.com","32866776","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 20","13 a 20","13 a 20","13 a 20","13 a 20","07 a 18","07 a 14"
"8","08758","ATLANTICO","SOLEDAD","0875802112","JORGE ARMANDO DIAZ MIRANDA","0875802112","1","JORGE ARMANDO DIAZ MIRANDA","SIN DATO","URBANA","CARRERA 30 Nª 22B - 13","HIPODROMO","SIN DATO","SIN DATO","3013352395","SIN DATO","jorgefudra1987@hotmail.com","1042425116","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 05","08 a 05","08 a 05","08 a 05","08 a 05","07 a 12","00 a 00"
