"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000923","SAN FRANCISCO DE ASIS","1001","OFICIAL","2432",,"52","A","KR 13 12 83","SAN FRANCISCO","4352736","4352736","sanfrancisco@florencia.edu.co","GABRIEL VALENCIA HERMIDA","www.iesanfrancisco.edu.co","1575","3"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000923","INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS","806","OFICIAL","2432.000000",,"874","A","KR 13 12 83","SAN FRANCISCO","4352736","4352736","sanfrancisco@florencia.edu.co","GABRIEL VALENCIA HERMIDA","www.iesanfrancisco.edu.co","1355","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000923","SAN FRANCISCO DE ASIS","1001","OFICIAL","2432",,"52","A","KR 13 12 83","SAN FRANCISCO","4352736","4352736","sanfrancisco@florencia.edu.co","GABRIEL VALENCIA HERMIDA","www.iesanfrancisco.edu.co","1495","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000923","SAN FRANCISCO DE ASIS","1001","OFICIAL","2432",,"52","A","KR 13 12 83","SAN FRANCISCO","4352736","4352736","sanfrancisco@florencia.edu.co","GABRIEL VALENCIA HERMIDA","www.iesanfrancisco.edu.co","1456","3"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001002776","DIVINO NIÑO","1001","OFICIAL","2432",,"52","A","CARRERA 3A NO. 1C-03",,"NO APLICA",,"divino@florencia.edu.co","SORAYA CUESTA ASPRILLA",,"1449","4"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001002776","DIVINO NIÑO","1001","OFICIAL","2432",,"52","A","CARRERA 3A NO. 1C-03",,"NO APLICA",,"divino@florencia.edu.co","SORAYA CUESTA ASPRILLA",,"1460","4"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001002776","DIVINO NIÑO","1001","OFICIAL","2432",,"52","A","CARRERA 3A NO. 1C-03",,"NO APLICA",,"divino@florencia.edu.co","SORAYA CUESTA ASPRILLA",,"1592","4"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001002381","INSTITUTO TECNICO AGROINDUSTRIAL DE LA AMAZONIA","1001","OFICIAL","2432",,"52","A","CL 18 11 08","SAN LUIS","4341279","NO APLICA","agroindustrialdelaamazonia@florencia.edu.co","MARGARITA CANO ANDRADE","www.iesanluis.edu.co","1035","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001002381","INSTITUTO TECNICO AGROINDUSTRIAL DE LA AMAZONIA","1001","OFICIAL","2432",,"52","A","CL 18 11 08","SAN LUIS","4341279","NO APLICA","agroindustrialdelaamazonia@florencia.edu.co","MARGARITA CANO ANDRADE","www.iesanluis.edu.co","1024","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001002381","INSTITUTO TECNICO AGROINDUSTRIAL DE LA AMAZONIA","1001","OFICIAL","2432",,"52","A","CL 18 11 08","SAN LUIS","4341279","NO APLICA","agroindustrialdelaamazonia@florencia.edu.co","NUBIA PRIETO CARVAJAL","www.iesanluis.edu.co","1033","3"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000991","TECNICO INDUSTRIAL","1001","OFICIAL","2432",,"52","A","IND CALLE 25","LA LIBERTAD","4352898","4346063","tecnicoindustrial@florencia.edu.co","CARLOS ADRIAN OBANDO YANGUAS","NO APLICA","2526","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000991","TECNICO INDUSTRIAL","1001","OFICIAL","2432",,"52","A","IND CALLE 25","LA LIBERTAD","4352898","4346063","tecnicoindustrial@florencia.edu.co","CARLOS ADRIAN OBANDO YANGUAS","NO APLICA","2399","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000991","TECNICO INDUSTRIAL","1001","OFICIAL","2432",,"52","A","IND CALLE 25","LA LIBERTAD","4352898","4346063","tecnicoindustrial@florencia.edu.co","CARLOS ADRIAN OBANDO YANGUAS","NO APLICA","2638","3"
