"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000009","I.E. TÉCNICO AGROPECUARIA O DE HATO NUEVO","1001","OFICIAL","818",,"52","A","CORREG HATO NUEVO","CORREG HATO NUEVO","282 03 12  311 406 03 31",,,"FERNANDO ENRIQUE MORRIS ROBLEDO",,"351","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000009","I.E. TÉCNICO AGROPECUARIA O DE HATO NUEVO","806","OFICIAL","818.000000",,"874","A","CORREG HATO NUEVO","CORREG HATO NUEVO","282 03 12  311 406 03 31",,,"FERNANDO ENRIQUE MORRIS ROBLEDO",,"8200","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000009","I.E. TÉCNICO AGROPECUARIA O DE HATO NUEVO","1001","OFICIAL","818",,"52","A","CORREG HATO NUEVO","CORREG HATO NUEVO","282 03 12  311 406 03 31",,,"FERNANDO ENRIQUE MORRIS ROBLEDO",,"332","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000009","I.E. TÉCNICO AGROPECUARIA O DE HATO NUEVO","1001","OFICIAL","818",,"52","A","CORREG HATO NUEVO","CORREG HATO NUEVO","282 03 12  311 406 03 31",,,"FERNANDO ENRIQUE MORRIS ROBLEDO",,"347","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270204000201","C.E. LA ESMERALDA","1001","OFICIAL","963",,"52","A","VDA. LA ESMERALDA","VDA LA ESMERALDA","313 524 00 62",,,"MANUEL ORLANDO MONTERROZA VASQUEZ",,"188","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270204000201","C.E. LA ESMERALDA","806","OFICIAL","963.000000",,"874","A","VDA. LA ESMERALDA","VDA LA ESMERALDA","313 524 00 62",,,"MANUEL ORLANDO MONTERROZA VASQUEZ",,"4625","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270204000201","C.E. LA ESMERALDA","1001","OFICIAL","963",,"52","A","VDA. LA ESMERALDA","VDA LA ESMERALDA","313 524 00 62",,,"MANUEL ORLANDO MONTERROZA VASQUEZ",,"183","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270204000201","C.E. LA ESMERALDA","1001","OFICIAL","963",,"52","A","VDA. LA ESMERALDA","VDA LA ESMERALDA","313 524 00 62",,,"MANUEL ORLANDO MONTERROZA VASQUEZ",,"183","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000731","I.E. SAN ROQUE","1001","OFICIAL","817",,"52","A","CORREG SAN ROQUE","CORREG SAN ROQUE","311 4072411",,,"LUZMINIA DEL CARMEN MEZA DONADO",,"590","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000731","I.E. SAN ROQUE","806","OFICIAL","817.000000",,"874","A","CORREG SAN ROQUE","CORREG SAN ROQUE","311 4072411",,,"LUZMINIA DEL CARMEN MEZA DONADO",,"15650","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000731","I.E. SAN ROQUE","1001","OFICIAL","817",,"52","A","CORREG SAN ROQUE","CORREG SAN ROQUE","311 4072411",,,"LUZMINIA DEL CARMEN MEZA DONADO",,"605","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000731","I.E. SAN ROQUE","1001","OFICIAL","817",,"52","A","CORREG SAN ROQUE","CORREG SAN ROQUE","311 4072411",,,"LUZMINIA DEL CARMEN MEZA DONADO",,"551","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370820000112","I.E. SANTA TERESITA","1001","OFICIAL","818",,"52","A","KR 3 15 54",,"288 28 92  288 51 18","288 51 18",,"HNA ISABEL HERNANDEZ MORENO",,"1426","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370820000112","I.E. SANTA TERESITA","806","OFICIAL","818.000000",,"874","A","KR 3 15 54",,"288 28 92  288 51 18","288 51 18",,"HNA ISABEL HERNANDEZ MORENO",,"37550","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370820000112","I.E. SANTA TERESITA","1001","OFICIAL","818",,"52","A","KR 3 15 54",,"288 28 92  288 51 18","288 51 18",,"HNA ISABEL HERNANDEZ MORENO",,"1408","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370820000112","I.E. SANTA TERESITA","1001","OFICIAL","818",,"52","A","KR 3 15 54",,"288 28 92  288 51 18","288 51 18",,"HNA ISABEL HERNANDEZ MORENO",,"1376","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000263","CENTRO EDUCATIVO NUESTRA SEÑORA DEL CARMEN","1001","OFICIAL","817",,"52","A","CORREGIMIENTO  CAMPO ALEGRE","CORREGIMIENTO CAMPO ALEGRE","311-6588985","0",,"HERMES JOSE REYES BUENO","0","164","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000263","CENTRO EDUCATIVO NUESTRA SEÑORA DEL CARMEN","806","OFICIAL","817.000000",,"874","A","CORREGIMIENTO  CAMPO ALEGRE","CORREGIMIENTO CAMPO ALEGRE","311-6588985","0",,"HERMES JOSE REYES BUENO","0","4350","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000263","CENTRO EDUCATIVO NUESTRA SEÑORA DEL CARMEN","1001","OFICIAL","817",,"52","A","CORREGIMIENTO  CAMPO ALEGRE","CORREGIMIENTO CAMPO ALEGRE","311-6588985","0",,"HERMES JOSE REYES BUENO","0","165","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000263","CENTRO EDUCATIVO NUESTRA SEÑORA DEL CARMEN","1001","OFICIAL","817",,"52","A","CORREGIMIENTO  CAMPO ALEGRE","CORREGIMIENTO CAMPO ALEGRE","311-6588985","0",,"HERMES JOSE REYES BUENO","0","162","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000199","CENTRO EDUCATIVO JEGUA","1001","OFICIAL","963",,"52","A","CORREG JEGUA","CORREG JEGUA","0","0",,"JUAN MARÍA RAMÓN VERGARA","0","248","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000199","CENTRO EDUCATIVO JEGUA","806","OFICIAL","963.000000",,"874","A","CORREG JEGUA","CORREG JEGUA","0","0",,"JUAN MARÍA RAMÓN VERGARA","0","5475","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000199","CENTRO EDUCATIVO JEGUA","1001","OFICIAL","963",,"52","A","CORREG JEGUA","CORREG JEGUA","0","0",,"JUAN MARÍA RAMÓN VERGARA","0","233","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000199","CENTRO EDUCATIVO JEGUA","1001","OFICIAL","963",,"52","A","CORREG JEGUA","CORREG JEGUA","0","0",,"JUAN MARÍA RAMÓN VERGARA","0","242","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270473000072","CENTRO EDUCATIVO SABANAS DE CALI","1001","OFICIAL","963",,"52","A","CORREG SABANAS DE CALI","CORRG SAB DE CALI","3235812166","0",,"EDUARDO DE JESUS CANCHILA CASTILLO",,"172","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270473000072","CENTRO EDUCATIVO SABANAS DE CALI","806","OFICIAL","963.000000",,"874","A","CORREG SABANAS DE CALI","CORRG SAB DE CALI","0","0","taeschape2017@hotmail.com","TATIANA CHAMORRO PEREZ","0","4625","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270473000072","CENTRO EDUCATIVO SABANAS DE CALI","1001","OFICIAL","963",,"52","A","CORREG SABANAS DE CALI","CORRG SAB DE CALI","3235812166","0",,"EDUARDO DE JESUS CANCHILA CASTILLO",,"168","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270473000072","CENTRO EDUCATIVO SABANAS DE CALI","1001","OFICIAL","963",,"52","A","CORREG SABANAS DE CALI","CORRG SAB DE CALI","0","0","taeschape2017@hotmail.com","TATIANA CHAMORRO PEREZ","0","166","3"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001288","INSTITUCION EDUCATIVA RURAL LA PE¿ATA","1001","OFICIAL","817",,"52","A","VEREDA SABANAS DE CUARTO- CALLE PRINCIPAL","CORREGIMIENTO LA PE¿ATA","315-6213001- 3004372035-2819981 Res.",,"penata@semsincelejo.gov.co saidaisabel_8@yahoo.com","SAIDA ISABEL VERGARA MARTINEZ",,"703","2"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001288","INSTITUCION EDUCATIVA RURAL LA PEÑATA","806","OFICIAL","817.000000",,"874","A","VEREDA SABANAS DE CUARTO- CALLE PRINCIPAL","CORREGIMIENTO LA PE¿ATA","315-6213001- 3004372035-2819981 Res.",,"penata@semsincelejo.gov.co saidaisabel_8@yahoo.com","SAIDA ISABEL VERGARA MARTINEZ",,"622","2"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001288","INSTITUCION EDUCATIVA RURAL LA PE¿ATA","1001","OFICIAL","817",,"52","A","VEREDA SABANAS DE CUARTO- CALLE PRINCIPAL","CORREGIMIENTO LA PE¿ATA","315-6213001- 3004372035-2819981 Res.",,"penata@semsincelejo.gov.co saidaisabel_8@yahoo.com","SAIDA ISABEL VERGARA MARTINEZ",,"616","2"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001288","INSTITUCION EDUCATIVA RURAL LA PE¿ATA","1001","OFICIAL","817",,"52","A","VEREDA SABANAS DE CUARTO- CALLE PRINCIPAL","CORREGIMIENTO LA PE¿ATA","315-6213001- 3004372035-2819981 Res.",,"penata@semsincelejo.gov.co saidaisabel_8@yahoo.com","SAIDA ISABEL VERGARA MARTINEZ",,"735","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170523000040","INSTITUCION EDUCATIVA INDÍGENA PUEBLECITO","1001","OFICIAL","963",,"52","A","PLAZA PRINCIPAL","PLAZA PRINCIPAL",,,,"SANTIAGO DE JESUS CONTRERAS QUINTERO",,"310","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170523000040","INSTITUCION EDUCATIVA INDÍGENA PUEBLECITO","806","OFICIAL","963.000000",,"874","A","PLAZA PRINCIPAL","PLAZA PRINCIPAL",,,,"SANTIAGO DE JESUS CONTRERAS QUINTERO",,"8300","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170523000040","INSTITUCION EDUCATIVA INDÍGENA PUEBLECITO","1001","OFICIAL","963",,"52","A","PLAZA PRINCIPAL","PLAZA PRINCIPAL",,,,"SANTIAGO DE JESUS CONTRERAS QUINTERO",,"319","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170523000040","INSTITUCION EDUCATIVA INDÍGENA PUEBLECITO","1001","OFICIAL","963",,"52","A","PLAZA PRINCIPAL","PLAZA PRINCIPAL",,,,"SANTIAGO DE JESUS CONTRERAS QUINTERO",,"325","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060246","I.E. SAN JUAN BAUTISTA DE PUEBLO NUEVO","1001","OFICIAL","817",,"52","A","CORREGIMIENTO PUEBLO NUEVO","CORREGIMIENTO PUEBLO NUEVO","3126912713",,"fernamamh4@hotmail.com","FERNANO MANUEL MORALES FERNANDEZ",,"282","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060246","I.E. SAN JUAN BAUTISTA DE PUEBLO NUEVO","806","OFICIAL","817.000000",,"874","A","CORREGIMIENTO PUEBLO NUEVO","CORREGIMIENTO PUEBLO NUEVO","3126912713",,"fernamamh4@hotmail.com","FERNANO MANUEL MORALES FERNANDEZ",,"7125","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060246","I.E. SAN JUAN BAUTISTA DE PUEBLO NUEVO","1001","OFICIAL","817",,"52","A","CORREGIMIENTO PUEBLO NUEVO","CORREGIMIENTO PUEBLO NUEVO","3126912713",,"fernamamh4@hotmail.com","FERNANO MANUEL MORALES FERNANDEZ",,"275","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060246","I.E. SAN JUAN BAUTISTA DE PUEBLO NUEVO","1001","OFICIAL","817",,"52","A","CORREGIMIENTO PUEBLO NUEVO","CORREGIMIENTO PUEBLO NUEVO","3126912713",,"fernamamh4@hotmail.com","FERNANO MANUEL MORALES FERNANDEZ",,"272","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000022","C.E. CEDEÑO","1001","OFICIAL","963",,"52","A","CORREG CEDEÑO","CORREG CEDEÑO","312 640 79 49",,,"LUIS EDUARDO MEZA MADARIAGA",,"124","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000022","C.E. CEDEÑO","806","OFICIAL","963.000000",,"874","A","CORREG CEDEÑO","CORREG CEDEÑO","312 640 79 49",,,"LUIS EDUARDO MEZA MADARIAGA",,"2775","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000022","C.E. CEDEÑO","1001","OFICIAL","963",,"52","A","CORREG CEDEÑO","CORREG CEDEÑO","312 640 79 49",,,"LUIS EDUARDO MEZA MADARIAGA",,"113","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000022","C.E. CEDEÑO","1001","OFICIAL","963",,"52","A","CORREG CEDEÑO","CORREG CEDEÑO","312 640 79 49",,,"LUIS EDUARDO MEZA MADARIAGA",,"129","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000085","CENTRO EDUCATIVO EL CONGRESO","1001","OFICIAL","963",,"52","A","CORREG EL CONGRESO","CORREG EL CONGRESO","311-6762604","0",,"MANUEL RAFAEL CORREA ACOSTA","0","122","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000085","CENTRO EDUCATIVO EL CONGRESO","806","OFICIAL","963.000000",,"874","A","CORREG EL CONGRESO","CORREG EL CONGRESO","311-6762604","0",,"MANUEL RAFAEL CORREA ACOSTA","0","3250","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000085","CENTRO EDUCATIVO EL CONGRESO","1001","OFICIAL","963",,"52","A","CORREG EL CONGRESO","CORREG EL CONGRESO","311-6762604","0",,"MANUEL RAFAEL CORREA ACOSTA","0","129","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000085","CENTRO EDUCATIVO EL CONGRESO","1001","OFICIAL","963",,"52","A","CORREG EL CONGRESO","CORREG EL CONGRESO","311-6762604","0",,"MANUEL RAFAEL CORREA ACOSTA","0","119","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000049","INSTITUCION EDUCATIVA LOMA ALTA","1001","OFICIAL","817",,"52","A","CORREG LOMA ALTA","CORREG LOMA ALTA","3113639261","0","roberttous@hotmail.com","ROBERT EDUARDO TOUS PETANO","0","221","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000049","INSTITUCION EDUCATIVA LOMA ALTA","806","OFICIAL","963.000000",,"874","A","CORREG LOMA ALTA","CORREG LOMA ALTA","3113639261","0","roberttous@hotmail.com","ROBERT EDUARDO TOUS PETANO","0","6075","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000049","INSTITUCION EDUCATIVA LOMA ALTA","1001","OFICIAL","817",,"52","A","CORREG LOMA ALTA","CORREG LOMA ALTA","3113639261","0","roberttous@hotmail.com","ROBERT EDUARDO TOUS PETANO","0","244","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000049","INSTITUCION EDUCATIVA LOMA ALTA","1001","OFICIAL","817",,"52","A","CORREG LOMA ALTA","CORREG LOMA ALTA","3113639261","0","roberttous@hotmail.com","ROBERT EDUARDO TOUS PETANO","0","238","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001353","JARD INFANTIL ESTRELLITA","1002","NO_OFICIAL","963",,"52","A","CLL 28 NO 29 B - 52 B OSPINA PEREZ","BARRIO OSPINA PEREZ","2842573","0",,"ROSMIRA GOMEZ PEREZ","0","103","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001353","JARD INFANTIL ESTRELLITA","807","NO OFICIAL","963.000000",,"874","A","CLL 28 NO 29 B - 52 B OSPINA PEREZ","BARRIO OSPINA PEREZ","2842573","0",,"ROSMIRA GOMEZ PEREZ","0","1725","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001353","JARD INFANTIL ESTRELLITA","1002","NO_OFICIAL","963",,"52","A","CLL 28 NO 29 B - 52 B OSPINA PEREZ","BARRIO OSPINA PEREZ","2842573","0",,"ROSMIRA GOMEZ PEREZ","0","103","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001353","JARD INFANTIL ESTRELLITA","1002","NO_OFICIAL","963",,"52","A","CLL 28 NO 29 B - 52 B OSPINA PEREZ","BARRIO OSPINA PEREZ","2842573","0",,"ROSMIRA GOMEZ PEREZ","0","104","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000201","INSTITUCION EDUCATIVA NUESTRA SEÑORA DE  FATIMA","1001","OFICIAL","817",,"52","A","KR 26 12 27","LA PALMA","2824680-2821637","2808004","colnusefadesuc@hotmail.com","JOHANA DEL PILAR PADILLA SANCHEZ",,"253","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000201","INSTITUCION EDUCATIVA NUESTRA SEÑORA DE  FATIMA","806","OFICIAL","817.000000",,"874","A","KR 26 12 27","LA PALMA","2824680-2821637","2808004","colnusefadesuc@hotmail.com","YULI PAOLA SALAZAR CHAPAL",,"288","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000201","INSTITUCION EDUCATIVA NUESTRA SEÑORA DE  FATIMA","1001","OFICIAL","817",,"52","A","KR 26 12 27","LA PALMA","2824680-2821637","2808004","colnusefadesuc@hotmail.com","JOHANA DEL PILAR PADILLA SANCHEZ",,"284","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000201","INSTITUCION EDUCATIVA NUESTRA SEÑORA DE  FATIMA","1001","OFICIAL","817",,"52","A","KR 26 12 27","LA PALMA","2824680-2821637","2808004","colnusefadesuc@hotmail.com","JOHANA DEL PILAR PADILLA SANCHEZ",,"227","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000652","INST EDUC SANTIAGO APOSTOL","1001","OFICIAL","817",,"52","A","CORREG SANTIAGO APOSTOL","CORREG SAN APOSTOL","3135120201","0","nicomedi@hotmail.com","NICOLAS ANSELMO MEJIA DIAZ","0","1140","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000652","INST EDUC SANTIAGO APOSTOL","806","OFICIAL","817.000000",,"874","A","CORREG SANTIAGO APOSTOL","CORREG SAN APOSTOL","3135120201","0","nicomedi@hotmail.com","NICOLAS ANSELMO MEJIA DIAZ","0","27850","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000652","INST EDUC SANTIAGO APOSTOL","1001","OFICIAL","817",,"52","A","CORREG SANTIAGO APOSTOL","CORREG SAN APOSTOL","3135120201","0","nicomedi@hotmail.com","NICOLAS ANSELMO MEJIA DIAZ","0","1088","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000652","INST EDUC SANTIAGO APOSTOL","1001","OFICIAL","817",,"52","A","CORREG SANTIAGO APOSTOL","CORREG SAN APOSTOL","3135120201","0","nicomedi@hotmail.com","NICOLAS ANSELMO MEJIA DIAZ","0","1136","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000076","I.E. DE GRANADA","1001","OFICIAL","817",,"52","A","BARRIO EL CARMEN","CORREG GRANADA","3116721269",,"inedugra@yahoo.com","ANDRES RAFAEL PEREZ JARABA",,"603","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000076","I.E. DE GRANADA","806","OFICIAL","817.000000",,"874","A","BARRIO EL CARMEN","CORREG GRANADA","3116721269",,"inedugra@yahoo.com","ANDRES RAFAEL PEREZ JARABA",,"14625","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000076","I.E. DE GRANADA","1001","OFICIAL","817",,"52","A","BARRIO EL CARMEN","CORREG GRANADA","3116721269",,"inedugra@yahoo.com","ANDRES RAFAEL PEREZ JARABA",,"581","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000076","I.E. DE GRANADA","1001","OFICIAL","817",,"52","A","BARRIO EL CARMEN","CORREG GRANADA","3116721269",,"inedugra@yahoo.com","ANDRES RAFAEL PEREZ JARABA",,"619","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000445","I.E.T. DIVERSIFICADO DE BUENAVISTA","1001","OFICIAL","818",,"52","A","CLL LARGA CORREG BUENAVISTA","CORREG BUENAVISTA","3104400168",,"ietdbuenavista@hotmail.com","GABRIEL ANTONIO ARRIETA CORONADO",,"556","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000445","I.E.T. DIVERSIFICADO DE BUENAVISTA","806","OFICIAL","818.000000",,"874","A","CLL LARGA CORREG BUENAVISTA","CORREG BUENAVISTA","3104400168",,"ietdbuenavista@hotmail.com","GABRIEL ANTONIO ARRIETA CORONADO",,"15450","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000445","I.E.T. DIVERSIFICADO DE BUENAVISTA","1001","OFICIAL","818",,"52","A","CLL LARGA CORREG BUENAVISTA","CORREG BUENAVISTA","3104400168",,"ietdbuenavista@hotmail.com","GABRIEL ANTONIO ARRIETA CORONADO",,"588","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000445","I.E.T. DIVERSIFICADO DE BUENAVISTA","1001","OFICIAL","818",,"52","A","CLL LARGA CORREG BUENAVISTA","CORREG BUENAVISTA","3104400168",,"ietdbuenavista@hotmail.com","GABRIEL ANTONIO ARRIETA CORONADO",,"571","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000025","C.E. INDÍGENA ESCOBAR ARRIBA","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA ESCOBAR ARRIBA  LA PISTA",,,,,"RAUL NICANOR VELILLA ALDANA",,"75","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000025","C.E. INDÍGENA ESCOBAR ARRIBA","806","OFICIAL","817.000000",,"874","A","COMUNIDAD INDIGENA ESCOBAR ARRIBA  LA PISTA",,,,,"RAUL NICANOR VELILLA ALDANA",,"1375","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000025","C.E. INDÍGENA ESCOBAR ARRIBA","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA ESCOBAR ARRIBA  LA PISTA",,,,,"RAUL NICANOR VELILLA ALDANA",,"60","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000025","C.E. INDÍGENA ESCOBAR ARRIBA","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA ESCOBAR ARRIBA  LA PISTA",,,,,"RAUL NICANOR VELILLA ALDANA",,"84","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000025","I.E.  COCOROTE","1001","OFICIAL","817",,"52","A","CORREG COCOROTE","CORREG COCOROTE","0","0",,"RODOLFO SIERRA MERLANO","0","252","5"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000025","I.E.  COCOROTE","806","OFICIAL","817.000000",,"874","A","CORREG COCOROTE","CORREG COCOROTE","0","0",,"RODOLFO SIERRA MERLANO","0","6100","5"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000025","I.E.  COCOROTE","1001","OFICIAL","817",,"52","A","CORREG COCOROTE","CORREG COCOROTE","0","0",,"RODOLFO SIERRA MERLANO","0","244","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270742000025","I.E.  COCOROTE","1001","OFICIAL","817",,"52","A","CORREG COCOROTE","CORREG COCOROTE","0","0",,"RODOLFO SIERRA MERLANO","0","244","5"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270717000088","INST EDUC SAN MATEO","1001","OFICIAL","817",,"52","A","CORREG MATEO","CORREG MATEO","310 4048719","0","villaluna2007@gmail.com","ALMA DE JESUS ATENCIA ARRIETA","0","477","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270717000088","INST EDUC SAN MATEO","806","OFICIAL","817.000000",,"874","A","CORREG MATEO","CORREG MATEO","0","0",,"ALFREDO ENRIQUE WILCHEZ CAMPO","0","10925","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270717000088","INST EDUC SAN MATEO","1001","OFICIAL","817",,"52","A","CORREG MATEO","CORREG MATEO","310 4048719","0","villaluna2007@gmail.com","ALMA DE JESUS ATENCIA ARRIETA","0","431","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270717000088","INST EDUC SAN MATEO","1001","OFICIAL","817",,"52","A","CORREG MATEO","CORREG MATEO","310 4048719","0","villaluna2007@gmail.com","ALMA DE JESUS ATENCIA ARRIETA","0","476","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000024","CENTRO EDUCATIVO SAN ISIDRO","1001","OFICIAL","963",,"52","A","CORREG SAN ISIDRO","CORREG SAN ISIDRO","3114060565","0","jsport62@hotmail.com","FRANCISCO JULIAN MIER MERCADO","0","113","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000024","CENTRO EDUCATIVO SAN ISIDRO","806","OFICIAL","963.000000",,"874","A","CORREG SAN ISIDRO","CORREG SAN ISIDRO","3114060565","0","jsport62@hotmail.com","FRANCISCO JULIAN MIER MERCADO","0","2925","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000024","CENTRO EDUCATIVO SAN ISIDRO","1001","OFICIAL","963",,"52","A","CORREG SAN ISIDRO","CORREG SAN ISIDRO","3225450521","0","anagoar70@hotmail.com","ANA CATALINA GONZALEZ ARRIETA","0","117","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000024","CENTRO EDUCATIVO SAN ISIDRO","1001","OFICIAL","963",,"52","A","CORREG SAN ISIDRO","CORREG SAN ISIDRO","3114060565","0","jsport62@hotmail.com","FRANCISCO JULIAN MIER MERCADO","0","121","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429001177","C.E. LAS CANDELARIAS","1001","OFICIAL","963",,"52","A","VDA. LAS CANDELARIAS","VDA. LAS CANDELARIAS","313 583 35 93",,,"FABIO MANUEL PEREZ UPARELA",,"83","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429001177","C.E. LAS CANDELARIAS","806","OFICIAL","963.000000",,"874","A","VDA. LAS CANDELARIAS","VDA. LAS CANDELARIAS","313 583 35 93",,,"FABIO MANUEL PEREZ UPARELA",,"2150","2"
