"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.1416245","CO1.PCCNTR.1416245","Exito","02/27/2020","No Iniciado","CO1.SIIFITEM.30399696","Inversión","Presupuesto de entidad nacional","441483790","8212398664","true","CO1.SIIFITEM.30399698.501698","060389","VigenciaOrdinary","8212398664","3373954","04-01-01-00F"
"CO1.PCCNTR.2346930","CO1.PCCNTR.2346930","Exito","03/12/2021","No definido","CO1.SIIFITEM.50819738","Inversión","No Especificado","1614236900","0","true","CO1.SIIFITEM.50819739.979655","2821","CDP","1614236900","169642980","36-02-00-019-911310"
"CO1.PCCNTR.1398827","152 DE 2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.44158405","Inversión","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.44158406.492682","26920","CDP","0","0","41-06-00-015"
"CO1.PCCNTR.1831404","CONTRATO 478 DE 2020","Exito","09/09/2020","Generado","CO1.SIIFITEM.24262009","Funcionamiento","No Especificado","23800000","0","true","CO1.SIIFITEM.24262010.678009","26220","CDP","23800000","23800000","21-11-00"
"CO1.PCCNTR.1827055","138-2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24181253","Funcionamiento","No Especificado","3840000","0","true","CO1.SIIFITEM.24181254.675984","125620","CDP","3840000","3840000","11-02-00"
"CO1.PCCNTR.3000629","040.10.05.21.1993","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61624726","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61624727.1330622","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1292318","CO1.PCCNTR.1292318","Exito","01/20/2020","No definido","CO1.SIIFITEM.37907765","Inversión","Recursos propios","211513000","0","true","CO1.SIIFITEM.37907766.422804","220","CDP","211513000","30800000","36-02-00-063-912010"
"CO1.PCCNTR.1816318","CO1.PCCNTR.1816318","Exito","09/02/2020","Generado","CO1.SIIFITEM.30285233","Inversión","No Especificado","12600000","0","true","CO1.SIIFITEM.30285234.671142","8720","CDP","12600000","10920000","36-02-00-076-912610"
"CO1.PCCNTR.1116032","CTO-183-1-2019","Exito","09/25/2019","Generado","CO1.SIIFITEM.24214658","Funcionamiento","Recursos propios","28000000","0","true","CO1.SIIFITEM.24214659.382069","40619","CDP","28000000","27023710","15-12-01-000"
"CO1.PCCNTR.1208802","94-7-10092-19","Exito","05/05/2020","No Iniciado","CO1.SIIFITEM.17868314","Funcionamiento","Presupuesto de entidad nacional","37394753","0","true","CO1.SIIFITEM.17868315.393534","19919","CDP","15313864","15313864","16-01-01-M17"
"CO1.PCCNTR.827004","MCANT-001-2019","Exito","02/07/2019","Generado","CO1.SIIFITEM.11110008","Funcionamiento","Recursos propios","31512000","0","true","CO1.SIIFITEM.11110010.307310","219","CDP","640000","640000","12-08-00-506"
"CO1.PCCNTR.729684","109-2019","Exito","01/14/2019","No Iniciado","CO1.SIIFITEM.11115468","Inversión","Presupuesto de entidad nacional","138328172","0","true","CO1.SIIFITEM.11115471.232793","9519","CDP","60690000","60690000","24-01-01-000"
"CO1.PCCNTR.1148715","75-7-10038-19","Exito","10/03/2019","Generado","CO1.SIIFITEM.10991661","Funcionamiento","Presupuesto de entidad nacional","22213933","0","true","CO1.SIIFITEM.10991662.385839","16219","CDP","22213933","22213933","16-01-01-M7"
"CO1.PCCNTR.656518","362 de 2018","Exito","11/23/2018","Generado","CO1.SIIFITEM.67027829","Funcionamiento","Presupuesto de entidad nacional","1800000","0","true","CO1.SIIFITEM.67027830.201497","15818","CDP","1800000","1800000","35-01-01-000"
"CO1.PCCNTR.1150802","CO1.PCCNTR.1150802","Exito","10/16/2019","Generado","CO1.SIIFITEM.11112951","Funcionamiento","Recursos propios","750000","0","true","CO1.SIIFITEM.11112952.386114","5119","CDP","750000","750000","12-08-00-506"
"CO1.PCCNTR.798250","CONTRATO 564 DE 2019","Exito","03/07/2019","No definido","CO1.SIIFITEM.11117746","Inversión","Recursos propios","20000000","0","true","CO1.SIIFITEM.11117747.285964","130619","CDP","20000000","20000000","35-03-00"
"CO1.PCCNTR.796912","22-2019","Exito","01/31/2019","Generado","CO1.SIIFITEM.6311395","Inversión","Recursos propios","69548820","0","true","CO1.SIIFITEM.6311396.284765","4519","CDP","69548820","69548820","23-09-00"
"CO1.PCCNTR.3238932","CO1.PCCNTR.3238932","Exito","01/14/2022","Generado","CO1.SIIFITEM.67171378","Inversión","No Especificado","548459638","0","true","CO1.SIIFITEM.67171379.1475600","2122","CDP","548459638","148545654","36-02-00-076-000000"
"CO1.PCCNTR.1156802","773-2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.11111007","Inversión","Recursos propios","49407610","0","true","CO1.SIIFITEM.11111008.386994","194919","CDP","44156140","30787561","43-01-01"
"CO1.PCCNTR.1544952","CONTRATO 83/2020 MIKE SILVA","Exito","05/05/2020","Generado","CO1.SIIFITEM.17872087","Inversión","No Especificado","79200000","0","true","CO1.SIIFITEM.17872088.550182","12520","CDP","79200000","79200000","23-08-00"
"CO1.PCCNTR.2092922","CO1.PCCNTR.2092922","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30268461","Inversión","No Especificado","0","0","true","CO1.SIIFITEM.30268462.794948","7820","CDP","0","17290000","36-02-00-017-951510"
"CO1.PCCNTR.1157525","129-SMC-040-2019","Exito","10/15/2019","Generado","CO1.SIIFITEM.11111891","Funcionamiento","Recursos propios","32000000","0","true","CO1.SIIFITEM.11111892.387107","8419","CDP","32000000","32000000","12-08-00-129"
"CO1.PCCNTR.2493507","ANT-CDPS-1380-2021","Exito","05/06/2021","No definido","CO1.SIIFITEM.37872719","Inversión","No Especificado","1780000000","0","true","CO1.SIIFITEM.37872720.1059026","1521","CDP","1780000000","26062529","17-17-00"
"CO1.PCCNTR.1157102","CO1.PCCNTR.1157102","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109709","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109710.386997","67819","CDP","2000000","2000000","15-01-05-000"
"CO1.PCCNTR.1156808","CO1.PCCNTR.1156808","Exito","10/10/2019","No definido","CO1.SIIFITEM.11111034","Funcionamiento","Recursos propios","24000000","0","true","CO1.SIIFITEM.11111035.387065","3819","CDP","24000000","10000108","12-08-00-242"
"CO1.PCCNTR.1545232","CONTRATO 1349 DE 2020","Exito","05/05/2020","Generado","CO1.SIIFITEM.17876006","Inversión","No Especificado","54390666","0","true","CO1.SIIFITEM.17876007.550149","100720","CDP","54390666","54150000","35-03-00"
"CO1.PCCNTR.1495026","328 DIGSA-DISAN-DMMED 2020","NotStarted","03/30/2020","Generado","CO1.SIIFITEM.16829969","Funcionamiento","Recursos propios","9450000","0","true","CO1.SIIFITEM.16829970.532609","43320","CDP","9450000","9450000","15-01-11-013"
"CO1.PCCNTR.728229","002-11-B-COFAC-BACOF-2019","Exito","05/05/2020","No definido","CO1.SIIFITEM.17872990","Funcionamiento","Presupuesto de entidad nacional","510250000","0","true","CO1.SIIFITEM.17872991.231738","14819","CDP","510250000","36300000","15-01-05-000"
"CO1.PCCNTR.1826037","PN MEMAZ 91-7-20123-2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24172203","Funcionamiento","No Especificado","10119602","6000118","true","CO1.SIIFITEM.24172204.675474","33920","CDP","10119602","0","16-01-02-044"
"CO1.PCCNTR.1043103","067-00-B-COFAC-BACOF-2019","Exito","02/05/2020","No definido","CO1.SIIFITEM.17887936","Funcionamiento","Presupuesto de entidad nacional","28999545","0","true","CO1.SIIFITEM.17887937.372060","47619","CDP","28999545","28999545","15-01-05-000"
"CO1.PCCNTR.1490502","SGR-270-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30323173","Funcionamiento","Regalías","75174509","0","true","CO1.SIIFITEM.30323174.530572","SGR-33720","CDP","52991867","50527129","21-12-00"
"CO1.PCCNTR.1157105","CO1.PCCNTR.1157105","Exito","10/09/2019","Generado","CO1.SIIFITEM.11109721","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109723.387000","68119","CDP","4000000","4000000","15-01-05-000"
"CO1.PCCNTR.1546102","1833-2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17874897","Inversión","No Especificado","4052352457","0","true","CO1.SIIFITEM.17874898.550259","4020","CDP","4052352457","43487184","17-16-00"
"CO1.PCCNTR.1525263","34-7-10007-2020","Exito","04/14/2020","Generado","CO1.SIIFITEM.17434062","Funcionamiento","Presupuesto de entidad nacional","35000000","0","true","CO1.SIIFITEM.17434063.543520","2620","CDP","35000000","35000000","16-01-01-D26"
"CO1.PCCNTR.653794","001-162-2018","Exito","10/23/2018","Generado","CO1.SIIFITEM.11113950","Funcionamiento","Recursos propios","3000000000","0","true","CO1.SIIFITEM.11113951.200646","45618","CDP","3000000000","3000000000","15-20-00-000"
"CO1.PCCNTR.2493349","CO1.PCCNTR.2493349","Exito","05/06/2021","No definido","CO1.SIIFITEM.37878369","Inversión","No Especificado","569198797","0","true","CO1.SIIFITEM.37878370.1059202","221","CDP","569198797","12068613","36-02-00-044-922210"
"CO1.PCCNTR.3458779","181-DIGSA/DMCAL-2022","Exito","01/26/2022","Generado","CO1.SIIFITEM.61633604","Funcionamiento","No Especificado","12718783","0","true","CO1.SIIFITEM.61633605.1710831","27622","CDP","12718783","12718783","15-01-11-087"
"CO1.PCCNTR.889508","010-012-2019","Exito","07/23/2020","No definido","CO1.SIIFITEM.24216298","Funcionamiento","Recursos propios","1048468232","0","true","CO1.SIIFITEM.24216300.341497","10619","CDP","348468232","350000000","15-20-00-009"
"CO1.PCCNTR.2793097","CO1.PCCNTR.2793097","Exito","08/25/2021","No definido","CO1.SIIFITEM.44051212","Inversión","No Especificado","1503606903","0","true","CO1.SIIFITEM.44051213.1216853","221","CDP","1503606903","6250000","36-02-00-025-951210"
"CO1.PCCNTR.1545222","CO1.PCCNTR.1545222","Exito","05/04/2020","No definido","CO1.SIIFITEM.17867667","Funcionamiento","No Especificado","29400000","0","true","CO1.SIIFITEM.17867668.550046","23220","CDP","29400000","29400000","16-01-02-000"
"CO1.PCCNTR.844292","CPS-077-GINRED3-2019","Exito","02/19/2019","Generado","CO1.SIIFITEM.11113580","Funcionamiento","Recursos propios","16476000","0","true","CO1.SIIFITEM.11113581.318051","12819","CDP","16476000","16476000","15-01-12-003"
"CO1.PCCNTR.840740","CONTRATO 854 DE 2019","Exito","02/18/2019","Generado","CO1.SIIFITEM.11113525","Inversión","Presupuesto de entidad nacional","20000000","0","true","CO1.SIIFITEM.11113526.315450","142819","CDP","20000000","20000000","35-03-00"
"CO1.PCCNTR.1153201","204-027-2019","Exito","10/15/2019","Generado","CO1.SIIFITEM.11055511","Funcionamiento","Recursos propios","2500000","0","true","CO1.SIIFITEM.11055512.386456","1919","CDP","2500000","2500000","12-08-00-204"
"CO1.PCCNTR.1546346","CO1.PCCNTR.1546346","Exito","02/21/2020","Generado","CO1.SIIFITEM.17890341","Funcionamiento","Presupuesto de entidad nacional","592858700","0","true","CO1.SIIFITEM.17890342.550558","3120","CDP","592858700","592858700","15-01-05-010"
"CO1.PCCNTR.729684","109-2019","Exito","01/14/2019","No definido","CO1.SIIFITEM.11115468","Inversión","Presupuesto de entidad nacional","138328172","0","true","CO1.SIIFITEM.11115469.232793","1619","CDP","66214172","51051000","24-01-01-000"
"CO1.PCCNTR.1050823","0099-ARC-CBN1-2019","Error","06/28/2019","No Iniciado","CO1.SIIFITEM.11116344","Funcionamiento","Presupuesto de entidad nacional","76202643","0","true","CO1.SIIFITEM.11116345.373252","5819","CDP","76202643","76202643","15-01-04-001"
"CO1.PCCNTR.1157105","CO1.PCCNTR.1157105","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109721","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109724.387000","2-2019-023045","VigenciaOrdinary","66000000","66000000","15-01-05-000"
"CO1.PCCNTR.3331889","CO1.PCCNTR.3331889","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61650198","Inversión","No Especificado","22000000","0","true","CO1.SIIFITEM.61650199.1561748","222","CDP","22000000","22000000","36-02-00-050-911710"
"CO1.PCCNTR.1157304","CO1.PCCNTR.1157304","Exito","10/16/2019","Generado","CO1.SIIFITEM.11110713","Funcionamiento","Recursos propios","13870000","0","true","CO1.SIIFITEM.11110714.387012","2219","CDP","13870000","13870000","12-08-00-120"
"CO1.PCCNTR.1157203","CO1.PCCNTR.1157203","Exito","10/09/2019","Generado","CO1.SIIFITEM.11109811","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109813.386991","68119","CDP","4000000","4000000","15-01-05-000"
"CO1.PCCNTR.1157105","CO1.PCCNTR.1157105","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109721","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109722.387000","67819","CDP","2000000","2000000","15-01-05-000"
"CO1.PCCNTR.1154135","DTAN-CCOM-033-2019","Exito","10/15/2019","Generado","CO1.SIIFITEM.11077155","Inversión","Presupuesto de entidad nacional","9000000","0","true","CO1.SIIFITEM.11077156.386649","73619","CDP","2000000","2000000","32-01-02-003"
"CO1.PCCNTR.1261161","CO1.PCCNTR.1261161","Error","05/04/2020","Generado","CO1.SIIFITEM.17869276","Funcionamiento","Presupuesto de entidad nacional","106103000","0","true","CO1.SIIFITEM.17869277.403214","1920","CDP","86103000","40000000","27-01-02-000"
"CO1.PCCNTR.3196185","SGF 0009 2022","Exito","01/07/2022","Generado","CO1.SIIFITEM.53966610","Funcionamiento","No Especificado","25470000","0","true","CO1.SIIFITEM.53966611.1436482","3422","CDP","25470000","25470000","02-14-01"
"CO1.PCCNTR.1650826","CO1.PCCNTR.1650826","Exito","06/24/2020","No definido","CO1.SIIFITEM.30287751","Inversión","No Especificado","792994000","0","true","CO1.SIIFITEM.30287752.590581","420","CDP","792994000","19872000","36-02-00-066-912110"
"CO1.PCCNTR.687953","CI 436-2018","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.20052310","Inversión","Recursos propios","48530387","26484341710","true","CO1.SIIFITEM.20052312.213822","ACUERDO 375","VigenciaOrdinary","26484341710","43469613","32-20-00"
"CO1.PCCNTR.1366502","CO1.PCCNTR.1366502","Exito","09/09/2020","No definido","CO1.SIIFITEM.24265356","Inversión","Presupuesto de entidad nacional","2096310078","0","true","CO1.SIIFITEM.24265357.473294","4120","CDP","2096310078","335479503","36-02-00-020-952010"
"CO1.PCCNTR.966007","CO1.PCCNTR.966007","Exito","08/09/2019","No definido","CO1.SIIFITEM.11110345","Funcionamiento","Presupuesto de entidad nacional","10546200","0","true","CO1.SIIFITEM.11110347.362230","3819","CDP","3515400","3515400","12-08-00-521"
"CO1.PCCNTR.2494308","CO1.PCCNTR.2494308","Exito","05/06/2021","No definido","CO1.SIIFITEM.37891631","Inversión","No Especificado","4218025000","0","true","CO1.SIIFITEM.37891632.1059539","221","CDP","4218025000","28990000","36-02-00-005-940110"
"CO1.PCCNTR.1155811","Cto 402 de 2019","Exito","10/24/2019","Generado","CO1.SIIFITEM.11091025","Inversión","Presupuesto de entidad nacional","63044824","0","true","CO1.SIIFITEM.11091026.386801","50819","CDP","63044824","60777627","33-04-00"
"CO1.PCCNTR.1157202","CO1.PCCNTR.1157202","Exito","10/09/2019","Generado","CO1.SIIFITEM.11109807","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109809.386990","68119","CDP","4000000","4000000","15-01-05-000"
"CO1.PCCNTR.1157204","CO1.PCCNTR.1157204","Exito","10/09/2019","Generado","CO1.SIIFITEM.11109815","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109817.386992","68119","CDP","4000000","4000000","15-01-05-000"
"CO1.PCCNTR.335346","Contrato de Seguro No. 391 de 2018 - Chubb Seguros Colombia S.A.","Exito","10/24/2019","Generado","CO1.SIIFITEM.11069779","Funcionamiento","Presupuesto de entidad nacional","1100548411","0","true","CO1.SIIFITEM.11069780.88796","2118","CDP","695548411","695548411","36-01-01-000"
"CO1.PCCNTR.687301","00-248-2018","Exito","02/11/2019","No definido","CO1.SIIFITEM.30285282","Inversión","Presupuesto de entidad nacional","94229993","0","true","CO1.SIIFITEM.30285283.213480","56618","CDP","3039677","0","13-10-00-000"
"CO1.PCCNTR.1648008","1267-2020","Exito","06/19/2020","Generado","CO1.SIIFITEM.20064830","Funcionamiento","No Especificado","12882272","0","true","CO1.SIIFITEM.20064831.589088","133520","CDP","12882272","12882272","02-12-00"
"CO1.PCCNTR.1157102","CO1.PCCNTR.1157102","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109709","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109712.386997","2-2019-023045","VigenciaOrdinary","66000000","66000000","15-01-05-000"
"CO1.PCCNTR.1443143","CO1.PCCNTR.1443143","Exito","03/12/2020","Generado","CO1.SIIFITEM.30258594","Inversión","Presupuesto de entidad nacional","189000000","0","true","CO1.SIIFITEM.30258595.513150","12820","CDP","189000000","20000000","36-02-00-008-000000"
"CO1.PCCNTR.1349406","CO1.PCCNTR.1349406","Exito","02/06/2020","Generado","CO1.SIIFITEM.30282222","Inversión","Presupuesto de entidad nacional","652834000","0","true","CO1.SIIFITEM.30282223.462282","820","CDP","652834000","39047300","36-02-00-095-953310"
"CO1.PCCNTR.1349656","CO1.PCCNTR.1349656","Exito","02/05/2020","Generado","CO1.SIIFITEM.30309438","Inversión","Presupuesto de entidad nacional","1145157561","0","true","CO1.SIIFITEM.30309439.462412","4520","CDP","1145157561","417338616","36-02-00-005-920410"
"CO1.PCCNTR.2796675","MSPS-443-2021","Exito","08/26/2021","Generado","CO1.SIIFITEM.44127919","Inversión","No Especificado","34486200","0","true","CO1.SIIFITEM.44127920.1219192","97321","CDP","34486200","28451115","19-01-01-000"
"CO1.PCCNTR.1646320","1439-2020","Exito","06/19/2020","Generado","CO1.SIIFITEM.20034413","Funcionamiento","No Especificado","22775237","0","true","CO1.SIIFITEM.20034415.588528","135920","CDP","22775237","22775237","02-12-00"
"CO1.PCCNTR.2026680","CONTRATO-FGN-RP-0092-2020","Exito","05/27/2022","No definido","CO1.SIIFITEM.67050971","Funcionamiento","No Especificado","681409855","159975191477","true","CO1.SIIFITEM.67050974.768637","4622","CDP","6794640","2038392","29-01-01-L05"
"CO1.PCCNTR.315454","DTAN-CPS-062-2018","Exito","01/24/2018","Generado","CO1.SIIFITEM.11120260","Inversión","Presupuesto de entidad nacional","22882068","0","true","CO1.SIIFITEM.11120261.73859","16718","CDP","22882068","22882068","32-01-02-003"
"CO1.PCCNTR.981110","636-2019","Exito","03/06/2019","No definido","CO1.SIIFITEM.20055479","Inversión","Recursos propios","4004850000","0","true","CO1.SIIFITEM.20055480.364169","3919","CDP","4004850000","40533333","24-02-00"
"CO1.PCCNTR.966007","CO1.PCCNTR.966007","Exito","08/09/2019","No definido","CO1.SIIFITEM.11110345","Funcionamiento","Presupuesto de entidad nacional","10546200","0","true","CO1.SIIFITEM.11110346.362230","2919","CDP","7030800","12550788","12-08-00-521"
"CO1.PCCNTR.1157510","CO1.PCCNTR.1157510","Error","09/17/2019","No Iniciado","CO1.SIIFITEM.11111831","Inversión","Presupuesto de entidad nacional","1000000000","0","true","CO1.SIIFITEM.11111832.387038","94519","CDP","1000000000","452436820","17-17-00"
"CO1.PCCNTR.1514928","89-7-20014-20","Error","04/20/2020","No Iniciado","CO1.SIIFITEM.24153702","Funcionamiento","Presupuesto de entidad nacional","12423103","0","true","CO1.SIIFITEM.24153703.539352","13520","CDP","11610379","11610379","16-01-01-M11"
"CO1.PCCNTR.1647316","CO1.PCCNTR.1647316","Exito","06/02/2020","Generado","CO1.SIIFITEM.20050538","Funcionamiento","No Especificado","16503997","0","true","CO1.SIIFITEM.20050540.588685","8020","CDP","5977089","5977089","12-08-00-114"
"CO1.PCCNTR.1339202","CO1.PCCNTR.1339202","Exito","02/03/2020","No definido","CO1.SIIFITEM.30329916","Inversión","Presupuesto de entidad nacional","5699251000","0","true","CO1.SIIFITEM.30329917.455014","320","CDP","5699251000","39543898","36-02-00-005-940110"
"CO1.PCCNTR.3657405","IPMC-DTCA-OBRA-001-2022","Exito","06/13/2022","No definido","CO1.SIIFITEM.67021912","Inversión","No Especificado","45994144","0","true","CO1.SIIFITEM.67021913.1826733","50122","CDP","45994144","45994144","32-01-02-006"
"CO1.PCCNTR.827004","MCANT-001-2019","Exito","02/07/2019","Generado","CO1.SIIFITEM.11110008","Funcionamiento","Recursos propios","31512000","0","true","CO1.SIIFITEM.11110009.307310","119","CDP","29992000","29992000","12-08-00-506"
"CO1.PCCNTR.1296197","367 de 2020","Exito","01/20/2020","No Iniciado","CO1.SIIFITEM.30281036","Inversión","Presupuesto de entidad nacional","282638876","0","true","CO1.SIIFITEM.30281037.425598","4620","CDP","282638876","65710000","24-02-00"
"CO1.PCCNTR.1157104","CO1.PCCNTR.1157104","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109717","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109720.386999","2-2019-023045","VigenciaOrdinary","66000000","66000000","15-01-05-000"
"CO1.PCCNTR.1350107","CO1.PCCNTR.1350107","Exito","02/06/2020","Generado","CO1.SIIFITEM.30309478","Inversión","Presupuesto de entidad nacional","1145157561","0","true","CO1.SIIFITEM.30309479.462800","4520","CDP","1145157561","118063092","36-02-00-005-920410"
"CO1.PCCNTR.1549002","94-2-10026-20","Error","04/23/2020","No Iniciado","CO1.SIIFITEM.17944703","Funcionamiento","Presupuesto de entidad nacional","40205030","0","true","CO1.SIIFITEM.17944704.551427","9620","CDP","40205030","40205030","16-01-01-M17"
"CO1.PCCNTR.840887","CONTRATO 860 DE 2019","Exito","02/18/2019","Generado","CO1.SIIFITEM.11115453","Inversión","Presupuesto de entidad nacional","48000000","0","true","CO1.SIIFITEM.11115454.315659","117919","CDP","48000000","48000000","35-03-00"
"CO1.PCCNTR.3077739","JEP-717-2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50625251","Inversión","No Especificado","8000082","49440504","true","CO1.SIIFITEM.50625253.1369459","2-2021-050455","VigenciaOrdinary","49440504","49440504","44-01-01"
"CO1.PCCNTR.1548736","1854-2020","Exito","05/06/2020","No definido","CO1.SIIFITEM.17941894","Inversión","No Especificado","4643153322","0","true","CO1.SIIFITEM.17941895.551442","9520","CDP","4643153322","28991144","17-16-00"
"CO1.PCCNTR.1157303","CO1.PCCNTR.1157303","Exito","10/16/2019","Generado","CO1.SIIFITEM.11110711","Funcionamiento","Recursos propios","13870000","0","true","CO1.SIIFITEM.11110712.387011","2219","CDP","13870000","13870000","12-08-00-120"
"CO1.PCCNTR.1338121","CO1.PCCNTR.1338121","Exito","02/01/2020","Generado","CO1.SIIFITEM.30305194","Inversión","Presupuesto de entidad nacional","796000000","0","true","CO1.SIIFITEM.30305195.454533","2620","CDP","796000000","114915648","36-02-00-073-912310"
"CO1.PCCNTR.3229267","655-2022","Exito","01/14/2022","No definido","CO1.SIIFITEM.61604635","Inversión","No Especificado","9729148418","0","true","CO1.SIIFITEM.61604636.1466692","1622","CDP","9729148418","63249995","41-04-00"
"CO1.PCCNTR.1157203","CO1.PCCNTR.1157203","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109811","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109812.386991","67819","CDP","2000000","2000000","15-01-05-000"
"CO1.PCCNTR.1157526","CO1.PCCNTR.1157526","Exito","10/21/2019","Generado","CO1.SIIFITEM.11111894","Funcionamiento","Recursos propios","11200000","0","true","CO1.SIIFITEM.11111895.387110","3119","CDP","11200000","11200000","12-08-00-514"
"CO1.PCCNTR.1368050","262-2020","Exito","02/11/2020","No definido","CO1.SIIFITEM.37918621","Funcionamiento","Presupuesto de entidad nacional","695723959","0","true","CO1.SIIFITEM.37918622.474756","2720","CDP","695723959","0","36-02-00-025-951210"
"CO1.PCCNTR.837624","22176 de 2019","Exito","02/14/2019","No definido","CO1.SIIFITEM.11110283","Inversión","Presupuesto de entidad nacional","230000000","0","true","CO1.SIIFITEM.11110284.313311","4019","CDP","230000000","78400000","04-03-00-000"
"CO1.PCCNTR.1157106","CO1.PCCNTR.1157106","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109725","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109728.387001","2-2019-023045","VigenciaOrdinary","66000000","66000000","15-01-05-000"
"CO1.PCCNTR.2996408","040.10.05.21.1856","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61644652","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61644653.1327453","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1100902","CTO 052 CENAC REGIONAL POPAYAN 2019","Exito","09/05/2019","No Iniciado","CO1.SIIFITEM.11110109","Funcionamiento","Presupuesto de entidad nacional","20500000","0","true","CO1.SIIFITEM.11110110.380138","7119","CDP","20500000","20500000","15-01-03-018"
"CO1.PCCNTR.2126807","CPS-F-641-2021","Exito","01/25/2021","No definido","CO1.SIIFITEM.37802090","Inversión","No Especificado","78658775","0","true","CO1.SIIFITEM.37802091.814287","75121","CDP","78658775","78658775","32-04-01-200"
"CO1.PCCNTR.1126333","PN DIRAF 06-7-10122-19","Exito","09/23/2019","Generado","CO1.SIIFITEM.17952101","Funcionamiento","Presupuesto de entidad nacional","81999998","0","true","CO1.SIIFITEM.17952102.383347","47519","CDP","81999998","81999998","16-01-01-000"
"CO1.PCCNTR.1125301","96-8-201118-19","Exito","07/19/2019","Generado","CO1.SIIFITEM.10711803","Funcionamiento","Recursos propios","491954994","0","true","CO1.SIIFITEM.10711804.383108","176819","CDP","491954994","491954994","16-01-02-001"
"CO1.PCCNTR.1537930","481-2020","Exito","05/06/2020","No definido","CO1.SIIFITEM.17689364","Funcionamiento","No Especificado","3361282500","0","true","CO1.SIIFITEM.17689365.548137","56820","CDP","3361282500","0","12-04-00-000"
"CO1.PCCNTR.1364319","CO1.PCCNTR.1364319","Exito","02/10/2020","No definido","CO1.SIIFITEM.30313986","Inversión","Presupuesto de entidad nacional","3383194000","0","true","CO1.SIIFITEM.30313987.472165","4920","CDP","3383194000","97887615","36-02-00-011-940310"
"CO1.PCCNTR.618517","CO1.PCCNTR.618517","Exito","08/15/2018","Generado","CO1.SIIFITEM.4585771","Inversión","Recursos propios","295503848","0","true","CO1.SIIFITEM.4585772.189258","9218","CDP","295503848","295503848","23-09-00"
"CO1.PCCNTR.1882332","CO1.PCCNTR.1882332","Exito","09/30/2020","No definido","CO1.SIIFITEM.30311890","Inversión","No Especificado","1090157561","0","true","CO1.SIIFITEM.30311891.701845","4520","CDP","1090157561","9329907","36-02-00-005-920410"
"CO1.PCCNTR.2494225","CPS-A-1171-2021","Exito","05/05/2021","Generado","CO1.SIIFITEM.37895743","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.37895744.1059577","1721","CDP","0","62635333","32-01-04"
"CO1.PCCNTR.788832","004-2019","Exito","01/30/2019","Generado","CO1.SIIFITEM.6235677","Funcionamiento","Recursos propios","108471000","0","true","CO1.SIIFITEM.6235678.278445","4019","CDP","108471000","99194150","15-19-00"
