"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","JAMUNDÍ","76","VALLE DEL CAUCA","76364","JAMUNDÍ","276364001610","I.E. COMUNITARIA LUIS CARLOS VALENCIA","RURAL","CORREG DE VILLA PAZ","3164819826","CARMEN AMPARO RENDON GUALTEROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,FLEXIBLE ESCUELA INTEGRAL,ETNOEDUCACIÓN,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"eduvalencia@jamundi-valle.gov.co"
"2016","PUTUMAYO","86","PUTUMAYO","86573","PUERTO LEGUÍZAMO","286573000901","I.E.R. RUR JORGE ELIECER GAITAN","RURAL","IND INSP PTO  OSPINA","3125289729","DANNY  JOHNSSON ANDRES ROSERO BRAVO","INSTITUCION EDUCATIVA","NO APLICA,KOREGUAJE O COREGUAJE,INGA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE,FIN DE SEMANA",,"NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"NO APLICA",,"10",,"OFICIAL","OFICIAL","PREDIO PUTUMAYO","NO","A","NINGUNO,INTERNADO",,
"2016","SANTA MARTA","47","MAGDALENA","47001","SANTA MARTA","347001051385","COLEGIO PEDAGOGICO MIS PRIMEROS PASOS","URBANA","CALLE 2C NO. 21C-03","4348074","MILETH ROMAÑA VASQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 1","colmispasitos@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001004641","IE MANOS UNIDAS","RURAL,URBANA","EL DANUBIO VILLA SANTANA","3103901132","MARIA CRISTINA MURILLO MEJIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","macrismuri@hotmail"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001101825","INST BILING DEL  SUR                                                                                ","URBANA","CL 54 A 27 39 SUR","2041225","RUTH MIREYA PACHON ROZO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","CORDOBA","23","CÓRDOBA","23672","SAN ANTERO","423807005659","LICEO CRISTIANO MIS PRIMEROS PASOS","RURAL","CORREGIMIENTO EL PORVENIR",,"ELISA ISABEL PEREZ FUENTES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001005990","INSTITUCIÓN EDUCATIVA BOSQUES DEL NORTE","URBANA","CL 48 E KR 3 F","8756955","JOSE MANUEL GONZALEZ GIRALDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,SV-CEGUERA,SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2","cbdelnorte@yahoo.com"
"2016","SANTANDER","68","SANTANDER","68020","ALBANIA","268020000531","COLEGIO RAFAEL URIBE URIBE","RURAL","CORREGIMIENTO LA MESA","3167575619","JAIME IVAN OSORIO PEREIRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"jaivospe@yahoo.es"
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","376109013331","INSTITUCION EDUCATIVA MANUEL PACIFICO ARAGON","URBANA","CL 1 16 42",,"EMILIANO ARBOLEDA CAICEDO ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","ZIPAQUIRA","25","CUNDINAMARCA","25899","ZIPAQUIRÁ","325899001768","JARD INF MIS AVENTURAS                                      ","URBANA","CR 19 NO 17A 98","8529210","ANA BEATRIZ PACHON ALARCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"misaventurascolegio@hotmail.com"
"2016","TUMACO","52","NARIÑO","52835","SAN ANDRES DE TUMACO","452835007357","COLEGIO POR CICLOS DE LLORENTE","URBANA","CALLE PRINCIPAL DE LLORENTE TUMACO","3146402179","PLINIO PASTOR ESTACIO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA",,,"21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 1","sem_tumaco@hotmail.com"
"2016","TOLIMA","73","TOLIMA","73449","MELGAR","473449000906","SERVICIO EDUCATIVO NACIONAL DE ADULTOS SENDAS","URBANA","MZ B CS 20",,"ROSA EDITH  TRIANA DE CALDERON","CENTRO EDUCATIVO",,,,"BÁSICA SECUNDARIA","FIN DE SEMANA",,,"23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","IBAGUE","73","TOLIMA","73001","IBAGUÉ","373001006593","LICEO LOS DELFINES","URBANA","CRA 3 # 77-33",,"DIEGO SALAZAR VILLALBA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","111001107077","COLEGIO VENTIUN ANGELES (IED)","URBANA","KR 90 154 A 09","6838395 -- 6838616 -- 6838397","RENE GERARDO ANDRADE AREVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colventiunangeles11@redp.edu.co"
"2016","CARTAGENA","13","BOLÍVAR","13001","CARTAGENA","313001004750","INSTITUCION EDUCATIVA MADRE GABRIELA DE SAN MARTIN","URBANA","CL DE LAS CARRETAS 37 48","6533366","EZEQUIEL ANTONIO FERNANDEZ CASTILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,INDUSTRIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ZQLFERNANDEZ@yahoo.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001101345","GIMN PUCIARRELLI","URBANA","CL 70 B 107 A 42","2290054 -- 2290059","MARIA PILAR CEPEDA CASTILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiopuciarrelli@yahoo.es"
"2016","CARTAGENA","13","BOLÍVAR","13001","CARTAGENA","313001007627","INST. INF. PABLO MONTESINOS","URBANA","URB. LA TRONCAL MANZ. B L10","6679561","TAMIRA PACHECO R.","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","NORTE SANTANDER","54","NORTE DE SANTANDER","54498","OCAÑA","154498002223","COL LA SALLE","URBANA,RURAL","B. SANTA CLARA","3115698803","EMILIO ALFONSO VERGEL BAYONA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE,SER HUMANO",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"jorlasalle@hotmail.com"
"2016","NARIÑO","52","NARIÑO","52381","LA FLORIDA","252381000451","INSTITUCION EDUCATIVA LA INMACULADA DE ROBLES","RURAL","SANTACRUZ DE ROBLES","3127680594 - 3188716241","HERMES HERNAN ENRIQUEZ INSUASTI","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,20,21,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"hermesenriquez@yahoo.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","111102000621","COLEGIO FRANCISCO DE PAULA SANTANDER (IED)","URBANA","CL 61 SUR 80 I 40","7750473 -- 7807236","MIGUEL ANTONIO TOLEDO RUIZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdifranciscodepa7@redp.edu.co -- escdifranciscodepa7@gmail.com"
"2016","VALLEDUPAR","20","CESAR","20001","VALLEDUPAR","320001007011","JARD. INF- MIS SEMILLITAS","URBANA","CALLE 14 19A-84","5804491","YESMID ABELLO EUSSE","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 3","yesmidabelloeusse@hotmail.com.co"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","376001044028","JARDÍN INFANTIL MENTES PSICODINÁMICAS","URBANA","KR 92 34 109","3053528","MELISA CABEZAS LEMOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","ÚNICA",,"NO APLICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"mentespsicodinamicas@gmail.com"
"2016","IBAGUE","73","TOLIMA","73001","IBAGUÉ","273001011509","INSTITUCION EDUC TAPIAS","RURAL","CGTO TAPIAS","2621431","ANGELA GEOVANNA ALVAREZ LOZANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,"DI-COGNITIVO,SÍNDROME DE DOWN",,"13",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ietapias@hotmail.com "
"2016","SOLEDAD","8","ATLÁNTICO","8758","SOLEDAD","308758004001","CENTRO EDUCATIVO REY DE REYES","URBANA","CL 50 C 2 G 05","3805065","CARMELINA MONSALVE","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 1","distmart@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001001022","COL DEL ROSARIO DE SANTO DOMINGO                                                                    ","URBANA","CL 68 0 51 ESTE","2171014 -- 2171000 -- 7171015 -- 2118718","SOR GILMA HENAO SALAZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"info@rosariosantodomingo.edu.co"
"2016","ANTIOQUIA","5","ANTIOQUIA","5240","EBÉJICO","405240001063","INSTITUTO CORFERRINI","RURAL","VDA. CHACHAFRUTA","8577172","ORTEGA PATERNINA JUAN CARLOS","CENTRO EDUCATIVO",,,,"BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,,"22","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,"ESTRATO 2",
"2016","NARIÑO","52","NARIÑO","52683","SANDONÁ","252683000158","CENTRO  EDUCATIVO SANTA ROSA CENTRO","RURAL","VDA EL TAMBILLO","3104680273","ANA LUCY INSUASTY BUCHELYAS MAYA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"-1,0,1,2,3,4,5,21","EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"anitaluci31-10@hotmail.com"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","376001034138","COLEGIO ESTRELLITAS DEL FUTURO","URBANA","CALLE 109 # 28 Y-03","4005783","MARTHA AYDEE PALACIOS CHALA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","NARIÑO","52","NARIÑO","52354","IMUÉS","252354000040","CENTRO EDUCATIVO EL TABLON","RURAL","VEREDA EL TABLON","3146554448","MARIA EULAIA LOPEZ PANTOJA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"mareulopa@hotmail.com"
"2016","VALLEDUPAR","20","CESAR","20001","VALLEDUPAR","320001069430","JARD. INF. CAPULLITOS DE DULZURA","URBANA","CLL9C N19-34","5737925-3178102816-5733839","SOFIA MARINA SIERRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 3","capullitodedulzura@hotmail.com"
"2016","SANTA MARTA","47","MAGDALENA","47001","SANTA MARTA","147001053559","I.E.D. QUINTO CENTENARIO","URBANA","IND NORTE QUEBR TAMACA SUR SENA AGROPECUARIO","3017365560-3004227493","OSCAR MARTIN SILVA TERNERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,99","A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"1",,"CONCESION","MUNICIPIO","NO APLICA","SI","A",,,
"2016","SOACHA","25","CUNDINAMARCA","25754","SOACHA","325754002961","COLEGIO COSMOS","URBANA","CL 7 C SUR 12 43","7219373","HILDA BEATRIZ CORTES GARAY","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegiocosmoseu@yahoo.es"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311769000998","COL COLOMBO HEBREO                                                                                  ","URBANA","AC 153 50 65","6711303 -- 6711263 -- 6711323","JORGE ALBERTO MEJIA GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","B",,,"rectoria@cch.edu.co -- secacademica@cch.edu.co"
"2016","NARIÑO","52","NARIÑO","52240","CHACHAGÜÍ","252001002146","CENTRO EDUCATIVO DE SANCHEZ","RURAL","VEREDA SANCHEZ","3104419347","ROSA ELENA BOTINA PINCHAO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"rosaelenabtn@gmail.com"
"2016","SANTANDER","68","SANTANDER","68686","SAN MIGUEL","168686000166","COLEGIO INTEGRADO MONSE¿OR EVARISTO BLANCO","URBANA,RURAL","CARRERA 4A NO. 4 - 53","6638810 - 3125017196","ESPERANZA SOTO ARENAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22","ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"14",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"espsoto@yahoo.es"
"2016","NARIÑO","52","NARIÑO","52051","ARBOLEDA","252051000306","CENTRO EDUCATIVO EL EMPATE","RURAL","VEREDA EL EMPATE","3113121140","MARITZA  DEL SOCORRO RIVERA JURADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,21,22","EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"mariz1231@hotmail.com"
"2016","HUILA","41","HUILA","41668","SAN AGUSTÍN","141668000455","IE LAUREANO GOMEZ","URBANA,RURAL","KR 12 # 1A-20","8373104 - 3115143009","BOLAÑOS ERAZO ELIECER ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,BACHILLERATO PACICULTOR",,,,"8",,"OFICIAL","OFICIAL","SAN AGUSTIN","NO","A",,"ESTRATO 2,ESTRATO 1","laureano.sanagustin@sedhuila.gov.co"
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25286","FUNZA","325286000978","GIMNASIO GREEN HILLS                              ","URBANA","AV 13 15 90","8257052","ASTRID CONSTANZA VARGAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"GIMNASIOGREENHILLS@HOTMAIL.COM"
"2016","YOPAL","85","CASANARE","85001","YOPAL","185001003861","CE LA ESMERALDA","URBANA","IND BARRIO LA ESMERALDA","3105505148 3203440517","MARCO TULIO PALMA ALFARO","INSTITUCION EDUCATIVA","NO APLICA",,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,23,24,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"NO APLICA",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"Ce.laesmeralda21@gmail.com"
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","176109002888","NUESTRA  SEÑORA DEL CARPINELLO","URBANA","IND BARRIO DOÑA CESI","2425279","HERMANA TERESA BARRETO ORDÓÑEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A","NINGUNO","ESTRATO 1",
"2016","ANTIOQUIA","5","ANTIOQUIA","5400","LA UNIÓN","205400000213","I. E. MARCO EMILIO LOPEZ GALLEGO","RURAL","CL 10 9-08 ","5629542 - 5624440","VARGAS LOPEZ SANDRA LILIANA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,SER",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","launioniemarcoemilio@tareanet.edu.co  iemarcoemiliolopez@gmail.com"
"2016","NORTE SANTANDER","54","NORTE DE SANTANDER","54498","OCAÑA","354498002346","JARD INF PUCHERITOS","URBANA","CAR 28 3-55 B.1O. DE MAYO","5695618","HELENA ISABEL GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"-"
"2016","TURBO","5","ANTIOQUIA","5837","TURBO","205837004366","I.E. VEINTICUATRO DE DICIEMBRE","RURAL","BARRIO 24 DE DICIEMBRE","8273273","RAQUEL BELLO HIDALGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ie24diciembre@turboeducado.edu.co"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","376001034162","CENTRO EDUCATIVO TERRA NOVA","URBANA","CL 72 28 B 03","4417085","ANDREA ISABEL PASTRANA GAVIRIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"www.marias66@hotmail.com"
