"uid","title","source","date_published","format","annotation","url","authors","type","access_notes","includes_research_tools","id"
"21586","Strategies to Mitigate Healthcare Personnel Staffing Shortages","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-16T00:00:00.000","Text","This guidance, updated on July 17, 2020, is provided to assist healthcare facilities in mitigating healthcare personnel staffing shortages that might occur because of COVID-19, and details contingency capacity strategies to mitigate staffing shortages.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/mitigating-staff-shortages.html",,"Guideline/Assessment Tool",,"false","21586"
"21226","Optimizing Personal Protective Equipment (PPE) Supplies","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-16T00:00:00.000","Text","This web page, updated on July 16, 2020, provides strategies for optimizing PPE supplies, with information on General Optimization Strategies, N95 and Other Respirators, Facemasks, Eye Protection, Gowns, and Gloves.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/index.html",,"Guideline/Assessment Tool","For direct access to individual pages:  Strategies for Optimizing the Supply of Eye Protection: https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/eye-protection.html Strategies for Optimizing the Supply of Isolation Gowns: https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/isolation-gowns.htmlStrategies for Optimizing the Supply of Facemasks: https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/face-masks.html Strategies for Optimizing the Supply of N95 Respirators: https://www.cdc.gov/coronavirus/2019-ncov/hcp/respirators-strategy/index.htmlChecklist for Healthcare Facilities: Strategies for Optimizing the Supply of N95 Respirators during the COVID-19 Response: https://www.cdc.gov/coronavirus/2019-ncov/hcp/checklist-n95-strategy.htmlStrategies to Allocate Ventilators from Stockpiles to Facilities: https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/ventilators.html","false","21226"
"23929","Coronavirus Disease (COVID-19): Maintaining Essential Services for Malaria in Low-Resource Countries","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-15T00:00:00.000","Text","This web page provides key considerations for continuing essential malaria prevention and control activities safely and effectively during the COVID-19 pandemic; these should supplement country Ministry of Health guidance.","https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/maintain-essential-services-malaria.html",,"Guideline/Assessment Tool",,"false","23929"
"23415","Research Priorities for COVID-19 Vaccines to Support Public Health Decisions","Government of Canada","2020-07-15T00:00:00.000","Text","This web page provides recommendations that were developed to inform clinical trials of candidate COVID-19 vaccines to protect against infection, serious illness, and deaths caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).","https://www.canada.ca/en/public-health/services/immunization/national-advisory-committee-on-immunization-naci/research-priorities-covid-19-vaccines.html",,"Guideline/Assessment Tool",,"false","23415"
"23083","Fact Sheet for Healthcare Providers: Quest Diagnostics PF SARS-CoV-2 Assay; Quest Diagnostics","U.S. Food and Drug Administration","2020-07-15T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the Quest Diagnostics PF SARS-CoV-2 Assay. The Quest Diagnostics PF SARS-CoV-2 Assay is authorized for use with nasal swab specimens self-collected using a home collection kit under telemedicine supervision by individuals suspected of COVID-19 when home collection is determined to be appropriate by a healthcare provider.","https://www.fda.gov/media/140227/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/140228/downloadLink to Letter of Authorization: https://www.fda.gov/media/140226/downloadLink to EUA Summary: https://www.fda.gov/media/140229/downloadLink to Instructions for Use (Home Collect): https://www.fda.gov/media/140230/download","false","23083"
"23082","Fact Sheet for Healthcare Providers: Quest Diagnostics RC SARS-CoV-2 Assay; Quest Diagnostics","U.S. Food and Drug Administration","2020-07-15T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the Quest Diagnostics RC SARS-CoV-2 Assay. The Quest Diagnostics RC SARS-CoV-2 Assay is authorized for use with nasal swab specimens self-collected using a home-collection kit under telemedicine supervision for use by individuals suspected of COVID-19 when home collection is determined to be appropriate by a healthcare provider.","https://www.fda.gov/media/140232/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/140233/downloadLink to Letter of Authorization: https://www.fda.gov/media/140231/downloadLink to EUA Summary: https://www.fda.gov/media/140234/downloadLink to Instructions for Use (Home Collect): https://www.fda.gov/media/140235/download","false","23082"
"23081","Fact Sheet for Healthcare Providers: Quest Diagnostics HA SARS-CoV-2 Assay; Quest Diagnostics","U.S. Food and Drug Administration","2020-07-15T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the Quest Diagnostics HA SARS-CoV-2 Assay. The Quest Diagnostics HA SARS-CoV-2 Assay is authorized for use with nasal swab specimens self-collected using a home collection kit under telemedicine supervision for use by individuals suspected of COVID-19 when home collection is determined to be appropriate by a healthcare provider.","https://www.fda.gov/media/140237/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/140238/downloadLink to Letter of Authorization: https://www.fda.gov/media/140236/downloadLink to EUA Summary: https://www.fda.gov/media/140239/downloadLink to Instructions for Use (Home Collect): https://www.fda.gov/media/140240/download","false","23081"
"23068","COVID-19 Research Priorities Identified by the Global Research Community: Survey and Workshops","UK Collaborative on Development Research","2020-07-15T00:00:00.000","PDF","This 71-page report aims to identify the current global COVID-19 research priorities for this and future pandemics of COVID-19 or new pathogens, and calls for the use of research evidence on the optimal implementation of public health interventions for COVID-19 in varied global settings.","https://reliefweb.int/report/world/global-research-community-asks-right-research-right-places-covid-19",,"Report","Direct link to document: https://reliefweb.int/sites/reliefweb.int/files/resources/COVID-19_Research_Priorities_REPORT_15-7-2020_Final_Version.pdf","false","23068"
"23065","NIH COVID-19 Lecture: Nucleic Acid Delivery Systems for RNA Therapy and Gene Editing","National Institutes of Health","2020-07-15T00:00:00.000","Video or Multimedia","The speaker in this one-hour lecture describes his work on the combinatorial development of nanoparticulate, intracellular delivery systems for RNA therapy and gene editing. Libraries of degradable polymers and lipid-like materials have been synthesized, formulated, and screened for their ability to deliver macromolecular payloads inside of cells. These nanoformulations facilitate in vivo delivery, enabling gene suppression with small-interfering RNA, gene expression with messenger RNA, or permanent genetic editing using the CRISPR/Cas9 system. This is part of the NIH COVID-19 Scientific Interest Group Lecture Series.","https://videocast.nih.gov/watch=37814","Anderson, Dan","Instructional/Training Material",,"false","23065"
"23040","Guidance for Health Care Worker (HCW) Surveys in Humanitarian Contexts in LMICs (Low- and Middle-Income Countries)","United Nations Children's Fund","2020-07-15T00:00:00.000","PDF","This eight-page document has been developed for response actors working in humanitarian contexts who seek rapid approaches to gathering evidence about the experience of healthcare workers, and the communities of which they are a part. Understanding healthcare worker experience is critical to inform and guide humanitarian programming and effective strategies to promote infection prevention and control, and identify psychosocial support needs. Links to surveys, including about COVID-19, are on page 8.","https://reliefweb.int/report/world/guidance-health-care-worker-hcw-surveys-humanitarian-contexts-lmics",,"Study Design/Protocol","Direct link to document: https://reliefweb.int/sites/reliefweb.int/files/resources/2020-07%20Social%20Sciences%20Research%20Guidance%20HCW%20surveys%20in%20humanitarian%20contexts-%20final%20draft.pdf","true","23040"
"18572","Method Validation Guide for Qualifying Methods Used by Radiological Laboratories Participating in Incident Response Activities","U.S. Environmental Protection Agency, Office of Air and Radiation","2009-06-01T00:00:00.000","PDF","This 71-page document describes project method validation guidance that a radioanalytical laboratory should comply with in order to validate methods used to process samples submitted during a radiological or nuclear incident, such as that caused by a terrorist attack. This guidance will help fulfill EPA's responsibilities, which include response and recovery actions to detect and identify radioactive substances, and to coordinate federal radiological monitoring and assessment activities.","https://www.epa.gov/sites/production/files/2015-05/documents/method_validation_final_with_web_cover_6-24-09.pdf","Griggs, John","Guideline/Assessment Tool",,"false","18572"
"22228","National COVID-19 Testing & Tracing Action Plan","Rockefeller Foundation","2020-07-15T00:00:00.000","PDF","This report, National COVID-19 Testing Action Plan: Pragmatic Steps to Reopen Our Workplaces and Our Communities, was updated on July 15, 2020. The 51 page updated report lays out the precise steps necessary to enact robust testing, tracing, and coordination to more safely reopen our economy – starting with a dramatic expansion of testing from one million tests per week to initially three million per week and then 30 million per week, backed by an Emergency Network for COVID-19 Testing to coordinate and underwrite the testing market, a public-private testing technology accelerator, and a national initiative to rapidly expand and optimize the use of U.S., university, and local lab capacity.","https://www.rockefellerfoundation.org/national-covid-19-testing-and-tracing-action-plan/?doing_wp_cron=1595001935.4668600559234619140625",,"Guideline/Assessment Tool","This page includes a link to download the full report, an Executive Summary, and a Social Media Toolkit.","false","22228"
"20813","Interim Recommendations for Emergency Medical Services (EMS) Systems and 911 Public Safety Answering Points/Emergency Communication Centers (PSAP/ECCs) in the United States During the Coronavirus Disease (COVID-19) Pandemic","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-15T00:00:00.000","Text","This web page, updated on July 15, 2020, applies to all medical first responders, including fire services, emergency medical services, and emergency management officials, who anticipate close contact with persons with suspected or confirmed Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) infection in the course of their work. Sections cover recommended infection prevention and control (IPC) practices for routine healthcare delivery during the COVID-19 pandemic, and recommended IPC practices when caring for a patient with suspected or confirmed SARS-CoV-2 infection.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/guidance-for-ems.html",,"Guideline/Assessment Tool",,"false","20813"
"20659","Interim Infection Prevention and Control Recommendations for Patients with Suspected or Confirmed Coronavirus Disease 2019 (COVID-19) in Healthcare Settings","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-15T00:00:00.000","Text","This guidance, updated on July 15, 2020, is based on the currently limited information available about the coronavirus disease 2019 (COVID-19) and the current situation in the United States, which includes reports of cases of community transmission, infections identified in healthcare personnel (HCP), and shortages of facemasks, N95 filtering facepiece respirators (FFRs) (commonly known as N95 respirators), and gowns.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/infection-control-recommendations.html",,"Guideline/Assessment Tool",,"false","20659"
"23662","Fostering Mutuality: How One Library Prepared for the Opioid Crisis","Network of the National Library of Medicine Greater Midwest Region","2020-07-14T00:00:00.000","Video or Multimedia","The speakers in this one-hour webinar discuss how the Kalamazoo Public Library took very proactive steps to educate staff on opioid use, stock anti-overdose at public desks, partner with social service agencies, and advocate for changes in the state laws.","https://nnlm.gov/class/fostering-mutuality-how-one-library-prepared-opioid-crisis/25423","King, Kevin; Newman, Bobbi","Instructional/Training Material","Link to recording: https://www.youtube.com/watch?v=e1SmluBzkSA&list=PLUlRqrjIldD7eDlywRR-Bqj8QJGQmBGPZ&index=2&t=0s","false","23662"
"23470","Emergency Authorities Under the National Emergencies Act, Stafford Act, and Public Health Service Act","Congressional Research Service [Library of Congress]","2020-07-14T00:00:00.000","PDF","This 42-page report summarizes emergency authorities under the National Emergencies Act, Stafford Act, and Section 312 of the Public Health Service Act, including the methodology and limitations of each.","https://crsreports.congress.gov/product/pdf/R/R46379","Elsea, Jennifer; Sykes, Jay; Lampe, Joanna; Lewis, Kevin; Askins, Bryan","Report",,"false","23470"
"23131","ASPR TRACIE (Assistant Secretary for Preparedness and Response/Technical Resources, Assistance Center, and Information Exchange) Technical Assistance Request: Handling and Viewing the Remains of a Deceased COVID-19 Patient","Office of the Assistant Secretary for Preparedness and Response [U.S. Department of Health and Human Services]","2020-07-14T00:00:00.000","PDF","This three-page document, updated on July 14, 2020, provides resources in response to a request for precautions or guidance related to handling and viewing the remains of a deceased COVID-19 patient, as well as planning resources for mass fatality management.","https://files.asprtracie.hhs.gov/documents/aspr-tracie-ta-infectious-diseases-fatality-management-resources-3-18-2020.pdf",,"Bibliography/Resource List",,"false","23131"
"23126","COVID 19: FEMA’s Role in the Response and Related Challenges","U.S. Government Accountability Office","2020-07-14T00:00:00.000","PDF","This 20-page Congressional testimony addresses the Federal Emergency Management Agency (FEMA)’s role in managing the COVID-19 pandemic, including efforts to acquire and distribute critical medical supplies. It discusses GAO’s recent report on the COVID-19 pandemic response and past work on other disasters, which identified potential challenges FEMA faces in responding to the pandemic and any future nationally significant biological incidents.","https://www.gao.gov/products/GAO-20-685T","Currie, Christopher","Hearing/Testimony","Direct link to document: https://www.gao.gov/assets/710/708097.pdf","false","23126"
"23101","School Reopening Planning: Federal, Association, and State Considerations","Association of State and Territorial Health Officials","2020-07-14T00:00:00.000","PDF","The examples in this three-page document provide guidance and recommendations from national associations, state action plans, and other resources that can be used to inform future recommendations and policy decisions for determining the feasibility and practicality for schools to reopen in light of the COVID-19 pandemic.","https://www.astho.org/COVID-19/School-Reopening-Planning/",,"Guideline/Assessment Tool",,"false","23101"
"23037","Coronavirus (COVID-19) Pandemic: Personal Protective Equipment Preservation Best Practices","U.S. Department of Health and Human Services","2020-07-14T00:00:00.000","PDF","This four-page fact sheet, published with the Federal Emergency Management Agency, summarizes best practices for national implementation to sustain personal protective equipment (PPE) while ensuring the protection of healthcare personnel (HCP) and first responders during the coronavirus (COVID-19) pandemic response. It provides recommendations on how to reduce, reuse, and repurpose PPE.","https://files.asprtracie.hhs.gov/documents/fema-fact-sheet-ppe-preservation-best-practices-update---14-july-2020.pdf",,"Fact Sheet",,"false","23037"
"13073","Pediatric Surge Pocket Guide","Los Angeles County Health Services","2009-06-01T00:00:00.000","PDF","This 138-page document provides clinical checklists, guides, and just-in-time references to manage a surge of pediatric patients. Information sections are Normal Values, Triage and Assessment, Treatment and Medications, Equipment, Decontamination, Mental Health, and Pediatric Safe Areas.","http://www.calhospitalprepare.org/sites/main/files/file-attachments/peds_surge_pocket_guide.pdf",,"Guideline/Assessment Tool",,"false","13073"
"21533","Outpatient Assessment and Management for Pregnant Women With Suspected or Confirmed Novel Coronavirus (COVID-19)","American College of Obstetricians and Gynecologists","2020-07-14T00:00:00.000","PDF","The American College of Obstetricians and Gynecologists and the Society for Maternal-Fetal Medicine have developed this one-page algorithm, updated on July 14, 2020, to aid practitioners in assessing and managing pregnant women with suspected or confirmed COVID-19.","https://www.acog.org/-/media/project/acog/acogorg/files/pdfs/clinical-guidance/practice-advisory/covid-19-algorithm.pdf",,"Guideline/Assessment Tool","Link to document in Spanish: https://www.acog.org/-/media/project/acog/acogorg/files/pdfs/clinical-guidance/practice-advisory/covid-19-algorithm-spanish-4302020.pdf","false","21533"
"23288","Rapid Gender Analysis: COVID-19 in the United States","CARE International","2020-07-13T00:00:00.000","PDF","This 33-page rapid gender analysis offers policy and institutional recommendations for COVID-19 responses in the United States to meet the needs of the most vulnerable and affected communities in the face of systemic race, gender, and class-based oppression. By applying this tool to the specific American context, it aims to enable CARE and others to create better responses to the pandemic that meet the needs of all people.","http://careevaluations.org/evaluation/rapid-gender-analysis-covid-19-in-the-united-states/","Kalyanpur, Anusha; Thomas, Dannielle; Wu, Diana; Tashjian, Laura; Sifuentes, May","Report","Direct link to document: http://careevaluations.org/wp-content/uploads/7.8.2020-USA-RGA.pdf","false","23288"
"23285","Quick Links to COVID-19 Community Mitigation Strategies and Tools","Centers for Disease Control and Prevention","2020-07-13T00:00:00.000","PDF","This three-page resource is a reference for states, tribes, territories, and localities as they consider which actions to take to mitigate community transmission of COVID-19 in the United States. It includes links to mitigation guidance for specific sectors, as well as tools that communities and facilities can use to assess areas for improvement and to operationalize community mitigation guidance.","https://www.cdc.gov/coronavirus/2019-ncov/downloads/php/open-america/community-mitigation-quicklinks.pdf",,"Guideline/Assessment Tool",,"false","23285"
"23086","Caught in the COVID-19 Storm: Women’s, Children’s and Adolescents’ Health in the Context of UHC (Universal Health Coverage) and the SDGs (Sustainable Development Goals)","United Nations","2020-07-13T00:00:00.000","Video or Multimedia","This web page provides information and links for the launch of the United Nations Secretary-General Independent Accountability Panel (IAP) for Every Woman, Every Child  2020 Report at a high-level political forum side event on July 13, 2020. The 76-page report reviews the status of key Every Woman, Every Child indicators and the implications of COVID-19 on women’s, children’s, and adolescents’ health and rights. It presents country scorecards, analyses of critical challenges and factors for success, and highlights from country case studies.","https://iapewec.org/reports/annual-reports/iap-2020-report/",,"Report","Link to video of launch: https://www.everywomaneverychild.org/launch-of-the-2020-report-of-the-un-secretary-generals-independent-accountability-panel-iap-for-every-woman-every-child/Link to full report: https://iapewec.org/wp-content/uploads/2020/07/IAP-2020-Report-3.pdfLink to annexes: https://iapewec.org/wp-content/uploads/2020/07/IAP-2020-Report-Development-Methods-Annexes.pdfExecutive Summary is available in Arabic, Chinese, French, Russian, and Spanish.","false","23086"
"23061","Weighing Up the Risks: School Closure and Reopening Under COVID-19 — When, Why, and What Impacts?","Alliance for Child Protection in Humanitarian Action","2020-07-13T00:00:00.000","PDF","This 15-page paper, co-developed with the Inter-agency for Network for Education in Emergencies (INEE), is meant to help decision-makers frame a holistic analysis of school closure on the well-being of children and young people, and to consider the safe reopening of schools during the COVID-19 pandemic. It provides a balanced analysis to inform decisions based on holistic child well-being as to when and why to reopen schools.","https://www.alliancecpha.org/en/COVID19andschools",,"Report","Direct link to document: https://www.alliancecpha.org/en/system/tdf/library/attachments/cpha-eie_policy_paper_v1.1_en_lowres.pdf?file=1&type=node&id=39405Document in available in Arabic, French, Portuguese, and Spanish.","false","23061"
"23056","Impact of the Novel Coronavirus (COVID-19) on Patients with Cancer","Stanford University","2020-07-13T00:00:00.000","PDF","The purpose of this study is to understand the spread of the COVID-19 and the impact on patients with cancer. Specifically, we want to understand how COVID-19 has impacted patient's lives and their cancer care. The objective is to enhance our knowledge of the evolving COVID-19 pandemic among patients with cancer. The data collected in this survey will help to understand how cancer care is being affected for patients with cancer and potential ways to mitigate this impact.Population: Adults OnlyLength: 74 QuestionsTime to Complete: 5-10 minutesMode of Administration: Face-to-faceOnline (e.g., computer-assisted interview)Pen and PaperTelephoneAdministered by: Lay InterviewerProfessional InterviewerSelf AdministeredSpecialist/Doctor/ExpertTrained Lay Examiner/InterviewerLanguage(s): English, Spanish, VietnameseImpact of the novel Coronavirus (COVID-19) on Patients with Cancer: Full Survey https://www.phenxtoolkit.org/toolkit_content/PDF/Impact.of.COVID19.on.Patients.with.Cancer.pdfOverall Cancer Care: Health Care; Chronic Health Conditions https://www.phenxtoolkit.org/toolkit_content/PDF/Stanford_COVID19_on_Patients_with_Cancer_Overall_Care.pdfCare Delays or Interruptions (due to COVID-19 pandemic): Health Care https://www.phenxtoolkit.org/toolkit_content/PDF/Stanford_COVID19_on_Patients_with_Cancer_Care_Delays.pdfChallenges Due to COVID-19 Pandemic: Overall Impact; Sources of information about COVID-19 https://www.phenxtoolkit.org/toolkit_content/PDF/Stanford_COVID19_on_Patients_with_Cancer_Challenges.pdfNovel Coronavirus Testing: Status; Diagnosis https://www.phenxtoolkit.org/toolkit_content/PDF/Stanford_COVID19_on_Patients_with_Cancer_Testing.pdfDemographics: Personal Demographics; Health History https://www.phenxtoolkit.org/toolkit_content/PDF/Stanford_COVID19_on_Patients_with_Cancer_Demographic.pdf","https://www.nlm.nih.gov/dr2/Impact_of_COVID19_on_Patients_with_Cancer.pdf",,"Guideline/Assessment Tool","Free/Publicly AvailableProgrammed online survey link: https://stanforduniversity.qualtrics.com/jfe/form/SV_ctKS6ZSMYdEYoXXAvailable Formats: PDFContact Information: Manali I. Patel, MD, MPH, MS Email: manalip@stanford.eduStanford University School of Medicine","true","23056"
"23054","Fact Sheet for Healthcare Providers: Sienna-Clarity COVIBLOCK COVID-19 IgG/IgM Rapid Test Cassette","U.S. Food and Drug Administration","2020-07-13T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the Sienna-Clarity COVIBLOCK COVID-19 IgG/IgM Rapid Test Cassette. This test is authorized for the detection of antibodies to SARS-CoV-2 in human serum, plasma (dipotassium EDTA, sodium citrate, sodium heparin) and venous whole blood (dipotassium EDTA, sodium citrate, sodium heparin).","https://www.fda.gov/media/140080/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Recipients: https://www.fda.gov/media/140081/downloadLink to Letter of Authorization: https://www.fda.gov/media/140079/downloadLink to Instructions for Use: https://www.fda.gov/media/140082/download","false","23054"
"23053","Fact Sheet for Healthcare Providers: PowerChek 2019-nCoV Real-time PCR Kit  – KogeneBiotech Co., Ltd.","U.S. Food and Drug Administration","2020-07-13T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the PowerChek 2019-nCoV Real-time PCR Kit. The PowerChek 2019-nCoV Real-time PCR Kit is authorized for use with respiratory specimens collected from individuals suspected of COVID-19 by their healthcare provider.","https://www.fda.gov/media/140067/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/140068/downloadLink to Letter of Authorization: https://www.fda.gov/media/140066/downloadLink to Instructions for Use: https://www.fda.gov/media/140069/download","false","23053"
"23052","Fact Sheet for Healthcare Providers: PhoenixDx SARS-CoV-2 Multiplex – Trax Management Services Inc.","U.S. Food and Drug Administration","2020-07-13T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the PhoenixDx SARS-CoV-2 Multiplex. The PhoenixDx SARS-CoV-2 Multiplex is authorized for use with respiratory specimens collected from individuals suspected of COVID-19 by their healthcare provider.","https://www.fda.gov/media/140071/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/140072/downloadLink to Letter of Authorization: https://www.fda.gov/media/140070/downloadLink to Instructions for Use: https://www.fda.gov/media/140073/download","false","23052"
"23051","Fact Sheet for Healthcare Providers: Compass Laboratory Services SARS-CoV2 Assay -  Compass Laboratory Services, LLC","U.S. Food and Drug Administration","2020-07-13T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the Compass Laboratory Services SARS-CoV2 Assay that has been issued an Emergency Use Authorization (EUA) by the FDA. The Compass Laboratory Services SARS-CoV2 Assay is authorized for use on certain respiratory specimens collected from individuals suspected of COVID-19 by their healthcare provider or self-collected using a home collection kit specified in the test’s labeling.","https://www.fda.gov/media/140076/download",,"Guideline/Assessment Tool","Fact Sheet for Patients: https://www.fda.gov/media/140077/downloadLink to Letter of Authorization: https://www.fda.gov/media/140074/downloadLink to EUA Summary: https://www.fda.gov/media/140078/download","false","23051"
"23005","Global COVID-19 Clinical Platform with Pregnancy Module – CRF-P","World Health Organization","2020-07-13T00:00:00.000","PDF","This 13-page Pregnancy Module Case Report Form (CRF-P) should be completed for pregnant women or recently pregnant women who delivered within 21 days from onset of COVID-19 symptoms. Data may be collected retrospectively if the patient data are obtained after the admission date.In response to the COVID-19 pandemic, the World Health Organization (WHO) has launched a global COVID-19 anonymized clinical data platform (the “COVID-19 Data Platform”) to enable State Parties to the International Health Regulations (IHR) (2005) to share with WHO anonymized clinical data related to patients with suspected or confirmed infections with SARS-CoV-2 (collectively “anonymized COVID-19 data”). The anonymized COVID-19 data received by WHO will remain the property of the contributing Entity and will be used by WHO for purposes of verification, assessment and assistance pursuant to the IHR (2005), including to inform the public health and clinical operation response in connection with the COVID-19 outbreak. To help achieve these objectives, WHO has established an independent Clinical Advisory Group to advise WHO on global reporting and analysis of the anonymized clinical COVID-19 data. State Parties and other entities are invited to contact WHO to obtain more information about how to contribute anonymized clinical COVID-19 data to the WHO Data Platform. To preserve the security and confidentiality of the anonymized COVID-19 data, State Parties and other entities are respectfully requested to take all necessary measures to protect their respective log-in credentials and passwords to the COVID-19 Data Platform.The anonymized COVID-19 data will be stored in the WHO COVID-19 Data Platform, which is a secured, access-limited, password protected electronic platform. WHO will (i) protect the confidentiality and prevent the unauthorized disclosure of the anonymized COVID-19 data; (ii) implement and maintain appropriate technical and organizational security measures to protect the security of the anonymized COVID-19 data and the COVID-19 Data Platform. In accordance with Article 11(4) of the IHR (2005), WHO will not make the anonymized COVID-19 data generally available to other State Parties or entities until such time as any of the conditions set forth in paragraph 2 of Article 11 are first met, and following consultation with affected countries/entities. Pursuant to that same Article 11, WHO will not make the anonymized COVID-19 data available to the public, unless and until the anonymized COVID-19 data have already been made available to State Parties, and provided that other information about the COVID-19 epidemic has already become publicly available and there is a need for the dissemination of authoritative and independent information. To contribute data to the WHO COVID-19 Data Platform or to receive more information, please contact: COVID_ClinPlatform@who.int.The CRF is designed to collect data obtained through examination, interview and review of hospital notes. Data may be collected retrospectively if the patient data are obtained after the admission date. The data collection period is defined as the period from hospital admission to discharge, transfer, death, or continued hospitalization without possibility of continued data collection. This CRF-P should be completed for pregnant women or recently pregnant women who delivered within 21 days from onset of symptoms. If COVID symptoms started more than 21 days after the end of the pregnancy, please complete the Rapid Core CRF only.The Pregnancy CRF has 3 sections: Module 1: to be completed on the first day of admission to the health centre. Module 2: to be completed daily during hospital stay for as many days as resources allow. Continue to follow-up patients who transfer between wards. Module 3: to be completed at discharge or death.Population: Pregnant or Lactating Women; High Risk/Special/Unique PopulationsLength: 33 itemsMode of Administration: Pen and PaperAdministered by: Specialist/Doctor/ExpertLanguage(s): EnglishWHO Global COVID-19 Clinical Platform: Pregnancy Case Report Form (CRF): Full questionnaire https://www.phenxtoolkit.org/toolkit_content/PDF/WHO_Pregnancy_CRF.pdfHospital Admission Case Record Form: General Symptoms; Diagnosis; Personal Demographics https://www.phenxtoolkit.org/toolkit_content/PDF/WHO_Pregnancy_CRF_Admission.pdfDaily Case Record Form: General Symptoms; Diagnosis https://www.phenxtoolkit.org/toolkit_content/PDF/WHO_Pregnancy_CRF_Daily.pdfTreatment and Outcome Case Record Form: Treatment; Outcomes https://www.phenxtoolkit.org/toolkit_content/PDF/WHO_Pregnancy_CRF_Treatment.pdf","https://www.who.int/publications/i/item/WHO-2019-nCoV-Pregnancy_CRF-2020.5",,"Guideline/Assessment Tool","Direct link to document: https://apps.who.int/iris/rest/bitstreams/1287196/retrieve Free/Publicly AvailableContact: World Health Organization (WHO), COVID_ClinPlatform@who.int","true","23005"
