"entity_name","entity_id","fiscal_year","member_type_demographic","gender_demographic_assumption","age_demographic_assumption","service_retirement_rate","ordinary_disability_retirement","service_disability_retirement","ordinary_mortality_of_active","service_mortality_of_active","withdrawal_termination_rate","line_id_demographic_assumption"
"Marin County Employees' Retirement Association","7264","2020","General","Male","50","0.03","0.079","0.079","0.0013","0","0.021","6"
"Marin County Employees' Retirement Association","7264","2020","General","Male","55","0.05","0.079","0.079","0.0019","0","0.012","7"
"Marin County Employees' Retirement Association","7264","2020","General","Male","60","0.05","0.0765","0.0765","0.0028","0","0.012","8"
"Marin County Employees' Retirement Association","7264","2020","General","Male","65","0.15","0.064","0.064","0.0039","0","0","9"
"Marin County Employees' Retirement Association","7264","2020","General","Male","70","0.2","0","0","0.0067","0","0","10"
"Marin County Employees' Retirement Association","7264","2020","General","Female","25","0","0.005","0.005","1.0E-4","0","0.0775","11"
"Marin County Employees' Retirement Association","7264","2020","General","Female","30","0","0.012","0.012","2.0E-4","0","0.0775","12"
"Marin County Employees' Retirement Association","7264","2020","General","Female","35","0","0.0355","0.0355","3.0E-4","0","0.0775","13"
"Marin County Employees' Retirement Association","7264","2020","General","Female","40","0","0.0675","0.0675","0.004","0","0.058","14"
"Marin County Employees' Retirement Association","7264","2020","General","Female","45","0","0.094","0.094","6.0E-4","0","0.0475","15"
"Marin County Employees' Retirement Association","7264","2020","General","Female","50","0.03","0.0995","0.0995","9.0E-4","0","0.031","16"
"Marin County Employees' Retirement Association","7264","2020","General","Female","55","0.05","0.0745","0.0745","0.0131","0","0.022","17"
"Marin County Employees' Retirement Association","7264","2020","General","Female","60","0.05","0.0525","0.0525","0.0018","0","0.022","18"
"Marin County Employees' Retirement Association","7264","2020","General","Female","65","0.15","0.044","0.044","0.025","0","0","19"
"Marin County Employees' Retirement Association","7264","2020","General","Female","70","0.2","0","0","0.0042","0","0","20"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","25","0","1.0E-4","0.001","0","4.0E-4","0.0224","21"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","30","0","1.0E-4","0.0028","0","5.0E-4","0.0353","22"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","35","0","2.0E-4","0.0047","0","7.0E-4","0.0341","23"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","40","0","3.0E-4","0.0065","0","8.0E-4","0.0114","24"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","45","0","4.0E-4","0.0083","0","0.001","0.017","25"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","50","0.05","6.0E-4","0.011","0","0.0014","0.0027","26"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","55","0.1","0.0015","0.028","0","0.002","0.001","27"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","60","0.5","0.0019","0.0355","0","0.003","0","28"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","65","1","0.0022","0.0426","0","0.0041","0","29"
"Marin County Employees' Retirement Association","7264","2020","Safety","Male","70","1","0","0","0","0.0069","0","30"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","25","0","1.0E-4","0.001","0","2.0E-4","0.0224","31"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","30","0","1.0E-4","0.0028","0","2.0E-4","0.0353","32"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","35","0","2.0E-4","0.0047","0","4.0E-4","0.0341","33"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","40","0","3.0E-4","0.0065","0","5.0E-4","0.0114","34"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","45","0","4.0E-4","0.0083","0","7.0E-4","0.017","35"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","50","0.05","6.0E-4","0.011","0","0.001","0.027","36"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","55","0.1","0.0015","0.028","0","0.0015","0.001","37"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","60","0.5","0.0019","0.0355","0","0.002","0","38"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","65","1","0.0022","0.0426","0","0.0027","0","39"
"Marin County Employees' Retirement Association","7264","2020","Safety","Female","70","1","0","0","0","0.0043","0","40"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","25","NULL","0.01","0.01","0.03","NULL","8","1"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","30","NULL","0.01","0.01","0.04","NULL","8","2"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","35","NULL","0.02","0.02","0.05","NULL","8","3"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","40","NULL","0.13","0.13","0.07","NULL","8","4"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","45","NULL","0.29","0.29","0.1","NULL","6.8","5"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","50","5","0.44","0.44","0.15","NULL","6","6"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","55","10","0.5","0.5","0.22","NULL","6","7"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","60","12","0.56","0.56","0.32","NULL","5.4","8"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","65","45","0.63","0.63","0.47","NULL","4.4","9"
"Mendocino County Employees' Retirement Association","7265","2020","General","Male","70","100","NULL","NULL","0.7","NULL","NULL","10"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","25","NULL","0.01","0.01","0.01","NULL","8","11"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","30","NULL","0.01","0.01","0.02","NULL","8","12"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","35","NULL","0.02","0.02","0.02","NULL","8","13"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","40","NULL","0.13","0.13","0.04","NULL","8","14"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","45","NULL","0.29","0.29","0.06","NULL","6.8","15"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","50","5","0.44","0.44","0.08","NULL","6","16"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","55","10","0.5","0.5","0.12","NULL","6","17"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","60","12","0.56","0.56","0.19","NULL","5.4","18"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","65","45","0.63","0.63","0.3","NULL","4.4","19"
"Mendocino County Employees' Retirement Association","7265","2020","General","Female","70","100","NULL","NULL","0.49","NULL","NULL","20"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","25","NULL","0.13","0.13","NULL","0.04","7","21"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","30","NULL","0.18","0.18","NULL","0.04","6.4","22"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","35","NULL","0.98","0.98","NULL","0.05","6","23"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","40","NULL","1.68","1.68","NULL","0.06","4.8","24"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","45","NULL","1.8","1.8","NULL","0.08","3.4","25"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","50","8","2.37","2.37","NULL","0.12","1.8","26"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","55","10","2.75","2.75","NULL","0.18","0.4","27"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","60","100","0","0","NULL","0.26","0","28"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","65","100","0","0","NULL","0.41","0","29"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Male","70","100","NULL","NULL","NULL","0.77","NULL","30"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","25","NULL","0.13","0.13","NULL","0.02","7","31"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","30","NULL","0.18","0.18","NULL","0.03","6.4","32"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","35","NULL","0.98","0.98","NULL","0.04","6","33"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","40","NULL","1.68","1.68","NULL","0.05","4.8","34"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","45","NULL","1.8","1.8","NULL","0.07","3.4","35"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","50","8","2.37","2.37","NULL","0.09","1.8","36"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","55","10","2.75","2.75","NULL","0.12","0.4","37"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","60","100","0","0","NULL","0.17","0","38"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","65","100","0","0","NULL","0.23","0","39"
"Mendocino County Employees' Retirement Association","7265","2020","Safety","Female","70","100","NULL","NULL","NULL","0.45","NULL","40"
"Merced County Employees' Retirement Association","7266","2020","General","Male","25","NULL","NULL","NULL","5.0E-4","0","NULL","1"
"Merced County Employees' Retirement Association","7266","2020","General","Male","30","NULL","0.019","0.019","7.0E-4","0","NULL","2"
"Merced County Employees' Retirement Association","7266","2020","General","Male","35","NULL","0.039","0.039","8.0E-4","0","NULL","3"
"Merced County Employees' Retirement Association","7266","2020","General","Male","40","NULL","0.0806","0.0806","9.0E-4","0","NULL","4"
"Merced County Employees' Retirement Association","7266","2020","General","Male","45","NULL","0.1447","0.1447","0.0011","0","NULL","5"
"Merced County Employees' Retirement Association","7266","2020","General","Male","50","10","0.1829","0.1829","0.0015","0","NULL","6"
"Merced County Employees' Retirement Association","7266","2020","General","Male","55","10","0.1442","0.1442","0.0024","0","NULL","7"
"Merced County Employees' Retirement Association","7266","2020","General","Male","60","20","0.1196","0.1196","0.0037","0","NULL","8"
"Merced County Employees' Retirement Association","7266","2020","General","Male","65","35","0.1196","0.1196","0.0051","0","NULL","9"
"Merced County Employees' Retirement Association","7266","2020","General","Male","70","100","NULL","NULL","0.0065","0","NULL","10"
"Merced County Employees' Retirement Association","7266","2020","General","Female","25","NULL","NULL","NULL","3.0E-4","0","NULL","11"
"Merced County Employees' Retirement Association","7266","2020","General","Female","30","NULL","0.019","0.019","4.0E-4","0","NULL","12"
"Merced County Employees' Retirement Association","7266","2020","General","Female","35","NULL","0.039","0.039","5.0E-4","0","NULL","13"
"Merced County Employees' Retirement Association","7266","2020","General","Female","40","NULL","0.0806","0.0806","6.0E-4","0","NULL","14"
"Merced County Employees' Retirement Association","7266","2020","General","Female","45","NULL","0.1447","0.1447","7.0E-4","0","NULL","15"
"Merced County Employees' Retirement Association","7266","2020","General","Female","50","10","0.1829","0.1829","0.001","0","NULL","16"
"Merced County Employees' Retirement Association","7266","2020","General","Female","55","10","0.1442","0.1442","0.0016","0","NULL","17"
"Merced County Employees' Retirement Association","7266","2020","General","Female","60","20","0.1196","0.1196","0.0023","0","NULL","18"
"Merced County Employees' Retirement Association","7266","2020","General","Female","65","35","0.1196","0.1196","0.0031","0","NULL","19"
"Merced County Employees' Retirement Association","7266","2020","General","Female","70","100","NULL","NULL","0.0042","0","NULL","20"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","25","NULL","0.005","0.0825","6.0E-4","1.0E-4","NULL","21"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","30","NULL","0.01","0.238","7.0E-4","1.0E-4","NULL","22"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","35","NULL","0.015","0.394","9.0E-4","2.0E-4","NULL","23"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","40","1.5","0.02","0.55","9.0E-4","2.0E-4","NULL","24"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","45","1.5","0.025","0.706","0.0011","1.0E-4","NULL","25"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","50","20","0.04","0.923","0.0015","1.0E-4","NULL","26"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","55","30","0.065","2.3925","0.0023","2.0E-4","NULL","27"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","60","100","0.1","3.012","0.0037","2.0E-4","NULL","28"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","65","NULL","0.1","3.6385","0.0055","2.0E-4","NULL","29"
"Merced County Employees' Retirement Association","7266","2020","Safety","Male","70","NULL","NULL","NULL","0.0096","2.0E-4","NULL","30"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","25","NULL","0.005","0.0825","3.0E-4","1.0E-4","NULL","31"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","30","NULL","0.01","0.238","5.0E-4","1.0E-4","NULL","32"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","35","NULL","0.015","0.394","6.0E-4","2.0E-4","NULL","33"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","40","1.5","0.02","0.55","7.0E-4","1.0E-4","NULL","34"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","45","1.5","0.025","0.706","9.0E-4","1.0E-4","NULL","35"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","50","20","0.04","0.923","0.0012","1.0E-4","NULL","36"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","55","30","0.065","2.3925","0.0018","2.0E-4","NULL","37"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","60","100","0.1","3.012","0.0024","2.0E-4","NULL","38"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","65","NULL","0.1","3.6385","0.003","2.0E-4","NULL","39"
"Merced County Employees' Retirement Association","7266","2020","Safety","Female","70","NULL","NULL","NULL","0.0056","2.0E-4","NULL","40"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Male","55","10","NULL","NULL","NULL","NULL","NULL","7"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Male","60","35","NULL","NULL","NULL","NULL","NULL","8"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Male","65","100","NULL","NULL","NULL","NULL","NULL","9"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Female","55","10","NULL","NULL","NULL","NULL","NULL","17"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Female","60","35","NULL","NULL","NULL","NULL","NULL","18"
"Modesto Irrigation District Basic Retirement Plan","7186","2020","General","Female","65","100","NULL","NULL","NULL","NULL","NULL","19"
"Orange County Employees' Retirement System","7267","2020","General","Male","25","NULL","NULL","NULL","0.05","NULL","NULL","1"
"Orange County Employees' Retirement System","7267","2020","General","Male","30","NULL","NULL","0.01","0.05","NULL","NULL","2"
"Orange County Employees' Retirement System","7267","2020","General","Male","35","NULL","0.01","0.02","0.05","NULL","NULL","3"
"Orange County Employees' Retirement System","7267","2020","General","Male","40","NULL","0.03","0.05","0.06","NULL","NULL","4"
"Orange County Employees' Retirement System","7267","2020","General","Male","45","NULL","0.05","0.08","0.1","NULL","NULL","5"
"Orange County Employees' Retirement System","7267","2020","General","Male","50","2.5","0.07","0.11","0.17","NULL","NULL","6"
"Orange County Employees' Retirement System","7267","2020","General","Male","55","15","0.09","0.14","0.27","NULL","NULL","7"
"Orange County Employees' Retirement System","7267","2020","General","Male","60","12","0.12","0.19","0.45","NULL","NULL","8"
"Orange County Employees' Retirement System","7267","2020","General","Male","65","22","0.12","0.19","0.78","NULL","NULL","9"
"Orange County Employees' Retirement System","7267","2020","General","Male","70","25","0.12","0.19","0.78","NULL","NULL","10"
"Orange County Employees' Retirement System","7267","2020","General","Female","25","NULL","NULL","NULL","0.02","NULL","NULL","11"
"Orange County Employees' Retirement System","7267","2020","General","Female","30","NULL","NULL","0.01","0.02","NULL","NULL","12"
"Orange County Employees' Retirement System","7267","2020","General","Female","35","NULL","0.01","0.02","0.03","NULL","NULL","13"
"Orange County Employees' Retirement System","7267","2020","General","Female","40","NULL","0.03","0.05","0.04","NULL","NULL","14"
"Orange County Employees' Retirement System","7267","2020","General","Female","45","NULL","0.05","0.08","0.07","NULL","NULL","15"
"Orange County Employees' Retirement System","7267","2020","General","Female","50","2.5","0.07","0.11","0.11","NULL","NULL","16"
"Orange County Employees' Retirement System","7267","2020","General","Female","55","15","0.09","0.14","0.17","NULL","NULL","17"
"Orange County Employees' Retirement System","7267","2020","General","Female","60","12","0.12","0.19","0.24","NULL","NULL","18"
"Orange County Employees' Retirement System","7267","2020","General","Female","65","22","0.12","0.19","0.36","NULL","NULL","19"
"Orange County Employees' Retirement System","7267","2020","General","Female","70","25","0.12","0.19","0.36","NULL","NULL","20"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","25","NULL","NULL","0.01","0.04","0.01","NULL","21"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","30","NULL","NULL","0.04","0.04","0.01","NULL","22"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","35","NULL","NULL","0.14","0.04","0.01","NULL","23"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","40","NULL","NULL","0.23","0.05","0.01","NULL","24"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","45","NULL","NULL","0.4","0.09","0.01","NULL","25"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","50","18","NULL","1.1","0.15","0.02","NULL","26"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","55","22","NULL","2.4","0.24","0.03","NULL","27"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","60","35","NULL","4.8","0.41","0.05","NULL","28"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","65","100","NULL","4.8","0.7","0.08","NULL","29"
"Orange County Employees' Retirement System","7267","2020","Safety","Male","70","100","NULL","4.8","0.7","0.08","NULL","30"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","25","NULL","NULL","0.01","0.02","NULL","NULL","31"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","30","NULL","NULL","0.04","0.02","NULL","NULL","32"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","35","NULL","NULL","0.14","0.03","NULL","NULL","33"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","40","NULL","NULL","0.23","0.04","NULL","NULL","34"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","45","NULL","NULL","0.4","0.06","0.01","NULL","35"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","50","18","NULL","1.1","0.1","0.01","NULL","36"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","55","22","NULL","2.4","0.15","0.02","NULL","37"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","60","35","NULL","4.8","0.22","0.02","NULL","38"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","65","100","NULL","4.8","0.32","0.04","NULL","39"
"Orange County Employees' Retirement System","7267","2020","Safety","Female","70","100","NULL","4.8","0.32","0.04","NULL","40"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","30","0","NULL","NULL","NULL","NULL","NULL","2"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","35","0","NULL","NULL","NULL","NULL","NULL","3"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","40","0","NULL","NULL","NULL","NULL","NULL","4"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","45","0","NULL","NULL","NULL","NULL","NULL","5"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","50","0","NULL","NULL","NULL","NULL","NULL","6"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","55","0","NULL","NULL","NULL","NULL","NULL","7"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","60","0","NULL","NULL","NULL","NULL","NULL","8"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","65","0","NULL","NULL","NULL","NULL","NULL","9"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Male","70","0","NULL","NULL","NULL","NULL","NULL","10"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","25","0","NULL","NULL","NULL","NULL","NULL","11"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","30","0","NULL","NULL","NULL","NULL","NULL","12"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","35","0","NULL","NULL","NULL","NULL","NULL","13"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","40","0","NULL","NULL","NULL","NULL","NULL","14"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","45","0","NULL","NULL","NULL","NULL","NULL","15"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","50","0","NULL","NULL","NULL","NULL","NULL","16"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","55","0","NULL","NULL","NULL","NULL","NULL","17"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","60","0","NULL","NULL","NULL","NULL","NULL","18"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","65","0","NULL","NULL","NULL","NULL","NULL","19"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","General","Female","70","0","NULL","NULL","NULL","NULL","NULL","20"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","25","0","NULL","NULL","NULL","NULL","NULL","21"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","30","0","NULL","NULL","NULL","NULL","NULL","22"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","35","0","NULL","NULL","NULL","NULL","NULL","23"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","40","0","NULL","NULL","NULL","NULL","NULL","24"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","45","0","NULL","NULL","NULL","NULL","NULL","25"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","50","0","NULL","NULL","NULL","NULL","NULL","26"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","55","0","NULL","NULL","NULL","NULL","NULL","27"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","60","0","NULL","NULL","NULL","NULL","NULL","28"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","65","0","NULL","NULL","NULL","NULL","NULL","29"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Male","70","0","NULL","NULL","NULL","NULL","NULL","30"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","25","0","NULL","NULL","NULL","NULL","NULL","31"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","30","0","NULL","NULL","NULL","NULL","NULL","32"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","35","0","NULL","NULL","NULL","NULL","NULL","33"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","40","0","NULL","NULL","NULL","NULL","NULL","34"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","45","0","NULL","NULL","NULL","NULL","NULL","35"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","50","0","NULL","NULL","NULL","NULL","NULL","36"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","55","0","NULL","NULL","NULL","NULL","NULL","37"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","60","0","NULL","NULL","NULL","NULL","NULL","38"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","65","0","NULL","NULL","NULL","NULL","NULL","39"
"Public Agency Retirement System Defined Benefit Plans","7215","2020","Safety","Female","70","0","NULL","NULL","NULL","NULL","NULL","40"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","25","NULL","0.02","NULL","0.03","NULL","2.72","1"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","30","NULL","0.02","NULL","0.04","NULL","2.23","2"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","35","NULL","0.04","NULL","0.05","NULL","1.74","3"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","40","NULL","0.1","NULL","0.06","NULL","1.6","4"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","45","NULL","0.2","NULL","0.08","NULL","1.47","5"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","50","1.9","0.27","NULL","0.12","NULL","1.54","6"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","55","9.4","0.24","NULL","0.17","NULL","1.6","7"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","60","14.1","0.2","NULL","0.26","NULL","1.6","8"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","65","24.9","0.2","NULL","0.36","NULL","1.6","9"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Male","70","27.6","0.2","NULL","0.62","NULL","1.6","10"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","25","NULL","0.04","NULL","0.01","NULL","2.72","11"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","30","NULL","0.05","NULL","0.02","NULL","2.23","12"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","35","NULL","0.1","NULL","0.03","NULL","1.74","13"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","40","NULL","0.19","NULL","0.04","NULL","1.6","14"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","45","NULL","0.33","NULL","0.05","NULL","1.47","15"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","50","1.9","0.41","NULL","0.08","NULL","1.54","16"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","55","9.4","0.31","NULL","0.12","NULL","1.6","17"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","60","14.1","0.26","NULL","0.17","NULL","1.6","18"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","65","24.9","0.26","NULL","0.23","NULL","1.6","19"
"Public Employees' Retirement Fund (PERF) A","12892","2020","General","Female","70","27.6","0.26","NULL","0.39","NULL","1.6","20"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","25","NULL","0.05","0.08","0.03","0.01","10.14","21"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","30","NULL","0.06","0.17","0.04","0.01","7.23","22"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","35","NULL","0.07","0.26","0.05","0.01","5.33","23"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","40","NULL","0.07","0.36","0.06","0.01","4.44","24"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","45","NULL","0.11","0.46","0.08","0.01","1.55","25"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","50","3.2","0.2","0.56","0.12","0.01","1.14","26"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","55","18.8","0.24","0.66","0.17","0.02","0.85","27"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","60","15.8","0.32","0.76","0.26","0.02","0.11","28"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","65","25.7","0.46","0.87","0.36","0.02","0.01","29"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Male","70","30.9","0.46","0.98","0.62","0.02","0","30"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","25","NULL","0.05","0.08","0.01","0.01","10.14","31"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","30","NULL","0.06","0.17","0.02","0.01","7.23","32"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","35","NULL","0.07","0.26","0.03","0.01","5.33","33"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","40","NULL","0.07","0.36","0.04","0.01","4.44","34"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","45","NULL","0.11","0.46","0.05","0.01","1.55","35"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","50","3.2","0.2","0.56","0.08","0.01","1.14","36"
