"office","ward","financial_statement_type","candidate_name","donor","address","city","province","donation"
"Mayor",,"Disclosure","Karen Leibovici","Pino Holdings Ltd","12545 133 Str NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Canadian Union Public Employees Local 30","102, 10425 Princess Elizabeth Ave","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Pioneer Meadows Golf Course Ltd","Box 32051","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Allstar Construction Ltd","8621 177A Str","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Benjamin C. Cairo Professional Corp","Suite 1600, 10025 102A Ave NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Ace Lange Construction Ltd","10335 61 Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Urban Town Inc","5011 126 Str NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Western Living Homes Ltd","9877 62 Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Yaremchuk & Annicchiarico LLP","202, 8657 51 Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Graham Fletcher",,"Edmonton","AB","400"
"Mayor",,"Disclosure","Karen Leibovici","Brinsmead Kennedy Architecture","10434 122 Str","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Manuela or Helder Afonso",,"Edmonton","AB","300"
"Mayor",,"Disclosure","Karen Leibovici","Chinese Freemasons Society Edm Lodge Wild Rose Circle Social Project","9622 102 Ave","Edmonton","AB","3750"
"Mayor",,"Disclosure","Karen Leibovici","Steven Baker",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Christiaan Odinga",,"St. Albert","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Wild Cards Advertising Inc","12815 Woodbend Place","Edmonton","AB","105"
"Mayor",,"Disclosure","Karen Leibovici","Spencer Environmental Mgmt Services Ltd","402, 9925 109 Str","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Donald Pearson",,"Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Joan Kirillo",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Joe Yurkovich",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Stephen Zepp",,"Edmonton","AB","3025"
"Mayor",,"Disclosure","Karen Leibovici","Daye & Partners","900, 10303 Jasper Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Douglas Faulder",,"Edmonton","AB","600"
"Mayor",,"Disclosure","Karen Leibovici","Interscape Interior Design Ltd","11625-105 Ave","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Alberta Blue Cross","10009-108 Str NW","Edmonton","AB","600"
"Mayor",,"Disclosure","Karen Leibovici","EllisDon Construction Services Inc","300, 7330 Fisher Str SE","Calgary","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Hal Danchilla Consulting","1720, 10020 101A Ave NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Amalgamated Transit Union Local 569","10540 108 Str","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","AB Region Council  Carpenters & Allied Workers","200, 15210 123 Ave","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Sun Properties Inc","104 Wolf Ridge Place NW","Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Caster Town","14219 Yellowhead Trail NW","Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Dialog","Suite 100, 10237 104 Str","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","1339744 Alberta Ltd O/A JB's Storage","5248 Mullen Cres","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","1569424 Alberta Inc","2904 Ellwood Dr SW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Asian Tribune","PO Box 32135","Edmonton","AB","400"
"Mayor",,"Disclosure","Karen Leibovici","Aida Santos Prasad",,"Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Benlark Management Services Ltd","Box 2038","St. Albert","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","1525983 Alberta Ltd (Gurnam Dodd)","4709 27 Ave","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Christopher O'Brien",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","GR Spooner",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Richard Anderson",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","R.A. Sandy Slator",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Rich Grover",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","1771354 Alberta Ltd (Larry Hahn)","305, 11523 100 Ave","Edmonton","AB","3000"
"Mayor",,"Disclosure","Karen Leibovici","David Ghermezian",,"Edmonton","AB","4000"
"Mayor",,"Disclosure","Karen Leibovici","Rick Bronson's The Comic Strip","1646, 8882 170 Str NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","901505 Alberta Ltd /Shira Construction Ltd","562 Wolf Willow Road NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Courtyard by Marriott Edm West","Suite 205, 10423 178 Str NW","Edmonton","AB","1000"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","K Post",,"Edmonton","AB","2722"
"Mayor",,"Disclosure","Karen Leibovici","Zaheerali Lakhani Professional Corp","Suite 202, 11808 St Albert Trail","Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Sadru & Nasim Nazarali",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Gulnaz Jiwa Professional Corp","9914 144 Str NW","Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Duncan Craig LLP","2800 Scotia Place, 10060 Jasper Ave","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Rider Management Inc","15326 Stony Plain Road NW","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Imperial Equities","Suite 2151, Tower 2, 10060 Jasper Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Haya Homes Ltd","802, 10050 112 Str","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Limak Investments Inc","802, 10050 112 Str","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Tarrabain Raponi & Company","Suite 2150, Tower 1, 10060 Jasper Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Gordon Buchanan Enterprises Ltd","34 Airport Road","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Al-Rashid Cultural Assoc","14525 127 Str","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Omicron Canada Inc","Suite 500, 833 4 Ave SW","Calgary","AB","300"
"Mayor",,"Disclosure","Karen Leibovici","S & D Property Development Ltd","Unit 300, 2603 Hewes Way","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Gino Ferri",,"St. Albert","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Delta Land Surveys Ltd","9809 89 Ave","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","SCL Engineering Ltd","200, 7205 Roper Road","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Raimond Fund Architect Ltd","200, 11456 Jasper Ave NW","Edmonton","AB","1800"
"Mayor",,"Disclosure","Karen Leibovici","Wines & Spirits Warehouse O/A Vinomania","11452 Jasper Ave","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","KPMG Management Services LP","10125 102 Str NW","Edmonton","AB","600"
"Mayor",,"Disclosure","Karen Leibovici","Chomicki Baril Mah LLP","1201, 10088 102 Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","West Edmonton Truckland Ltd","16806 118 Ave NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","983122 Alberta Ltd","16806 118 Ave NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Ronald K M Lau",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Bill Grace",,"Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Charlotte Robb",,"Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Prowse Chowne LLP","1300, 10020 101A Ave","Edmonton","AB","750"
"Mayor",,"Disclosure","Karen Leibovici","Yorkton Group International Ltd","2430, 10180 101 Str","Edmonton","AB","3000"
"Mayor",,"Disclosure","Karen Leibovici","Kasian Architecture Interior Design & Planning Ltd","251, 10150 Jasper Ave","Edmonton","AB","400"
"Mayor",,"Disclosure","Karen Leibovici","Christenson Equities Ltd","5410 97 Str","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Coalition of Edmonton Civic Unions","11305 95 Str NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Whitemud Place Properties Inc","5918 Roper Road","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Bruce A Saville",,"Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Pivotal Research","Suite 101, 10155 114 Str NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Alldritt Land Corp LP","500, East Tower, 14310 111 Ave","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","Shamrock Property Management Ltd","500, East Tower, 14310 111 Ave","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","1246153 Alberta Ltd","888, CN Tower, 10004 104 Ave","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","Ranjit Singh Powar Or",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Hama Investments Ltd","18925 Stony Plain Road NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Terry Kirkland",,"Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Brian Hetherington",,"Edmonton","AB","300"
"Mayor",,"Disclosure","Karen Leibovici","Eliza C De Jongh",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Deb Carlson",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Fred Paasche",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Mohammed Migdady",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Nadia Ababna",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Brian J Geislinger",,"Edmonton","AB","150"
"Mayor",,"Disclosure","Karen Leibovici","Allan & Marianne Scott",,"Edmonton","AB","400"
"Mayor",,"Disclosure","Karen Leibovici","Jeremy Chorney",,"Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","Alliance Ready Mix Concrete Ltd","22235 115 Ave NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Dennis Mozak",,"St. Albert","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Curtis Treen",,"Edmonton","AB","250"
"Mayor",,"Disclosure","Karen Leibovici","Makami College Inc","672 Lee Ridge Road NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Walubay Consulting Inc","10210 133 Str NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Lorne G Duffield",,"Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Linda Duffield",,"Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Edm Fire Fighters Union","200, 7024 101 Ave NW","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Dr. Adriana Davies",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","D. Bruce Bentley",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Cory Felber",,"Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Lloyd Sadd Insurance Brokers Ltd","17413 107 Ave NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Consulting Engineers of AB","Suite 870, 10020 101A Ave NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Clifton Associates Ltd","4400 94 Str","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Urban Systems Ltd","1035 105 Str NW","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","John Chomiak",,"Mundare","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Elizabeth Lang",,"Edmonton","AB","253"
"Mayor",,"Disclosure","Karen Leibovici","Beyond Vision","5615 23 Ave NW","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Shourie Bhatia LLP","209, 2920 Calgary Trail","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Local Union 488 Political Action Fund","16214 118 Ave","Edmonton","AB","750"
"Mayor",,"Disclosure","Karen Leibovici","Durabuilt Windows & Doors Inc","10920 178 Str NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Feel Like Talking Connections Ltd","1808 Bowman Point SW","Edmonton","AB","1100"
"Mayor",,"Disclosure","Karen Leibovici","Giacobbo Holdings Ltd","12611 142 Ave","Edmonton","AB","3000"
"Mayor",,"Disclosure","Karen Leibovici","Century Hospitality Group Ltd","2550, 10155 102 Str NW","Edmonton","AB","1500"
"Mayor",,"Disclosure","Karen Leibovici","Anthony Wong",,"Edmonton","AB","450"
"Mayor",,"Disclosure","Karen Leibovici","541337 Alberta Ltd O/A Tasty Noodle","3203 Calgary Trail South","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Canadian Asian Hospitality Industry Association","11904 113 Ave NW","Edmonton","AB","1500"
"Mayor",,"Disclosure","Karen Leibovici","Alberta Chinese Cultural Society","200, 10708 97 Str","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","VSD Developments Corp","11150 149 Street","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Allan Kwan Consulting Inc","910 Wallbridge Place NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Rick Ewasiuk",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Barbara & Henry Fung",,"Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Collins Barrow Edmonton LLP","2380, 10155 102 Str NW","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","Michael S Lee Professional Corp","404, 11044 51 Ave NW","Edmonton","AB","300"
"Mayor",,"Disclosure","Karen Leibovici","Kenneth V Nhan OR",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","BFI Canada Inc","3950 12 Str NE","Calgary","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Waiward Steel Fabricators Ltd","10030 34 Str","Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","WAM (Re) Developmente Mgmt Corp","200, 12420 104 Ave","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Tim Melton",,"Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Insight Insurance and Risk Mgmt Ltd","204, 12220 Stony Plain Road","Edmonton","AB","1500"
"Mayor",,"Disclosure","Karen Leibovici","Dennis L. Modry Professional Corp","8440 112 Str, 3H2-10 Walter C","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","Lehigh Hanson Materials Ltd","12640 Inland Way","Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","1175609 Alberta Ltd","304, 9768 170 Str","Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Jaffer Inc","Suite 500, 10355 Jasper Ave","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Jennifer Brown",,"Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","Stewart P Gillespie",,"Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","EBA Engineering Consultants Ltd","14940-123 Ave","Edmonton","AB","200"
"Mayor",,"Disclosure","Karen Leibovici","Wayne Pertman",,"Edmonton","AB","2000"
"Mayor",,"Disclosure","Karen Leibovici","R John Butler",,"Edmonton","AB","5000"
"Mayor",,"Disclosure","Karen Leibovici","Hemisphere Engineering Inc","10950-119 Str NW","Edmonton","AB","1000"
"Mayor",,"Disclosure","Karen Leibovici","Denny Andrews Inc O/A Cholla Sand & Dry Waste","304, 9768-170 Str","Edmonton","AB","2500"
"Mayor",,"Disclosure","Karen Leibovici","1645184 Alberta Ltd O/A Radio Sur Sangam","204, 9131 39 Ave","Edmonton","AB","500"
"Mayor",,"Disclosure","Karen Leibovici","RGO Office Products","11624 120 Str","Edmonton","AB","2500"
"Councillor","Ward 1","Disclosure","Sean Amato","Bigstone Health Commission","16310 100 Ave","Edmonton","AB","2000"
"Councillor","Ward 1","Disclosure","Sean Amato","Treaty 8 FN of Alberta","18178 102 Ave","Edmonton","AB","1500"
"Councillor","Ward 1","Disclosure","Sean Amato","Angelo Décor",,"Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Sean Amato","Core Chiropractic","127, I5 Erin Ridge Road","St. Albert","AB","300"
"Councillor","Ward 1","Disclosure","Sean Amato","Lori Speakman",,"Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Sharon Maclise","Deborah Dickson",,"Edmonton","AB","500"
"Councillor","Ward 1","Disclosure","Sharon Maclise","Thoreen Beaupre",,"Edmonton","AB","350"
"Councillor","Ward 1","Disclosure","Sharon Maclise","Danielle Lyda",,"Edmonton","AB","288"
"Councillor","Ward 1","Disclosure","Sharon Maclise","S. Maclise Enterprise Inc",,"Edmonton","AB","4552"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","368791 Alberta Ltd","12740 126 Ave","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","Mr. M. Bencz",,"Edmonton","AB","175"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","Shamrock Property Mgmt","14310 111 Ave","Edmonton","AB","500"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","CUPE - Local 30","102, 10425 Princess Elizabeth Ave","Edmonton","AB","500"
"Councillor","Ward 1","Disclosure","Jamie Kenneth Post","D Post",,"Edmonton","AB","3412"
"Councillor","Ward 1","Disclosure","Andrew Knack","MLC Group Inc","1000, 10104 103 Ave NW","Edmonton","AB","2300"
"Councillor","Ward 1","Disclosure","Andrew Knack","424202 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","295"
"Councillor","Ward 1","Disclosure","Andrew Knack","493074 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","295"
"Councillor","Ward 1","Disclosure","Andrew Knack","749970 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","295"
"Councillor","Ward 1","Disclosure","Andrew Knack","851713 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","295"
"Councillor","Ward 1","Disclosure","Andrew Knack","Cameron Heights Joint Venture","11219 100 Ave NW","Edmonton","AB","295"
"Councillor","Ward 1","Disclosure","Andrew Knack","Qualico","3203 93 Str","Edmonton","AB","500"
"Councillor","Ward 1","Disclosure","Andrew Knack","Geraldine Baxter","1585 Glastonbury Blvd","Edmonton","AB","1000"
"Councillor","Ward 7","Disclosure","Dave Colburn","Randy Royer",,,,"200"
"Councillor","Ward 1","Disclosure","Andrew Knack","West Edmonton Mall Property Inc","3000, 8882 170 Str NW","Edmonton","AB","900"
"Councillor","Ward 1","Disclosure","Andrew Knack","Standard General Inc","23 Bellerose Dr","St. Albert","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Brookfield Residential LP","200, 10414 103 Ave NW","Edmonton","AB","1000"
"Councillor","Ward 1","Disclosure","Andrew Knack","Avison Young Real Estate","2800, Bell Tower, 10104 103 Ave","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Reid-Built Homes Ltd.","181470 107 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Landmark Group of Builders","9765 54 Ave NW","Edmonton","AB","1000"
"Councillor","Ward 1","Disclosure","Andrew Knack","Arndt Tkalcic Bengert","10315 109 St NW","Edmonton","AB","250"
"Councillor","Ward 1","Disclosure","Andrew Knack","Raywalt Construction","506, 53016 Hwy 60","Acheson","AB","600"
"Councillor","Ward 1","Disclosure","Andrew Knack","Qualico Land","3203 93 Str NW","Edmonton","AB","2400"
"Councillor","Ward 1","Disclosure","Andrew Knack","Cameron Development Corp","10180 111 Str NW","Edmonton","AB","3000"
"Councillor","Ward 1","Disclosure","Andrew Knack","Carton Land Inc","10719 182 Str NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","DTZ Barnicke","602, Bell Tower, 10104 103 Ave","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Metro Edmonton Properties Corp","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Wild Rose Power Centre Inc","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","Wolf Willow Shopping Centre Inc","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","23rd Avenue Lands Ltd","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","D.I.A. Holdings Ltd","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","1155557 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","300"
"Councillor","Ward 1","Disclosure","Andrew Knack","620250 Alberta Ltd","11219 100 Ave NW","Edmonton","AB","300"
