"date","year","month","day","rain_gauge_id","quadrant","amount","rain_gauge_moved","latitude","longitude","geocoded_column"
"2018-07-23T00:00:00.000","2018","July","23","P209","NE","24",,"53.723388","-113.402935","POINT (-113.402935 53.723388)"
"2014-05-27T00:00:00.000","2014","May","27","P309","SE","22",,"53.454652","-113.381463","POINT (-113.381463 53.454652)"
"2015-08-21T00:00:00.000","2015","August","21","P316","SE","12",,"53.3670019900","-113.2953204400","POINT (-113.29532044 53.36700199)"
"2015-04-28T00:00:00.000","2015","April","28","P110","NW","0",,"53.6811901400","-113.5938218600","POINT (-113.59382186 53.68119014)"
"2019-07-08T00:00:00.000","2019","July","8","P119","NW","32",,"53.7503193333333","-113.699931333333","POINT (-113.699931333333 53.7503193333333)"
"2013-05-27T00:00:00.000","2013","May","27","P119","NW","10",,"53.7450328656","-113.6943571642","POINT (-113.6943571642 53.7450328656)"
"2016-08-30T00:00:00.000","2016","August","30","P212","NE","24",,"53.6295091900","-113.3997196500","POINT (-113.39971965 53.62950919)"
"2014-07-26T00:00:00.000","2014","July","26","P119","NW","57",,"53.744933","-113.694319","POINT (-113.694319 53.744933)"
"2017-06-05T00:00:00.000","2017","June","5","P204","NW","12",,"53.7161854400","-113.4993669700","POINT (-113.49936697 53.71618544)"
"2015-04-29T00:00:00.000","2015","April","29","P008","SW","0",,"53.4829289400","-113.6887669300","POINT (-113.68876693 53.48292894)"
"2017-05-15T00:00:00.000","2017","May","15","P333","SE","10",,"53.461557","-113.47935707","POINT (-113.47935707 53.461557)"
"2016-08-02T00:00:00.000","2016","August","2","P013","SW","34",,"53.3668102800","-113.6595814300","POINT (-113.65958143 53.36681028)"
"2016-07-18T00:00:00.000","2016","July","18","P120","NW","0",,"53.7172574400","-113.6942793800","POINT (-113.69427938 53.71725744)"
"2015-07-31T00:00:00.000","2015","July","31","P303","SE","8",,"53.3675165300","-113.4916364700","POINT (-113.49163647 53.36751653)"
"2016-10-03T00:00:00.000","2016","October","3","P316","SE","20",,"53.3668563100","-113.2952835300","POINT (-113.29528353 53.36685631)"
"2013-07-22T00:00:00.000","2013","July","22","P315","SE","33",,"53.3955973700","-113.2952909700","POINT (-113.29529097 53.39559737)"
"2014-07-26T00:00:00.000","2014","July","26","P010","SW","45",,"53.424752","-113.689326","POINT (-113.689326 53.424752)"
"2017-07-21T00:00:00.000","2017","July","21","P013","SW","21",,"53.36679131","-113.66443493","POINT (-113.66443493 53.36679131)"
"2017-07-21T00:00:00.000","2017","July","21","P209","NE","40",,"53.71738631","-113.39703657","POINT (-113.39703657 53.71738631)"
"2016-07-11T00:00:00.000","2016","July","11","P231","NE","26",,"53.5730683200","-113.2707548400","POINT (-113.27075484 53.57306832)"
"2013-05-30T00:00:00.000","2013","May","30","P323","SE","19",,"53.5410206800","-113.3871244100","POINT (-113.38712441 53.54102068)"
"2013-05-21T00:00:00.000","2013","May","21","P315","SE","0",,"53.3955973700","-113.2952909700","POINT (-113.29529097 53.39559737)"
"2017-05-09T00:00:00.000","2017","May","9","P212","NE","0",,"53.62939759","-113.39966957","POINT (-113.39966957 53.62939759)"
"2014-05-27T00:00:00.000","2014","May","27","P226","NE","28",,"53.62327","-113.22125","POINT (-113.22125 53.62327)"
"2015-07-31T00:00:00.000","2015","July","31","P226","NE","25",,"53.6233160500","-113.2211619400","POINT (-113.22116194 53.62331605)"
"2015-10-08T00:00:00.000","2015","October","8","P311","SE","0",,"53.5086338200","-113.3936668100","POINT (-113.39366681 53.50863382)"
"2017-05-11T00:00:00.000","2017","May","11","P003","SW","-1",,"53.45431186","-113.88514762","POINT (-113.88514762 53.45431186)"
"2017-06-15T00:00:00.000","2017","June","15","P203","NW","12",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2014-07-21T00:00:00.000","2014","July","21","P110","NW","19",,"53.681142","-113.593881","POINT (-113.593881 53.681142)"
"2017-05-25T00:00:00.000","2017","May","25","P001","SW","36",,"53.51184362","-113.88531114","POINT (-113.88531114 53.51184362)"
"2017-08-08T00:00:00.000","2017","August","8","P303","SE","28",,"53.36748611","-113.49163468","POINT (-113.49163468 53.36748611)"
"2014-09-24T00:00:00.000","2014","September","24","P216","NE","0",,"53.74499","-113.32213","POINT (-113.32213 53.74499)"
"2016-05-31T00:00:00.000","2016","May","31","P111","NW","14",,"53.7157606100","-113.5904013800","POINT (-113.59040138 53.71576061)"
"2017-06-12T00:00:00.000","2017","June","12","P203","NW","22",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2014-09-09T00:00:00.000","2014","September","9","P004","SW","18",,"53.45387","-113.786652","POINT (-113.786652 53.45387)"
"2012-06-07T00:00:00.000","2012","June","7","P126","NW","2",,"53.65839","-113.68891","POINT (-113.68891 53.65839)"
"2013-07-11T00:00:00.000","2013","July","11","P314","SE","2",,"53.4247306200","-113.2956430000","POINT (-113.295643 53.42473062)"
"2013-09-05T00:00:00.000","2013","September","5","P011","SW","0",,"53.3961315200","-113.6889365900","POINT (-113.68893659 53.39613152)"
"2018-07-10T00:00:00.000","2018","July","10","P001","SW","24",,"53.5171933333333","-113.890490333333","POINT (-113.890490333333 53.5171933333333)"
"2012-06-06T00:00:00.000","2012","June","6","P013","SW","4",,"53.36696","-113.66463","POINT (-113.66463 53.36696)"
"2017-06-06T00:00:00.000","2017","June","6","P304","SE","12",,"53.33803305","-113.48876833","POINT (-113.48876833 53.33803305)"
"2014-05-30T00:00:00.000","2014","May","30","P110","NW","25",,"53.681142","-113.593881","POINT (-113.593881 53.681142)"
"2014-07-26T00:00:00.000","2014","July","26","P313","SE","108",,"53.454021","-113.295521","POINT (-113.295521 53.454021)"
"2018-07-17T00:00:00.000","2018","July","17","P104","NW","2",,"53.5666483333333","-113.784532333333","POINT (-113.784532333333 53.5666483333333)"
"2012-07-16T00:00:00.000","2012","July","16","P015","SW","50",,"53.36696","-113.59054","POINT (-113.59054 53.36696)"
"2019-05-06T00:00:00.000","2019","May","6","P305","SE","-1",,"53.3354613333333","-113.388236333333","POINT (-113.388236333333 53.3354613333333)"
"2016-08-30T00:00:00.000","2016","August","30","P312","SE","36",,"53.4806107000","-113.2955515500","POINT (-113.29555155 53.4806107)"
"2017-07-25T00:00:00.000","2017","July","25","P215","NE","10",,"53.71699497","-113.3208354","POINT (-113.3208354 53.71699497)"
"2012-07-16T00:00:00.000","2012","July","16","P107","NW","62",,"53.59958","-113.58809","POINT (-113.58809 53.59958)"
"2017-05-25T00:00:00.000","2017","May","25","P225","NE","31",,"53.59924935","-113.22133266","POINT (-113.22133266 53.59924935)"
"2014-09-09T00:00:00.000","2014","September","9","P112","NW","26",,"53.745232","-113.595385","POINT (-113.595385 53.745232)"
"2016-08-02T00:00:00.000","2016","August","2","P228","NE","54",,"53.6232494000","-113.2708177300","POINT (-113.27081773 53.6232494)"
"2013-05-27T00:00:00.000","2013","May","27","P111","NW","9",,"53.7157471245","-113.5904890392","POINT (-113.5904890392 53.7157471245)"
"2014-04-24T00:00:00.000","2014","April","24","P306","SE","20",,"53.366705","-113.393515","POINT (-113.393515 53.366705)"
"2019-06-20T00:00:00.000","2019","June","20","P317","SE","36",,"53.3346916666667","-113.297236333333","POINT (-113.297236333333 53.3346916666667)"
"2016-06-13T00:00:00.000","2016","June","13","P228","NE","23",,"53.6232494000","-113.2708177300","POINT (-113.27081773 53.6232494)"
"2018-08-13T00:00:00.000","2018","August","13","P015","SW","-1",,"53.372704","-113.592058","POINT (-113.592058 53.372704)"
"2013-06-13T00:00:00.000","2013","June","13","P304","SE","16",,"53.3379604400","-113.4887463200","POINT (-113.48874632 53.33796044)"
"2013-05-21T00:00:00.000","2013","May","21","P226","NE","0",,"53.6232672700","-113.2212495800","POINT (-113.22124958 53.62326727)"
"2016-04-19T00:00:00.000","2016","April","19","P230","NE","0",,"53.5993688700","-113.3203340100","POINT (-113.32033401 53.59936887)"
"2015-07-02T00:00:00.000","2015","July","2","P001","SW","22",,"53.5117750500","-113.8853550500","POINT (-113.88535505 53.51177505)"
"2015-10-09T00:00:00.000","2015","October","9","P119","NW","1",,"53.7449543000","-113.6946150100","POINT (-113.69461501 53.7449543)"
"2018-07-17T00:00:00.000","2018","July","17","P211","NE","2",,"53.6608033333333","-113.390230666667","POINT (-113.390230666667 53.6608033333333)"
"2018-06-12T00:00:00.000","2018","June","12","P308","SE","0",,"53.4297416666667","-113.388767333333","POINT (-113.388767333333 53.4297416666667)"
"2018-05-31T00:00:00.000","2018","May","31","P230","NE","11",,"53.597408","-113.322286","POINT (-113.322286 53.597408)"
"2019-05-27T00:00:00.000","2019","May","27","P316","SE","0",,"53.3723403333333","-113.300610333333","POINT (-113.300610333333 53.3723403333333)"
"2014-06-03T00:00:00.000","2014","June","3","P119","NW","0",,"53.744933","-113.694319","POINT (-113.694319 53.744933)"
"2015-07-02T00:00:00.000","2015","July","2","P307","SE","14",,"53.3964013000","-113.3937014300","POINT (-113.39370143 53.3964013)"
"2016-08-30T00:00:00.000","2016","August","30","P228","NE","30",,"53.6232494000","-113.2708177300","POINT (-113.27081773 53.6232494)"
"2017-05-08T00:00:00.000","2017","May","8","P307","SE","-1",,"53.39633567","-113.39358509","POINT (-113.39358509 53.39633567)"
"2014-06-03T00:00:00.000","2014","June","3","P109","NW","2",,"53.656917","-113.592535","POINT (-113.592535 53.656917)"
"2015-07-02T00:00:00.000","2015","July","2","P202","NW","4",,"53.6576376400","-113.4917917300","POINT (-113.49179173 53.65763764)"
"2013-05-27T00:00:00.000","2013","May","27","P004","SW","22",,"53.4538697300","-113.7866516000","POINT (-113.7866516 53.45386973)"
"2014-06-06T00:00:00.000","2014","June","6","P211","NE","20",,"53.65753","-113.39359","POINT (-113.39359 53.65753)"
"2012-05-24T00:00:00.000","2012","May","24","P107","NW","10",,"53.59958","-113.58809","POINT (-113.58809 53.59958)"
"2014-07-10T00:00:00.000","2014","July","10","P313","SE","2",,"53.454021","-113.295521","POINT (-113.295521 53.454021)"
"2013-07-11T00:00:00.000","2013","July","11","P226","NE","9",,"53.6232672700","-113.2212495800","POINT (-113.22124958 53.62326727)"
"2017-08-08T00:00:00.000","2017","August","8","P314","SE","24",,"53.42517364","-113.29551575","POINT (-113.29551575 53.42517364)"
"2013-05-30T00:00:00.000","2013","May","30","P011","SW","19",,"53.3961315200","-113.6889365900","POINT (-113.68893659 53.39613152)"
"2012-06-06T00:00:00.000","2012","June","6","P216","NE","4",,"53.7449622","-113.3226941","POINT (-113.3226941 53.7449622)"
"2017-05-08T00:00:00.000","2017","May","8","P304","SE","-1",,"53.33803305","-113.48876833","POINT (-113.48876833 53.33803305)"
"2018-09-11T00:00:00.000","2018","September","11","P210","NE","4",,"53.6914693333333","-113.398968333333","POINT (-113.398968333333 53.6914693333333)"
"2015-10-09T00:00:00.000","2015","October","9","P007","SW","1",,"53.5067996100","-113.6883644000","POINT (-113.6883644 53.50679961)"
"2014-09-26T00:00:00.000","2014","September","26","P323","SE","8",,"53.54102","-113.387124","POINT (-113.387124 53.54102)"
"2012-08-23T00:00:00.000","2012","August","23","P212","NE","8",,"53.6291231316","-113.4003675178","POINT (-113.4003675178 53.6291231316)"
"2013-07-15T00:00:00.000","2013","July","15","P309","SE","31",,"53.4536561900","-113.3812942300","POINT (-113.38129423 53.45365619)"
"2012-07-18T00:00:00.000","2012","July","18","P226","NE","10",,"53.6283015","-113.2180959","POINT (-113.2180959 53.6283015)"
"2019-07-03T00:00:00.000","2019","July","3","P007","SW","43",,,,
"2017-06-15T00:00:00.000","2017","June","15","P112","NW","12",,"53.7452600700","-113.5954013500","POINT (-113.59540135 53.74526007)"
"2017-08-08T00:00:00.000","2017","August","8","P225","NE","11",,"53.59924935","-113.22133266","POINT (-113.22133266 53.59924935)"
"2014-06-10T00:00:00.000","2014","June","10","P017","SW","2",,"53.424732","-113.589927","POINT (-113.589927 53.424732)"
"2013-05-21T00:00:00.000","2013","May","21","P014","SW","0",,"53.3380795600","-113.5858665200","POINT (-113.58586652 53.33807956)"
"2014-08-08T00:00:00.000","2014","August","8","P102","NW","8",,"53.542536","-113.792654","POINT (-113.792654 53.542536)"
"2012-06-06T00:00:00.000","2012","June","6","P004","SW","4",,"53.45471","-113.78678","POINT (-113.78678 53.45471)"
"2015-06-23T00:00:00.000","2015","June","23","P110","NW","13",,"53.6811901400","-113.5938218600","POINT (-113.59382186 53.68119014)"
"2015-10-09T00:00:00.000","2015","October","9","P204","NW","0",,"53.7162284600","-113.4974639000","POINT (-113.4974639 53.71622846)"
"2018-07-13T00:00:00.000","2018","July","13","P307","SE","1",,"53.3910126666667","-113.398992333333","POINT (-113.398992333333 53.3910126666667)"
"2012-07-04T00:00:00.000","2012","July","4","P224","NE","23",,"53.5700185","-113.2191711","POINT (-113.2191711 53.5700185)"
"2018-06-11T00:00:00.000","2018","June","11","P315","SE","36",,"53.391589","-113.299317","POINT (-113.299317 53.391589)"
"2012-06-07T00:00:00.000","2012","June","7","P101","NW","2",,"53.54203","-113.69463","POINT (-113.69463 53.54203)"
"2018-06-11T00:00:00.000","2018","June","11","P228","NE","44",,"53.6179316666667","-113.275993333333","POINT (-113.275993333333 53.6179316666667)"
"2013-06-03T00:00:00.000","2013","June","3","P008","SW","14",,"53.4830201700","-113.6890763700","POINT (-113.68907637 53.48302017)"
"2017-06-21T00:00:00.000","2017","June","21","P101","NW","8",,"53.54202933","-113.69439169","POINT (-113.69439169 53.54202933)"
"2015-07-02T00:00:00.000","2015","July","2","P009","SW","7",,"53.4451655300","-113.6889276600","POINT (-113.68892766 53.44516553)"
"2013-05-30T00:00:00.000","2013","May","30","P314","SE","2",,"53.4247306200","-113.2956430000","POINT (-113.295643 53.42473062)"
"2013-08-12T00:00:00.000","2013","August","12","P012","SW","22",,"53.3379942700","-113.6594063900","POINT (-113.65940639 53.33799427)"
"2012-07-18T00:00:00.000","2012","July","18","P215","NE","3",,"53.7160823","-113.3203506","POINT (-113.3203506 53.7160823)"
"2018-05-07T00:00:00.000","2018","May","7","P126","NW","-1",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2013-05-27T00:00:00.000","2013","May","27","P109","NW","12",,"53.6569652986","-113.5924483091","POINT (-113.5924483091 53.6569652986)"
"2012-05-24T00:00:00.000","2012","May","24","P311","SE","5",,"53.50872","-113.39357","POINT (-113.39357 53.50872)"
"2015-06-03T00:00:00.000","2015","June","3","P316","SE","1",,"53.3670019900","-113.2953204400","POINT (-113.29532044 53.36700199)"
"2013-06-13T00:00:00.000","2013","June","13","P306","SE","16",,"53.3667884200","-113.3913189200","POINT (-113.39131892 53.36678842)"
"2015-04-29T00:00:00.000","2015","April","29","P304","SE","0",,"53.3380149700","-113.4887484000","POINT (-113.4887484 53.33801497)"
"2015-08-04T00:00:00.000","2015","August","4","P013","SW","0",,"53.3668719900","-113.6644350100","POINT (-113.66443501 53.36687199)"
"2014-05-30T00:00:00.000","2014","May","30","P008","SW","16",,"53.482976","-113.688748","POINT (-113.688748 53.482976)"
"2016-07-11T00:00:00.000","2016","July","11","P306","SE","28",,"53.3667494100","-113.3909781900","POINT (-113.39097819 53.36674941)"
"2013-06-26T00:00:00.000","2013","June","26","P015","SW","22",,"53.3668133400","-113.5902687400","POINT (-113.59026874 53.36681334)"
"2017-07-24T00:00:00.000","2017","July","24","P216","NE","20",,"53.74499578","-113.32197854","POINT (-113.32197854 53.74499578)"
"2014-05-27T00:00:00.000","2014","May","27","P009","SW","10",,"53.445076","-113.689098","POINT (-113.689098 53.445076)"
"2017-08-15T00:00:00.000","2017","August","15","P126","NW","10",,"53.6582810800","-113.6891043600","POINT (-113.68910436 53.65828108)"
"2016-04-19T00:00:00.000","2016","April","19","P119","NW","-1",,"53.7450089000","-113.6944590500","POINT (-113.69445905 53.7450089)"
"2015-07-31T00:00:00.000","2015","July","31","P010","SW","20",,"53.4247305200","-113.6892439600","POINT (-113.68924396 53.42473052)"
"2012-07-16T00:00:00.000","2012","July","16","P011","SW","96",,"53.39623","-113.68925","POINT (-113.68925 53.39623)"
"2012-06-07T00:00:00.000","2012","June","7","P229","NE","1",,"53.60011876","-113.27065567","POINT (-113.27065567 53.60011876)"
"2015-06-23T00:00:00.000","2015","June","23","P307","SE","4",,"53.3964013000","-113.3937014300","POINT (-113.39370143 53.3964013)"
"2013-06-19T00:00:00.000","2013","June","19","P316","SE","8",,"53.3669746200","-113.2952335400","POINT (-113.29523354 53.36697462)"
"2017-05-05T00:00:00.000","2017","May","5","P120","NW","-1",,"53.7172574400","-113.6942793800","POINT (-113.69427938 53.71725744)"
"2017-05-15T00:00:00.000","2017","May","15","P228","NE","14",,"53.62327601","-113.27081039","POINT (-113.27081039 53.62327601)"
"2017-06-12T00:00:00.000","2017","June","12","P314","SE","14",,"53.42517364","-113.29551575","POINT (-113.29551575 53.42517364)"
"2013-07-22T00:00:00.000","2013","July","22","P016","SW","24",,"53.3957112600","-113.5902938100","POINT (-113.59029381 53.39571126)"
"2018-09-12T00:00:00.000","2018","September","12","P125","NW","10",,"53.6840976666667","-113.687837333333","POINT (-113.687837333333 53.6840976666667)"
"2013-06-17T00:00:00.000","2013","June","17","P323","SE","3",,"53.5410206800","-113.3871244100","POINT (-113.38712441 53.54102068)"
"2015-08-21T00:00:00.000","2015","August","21","P109","NW","9",,"53.6569435100","-113.5927532800","POINT (-113.59275328 53.65694351)"
"2016-07-11T00:00:00.000","2016","July","11","P204","NW","46",,"53.7161854400","-113.4993669700","POINT (-113.49936697 53.71618544)"
"2012-06-27T00:00:00.000","2012","June","27","P007","SW","-1",,"53.5106064958","-113.6891834685","POINT (-113.6891834685 53.5106064958)"
"2019-07-19T00:00:00.000","2019","July","19","P307","SE","40",,"53.3910126666667","-113.398992333333","POINT (-113.398992333333 53.3910126666667)"
"2012-06-07T00:00:00.000","2012","June","7","P214","NE","0",,"53.68307066","-113.31995481","POINT (-113.31995481 53.68307066)"
"2013-06-11T00:00:00.000","2013","June","11","P007","SW","1",,"53.5078795500","-113.6860897400","POINT (-113.68608974 53.50787955)"
"2016-05-24T00:00:00.000","2016","May","24","P208","NE","42",,"53.7448747900","-113.3967914700","POINT (-113.39679147 53.74487479)"
"2017-08-08T00:00:00.000","2017","August","8","P308","SE","18",,"53.42508076","-113.39347103","POINT (-113.39347103 53.42508076)"
"2015-04-29T00:00:00.000","2015","April","29","P323","SE","0",,"53.5409419700","-113.3870814800","POINT (-113.38708148 53.54094197)"
"2014-06-03T00:00:00.000","2014","June","3","P007","SW","0",,"53.5067247200","-113.6883910300","POINT (-113.68839103 53.50672472)"
"2012-05-23T00:00:00.000","2012","May","23","P213","NE","26",,"53.65787987","-113.32011513","POINT (-113.32011513 53.65787987)"
"2013-07-11T00:00:00.000","2013","July","11","P302","SE","2",,"53.3949692200","-113.4920275400","POINT (-113.49202754 53.39496922)"
"2012-07-24T00:00:00.000","2012","July","24","P227","NE","2",,"53.6571654","-113.217562","POINT (-113.217562 53.6571654)"
"2014-06-06T00:00:00.000","2014","June","6","P230","NE","23",,"53.59939","-113.32029","POINT (-113.32029 53.59939)"
"2017-06-12T00:00:00.000","2017","June","12","P333","SE","10",,"53.461557","-113.47935707","POINT (-113.47935707 53.461557)"
"2019-06-20T00:00:00.000","2019","June","20","P303","SE","30",,"53.3621826666667","-113.496946333333","POINT (-113.496946333333 53.3621826666667)"
"2015-07-18T00:00:00.000","2015","July","18","P111","NW","32",,"53.7157739900","-113.5904774700","POINT (-113.59047747 53.71577399)"
"2015-07-02T00:00:00.000","2015","July","2","P303","SE","10",,"53.3675165300","-113.4916364700","POINT (-113.49163647 53.36751653)"
"2013-08-20T00:00:00.000","2013","August","20","P210","NE","3",,"53.6860792300","-113.3937343900","POINT (-113.39373439 53.68607923)"
"2016-07-18T00:00:00.000","2016","July","18","P204","NW","0",,"53.7161854400","-113.4993669700","POINT (-113.49936697 53.71618544)"
"2012-06-06T00:00:00.000","2012","June","6","P308","SE","5",,"53.42512","-113.39346","POINT (-113.39346 53.42512)"
"2014-06-06T00:00:00.000","2014","June","6","P008","SW","19",,"53.482976","-113.688748","POINT (-113.688748 53.482976)"
"2015-08-04T00:00:00.000","2015","August","4","P306","SE","0",,"53.3668015600","-113.3935553900","POINT (-113.39355539 53.36680156)"
"2014-06-03T00:00:00.000","2014","June","3","P011","SW","2",,"53.396131","-113.688936","POINT (-113.688936 53.396131)"
"2013-05-30T00:00:00.000","2013","May","30","P015","SW","15",,"53.3668133400","-113.5902687400","POINT (-113.59026874 53.36681334)"
"2019-06-20T00:00:00.000","2019","June","20","P211","NE","46",,"53.6608033333333","-113.390230666667","POINT (-113.390230666667 53.6608033333333)"
"2018-06-11T00:00:00.000","2018","June","11","P002","SW","50",,"53.484451","-113.883638","POINT (-113.883638 53.484451)"
"2019-07-03T00:00:00.000","2019","July","3","P228","NE","40",,"53.6179316666667","-113.275993333333","POINT (-113.275993333333 53.6179316666667)"
"2015-08-21T00:00:00.000","2015","August","21","P013","SW","17",,"53.3668719900","-113.6644350100","POINT (-113.66443501 53.36687199)"
"2012-07-16T00:00:00.000","2012","July","16","P007","SW","90",,"53.5106064958","-113.6891834685","POINT (-113.6891834685 53.5106064958)"
"2019-05-06T00:00:00.000","2019","May","6","P224","NE","-1",,"53.566643","-113.225698","POINT (-113.225698 53.566643)"
"2019-08-06T00:00:00.000","2019","August","6","P231","NE","40",,"53.5697686666667","-113.267277666667","POINT (-113.267277666667 53.5697686666667)"
"2017-06-15T00:00:00.000","2017","June","15","P013","SW","10",,"53.36679131","-113.66443493","POINT (-113.66443493 53.36679131)"
"2016-10-03T00:00:00.000","2016","October","3","P205","NW","32",,"53.7473577600","-113.4955167000","POINT (-113.4955167 53.74735776)"
"2016-05-24T00:00:00.000","2016","May","24","P227","NE","35",,"53.6574302200","-113.2449064000","POINT (-113.2449064 53.65743022)"
"2012-08-15T00:00:00.000","2012","August","15","P218","NE","12",,"53.6866763769","-113.2220862984","POINT (-113.2220862984 53.6866763769)"
"2019-05-06T00:00:00.000","2019","May","6","P303","SE","-1",,"53.3621826666667","-113.496946333333","POINT (-113.496946333333 53.3621826666667)"
"2012-08-24T00:00:00.000","2012","August","24","P015","SW","6",,"53.36696","-113.59054","POINT (-113.59054 53.36696)"
"2013-06-11T00:00:00.000","2013","June","11","P317","SE","11",,"53.3378417800","-113.2939907000","POINT (-113.2939907 53.33784178)"
"2013-09-05T00:00:00.000","2013","September","5","P015","SW","0",,"53.3668133400","-113.5902687400","POINT (-113.59026874 53.36681334)"
"2013-06-11T00:00:00.000","2013","June","11","P015","SW","7",,"53.3668133400","-113.5902687400","POINT (-113.59026874 53.36681334)"
"2018-05-07T00:00:00.000","2018","May","7","P010","SW","-1",,"53.430859","-113.683292","POINT (-113.683292 53.430859)"
"2016-08-30T00:00:00.000","2016","August","30","P308","SE","30",,"53.4251035800","-113.3935216200","POINT (-113.39352162 53.42510358)"
"2013-07-08T00:00:00.000","2013","July","8","P333","SE","1",,"53.4613395600","-113.4779253500","POINT (-113.47792535 53.46133956)"
"2012-09-06T00:00:00.000","2012","September","6","P227","NE","12",,"53.6571654","-113.217562","POINT (-113.217562 53.6571654)"
"2012-06-27T00:00:00.000","2012","June","27","P104","NW","5",,"53.57044","-113.78714","POINT (-113.78714 53.57044)"
"2013-07-08T00:00:00.000","2013","July","8","P102","NW","2",,"53.5426127557","-113.7934778676","POINT (-113.7934778676 53.5426127557)"
"2015-07-02T00:00:00.000","2015","July","2","P224","NE","6",,"53.5706529300","-113.2216786100","POINT (-113.22167861 53.57065293)"
"2015-04-29T00:00:00.000","2015","April","29","P012","SW","0",,"53.3384365200","-113.6593852200","POINT (-113.65938522 53.33843652)"
"2014-09-09T00:00:00.000","2014","September","9","P213","NE","8",,"53.65775","-113.31989","POINT (-113.31989 53.65775)"
"2018-07-13T00:00:00.000","2018","July","13","P313","SE","13",,"53.458069","-113.2996","POINT (-113.2996 53.458069)"
"2018-07-10T00:00:00.000","2018","July","10","P225","NE","6",,"53.601216","-113.223343","POINT (-113.223343 53.601216)"
"2012-05-24T00:00:00.000","2012","May","24","P211","NE","10",,"53.65763","-113.3932527","POINT (-113.3932527 53.65763)"
"2015-08-21T00:00:00.000","2015","August","21","P119","NW","8",,"53.7449543000","-113.6946150100","POINT (-113.69461501 53.7449543)"
"2018-05-07T00:00:00.000","2018","May","7","P006","SW","-1",,"53.516066","-113.783056","POINT (-113.783056 53.516066)"
"2013-07-11T00:00:00.000","2013","July","11","P112","NW","4",,"53.7452660082","-113.5953938775","POINT (-113.5953938775 53.7452660082)"
"2012-07-18T00:00:00.000","2012","July","18","P311","SE","8",,"53.50872","-113.39357","POINT (-113.39357 53.50872)"
"2013-07-08T00:00:00.000","2013","July","8","P213","NE","11",,"53.6577570900","-113.3197729400","POINT (-113.31977294 53.65775709)"
"2012-07-18T00:00:00.000","2012","July","18","P304","SE","13",,"53.33802","-113.48877","POINT (-113.48877 53.33802)"
"2018-06-12T00:00:00.000","2018","June","12","P119","NW","-1",,"53.7503193333333","-113.699931333333","POINT (-113.699931333333 53.7503193333333)"
"2018-07-12T00:00:00.000","2018","July","12","P133","NW","30",,"53.6241336666667","-113.677209666667","POINT (-113.677209666667 53.6241336666667)"
"2016-08-11T00:00:00.000","2016","August","11","P227","NE","31",,"53.6574302200","-113.2449064000","POINT (-113.2449064 53.65743022)"
"2018-06-11T00:00:00.000","2018","June","11","P304","SE","34",,"53.3427266666667","-113.493392666667","POINT (-113.493392666667 53.3427266666667)"
"2014-05-30T00:00:00.000","2014","May","30","P301","SE","10",,"53.41645","-113.49205","POINT (-113.49205 53.41645)"
"2012-08-08T00:00:00.000","2012","August","8","P017","SW","-1",,"53.42458","-113.58998","POINT (-113.58998 53.42458)"
"2014-09-09T00:00:00.000","2014","September","9","P232","NE","17",,"53.561543","-113.346953","POINT (-113.346953 53.561543)"
"2014-05-30T00:00:00.000","2014","May","30","P006","SW","20",,"53.512264","-113.787055","POINT (-113.787055 53.512264)"
"2017-08-15T00:00:00.000","2017","August","15","P013","SW","8",,"53.36679131","-113.66443493","POINT (-113.66443493 53.36679131)"
"2016-08-11T00:00:00.000","2016","August","11","P307","SE","6",,"53.3960104000","-113.3937606400","POINT (-113.39376064 53.3960104)"
"2017-09-18T00:00:00.000","2017","September","18","P315","SE","24",,"53.39566131","-113.29537691","POINT (-113.29537691 53.39566131)"
"2016-07-22T00:00:00.000","2016","July","22","P001","SW","0",,"53.5115977400","-113.8853468000","POINT (-113.8853468 53.51159774)"
"2016-04-19T00:00:00.000","2016","April","19","P323","SE","-1",,"53.5410486900","-113.3871295300","POINT (-113.38712953 53.54104869)"
"2015-10-09T00:00:00.000","2015","October","9","P016","SW","6",,"53.3956362400","-113.5901674400","POINT (-113.59016744 53.39563624)"
"2013-07-11T00:00:00.000","2013","July","11","P229","NE","11",,"53.6001318600","-113.2706804000","POINT (-113.2706804 53.60013186)"
"2017-06-05T00:00:00.000","2017","June","5","P125","NW","20",,"53.6873624700","-113.6846029900","POINT (-113.68460299 53.68736247)"
"2016-05-31T00:00:00.000","2016","May","31","P012","SW","12",,"53.3384770700","-113.6594260800","POINT (-113.65942608 53.33847707)"
"2013-06-19T00:00:00.000","2013","June","19","P313","SE","5",,"53.4540210600","-113.2955213300","POINT (-113.29552133 53.45402106)"
"2014-07-26T00:00:00.000","2014","July","26","P014","SW","54",,"53.338079","-113.585866","POINT (-113.585866 53.338079)"
"2017-05-25T00:00:00.000","2017","May","25","P104","NW","38",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2014-06-20T00:00:00.000","2014","June","20","P305","SE","4",,"53.338101","-113.391046","POINT (-113.391046 53.338101)"
