"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21032381","MD","MEDICAL","109 ST NW / 54 AV NW","5320","PLEASANTVIEW","2021-05-29T00:00:00.000","21:52:02","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:56:26",,"53.4915312043909","-113.51189544022564","
,  
(53.4915312043909, -113.51189544022564)","1",
"E21032194","MD","MEDICAL","No location","6310","HOLYROOD","2021-05-29T00:00:00.000","01:03:16","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","02:55:31",,"53.53603332300179","-113.44499157020293","
,  
(53.53603332300179, -113.44499157020293)","1",
"E21032319","MD","MEDICAL","No location","6140","CRAWFORD PLAINS","2021-05-29T00:00:00.000","16:32:22","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:44:00",,"53.44089782942039","-113.39891595841","
,  
(53.44089782942039, -113.39891595841)","1",
"E21032378","AL","ALARMS","No location","1180","QUEEN MARY PARK","2021-05-29T00:00:00.000","21:24:04","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:35:24",,"53.552266950484366","-113.51446026186235","
,  
(53.552266950484366, -113.51446026186235)","1",
"E21032333","MD","MEDICAL","No location","4170","GARSIDE INDUSTRIAL","2021-05-29T00:00:00.000","18:01:24","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","19:56:25",,"53.56961961317351","-113.58975248291394","
,  
(53.56961961317351, -113.58975248291394)","1",
"E21032225","MD","MEDICAL","109 AV NW / 109B AV NW","3300","MCQUEEN","2021-05-29T00:00:00.000","07:26:05","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","09:20:45",,"53.55589589474428","-113.56579734093512","
,  
(53.55589589474428, -113.56579734093512)","1",
"E21032321","TA","MOTOR VEHICLE INCIDENT","ANTHONY HENDAY DR WB NW / 91 ST SB NW","6190","EDMONTON RESEARCH AND DEVELOPMENT PARK","2021-05-29T00:00:00.000","16:45:10","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:11:50",,"53.43962677835981","-113.4666845186941","
,  
(53.43962677835981, -113.4666845186941)","1",
"E21032361","TA","MOTOR VEHICLE INCIDENT","30 AV SW / ALLARD LINK SW","5457","CALLAGHAN","2021-05-29T00:00:00.000","20:02:45","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:30:27",,"53.40466082384866","-113.52160122879673","
,  
(53.40466082384866, -113.52160122879673)","1",
"E21032244","MD","MEDICAL","No location","2020","BALWIN","2021-05-29T00:00:00.000","10:23:00","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","10:47:41",,"53.58709922779426","-113.46649816686124","
,  
(53.58709922779426, -113.46649816686124)","1",
"E21032280","MD","MEDICAL","No location","2080","BELVEDERE","2021-05-29T00:00:00.000","14:11:01","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:25:33",,"53.59790968723157","-113.42364322047172","
,  
(53.59790968723157, -113.42364322047172)","1",
"E21032379","MD","MEDICAL","JASPER AV NW / 102 ST NW","1090","DOWNTOWN","2021-05-29T00:00:00.000","21:43:55","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:07:38",,"53.540931221465144","-113.49556967569657","
,  
(53.540931221465144, -113.49556967569657)","1",
"E21032205","MD","MEDICAL","110 ST NW / 111 ST NW","1180","QUEEN MARY PARK","2021-05-29T00:00:00.000","03:36:59","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","05:45:17",,"53.552995181028116","-113.51136996553556","
,  
(53.552995181028116, -113.51136996553556)","1",
"E21032180","MD","MEDICAL","No location","4090","CANORA","2021-05-28T00:00:00.000","23:12:35","2021","MAY","05","28","Friday","2021-05-29T00:00:00.000","00:35:07",,"53.54469980889716","-113.58048207530332","
,  
(53.54469980889716, -113.58048207530332)","1",
"E21032264","TA","MOTOR VEHICLE INCIDENT","23 AV EB NW / 66 ST NB NW","6460","MEYOKUMIN","2021-05-29T00:00:00.000","12:13:56","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","13:52:40",,"53.45347334453815","-113.43457213851559","
,  
(53.45347334453815, -113.43457213851559)","1",
"E21032193","AL","ALARMS","No location","1250","WESTWOOD","2021-05-29T00:00:00.000","00:59:43","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","01:15:17",,"53.57281841784698","-113.49424215896899","
,  
(53.57281841784698, -113.49424215896899)","1",
"E21032366","MD","MEDICAL","119 ST NW / 74 AV NW","5040","BELGRAVIA","2021-05-29T00:00:00.000","20:27:48","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:31:44",,"53.50652971870708","-113.54052933240146","
,  
(53.50652971870708, -113.54052933240146)","1",
"E21032236","TM","TRAINING/MAINTENANCE","DEAD END / 94 AV NW","1220","ROSSDALE","2021-05-29T00:00:00.000","09:21:12","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","14:23:02",,"53.52886799008548","-113.49370295663647","
,  
(53.52886799008548, -113.49370295663647)","1",
"E21032266","MD","MEDICAL","126 ST NW / 127 ST NW","3440","WESTMOUNT","2021-05-29T00:00:00.000","12:18:13","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","14:51:40",,"53.54753911786951","-113.54112235325711","
,  
(53.54753911786951, -113.54112235325711)","1",
"E21032292","MD","MEDICAL","100 ST NW / 101 ST NW","1140","MCCAULEY","2021-05-29T00:00:00.000","15:07:02","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:34:35",,"53.54872319746817","-113.49289745894889","
,  
(53.54872319746817, -113.49289745894889)","1",
"E21032249","MD","MEDICAL","HERMITAGE RD NW / HYNDMAN RD NW","2120","CANON RIDGE","2021-05-29T00:00:00.000","10:47:44","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","12:37:58",,"53.578248702736694","-113.37979482452096","
,  
(53.578248702736694, -113.37979482452096)","1",
"E21032172","MD","MEDICAL","129 AV NW / 130 AV NW","2080","BELVEDERE","2021-05-28T00:00:00.000","21:47:17","2021","MAY","05","28","Friday","2021-05-29T00:00:00.000","00:30:22",,"53.58812816565134","-113.4429279667981","
,  
(53.58812816565134, -113.4429279667981)","1",
"E21032344","MD","MEDICAL","92 ST NW / 95 ST NW","1140","MCCAULEY","2021-05-29T00:00:00.000","18:35:45","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:02:22",,"53.5591807768765","-113.48561089015762","
,  
(53.5591807768765, -113.48561089015762)","1",
"E21032324","MD","MEDICAL","No location","6300","HILLVIEW","2021-05-29T00:00:00.000","17:15:44","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:58:22",,"53.46735075009884","-113.42207679373593","
,  
(53.46735075009884, -113.42207679373593)","1",
"E21032291","OF","OUTSIDE FIRE","109 AV NW / 110 AV NW","1030","CENTRAL MCDOUGALL","2021-05-29T00:00:00.000","15:06:46","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:18:06",,"53.55481950824315","-113.50291899856667","
,  
(53.55481950824315, -113.50291899856667)","1",
"E21032283","MD","MEDICAL","77A AV NW / 78 AV NW","4390","PATRICIA HEIGHTS","2021-05-29T00:00:00.000","14:28:09","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:17:55",,"53.508976948207774","-113.59508898279171","
,  
(53.508976948207774, -113.59508898279171)","1",
"E21032383","MD","MEDICAL","112 AV NW / 55 ST NW","2330","HIGHLANDS","2021-05-29T00:00:00.000","22:00:33","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:14:39",,"53.56726086105384","-113.42612883554969","
,  
(53.56726086105384, -113.42612883554969)","1",
"E21032385","MD","MEDICAL","No location","1230","SPRUCE AVENUE","2021-05-29T00:00:00.000","22:05:48","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","23:39:24",,"53.562615359878215","-113.50837602981355","
,  
(53.562615359878215, -113.50837602981355)","1",
"E21032267","MD","MEDICAL","No location","6370","KINISKI GARDENS","2021-05-29T00:00:00.000","12:26:08","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","14:40:38",,"53.48226899677977","-113.40077374204915","
,  
(53.48226899677977, -113.40077374204915)","1",
"E21032376","MD","MEDICAL","JASPER AV NW / 102 AV NW","1090","DOWNTOWN","2021-05-29T00:00:00.000","21:09:17","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:43:55",,"53.540918362561335","-113.49372685774793","
,  
(53.540918362561335, -113.49372685774793)","1",
"E21032328","AL","ALARMS","162A AV NW / 165 AV NW","2110","BRINTNELL","2021-05-29T00:00:00.000","17:41:11","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:14:56",,"53.623407125507626","-113.41251969520613","
,  
(53.623407125507626, -113.41251969520613)","1",
"E21032349","AL","ALARMS","HILTON CT NW / 44 AV NW","4461","THE HAMPTONS","2021-05-29T00:00:00.000","18:58:58","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","19:11:28",,"53.48092664932962","-113.67352995931343","
,  
(53.48092664932962, -113.67352995931343)","1",
"E21032302","MD","MEDICAL","156 ST NW / 107 AV NW","4060","BRITANNIA YOUNGSTOWN","2021-05-29T00:00:00.000","15:47:15","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:02:20",,"53.55109848087974","-113.59038535279747","
,  
(53.55109848087974, -113.59038535279747)","1",
"E21032320","MD","MEDICAL","QUESNELL RD NW / 149 ST NW","4420","QUESNELL HEIGHTS","2021-05-29T00:00:00.000","16:39:57","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:10:12",,"53.507859632680436","-113.57446572559503","
,  
(53.507859632680436, -113.57446572559503)","1",
"E21032216","MD","MEDICAL","STONY PLAIN RD NW / 102 AV EB NW","4090","CANORA","2021-05-29T00:00:00.000","05:43:27","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","07:10:25",,"53.543248021237915","-113.57978147656327","
,  
(53.543248021237915, -113.57978147656327)","1",
"E21032260","MD","MEDICAL","109 AV NW / 97 ST NW","1140","MCCAULEY","2021-05-29T00:00:00.000","11:54:57","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","12:17:19",,"53.55546324852107","-113.49091412967084","
,  
(53.55546324852107, -113.49091412967084)","1",
"E21032353","MD","MEDICAL","82 AV NW / 99 ST NW","5480","STRATHCONA","2021-05-29T00:00:00.000","19:25:40","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","20:53:19",,"53.518055890683975","-113.48612817638671","
,  
(53.518055890683975, -113.48612817638671)","1",
"E21032387","OF","OUTSIDE FIRE","101 ST NW / 102 ST NW","1030","CENTRAL MCDOUGALL","2021-05-29T00:00:00.000","22:08:43","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","22:35:36",,"53.54981349516077","-113.49498747885714","
,  
(53.54981349516077, -113.49498747885714)","1",
"E21032377","MD","MEDICAL","77 AV NW / UNIVERSITY AV NW","5330","QUEEN ALEXANDRA","2021-05-29T00:00:00.000","21:13:25","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","23:53:20",,"53.513468658908344","-113.5093629114083","
,  
(53.513468658908344, -113.5093629114083)","1",
"E21032316","OF","OUTSIDE FIRE","161 AV NW / 103 ST NW","3280","LORELEI","2021-05-29T00:00:00.000","16:21:56","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:34:31",,"53.622670617028014","-113.50045984052355","
,  
(53.622670617028014, -113.50045984052355)","1",
"E21032343","MD","MEDICAL","28 ST NW / 32 ST NB NW","6444","LAUREL","2021-05-29T00:00:00.000","18:34:31","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:15:11",,"53.452830252183766","-113.38638609734934","
,  
(53.452830252183766, -113.38638609734934)","1",
"E21032238","OF","OUTSIDE FIRE","SCONA RD NB NW / 95A AV NW","5390","RIVER VALLEY WALTERDALE","2021-05-29T00:00:00.000","09:41:26","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","10:12:51",,"53.531101575122015","-113.48557742607467","
,  
(53.531101575122015, -113.48557742607467)","1",
"E21032358","MD","MEDICAL","99 ST NW / 100 ST NW","1140","MCCAULEY","2021-05-29T00:00:00.000","19:48:01","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:03:58",,"53.54995582593161","-113.49110301026583","
,  
(53.54995582593161, -113.49110301026583)","1",
"E21032243","MD","MEDICAL","JUNIPER ST NW / JUNIPER WAY NW","2270","EVERGREEN","2021-05-29T00:00:00.000","10:18:00","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","12:04:51",,"53.632177472113284","-113.35533660375012","
,  
(53.632177472113284, -113.35533660375012)","1",
"E21032301","MD","MEDICAL","JASPER AV NW / 102 AV NW","1090","DOWNTOWN","2021-05-29T00:00:00.000","15:43:58","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:36:00",,"53.541017506029135","-113.51216077998957","
,  
(53.541017506029135, -113.51216077998957)","1",
"E21032259","MD","MEDICAL","138A AV NW / 139 AV NW","2320","HAIRSINE","2021-05-29T00:00:00.000","11:52:37","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","12:49:50",,"53.602123711255","-113.39367845769958","
,  
(53.602123711255, -113.39367845769958)","1",
"E21032296","MD","MEDICAL","No location","3390","ROSSLYN","2021-05-29T00:00:00.000","15:28:16","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:16:01",,"53.59771104826074","-113.50778200318523","
,  
(53.59771104826074, -113.50778200318523)","1",
"E21032196","MD","MEDICAL","79 ST NW / 85 ST NW","6760","TWEDDLE PLACE","2021-05-29T00:00:00.000","01:24:32","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","03:16:49",,"53.4807765691914","-113.45697571407277","
,  
(53.4807765691914, -113.45697571407277)","1",
"E21032294","MD","MEDICAL","No location","1010","ALBERTA AVENUE","2021-05-29T00:00:00.000","15:22:50","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:36:59",,"53.56048385533712","-113.4848068436953","
,  
(53.56048385533712, -113.4848068436953)","1",
"E21032229","TM","TRAINING/MAINTENANCE","186 ST NW / DEAD END","4410","POUNDMAKER INDUSTRIAL","2021-05-29T00:00:00.000","08:13:36","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:57:00",,"53.55217765923358","-113.64522507457957","
,  
(53.55217765923358, -113.64522507457957)","1",
"E21032336","MD","MEDICAL","79 ST NW / 80 ST NW","1070","CROMDALE","2021-05-29T00:00:00.000","18:11:28","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:21:24",,"53.561224472735425","-113.46298364153071","
,  
(53.561224472735425, -113.46298364153071)","1",
"E21032247","MD","MEDICAL","WHISTON RD NW / DEAD END","4360","OLESKIW","2021-05-29T00:00:00.000","10:33:51","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","11:42:17",,"53.497394719252576","-113.6121005805506","
,  
(53.497394719252576, -113.6121005805506)","1",
"E21032372","MD","MEDICAL","RIGHTCUT WAYNE GRETZKY DR SB NW / RIGHTCUT YELLOWHEAD TR EB NW","1130","ELMWOOD PARK","2021-05-29T00:00:00.000","20:59:40","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:54:49",,"53.57928260478283","-113.45584409547884","
,  
(53.57928260478283, -113.45584409547884)","1",
"E21032258","MD","MEDICAL","No location","2080","BELVEDERE","2021-05-29T00:00:00.000","11:22:34","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","14:59:28",,"53.59474985539752","-113.43343317479663","
,  
(53.59474985539752, -113.43343317479663)","1",
"E21032275","MD","MEDICAL","26 AV SW / 30 AV SW","5464","HERITAGE VALLEY TOWN CENTRE AREA","2021-05-29T00:00:00.000","13:11:57","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:37:47",,"53.40687999040864","-113.53677782876501","
,  
(53.40687999040864, -113.53677782876501)","1",
"E21032179","MD","MEDICAL","83 ST NW / 84 ST NW","1160","PARKDALE","2021-05-28T00:00:00.000","23:08:32","2021","MAY","05","28","Friday","2021-05-29T00:00:00.000","01:16:34",,"53.56274735048743","-113.47010821862703","
,  
(53.56274735048743, -113.47010821862703)","1",
"E21032331","MD","MEDICAL","No location","6140","CRAWFORD PLAINS","2021-05-29T00:00:00.000","17:55:36","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","20:13:09",,"53.442192091386715","-113.39898492908262","
,  
(53.442192091386715, -113.39898492908262)","1",
"E21032211","MD","MEDICAL","100 ST NW / 101 ST NW","1140","MCCAULEY","2021-05-29T00:00:00.000","05:12:35","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","06:11:50",,"53.54872319746817","-113.49289745894889","
,  
(53.54872319746817, -113.49289745894889)","1",
"E21032220","AL","ALARMS","No location","4730","SUDER GREENS","2021-05-29T00:00:00.000","06:26:09","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","06:37:38",,"53.52468165891345","-113.67720569557903","
,  
(53.52468165891345, -113.67720569557903)","1",
"E21032311","AL","ALARMS","No location","1140","MCCAULEY","2021-05-29T00:00:00.000","16:11:10","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:52:02",,"53.55498905977137","-113.48630459941776","
,  
(53.55498905977137, -113.48630459941776)","1",
"E21032274","MD","MEDICAL","96 ST NW / 106 AV NW","1140","MCCAULEY","2021-05-29T00:00:00.000","13:08:55","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","13:44:22",,"53.55074423525877","-113.48543919986247","
,  
(53.55074423525877, -113.48543919986247)","1",
"E21032397","MD","MEDICAL","107 AV NW / 108 AV NW","1030","CENTRAL MCDOUGALL","2021-05-29T00:00:00.000","22:58:47","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","23:34:57",,"53.55211517296339","-113.5084081685872","
,  
(53.55211517296339, -113.5084081685872)","1",
"E21032201","MD","MEDICAL","No location","1010","ALBERTA AVENUE",,,,,,,,"2021-05-29T00:00:00.000","02:21:05",,"53.574573385587605","-113.48296630377232","
,  
(53.574573385587605, -113.48296630377232)","1",
"E21032281","TA","MOTOR VEHICLE INCIDENT","99 ST NW / WHITEMUD DR EB NW","6700","STRATHCONA INDUSTRIAL PARK","2021-05-29T00:00:00.000","14:22:21","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","14:36:11",,"53.480027448972585","-113.48622516104616","
,  
(53.480027448972585, -113.48622516104616)","1",
"E21032335","MD","MEDICAL","No location","1090","DOWNTOWN","2021-05-29T00:00:00.000","18:06:43","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","18:43:43",,"53.54252500796584","-113.49134634273088","
,  
(53.54252500796584, -113.49134634273088)","1",
"E21032323","MD","MEDICAL","107 ST NW / 82 AV NW","5480","STRATHCONA","2021-05-29T00:00:00.000","17:00:34","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:07:43",,"53.51809105285276","-113.5063091849997","
,  
(53.51809105285276, -113.5063091849997)","1",
"E21032347","MD","MEDICAL","130A AV NW / 132 AV NW","2020","BALWIN","2021-05-29T00:00:00.000","18:45:40","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","20:52:03",,"53.59167748950379","-113.44757210469734","
,  
(53.59167748950379, -113.44757210469734)","1",
"E21032399","XX","OTHER","No location","1010","ALBERTA AVENUE","2021-05-29T00:00:00.000","23:31:22","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","23:37:26",,"53.56868729711078","-113.48779357842444","
,  
(53.56868729711078, -113.48779357842444)","1",
"E21032300","AL","ALARMS","SOUTH TERWILLEGAR DR NW / SOUTH TERWILLEGAR DR NW","5642","SOUTH TERWILLEGAR","2021-05-29T00:00:00.000","15:38:47","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:46:38",,"53.439257505101075","-113.57881978208997","
,  
(53.439257505101075, -113.57881978208997)","1",
"E21032340","CA","CITIZEN ASSIST","No location","5190","FALCONER HEIGHTS","2021-05-29T00:00:00.000","18:25:47","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","19:00:12",,"53.46971303814559","-113.58789779130224","
,  
(53.46971303814559, -113.58789779130224)","1",
"E21032299","MD","MEDICAL","No location","5100","BULYEA HEIGHTS","2021-05-29T00:00:00.000","15:37:50","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","16:31:50",,"53.47541552270089","-113.57391598540984","
,  
(53.47541552270089, -113.57391598540984)","1",
"E21032230","MD","MEDICAL","84 ST NW / 86 ST NW","1020","BOYLE STREET","2021-05-29T00:00:00.000","08:21:56","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","10:24:35",,"53.55494047906919","-113.47157562211487","
,  
(53.55494047906919, -113.47157562211487)","1",
"E21032176","MD","MEDICAL","121 AV NW / 37 ST NW","2040","BEACON HEIGHTS","2021-05-28T00:00:00.000","22:21:55","2021","MAY","05","28","Friday","2021-05-29T00:00:00.000","00:30:26",,"53.5750888487651","-113.39839133861112","
,  
(53.5750888487651, -113.39839133861112)","1",
"E21032188","MD","MEDICAL","No location","3060","CAERNARVON","2021-05-29T00:00:00.000","00:06:41","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","02:34:25",,"53.6140481620163","-113.53052467598823","
,  
(53.6140481620163, -113.53052467598823)","1",
"E21032204","FR","FIRE","No location","2440","KLARVATTEN","2021-05-29T00:00:00.000","03:28:02","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","04:53:36",,"53.64103702286675","-113.4718072669809","
,  
(53.64103702286675, -113.4718072669809)","1",
"E21032306","MD","MEDICAL","No location","6680","SATOO","2021-05-29T00:00:00.000","15:53:57","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:15:43",,"53.43999483403907","-113.45802632903036","
,  
(53.43999483403907, -113.45802632903036)","1",
"E21032367","MD","MEDICAL","STONY PLAIN RD WB NW / 151 ST NW","4580","WEST JASPER PLACE","2021-05-29T00:00:00.000","20:29:42","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","21:25:59",,"53.54135664605444","-113.57985264419314","
,  
(53.54135664605444, -113.57985264419314)","1",
"E21032360","TA","MOTOR VEHICLE INCIDENT","No location","4320","MISTATIM INDUSTRIAL","2021-05-29T00:00:00.000","19:54:47","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","20:33:38",,"53.585871963588374","-113.57968173950178","
,  
(53.585871963588374, -113.57968173950178)","1",
"E21032326","CA","CITIZEN ASSIST","13 AV NW / 99 ST NW","6195","SOUTH EDMONTON COMMON","2021-05-29T00:00:00.000","17:31:45","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:41:57",,"53.44121187473316","-113.48384080662423","
,  
(53.44121187473316, -113.48384080662423)","1",
"E21032363","MD","MEDICAL","No location","3070","CALDER","2021-05-29T00:00:00.000","20:15:25","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","20:53:38",,"53.58644967315684","-113.52106063609848","
,  
(53.58644967315684, -113.52106063609848)","1",
"E21032178","MD","MEDICAL","No location","1030","CENTRAL MCDOUGALL","2021-05-28T00:00:00.000","22:37:51","2021","MAY","05","28","Friday","2021-05-29T00:00:00.000","00:30:59",,"53.55095171383893","-113.49629260585907","
,  
(53.55095171383893, -113.49629260585907)","1",
"E21032286","TA","MOTOR VEHICLE INCIDENT","No location","1170","PRINCE RUPERT",,,,,,,,"2021-05-29T00:00:00.000","14:52:50",,"53.56722988957525","-113.52391040608113","
,  
(53.56722988957525, -113.52391040608113)","1",
"E21032403","MD","MEDICAL","No location","4590","WEST MEADOWLARK PARK","2021-05-29T00:00:00.000","23:40:48","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","23:57:47",,"53.52186171924132","-113.60831306358173","
,  
(53.52186171924132, -113.60831306358173)","1",
"E21032307","MD","MEDICAL","No location","5452","MACEWAN","2021-05-29T00:00:00.000","15:54:29","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","17:11:00",,"53.42825221968167","-113.528920534276","
,  
(53.42825221968167, -113.528920534276)","1",
"E21032208","MD","MEDICAL","103 ST NW / 98 AV NW","1090","DOWNTOWN","2021-05-29T00:00:00.000","04:53:01","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","05:23:56",,"53.5356476086135","-113.49743822842768","
,  
(53.5356476086135, -113.49743822842768)","1",
"E21032206","VF","VEHICLE FIRE","WHITEMUD DR EB NW / 34 ST SB NW","6370","KINISKI GARDENS","2021-05-29T00:00:00.000","04:21:19","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","04:34:14",,"53.48668624866399","-113.39394131298947","
,  
(53.48668624866399, -113.39394131298947)","1",
"E21032276","MD","MEDICAL","No location","4740","WEBBER GREENS","2021-05-29T00:00:00.000","13:12:27","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","15:03:33",,"53.53375975885773","-113.67532209582096","
,  
(53.53375975885773, -113.67532209582096)","1",
"E21032207","MD","MEDICAL","No location","1100","EASTWOOD","2021-05-29T00:00:00.000","04:34:59","2021","MAY","05","29","Saturday","2021-05-29T00:00:00.000","05:45:45",,"53.572173168069384","-113.46418944414815","
,  
(53.572173168069384, -113.46418944414815)","1",
"E20062831","OF","OUTSIDE FIRE","No location","2230","DELWOOD","2020-11-03T00:00:00.000","03:24:50","2020","NOVEMBER","11","03","Tuesday","2020-11-03T00:00:00.000","04:02:46",,"53.59325662660194","-113.45038436303169","
,  
(53.59325662660194, -113.45038436303169)","1",
"E20039101","AL","ALARMS","87 ST NW / DEAD END","2440","KLARVATTEN","2020-07-10T00:00:00.000","23:51:00","2020","JULY","07","10","Friday","2020-07-11T00:00:00.000","00:05:50",,"53.640841597150626","-113.47324428620205","
,  
(53.640841597150626, -113.47324428620205)","1",
"E21031020","MD","MEDICAL","No location","3070","CALDER",,,,,,,,"2021-05-24T00:00:00.000","00:06:38",,"53.5914405713172","-113.54032182745013","
,  
(53.5914405713172, -113.54032182745013)","1",
"E21032524","OF","OUTSIDE FIRE","No location","2580","NORTHMOUNT","2021-05-30T00:00:00.000","15:25:21","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","15:42:12",,"53.60623610654227","-113.46979786040623","
,  
(53.60623610654227, -113.46979786040623)","1",
"E21032475","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-30T00:00:00.000","11:32:45","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:46:27",,"53.55483350091319","-113.48986289620485","
,  
(53.55483350091319, -113.48986289620485)","1",
"E21032530","MD","MEDICAL","96 ST NW / 97 ST NW","1140","MCCAULEY","2021-05-30T00:00:00.000","15:50:43","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:12:33",,"53.553912231944224","-113.48896464859621","
,  
(53.553912231944224, -113.48896464859621)","1",
"E21032496","MD","MEDICAL","No location","2230","DELWOOD","2021-05-30T00:00:00.000","13:39:20","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","14:38:53",,"53.59934015682181","-113.45107665902475","
,  
(53.59934015682181, -113.45107665902475)","1",
"E21032395","MD","MEDICAL","111 AV EB NW / 111 AV EB NW","4200","HIGH PARK","2021-05-29T00:00:00.000","22:51:27","2021","MAY","05","29","Saturday","2021-05-30T00:00:00.000","00:42:32",,"53.55886300696905","-113.58756363501625","
,  
(53.55886300696905, -113.58756363501625)","1",
"E21032466","MD","MEDICAL","10 AV NW / 10 AV NW","5511","TWIN BROOKS","2021-05-30T00:00:00.000","10:29:42","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","12:04:22",,"53.44039888844689","-113.52942166417455","
,  
(53.44039888844689, -113.52942166417455)","1",
