"event_number","dispatch_year","dispatch_month","dispatch_day","dispatch_month_name","dispatch_dayofweek","dispatch_date","dispatch_date_date","dispatch_time","dispatch_datetime","event_close_date","event_close_date_date","event_close_time","event_close_datetime","event_duration_mins","event_type_group","event_description","neighbourhood_id","neighbourhood_name","approximate_location","equipment_assigned","latitude","longitude","geometry_point","response_code","event_type_code","event_type_description"
"E21087084","2021","12","20","December","Monday","20-DEC-2021","2021-12-20T00:00:00.000","23:00:00","2021-12-20T23:00:00.000","20-DEC-2021","2021-12-20T00:00:00.000","23:56:33","2021-12-20T23:56:33.000","56","TA","MOTOR VEHICLE INCIDENT","1270","YELLOWHEAD CORRIDOR EAST","WAYNE GRETZKY DR SB NW / MOUNT LAWN RD NW","PUMPER(1)","53.576607750591165","-113.45362522541404","POINT (-113.45362522541404 53.576607750591165)","B","29B01Y","Traffic Accidents - Injuries - >1 Patients, >1 Units Req"
"E21087071","2021","12","20","December","Monday","20-DEC-2021","2021-12-20T00:00:00.000","21:45:13","2021-12-20T21:45:13.000","20-DEC-2021","2021-12-20T00:00:00.000","21:49:29","2021-12-20T21:49:29.000","4","MD","MEDICAL","3070","CALDER","No location","PUMPER(1)","53.58493834252144","-113.52167679651116","POINT (-113.52167679651116 53.58493834252144)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E21079807","2021","11","23","November","Tuesday","23-NOV-2021","2021-11-23T00:00:00.000","07:27:20","2021-11-23T07:27:20.000","23-NOV-2021","2021-11-23T00:00:00.000","07:41:24","2021-11-23T07:41:24.000","14","MD","MEDICAL","2070","BELMONT","136A AV NW / 137 AV NW","PUMPER(1)","53.59877418191734","-113.39370681740567","POINT (-113.39370681740567 53.59877418191734)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21084226","2021","12","9","December","Thursday","09-DEC-2021","2021-12-09T00:00:00.000","19:05:29","2021-12-09T19:05:29.000","09-DEC-2021","2021-12-09T00:00:00.000","19:27:45","2021-12-09T19:27:45.000","22","MD","MEDICAL","3460","ALBANY","167 AV NW / 167 AV WB NW","PUMPER(1)","53.628763434143885","-113.54741598958228","POINT (-113.54741598958228 53.628763434143885)","D","06D02","Breathing Problems - Difficulty Speaking Between Breaths"
"E21086122","2021","12","17","December","Friday","17-DEC-2021","2021-12-17T00:00:00.000","03:00:35","2021-12-17T03:00:35.000","17-DEC-2021","2021-12-17T00:00:00.000","03:18:00","2021-12-17T03:18:00.000","18","AL","ALARMS","1090","DOWNTOWN","104 AV NW / 105 AV NW","DCCAR(1), LADDER(1), PUMPER(3), RESCUE(1)","53.54772547505381","-113.49370675552454","POINT (-113.49370675552454 53.54772547505381)","AL","52C02","ALARMS - HIGH RISE"
"E21084776","2021","12","12","December","Sunday","12-DEC-2021","2021-12-12T00:00:00.000","00:38:53","2021-12-12T00:38:53.000","12-DEC-2021","2021-12-12T00:00:00.000","00:49:15","2021-12-12T00:49:15.000","11","MD","MEDICAL","5570","WINDERMERE","No location","PUMPER(1)","53.42507855550383","-113.61811712829702","POINT (-113.61811712829702 53.42507855550383)","D","26D01","Sick Person - Not Alert"
"E21084393","2021","12","10","December","Friday","10-DEC-2021","2021-12-10T00:00:00.000","12:41:16","2021-12-10T12:41:16.000","10-DEC-2021","2021-12-10T00:00:00.000","13:03:29","2021-12-10T13:03:29.000","22","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54880142620835","-113.49175929088155","POINT (-113.49175929088155 53.54880142620835)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E21072321","2021","10","24","October","Sunday","24-OCT-2021","2021-10-24T00:00:00.000","22:27:56","2021-10-24T22:27:56.000","24-OCT-2021","2021-10-24T00:00:00.000","22:43:02","2021-10-24T22:43:02.000","16","MD","MEDICAL","6661","CHARLESWORTH","No location","PUMPER(1)","53.42626423049856","-113.4281453615293","POINT (-113.4281453615293 53.42626423049856)","D","12D02","Convulsions / Seizures - Continuous/Multiple Seizures"
"E21077452","2021","11","13","November","Saturday","13-NOV-2021","2021-11-13T00:00:00.000","11:58:45","2021-11-13T11:58:45.000","13-NOV-2021","2021-11-13T00:00:00.000","12:00:23","2021-11-13T12:00:23.000","2","MD","MEDICAL","1120","EDMONTON NORTHLANDS","118 AV EB NW / 78 ST NW","PUMPER(1)","53.56818734517786","-113.45140090520307","POINT (-113.45140090520307 53.56818734517786)","D","02D01","Allergies / Envenomations - Not Alert"
"E21085753","2021","12","15","December","Wednesday","15-DEC-2021","2021-12-15T00:00:00.000","19:18:47","2021-12-15T19:18:47.000","15-DEC-2021","2021-12-15T00:00:00.000","19:44:16","2021-12-15T19:44:16.000","26","AL","ALARMS","5466","CASHMAN","103A ST SB SW / CASHMAN CRES SW","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.42354862347072","-113.49595861922958","POINT (-113.49595861922958 53.42354862347072)","AL","52C01","ALARMS - HIGH LIFE HAZARD"
"E21077595","2021","11","14","November","Sunday","14-NOV-2021","2021-11-14T00:00:00.000","03:50:09","2021-11-14T03:50:09.000","14-NOV-2021","2021-11-14T00:00:00.000","03:57:55","2021-11-14T03:57:55.000","7","TA","MOTOR VEHICLE INCIDENT","3240","INGLEWOOD","No location","DCCAR(1), PUMPER(1), RESCUE(1)","53.569786171530275","-113.54118316771128","POINT (-113.54118316771128 53.569786171530275)","D","29D02m","Traffic Accidents - High Mechanism - Auto vs. Pedestrian"
"E21088943","2021","12","28","December","Tuesday","28-DEC-2021","2021-12-28T00:00:00.000","12:14:24","2021-12-28T12:14:24.000","28-DEC-2021","2021-12-28T00:00:00.000","12:27:19","2021-12-28T12:27:19.000","13","MD","MEDICAL","3220","HAGMANN ESTATE INDUSTRIAL","No location","PUMPER(1)","53.58077874608331","-113.54124823673342","POINT (-113.54124823673342 53.58077874608331)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21084880","2021","12","12","December","Sunday","12-DEC-2021","2021-12-12T00:00:00.000","15:20:13","2021-12-12T15:20:13.000","12-DEC-2021","2021-12-12T00:00:00.000","15:27:53","2021-12-12T15:27:53.000","7","MD","MEDICAL","2600","OZERNA","No location","PUMPER(1)","53.61899829631285","-113.45175691924442","POINT (-113.45175691924442 53.61899829631285)","D","10D01","Chest Pain - Not Alert"
"E21082480","2021","12","3","December","Friday","03-DEC-2021","2021-12-03T00:00:00.000","12:42:49","2021-12-03T12:42:49.000","03-DEC-2021","2021-12-03T00:00:00.000","12:52:36","2021-12-03T12:52:36.000","10","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54880142620835","-113.49175929088155","POINT (-113.49175929088155 53.54880142620835)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21084373","2021","12","10","December","Friday","10-DEC-2021","2021-12-10T00:00:00.000","11:24:21","2021-12-10T11:24:21.000","10-DEC-2021","2021-12-10T00:00:00.000","11:42:19","2021-12-10T11:42:19.000","18","MD","MEDICAL","1090","DOWNTOWN","101 ST NW / 102 ST NW","PUMPER(1)","53.54772547505381","-113.49370675552454","POINT (-113.49370675552454 53.54772547505381)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E21077339","2021","11","13","November","Saturday","13-NOV-2021","2021-11-13T00:00:00.000","00:44:59","2021-11-13T00:44:59.000","13-NOV-2021","2021-11-13T00:00:00.000","00:46:02","2021-11-13T00:46:02.000","2","MD","MEDICAL","6140","CRAWFORD PLAINS","49A ST NW / RIGHTCUT 50 ST NB NW","PUMPER(1)","53.44584876756897","-113.41924382305817","POINT (-113.41924382305817 53.44584876756897)","D","20D01C","Heat / Cold Exposure - Not Alert - Cold Exposure"
"E21076154","2021","11","8","November","Monday","08-NOV-2021","2021-11-08T00:00:00.000","11:34:41","2021-11-08T11:34:41.000","08-NOV-2021","2021-11-08T00:00:00.000","11:44:28","2021-11-08T11:44:28.000","10","MD","MEDICAL","1150","OLIVER","JASPER AV NW / 102 AV NW","PUMPER(1)","53.54301780124995","-113.52866233401225","POINT (-113.52866233401225 53.54301780124995)","D","17D04","Falls  - Not Alert"
"E21087034","2021","12","20","December","Monday","20-DEC-2021","2021-12-20T00:00:00.000","17:49:07","2021-12-20T17:49:07.000","20-DEC-2021","2021-12-20T00:00:00.000","18:00:08","2021-12-20T18:00:08.000","11","AL","ALARMS","4360","OLESKIW","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1)","53.49586192565677","-113.60382661465499","POINT (-113.60382661465499 53.49586192565677)","AL","52C04","ALARMS - RESIDENTIAL- MULTIPLE"
"E21076331","2021","11","9","November","Tuesday","09-NOV-2021","2021-11-09T00:00:00.000","04:05:49","2021-11-09T04:05:49.000","09-NOV-2021","2021-11-09T00:00:00.000","04:20:26","2021-11-09T04:20:26.000","15","AL","ALARMS","1140","MCCAULEY","104 AV NW / 105A AV NW","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1)","53.54987141478933","-113.48501050566097","POINT (-113.48501050566097 53.54987141478933)","AL","52C03","ALARMS - COMMERCIAL/INDUSTRIAL BUILDING"
"E21089749","2021","12","31","December","Friday","31-DEC-2021","2021-12-31T00:00:00.000","15:46:20","2021-12-31T15:46:20.000","31-DEC-2021","2021-12-31T00:00:00.000","15:54:58","2021-12-31T15:54:58.000","8","AL","ALARMS","6670","SAKAW","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.4382678893789","-113.43376205024437","POINT (-113.43376205024437 53.4382678893789)","AL","52B01","ALARMS - RESIDENTIAL - SINGLE"
"E21087039","2021","12","20","December","Monday","20-DEC-2021","2021-12-20T00:00:00.000","18:03:40","2021-12-20T18:03:40.000","20-DEC-2021","2021-12-20T00:00:00.000","18:30:35","2021-12-20T18:30:35.000","27","MD","MEDICAL","5070","BLUE QUILL ESTATES","No location","PUMPER(1)","53.460678262367914","-113.54201134745901","POINT (-113.54201134745901 53.460678262367914)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21078304","2021","11","17","November","Wednesday","17-NOV-2021","2021-11-17T00:00:00.000","02:38:51","2021-11-17T02:38:51.000","17-NOV-2021","2021-11-17T00:00:00.000","02:46:19","2021-11-17T02:46:19.000","8","MD","MEDICAL","1090","DOWNTOWN","99 AV NW / 100 AV NW","PUMPER(1)","53.537248895462675","-113.49925002006309","POINT (-113.49925002006309 53.537248895462675)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E21086193","2021","12","17","December","Friday","17-DEC-2021","2021-12-17T00:00:00.000","08:55:51","2021-12-17T08:55:51.000","17-DEC-2021","2021-12-17T00:00:00.000","09:07:22","2021-12-17T09:07:22.000","12","AL","ALARMS","4080","CALLINGWOOD SOUTH","No location","DCCAR(2), HZUNIT(1), LADDER(1), PUMPER(2), RESCUE(1)","53.499148189065146","-113.62098582204365","POINT (-113.62098582204365 53.499148189065146)","AL","52C04C","ALARMS - RESIDENTIAL (MULTIPLE) - CO"
"E21087353","2021","12","21","December","Tuesday","21-DEC-2021","2021-12-21T00:00:00.000","20:17:12","2021-12-21T20:17:12.000","21-DEC-2021","2021-12-21T00:00:00.000","20:23:38","2021-12-21T20:23:38.000","6","AL","ALARMS","6444","LAUREL","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.44366620327452","-113.38423366962645","POINT (-113.38423366962645 53.44366620327452)","AL","52B01","ALARMS - RESIDENTIAL - SINGLE"
"E21083874","2021","12","8","December","Wednesday","08-DEC-2021","2021-12-08T00:00:00.000","14:24:06","2021-12-08T14:24:06.000","08-DEC-2021","2021-12-08T00:00:00.000","14:35:53","2021-12-08T14:35:53.000","11","MD","MEDICAL","6030","BISSET","No location","PUMPER(1)","53.46295132480155","-113.39507673486851","POINT (-113.39507673486851 53.46295132480155)","D","19D04","Heart Problems / A.I.C.D. - Clammy or Cold Sweats"
"E21073916","2021","10","31","October","Sunday","31-OCT-2021","2021-10-31T00:00:00.000","00:51:40","2021-10-31T00:51:40.000","31-OCT-2021","2021-10-31T00:00:00.000","01:05:36","2021-10-31T01:05:36.000","14","MD","MEDICAL","6442","SILVER BERRY","24 ST NW / 29 ST NW","PUMPER(1)","53.457146791547814","-113.37810068808199","POINT (-113.37810068808199 53.457146791547814)","D","12D02E","Convulsions / Seizures - Continuous/Multiple Seizures - Epileptic"
"E21082801","2021","12","4","December","Saturday","04-DEC-2021","2021-12-04T00:00:00.000","19:40:23","2021-12-04T19:40:23.000","04-DEC-2021","2021-12-04T00:00:00.000","19:43:44","2021-12-04T19:43:44.000","3","MD","MEDICAL","6214","ELLERSLIE INDUSTRIAL","No location","PUMPER(1)","53.42046752021179","-113.4806793028283","POINT (-113.4806793028283 53.42046752021179)","D","06D04","Breathing Problems - Clammy or Cold Sweats"
"E21087326","2021","12","21","December","Tuesday","21-DEC-2021","2021-12-21T00:00:00.000","18:14:25","2021-12-21T18:14:25.000","21-DEC-2021","2021-12-21T00:00:00.000","18:35:02","2021-12-21T18:35:02.000","21","AL","ALARMS","6661","CHARLESWORTH","50 ST SW / 50 ST SB SW","DCCAR(1), LADDER(1), PUMPER(3), RESCUE(1), TANKER(1)","53.4286911704758","-113.41815828016223","POINT (-113.41815828016223 53.4286911704758)","AL","52C04","ALARMS - RESIDENTIAL- MULTIPLE"
"E21088171","2021","12","24","December","Friday","24-DEC-2021","2021-12-24T00:00:00.000","22:11:10","2021-12-24T22:11:10.000","24-DEC-2021","2021-12-24T00:00:00.000","22:16:22","2021-12-24T22:16:22.000","5","MD","MEDICAL","1090","DOWNTOWN","98 ST NW / 105 AV NW","PUMPER(1)","53.54856959001069","-113.48940818492291","POINT (-113.48940818492291 53.54856959001069)","D","23D02","Overdose/Poisoning - Unconscious"
"E21079901","2021","11","23","November","Tuesday","23-NOV-2021","2021-11-23T00:00:00.000","14:10:36","2021-11-23T14:10:36.000","23-NOV-2021","2021-11-23T00:00:00.000","14:37:04","2021-11-23T14:37:04.000","27","MD","MEDICAL","1120","EDMONTON NORTHLANDS","WAYNE GRETZKY DR NW / COLISEUM STN SB NW","PUMPER(1)","53.570434255930934","-113.4536048157967","POINT (-113.4536048157967 53.570434255930934)","D","23D01I","Overdose/Poisoning - Arrest - Intentional"
"E21072391","2021","10","25","October","Monday","25-OCT-2021","2021-10-25T00:00:00.000","08:30:25","2021-10-25T08:30:25.000","25-OCT-2021","2021-10-25T00:00:00.000","09:12:31","2021-10-25T09:12:31.000","42","TA","MOTOR VEHICLE INCIDENT","4013","ANTHONY HENDAY TERWILLEGAR","No location","DCCAR(1), LADDER(1), PUMPER(1), RESCUE(1)","53.43693920744549","-113.5941575910568","POINT (-113.5941575910568 53.43693920744549)","D","29D03Y","Traffic Accidents - High Velocity Impact - >1 Patients, >1 Units Req"
"E21083737","2021","12","8","December","Wednesday","08-DEC-2021","2021-12-08T00:00:00.000","07:46:16","2021-12-08T07:46:16.000","08-DEC-2021","2021-12-08T00:00:00.000","08:05:10","2021-12-08T08:05:10.000","19","TA","MOTOR VEHICLE INCIDENT","4320","MISTATIM INDUSTRIAL","No location","DCCAR(1), PUMPER(1), RESCUE(1)","53.595985888812365","-113.59025078270419","POINT (-113.59025078270419 53.595985888812365)","RS","77D06","MOTOR VEHICLE COLLISION- VEHICLE VS BUILDING"
"E21087461","2021","12","22","December","Wednesday","22-DEC-2021","2021-12-22T00:00:00.000","09:20:32","2021-12-22T09:20:32.000","22-DEC-2021","2021-12-22T00:00:00.000","10:48:11","2021-12-22T10:48:11.000","88","TM","TRAINING/MAINTENANCE","3180","DUNLUCE","CASTLE DOWNS STN NW / 157 AV NW","PUMPER(1), TANKER(1)","53.616840252298154","-113.51701387076776","POINT (-113.51701387076776 53.616840252298154)","TT","T01","TRAINING - AVAILABLE TO RESPOND"
"E21083345","2021","12","7","December","Tuesday","07-DEC-2021","2021-12-07T00:00:00.000","07:41:49","2021-12-07T07:41:49.000","07-DEC-2021","2021-12-07T00:00:00.000","07:54:45","2021-12-07T07:54:45.000","13","MD","MEDICAL","4220","JAMIESON PLACE","No location","PUMPER(1)","53.48806723438407","-113.64628479578649","POINT (-113.64628479578649 53.48806723438407)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E21079463","2021","11","21","November","Sunday","21-NOV-2021","2021-11-21T00:00:00.000","19:36:41","2021-11-21T19:36:41.000","21-NOV-2021","2021-11-21T00:00:00.000","20:51:39","2021-11-21T20:51:39.000","75","FR","FIRE","3070","CALDER","No location","DCCAR(1), GATOR(1), LADDER(2), PUMPER(3), RESCUE(1), TANKER(1)","53.587590686129055","-113.51997924861","POINT (-113.51997924861 53.587590686129055)","ST","69E05","STRUCTURE FIRE - RESIDENTIAL (MULTIPLE)"
"E21073743","2021","10","30","October","Saturday","30-OCT-2021","2021-10-30T00:00:00.000","09:16:34","2021-10-30T09:16:34.000","30-OCT-2021","2021-10-30T00:00:00.000","09:34:58","2021-10-30T09:34:58.000","18","MD","MEDICAL","5590","BLACKBURNE","No location","PUMPER(1)","53.431873732651084","-113.5047473633596","POINT (-113.5047473633596 53.431873732651084)","A","17A03","Falls  - Non-Recent (>=6Hrs) Injuries (w/o P.S)"
"E21076988","2021","11","11","November","Thursday","11-NOV-2021","2021-11-11T00:00:00.000","16:02:21","2021-11-11T16:02:21.000","11-NOV-2021","2021-11-11T00:00:00.000","16:11:05","2021-11-11T16:11:05.000","9","AL","ALARMS","5462","CHAPPELLE AREA","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.398666475890984","-113.58077058124763","POINT (-113.58077058124763 53.398666475890984)","AL","52B01","ALARMS - RESIDENTIAL - SINGLE"
"E21079715","2021","11","22","November","Monday","22-NOV-2021","2021-11-22T00:00:00.000","18:10:29","2021-11-22T18:10:29.000","22-NOV-2021","2021-11-22T00:00:00.000","18:23:08","2021-11-22T18:23:08.000","13","MD","MEDICAL","1100","EASTWOOD","No location","PUMPER(1)","53.570387472880235","-113.46907185309516","POINT (-113.46907185309516 53.570387472880235)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21081585","2021","11","30","November","Tuesday","30-NOV-2021","2021-11-30T00:00:00.000","11:09:23","2021-11-30T11:09:23.000","30-NOV-2021","2021-11-30T00:00:00.000","11:23:19","2021-11-30T11:23:19.000","14","HZ","HAZARDOUS MATERIALS","4720","GLASTONBURY","GLASTONBURY CT NW / GILLESPIE CRES NW","DCCAR(1), HZUNIT(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.502935660482606","-113.67142361776524","POINT (-113.67142361776524 53.502935660482606)","DG","60B03","GAS LEAK/ GAS ODOR- NATURAL AND LP GASES- OUTSIDE ODOR- OTHER/UNKNOWN SOURCE"
"E21075642","2021","11","6","November","Saturday","06-NOV-2021","2021-11-06T00:00:00.000","02:34:41","2021-11-06T02:34:41.000","06-NOV-2021","2021-11-06T00:00:00.000","02:49:28","2021-11-06T02:49:28.000","15","HZ","HAZARDOUS MATERIALS","4180","GLENWOOD","160 ST NW / 162 ST NW","HZUNIT(1), PUMPER(1)","53.539260456490695","-113.59733574500875","POINT (-113.59733574500875 53.539260456490695)","DG","61A01","HAZMAT- ABANDONED WASTE - COLD RESPONSE"
"E21080269","2021","11","25","November","Thursday","25-NOV-2021","2021-11-25T00:00:00.000","02:53:09","2021-11-25T02:53:09.000","25-NOV-2021","2021-11-25T00:00:00.000","03:06:11","2021-11-25T03:06:11.000","13","MD","MEDICAL","2710","SIFTON PARK","42 ST NW / RIGHTCUT 50 ST NB NW","PUMPER(1)","53.5961001109632","-113.40786084180024","POINT (-113.40786084180024 53.5961001109632)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21082404","2021","12","3","December","Friday","03-DEC-2021","2021-12-03T00:00:00.000","07:24:54","2021-12-03T07:24:54.000","03-DEC-2021","2021-12-03T00:00:00.000","07:40:41","2021-12-03T07:40:41.000","16","OF","OUTSIDE FIRE","1090","DOWNTOWN","105 ST NW / 106 ST NW","GATOR(1), PUMPER(1)","53.53565023402152","-113.5010994225058","POINT (-113.5010994225058 53.53565023402152)","NF","67B01","OUTSIDE FIRE- SMALL OUTSIDE FIRE"
"E21087969","2021","12","24","December","Friday","24-DEC-2021","2021-12-24T00:00:00.000","05:02:51","2021-12-24T05:02:51.000","24-DEC-2021","2021-12-24T00:00:00.000","06:50:17","2021-12-24T06:50:17.000","108","AL","ALARMS","5170","EMPIRE PARK","SOUTHGATE STN SB NW / RIGHTCUT 51 AV EB NW","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1)","53.48454415316037","-113.51633535365445","POINT (-113.51633535365445 53.48454415316037)","AL","52C01","ALARMS - HIGH LIFE HAZARD"
"E21081992","2021","12","1","December","Wednesday","01-DEC-2021","2021-12-01T00:00:00.000","19:06:56","2021-12-01T19:06:56.000","01-DEC-2021","2021-12-01T00:00:00.000","19:31:13","2021-12-01T19:31:13.000","25","OF","OUTSIDE FIRE","5453","BLACKMUD CREEK","No location","PUMPER(1)","53.41778105977653","-113.504813664965","POINT (-113.504813664965 53.41778105977653)","NF","67B01","OUTSIDE FIRE- SMALL OUTSIDE FIRE"
"E21086484","2021","12","18","December","Saturday","18-DEC-2021","2021-12-18T00:00:00.000","10:59:15","2021-12-18T10:59:15.000","18-DEC-2021","2021-12-18T00:00:00.000","11:19:59","2021-12-18T11:19:59.000","20","TA","MOTOR VEHICLE INCIDENT","1220","ROSSDALE","97 AV NW / BELLAMY HILL NW","LADDER(1), PUMPER(1)","53.53408390888691","-113.49864560875666","POINT (-113.49864560875666 53.53408390888691)","B","29B05","Traffic Accidents - Unk Status/Other Codes N/A"
"E21072812","2021","10","26","October","Tuesday","26-OCT-2021","2021-10-26T00:00:00.000","17:48:57","2021-10-26T17:48:57.000","26-OCT-2021","2021-10-26T00:00:00.000","18:20:01","2021-10-26T18:20:01.000","32","OF","OUTSIDE FIRE","5476","MAGRATH HEIGHTS","MAY COM NW / MAY LINK NW","PUMPER(1)","53.449149628776105","-113.55207859037174","POINT (-113.55207859037174 53.449149628776105)","NF","67B03","OUTSIDE FIRE- UNKNOWN SITUATION- INVESTIGATION"
"E21079317","2021","11","21","November","Sunday","21-NOV-2021","2021-11-21T00:00:00.000","05:08:10","2021-11-21T05:08:10.000","21-NOV-2021","2021-11-21T00:00:00.000","05:17:29","2021-11-21T05:17:29.000","9","AL","ALARMS","2450","LAGO LINDO","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.6323806015777","-113.48915522559689","POINT (-113.48915522559689 53.6323806015777)","AL","52B01","ALARMS - RESIDENTIAL - SINGLE"
"E21072196","2021","10","24","October","Sunday","24-OCT-2021","2021-10-24T00:00:00.000","11:55:28","2021-10-24T11:55:28.000","24-OCT-2021","2021-10-24T00:00:00.000","12:09:37","2021-10-24T12:09:37.000","14","MD","MEDICAL","3330","PARKVIEW","No location","PUMPER(1)","53.52120901554491","-113.56570854152854","POINT (-113.56570854152854 53.52120901554491)","A","21A01M","Hemorrhage / Lacerations - Not Dangerous Hemorrhage - Medical"
"E21080122","2021","11","24","November","Wednesday","24-NOV-2021","2021-11-24T00:00:00.000","13:18:05","2021-11-24T13:18:05.000","24-NOV-2021","2021-11-24T00:00:00.000","13:24:31","2021-11-24T13:24:31.000","6","AL","ALARMS","4660","YOUNGSTOWN INDUSTRIAL","No location","DCCAR(1), LADDER(1), PUMPER(2), RESCUE(1), TANKER(1)","53.555956206419296","-113.60822574644175","POINT (-113.60822574644175 53.555956206419296)","AL","52C01","ALARMS - HIGH LIFE HAZARD"
"E21075663","2021","11","6","November","Saturday","06-NOV-2021","2021-11-06T00:00:00.000","07:01:58","2021-11-06T07:01:58.000","06-NOV-2021","2021-11-06T00:00:00.000","07:55:51","2021-11-06T07:55:51.000","54","AL","ALARMS","1090","DOWNTOWN","106 ST NW / 107 ST NW","DCCAR(1), LADDER(1), PUMPER(3), RESCUE(1)","53.540931080356614","-113.50476415483843","POINT (-113.50476415483843 53.540931080356614)","AL","52C02","ALARMS - HIGH RISE"
"E21087393","2021","12","22","December","Wednesday","22-DEC-2021","2021-12-22T00:00:00.000","01:20:51","2021-12-22T01:20:51.000","22-DEC-2021","2021-12-22T00:00:00.000","01:26:32","2021-12-22T01:26:32.000","6","MD","MEDICAL","1010","ALBERTA AVENUE","No location","PUMPER(1)","53.56105607154298","-113.48563902870029","POINT (-113.48563902870029 53.56105607154298)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21083195","2021","12","6","December","Monday","06-DEC-2021","2021-12-06T00:00:00.000","13:52:07","2021-12-06T13:52:07.000","06-DEC-2021","2021-12-06T00:00:00.000","14:04:02","2021-12-06T14:04:02.000","12","MD","MEDICAL","6640","ROPER INDUSTRIAL","50 ST NW / 59 ST NW","PUMPER(1)","53.50225680793459","-113.42558128892902","POINT (-113.42558128892902 53.50225680793459)","C","10C03","Chest Pain - Breathing Normally >=35"
"E21084607","2021","12","11","December","Saturday","11-DEC-2021","2021-12-11T00:00:00.000","10:14:31","2021-12-11T10:14:31.000","11-DEC-2021","2021-12-11T00:00:00.000","10:47:12","2021-12-11T10:47:12.000","33","MD","MEDICAL","1090","DOWNTOWN","102 ST NW / 103 ST NW","PUMPER(1)","53.540925453575476","-113.49740490336663","POINT (-113.49740490336663 53.540925453575476)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E21075454","2021","11","5","November","Friday","05-NOV-2021","2021-11-05T00:00:00.000","12:18:13","2021-11-05T12:18:13.000","05-NOV-2021","2021-11-05T00:00:00.000","12:30:22","2021-11-05T12:30:22.000","12","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54867947932803","-113.49371835539331","POINT (-113.49371835539331 53.54867947932803)","E","23E01D","Overdose/Poisoning - Narcotic/Opioid arrest - Accidental & Fentanyl"
"E21083084","2021","12","6","December","Monday","06-DEC-2021","2021-12-06T00:00:00.000","03:12:49","2021-12-06T03:12:49.000","06-DEC-2021","2021-12-06T00:00:00.000","03:47:32","2021-12-06T03:47:32.000","35","MD","MEDICAL","4380","ORMSBY PLACE","63A AV NW / 66 AV NW","PUMPER(1)","53.50097307721104","-113.63345230427515","POINT (-113.63345230427515 53.50097307721104)","E","23E01A","Overdose/Poisoning - Narcotic/Opioid arrest - Accidental"
"E21078861","2021","11","19","November","Friday","19-NOV-2021","2021-11-19T00:00:00.000","07:19:27","2021-11-19T07:19:27.000","19-NOV-2021","2021-11-19T00:00:00.000","07:26:42","2021-11-19T07:26:42.000","7","MD","MEDICAL","6560","PAPASCHASE INDUSTRIAL","48 AV NW / RIGHTCUT 51 AV EB NW","PUMPER(1)","53.48808221992929","-113.4861001595702","POINT (-113.4861001595702 53.48808221992929)","D","06D02","Breathing Problems - Difficulty Speaking Between Breaths"
"E21079525","2021","11","22","November","Monday","22-NOV-2021","2021-11-22T00:00:00.000","06:17:09","2021-11-22T06:17:09.000","22-NOV-2021","2021-11-22T00:00:00.000","06:25:25","2021-11-22T06:25:25.000","8","MD","MEDICAL","2550","MONTROSE","No location","PUMPER(1)","53.57196416466124","-113.44454276118745","POINT (-113.44454276118745 53.57196416466124)","D","06D01O","Breathing Problems - Not Alert - Other Lung Problems"
"E21077600","2021","11","14","November","Sunday","14-NOV-2021","2021-11-14T00:00:00.000","05:01:42","2021-11-14T05:01:42.000","14-NOV-2021","2021-11-14T00:00:00.000","05:11:43","2021-11-14T05:11:43.000","10","MD","MEDICAL","5130","CARTER CREST","CHERITON CRES NW / CARSE LANE NW","PUMPER(1)","53.46288407734225","-113.5788196557854","POINT (-113.5788196557854 53.46288407734225)","D","10D05","Chest Pain - Heart Attack or Angina History"
