"responsedate","completiondate","q9a_neighbourhoodpark","q9a_rivervalleypark","q9a_districtcitypark","q9a_offleashpark","q9a_otherspecify","q9a_noneoftheabove","q9b_neighbourhood_park_fieldbasedactivitiessuchasfootballru","q9b_neighbourhood_park_courtbasedactivitiessuchastennissand","q9b_neighbourhood_park_runningwalkingjogging","q9b_neighbourhood_park_fitnessactivitiessuchasbootcampyogat","q9b_neighbourhood_park_rollerbladingskateboardingcycling","q9b_neighbourhood_park_kayakingcanoeing","q9b_neighbourhood_park_swimminginoutdoorpools","q9b_neighbourhood_park_casualsummeractivitiessuchasflyingki","q9b_neighbourhood_park_playingatsprayparks","q9b_neighbourhood_park_attendingeventssuchasfestivalssports","q9b_neighbourhood_park_playinginplaygroundsoutdoorplayareas","q9b_neighbourhood_park_activitieswithnaturesuchasbirdwatchi","q9b_neighbourhood_park_socialinteractionssuchaspicnicsgathe","q9b_neighbourhood_park_crosscountryskiingorsnowshoeing","q9b_neighbourhood_park_iceskatingicehockey","q9b_neighbourhood_park_tobogganingsledding","q9b_neighbourhood_park_walkingadog","q9b_neighbourhood_park_walkedthroughtheparktogetsomewhere","q9b_neighbourhood_park_justsatandenjoyedtheatmosphere","q9b_neighbourhood_park_other","q9c_off_leash_park_fieldbasedactivitiessuchasfootballrugbys","q9c_off_leash_park_courtbasedactivitiessuchastennissandbeac","q9c_off_leash_park_runningwalkingjogging","q9c_off_leash_park_fitnessactivitiessuchasbootcampyogataich","q9c_off_leash_park_rollerbladingskateboardingcycling","q9c_off_leash_park_kayakingcanoeing","q9c_off_leash_park_swimminginoutdoorpools","q9c_off_leash_park_casualsummeractivitiessuchasflyingkitesp","q9c_off_leash_park_playingatsprayparks","q9c_off_leash_park_attendingeventssuchasfestivalssportstour","q9c_off_leash_park_playinginplaygroundsoutdoorplayareasforc","q9c_off_leash_park_activitieswithnaturesuchasbirdwatchingor","q9c_off_leash_park_socialinteractionssuchaspicnicsgathering","q9c_off_leash_park_crosscountryskiingorsnowshoeing","q9c_off_leash_park_iceskatingicehockey","q9c_off_leash_park_tobogganingsledding","q9c_off_leash_park_walkingadog","q9c_off_leash_park_walkedthroughtheparktogetsomewhere","q9c_off_leash_park_justsatandenjoyedtheatmosphere","q9c_off_leash_park_other","q9d_district_city_park_fieldbasedactivitiessuchasfootballru","q9d_district_city_park_courtbasedactivitiessuchastennissand","q9d_district_city_park_runningwalkingjogging","q9d_district_city_park_fitnessactivitiessuchasbootcampyogat","q9d_district_city_park_rollerbladingskateboardingcycling","q9d_district_city_park_kayakingcanoeing","q9d_district_city_park_swimminginoutdoorpools","q9d_district_city_park_casualsummeractivitiessuchasflyingki","q9d_district_city_park_playingatsprayparks","q9d_district_city_park_attendingeventssuchasfestivalssports","q9d_district_city_park_playinginplaygroundsoutdoorplayareas","q9d_district_city_park_activitieswithnaturesuchasbirdwatchi","q9d_district_city_park_socialinteractionssuchaspicnicsgathe","q9d_district_city_park_crosscountryskiingorsnowshoeing","q9d_district_city_park_iceskatingicehockey","q9d_district_city_park_tobogganingsledding","q9d_district_city_park_walkingadog","q9d_district_city_park_walkedthroughtheparktogetsomewhere","q9d_district_city_park_justsatandenjoyedtheatmosphere","q9d_district_city_park_other","q9e_river_valley_park_fieldbasedactivitiessuchasfootballrug","q9e_river_valley_park_courtbasedactivitiessuchastennissandb","q9e_river_valley_park_runningwalkingjogging","q9e_river_valley_park_fitnessactivitiessuchasbootcampyogata","q9e_river_valley_park_rollerbladingskateboardingcycling","q9e_river_valley_park_kayakingcanoeing","q9e_river_valley_park_swimminginoutdoorpools","q9e_river_valley_park_casualsummeractivitiessuchasflyingkit","q9e_river_valley_park_playingatsprayparks","q9e_river_valley_park_attendingeventssuchasfestivalssportst","q9e_river_valley_park_playinginplaygroundsoutdoorplayareasf","q9e_river_valley_park_activitieswithnaturesuchasbirdwatchin","q9e_river_valley_park_socialinteractionssuchaspicnicsgather","q9e_river_valley_park_crosscountryskiingorsnowshoeing","q9e_river_valley_park_iceskatingicehockey","q9e_river_valley_park_tobogganingsledding","q9e_river_valley_park_walkingadog","q9e_river_valley_park_walkedthroughtheparktogetsomewhere","q9e_river_valley_park_justsatandenjoyedtheatmosphere","q9e_river_valley_park_other","devicetype","browsertype","number_in_household","children","education","gender","job_status","personal_income","household_income","language","age","coe_work","vote","own_rent","residence","born_in_canada","fsa","qdr"
"2015-02-02T10:04:00.000","2015-02-02T10:12:00.000","1","1","0","1","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","Desktop","Google Chrome","4","Yes","Graduated university","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T6G","SW"
"2015-02-02T16:01:00.000","2015-02-04T08:52:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","25 – 34","Yes","I was not eligible","Rent","Condo","Moved to Canada from somewhere else","T5H","NW"
"2015-02-02T10:03:00.000","2015-02-02T10:17:00.000","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","Desktop","Firefox","4","Yes","Graduated university","Male","Working full time","$120,000 or more","$120,000 or more","Other","35 – 44","No","Yes","Own","House","Moved to Canada from somewhere else","T5R","NW"
"2015-01-28T07:46:00.000","2015-01-28T08:12:00.000","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated high school","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T5B","NE"
"2015-02-02T19:12:00.000","2015-02-02T19:23:00.000","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","Desktop","Safari","4","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","45 – 54","No","Yes","Own","House","Born in Canada","T6R","SW"
"2015-02-02T10:00:00.000","2015-02-02T10:12:00.000","0","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","25 – 34","Yes","Yes","Own","House","Born in Canada","T6M","SW"
"2015-01-28T10:42:00.000","2015-01-28T10:49:00.000","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","1","0","0","1","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Internet Explorer","2","No","Graduated university","Male","Prefer not to answer","Prefer not to answer","Prefer not to answer","English","25 – 34","No","Yes","Own","House","Born in Canada","T5G","NW"
"2015-01-27T14:34:00.000","2015-01-27T15:00:00.000","1","1","1","1","0","0","1","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","1","1","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","25 – 34","No","Yes","Own","House","Born in Canada","T5H","NW"
"2015-02-02T13:37:00.000","2015-02-03T20:32:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","Desktop","Firefox","1","No","Graduated college, technical or vocational school","Male","Prefer not to answer","Between $20,000 and $29,999","Between $20,000 and $29,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T5M","NW"
"2015-02-02T11:52:00.000","2015-02-02T12:14:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0","Desktop","Firefox","2","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","35 – 44","No","Yes","Own","Condo","Born in Canada","T5K","NW"
"2015-01-27T15:20:00.000","2015-01-27T15:38:00.000","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","1","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T6H","SW"
"2015-01-28T10:13:00.000","2015-01-28T10:29:00.000","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","Desktop","Google Chrome","1","No","Graduated university","Male","Retired","Between $50,000 and $79,999","Between $50,000 and $79,999","English","65 years and over","No","Yes","Own","Condo","Moved to Canada from somewhere else","T6H","SW"
"2015-01-27T16:22:00.000","2015-01-27T16:33:00.000","1","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","1","1","1","0","1","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","Desktop","Google Chrome","4","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T5Z","NE"
"2015-02-03T10:52:00.000","2015-02-03T11:15:00.000","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T5R","NW"
"2015-01-27T20:05:00.000","2015-01-27T20:42:00.000","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Tablet","Safari","2","No","Graduated university","Female","Retired","Less than $20,000","Between $80,000 and $119,999","English","55 – 64","No","I was not eligible","Own","House","Moved to Canada from somewhere else","T5N","NW"
"2015-01-27T16:30:00.000","2015-01-27T16:48:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","Desktop","Google Chrome","4","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","18 – 24","No","Yes","Rent","House","Moved to Canada from somewhere else","T6G","SW"
"2015-02-02T15:15:00.000","2015-02-02T15:48:00.000","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","Desktop","Google Chrome","5","Yes","Graduated university","Male","A student","Prefer not to answer","Prefer not to answer","Other","18 – 24","No","Yes","Own","House","Born in Canada","T6T","SE"
"2015-01-30T02:32:00.000","2015-01-30T02:41:00.000","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","Desktop","Internet Explorer","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T5T","NW"
"2015-01-27T14:36:00.000","2015-01-30T13:59:00.000","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","Desktop","Google Chrome","1","No","Graduated college, technical or vocational school","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","No","Yes","Own","Condo","Born in Canada","T5K","NW"
"2015-01-28T12:14:00.000","2015-02-02T13:00:00.000","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","Yes","Yes","Own","Condo","Born in Canada","T5R","NW"
"2015-02-02T10:04:00.000","2015-02-02T10:14:00.000","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","Desktop","Firefox","2","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","No","I was not eligible","Rent","Condo","Moved to Canada from somewhere else","T5K","NW"
"2015-01-29T16:50:00.000","2015-01-29T17:24:00.000","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","Yes","Yes","Own","Condo","Born in Canada","T5K","NW"
"2015-02-02T10:50:00.000","2015-02-02T11:03:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","1","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","Desktop","Google Chrome","1","No","Graduated college, technical or vocational school","Female","Working full time","Between $30,000 and $49,999","Between $30,000 and $49,999","English","25 – 34","No","Yes","Rent","Apartment","Born in Canada","T5N","NW"
"2015-01-28T15:23:00.000","2015-01-28T15:34:00.000","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","Phone","Safari","1","No","Graduated university","Female","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","25 – 34","Yes","Yes","Own","House","Born in Canada","T5M","NW"
"2015-01-27T14:55:00.000","2015-01-27T15:08:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Desktop","Internet Explorer","4","Yes","Graduated university","Female","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","45 – 54","No","Yes","Own","House","Moved to Canada from somewhere else","T5X","NW"
"2015-01-27T14:32:00.000","2015-01-27T14:39:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Firefox","1","No","Graduated college, technical or vocational school","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","45 – 54","No","Yes","Own","Duplex","Born in Canada","T5X","NW"
"2015-01-27T20:05:00.000","2015-01-27T20:13:00.000","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","Tablet","Safari","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-30T18:18:00.000","2015-01-30T18:31:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","Tablet","Safari","3","No","Graduated college, technical or vocational school","Female","Retired","Between $30,000 and $49,999","$120,000 or more","English","65 years and over","No","Yes","Rent","Duplex","Born in Canada","T5G","NW"
"2015-01-27T22:33:00.000","2015-01-27T22:45:00.000","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tablet","Did not answer","4","Yes","Graduated university","Male","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","Yes","Yes","Own","House","Moved to Canada from somewhere else","T5N","NW"
"2015-01-27T15:59:00.000","2015-01-27T16:35:00.000","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Firefox","2","No","Graduated university","Male","Retired","Prefer not to answer","Prefer not to answer","English","65 years and over","No","Yes","Own","Duplex","Moved to Canada from somewhere else","T5X","NW"
"2015-01-28T12:28:00.000","2015-01-28T13:49:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Firefox","2","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","35 – 44","No","Yes","Own","Townhouse","Moved to Canada from somewhere else","T5Y","NE"
"2015-01-27T16:59:00.000","2015-01-28T11:35:00.000","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"1","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","4","Yes","Graduated university","Male","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","No","Yes","Own","House","Moved to Canada from somewhere else","T6T","SE"
"2015-01-27T18:50:00.000","2015-01-27T19:00:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","Tablet","Safari","2","No","Graduated high school","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","45 – 54","No","Yes","Rent","Condo","Born in Canada","T5K","NW"
"2015-01-27T15:05:00.000","2015-01-27T15:33:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tablet","Safari","2","No","Graduated university","Male","Retired","Between $30,000 and $49,999","Between $50,000 and $79,999","English","65 years and over","No","Yes","Own","House","Born in Canada","T6L","SE"
"2015-02-02T10:01:00.000","2015-02-02T10:07:00.000","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","1","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","25 – 34","No","Yes","Own","Condo","Born in Canada","T5T","NW"
"2015-01-27T17:48:00.000","2015-01-27T17:57:00.000","1","1","0","0","0","0","1","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","Tablet","Safari","2","No","Graduated university","Female","Retired","Prefer not to answer","Prefer not to answer","English","55 – 64","No","Yes","Own","House","Moved to Canada from somewhere else","T5H","NW"
"2015-01-28T21:20:00.000","2015-01-28T21:31:00.000","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","4","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","$120,000 or more","English","45 – 54","No","Yes","Rent","House","Born in Canada","T6K","SE"
"2015-01-27T15:33:00.000","2015-01-27T15:43:00.000","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Desktop","Firefox","5","Yes","Graduated university","Male","Working full time","Prefer not to answer","Prefer not to answer","English","25 – 34","No","Yes","Own","House","Born in Canada","T5T","NW"
"2015-02-02T10:30:00.000","2015-02-02T10:40:00.000","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","Desktop","Google Chrome","1","No","Graduated university","Other","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","25 – 34","No","Yes","Rent","Apartment","Born in Canada","T6H","SW"
"2015-01-29T14:36:00.000","2015-01-29T14:51:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","1","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","Desktop","Internet Explorer","2","No","Graduated college, technical or vocational school","Male","Retired","Between $50,000 and $79,999","Between $50,000 and $79,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T5M","NW"
"2015-01-27T18:27:00.000","2015-01-27T18:38:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","1","0","0","0","1","1","1","0","1","1","0","0","0","0","1","1","0","Tablet","Safari","2","Yes","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","45 – 54","Yes","Yes","Own","Condo","Moved to Canada from somewhere else","T5K","NW"
