"company_name","sbfcertnum","contact_name","address_1","address_2","city","state","zip","tel","fax","website","email","wholesale","retail","manufacturing","service","construction","architecture_and_engineering_services","small_business","job_description","naicscode1","naicscode2","naicscode3","naicscode4","naicscode5","naicscode6","naicscode7","naicscode8","naicscode9","naicscode10","naicscode11","naicscode12","naicscode13","naicscode14","naicscode15","naicscode16","naicscode17","naicscode18","naicscode19","naicscode20","naicscode21","naicscode22","naicscode23","naicscode24","naicscode25","naicscode26","naicscode27","naicscode28","naicscode29","naicscode30","naicscode31","naicscode32","naicscode33","naicscode34","naicscode35","naicscode36","naicscode37","naicscode38","naics_code_39","naicscode40","geocoded_location"
"Sovereign Certified DBA WillMc Janitorial Service","SBF22021556","Shauntay Furbush","29 W Loockerman Street",,"Dover","DE","19904","3026720189",,"http://www.willmc.net","shauntaytg@gmail.com",,,,"YES",,,"YES",,"561720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29 W Loockerman Street
Dover, DE 19904
(39.157898, -75.52543)"
"SPAA Corporation","SBF20031348","Payal Patel","767 Wood Duck Court",,"Middletown","DE","19709","3028981609",,,"payal@spaacorp.com","YES",,,,,,"YES","Purchasing/Procurement/Distribution of generic prescription, over the counter pharmaceuticals and medical/surgical supplies.","424210","424990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","767 Wood Duck Court
Middletown, DE 19709
(39.461424, -75.69006)"
"Spore & Co., LLC DBA Breathe Clean","SBF22031564","Samar Kargbo","1900 N. Jefferson Street",,"Wilmington","DE","19802","3023041888",,,"samarkargbo@gmail.com",,,,"YES",,,"YES","Breathe clean combats Sick Building Syndrome. We offer environmental solutions including: Odor Control - we use a dry vapor technique to eradicate odors after removing the source. Odors get embedded in walls, carpets, and furniture, so this is incredibly effective once it penetrates. Air Quality Testing - we use laser sensor technology to accurately detect air quality. We provide an accurate count of formaldehyde (and total VOC�s detected), particle matter, and overall air quality index (developed by the EPA). Air Purification - this is our most common response to air quality testing. We provide NASA approved Aerus appliances for air purification and homes, schools, offices, and vehicles. Surface Disinfection - we treat spaces with all natural plant based solution applied by electrostatic sprayer to uniformly coat your space.","561720","561790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1900 N. Jefferson Street
Wilmington, DE 19802
(39.755229, -75.545107)"
"Stable Ground In-Situ, LLC","SBF22021557","Fernando Garcia","917 Indian Runner Road",,"Felton","DE","19943","2678965380",,"http://www.sgi-insitu.com","admin@sgi-insitu.com",,,,,,"YES","YES","Geotechnical engineering services and consulting. Primary focus is on advanced on site in-situ soil testing and consulting upon request. Secondary focus will be general engineering applications such as foundation design, certifications, and laboratory analysis.Keywords: Cone Penetration testing, CPT, Dilatometer Testing, DMT, Pressuremeter Testing, PMT, Wave Velocity Testing, Shear Wave, Primary Wave, S Wave, P Wave, Seismic, Data Reduction, Specialty Engineering, Shallow Foundation, Deep Foundation, Value Engineering, Certifications, Soil Testing.","541330","541380","238910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","917 Indian Runner Road
Felton, DE 19943
(39.022705, -75.609672)"
"Standard Petroleum Logistics, Inc.","DE22084150","Misty Sexton","8300 Guilford Road, Suite D",,"Columbia","MD","21046","4104612607",,"http://standardpetroleumlogistics.com","Misty.Sexton@StandardPetroleumLogistics.com","YES",,,,,,"YES","We supply petroleum products and related services.Gasoline, Diesel, Kerosene, Propane, Heating Oil, Dyed Diesel, Clear Diesel, Biodiesel, Fuel Filtering/Cleaning/Polishing","541614","541620","541690","541990","611430","424720","425120","454310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8300 Guilford Road, Suite D
Columbia, MD 21046
(39.176263, -76.870037)"
"Starz Math","SBF21081508","Charlotte Coston","156 Hawk Drive",,"Newark","DE","19702","3024657776",,"http://www.starzmath.com","starzmath156@gmail.com",,,,"YES",,,"YES","Starz Math provides Math educationa services to Elementary age students. Thus far, Starz Math is offering an online Math camp and Math workshops.KEYWORDS:Education, Math Courses, Elementary Age Math Courses, Math Workshops, Children Math Help, Course, Tutoring, Workshops","611691","611710","923110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156 Hawk Drive
Newark, DE 19702
(39.625137, -75.682183)"
"Statewide Mechanical, Inc.","DE21063831","Paige Stewart","3295 Harris Road",,"Townsend","DE","19734","3023766117","3023766127",,"statewideinc8@aol.com",,,,,"YES",,"YES","Commercial Heating, Air Conditioning and Plumbing Company. Preventive maintenance contracts. Provides: heating, ventilation, air conditioning, refrigeration, mechanical, maintenance, boilers, chillers, energy conservation, sheet metal, pumps, belts, filters, hot water heaters and troubleshooting.","238220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3295 Harris Road
Townsend, DE 19734
(39.438883, -75.662262)"
"Stewart National Transportation, LLC","SBF19051284","Alfred Stewart","60 Almonds Way",,"Magnolia","DE","19962","3022446456",,,"alfred.stewart@ymail.com",,,,"YES",,,"YES","We are a trucking company who works with brokers to book loads all over the U.S. We haul all kinds of good including: food, dry goods(clothing, paper, equipment), industry equipment and even carnival trailers. We have a working relationship with SandBox/Haliburton, working in the oil fields. Key Words: Trucking, General Freight, Long Distance","484121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60 Almonds Way
Magnolia, DE 19962
(39.052217, -75.522051)"
"Strategic Performance Coaching and Consulting, LLC","SBF20121437","Jennifer Griffin","717 Fawn Road",,"Newark","DE","19711","3023730046",,,"jgriffinresiliency@gmail.com",,,,"YES",,,"YES","The purpose of the Strategic Performance Coaching and Consulting, LLC is to utilize my Doctorate, training, skills, knowledge, abilities, and expertise as a Ph.D., Performance and Mindset Coach, Yoga Instructor, Master Resiliency Instructor, Lecturer, Coach, and Consultant. As a Coach and Consultant, my mission is to assist individuals and organizations in developing and following a strategic plan to set goals to thrive through obstacles and setbacks while creating resilient individuals and a resilient workforce. As an instructor and professor, I can assist individuals and organizations create and facilitate engaging and dynamic training programs and courses to meet their needs. I can provide instruction either in-person, online or through a hybrid medium. Keywords: Executive Coaching, Resiliency, Student-Athlete, Leadership Development, Team Dynamics, Employee Engagement, Performance, Goal Setting, Instruction, Consulting, Mentoring, Management Training, Diversity & Inclusion Training, Performance Coaching, and Life Coaching","611430","611710","541612","611699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","717 Fawn Road
Newark, DE 19711
(39.757091, -75.737635)"
"Strobert Tree Services, Inc.","SBF19081313","Andrew Strobert","1806 Zebley Road",,"Wilmington","DE",,"3026566077",,"http://www.stroberttree.com","Matt.Capozzi@ADStrobert.com",,,,"YES","YES",,,"Strobert Tree Services provides Residential & Commercial Tree Care and Site Preparation. We provide Plant Health Care (PHC), trimming/pruning, tree removal, storm or emergency tree services, stump grinding, land clearing and grubbing services for Delaware and surrounding area.","238910","561730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1806 Zebley Road
Wilmington, DE 
(39.826376, -75.488233)"
"Strongpoint Mobius Partners, LLC","SBF20071387","Mary Rowley","DBA NuPoint Marketing","818 N. Market Street, Suite 2R","Wilmington","DE","19801","8556861566",,"http://www.nupointmarketing.com","mrowley@nupointmarketing.com",,,,"YES",,,"YES","Strongpoint Mobius Partners, LLC, DBA NuPoint Marketing, is a Delaware company providing full-service marketing and market research services. Products and services include marketing strategy; strategic planning; website development, maintenance and management; search engine optimization (SEO) and social media management and digital advertising; all forms of graphic design and creative development; copywriting; video production; materials including trade show displays, brochures, advertising in all its forms; community relations; media relations; media training; public relations; crisis communication planning and consulting; speech writing and coaching; professional development training, and all forms of opinion research, including online and telephone surveys, questionnaire development, focus groups, product testing, data mining, transactional data analysis, forecasting and economic impact analysis.","541613","541618","541810","541830","541850","541860","541890","541910","541922","541612","541611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Strong Tower Fuel","SBF21101525","Dana Lewis","300 Delaware Avenue","Suite 210","Wilmington","DE","19801","2677027187",,"http://www.strongtowerfuel.com","strongtowerfuel@gmail.com","YES",,,,,,"YES","Fuel Distribution, Fuel Management, Fuel Supplier, Fuel, Oil, Petroleum, Diesel, Commercial Fuel, Petroleum Services","424720","486910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300 Delaware Avenue
Wilmington, DE 19801
(39.746828, -75.550262)"
"Strong Women Industrial Materials, LLC","DE21033757","Kelly Penoyer","14 Hadco Road",,"Wilmington","DE","19804","3027434061",,"http://www.strongwomenindustrial.com","strongwomenindustrialmaterials@gmail.com","YES",,,,"YES",,"YES","Strong Women Industrial Materials (S.W.I.M) provides high quality construction materials to heavy highway construction companies and contractors of all sizes. Materials provided include precast concrete products, precast concrete pipes, rebar, wire mesh and other construction materials. Sales of materials includes delivery to the job site. As a WBE/SBE and DBE, Strong Women Industrial Materials prides itself in excellent quality service and competitive pricing.","423320","423510","424690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14 Hadco Road
Wilmington, DE 19804
(39.73892, -75.586758)"
"Studio 10, LLC","DE21103913","Toren Williams","2424 Grubb Road",,"Wilmington","DE","19810","3024389188",,,"twilliams@studio10llc.com",,,,"YES",,,"YES","Studio 10, LLC performs construction administration for clients in a wide range of commercial and residential projects. I am contracted to be an agent of the owner in documenting and providing direction during the course of construction. Depending on the size of the project and the owner�s needs, I typically meet twice a month to monitor the course of construction and provide minutes describing any issues and resolutions. These minutes include attendees, action items, project schedule, progress photos and reports. I work closely with the contractor and owner to ensure not only is the project being constructed in a safe environment but also that the building is being constructed per the architect�s design and the owner�s vision making the building process easier for all involved.","236115","236116","236118","236210","236220","236117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2424 Grubb Road
Wilmington, DE 19810
(39.816378, -75.505542)"
"SUM, Inc.","SBF18081215","Jane Moore","DBA Stanley Steemer - New Castle and Kent Counties","31 Southgate Blvd","New Castle","DE","19720","3023225511","3023225585","http://www.stanleysteemer.com","Jane.Moore@steemer.com",,,,"YES",,,"YES","Carpet cleaning, upholstery cleaning, tile and grout floor cleaning, hardwood floor cleaning, and conduct water damage restoration.","561740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Sunray Studio LLC","SBF22051576","James Mitchell","1124 Lancaster Avenue",,"Wilmington","DE","19805","7702824358","7707900083","http://www.sunraystudio.com","james@sunraystudio.com",,,,"YES",,,"YES","Sunray Studio, LLC is a multi-disciplined visual design consultancy which services small businesses, government agencies, funded start-ups, corporations, universities, and non-profits. The Studio's service offerings are offered to a broad range of industries - such as tech, manufacturing, healthcare, government, education, retail, engineering, architecture, consulting, food and beverage, hospitality, fashion, financial services, plus health and wellness.Current services include: Art direction, consultation, and project management Uf/UX design*Custom CMS, WordPress, Webftow, and Drupal website development Graphic design*Logo design Corporate Identity and branding packagesMarketing collateralPublication designTrade show display design Portable display designPrint and digital ads HTML 5 web animated adsFuture design services will include: ARNA developmentDigital kiosk design","541430","541810","519130","541511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1124 Lancaster Avenue
Wilmington, DE 19805
(39.742595, -75.564166)"
"Sussex Environmental Consultants, LLC","DE22034050","Susan White","PO Box 489",,"Georgetown","DE","19947","3022281708","3022281708","http://www.sussexenvironmental.com","susan.white@mchsi.com",,,,"YES",,,"YES","Provides environmental consulting services, project training development, to clients in public, private, commercial, and industrial settings. Services include asbestos surveys, lead surveys or lead surveys, indoor air quality evaluations, mold and moisture evaluations, odor evaluations, personal exposure monitoring, chemical hazard review and other similar consultations in Mid-Atlantic region.","541620","562910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Sussex Pain Relief Center LLC","SBF20121432","Manonmani Antony","18229 Dupont Boulevard",,"Georgetown","DE","19947","3025191616",,"http://www.sussexpainrelief.com","caroline@sussexpainrelief.com",,,,"YES",,,"YES","At Sussex Pain Relief Center in Georgetown and Lewes, Delaware, the skilled team of providers helps patients live life without pain. The Sussex Pain Relief Center team members are among the very few qualified interventional pain practitioners in the region.They're triple board-certified in anesthesiology, pain medicine, and interventional pain. Sussex Pain Relief Center offers a wide range of treatments for back pain, neck pain, complex regional pain syndrome, cancer pain, and other types of chronic pain.Sussex Pain Relief Center promotes non-drug therapies that help patients enjoy long-term pain relief so they can reduce or eliminate opioid usage. The team treats every patient as an individual, and always keeps personal needs and abilities in mind when creating new routines and habits. At Sussex Pain Relief Center, patients learn all the tools they need to make sustainable change and take their life back.","621111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18229 Dupont Boulevard
Georgetown, DE 19947
(38.73652, -75.421653)"
"SuYash Consulting, LLC","SBF22031563","Rahul Kesarkar","4016 Arjay Circle",,"Ellicott City","MD","21042","4434135370",,"http://www.suyashconsulting.com","contact@suyashconsulting.com",,,,"YES",,,"YES","SuYash provides Civil, Water Resources, Structural, Environmental Consulting and Design services. Water Resources including drainage, stormwater management, hydrology/hydraulics, erosion and sediment control, culvert and bridge hydraulics, scour analysis and counter measures. Environmental: Wetland and waters of US delineations, environmental permitting, NPDES permit support, MS4 permit support.Structural: Small structural design (Retaining walls, underground vaults. Bridge and ancillary structural inspections.","541330","541620","237310","238990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4016 Arjay Circle
Ellicott City, MD 21042
(39.260492, -76.853103)"
"SwitchLane Inc.","DE20113672","Meera Kalyani","5 Christy Drive, Suite 303",,"Chadds Ford","PA","19317","6105583500","8772037131","http://www.switchlane.com","meera@switchlane.com",,,,"YES",,,"YES","At SwitchLane, we are constantly recruiting IT people of varying skillsets and seniority levels so that we can provide you with your next strategic team member. We are a national provider of technology resource solutions for companies and organizations across the United States. From single person needs to building an entire project team, SwitchLane can help you find the people to tackle your needs and help you get ahead. To learn more about the staffing services we provide, please click the link http://switchlane.com/ITStaffing.SwitchLane was founded by people with extensive application development backgrounds and building solutions for our clients has always been a core part of our business. We can take ownership of the entire Software Development Life Cycle (SDLC) for you and handle everything from requirements definition through design, development, testing and deployment. If you don't need all of that, we're also happy to supplement your team for only certain phases of the SDLC. While we prefer to use Agile processes when the choice is ours, we can adapt to your established processes as well when integrating with your IT team.Keywords: IT staffing, Staffing, IT Recruitment, IT Staff augmentation, Custom application development, Mobile application development, Software Development, Project management, Business Analysis, Software Quality Assurance, Network Engineer, Software Architect, Report Writer, Database Administrator, Data Analytics, Web Developer, Web application development, System Administrator, DevOps Developer","541511","541512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5 Christy Drive, Suite 303
Chadds Ford, PA 19317
(39.878537, -75.547339)"
"Syncretic Press, LLC","SBF19031259","Enrique Moras","P.O. Box 7401",,"Wilmington","DE","19803","4437238355",,"https://syncreticpress.com/","emoras@syncreticpress.com",,,,"YES",,,,"Syncretic Press publishes children's books in Spanish with a special focus on publishing authentic materials by Latin American authors and illustrators. Syncretic Press also distributes children's books in Spanish published by a handful of independent publishers from Latin America. We sell our books nationwide to: Educational Institutions like Departments of Education, (at the state level), school districts and individual schools (private and public), Libraries, Individual consumers, directly and through our Spanish Book Club.Key Words: Spanish books for kids, Spanish children's books, Children's books in Spanish, Dual language books, books in Spanish, Spanish book club.","511130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Synergy Systems & Services, Inc.","DE21043780","Abhay Nigam","dba: S Cube","11155 Dolfield Blvd., Suite 114","Owings Mills","MD","21117","4109606761","4433949815","http://www.sss-inc.com","abhay@sss-inc.com",,,,"YES",,,"YES","We provide data analysis, database management, IT Consulting,Traffice Count Analysis, GIS Services, Management Consulting, andSoftware Engineering.","541511","541513","541512","541611","541910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tailored Care LLC","SBF20071384","Tabitha Cephas","85 Point Landing Lane",,"Magnolia","DE","19962","3026971633","8663978966","http://www.tailoredcarellc.com","tabitha.cephas@tailoredcarellc.com",,,,"YES",,,"YES","Tailored Care provides in home services such as personal care assistance with activities of daily living. These items are bathing, dressing, feeding, transfers, toileting, housekeeping, shopping, meal preparation, laundry and transportation to health and personal care appointments. Other services include respite car, companion services, consulting services, and assistance with insurance applications.Keywords: Home Care, Nursing Consultant, Housekeeping, Companion, Health Care Provider, Respite Care, Transportation, Certified Nursing Assistant, Direct Care Worker, Nursing, Home Health Aide, Personal Care, PASA, Insurance.","624120","621610","541611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85 Point Landing Lane
Magnolia, DE 19962
(39.09964, -75.484826)"
"Taxes Galore & More, LLC","SBF22011549","Erma Graves-Davie","123 Sweetbay Lane",,"New Castle","DE","19720","3025659813",,,"taxesgaloremore@gmail.com",,,,"YES",,,"YES","Provide customizable services to Government, Small Business, Corporate, Education, Healthcare, Non-Profit, and more. Primary services include Tax Preparation, Compliance, Administrative and Technical Support, Business and Financial Analysis, Project and Operations Management, and Staff Training. Project Management/Analysis: Implementations/MigrationsOperations SupportData Clean ups/ManagementCompliance and Reporting Financial and Business AnalysisBudget Tracking/ managementBroad Research/ Issue ResolutionTax Preparation:Business and Individual (Federal and State) Annual Tax FilingElectronic FilingFacilitate the (Mthly/Qtrly) Receipts tax payment and other filingsReview of Withholdings for W4 updateReview potential deductions to limit tax liabilityCFO Services:Part-time customizable servicesDevelopment of company accounting procedures and controlsTrend Analysis Profitability analysis by service or product line Budget preparation and monitoring Improved quality and timeliness of financial informationStaff training, as neededBook-Keeping:Customized service durations Reconciliations Systems creation and/or review for efficiency","541611","541213","541511","921190","541618","541219","541512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123 Sweetbay Lane
New Castle, DE 19720
(39.6147, -75.651737)"
"Taylor Distribution Group, LLC DBA TDG Scientific","DE22034030","Autura Taylor","15950 Dallas Parkway","Suite #400","Dallas","TX","75248","8882484929","9729394506","http://www.tdgscientific.com","artura@tdgsci.com","YES",,,,,,"YES","Ventilation Products, Accessories, Benchtop Equipment, Product Selection Tools, Base Stands, Cabinets & Work Surfaces, Fume Hoods & Enclosures, Ductless Enclosures Biological Safety Cabinets & Enclosures, Clean Benches, PCR Enclosures, Balance !Bulk Powder & Equipment Enclosures, Freeze Dryers, Forensic Enclosures, Dry Evaporators .Concentrators & Cold Traps, Glove Boxes & Gas Purifiers, Kjeldahl, Fat & Crude Fiber Apparatus, Glassware Washers, Water Purification Systems, Laboratory Carts. Tables & Benches, Vacuum Pumps, Filters & Pre-Filters, Parts & Accessories, Freeze Dryer Configurator, Fume Hood Configurator, Glassware Washer Selection Tools, Scout Equipment Selector, Nanotechnology Enclosures, Product Registration , Custom Designs . GSA, Laboratory Animal Research Station, Warehouse Sale, Non-ventilated Enclosures, Remote Blowers & Exhausters.","423450","423490","424690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15950 Dallas Parkway
Dallas, TX 75248
(32.966097, -96.821043)"
"Taylormade Behavioral Health Solutions, LLC","SBF22031567","Anitra Green","86 Peyton Street",,"Dover","DE","19901","4847160336",,"http://www.taylormadebhs.com","anitra_taylor@yahoo.com",,,,"YES",,,"YES","Taylormade Behavioral Health Solutions is a mental health counseling and consulting firm that provides individual and group mental health counseling. In addition, we provide mental health training, consultation and professional development to institutions that include hospitals, universities, mental health facilities, and EAP programs.","621610","611430","561990","624110","624190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86 Peyton Street
Dover, DE 19901
(39.136511, -75.509706)"
"Techvio","SBF21031460","Vijaya Rao","201 Marjoram Drive",,"Bear","DE","19701","6143952385",,,"vijaya@techvio.com",,,,"YES",,,"YES",,"541511","541512","541611","541618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","201 Marjoram Drive
Bear, DE 19701
(39.634425, -75.670604)"
"Teddy Bear Fresh Produce, LLC","SBF21111539","Mary Salins","28595 Marys Court",,"Easton","MD","21601","4108198205","4108193753","http://www.teddybearfresh.com","mary@teddybearfresh.com","YES",,,,,,"YES","Teddy Bear Fresh Produce, LLC is a full line produce distribution company. I provide both conventional and organic. Teddy Bear Fresh also provides dairy, eggs and frozen value added products. Being well acclimated to my agricultural community when product is available local my inventory reflects those products. My company delivers 6 days a week and same day delivery. I am Primus GFS certified. I have my MBE (State of Maryland), SBE, DBE and WBE. I stand behind fair and competitive pricing, quality product and excellent customer service. Products include, lettuces, strawberry, blueberry, raspberry, blackberry, tomatoes, avocados, pineapples, peppers, beans, cucumbers, potatoes, onions, lemons, limes, oranges, grapefruit, melons, watermelon, grapes, squashes, greens, herbs, apples, corn, carrots, root vegetables, radishes, sweet potato, pre cuts, kale, collards, brussel sprouts, cauliflower, broccoli, broccolini, mushrooms, garlic, specialty items, edible flowers, eggs, milk, creams, cheeses, yogurt, frozen cheesesteak meat, frozen fruit, French fries, onion rings.","424480","424430","424410","445230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28595 Marys Court
Easton, MD 21601
(38.792959, -76.084125)"
"Tegeler Source LLC","SBF18061198","Brittany Tegeler","2515 Boston Street","# 504","Baltimore","MD","21224","4102368165",,"http://www.tegelersource.com","brittany@tegelersource.com",,,,,"YES",,"YES","Wholesale Supplier and distribution including: lumber, drywall, metal stids, doors, frames, hardware, fiberglass reinforced plactic FRP wall panels, ceiling tiles, dumpsters, flooring, cabinetry, building blocks, stone, concrete, aggregate blend, siding, shingles, and roofing materials. Delivery of materials on vans and small trucks.Construction services including: project management and site work for general construction, construction management, rough carpentry, drywall installation (not finishing), painting, flooring installation, carpentry including trim work, furnitues, equipment installation, demolition, drop-ceiling installation, door installtion, tile work, and pre and post construction cleanup. Licensed Real Estate Agent in Maryland - work with clients to procure land as owners rep or tenant rep for commerical, retail, or office space.","236115","236116","236210","236220","423310","423320","425120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2515 Boston Street
Baltimore, MD 21224
(39.28056, -76.580458)"
"Tek Solutions LLC","SBF21091522","Somasundaram Ramesh","1112 Tway Lane",,"Herndon","VA","20170","2023725515",,"http://www.teksolutionsgov.com","soma.ramesh@teksolutionsgov.com",,,,"YES",,,"YES","Tek Solutions provides comprehensive IT services to include IT assessment, cloud migration services, application development and support, testing services, integrated service desk and IT staff augmentation services.","541511","541512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112 Tway Lane
Herndon, VA 20170
(38.979919, -77.390885)"
"TFC Lifesavers, Inc.","SBF22031568","Tara White","DBA TFC Lifesavers CPR Institute","11 Shawn Lane","Bear","DE","19701","2404687555","2404687672","http://www.tfclifesavers.com","tara@tfclifesavers.com",,,,"YES",,,"YES","TFC Lifesavers is a health and training establishment. We offer classes such as CPR, AED, Active Shooter, Basic Life Support, First Aid, and many more to both the general public and health care professionals.","611699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"T.H. Easter Consulting LLC","SBF21091514","Terri Hartwell","207 Christina Landing Drive","Level 1","Wilmington","DE","19801","3024502443","2028851055","http://www.theasterconsulting.com","thecadmin@theasterconsulting.com",,,,"YES",,,"YES","T.H. Easter Consulting (www.THEasterConsulting.com) delivers innovative, informed solutions to the toughest human resource management challenges. Our focus is on creating enduring outcomes both for individuals and for an entire organization's culture through the following practice areas: Diversity and Inclusion Management, Executive Recruitment, Executive Coaching, Leadership Development, Employee Engagement, HR Strategy and HR Change Management, Sexual Harassment Prevention and Intervention. As former leaders in professional services firms, commercial banks and the White House, we know that life inside the executive suite requires decisive action that factors in the political, financial, legal, and operational stakes of human resources decisions. More than just pretty reports, we help organizations cultivate exceptional talent through highly effective leadership engagement and development, we deliver field-tested strategies, and we implement to get results. Keywords: Executive Recruitment, Engagement, Employee Engagement, Sexual Harassment, Executive Coaching, Leadership, Identifying High Potential, Diversity, Inclusion, Change Management, HR Strategy, Intervention, Human Capital Management, Classification, Compensation, Talent Management, Organization Design, Policy Review, HR Management Information Systems, Project Management, Benefits, Pensions, Automation, Performance Management, Psychometric Testing, Audits, Workforce Planning, 360 Assessments, Birkman, Pinsight, Topgrading, Womens Leadership, Women's Bootcamp, Intergenerational Workforce, Talent Management, Workforce Planning, Recruitment, Succession Plan, Search, Executive Search Recruitment, Topgrading, HR Outsourcing, Preferred Employer Organization, Interim HR, Survey Assessment, Engagement survey, Cultural/Culture Audit, Diversity and Inclusion Audit, Research Survey, Psychometric Assessment, Personality Assessment, Leadership Assessment, Employee Survey","541611","541612","541618","541990","561312","611430","541720","541910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"The Baskin Group, LLC","SBF22031562","Tanya Baskin","2507 Kensington Boulevard",,"Silver Spring","MD","20902","2026640465",,"http://www.tbgstrategies.com","tanya@tbgstrategies.com",,,,"YES",,,"YES","Marketing Consulting Services, Public Relations Agencies, Advertising Material Distribution Services,Marketing Research And Public Opinion Polling, All Other Professional, Scientific, And Technical Services, Other Social Advocacy Organizations, Marketing, Communications, Media Strategy Brand StrategyAdvertising/PR Campaigns,Content Developmt, Brand Identity & Collateral, Search Engine MarketingSearch Engine Optimization, Strategic Messaging/Voice PolyCultural Marketing.","541613","541820","541870","541910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2507 Kensington Boulevard
Silver Spring, MD 20902
(39.041743, -77.053596)"
