"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","New Castle County","White/Female/New Castle County","Professional","Official/Administrative","Assistant Principal","68.799999999999997",,"0.80000000000000004",,,,,"2",,"1","1","2","62"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","Instructional Support","Other Instructional Support","7",,,,,,"3","2","1","1",,,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","Pupil Support","Speech and Hearing Therapist","45",,,,"1","3","10","8","9","5","8","1",
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","All Educators","White/Male","Professional","Official/Administrative","Specialist, General Support","69",,,,"2","6","4","6","11","11","12","8","9"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Non-Professional","Skilled & Service Workers","ALL","223.90000000000001","19","76.900000000000006","86","22","10","5","1","1","2","1",,
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","New Castle County","White/Male/New Castle County","Professional","Official/Administrative","Assistant Principal","51",,,,,,,,,"2",,"1","48"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Sussex County","White/Male/Sussex County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","79","14","30","27","7","1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","Teacher, Special Elementary","5",,,,"1","2","1","1",,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Pupil Support","ALL","27",,,,"3","7","5","4","1","7",,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Pupil Support","Nurse","2",,,,"1","1",,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Secretarial","22",,,,"3","9","10",,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Classroom Teacher","ALL","5",,,,,,"1","3","1",,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Official/Administrative","Director","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Pupil Support","Psychologist","4",,,,,"1","1",,"1","1",,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Male","All Educators","ALL","All Educators","Male","Non-Professional","Skilled & Service Workers","Custodial","2",,"1","1",,,,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Instructional Support","ALL","4",,,,,,,"2",,,,,"2"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Instructional Support","Supervisor, Instructional","2",,,,,,,,,,,,"2"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","Technical","9",,"2","1",,,"2","1",,"2","1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Instructional Support","Other Instructional Support","4",,,,,,,"1","2",,"1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Pupil Support","Home Visitor","1",,,,,,"1",,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Managerial","1",,"1",,,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Non-Professional","Skilled & Service Workers","Managerial","1",,"1",,,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Instructional Support","Librarian","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","ALL","ALL","ALL","9",,"2","2","1","3",,,"1",,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","ALL","ALL","13","2","6","4",,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Instructional Support","Librarian","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","Professional","ALL","ALL","42",,,"1","6","10","6","14","3",,,,"2"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Secretarial","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Classroom Teacher","Teacher, Special Elementary","5",,,,"1","2","1","1",,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","All Educators","ALL","All Educators","African American/Male","ALL","ALL","ALL","45","3","13","18","2","2",,"4",,"1",,,"2"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Pupil Support","Nurse","17",,,,"2","5","1","7","2",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","Other General Support","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Pupil Support","Home Visitor","2",,,,,,"1","1",,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Pupil Support","Speech and Hearing Therapist","16",,,,,"3","3","1","1","8",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Managerial","11","1","3","6","1",,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Secretarial","43",,"1","5","9","17","11",,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Instructional Support","Librarian","8",,,,"1",,,"5","2",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Pupil Support","Other Pupil Support","1",,,,,,,,,"1",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","Classroom Teacher","ALL","16",,,"3","10","3",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Classroom Teacher","Teacher, Regular Secondary","5",,,"1","3","1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","Non-Professional","Skilled & Service Workers","Custodial","2","1","1",,,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","16","1","6","8","1",,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Non-Professional","Skilled & Service Workers","Custodial","7","1","2","4",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Professional","Official/Administrative","ALL","3",,,,,,,,,,,,"3"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Multi-Racial","All Educators","All Educators","ALL","All Educators","Multi-Racial","Non-Professional","Skilled & Service Workers","ALL","5",,"1","4",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Multi-Racial","All Educators","All Educators","ALL","Kent County","Multi-Racial/Kent County","Non-Professional","Skilled & Service Workers","ALL","5",,"1","4",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Pupil Support","ALL","42",,"6","4","1","4","8","11","6","1","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Non-Professional","Skilled & Service Workers","Technical","15",,"2","6","3","2",,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Instructional Support","Specialist, Instructional","22","1",,"1","1","1","3",,"1","6","6","2",
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Official/Administrative","Supervisor, General Support","7",,,,,"4",,,,,,,"3"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Pupil Support","Other Pupil Support","5",,,"1","1",,,,"1",,"1","1",
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Non-Professional","Skilled & Service Workers","Managerial","4",,"3","1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Non-Professional","Skilled & Service Workers","Service Aide","5","1","3","1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Non-Professional","Skilled & Service Workers","Technical","2",,,"2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Classroom Teacher","Teacher, Regular Elementary","331","4","3","28","57","44","32","60","28","44","24","6","1"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Secondary","66",,,"7","14","19","8","12","5","1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Non-Professional","Skilled & Service Workers","Managerial","5",,"2","2",,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Pupil Support","ALL","69",,,"3","2","5","8","8","7","15","18","2","1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Classroom Teacher","Teacher, Regular Elementary","49",,,"7","11","13","4","2","5","4","3",,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Pupil Support","Social Worker","2",,,,,,,,"1","1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","170","7","65","79","16","3",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Official/Administrative","ALL","65","3",,"3","1","7","3","2","3","3",,"3","37"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","2644.9000000000001","224","977.89999999999998","1238","189","9","3","1",,"2","1",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Technical","105",,"4","18","19","20","12","15","8","7","1",,"1"
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","ALL","ALL","4",,"2","2",,,,,,,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","9",,"4","5",,,,,,,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Pupil Support","Social Worker","2",,,,,,"1",,"1",,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","ALL","ALL","ALL","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","ALL","3",,,"1","1",,,"1",,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","23",,,"2","3","4","3","6","5",,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","ALL","ALL","14","1","7","6",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Secretarial","1",,"1",,,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","2",,"1","1",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Classroom Teacher","ALL","30",,,"3","4","6","3","8","6",,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","Nurse","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Non-Professional","Skilled & Service Workers","Managerial","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","7",,"5","2",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Instructional Support","Guidance Counselor","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Non-Professional","Skilled & Service Workers","ALL","10","1","6","3",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","ALL","ALL","ALL","5",,"1","2",,,"1","1",,,,,
"2020","10","Caesar Rodney School District","618","Star Hill Elementary School","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","Teacher, Regular Elementary","2",,,"2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Official/Administrative","Other General Support","11",,,"1","1","3","2",,"4",,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Instructional Support","Other Instructional Support","5",,,,"1","1","1","1",,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","ALL","ALL","ALL","2263.6999999999998","227.69999999999999","300","421","301","162","126","139","111","175","138","46","117"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Professional","Instructional Support","Supervisor, Instructional","3",,,,,,,"1",,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Classroom Teacher","Teacher, Special Secondary","29",,,"6","7","2","3","8","2","1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Instructional Support","Other Instructional Support","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Pupil Support","Social Worker","7",,,,,"1",,,"2","2","2",,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Sussex County","African American/Male/Sussex County","Professional","Official/Administrative","ALL","13",,,,,"1",,,,,,"2","10"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Custodial","1331.9000000000001","81","313.89999999999998","506","343","62","17","7","2",,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Instructional Support","Guidance Counselor","366",,"1","1","17","36","31","71","61","87","46","15",
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Pupil Support","Social Worker","17",,,,"1","2","4","6","3","1",,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","New Castle County","New Castle County","Non-Professional","Skilled & Service Workers","Crafts & Trades","87",,"3","4","9","13","48","1","8","1",,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","New Castle County","New Castle County","Professional","Instructional Support","Supervisor, Instructional","27",,,,,"1",,"3",,"1",,,"22"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Sussex County","Sussex County","Professional","Instructional Support","Supervisor, Instructional","13",,,,,,,"1",,,"1",,"11"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","ALL","ALL","9847.7999999999993","25","39.799999999999997","619","1064","1304","1286","1636","1200","1287","742","234","411"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Pupil Support","Home Visitor","15",,,,"1","2",,"2","1","5","4",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Service Aide","5","3","2",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","ALL","ALL","2182","6","15","182","351","395","343","490","210","69","20","16","85"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Non-Professional","Skilled & Service Workers","Technical","8",,,"2","1","1","2",,"2",,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","All Educators","Female","Non-Professional","Skilled & Service Workers","Cafeteria Worker","1","1",,,,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Instructional Support","ALL","4",,,,"1",,"1","2",,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","ALL","ALL","ALL","2",,,"1","1",,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","Non-Professional","Skilled & Service Workers","ALL","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","ALL","ALL","13","2","3","8",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Classroom Teacher","Teacher, Special Elementary","6",,,,,"3","3",,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","African American","All Educators","All Educators","ALL","All Educators","African American","ALL","ALL","ALL","6",,"1","2","1",,,"2",,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","African American","All Educators","All Educators","ALL","All Educators","African American","Non-Professional","Skilled & Service Workers","ALL","3",,"1","2",,,,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","7",,"2","5",,,,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","White","All Educators","All Educators","ALL","All Educators","White","ALL","ALL","ALL","42",,"3","7","5","6","7","12",,,,,"2"
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","Nurse","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Non-Professional","ALL","ALL","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","ALL","ALL","6",,"2","4",,,,,,,,,
"2020","10","Caesar Rodney School District","615","Kent Elementary Intensive Learning Center","White","Female","All Educators","ALL","All Educators","White/Female","Professional","ALL","ALL","3",,,,"2",,,"1",,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","African American","Female","All Educators","ALL","All Educators","African American/Female","Non-Professional","Skilled & Service Workers","ALL","3",,"1","2",,,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","2",,,"1","1",,,,,,,,
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Official/Administrative","Assistant Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","616","Nellie Hughes Stokes Elementary School","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Instructional Support","Guidance Counselor","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Official/Administrative","Principal","47",,,,,,,,,,"1","1","45"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Pupil Support","Other Pupil Support","5",,,"1","1",,,,"1",,"1","1",
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","ALL","281","55","98","108","12","4","1","1",,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Official/Administrative","Director","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Official/Administrative","Assistant Principal","50",,,,,,,,"1","1","1","2","45"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Instructional Support","Other Instructional Support","33","1",,,"1","2","3","6","2","8","7","1","2"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Pupil Support","Home Visitor","2",,,,,,,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Pupil Support","Psychologist","4",,,,,"1","1",,,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","ALL","ALL","847","7","5","67","90","77","72","92","82","135","110","35","75"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Instructional Support","Supervisor, Instructional","3",,,,,,,,,,,,"3"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Pupil Support","Home Visitor","6",,,,"1",,,"1",,"1","3",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Professional","Pupil Support","Speech and Hearing Therapist","3",,,,"1",,,,,,"2",,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Official/Administrative","Superintendent","3",,,,,,,,,,,,"3"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Classroom Teacher","ALL","62",,,"9","16","12","4","9","10","2",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Official/Administrative","ALL","14",,"1",,,,,,"1","1",,,"11"
