"schoolyear","districtcode","district","schoolcode","organization","assessmentname","contentarea","race","gender","grade","specialdemo","geography","subgroup","rowstatus","tested","proficient","pctproficient","scalescoreavg"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","8th Grade","Students with Disabilities","All Students","8th Grade/Students with Disabilities","REPORTED","1618","82","5.07","554.86"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","All Students","All Students","9th Grade","REPORTED","2926","1409","48.15","596.61"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","Active EL Students","All Students","9th Grade/Active EL Students","REDACTED","107",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","Homeless","All Students","9th Grade/Homeless","REPORTED","55","11","20.00","570.42"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","Low-Income","All Students","9th Grade/Low-Income","REPORTED","745","192","25.77","579.03"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","Military Connected Youth","All Students","9th Grade/Military Connected Youth","REPORTED","106","63","59.43","603.76"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","9th Grade","Students with Disabilities","All Students","9th Grade/Students with Disabilities","REPORTED","351","33","9.40","566.93"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","All Students","All Students","10th Grade","REPORTED","6731","2969","44.11","594.71"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","Active EL Students","All Students","10th Grade/Active EL Students","REPORTED","288","23","7.99","568.43"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","Homeless","All Students","10th Grade/Homeless","REPORTED","96","27","28.13","581.9"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","Low-Income","All Students","10th Grade/Low-Income","REPORTED","1744","516","29.59","584.95"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","Military Connected Youth","All Students","10th Grade/Military Connected Youth","REPORTED","241","116","48.13","598.93"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","10th Grade","Students with Disabilities","All Students","10th Grade/Students with Disabilities","REPORTED","957","137","14.32","573.21"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","All Students","All Students","11th Grade","REPORTED","346","115","33.24","583.83"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","Active EL Students","All Students","11th Grade/Active EL Students","REDACTED","33",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","Homeless","All Students","11th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","Low-Income","All Students","11th Grade/Low-Income","REPORTED","90","16","17.78","574.84"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","Military Connected Youth","All Students","11th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","11th Grade","Students with Disabilities","All Students","11th Grade/Students with Disabilities","REPORTED","86","10","11.63","566.93"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","All Students","All Students","12th Grade","REPORTED","69","13","18.84","574.06"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","Active EL Students","All Students","12th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","Homeless","All Students","12th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","Low-Income","All Students","12th Grade/Low-Income","REDACTED","20",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","Military Connected Youth","All Students","12th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","12th Grade","Students with Disabilities","All Students","12th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","All Students","All Students","All Students","REPORTED","31157","10188","32.70","582.1"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","Active EL Students","All Students","English Learners","REPORTED","2245","114","5.08","552.26"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","Homeless","All Students","Homeless","REPORTED","564","74","13.12","558.23"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","Low-Income","All Students","Low Income","REPORTED","9777","1703","17.42","566.48"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","Military Connected Youth","All Students","Military Dependent Youth","REPORTED","911","409","44.90","594.51"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","REPORTED","5068","418","8.25","553.98"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","5th Grade","All Students","All Students","Female/5th Grade","REPORTED","5299","1394","26.31","573.69"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","8th Grade","All Students","All Students","Female/8th Grade","REPORTED","5105","1382","27.07","580.43"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","9th Grade","All Students","All Students","Female/9th Grade","REPORTED","1377","720","52.29","599.18"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","10th Grade","All Students","All Students","Female/10th Grade","REPORTED","3380","1596","47.22","597.15"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","11th Grade","All Students","All Students","Female/11th Grade","REPORTED","157","65","41.40","588.69"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","12th Grade","All Students","All Students","Female/12th Grade","REPORTED","24","5","20.83","578.38"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Female","All Students","All Students","All Students","Female","REPORTED","15342","5162","33.65","583.55"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","5th Grade","All Students","All Students","Male/5th Grade","REPORTED","5541","1481","26.73","572.2"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","8th Grade","All Students","All Students","Male/8th Grade","REPORTED","5140","1425","27.72","578.35"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","9th Grade","All Students","All Students","Male/9th Grade","REPORTED","1549","689","44.48","594.32"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","10th Grade","All Students","All Students","Male/10th Grade","REPORTED","3351","1373","40.97","592.24"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","11th Grade","All Students","All Students","Male/11th Grade","REPORTED","189","50","26.46","579.79"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","12th Grade","All Students","All Students","Male/12th Grade","REPORTED","45","8","17.78","571.76"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","All Students","Male","All Students","All Students","All Students","Male","REPORTED","15815","5026","31.78","580.7"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","All Students","4th Grade","All Students","All Students","Hispanic/Latino/4th Grade","REPORTED","2032","598","29.43","588.92"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","All Students","7th Grade","All Students","All Students","Hispanic/Latino/7th Grade","REPORTED","1927","552","28.65","583.87"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","All Students","11th Grade","All Students","All Students","Hispanic/Latino/11th Grade","REPORTED","1439","379","26.34","573.34"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","REPORTED","5398","1529","28.33","582.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Active EL Students","All Students","Hispanic/Latino/Female/4th Grade/Active EL Students","REPORTED","638","145","22.73","585.73"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Homeless","All Students","Hispanic/Latino/Female/4th Grade/Homeless","REPORTED","22","5","22.73","586.55"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Low-Income","All Students","Hispanic/Latino/Female/4th Grade/Low-Income","REPORTED","482","115","23.86","586.6"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Military Connected Youth","All Students","Hispanic/Latino/Female/4th Grade/Military Connected Youth","REPORTED","20","10","50.00","601.85"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/4th Grade/Non-EL Students","REPORTED","397","183","46.10","597.72"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/4th Grade/Non-Foster Care","REPORTED","1035","328","31.69","590.33"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/4th Grade/Non-Homeless","REPORTED","1013","323","31.89","590.41"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/4th Grade/Non Low-Income","REPORTED","553","213","38.52","593.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Non-SWD","All Students","Hispanic/Latino/Female/4th Grade/Non-SWD","REPORTED","885","316","35.71","592.99"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","4th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/4th Grade/Students with Disabilities","REPORTED","150","12","8.00","574.61"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Active EL Students","All Students","Hispanic/Latino/Female/7th Grade/Active EL Students","REPORTED","192","12","6.25","562.8"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Homeless","All Students","Hispanic/Latino/Female/7th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Low-Income","All Students","Hispanic/Latino/Female/7th Grade/Low-Income","REPORTED","412","102","24.76","580.36"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Military Connected Youth","All Students","Hispanic/Latino/Female/7th Grade/Military Connected Youth","REPORTED","16","9","56.25","605.44"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/7th Grade/Non-EL Students","REPORTED","807","297","36.80","591.38"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/7th Grade/Non-Foster Care","REPORTED","999","309","30.93","585.88"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/7th Grade/Non-Homeless","REPORTED","993","308","31.02","585.91"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/7th Grade/Non Low-Income","REPORTED","587","207","35.26","589.76"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Non-SWD","All Students","Hispanic/Latino/Female/7th Grade/Non-SWD","REPORTED","883","303","34.31","588.84"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","7th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/7th Grade/Students with Disabilities","REPORTED","116","6","5.17","563.36"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Active EL Students","All Students","Hispanic/Latino/Female/11th Grade/Active EL Students","REDACTED","116",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Homeless","All Students","Hispanic/Latino/Female/11th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Low-Income","REPORTED","211","48","22.75","568.68"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Military Connected Youth","All Students","Hispanic/Latino/Female/11th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/11th Grade/Non-EL Students","REPORTED","592","183","30.91","580.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/11th Grade/Non-Foster Care","REPORTED","708","186","26.27","574.48"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/11th Grade/Non-Homeless","REPORTED","700","186","26.57","575.06"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Non Low-Income","REPORTED","497","138","27.77","576.94"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Non-SWD","All Students","Hispanic/Latino/Female/11th Grade/Non-SWD","REPORTED","642","185","28.82","577.79"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Female","11th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/11th Grade/Students with Disabilities","REDACTED","66",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Active EL Students","All Students","Hispanic/Latino/Male/4th Grade/Active EL Students","REPORTED","648","127","19.60","584.25"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Homeless","All Students","Hispanic/Latino/Male/4th Grade/Homeless","REDACTED","22",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Low-Income","All Students","Hispanic/Latino/Male/4th Grade/Low-Income","REPORTED","427","79","18.50","584.33"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Military Connected Youth","All Students","Hispanic/Latino/Male/4th Grade/Military Connected Youth","REPORTED","20","8","40.00","593.35"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Non-EL Students","All Students","Hispanic/Latino/Male/4th Grade/Non-EL Students","REPORTED","349","143","40.97","593.4"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/4th Grade/Non-Foster Care","REPORTED","997","270","27.08","587.45"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Non-Homeless","All Students","Hispanic/Latino/Male/4th Grade/Non-Homeless","REPORTED","975","268","27.49","587.76"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Non Low-Income","All Students","Hispanic/Latino/Male/4th Grade/Non Low-Income","REPORTED","570","191","33.51","589.79"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Non-SWD","All Students","Hispanic/Latino/Male/4th Grade/Non-SWD","REPORTED","794","256","32.24","591.14"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","4th Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/4th Grade/Students with Disabilities","REPORTED","203","14","6.90","573.03"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Active EL Students","All Students","Hispanic/Latino/Male/7th Grade/Active EL Students","REPORTED","252","13","5.16","560.91"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Homeless","All Students","Hispanic/Latino/Male/7th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Low-Income","All Students","Hispanic/Latino/Male/7th Grade/Low-Income","REPORTED","377","73","19.36","574.98"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Military Connected Youth","All Students","Hispanic/Latino/Male/7th Grade/Military Connected Youth","REPORTED","16","7","43.75","598.5"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Non-EL Students","All Students","Hispanic/Latino/Male/7th Grade/Non-EL Students","REPORTED","676","230","34.02","589.47"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/7th Grade/Non-Foster Care","REPORTED","928","243","26.19","581.71"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Non-Homeless","All Students","Hispanic/Latino/Male/7th Grade/Non-Homeless","REPORTED","921","243","26.38","581.85"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Non Low-Income","All Students","Hispanic/Latino/Male/7th Grade/Non Low-Income","REPORTED","551","170","30.85","586.32"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Non-SWD","All Students","Hispanic/Latino/Male/7th Grade/Non-SWD","REPORTED","749","233","31.11","586.53"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","7th Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/7th Grade/Students with Disabilities","REPORTED","179","10","5.59","561.55"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Active EL Students","All Students","Hispanic/Latino/Male/11th Grade/Active EL Students","REPORTED","123","5","4.07","538.19"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Homeless","All Students","Hispanic/Latino/Male/11th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Low-Income","All Students","Hispanic/Latino/Male/11th Grade/Low-Income","REPORTED","183","37","20.22","562.74"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Military Connected Youth","All Students","Hispanic/Latino/Male/11th Grade/Military Connected Youth","REDACTED","18",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Non-EL Students","All Students","Hispanic/Latino/Male/11th Grade/Non-EL Students","REPORTED","608","188","30.92","579.13"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/11th Grade/Non-Foster Care","REPORTED","731","193","26.40","572.24"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Non-Homeless","All Students","Hispanic/Latino/Male/11th Grade/Non-Homeless","REPORTED","724","193","26.66","572.56"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Male/11th Grade/Non Low-Income","REPORTED","548","156","28.47","575.41"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Non-SWD","All Students","Hispanic/Latino/Male/11th Grade/Non-SWD","REPORTED","635","183","28.82","575.67"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Hispanic/Latino","Male","11th Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/11th Grade/Students with Disabilities","REPORTED","96","10","10.42","549.52"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","All Students","4th Grade","All Students","All Students","Native American/4th Grade","REPORTED","39","17","43.59","592.21"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","All Students","7th Grade","All Students","All Students","Native American/7th Grade","REPORTED","37","17","45.95","598.65"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","All Students","11th Grade","All Students","All Students","Native American/11th Grade","REPORTED","41","17","41.46","586.85"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","All Students","All Students","All Students","All Students","Native American","REPORTED","117","51","43.59","592.37"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Active EL Students","All Students","Native American/Female/4th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Low-Income","All Students","Native American/Female/4th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Military Connected Youth","All Students","Native American/Female/4th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Non-EL Students","All Students","Native American/Female/4th Grade/Non-EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Non-Foster Care","All Students","Native American/Female/4th Grade/Non-Foster Care","REPORTED","17","10","58.82","599.47"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Non-Homeless","All Students","Native American/Female/4th Grade/Non-Homeless","REPORTED","17","10","58.82","599.47"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Non Low-Income","All Students","Native American/Female/4th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Non-SWD","All Students","Native American/Female/4th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","4th Grade","Students with Disabilities","All Students","Native American/Female/4th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Homeless","All Students","Native American/Female/7th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Low-Income","All Students","Native American/Female/7th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Military Connected Youth","All Students","Native American/Female/7th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Non-EL Students","All Students","Native American/Female/7th Grade/Non-EL Students","REPORTED","24","11","45.83","596.71"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Non-Foster Care","All Students","Native American/Female/7th Grade/Non-Foster Care","REPORTED","24","11","45.83","596.71"
