"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","1st Grade","Non-Foster Care","All Students","African American/Male/1st Grade/Non-Foster Care","REPORTED","1780","141336","1.26","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","1st Grade","Non-Homeless","All Students","African American/Male/1st Grade/Non-Homeless","REPORTED","1681","141336","1.19","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","1st Grade","Non Low-Income","All Students","African American/Male/1st Grade/Non Low-Income","REPORTED","678","141336","0.48","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","1st Grade","Non-SWD","All Students","African American/Male/1st Grade/Non-SWD","REPORTED","1470","141336","1.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","1st Grade","Students with Disabilities","All Students","African American/Male/1st Grade/Students with Disabilities","REPORTED","317","141336","0.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Active EL Students","All Students","African American/Male/2nd Grade/Active EL Students","REPORTED","52","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Foster Care","All Students","African American/Male/2nd Grade/Foster Care","REDACTED","9","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Homeless","All Students","African American/Male/2nd Grade/Homeless","REDACTED","100","141336","0.07",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Low-Income","All Students","African American/Male/2nd Grade/Low-Income","REPORTED","1034","141336","0.73","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Non-EL Students","All Students","African American/Male/2nd Grade/Non-EL Students","REPORTED","1612","141336","1.14","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Non-Foster Care","All Students","African American/Male/2nd Grade/Non-Foster Care","REPORTED","1655","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Non-Homeless","All Students","African American/Male/2nd Grade/Non-Homeless","REPORTED","1564","141336","1.11","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Non Low-Income","All Students","African American/Male/2nd Grade/Non Low-Income","REPORTED","630","141336","0.45","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Non-SWD","All Students","African American/Male/2nd Grade/Non-SWD","REPORTED","1332","141336","0.94","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","2nd Grade","Students with Disabilities","All Students","African American/Male/2nd Grade/Students with Disabilities","REPORTED","332","141336","0.23","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Active EL Students","All Students","African American/Male/3rd Grade/Active EL Students","REPORTED","48","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Foster Care","All Students","African American/Male/3rd Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Homeless","All Students","African American/Male/3rd Grade/Homeless","REDACTED","72","141336","0.05",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Low-Income","All Students","African American/Male/3rd Grade/Low-Income","REPORTED","970","141336","0.69","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Non-EL Students","All Students","African American/Male/3rd Grade/Non-EL Students","REPORTED","1602","141336","1.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Non-Foster Care","All Students","African American/Male/3rd Grade/Non-Foster Care","REPORTED","1646","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Non-Homeless","All Students","African American/Male/3rd Grade/Non-Homeless","REPORTED","1578","141336","1.12","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Non Low-Income","All Students","African American/Male/3rd Grade/Non Low-Income","REPORTED","680","141336","0.48","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Non-SWD","All Students","African American/Male/3rd Grade/Non-SWD","REPORTED","1278","141336","0.90","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","3rd Grade","Students with Disabilities","All Students","African American/Male/3rd Grade/Students with Disabilities","REPORTED","372","141336","0.26","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Active EL Students","All Students","African American/Male/4th Grade/Active EL Students","REPORTED","58","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Foster Care","All Students","African American/Male/4th Grade/Foster Care","REDACTED","10","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Homeless","All Students","African American/Male/4th Grade/Homeless","REDACTED","83","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Low-Income","All Students","African American/Male/4th Grade/Low-Income","REPORTED","941","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Non-EL Students","All Students","African American/Male/4th Grade/Non-EL Students","REPORTED","1601","141336","1.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Non-Foster Care","All Students","African American/Male/4th Grade/Non-Foster Care","REPORTED","1649","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Non-Homeless","All Students","African American/Male/4th Grade/Non-Homeless","REPORTED","1576","141336","1.12","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Non Low-Income","All Students","African American/Male/4th Grade/Non Low-Income","REPORTED","718","141336","0.51","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Non-SWD","All Students","African American/Male/4th Grade/Non-SWD","REPORTED","1277","141336","0.90","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","4th Grade","Students with Disabilities","All Students","African American/Male/4th Grade/Students with Disabilities","REPORTED","382","141336","0.27","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Active EL Students","All Students","African American/Male/5th Grade/Active EL Students","REPORTED","39","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Foster Care","All Students","African American/Male/5th Grade/Foster Care","REDACTED","11","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Homeless","All Students","African American/Male/5th Grade/Homeless","REDACTED","87","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Low-Income","All Students","African American/Male/5th Grade/Low-Income","REPORTED","946","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Non-EL Students","All Students","African American/Male/5th Grade/Non-EL Students","REPORTED","1688","141336","1.19","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Non-Foster Care","All Students","African American/Male/5th Grade/Non-Foster Care","REPORTED","1716","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Non-Homeless","All Students","African American/Male/5th Grade/Non-Homeless","REPORTED","1640","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Non Low-Income","All Students","African American/Male/5th Grade/Non Low-Income","REPORTED","781","141336","0.55","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Non-SWD","All Students","African American/Male/5th Grade/Non-SWD","REPORTED","1296","141336","0.92","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","5th Grade","Students with Disabilities","All Students","African American/Male/5th Grade/Students with Disabilities","REPORTED","431","141336","0.30","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Active EL Students","All Students","African American/Male/6th Grade/Active EL Students","REPORTED","21","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Foster Care","All Students","African American/Male/6th Grade/Foster Care","REDACTED","9","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Homeless","All Students","African American/Male/6th Grade/Homeless","REDACTED","74","141336","0.05",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Low-Income","All Students","African American/Male/6th Grade/Low-Income","REPORTED","940","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Non-EL Students","All Students","African American/Male/6th Grade/Non-EL Students","REPORTED","1713","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Non-Foster Care","All Students","African American/Male/6th Grade/Non-Foster Care","REPORTED","1725","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Non-Homeless","All Students","African American/Male/6th Grade/Non-Homeless","REPORTED","1660","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Non Low-Income","All Students","African American/Male/6th Grade/Non Low-Income","REPORTED","794","141336","0.56","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Non-SWD","All Students","African American/Male/6th Grade/Non-SWD","REPORTED","1277","141336","0.90","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","6th Grade","Students with Disabilities","All Students","African American/Male/6th Grade/Students with Disabilities","REPORTED","457","141336","0.32","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Active EL Students","All Students","African American/Male/7th Grade/Active EL Students","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Foster Care","All Students","African American/Male/7th Grade/Foster Care","REDACTED","17","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Homeless","All Students","African American/Male/7th Grade/Homeless","REDACTED","83","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Low-Income","All Students","African American/Male/7th Grade/Low-Income","REPORTED","828","141336","0.59","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Non-EL Students","All Students","African American/Male/7th Grade/Non-EL Students","REPORTED","1729","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Non-Foster Care","All Students","African American/Male/7th Grade/Non-Foster Care","REPORTED","1735","141336","1.23","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Non-Homeless","All Students","African American/Male/7th Grade/Non-Homeless","REPORTED","1669","141336","1.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Non Low-Income","All Students","African American/Male/7th Grade/Non Low-Income","REPORTED","924","141336","0.65","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Non-SWD","All Students","African American/Male/7th Grade/Non-SWD","REPORTED","1288","141336","0.91","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","7th Grade","Students with Disabilities","All Students","African American/Male/7th Grade/Students with Disabilities","REPORTED","464","141336","0.33","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Active EL Students","All Students","African American/Male/8th Grade/Active EL Students","REPORTED","25","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Foster Care","All Students","African American/Male/8th Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Homeless","All Students","African American/Male/8th Grade/Homeless","REDACTED","63","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Low-Income","All Students","African American/Male/8th Grade/Low-Income","REPORTED","804","141336","0.57","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Non-EL Students","All Students","African American/Male/8th Grade/Non-EL Students","REPORTED","1724","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Non-Foster Care","All Students","African American/Male/8th Grade/Non-Foster Care","REPORTED","1743","141336","1.23","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Non-Homeless","All Students","African American/Male/8th Grade/Non-Homeless","REPORTED","1686","141336","1.19","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Non Low-Income","All Students","African American/Male/8th Grade/Non Low-Income","REPORTED","945","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Non-SWD","All Students","African American/Male/8th Grade/Non-SWD","REPORTED","1283","141336","0.91","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","8th Grade","Students with Disabilities","All Students","African American/Male/8th Grade/Students with Disabilities","REPORTED","466","141336","0.33","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Active EL Students","All Students","African American/Male/9th Grade/Active EL Students","REPORTED","35","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Foster Care","All Students","African American/Male/9th Grade/Foster Care","REDACTED","27","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Homeless","All Students","African American/Male/9th Grade/Homeless","REDACTED","104","141336","0.07",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Low-Income","All Students","African American/Male/9th Grade/Low-Income","REPORTED","1126","141336","0.80","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Non-EL Students","All Students","African American/Male/9th Grade/Non-EL Students","REPORTED","2303","141336","1.63","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Non-Foster Care","All Students","African American/Male/9th Grade/Non-Foster Care","REPORTED","2311","141336","1.64","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Non-Homeless","All Students","African American/Male/9th Grade/Non-Homeless","REPORTED","2234","141336","1.58","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Non Low-Income","All Students","African American/Male/9th Grade/Non Low-Income","REPORTED","1212","141336","0.86","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Non-SWD","All Students","African American/Male/9th Grade/Non-SWD","REPORTED","1704","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","9th Grade","Students with Disabilities","All Students","African American/Male/9th Grade/Students with Disabilities","REPORTED","634","141336","0.45","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Active EL Students","All Students","African American/Male/10th Grade/Active EL Students","REPORTED","40","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Foster Care","All Students","African American/Male/10th Grade/Foster Care","REDACTED","18","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Homeless","All Students","African American/Male/10th Grade/Homeless","REDACTED","78","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Low-Income","All Students","African American/Male/10th Grade/Low-Income","REPORTED","785","141336","0.56","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Non-EL Students","All Students","African American/Male/10th Grade/Non-EL Students","REPORTED","1709","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Non-Foster Care","All Students","African American/Male/10th Grade/Non-Foster Care","REPORTED","1731","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Non-Homeless","All Students","African American/Male/10th Grade/Non-Homeless","REPORTED","1671","141336","1.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Non Low-Income","All Students","African American/Male/10th Grade/Non Low-Income","REPORTED","964","141336","0.68","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Non-SWD","All Students","African American/Male/10th Grade/Non-SWD","REPORTED","1313","141336","0.93","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","10th Grade","Students with Disabilities","All Students","African American/Male/10th Grade/Students with Disabilities","REPORTED","436","141336","0.31","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Active EL Students","All Students","African American/Male/11th Grade/Active EL Students","REPORTED","20","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Foster Care","All Students","African American/Male/11th Grade/Foster Care","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Homeless","All Students","African American/Male/11th Grade/Homeless","REDACTED","36","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Low-Income","All Students","African American/Male/11th Grade/Low-Income","REPORTED","518","141336","0.37","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Non-EL Students","All Students","African American/Male/11th Grade/Non-EL Students","REPORTED","1364","141336","0.97","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Non-Foster Care","All Students","African American/Male/11th Grade/Non-Foster Care","REPORTED","1377","141336","0.97","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Non-Homeless","All Students","African American/Male/11th Grade/Non-Homeless","REPORTED","1348","141336","0.95","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Non Low-Income","All Students","African American/Male/11th Grade/Non Low-Income","REPORTED","866","141336","0.61","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Non-SWD","All Students","African American/Male/11th Grade/Non-SWD","REPORTED","1092","141336","0.77","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","11th Grade","Students with Disabilities","All Students","African American/Male/11th Grade/Students with Disabilities","REPORTED","292","141336","0.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Active EL Students","All Students","African American/Male/Twelfth/Active EL Students","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Foster Care","All Students","African American/Male/Twelfth/Foster Care","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Homeless","All Students","African American/Male/Twelfth/Homeless","REDACTED","61","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Low-Income","All Students","African American/Male/Twelfth/Low-Income","REPORTED","511","141336","0.36","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Non-EL Students","All Students","African American/Male/Twelfth/Non-EL Students","REPORTED","1509","141336","1.07","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Non-Foster Care","All Students","African American/Male/Twelfth/Non-Foster Care","REPORTED","1513","141336","1.07","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Non-Homeless","All Students","African American/Male/Twelfth/Non-Homeless","REPORTED","1466","141336","1.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Non Low-Income","All Students","African American/Male/Twelfth/Non Low-Income","REPORTED","1016","141336","0.72","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Non-SWD","All Students","African American/Male/Twelfth/Non-SWD","REPORTED","1163","141336","0.82","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Twelfth","Students with Disabilities","All Students","African American/Male/Twelfth/Students with Disabilities","REPORTED","364","141336","0.26","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Birth to 2 Years","Non-EL Students","All Students","African American/Male/Birth to 2 Years/Non-EL Students","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Birth to 2 Years","Non-Foster Care","All Students","African American/Male/Birth to 2 Years/Non-Foster Care","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Birth to 2 Years","Non-Homeless","All Students","African American/Male/Birth to 2 Years/Non-Homeless","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Birth to 2 Years","Non Low-Income","All Students","African American/Male/Birth to 2 Years/Non Low-Income","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Birth to 2 Years","Students with Disabilities","All Students","African American/Male/Birth to 2 Years/Students with Disabilities","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Active EL Students","All Students","African American/Male/Kindergarten/Active EL Students","REPORTED","59","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Foster Care","All Students","African American/Male/Kindergarten/Foster Care","REDACTED","8","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Homeless","All Students","African American/Male/Kindergarten/Homeless","REDACTED","90","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Low-Income","All Students","African American/Male/Kindergarten/Low-Income","REPORTED","1097","141336","0.78","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Non-EL Students","All Students","African American/Male/Kindergarten/Non-EL Students","REPORTED","1673","141336","1.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Non-Foster Care","All Students","African American/Male/Kindergarten/Non-Foster Care","REPORTED","1724","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Non-Homeless","All Students","African American/Male/Kindergarten/Non-Homeless","REPORTED","1642","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Non Low-Income","All Students","African American/Male/Kindergarten/Non Low-Income","REPORTED","635","141336","0.45","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Non-SWD","All Students","African American/Male/Kindergarten/Non-SWD","REPORTED","1487","141336","1.05","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Kindergarten","Students with Disabilities","All Students","African American/Male/Kindergarten/Students with Disabilities","REPORTED","245","141336","0.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Active EL Students","All Students","African American/Male/Pre-Kindergarten/Active EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Foster Care","All Students","African American/Male/Pre-Kindergarten/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Homeless","All Students","African American/Male/Pre-Kindergarten/Homeless","REDACTED","9","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Low-Income","All Students","African American/Male/Pre-Kindergarten/Low-Income","REPORTED","213","141336","0.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Non-EL Students","All Students","African American/Male/Pre-Kindergarten/Non-EL Students","REPORTED","323","141336","0.23","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Non-Foster Care","All Students","African American/Male/Pre-Kindergarten/Non-Foster Care","REPORTED","323","141336","0.23","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Non-Homeless","All Students","African American/Male/Pre-Kindergarten/Non-Homeless","REPORTED","315","141336","0.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Non Low-Income","All Students","African American/Male/Pre-Kindergarten/Non Low-Income","REPORTED","111","141336","0.08","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Non-SWD","All Students","African American/Male/Pre-Kindergarten/Non-SWD","REPORTED","142","141336","0.10","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Pre-Kindergarten","Students with Disabilities","All Students","African American/Male/Pre-Kindergarten/Students with Disabilities","REPORTED","182","141336","0.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Homeless","All Students","African American/Male/Early Childhood/Homeless","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Low-Income","All Students","African American/Male/Early Childhood/Low-Income","REDACTED","45","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Non-EL Students","All Students","African American/Male/Early Childhood/Non-EL Students","REDACTED","156","141336","0.11",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Non-Foster Care","All Students","African American/Male/Early Childhood/Non-Foster Care","REDACTED","156","141336","0.11",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Non-Homeless","All Students","African American/Male/Early Childhood/Non-Homeless","REDACTED","151","141336","0.11",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Non Low-Income","All Students","African American/Male/Early Childhood/Non Low-Income","REDACTED","111","141336","0.08",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Non-SWD","All Students","African American/Male/Early Childhood/Non-SWD","REDACTED","29","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","African American","Male","Early Childhood","Students with Disabilities","All Students","African American/Male/Early Childhood/Students with Disabilities","REDACTED","127","141336","0.09",
"2015","0","State of Delaware","0","State of Delaware","White","All Students","7th Grade","All Students","All Students","White/7th Grade","REPORTED","4901","141336","3.47","134932"
"2015","0","State of Delaware","0","State of Delaware","White","All Students","8th Grade","All Students","All Students","White/8th Grade","REPORTED","4948","141336","3.50","134932"
"2015","0","State of Delaware","0","State of Delaware","White","All Students","Kindergarten","All Students","All Students","White/Kindergarten","REPORTED","4742","141336","3.36","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Active EL Students","All Students","White/Female/1st Grade/Active EL Students","REPORTED","62","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Foster Care","All Students","White/Female/1st Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Homeless","All Students","White/Female/1st Grade/Homeless","REDACTED","48","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Low-Income","All Students","White/Female/1st Grade/Low-Income","REPORTED","684","141336","0.48","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Non-EL Students","All Students","White/Female/1st Grade/Non-EL Students","REPORTED","2272","141336","1.61","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Non-Foster Care","All Students","White/Female/1st Grade/Non-Foster Care","REPORTED","2328","141336","1.65","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Non-Homeless","All Students","White/Female/1st Grade/Non-Homeless","REPORTED","2286","141336","1.62","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Non Low-Income","All Students","White/Female/1st Grade/Non Low-Income","REPORTED","1650","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Non-SWD","All Students","White/Female/1st Grade/Non-SWD","REPORTED","2179","141336","1.54","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","1st Grade","Students with Disabilities","All Students","White/Female/1st Grade/Students with Disabilities","REPORTED","155","141336","0.11","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Active EL Students","All Students","White/Female/2nd Grade/Active EL Students","REPORTED","72","141336","0.05","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Foster Care","All Students","White/Female/2nd Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Homeless","All Students","White/Female/2nd Grade/Homeless","REDACTED","51","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Low-Income","All Students","White/Female/2nd Grade/Low-Income","REPORTED","668","141336","0.47","134932"
