"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","5188.48"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","3669.38"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4241.77"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","5965.68"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","3408.96"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","7221.26"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5177.43"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5148.28"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","599191","2016-10-13T00:00:00.000","3658.2"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","1005"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","2110.5"
"2017","9","DEPT OF EDUCATION","MOT CHARTER SCHOOL","AL HUSNI","TRAINING","GENERAL","648653","2017-03-10T00:00:00.000","80"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","6533.84"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","6080.25"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","6446.74"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","5188.48"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","7631.3"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","6173.38"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","5487.3"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","3991.86"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","6131.84"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","6603.52"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","5681.6"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","4422"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","10612.8"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","8988.72"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","592875","2016-09-26T00:00:00.000","5803.88"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","7175.7"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","605172","2016-10-31T00:00:00.000","5965.68"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","7699.64"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","4819.98"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","5527.5"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","2083.7"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","12096"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","4731.54"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","7335.16"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","4807.92"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","5946.92"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","5628"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","6753.6"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","4539.92"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","5965.68"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","5226"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","7027.63"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","4052.16"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","4584.14"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5681.6"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","3780.14"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","603750","2016-10-26T00:00:00.000","201"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","604722","2016-10-28T00:00:00.000","6150.6"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","3441.79"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","4964.7"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","2613"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","5766.02"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5271.56"
"2017","6","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY STAFFING INC","OTHER PROFESSIONAL SERVICE","SPECIAL","622703","2016-12-21T00:00:00.000","3376.8"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","601127","2016-10-19T00:00:00.000","5803.88"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5681.6"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","2106.48"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","3906.1"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","1809"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","7699.64"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","6150.6"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","7175.7"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","2050.2"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","6303.36"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","636106","2017-02-03T00:00:00.000","4834.72"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","4687.32"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","4160.7"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","662116","2017-04-20T00:00:00.000","6227.65"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","5346.6"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","655183","2017-03-30T00:00:00.000","4128.54"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","6606.2"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","4451.48"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","655183","2017-03-30T00:00:00.000","4964.7"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","5681.6"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","655183","2017-03-30T00:00:00.000","1996.6"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","6003.2"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","3618"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","655535","2017-03-31T00:00:00.000","6834"
"2017","10","DEPT OF FINANCE","OFFICE OF THE SECRETARY","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","656986","2017-04-05T00:00:00.000","1231.13"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","6150.6"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","655183","2017-03-30T00:00:00.000","2878.48"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","625505","2017-01-04T00:00:00.000","3869.25"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4716.8"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","2010"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","654750","2017-03-29T00:00:00.000","3677.63"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","617861","2016-12-08T00:00:00.000","1181.88"
"2017","5","JUDICIAL","COURT OF COMMON PLEAS","ALEXIS N BRINSFIELD","CONSULTANTS","SPECIAL","612031","2016-11-21T00:00:00.000","686.54"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","625505","2017-01-04T00:00:00.000","6150.6"
"2017","10","DEPT OF FINANCE","OFFICE OF THE SECRETARY","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","656986","2017-04-05T00:00:00.000","376.88"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","662116","2017-04-20T00:00:00.000","7039.02"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4802.56"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","5628.34"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","2544.66"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","592271","2016-09-23T00:00:00.000","3723.53"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","10782"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","592271","2016-09-23T00:00:00.000","7778.7"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","594687","2016-09-30T00:00:00.000","13600"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","7859.1"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","4106.43"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","6560.64"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","5162.35"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","5226"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","6434.68"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","672655","2017-05-19T00:00:00.000","4974.75"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","671016","2017-05-16T00:00:00.000","7312.38"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","5034.38"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","3404.94"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","5055.82"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","672655","2017-05-19T00:00:00.000","6446.74"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663824","2017-04-26T00:00:00.000","4221"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","4198.22"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","4376.44"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","633827","2017-01-27T00:00:00.000","4333.56"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","4765.04"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","1889.4"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","3936.92"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","643063","2017-02-23T00:00:00.000","6834"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","8326.09"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","1105.5"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","11340"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","633827","2017-01-27T00:00:00.000","2412"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","6172.04"
