"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","experience","educational_level","educators_fte","average_years_of_age"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","ALL","ALL","ALL","Early Career","Master Degree","18","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","Early Career","Master Degree","19","35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","Early Career","Master Degree","23","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree","5","37"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Special Elementary","Early Career","Master Degree","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Secondary","Early Career","Master Degree","13","33"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","ALL","Early Career","Master Degree","1","35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Administrative Assistant","Early Career","Master Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","ALL","Early Career","Master Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Other Instructional Support","Early Career","Master Degree","1","35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Psychologist","Early Career","Master Degree","1","25"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","ALL","Early Career","Master Degree","2","26"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","ALL","Early Career","Master Degree","4.7999999999999998","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","Early Career","Master Degree","1","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","Early Career","Master Degree","4.7999999999999998","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Cafeteria Worker","Early Career","Master Degree","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Speech and Hearing Therapist","Early Career","Master Degree","1","26"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","Early Career","Master Degree","2.7999999999999998","50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","Early Career","Master Degree","27.800000000000001","36"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree","2","37"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Secondary","Early Career","Master Degree","5","35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","ALL","ALL","Early Career","Master Degree","1.8","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","ALL","Early Career","Master Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Administrative Assistant","Early Career","Master Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","ALL","Early Career","Master Degree","7","36"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","ALL","ALL","Early Career","Master Degree","8","35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","ALL","ALL","ALL","Early Career","Master Degree","9.8000000000000007","38"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Cafeteria Worker","Early Career","Master Degree","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","Early Career","Master Degree","0.80000000000000004","59"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","ALL","Early Career","Master Degree","1.8","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","ALL","ALL","ALL","Early Career","Master Degree Plus 30 Credits","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 30 Credits","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","ALL","ALL","Early Career","Master Degree Plus 30 Credits","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 30 Credits","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","ALL","Early Career","Master Degree Plus 30 Credits","1","25"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Psychologist","Early Career","Master Degree Plus 30 Credits","1","25"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 30 Credits","2","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","Early Career","Master Degree Plus 30 Credits","3","37"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 30 Credits","2","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","Early Career","Master Degree Plus 30 Credits","3","37"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","ALL","ALL","ALL","Early Career","Master Degree Plus 30 Credits","2","33"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","Psychologist","Early Career","Master Degree Plus 30 Credits","1","25"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","ALL","Early Career","Master Degree Plus 30 Credits","1","25"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 30 Credits","1","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 30 Credits","1","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","ALL","ALL","Early Career","Master Degree Plus 30 Credits","2","33"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","ALL","ALL","Early Career","Master Degree Plus 45 Credits","2","27"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 45 Credits","1","26"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 45 Credits","2","27"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Secondary","Early Career","Master Degree Plus 45 Credits","1","28"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","ALL","ALL","ALL","Early Career","Master Degree Plus 45 Credits","2","27"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","Early Career","Master Degree Plus 45 Credits","3","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 45 Credits","3","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","Early Career","Master Degree Plus 45 Credits","3","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 45 Credits","2","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Secondary","Early Career","Master Degree Plus 45 Credits","1","28"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Elementary","Early Career","Master Degree Plus 45 Credits","1","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","ALL","ALL","Early Career","Master Degree Plus 45 Credits","1","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","ALL","Early Career","Master Degree Plus 45 Credits","1","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","ALL","ALL","ALL","Early Career","Master Degree Plus 45 Credits","1","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","Experienced","ALL","1","24"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","Experienced","ALL","1","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","ALL","ALL","ALL","Experienced","ALL","33","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Secretarial","Experienced","ALL","1","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Managerial","Experienced","ALL","1","60"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","Custodial","Experienced","ALL","8","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Elementary","Experienced","ALL","9","37"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","ALL","Experienced","ALL","12","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Classroom Teacher","Teacher, Regular Secondary","Experienced","ALL","3","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","ALL","Experienced","ALL","9","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Assistant Principal","Experienced","ALL","1","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Director","Experienced","ALL","2","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","Skilled & Service Workers","ALL","Experienced","ALL","12","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Principal","Experienced","ALL","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Other General Support","Experienced","ALL","2","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Non-Professional","ALL","ALL","Experienced","ALL","12","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Supervisor, General Support","Experienced","ALL","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Superintendent","Experienced","ALL","1","53"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","Official/Administrative","Specialist, General Support","Experienced","ALL","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Charter","All Educators","Hispanic/Latino/Charter School","Professional","ALL","ALL","Experienced","ALL","21","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Special Elementary","Experienced","ALL","11","36"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Special Secondary","Experienced","ALL","12","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Secondary","Experienced","ALL","73","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","Experienced","ALL","86","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","Experienced","ALL","182","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","Experienced","ALL","243","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Social Worker","Experienced","ALL","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Specialist, Pupil Support","Experienced","ALL","2","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Home Visitor","Experienced","ALL","3","49"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Psychologist","Experienced","ALL","6","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Nurse","Experienced","ALL","2","53"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Assistant Principal","Experienced","ALL","5","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Other General Support","Experienced","ALL","6","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Director","Experienced","ALL","2","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Principal","Experienced","ALL","5","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Specialist, General Support","Experienced","ALL","5","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","ALL","Experienced","ALL","20","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Supervisor, General Support","Experienced","ALL","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Superintendent","Experienced","ALL","1","53"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Specialist, Instructional","Experienced","ALL","1","63"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","ALL","Experienced","ALL","25","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Supervisor, Instructional","Experienced","ALL","2","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Other Instructional Support","Experienced","ALL","6","52"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Guidance Counselor","Experienced","ALL","7","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","ALL","Experienced","ALL","16","50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Pupil Support","Speech and Hearing Therapist","Experienced","ALL","6","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","Experienced","ALL","210.90000000000001","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Cafeteria Worker","Experienced","ALL","31","50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Crafts & Trades","Experienced","ALL","4","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Custodial","Experienced","ALL","59","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Managerial","Experienced","ALL","3","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Service Aide","Experienced","ALL","5","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","Experienced","ALL","60","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Secretarial","Experienced","ALL","26","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","Experienced","ALL","20.899999999999999","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","ALL","Experienced","ALL","210.90000000000001","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Technical","Experienced","ALL","2","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","Experienced","ALL","453.89999999999998","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","ALL","ALL","Experienced","ALL","222","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Special Elementary","Experienced","ALL","11","36"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","Charter","All Educators","Hispanic/Latino/Female/Charter School","Professional","ALL","ALL","Early Career","ALL","25","34"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Special Secondary","Experienced","ALL","12","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Secondary","Experienced","ALL","70","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","Other Instructional Support","Experienced","ALL","6","52"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","Specialist, Instructional","Experienced","ALL","1","63"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","ALL","Experienced","ALL","16","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","Supervisor, Instructional","Experienced","ALL","2","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","ALL","Experienced","ALL","16","50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","Guidance Counselor","Experienced","ALL","7","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Elementary","Experienced","ALL","77","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","Home Visitor","Experienced","ALL","3","49"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","Nurse","Experienced","ALL","2","53"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","Social Worker","Experienced","ALL","1","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","Psychologist","Experienced","ALL","6","40"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Pupil Support","ALL","Experienced","ALL","20","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","Specialist, General Support","Experienced","ALL","4","43"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","Principal","Experienced","ALL","4","44"
