"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REPORTED","91","74.2418"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REPORTED","91","71.7582"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - ELA","REPORTED","32","66.75"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REPORTED","32","69.5625"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REPORTED","23","88.2609"
"2018","10","Caesar Rodney School District","628","Dover Air Force Base Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REPORTED","23","60.6087"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REPORTED","55","62.1091"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth - ELA","REPORTED","1092","50.4048"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth - Math","REPORTED","1097","45.1668"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - ELA","REPORTED","321","46.271"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - Math","REPORTED","340","38.9647"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - ELA","REPORTED","264","54.1894"
"2018","13","Capital School District","0","Capital School District","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - Math","REPORTED","264","55.2462"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","296.1","68.2466"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REPORTED","117","59.1026"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REPORTED","135","54.6667"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REPORTED","23","68.4348"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REPORTED","24","52.625"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REPORTED","46","58.2174"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REPORTED","52","55.7692"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","296.1","68.2466"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","2131","53.8822"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","2147","48.0354"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","582","55.4038"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","580","44.3707"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","614","54.9511"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","597","54.732"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REPORTED","127","67.6535"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","1134","50.7302"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","1135","43.9066"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","279","46.7885"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","281","35.4662"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","277","55.8484"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","283","52.3463"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REPORTED","43","53.6279"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","413","41.4455"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","416","41.0986"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REPORTED","78","28.1795"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REPORTED","76","42.0263"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REPORTED","71","57.0704"
"2018","13","Capital School District","0","Capital School District","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REPORTED","64","53.3281"
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REPORTED","22","64.4545"
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REPORTED","57","80.2632"
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - Math","REPORTED","58","65.6897"
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - ELA","REPORTED","20","71.65"
"2018","13","Capital School District","0","Capital School District","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - Math","REPORTED","22","70.7727"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REPORTED","207.1","70.3237"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - ELA","REPORTED","304","56.4013"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - Math","REPORTED","310","48.3355"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - ELA","REPORTED","83","51.2651"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - Math","REPORTED","85","44.0706"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REPORTED","89","58.9438"
"2018","13","Capital School District","0","Capital School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REPORTED","89","55.8539"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REPORTED","82","52.7805"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REPORTED","82","55.2439"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REPORTED","19","49.9474"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REPORTED","22","58.7273"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REPORTED","26","57.7308"
"2018","13","Capital School District","0","Capital School District","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REPORTED","24","55"
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - ELA","REPORTED","24","48.9583"
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - Math","REPORTED","24","51.7083"
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","0","Capital School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REPORTED","562","56.5907"
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REPORTED","565","50.4442"
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - ELA","REPORTED","150","61.3067"
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REPORTED","156","50.4231"
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REPORTED","174","52.7644"
"2018","13","Capital School District","0","Capital School District","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REPORTED","176","56.4602"
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - ELA","REPORTED","26","65.1538"
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - Math","REPORTED","26","69.9231"
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","43","74.5581"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","43","74.5581"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","53","71.3019"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","54","82.9259"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","17","81.5294"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","19","85.2632"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REPORTED","21","84.0476"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","36","73.9722"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","36","85.0556"
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REPORTED","37","76.9459"
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","632","East Dover Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - ELA","REPORTED","78","49.3462"
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - Math","REPORTED","78","41.8718"
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - ELA","REPORTED","24","43.25"
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - Math","REPORTED","22","34.6818"
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - ELA","REPORTED","23","58.5652"
"2018","13","Capital School District","634","South Dover Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - Math","REPORTED","21","43.5714"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","50","75.8"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REPORTED","16","67.0625"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REPORTED","16","34.625"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
