"fiscal_year","fiscal_period","dept_name","div_name","merchant","cat_descr","trans_dt","merchandise_amt"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","PHARMERICA","DRUGS DRUP PROPRIETARIES AND DRUGGISTS SUPPLIES","2010-06-28T00:00:00.000","85.32"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","PHARMERICA","DRUGS DRUP PROPRIETARIES AND DRUGGISTS SUPPLIES","2010-06-28T00:00:00.000","85.33"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","TOSHIBA FINANCIAL SERVICE","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","137.32"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","PREVENTIONEARLY INTERVENTION","HAPPY HARRY'S A WALGREEN","DRUG STORES PHARMACIES","2010-06-28T00:00:00.000","261.05"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","PREVENTIONEARLY INTERVENTION","MOVIES AT MIDWAY","MOTION PICTURE THEATERS","2010-06-28T00:00:00.000","37.5"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","PREVENTIONEARLY INTERVENTION","SUPERFRESH #70561","GROCERY STORES SUPERMARKETS","2010-06-28T00:00:00.000","109.25"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","PREVENTIONEARLY INTERVENTION","SUPERFRESH #70561","GROCERY STORES SUPERMARKETS","2010-06-28T00:00:00.000","160"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","SECURE CARE","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","6"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","PLEASANT HILL LANES","BOWLING ALLEYS","2010-06-29T00:00:00.000","276"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","SECURE CARE","DENTAL HEALTH PRODUCTS IN","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","227.78"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","AIR BASE DISTRIBUT","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","39"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","LOWES #00587*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","194.26"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","NG *DVD VIDEO","DIRECT MARKETING-OTHER DIRECT MARKETERS-NOT ELSEW","2010-06-29T00:00:00.000","23.9"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","PATS PIZZ IN WEST DOVER","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","72.8"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","THE HOME DEPOT #1608","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","-59.92"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","THE HOME DEPOT #1608","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","523.72"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","THE HOME DEPOT #1608","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","79.84"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","ORIENTAL TRADING CO","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-29T00:00:00.000","599.4"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","SHERATON BALT. NORTH","LODGING","2010-06-29T00:00:00.000","615.6"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","SOPRIS WEST","SCHOOLS EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","106.9"
"2011","1","AUDITOR OF ACCOUNTS","AUDITOR OF ACCOUNTS","DELAWARE INDUSTRIES FOR T","ACCESSORY AND APPAREL STORES-MISCELLANEOUS","2010-06-29T00:00:00.000","170.8"
"2011","1","AUDITOR OF ACCOUNTS","AUDITOR OF ACCOUNTS","DELAWARE INDUSTRIES FOR T","ACCESSORY AND APPAREL STORES-MISCELLANEOUS","2010-06-29T00:00:00.000","189.98"
"2011","1","AUDITOR OF ACCOUNTS","AUDITOR OF ACCOUNTS","DELAWARE INDUSTRIES FOR T","ACCESSORY AND APPAREL STORES-MISCELLANEOUS","2010-06-29T00:00:00.000","53.95"
"2011","1","AUDITOR OF ACCOUNTS","AUDITOR OF ACCOUNTS","DELAWARE INDUSTRIES FOR T","ACCESSORY AND APPAREL STORES-MISCELLANEOUS","2010-06-29T00:00:00.000","601.62"
"2011","1","CAESAR RODNEY SCHOOL DISTRICT","CAESAR RODNEY SCHOOL DISTRICT","WAL-MART #5039","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","297.14"
"2011","1","CAESAR RODNEY SCHOOL DISTRICT","CAESAR RODNEY SCHOOL DISTRICT","WM SUPERCENTER","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","464.43"
"2011","1","CAPITAL SCHOOL DISTRICT","CAPITAL SCHOOL DISTRICT","AMAZON.COM","BOOK STORES","2010-06-29T00:00:00.000","327.9"
"2011","1","CAPITAL SCHOOL DISTRICT","CAPITAL SCHOOL DISTRICT","AMAZON.COM","BOOK STORES","2010-06-29T00:00:00.000","687.44"
"2011","1","CAPITAL SCHOOL DISTRICT","CAPITAL SCHOOL DISTRICT","OMNI HOTELS SHOREHAM","LODGING","2010-06-29T00:00:00.000","-9.83"
"2011","1","CAPITAL SCHOOL DISTRICT","CAPITAL SCHOOL DISTRICT","PAYPAL *BONNIE HILL","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","147.5"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - OFFICE OF THE PRESIDENT","HYATT HOTELS REGENCY F/B","LODGING","2010-06-29T00:00:00.000","16.96"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - OFFICE OF THE PRESIDENT","OFFICEMAX CT*IN#439289","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","346.4"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - OFFICE OF THE PRESIDENT","OFFICEMAX CT*IN#439289","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","64.4"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","AHA PROCESS INC","BOOK STORES","2010-06-29T00:00:00.000","100"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","AHA PROCESS INC","BOOK STORES","2010-06-29T00:00:00.000","13.4"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","BOWLERAMA","BOWLING ALLEYS","2010-06-29T00:00:00.000","139"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","BOWLERAMA","BOWLING ALLEYS","2010-06-29T00:00:00.000","400"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","DMI* DELL HIGHER EDUC","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1367.1"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","NEW CASTLE COUNTY CHAMBER","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","50"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","49.28"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","TECHNOLOGY FORUM OF DE","ASSOCIATIONS-CIVIC SOCIAL AND FRATERNAL","2010-06-29T00:00:00.000","50"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","THE POND INC","RECREATION SERVICES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","456"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - STANTON CAMPUS","TRANSPORTATION AND PARKI","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","15"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","ATLANTIC SPORTSWEAR INC.","SPORTING GOODS STORES","2010-06-29T00:00:00.000","614.4"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","DMI* DELL HIGHER EDUC","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","318"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","MCDONALD'S F16850","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","131.58"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","MCGRAW-HILL E-COMMERCE","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","105.96"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","3.45"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","REDNER'S WAREHOUSE","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","27.24"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-29T00:00:00.000","272.98"
"2011","1","DEL TECH AND COMM COLLEGE","DTCC - TERRY CAMPUS","WAWA INT SALES00092924","MISC FOOD STORE-CONVENIENCE MRKT SPLTY VENDNG MACS","2010-06-29T00:00:00.000","1604.99"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","A E MOORE JANITORIAL","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","37.34"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","AIA PRODUCTS / DUES","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","469"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","AMAZON.COM","BOOK STORES","2010-06-29T00:00:00.000","29.59"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","CHESAPEAKE UTILITIES","UTLTS-ELCTRC GAS HEATING OIL SANITARY WATER","2010-06-29T00:00:00.000","127.95"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","LOWES #02795*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","205.32"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","NACCE","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","471.5"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","NORTHEASTERN SUPPLY INC","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","293.95"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","SHORE DISTRIBUTORS INC #9","HEATING PLUMBING AIR CONDITIONING CONTRACTORS","2010-06-29T00:00:00.000","48.18"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","SOI*SNAP-ON INDUSTRIAL","HARDWARE STORES","2010-06-29T00:00:00.000","1662.31"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","STAPLES 00111153","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","125.79"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","4532.49"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","USPS 09253009435400456","POSTAL SERVICES-GOVERNMENT ONLY","2010-06-29T00:00:00.000","88"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","73.51"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","WAL-MART #2791","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","69.83"
"2011","1","DEL TECH AND COMM COLLEGE","OWENS CAMPUS","XEROX CORP. XCS/RBO","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","114"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","AMAZON.COM","BOOK STORES","2010-06-29T00:00:00.000","26.58"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","BECK LEE","DENTAL-LAB-MED-OPHTHALMIC HOSP EQUIP SUPPLIES","2010-06-29T00:00:00.000","382.97"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","COLLEGEBOARD*STORE","SCHOOLS EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","50.98"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","ED'S BUFFALO WINGS","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","180.69"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","EMC/PARADIGM PUBLISHING","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","176.88"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","EMC/PARADIGM PUBLISHING","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","18.7"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","GA BLANCO AND SONS INC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","10"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","GA BLANCO AND SONS INC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","100"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","HOLIDAY INN EXPRESS","LODGING","2010-06-29T00:00:00.000","-30"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","NASCO INTERNATIONAL","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","29.91"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","OFFICE DEPOT #2415","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","31.96"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","OMEGA PIZZA","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","46"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","SWEETS TO YOU BY G","BAKERIES","2010-06-29T00:00:00.000","11"
"2011","1","DEL TECH AND COMM COLLEGE","WILMINGTON CAMPUS","SWEETS TO YOU BY G","BAKERIES","2010-06-29T00:00:00.000","36"
"2011","1","DEPT OF AGRICULTURE","AGRICULTURE COMPLIANCE","VWR INTERNATIONAL INC","DENTAL-LAB-MED-OPHTHALMIC HOSP EQUIP SUPPLIES","2010-06-29T00:00:00.000","166.59"
"2011","1","DEPT OF AGRICULTURE","FOREST SERVICE","DOVER RENT-ALL","EQUIPMENT RENTALLEASING SVS FURNTURE-TOOL RENTAL","2010-06-29T00:00:00.000","-117.35"
"2011","1","DEPT OF AGRICULTURE","PESTICIDES","ASSOCIATED BAG COMPANY","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","504.55"
"2011","1","DEPT OF AGRICULTURE","PESTICIDES","BENMEDS*1015707978","MISCELLANEOUS GENERAL MERCHANDISE","2010-06-29T00:00:00.000","898.86"
"2011","1","DEPT OF AGRICULTURE","PESTICIDES","BENMEDS*1015707979","MISCELLANEOUS GENERAL MERCHANDISE","2010-06-29T00:00:00.000","98"
"2011","1","DEPT OF AGRICULTURE","PLANNING","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","256.47"
"2011","1","DEPT OF CORRECTIONS","ADMINISTRATIVE SERVICES","T FRANK MCCALLS SVSTR","HARDWARE STORES","2010-06-29T00:00:00.000","29.16"
"2011","1","DEPT OF CORRECTIONS","ADMINISTRATIVE SERVICES","T FRANK MCCALLS SVSTR","HARDWARE STORES","2010-06-29T00:00:00.000","476.8"
"2011","1","DEPT OF CORRECTIONS","ADMINISTRATIVE SERVICES","T FRANK MCCALLS SVSTR","HARDWARE STORES","2010-06-29T00:00:00.000","536.4"
"2011","1","DEPT OF CORRECTIONS","BUR CHIEF-COMMUNITY CORRECTION","BAYCOMM INC","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","2052"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","12.45"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","125.06"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","13.84"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","151.79"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","153.9"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","194.01"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","212.76"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","219"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","23.45"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","26.08"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","26.08"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","3.4"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","361.2"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","39.64"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","40.92"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","40.92"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","46.35"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","9.32"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","90.28"
"2011","1","DEPT OF CORRECTIONS","E FACILITIES MAINTENANCE","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","97.9"
"2011","1","DEPT OF CORRECTIONS","JAMES T VAUGHN CORRECTIONAL C","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","5"
"2011","1","DEPT OF CORRECTIONS","PROBATION AND PAROLE","DOVER ARMY-NAVY STOR","SPORTS APPAREL RIDING APPAREL STORES","2010-06-29T00:00:00.000","4810.77"
"2011","1","DEPT OF CORRECTIONS","SPECIAL OPERATIONS","LAWMEN SUPPLY CO DOVER","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","405.7"
"2011","1","DEPT OF CORRECTIONS","SUSSEX CORRECTIONAL INST","LOWES #00587*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","449"
"2011","1","DEPT OF CORRECTIONS","SUSSEX CTY COMMUNITY CORRECTIO","GRIFFITH ENERGY SERVIC","FUEL DEALERS-COAL FUEL OIL LIQ PETROLEUM WOOD","2010-06-29T00:00:00.000","3021.98"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","11723.28"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
