"subaddr","territory","x","subregion","xmin","countyns","target_fid","longlabel","stname","arc_addr_2","countyfp","unitname","sector","addr_type","arc_addr_1","levelname","part_perc","zone","fips","ciy","leveltype","country","ymax","bldgname","name","arc_neighb","the_geom","aland","rank","address","y","url","arc_region","total_pers","xmax","arc_countr","side","region","mailing_ad","part_yes","awater","regionabbr","pantry_typ","arc_postal","nbrhd","addnum","stdir","displayx","food_bank","ymin","arc_post_1","unittype","county","placename","phone","pantry_nam","objectid","contact_in","postalext","stpredir","addrange","metroarea","city","loc_name","geoid","arc_subreg","staddr","langcode","arc_city","score","affgeoid","statefp","displayy","addnumto","zip","match_type","district","addnumfrom","place_addr","hours","join_count","postal","lsad","match_addr","state","bldgtype","distance","exinfo","block","shortlabel","arc_addres","part_no","sttype","stpretype","status","type","addbldg"
,,"-76.2472402681","Norfolk city","-76.248496","01498557","929.0","9629 Norfolk Ave, Norfolk, VA, 23503, USA","Norfolk",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.950581",,"Norfolk City",,"POINT (-76.2472403 36.9492945)","137985835","20.0","9629 Norfolk Ave","36.9492945065",,"VA","36.88","-76.246496",,"L","Virginia",,"5.508","111697132","VA",,"23503",,"9629",,"-76.247496","SEVA","36.948581",,,,,,"Episcopal Church of the Advent","929.0","757-587-0125","1701",,,,"Norfolk","World","51710",,"9629 Norfolk Ave","ENG",,"100.0","0500000US51710","51","36.949581",,"23503","A",,,"9629 Norfolk Ave, Norfolk, Virginia, 23503","Mon and Thu 10am-12pm; Thu 6p-700p        ONLY SERVES 23503, 23505, 23518","1.0","23503","25","9629 Norfolk Ave, Norfolk, Virginia, 23503","VA",,"0.0",,,"9629 Norfolk Ave","9629 Norfolk Ave","31.372","Ave",,"M",,
,,"-76.2727095","Norfolk city","-76.2737095","01498557","930.0","2401 Ludlow St, Norfolk, VA, 23504, USA","Ludlow",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.867646",,"Norfolk City",,"POINT (-76.2727095 36.866646)","137985835","20.0","2401 Ludlow Street","36.866646",,"VA","36.88","-76.2717095",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"2401",,"-76.2727095","SEVA","36.865646",,,,,,"Mt Olive Baptist Church","930.0","757-627-0935","2023",,,,"Norfolk","World","51710",,"2401 Ludlow St","ENG",,"100.0","0500000US51710","51","36.866646",,"23504","A",,,"2401 Ludlow St, Norfolk, Virginia, 23504","Monday- 11am-12:30pm","1.0","23504","25","2401 Ludlow St, Norfolk, Virginia, 23504","VA",,"0.0",,,"2401 Ludlow St","2401 Ludlow Street","31.372","St",,"M",,
,,"-76.2812276442","Norfolk city","-76.282174","01498557","931.0","1000 Holt St, Norfolk, VA, 23504, USA","Holt",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.848053",,"Norfolk City",,"POINT (-76.2812276 36.8469302)","137985835","20.0","1000 Holt Street","36.8469302051",,"VA","36.88","-76.280174",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"1000",,"-76.281174","SEVA","36.846053",,,,,,"Basilica of St. Mary's Soup Kitchen","931.0","757-622-4487","4200",,,,"Norfolk","World","51710",,"1000 Holt St","ENG",,"100.0","0500000US51710","51","36.847053",,"23504","A",,,"1000 Holt St, Norfolk, Virginia, 23504","Monday, Wednesday, and Thursday 9:30a - 11:30a","1.0","23504","25","1000 Holt St, Norfolk, Virginia, 23504","VA",,"0.0",,,"1000 Holt St","1000 Holt Street","31.372","St",,"M",,
,,"-76.2812276442","Norfolk city","-76.282174","01498557","932.0","1000 Holt St, Norfolk, VA, 23504, USA","Holt",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.848053",,"Norfolk City",,"POINT (-76.2812276 36.8469302)","137985835","20.0","1000 Holt Street","36.8469302051",,"VA","36.88","-76.280174",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"1000",,"-76.281174","SEVA","36.846053",,,,,,"Basilica of Saint Mary's Pantry","932.0","757-622-4487","4200",,,,"Norfolk","World","51710",,"1000 Holt St","ENG",,"100.0","0500000US51710","51","36.847053",,"23504","A",,,"1000 Holt St, Norfolk, Virginia, 23504","Mon Wed Thu 10a-12a","1.0","23504","25","1000 Holt St, Norfolk, Virginia, 23504","VA",,"0.0",,,"1000 Holt St","1000 Holt Street","31.372","St",,"M",,
,,"-76.2532701808","Norfolk city","-76.2542965","01498557","933.0","2843 Victoria Ave, Norfolk, VA, 23504, USA","Victoria",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.844543",,"Norfolk City",,"POINT (-76.2532702 36.843692100000005)","137985835","20.0","2843 Victoria Avenue","36.8436921141",,"VA","36.88","-76.2522965",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"2843",,"-76.2532965","SEVA","36.842543",,,,,,"Garrett's Memorial Community Church","933.0","757-625-6058","4523",,,,"Norfolk","World","51710",,"2843 Victoria Ave","ENG",,"100.0","0500000US51710","51","36.843543",,"23504","A",,,"2843 Victoria Ave, Norfolk, Virginia, 23504","2nd Saturday 10a-12p","1.0","23504","25","2843 Victoria Ave, Norfolk, Virginia, 23504","VA",,"0.0",,,"2843 Victoria Ave","2843 Victoria Avenue","31.372","Ave",,"M",,
,,"-76.2787923163","Norfolk city","-76.2797665","01498557","934.0","727 E 27th St, Norfolk, VA, 23504, USA","27th",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.871903",,"Norfolk City",,"POINT (-76.27879230000002 36.8710618)","137985835","20.0","727 E 27th Street","36.8710617532",,"VA","36.88","-76.2777665",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"727",,"-76.2787665","SEVA","36.869903",,,,,,"Herald of His Coming COGIC","934.0","757-623-1312","1825","E",,,"Norfolk","World","51710",,"727 E 27th St","ENG",,"100.0","0500000US51710","51","36.870903",,"23504","A",,,"727 E 27th St, Norfolk, Virginia, 23504","First and third Thurs 7-730pm","1.0","23504","25","727 E 27th St, Norfolk, Virginia, 23504","VA",,"0.0",,,"727 E 27th St","727 E 27th Street","31.372","St",,"M",,
,,"-76.265991","Norfolk city","-76.266991","01498557","935.0","1502 Link St, Norfolk, VA, 23504, USA","Link",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.856324",,"Norfolk City",,"POINT (-76.265991 36.855324)","137985835","20.0","1502 Link St.","36.855324",,"VA","36.88","-76.264991",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"1502",,"-76.265991","SEVA","36.854324",,,,,,"Bethlehem Missionary Baptist Church","935.0","757-623-1575","2922",,,,"Norfolk","World","51710",,"1502 Link St","ENG",,"100.0","0500000US51710","51","36.855324",,"23504","A",,,"1502 Link St, Norfolk, Virginia, 23504","2nd Tuesday of the month from 12p-1p","1.0","23504","25","1502 Link St, Norfolk, Virginia, 23504","VA",,"0.0",,,"1502 Link St","1502 Link St.","31.372","St",,"M",,
,,"-76.2753518752","Norfolk city","-76.2763015","01498557","936.0","862 E Princess Anne Rd, Norfolk, VA, 23504, USA","Princess Anne",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.858349",,"Norfolk City",,"POINT (-76.2753519 36.8571978)","137985835","20.0","862 E Princess Ann Rd","36.8571977905",,"VA","36.88","-76.2743015",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"862",,"-76.2753015","SEVA","36.856349",,,,,,"First Church of Christ Holiness","936.0","757-622-4837","2731","E",,,"Norfolk","World","51710",,"862 E Princess Anne Rd","ENG",,"99.93","0500000US51710","51","36.857349",,"23504","A",,,"862 E Princess Anne Rd, Norfolk, Virginia, 23504","2nd and 4th Sat 1p-4p","1.0","23504","25","862 E Princess Anne Rd, Norfolk, Virginia, 23504","VA",,"0.0",,,"862 E Princess Anne Rd","862 E Princess Ann Rd","31.372","Rd",,"M",,
,,"-76.2696","Norfolk city","-76.2706","01498557","937.0","745 Park Ave, Norfolk, VA, 23504, USA","Park",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.849052",,"Norfolk City",,"POINT (-76.2696 36.848052)","137985835","20.0","745 Park Ave","36.848052",,"VA","36.88","-76.2686",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"745",,"-76.2696","SEVA","36.847052",,,,,,"Shiloh Baptist Church","937.0","757-625-4367","3913",,,,"Norfolk","World","51710",,"745 Park Ave","ENG",,"100.0","0500000US51710","51","36.848052",,"23504","A",,,"745 Park Ave, Norfolk, Virginia, 23504","Tuesday 11a-12p and 4th Friday 11-12p","1.0","23504","25","745 Park Ave, Norfolk, Virginia, 23504","VA",,"0.0",,,"745 Park Ave","745 Park Ave","31.372","Ave",,"M",,
,,"-76.2718765974","Norfolk city","-76.2727735","01498557","938.0","1400 E Brambleton Ave, Norfolk, VA, 23504, USA","Brambleton",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.848647",,"Norfolk City",,"POINT (-76.2718766 36.8474644)","137985835","20.0","1400 E Brambleton Avenue","36.8474643583",,"VA","36.88","-76.2707735",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"1400",,"-76.2717735","SEVA","36.846647",,,,,,"Grace Episcopal Church","938.0","625-2868","4394","E",,,"Norfolk","World","51710",,"1400 E Brambleton Ave","ENG",,"100.0","0500000US51710","51","36.847647",,"23504","A",,,"1400 E Brambleton Ave, Norfolk, Virginia, 23504","Wed 11AM - 2PM","1.0","23504","25","1400 E Brambleton Ave, Norfolk, Virginia, 23504","VA",,"0.0",,,"1400 E Brambleton Ave","1400 E Brambleton Avenue","31.372","Ave",,"M",,
,,"-76.2844961843","Norfolk city","-76.28545","01498557","939.0","200 W 28th St, Norfolk, VA, 23504, USA","28th",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.874045",,"Norfolk City",,"POINT (-76.2844962 36.8728854)","137985835","20.0","200 W. 28th Street","36.8728854086",,"VA","36.88","-76.28345",,"L","Virginia",,"5.508","111697132","VA",,"23504",,"200",,"-76.28445","SEVA","36.872045",,,,,,"Garden of Prayer #3","939.0","757-623-0893","1544","W",,,"Norfolk","World","51710",,"200 W 28th St","ENG",,"100.0","0500000US51710","51","36.873045",,"23504","A",,,"200 W 28th St, Norfolk, Virginia, 23504","1st & 3rd Tuesda 10a-2p","1.0","23504","25","200 W 28th St, Norfolk, Virginia, 23504","VA",,"0.0",,,"200 W 28th St","200 W. 28th Street","31.372","St",,"M",,
,,"-76.2832163654","Norfolk city","-76.2843115","01498557","940.0","405 Talbot Hall Rd, Norfolk, VA, 23505, USA","Talbot Hall",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.903727",,"Norfolk City",,"POINT (-76.2832164 36.9030519)","137985835","20.0","405 Talbot Hall Rd","36.9030518826",,"VA","36.88","-76.2823115",,"L","Virginia",,"5.508","111697132","VA",,"23505",,"405",,"-76.2833115","SEVA","36.901727",,,,,,"Church of the Ascension","940.0","757-423-6715","4309",,,,"Norfolk","World","51710",,"405 Talbot Hall Rd","ENG",,"100.0","0500000US51710","51","36.902727",,"23505","A",,,"405 Talbot Hall Rd, Norfolk, Virginia, 23505","Tue and Thu 930-11","1.0","23505","25","405 Talbot Hall Rd, Norfolk, Virginia, 23505","VA",,"0.0",,,"405 Talbot Hall Rd","405 Talbot Hall Rd","31.372","Rd",,"M",,
,,"-76.2667965","Norfolk city","-76.2677965","01498557","941.0","288 E Little Creek Rd, Norfolk, VA, 23505, USA","Little Creek",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.918343",,"Norfolk City",,"POINT (-76.2667965 36.917343)","137985835","20.0","288 E Little Creek Rd","36.917343",,"VA","36.88","-76.2657965",,"L","Virginia",,"5.508","111697132","VA",,"23505",,"288",,"-76.2667965","SEVA","36.916343",,,,,,"Wesley Grace United Methodist Church","941.0","757-587-2996","2520","E",,,"Norfolk","World","51710",,"288 E Little Creek Rd","ENG",,"100.0","0500000US51710","51","36.917343",,"23505","A",,,"288 E Little Creek Rd, Norfolk, Virginia, 23505","Tue 10-11, Thu 6p-7p, Sat 11-12","1.0","23505","25","288 E Little Creek Rd, Norfolk, Virginia, 23505","VA",,"0.0",,,"288 E Little Creek Rd","288 E Little Creek Rd","31.372","Rd",,"M",,
,,"-76.2794055","Norfolk city","-76.2804055","01498557","942.0","5801 Granby St, Norfolk, VA, 23505, USA","Granby",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.893908",,"Norfolk City",,"POINT (-76.2794055 36.892908)","137985835","20.0","5801 Granby Street","36.892908",,"VA","36.88","-76.2784055",,"L","Virginia",,"5.508","111697132","VA",,"23505",,"5801",,"-76.2794055","SEVA","36.891908",,,,,,"Norfolk Church of Christ","942.0","757-489-4134","4812",,,,"Norfolk","World","51710",,"5801 Granby St","ENG",,"100.0","0500000US51710","51","36.892908",,"23505","A",,,"5801 Granby St, Norfolk, Virginia, 23505","Wednesday 6:30pm-7:00pm","1.0","23505","25","5801 Granby St, Norfolk, Virginia, 23505","VA",,"0.0",,,"5801 Granby St","5801 Granby Street","31.372","St",,"M",,
,,"-76.2815205","Norfolk city","-76.2825205","01498557","943.0","6901 Newport Ave, Norfolk, VA, 23505, USA","Newport",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.906445",,"Norfolk City",,"POINT (-76.2815205 36.905445)","137985835","20.0","6901 Newport Ave","36.905445",,"VA","36.88","-76.2805205",,"L","Virginia",,"5.508","111697132","VA",,"23505",,"6901",,"-76.2815205","SEVA","36.904445",,,,,,"Royster Memorial Presbyterian","943.0","757-423-8536","4343",,,,"Norfolk","World","51710",,"6901 Newport Ave","ENG",,"100.0","0500000US51710","51","36.905445",,"23505","A",,,"6901 Newport Ave, Norfolk, Virginia, 23505","Mon and Wed 10a-12p  ONLY SERVES 23505","1.0","23505","25","6901 Newport Ave, Norfolk, Virginia, 23505","VA",,"0.0",,,"6901 Newport Ave","6901 Newport Ave","31.372","Ave",,"M",,
,,"-76.2569428195","Norfolk city","-76.2580315","01498557","944.0","543 E Little Creek Rd, Norfolk, VA, 23505, USA","Little Creek",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.917731",,"Norfolk City",,"POINT (-76.2569428 36.9170286)","137985835","20.0","543 E. Little Creek Rd","36.9170285576",,"VA","36.88","-76.2560315",,"L","Virginia",,"5.508","111697132","VA",,"23505",,"543",,"-76.2570315","SEVA","36.915731",,,,,,"Village Family","944.0","757-656-9577","2803","E",,,"Norfolk","World","51710",,"543 E Little Creek Rd","ENG",,"100.0","0500000US51710","51","36.916731",,"23505","A",,,"543 E Little Creek Rd, Norfolk, Virginia, 23505","4th Sunday 3p-5p","1.0","23505","25","543 E Little Creek Rd, Norfolk, Virginia, 23505","VA",,"0.0",,,"543 E Little Creek Rd","543 E. Little Creek Rd","31.372","Rd",,"M",,
,,"-76.300218","Norfolk city","-76.301218","01498557","945.0","1101 Jamestown Cres, Norfolk, VA, 23508, USA","Jamestown",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.897526",,"Norfolk City",,"POINT (-76.300218 36.896526)","137985835","20.0","1101 Jamestown Crescent","36.896526",,"VA","36.88","-76.299218",,"L","Virginia",,"5.508","111697132","VA",,"23508",,"1101",,"-76.300218","SEVA","36.895526",,,,,,"Larchmont United Methodist Church","945.0","757-489-8168","1275",,,,"Norfolk","World","51710",,"1101 Jamestown Cres","ENG",,"100.0","0500000US51710","51","36.896526",,"23508","A",,,"1101 Jamestown Cres, Norfolk, Virginia, 23508","Mon - Thu 9:30a-12p","1.0","23508","25","1101 Jamestown Cres, Norfolk, Virginia, 23508","VA",,"0.0",,,"1101 Jamestown Cres","1101 Jamestown Crescent","31.372","Cres",,"M",,
,,"-76.3049103579","Norfolk city","-76.3059205","01498557","946.0","1268 W 38th St, Norfolk, VA, 23508, USA","38th",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.880885",,"Norfolk City",,"POINT (-76.3049104 36.8795992)","137985835","20.0","1268 West 38th Street","36.8795991771",,"VA","36.88","-76.3039205",,"L","Virginia",,"5.508","111697132","VA",,"23508",,"1268",,"-76.3049205","SEVA","36.878885",,,,,,"First Baptist Church of Lambert's Point","946.0","757-489-7898","2443","W",,,"Norfolk","World","51710",,"1268 W 38th St","ENG",,"100.0","0500000US51710","51","36.879885",,"23508","A",,,"1268 W 38th St, Norfolk, Virginia, 23508","1st and 3rd Sunday of each month from 3p-4p","1.0","23508","25","1268 W 38th St, Norfolk, Virginia, 23508","VA",,"0.0",,,"1268 W 38th St","1268 West 38th Street","31.372","St",,"M",,
,,"-76.3079640139","Norfolk city","-76.308976","01498557","947.0","1338 49th St, Norfolk, VA, 23508, USA","49th",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.888778",,"Norfolk City",,"POINT (-76.307964 36.8875461)","137985835","20.0","1338 W. 49th Street","36.8875460727",,"VA","36.88","-76.306976",,"L","Virginia",,"5.508","111697132","VA",,"23508",,"1338",,"-76.307976","SEVA","36.886778",,,,,,"IGNITE Norfolk","947.0",,"1800",,,,"Norfolk","World","51710",,"1338 49th St","ENG",,"98.57","0500000US51710","51","36.887778",,"23508","A",,,"1338 49th St, Norfolk, Virginia, 23508","Tuesday and Wednesday 3p-7p
(ODU Students, staff, and faculty only)","1.0","23508","25","1338 49th St, Norfolk, Virginia, 23508","VA",,"0.0",,,"1338 49th St","1338 W. 49th Street","31.372","St",,"M",,
,,"-76.2557225673","City of Norfolk","-76.2567225673","01498557","948.0","2800 Lafayette Blvd, Norfolk, VA, 23509, USA","Lafayette",,"710",,,"StreetAddress",,,"15%",,"710.0","Norfolk",,"USA","36.8768244367",,"Norfolk City",,"POINT (-76.2557226 36.8758244)","137985835","20.0","2800 Lafayette Boulevard","36.8758244367",,"VA","36.88","-76.2547225673",,"R","Virginia",,"5.508","111697132","VA",,"23509","Fairmont Park","2800",,"-76.2557225673","SEVA","36.8748244367",,,,,,"Grace and Hope Mission Inc","948.0","757-855-7175","2540",,"2800-2804",,"Norfolk","World","51710",,"2800 Lafayette Blvd","ENG",,"100.0","0500000US51710","51","36.8758244367","2800","23509","A",,"2804","2800 Lafayette Blvd, Norfolk, Virginia, 23509","Monday, Thursday, Friday 10a-4p (Must call for appointment)","1.0","23509","25","2800 Lafayette Blvd, Norfolk, Virginia, 23509","VA",,"0.0",,,"2800 Lafayette Blvd","2800 Lafayette Boulevard","31.372","Blvd",,"M",,
,,"-76.2610905","Norfolk city","-76.2620905","01498557","949.0","2114 Lafayette Blvd, Norfolk, VA, 23509, USA","Lafayette",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.878266",,"Norfolk City",,"POINT (-76.2610905 36.877266)","137985835","20.0","2114 Lafayette Boulevard","36.877266",,"VA","36.88","-76.2600905",,"L","Virginia",,"5.508","111697132","VA",,"23509",,"2114",,"-76.2610905","SEVA","36.876266",,,,,,"St. Columba","949.0","627-6748","1914",,,,"Norfolk","World","51710",,"2114 Lafayette Blvd","ENG",,"100.0","0500000US51710","51","36.877266",,"23509","A",,,"2114 Lafayette Blvd, Norfolk, Virginia, 23509","Mon thru Thurs 9a-130p","1.0","23509","25","2114 Lafayette Blvd, Norfolk, Virginia, 23509","VA",,"0.0",,,"2114 Lafayette Blvd","2114 Lafayette Boulevard","31.372","Blvd",,"M",,
,,"-76.257567","Norfolk city","-76.258567","01498557","950.0","3101 Lens Ave, Norfolk, VA, 23509, USA","Lens",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.875422",,"Norfolk City",,"POINT (-76.257567 36.874422)","137985835","20.0","3101 Lens Ave","36.874422",,"VA","36.88","-76.256567",,"L","Virginia",,"5.508","111697132","VA",,"23509",,"3101",,"-76.257567","SEVA","36.873422",,,,,,"Mt Hermon Baptist Church","950.0","757-855-7989","2519",,,,"Norfolk","World","51710",,"3101 Lens Ave","ENG",,"100.0","0500000US51710","51","36.874422",,"23509","A",,,"3101 Lens Ave, Norfolk, Virginia, 23509","Wednesday and Thursday 1p-2p","1.0","23509","25","3101 Lens Ave, Norfolk, Virginia, 23509","VA",,"0.0",,,"3101 Lens Ave","3101 Lens Ave","31.372","Ave",,"M",,
,,"-76.2626205","Norfolk city","-76.2636205","01498557","951.0","3256 Tidewater Dr, Norfolk, VA, 23509, USA","Tidewater",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.880444",,"Norfolk City",,"POINT (-76.2626205 36.879444)","137985835","20.0","3256 Tidewater Drive","36.879444",,"VA","36.88","-76.2616205",,"L","Virginia",,"5.508","111697132","VA",,"23509",,"3256",,"-76.2626205","SEVA","36.878444",,,,,,"Temple of Prayer","951.0","757-623-8219","1147",,,,"Norfolk","World","51710",,"3256 Tidewater Dr","ENG",,"100.0","0500000US51710","51","36.879444",,"23509","A",,,"3256 Tidewater Dr, Norfolk, Virginia, 23509","Thursday: 7 - 8:00 PM","1.0","23509","25","3256 Tidewater Dr, Norfolk, Virginia, 23509","VA",,"0.0",,,"3256 Tidewater Dr","3256 Tidewater Drive","31.372","Dr",,"M",,
,,"-76.2525566576","Norfolk city","-76.2533425","01498557","952.0","2808 Ballentine Blvd, Norfolk, VA, 23509, USA","Ballentine",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.872749",,"Norfolk City",,"POINT (-76.2525567 36.871696)","137985835","20.0","2808 Ballentine Boulevard","36.8716960264",,"VA","36.88","-76.2513425",,"L","Virginia",,"5.508","111697132","VA",,"23509",,"2808",,"-76.2523425","SEVA","36.870749",,,,,,"Trinity Word of Faith Baptist Church","952.0","757-853-5017","2404",,,,"Norfolk","World","51710",,"2808 Ballentine Blvd","ENG",,"100.0","0500000US51710","51","36.871749",,"23509","A",,,"2808 Ballentine Blvd, Norfolk, Virginia, 23509","Wed 9a - 11a (Except 5th Wed closed)","1.0","23509","25","2808 Ballentine Blvd, Norfolk, Virginia, 23509","VA",,"0.0",,,"2808 Ballentine Blvd","2808 Ballentine Boulevard","31.372","Blvd",,"M",,
,,"-76.2577939398","Norfolk city","-76.258603","01498557","953.0","3232 Brest Ave, Norfolk, VA, 23509, USA","Brest",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.87877",,"Norfolk City",,"POINT (-76.2577939 36.8778425)","137985835","20.0","3232 Brest Avenue (Community Center is 3241 Brest Ave)","36.8778425035",,"VA","36.88","-76.256603",,"L","Virginia",,"5.508","111697132","VA",,"23509",,"3232",,"-76.257603","SEVA","36.87677",,,,,,"New Hope COGIC","953.0","757-855-3637","1940",,,,"Norfolk","World","51710",,"3232 Brest Ave","ENG",,"94.31","0500000US51710","51","36.87777",,"23509","A",,,"3232 Brest Ave, Norfolk, Virginia, 23509","Wed & Sat 10-1030am, Thurs 8-830pm.","1.0","23509","25","3232 Brest Ave, Norfolk, Virginia, 23509","VA",,"0.0","COMMUNITY CENTER IS 3241 BREST AVE",,"3232 Brest Ave","3232 Brest Avenue (Community Center is 3241 Brest Ave)","31.372","Ave",,"M",,
,,"-76.2838587501","Norfolk city","-76.2848875","01498557","954.0","413 E Brambleton Ave, Norfolk, VA, 23510, USA","Brambleton",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.85447",,"Norfolk City",,"POINT (-76.2838588 36.8537206)","137985835","20.0","413 E Brambleton Avenue","36.8537206189",,"VA","36.88","-76.2828875",,"L","Virginia",,"5.508","111697132","VA",,"23510",,"413",,"-76.2838875","SEVA","36.85247",,,,,,"Queen St Baptist Church","954.0","757-622-4458","2902","E",,,"Norfolk","World","51710",,"413 E Brambleton Ave","ENG",,"100.0","0500000US51710","51","36.85347",,"23510","A",,,"413 E Brambleton Ave, Norfolk, Virginia, 23510","Soup Kit Tues 12pm-1pm Closed 2nd Tuesday","1.0","23510","25","413 E Brambleton Ave, Norfolk, Virginia, 23510","VA",,"0.0",,,"413 E Brambleton Ave","413 E Brambleton Avenue","31.372","Ave",,"M",,
,,"-76.2838587501","Norfolk city","-76.2848875","01498557","955.0","413 E Brambleton Ave, Norfolk, VA, 23510, USA","Brambleton",,"710",,,"PointAddress",,,"15%",,"710.0","Norfolk",,"USA","36.85447",,"Norfolk City",,"POINT (-76.2838588 36.8537206)","137985835","20.0","413 E Brambleton Avenue","36.8537206189",,"VA","36.88","-76.2828875",,"L","Virginia",,"5.508","111697132","VA",,"23510",,"413",,"-76.2838875","SEVA","36.85247",,,,,,"Queen St Baptist Church","955.0","757-622-4458","2902","E",,,"Norfolk","World","51710",,"413 E Brambleton Ave","ENG",,"100.0","0500000US51710","51","36.85347",,"23510","A",,,"413 E Brambleton Ave, Norfolk, Virginia, 23510","Every Tuesday 1p - 3p","1.0","23510","25","413 E Brambleton Ave, Norfolk, Virginia, 23510","VA",,"0.0",,,"413 E Brambleton Ave","413 E Brambleton Avenue","31.372","Ave",,"M",,
,,"-76.289035318","City of Norfolk","-76.290035318","01498557","956.0","8449 Air Cargo Rd, Norfolk, VA, 23511, USA","Air Cargo",,"710",,,"StreetAddress",,,"15%",,"710.0","Norfolk",,"USA","36.9317187298",,"Norfolk City",,"POINT (-76.2890353 36.9307187)","137985835","20.0","8449 Air Cargo Rd","36.9307187298",,"VA","36.88","-76.288035318",,"L","Virginia",,"5.508","111697132","VA",,"23511",,"8449",,"-76.289035318","SEVA","36.9297187298",,,,,,"USO Hampton Roads","956.0","445-2067 x3370","4497",,"8449-8799",,"Norfolk","World","51710",,"8449 Air Cargo Rd","ENG",,"100.0","0500000US51710","51","36.9307187298","8449","23511","A",,"8799","8449 Air Cargo Rd, Norfolk, Virginia, 23511","Military Only","1.0","23511","25","8449 Air Cargo Rd, Norfolk, Virginia, 23511","VA",,"0.0",,,"8449 Air Cargo Rd","8449 Air Cargo Rd","31.372","Rd",,"M",,
,,"-76.2441524202","City of Norfolk","-76.2451524202","01498557","957.0","7101 1/2 Sewells Point Rd, Norfolk, VA, 23513, USA","Sewells Point",,"710",,,"StreetAddress",,,"15%",,"710.0","Norfolk",,"USA","36.9079453736",,"Norfolk City",,"POINT (-76.2441524 36.9069454)","137985835","20.0","7101 1/2 Sewells Point Road","36.9069453736",,"VA","36.88","-76.2431524202",,"L","Virginia",,"5.508","111697132","VA",,"23513","Chesapeake Gardens/Mamie Homes","7101 1/2",,"-76.2441524202","SEVA","36.9059453736",,,,,,"New Beginning Christian Center Church","957.0","757-216-5102",,,"7101-7107",,"Norfolk","World","51710",,"7101 1/2 Sewells Point Rd","ENG",,"100.0","0500000US51710","51","36.9069453736","7107","23513","A",,"7101","7101 1/2 Sewells Point Rd, Norfolk, Virginia, 23513","Wed 1p-1:30p","1.0","23513","25","7101 1/2 Sewells Point Rd, Norfolk, Virginia, 23513","VA",,"0.0",,,"7101 1/2 Sewells Point Rd","7101 1/2 Sewells Point Road","31.372","Rd",,"M",,
