"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"38225","CVS PHARMACY #671","LIMITED LIABILITY COMPANY","CVS PHARMACY #671",,"PCY.0001205","PCY","1205",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-06T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1099 NEW BRITAIN AVE","WEST HARTFORD","CT","61102418","2022-07-20T00:00:00.000","POINT (-72.729914 41.731911)"
"39124","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001520","PCY","1520",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"516389","CVS PHARMACY #2839","LIMITED LIABILITY COMPANY","CVS PHARMACY #2839",,"PCY.0002126","PCY","2126",,"PHARMACY","ACTIVE","CURRENT","1","2008-11-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2005 NORWICH NEW LONDON TPKE","UNCASVILLE","CT","63821369","2022-07-22T00:00:00.000","POINT (-72.099451 41.479157)"
"2262196","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002449","PCY","2449",,"PHARMACY","ACTIVE","CURRENT","1","2022-03-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","969 W MAIN ST STE 2A","WATERBURY","CT","67082666","2022-07-20T00:00:00.000","POINT (-73.05742 41.556826)"
"1116909","CVS PHARMACY #2253","LIMITED LIABILITY COMPANY","CVS PHARMACY #2253",,"PCY.0002248","PCY","2248",,"PHARMACY","ACTIVE","CURRENT","1","2012-10-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","111 ALBANY TPKE","CANTON","CT","60192507","2022-07-22T00:00:00.000","POINT (-72.885444 41.824274)"
"911596","BIG Y  PHARMACY #56","CORPORATION","BIG Y  PHARMACY #56",,"PCY.0002160","PCY","2160",,"PHARMACY","ACTIVE","CURRENT","1","2010-02-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 KENT RD","NEW MILFORD","CT","67763405","2022-08-02T00:00:00.000","POINT (-73.41912 41.575324)"
"244030","PALMERS PROFESSIONAL PHARMACY","BUSINESS","PALMERS PROFESSIONAL PHARMACY",,"PCY.0000352","PCY","352",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","49 LAKE AVE","GREENWICH","CT","68304501","2022-08-02T00:00:00.000","POINT (-73.629724 41.033176)"
"223842","CVS PHARMACY #1043","LIMITED LIABILITY COMPANY","CVS PHARMACY #1043",,"PCY.0001372","PCY","1372",,"PHARMACY","ACTIVE","CURRENT","1","2005-10-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","525 BUCKLAND RD","SOUTH WINDSOR","CT","60743746","2022-07-20T00:00:00.000","POINT (-72.553072 41.825565)"
"1170519","MAPLE PHARMACY","CORPORATION","MAPLE PHARMACY",,"PCY.0002272","PCY","2272",,"PHARMACY","ACTIVE","CURRENT","1","2013-07-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","408 NEW BRITAIN AVE","HARTFORD","CT","61063832","2022-07-29T00:00:00.000","POINT (-72.696253 41.740047)"
"37762","COLONIAL DRUGGISTS INC","CORPORATION","COLONIAL DRUGGISTS INC",,"PCY.0000864","PCY","864",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","611 POST RD E","WESTPORT","CT","68804548","2022-07-20T00:00:00.000","POINT (-73.344548 41.13863)"
"975457","KILLINGWORTH FAMILY PHARMACY","BUSINESS","KILLINGWORTH FAMILY PHARMACY",,"PCY.0002196","PCY","2196",,"PHARMACY","ACTIVE","CURRENT","1","2011-01-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","183 ROUTE 81","KILLINGWORTH","CT","64191480","2022-07-29T00:00:00.000","POINT (-72.561226 41.350544)"
"241634","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001260","PCY","1260",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1633747","SHOPRITE OF CROMWELL","LIMITED LIABILITY COMPANY","SHOPRITE OF CROMWELL",,"PCY.0002388","PCY","2388",,"PHARMACY","ACTIVE","CURRENT","1","2019-04-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","45 SHUNPIKE RD","CROMWELL","CT","64162447","2022-07-29T00:00:00.000","POINT (-72.676192 41.604628)"
"38006","WALGREENS #17500","CORPORATION","WALGREENS #17500",,"PCY.0001107","PCY","1107",,"PHARMACY","ACTIVE","CURRENT","1","2003-12-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","203 KENNEDY DR","PUTNAM","CT","62601628","2022-07-20T00:00:00.000","POINT (-71.908505 41.918984)"
"242630","CVS/PHARMACY #16633","LIMITED LIABILITY COMPANY","CVS/PHARMACY #16633",,"PCY.0001755","PCY","1755",,"PHARMACY","ACTIVE","CURRENT","1","2004-05-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","475 HARTFORD RD","NEW BRITAIN","CT","60531524","2022-07-20T00:00:00.000","POINT (-72.765468 41.711091)"
"1227898","CVS PHARMACY #10462","LIMITED LIABILITY COMPANY","CVS PHARMACY #10462",,"PCY.0002297","PCY","2297",,"PHARMACY","ACTIVE","CURRENT","1","2014-07-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","720 BRANCHVILLE RD","RIDGEFIELD","CT","68776129","2022-07-22T00:00:00.000","POINT (-73.442861 41.267828)"
"246250","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001206","PCY","1206",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"530959","WATERBURY PHARMACY","LIMITED LIABILITY COMPANY","WATERBURY PHARMACY",,"PCY.0002139","PCY","2139",,"PHARMACY","ACTIVE","CURRENT","1","2009-06-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","197 E MAIN ST","WATERBURY","CT","67022323","2022-07-29T00:00:00.000","POINT (-73.037263 41.554824)"
"491226","WALGREENS #09820","CORPORATION","WALGREENS #09820",,"PCY.0002106","PCY","2106",,"PHARMACY","ACTIVE","CURRENT","1","2008-02-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","825 E MAIN ST","MERIDEN","CT","64506064","2022-07-20T00:00:00.000","POINT (-72.776175 41.528697)"
"1517225","DEPARTMENT OF VETERANS AFFAIRS PHARMACY","COMPANY","DEPARTMENT OF VETERANS AFFAIRS PHARMACY",,"PCY.0002374","PCY","2374",,"PHARMACY","ACTIVE","CURRENT","1","2018-07-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","287 WEST ST RM D-111","ROCKY HILL","CT","60673501","2022-07-20T00:00:00.000","POINT (-72.650091 41.653404)"
"435650","SUBURBAN PHARMACY LTC INC","CORPORATION","SUBURBAN PHARMACY LTC INC",,"PCY.0002051","PCY","2051",,"PHARMACY","ACTIVE","CURRENT","1","2007-04-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","342 N MAIN ST STE 70","WEST HARTFORD","CT","61172500","2022-07-20T00:00:00.000","POINT (-72.746917 41.785187)"
"1295269","ARROW PRESCRIPTION CENTER #15","CORPORATION","ARROW PRESCRIPTION CENTER #15",,"PCY.0002319","PCY","2319",,"PHARMACY","ACTIVE","CURRENT","1","2016-12-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1051 FARMINGTON AVE","FARMINGTON","CT","60321572","2022-07-20T00:00:00.000","POINT (-72.838015 41.734992)"
"38650","CORAM ALTERNATE SITE SERVICES INC","CORPORATION","CORAM ALTERNATE SITE SERVICES INC","CORAM CVS SPECIALTY INFUSION SERVICES","PCY.0001335","PCY","1335",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2 BARNES INDUSTRIAL PARK RD SOUTH STE A","WALLINGFORD","CT","6492","2022-07-20T00:00:00.000","POINT (-72.807793 41.476818)"
"327763","WALGREENS #10119","CORPORATION","WALGREENS #10119",,"PCY.0001827","PCY","1827",,"PHARMACY","ACTIVE","CURRENT","1","2002-12-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","980 FARMINGTON AVE","BERLIN","CT","60372219","2022-07-20T00:00:00.000","POINT (-72.762041 41.632196)"
"2089586","NUTMEG PHARMACY NEW LONDON LLC","LIMITED LIABILITY COMPANY","NUTMEG PHARMACY NEW LONDON LLC",,"PCY.0002422","PCY","2422",,"PHARMACY","ACTIVE","CURRENT","1","2021-01-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","345 BROAD ST","NEW LONDON","CT","63203726","2022-08-12T00:00:00.000","POINT (-72.112177 41.36219)"
"928661","PRICE CHOPPER #232","CORPORATION","PRICE CHOPPER #232",,"PCY.0002180","PCY","2180",,"PHARMACY","ACTIVE","CURRENT","1","2010-06-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","855 WASHINGTON ST","MIDDLETOWN","CT","64572911","2022-07-20T00:00:00.000","POINT (-72.680798 41.554376)"
"2226668","TRUE-CARE PHARMACY LLC","LIMITED LIABILITY COMPANY","TRUE-CARE PHARMACY LLC",,"PCY.0002437","PCY","2437",,"PHARMACY","ACTIVE","CURRENT","1","2021-09-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1300 WHALLEY AVE","NEW HAVEN","CT","65151101","2022-07-22T00:00:00.000","POINT (-72.973088 41.331184)"
"37111","CVS PHARMACY #11072","BUSINESS","CVS PHARMACY #11072",,"PCY.0000256","PCY","256",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","344 N MAIN ST","WEST HARTFORD","CT","61172526","2022-07-20T00:00:00.000","POINT (-72.746913 41.785155)"
"177292","SWC PHARMACY  INC.","CORPORATION","SWC PHARMACY  INC.","SOUTHWEST CORPORATION PHARMACY","PCY.0001593","PCY","1593",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","24 STEVENS ST LBBY","NORWALK","CT","68503852","2022-07-20T00:00:00.000","POINT (-73.421229 41.110415)"
"246044","WALGREENS #07333","CORPORATION","WALGREENS #07333",,"PCY.0000960","PCY","960",,"PHARMACY","ACTIVE","CURRENT","1","2004-06-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1475 MAIN ST","WILLIMANTIC","CT","62261914","2022-07-20T00:00:00.000","POINT (-72.233744 41.717425)"
"446179","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0002072","PCY","2072",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"243544","CVS PHARMACY #2573","LIMITED LIABILITY COMPANY","CVS PHARMACY #2573",,"PCY.0001758","PCY","1758",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1425 BARNUM AVE","STRATFORD","CT","66145404","2022-07-22T00:00:00.000","POINT (-73.138106 41.196593)"
"361450","CVS/PHARMACY #16858","LIMITED LIABILITY COMPANY","CVS/PHARMACY #16858",,"PCY.0001859","PCY","1859",,"PHARMACY","ACTIVE","CURRENT","1","2004-02-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","7 STONY HILL RD","BETHEL","CT","68011030","2022-07-20T00:00:00.000","POINT (-73.402902 41.416149)"
"284623","WAL-MART PHARMACY #10-2965","CORPORATION","WAL-MART PHARMACY #10-2965",,"PCY.0001786","PCY","1786",,"PHARMACY","ACTIVE","CURRENT","1","2001-09-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3164 BERLIN TPKE","NEWINGTON","CT","61114627","2022-07-20T00:00:00.000","POINT (-72.721132 41.663472)"
"344688","CVS PHARMACY #6807","LIMITED LIABILITY COMPANY","CVS PHARMACY #6807",,"PCY.0000423","PCY","423",,"PHARMACY","ACTIVE","CURRENT","1","2004-04-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","153 BROAD ST","MERIDEN","CT","64506550","2022-07-22T00:00:00.000","POINT (-72.799439 41.525661)"
"1261901","HANCOCK LTC INC","CORPORATION","HANCOCK LTC INC",,"PCY.0002306","PCY","2306",,"PHARMACY","ACTIVE","CURRENT","1","2016-05-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","840 E MAIN ST STE B","MERIDEN","CT","64506008","2022-07-20T00:00:00.000","POINT (-72.775253 41.528321)"
"1040720","CVS PHARMACY #935","LIMITED LIABILITY COMPANY","CVS PHARMACY #935",,"PCY.0002223","PCY","2223",,"PHARMACY","ACTIVE","CURRENT","1","2012-01-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","891 N COLONY RD","WALLINGFORD","CT","64922437","2022-07-20T00:00:00.000","POINT (-72.810614 41.480738)"
"2169517","URX LLC","LIMITED LIABILITY COMPANY","URX LLC","UNITY PHARMACY","PCY.0002428","PCY","2428",,"PHARMACY","ACTIVE","CURRENT","1","2021-04-20T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","679 FAIRFIELD AVE","BRIDGEPORT","CT","66043906","2022-07-20T00:00:00.000","POINT (-73.198128 41.175072)"
"172001","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001596","PCY","1596",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"39110","WAL-MART PHARMACY #10-2022","CORPORATION","WAL-MART PHARMACY #10-2022",,"PCY.0001498","PCY","1498",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","474 BOSTON POST ROAD","NORTH WINDHAM","CT","6256","2022-07-20T00:00:00.000","POINT (-72.175382 41.742294)"
"246434","WALGREENS #18169","BUSINESS","WALGREENS #18169",,"PCY.0001277","PCY","1277",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","620 MAIN ST","WATERTOWN","CT","67952614","2022-07-20T00:00:00.000","POINT (-73.116097 41.601985)"
"182094","WAL-MART PHARMACY #10-2299","CORPORATION","WAL-MART PHARMACY #10-2299",,"PCY.0001635","PCY","1635",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","161 BERLIN RD","CROMWELL","CT","64161021","2022-07-20T00:00:00.000","POINT (-72.712603 41.607192)"
"1408430","CVS PHARMACY # 11007","LIMITED LIABILITY COMPANY","CVS PHARMACY # 11007",,"PCY.0002352","PCY","2352",,"PHARMACY","ACTIVE","CURRENT","1","2017-04-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","123 CHURCH ST","NEW HAVEN","CT","65102001","2022-07-22T00:00:00.000","POINT (-72.925632 41.306238)"
"38236","RITE AID  #1404","BUSINESS","RITE AID  #1404",,"PCY.0001224","PCY","1224",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","30 GERMANTOWN RD","DANBURY","CT","68105033","2022-07-20T00:00:00.000","POINT (-73.435759 41.411303)"
"38444","CVS PHARMACY #854","CORPORATION","CVS PHARMACY #854",,"PCY.0001283","PCY","1283",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","327 MAIN AVE","NORWALK","CT","68516156","2022-07-20T00:00:00.000","POINT (-73.42491 41.13675)"
"38890","CVS PHARMACY #1280","CORPORATION","CVS PHARMACY #1280",,"PCY.0001432","PCY","1432",,"PHARMACY","ACTIVE","CURRENT","1","2005-12-20T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","99 GREENWICH AVE","GREENWICH","CT","68305511","2022-07-22T00:00:00.000","POINT (-73.626423 41.029308)"
"38438","RITE AID #10376","BUSINESS","RITE AID #10376",,"PCY.0001264","PCY","1264",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3680 MAIN ST","STRATFORD","CT","66144102","2022-07-29T00:00:00.000","POINT (-73.129876 41.209853)"
"37780","WALGREENS #04490","CORPORATION","WALGREENS #04490",,"PCY.0000951","PCY","951",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1100 SILAS DEANE HWY","WETHERSFIELD","CT","61094232","2022-07-20T00:00:00.000","POINT (-72.656144 41.691923)"
"1121463","SALEM PHARMACY LLC","LIMITED LIABILITY COMPANY","SALEM PHARMACY LLC","SALEM HEALTH MART PHARMACY","PCY.0002252","PCY","2252",,"PHARMACY","ACTIVE","CURRENT","1","2012-09-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","20 HARTFORD RD UNIT 16","SALEM","CT","64203841","2022-07-29T00:00:00.000","POINT (-72.265311 41.477232)"
"38874","BEACON PRESCRIPTIONS (TERRYVILLE)","CORPORATION","BEACON PRESCRIPTIONS (TERRYVILLE)",,"PCY.0001399","PCY","1399",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","241 MAIN ST","TERRYVILLE","CT","67865910","2022-07-20T00:00:00.000","POINT (-73.013387 41.679243)"
"174280","CVS PHARMACY #2143","LIMITED LIABILITY COMPANY","CVS PHARMACY #2143",,"PCY.0001587","PCY","1587",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3710 MAIN ST","BRIDGEPORT","CT","66063613","2022-07-22T00:00:00.000","POINT (-73.210151 41.211892)"
"916005","HANCOCK PHARMACY 2","CORPORATION","HANCOCK PHARMACY 2",,"PCY.0002165","PCY","2165",,"PHARMACY","ACTIVE","CURRENT","1","2010-04-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1020 FAIRFIELD AVE","BRIDGEPORT","CT","66051187","2022-07-20T00:00:00.000","POINT (-73.203808 41.174276)"
"400245","BIG Y PHARMACY #30","CORPORATION","BIG Y PHARMACY #30",,"PCY.0001975","PCY","1975",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-20T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","224 SALEM TURNPIKE","NORWICH","CT","6360","2022-08-02T00:00:00.000","POINT (-72.123584 41.507436)"
"2052762","CORPORATE PHARMACY","CORPORATION","CORPORATE PHARMACY",,"PCY.0002412","PCY","2412",,"PHARMACY","ACTIVE","CURRENT","1","2020-08-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","4 CORPORATE DR STE 198","SHELTON","CT","64846240","2022-08-02T00:00:00.000","POINT (-73.130682 41.276551)"
"2209392","DAILYMED PHARMACY LLC","LIMITED LIABILITY COMPANY","DAILYMED PHARMACY LLC","DAILYMED PHARMACY","PCY.0002433","PCY","2433",,"PHARMACY","ACTIVE","CURRENT","1","2021-06-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2366 MAIN ST","BRIDGEPORT","CT","66065339","2022-07-20T00:00:00.000","POINT (-73.199177 41.195153)"
"37989","GRADE A PHARMACY","CORPORATION","GRADE A PHARMACY","GRADE A MARKET","PCY.0000033","PCY","33",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","200 SHIPPAN AVE","STAMFORD","CT","69026013","2022-07-20T00:00:00.000","POINT (-73.524285 41.048136)"
"39101","RITE AID  #10390","COMPANY","RITE AID  #10390",,"PCY.0001475","PCY","1475",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","82 HOYT ST","STAMFORD","CT","69055701","2022-07-20T00:00:00.000","POINT (-73.53725 41.061211)"
"317259","CORNELL SCOTT - HILL HEALTH CENTER PHARMACY","CORPORATION","CORNELL SCOTT - HILL HEALTH CENTER PHARMACY",,"PCY.0001808","PCY","1808",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","428 Columbus Ave","NEW HAVEN","CT","65191233","2022-07-20T00:00:00.000","POINT (-72.940189 41.297688)"
"414149","WALGREENS #07047","CORPORATION","WALGREENS #07047",,"PCY.0002012","PCY","2012",,"PHARMACY","ACTIVE","CURRENT","1","2006-01-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2920 BERLIN TPKE","NEWINGTON","CT","61114116","2022-07-20T00:00:00.000","POINT (-72.718035 41.669193)"
"38883","WALGREENS #05723","CORPORATION","WALGREENS #05723",,"PCY.0001418","PCY","1418",,"PHARMACY","ACTIVE","CURRENT","1","2004-01-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","960 NORTH AVE","BRIDGEPORT","CT","66065750","2022-08-05T00:00:00.000","POINT (-73.197238 41.191493)"
"498173","CVS PHARMACY #4149","LIMITED LIABILITY COMPANY","CVS PHARMACY #4149",,"PCY.0002110","PCY","2110",,"PHARMACY","ACTIVE","CURRENT","1","2008-04-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","54 E HIGH ST","EAST HAMPTON","CT","64241052","2022-07-22T00:00:00.000","POINT (-72.497181 41.584945)"
"474775","PRICE CHOPPER PHARMACY","CORPORATION","PRICE CHOPPER PHARMACY",,"PCY.0002094","PCY","2094",,"PHARMACY","ACTIVE","CURRENT","1","2007-08-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","675 POQUONOCK AVE","WINDSOR","CT","60952259","2022-07-20T00:00:00.000","POINT (-72.659874 41.871765)"
"38678","CVS PHARMACY #1180","LIMITED LIABILITY COMPANY","CVS PHARMACY #1180",,"PCY.0001378","PCY","1378",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","358 W MAIN ST","AVON","CT","60013643","2022-07-22T00:00:00.000","POINT (-72.860885 41.815143)"
"306093","CVS PHARMACY #2682","LIMITED LIABILITY COMPANY","CVS PHARMACY #2682",,"PCY.0001801","PCY","1801",,"PHARMACY","ACTIVE","CURRENT","1","2020-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","47 MAIN ST","WINSTED","CT","60981703","2022-07-22T00:00:00.000","POINT (-73.05937 41.920556)"
"1437721","GENOA HEALTHCARE  LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE  LLC",,"PCY.0002361","PCY","2361",,"PHARMACY","ACTIVE","CURRENT","1","2017-09-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","56 COVENTRY ST STE B","HARTFORD","CT","61121524","2022-07-20T00:00:00.000","POINT (-72.690084 41.797578)"
"358444","WALGREENS #06992","CORPORATION","WALGREENS #06992",,"PCY.0001856","PCY","1856",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","529 TALCOTTVILLE RD","VERNON ROCKVILLE","CT","60662311","2022-07-20T00:00:00.000","POINT (-72.483792 41.850999)"
"38662","CVS PHARMACY #1080","LIMITED LIABILITY COMPANY","CVS PHARMACY #1080",,"PCY.0001359","PCY","1359",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","817 BANK ST","NEW LONDON","CT","63203503","2022-07-20T00:00:00.000","POINT (-72.10706 41.348725)"
"308663","WALGREENS #11604","CORPORATION","WALGREENS #11604",,"PCY.0001805","PCY","1805",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","220 ALBANY TPKE","CANTON","CT","60197068","2022-07-20T00:00:00.000","POINT (-72.89881 41.826975)"
"134544","CVS PHARMACY #135","LIMITED LIABILITY COMPANY","CVS PHARMACY #135",,"PCY.0001568","PCY","1568",,"PHARMACY","ACTIVE","CURRENT","1","2005-11-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","266 WEST ST","LITCHFIELD","CT","67593404","2022-07-20T00:00:00.000","POINT (-73.201531 41.745791)"
"168761","WAL-MART PHARMACY #10-2163","CORPORATION","WAL-MART PHARMACY #10-2163",,"PCY.0001582","PCY","1582",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","465 BRIDGEPORT AVE","SHELTON","CT","64844751","2022-07-20T00:00:00.000","POINT (-73.111902 41.290437)"
"263895","CVS PHARMACY #1960","LIMITED LIABILITY COMPANY","CVS PHARMACY #1960",,"PCY.0001506","PCY","1506",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1279 W MAIN ST","WATERBURY","CT","67083101","2022-07-22T00:00:00.000","POINT (-73.06434 41.552145)"
"37126","ARROW PRESCRIPTION CENTER #12","BUSINESS","ARROW PRESCRIPTION CENTER #12",,"PCY.0000347","PCY","347",,"PHARMACY","ACTIVE","CURRENT","1","2006-01-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","500 FARMINGTON AVE","HARTFORD","CT","61053106","2022-07-20T00:00:00.000","POINT (-72.708405 41.766539)"
"369191","WALGREENS #07602","CORPORATION","WALGREENS #07602",,"PCY.0001874","PCY","1874",,"PHARMACY","ACTIVE","CURRENT","1","2004-08-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","275 MONROE TPKE","MONROE","CT","64682246","2022-07-20T00:00:00.000","POINT (-73.223171 41.303554)"
