"accession","title","date","last_name","first_name","size_unframed_height_width","medium"
"2008.23","Wharf II","ca. 2008","Metcalfe","Margot","12"" x 18""","Colour Photograph"
"VAPC 88.02","High Meadow Spring","Date Unknown","Meredith Barry","Anne",,
"VAPC 74.35","Untitled","ca.1974","Melvin","Brian","63.5 x 52.5 cm","Lithograph"
"1978.15","Still Life with Window","1978","Melkioty","Tom","118 x 184 x 3 cm","Oil on canvas"
"1975.33","Oriental","ca.1975","Meagher","Aileen","40 x 83 cm","watercolour"
"1989.25","Forever Sleep","ca. 1988","McTynes","Janice","94 x 120 cm","Acrylic on canvas"
"1979.04","Cat","ca. 1979","McSween","Gary","20"" x 26""","pencil"
"1984.71","Public Bush","1984","McQuay","Sean","175.5 x 175 cm","Oil on canvas"
"1993.18","Untitled","ca. 1993","McNeil","Gerard","17 x 8 cm","Black and White photograph"
"1994.25","Untitled #3","ca. 1993","McNeil","Gerard","40 x 50 cm","Chromogenic print"
"2015.25","New Brunswick Memory","2014","McLeod ","F. Scott","122 x 122 cm","Oil on canvas"
"2010.25","Horizon Lost","2008","McLean","Barbara","87 x 104 cm","Oil on canvas"
"2000.31","War Against Entropy (Diptych)","ca. 2000","McLaren","Andrew",,
"2005.13","Returned Center #7","2004","McLaren","Andrew","35 x 73 cm","Inkjet print"
"1979.41","Work and Wages, Halifax (with Tom Burger)","1978","McKiggan","Bill",,"Black and white video (50 mins)"
"2008.22","Smile","ca. 2008","McKenzie","Ashley","11"" X 17""","Colour Photograph"
"2007.21","Torso #1","ca. 2007","McKelvey","Cathy","25.4 x 38x 2 cm","photograph"
"2007.22","Torso #2","ca. 2007","McKelvey","Cathy","25.4 x 38x 2 cm","photograph"
"1989.27","Dream  3: Night Bear Which Frightened Cattle","1987","McIntyre","Julie","66 x 95 cm","Stone litho, serigraph and offset, 3/3"
"1991.16","Jeanne d'Arc: The Artist","1990","McIntyre","Julie","51.1 cm x 73 cm","Lithograph"
"1992.28","The Little Mermaid: The Artist","ca.1989","McIntyre","Julie","76 x 53.5 cm","Lithograph A/P"
"1989.26","Twilight-Fairview Cove","ca. 1989","McGuiness","Keith","61 x 107 x 2 cm","Acrylic on canvas"
"1975.19","Gull at Blue Rocks","ca. 1975","McGowan","Gordon",,"colourphoto"
"1975.20","Morning Tide","ca.1976","McGowan","Gordon","23.5 x 34 cm","Colour photograph"
"1990.25","Winter Light","ca. 1990","McGowan","Gordon","16"" x 20""","photograph"
"1990.26","Last Light at Riverport","ca. 1990","McGowan","Gordon","23 x 34 cm","C-print"
"1994.23","Very Faint, Very Small","ca. 1994","McElroy","Gil","76  X 57 cm","Mixed on Scorched Paper"
"1994.24","Map: The Milky Way From Above","ca. 1994","McElroy","Gil","76 x 56.5 cm","Acrylic, graphite and fire on paper"
"1988.23","Domestic Immersion No. 2","ca. 1988","McEachern","Susan","16"" x 20""","colored photograph"
"1992.27","Stories We Tell Ourselves","ca. 1992","McEachern","Susan","50 x 60 cm","Cromogenic print"
"1984.24","Vase (Pieced Star) (quilt pattern)","ca. 1984","McCurdy","Alexandra","9.25"" high x 4.25"" diameter","white stoneware clay"
"1984.25","Covered jar (Basket of Scraps) (quilt pattern)","ca. 1984","McCurdy","Alexandra","5.5"" high x 4.25"" diameter","white stoneware clay"
"1984.26","bowl [ Stitch Pattern}","ca. 1984","McCurdy","Alexandra","3"" high x 6"" diameter","white stoneware clay"
"1984.27","Ring Jar","ca. 1984","McCurdy","Alexandra","1.25"" high x 1.75"" diameter","white stoneware clay"
"1993.17","From Beneath the Covers: Indigo 1","1993","McCurdy","Alexandra","60 x 58 cm","Ceramic tiles"
"1996.22","Footed Bowl","ca. 1996","McCurdy","Alexandra","13"" x 19.5""","porcelain stones, copper wire"
"1998.27","Park Peace","ca. 1998","McCurdy","Alexandra","75 cm x 54 cm","porcelain embroidery floss, wooden dowel"
"1984.25.a","Covered jar, lid of","ca. 1984","McCurdy","Alexandra","0.75"" high x 4 "" diameter","white stoneware clay"
"1984.27.a","Ring jar, lid of","ca. 1984","McCurdy","Alexandra","0.375"" x 1.5"" diameter","white stoneware clay"
"2003.13","Under Wraps 6","ca. 2003","McCurdy","Alexandra",,
"2008.21","Mark of the Maker","ca. 2008","McCurdy","Alexandra","5.5cm x 18cm","Clay (bowl)"
"2017.17","Kingsport Evening I","2016","McCulloch","Sara","50.8 x 50.8 x 3.8 cm","Oil on canvas"
"2017.18","Kingsport Sunset I","2016","McCulloch","Sara","50.8 x 50.8 x 3.8 cm","Oil on canvas"
"1990.24","Black and White Landscape","ca. 1989","McCormick","Heather","71 x 72 x 3.5 cm","Oil on canvas"
"1979.14","Illusions","ca. 1979","McClure","Darrell","86 x 95 cm","Acrylic on canvas"
"1978.14","Varying Shades of Grey","ca. 1978","McClelland","Patricia","43"" x 65""","Wool (12 harness waffle weave)"
"1979.48","Three Yards of Material","ca.1979","McClelland","Patricia","93 x 274 x 2 cm","Woven textile"
"1980.43","Streetscape (Finnweave)","ca. 1980","McClelland","Patricia","183 x 42 cm","Wool weaving"
"1990.23","Mpesadnadse, Ghana, West Africa","1990","McCaughan","Brad","30 x 45 cm","Color photograph"
"1988.22","Vessels","1988","McAvoy","Marilyn","122 x 152 x 4 cm","Oil on canvas"
"1990.19","The Dresser","1990","McAvoy","Marilyn","60.5 x 91 cm","Oil on canvas"
"1992.26","Rosewood","1991","McAvoy","Marilyn","61 cm x 61 x 5 cm","Oil on canvas"
"1993.16","Plate of Blue","1993","McAvoy","Marilyn","46 x 56 cm","Oil on canvas"
"1994.22","Still Life with Pears and Lemons","1993","McAvoy","Marilyn","51 cm x 51 x 4 cm","Oil on canvas"
"1997.25","Aqua","1997","McAvoy","Marilyn","89 x 120 cm","Oil and paper on canvas"
"2011.23","Aqua Sea","2008","McAvoy","Marilyn ","120 x 90 x 3 cm","Oil on canvas"
"2008.20","Day Lilies","ca. 2008","Maxwell","Evan","11"" X 14""","Graphite"
"2011.22","We Are the Coloured Christians","2010","Martina ","Lara","91 x 86 cm","Acrylic with oil pen on board"
"2000.30","Sunday School - Africville","ca. 2000","Martina","Lara","43 x 110 cm","Acrylic, graphite and collage on board"
"VAPC 74.4","Blue Rocks ","n.d.","Martin","Ken","63 x 47 cm","Lithograph 8/15"
"2002.18","Memories of Deutschland","ca. 2002","Marshall","William","25.5""x 35.5""",
"1980.18","Cowboy on Horse","ca. 1980","Manzer","Donald","73"" high x 58"" long","wood"
"1975.88","Tea Cloth","ca. 1975","Manthorne","Millie","41.5"" x 41.5""","cotton"
"1975.89","Table Cloth","ca. 1975","Manthorne","Millie","53.25"" x 72.5""","cotton"
"2002.17","Famous Blue","2000","Mannion","Claudia","64.8 x 78 cm","Mixed media on paper"
"1986.13","Art College, Morse's Tea","1980","Mann","Judith","51 x 61 x 4 cm","Oil on canvas"
"1979.50","Phase Four","ca. 1979","Manktelow-Perry","Janet","178 x 178 cm","Quilt"
"1982.16","Child Threatened by a Swallow","1982","Mandell","Roy","56 x 40.5 cm","Oil on masonite"
"2016.22","First Flowers 4","2014","Maloney","Sarah","25 x 43 x 31 cm","Bronze and steel"
"2013.15","Tulips 4","2010","Maloney","Sarah ","90 x 130 cm","Embroidered cotton on fabric, oak frame"
"2015.23","Good News (Fortune Teller)","2014","Malmstrom/Eisner","Susan/Brandt","52 x 46 cm","Inkjet on paper"
"2015.24","Weather Cancellation (Storm Chaser)","2014","Malmstrom/Eisner","Susan/Brandt","46 x 52 cm","Inkjet on paper"
"2008.17","Chaos Theory","ca. 2008","Malmstrom ","Susan","18"" x 22""","Inkjetprint on watercolour paper"
"2008.18","Loose Ends","ca. 2008","Malmstrom ","Susan","22"" x 18""","Inkjet print on watercolour paper"
"2011.18","Out of the Bottle","2010","Malmstrom","Susan ","28 x 35.5 cm","Pigment ink on watercolour paper"
"2006.16","Sliced Apple","2005","Hines","Richard","30 x 40""","C-print"
"2011.19","Deserted Toyshop: Once Whit Rabbit","2010","Malmstrom","Susan","30 x 30 cm","Pigment ink on watercolour paper"
"2011.20","Deserted Toyshop: Running Low on Ice","2010","Malmstrom","Susan","30 x 30 cm","Pigment ink on watercolour paper"
"2011.21","Deserted Toyshop: Out of Control Dog Cart","2010","Malmstrom","Susan","30 x 30 cm","Pigment ink on watercolour paper"
"2008.16","Wildflowers","2008","Maier","Henriette","63 x 76 cm","Hooked rug with flower appliqués on linen"
"2010.27","24 Oct '08","2008","Mahtab","Carol","36 x 30 cm","Oil on canvas"
"1979.16","Derelict at Kingsburg","1977","Maher","Cluny","20"" x 30""","Egg tempera on board"
"1981.13","Shaded Entrance","1980","Maher","Cluny","50 x 37 cm","Grafite on paper"
"1981.14","Outside Digby","1980","Maher","Cluny","19"" x 28""","Watercolour"
"2010.26","Bayers & Connaught, 8:40 pm","2009","Maher","Paul","56 x 137.5 cm","Oil on canvas"
"1996.21","Mad Mary Series #10","ca. 1996","MacSwain","James","8"" x 10""","photograph"
"1999.18","Weather Series #4","1999","MacSwain","James","48 x 42 cm","Collage on paper"
"2002.16","The Alpha Expedition","ca. 2002","MacSwain","James",,
"1979.46","Silverwood","ca. 1979","MacNutt","Dawn","12 high","Silver wire and wood"
"1987.15","Presence","1987","MacNutt","Dawn","210 x 56 x 21 cm","Hemp, seagrass"
"1988.21","Vigil, 1988","1988","MacNutt","Dawn","140 x 43 x 25 cm","Seagrass,  copper wire, electroplating, patination"
"1999.16","Column","1999","MacNutt","Dawn","217 x 36 x 34 cm","Nova Scotian willow"
"1999.17","Kindred Spirit","1999","MacNutt","Dawn","16 in high","Copper wire and sea grass"
"2008.15","Robin","ca.2008","MacNutt","Dawn","48 x 36 x 25 cm ","Polychrome bronze cast from willow"
"1979.42","Self Portraits, 1976","1976","MacNevin","Brian","38 x 71.5 cm","Photograph"
"1979.42.01","Peggy's Cove Revisited/ Louie","1978","MacNevin","Brian",,"Video"
"1979.42.02","A Touch of Irony","1978","MacNevin","Brian","11.25"" x 11.25""","Photograph"
"1979.47","George Vanier","1971","MacNeil","Alison","15.5""","Bronze"
"2000.29","Double Helix","ca. 2000","MacNab","John",,
"1975.45","Warren's Lake, Cape Breton (hooked picture)","ca. 1975","MacMullin","Patsy","16.25"" x 11.75""","wool"
"2013.14","Near Earth Objects (small, medium & large)","2012","Macmillan","Anne ","15 objects, various sizes","Cardboard, rocks"
"1980.57","Midsummer","1980","MacLeod","Sondra","93 x 177 x 2cm","Fibre"
"1980.58","A la Claire Fontaine","1980","MacLeod","Sondra","121 x 88 cm","Fibre"
"1979.62","MacLachlin's Store","ca.1979","MacLean","Vicki","75 x 91 cm","Acrylic on board"
"1991.15","Nana's Silver Tray","ca. 1991","MacLean","Vicki","13"" x 18.5""","pencil/paper"
"1998.26","Night lights","ca. 1998","MacLean","Vicki","45 x 18 cm","Egg tempera on masonite"
"1999.15","Interior #2","1999","MacLean","Andrew","75 x 73.5 cm","Oil on canvas"
"2000.28","Bucket # 1","2000","MacLean","Catherine","61 x 61 x 5 cm","Oil, latex and paint flakes on canvas"
"2003.12","Two Sisters","ca. 2003","MacLean","Catherine",,
"1975.31","Waterfall","1974","MacLachlan","Suzanne ","259 x 94 cm","Wool"
"1975.32","The Chalice","ca. 1975","MacLachlan","Suzanne ","170 x 120 cm","Wool "
"1977.07","White weaving","ca. 1977","MacLachlan","Suzanne ","33"" x 35""","fibre"
"1979.03","Necklace","ca. 1979","MacKinnon","Mildred","40 x 1 cm","Gold, moonstone"
"1984.70","Untitled (red, hand holding torch)","ca. 1984","MacKinnon","R. Glen","108"" x 60""","ink/paper woodblock print"
"1998.24","Alis Volat Propitis","ca.1997","MacKinnon","Robin E.","162 x 45 x 50 cm","Stoneware and driftwood"
"1998.25","Untitled from Blankets","ca. 1998","MacKinnon","Sheilah","110"" x 110""","tea dyed cotton"
"1999.14","Chimera","1998","MacKinnon","Tony","61.5 x 61.5 cm","Acrylic on masonite"
"2000.27","Yellow Landscape","1999","MacKinnon","Anthony","61 x 61 cm","Acrylic on panel"
"1978.13","Platter ","1978","Mackie","Ray","15.75"" diameter","Earthenware"
"2016.12","Coyote Target Jar","2014","Mackie","Ray","56 x 30 x 30 cm","Stoneware glaze"
"1988.19","Untitled ","ca. 1988","MacKenzie","Gregory B.","22"" x 30""","woodcut"
"1988.20","The Dreamer","1987","MacKenzie","Gregory B.","44.5 x 51 cm","Woodcut"
"1979.59.01","Pender Island #1","ca.1979","MacKenzie","David","38 x 38 cm","Colour photograph mounted on rag paper"
"1979.59.02","Pender Island #2","ca. 1978","MacKenzie","David","38 x 38 cm","Colour photograph mounted on rag paper"
"1979.60.01","Surfer Series: Surfers from Oakville, Ontario","ca.1978","MacKenzie","David","41 x 40 cm","Colour photograph"
"1979.60.02","Surfer Series: Two Surfers","ca.1978","MacKenzie","David","41 x 40 cm","Colour photograph"
"1979.60.03","Surfer Series: Phillip Semple","ca.1978","MacKenzie","David","41 x 40 cm","Colour photograph"
"1979.60.04","Surfer Series: Steve Daikens","ca.1978","MacKenzie","David","41 x 40 cm","Colour photograph"
"1979.51","Bear River, N.S.","ca.1935","MacKay","Donald C.","38 x 54 cm","Watercolour on paper"
"VAPC 60.1","Aloft",,"MacKay","Donald C.",,
"1989.23","Foot In Bath","ca. 1989","MacIsaac","Robert","11"" x 11""","photograph , silver print"
"1989.24","Ben Heisler","1988","MacIsaac","Robert","40 x 31 cm","photograph, silver print"
"1990.20","Herman","1988","MacIsaac","Robert","41 x 31 cm","Silver print"
"1990.21","On The Margaree","1990","MacIsaac","Robert","31 x 41 cm","Silver gelatin print"
"1980.55.01","Botanical Gardens Series (Arches)","1979","MacIntosh","Sandy","37 x 55 cm","Silver gelatin"
"1980.55.02","Botanical Gardens Series (Tree Stump)","1978","MacIntosh","Sandy","38x55 cm","Silver gelatin"
"1980.55.03.03","Botanical Gardens Series (trellis)","1977","MacIntosh","Sandy","37 x 55 cm","Silver gelatin print"
"VAPC 83.4","Untitled (Louisbourg)","1983","MacIntosh","Tony","19 x 30.5 cm","Ink on paper"
"VAPC 83.5","Untitled (boats and fish shacks)","1983","MacIntosh","Tony","22 x 30 cm","Ink on paper"
"1990.22","Couch Philosophy","1990","MacGillivray","Kathy","115 cm x 85 x 4 cm","Acrylic on stretched cotton"
"1980.04","Cape Smokey, Cape Breton","ca. 1979","MacFarlane","Jean","11"" x 14.5""","Watercolour"
"1996.20","The Birth of Sibling","1996","MacDougal","Liz","20:00 min","VHS"
"2015.22","The Great Blue Heron","2013","MacDonald ","Deborah","52 x 29 cm","Watercolour on paper"
"1975.111","Earth Colours","1975","MacDonald","Mary Lou","99"" x 73""","Acrylic fibre"
"1975.95","Child's World","1974","MacDonald","Betty","201 x 151 x 1 cm","Quilt cotton fabric "
"1984.23","Country Pride","ca.1984","MacDonald","Suzanne Chrysler","46 x 61 cm","Oil on masonite"
"2010.24","Bachelor #2","2008","MacDonald","Joanne","41 x 24 cm","Oil on board"
"VAPC ","Ageless Pond",,"MacDonald","Suzanne Chrysler",,
"VAPC 77.21","Halifax from George's Island ","1977","MacDonald","S. Chryslez","46 x 61 cm","Oil on canvas mounted on board"
"1981.26","Twilight at Point Pleasant Park","1980","MacCulloch","Ross","30.5 x 41 cm","Oil on masonite"
"1981.27","View from the Hill","1980","MacCulloch","Ross","12"" x 16""","Oil glaze on masonite"
"1992.25","Public Gardens Fountains #1","ca. 1992","MacCulloch","Sara","92 x 61 cm","Acrylic on canvas"
"2010.22","Fields (dawn)","2007","MacCulloch","Sara","41 x 41 cm","Oil on canvas"
"2010.23","Blue Willow","2009","MacCulloch","Sara","31 x 31 cm","Oil on canvas"
"2011.17","Trees and Rain","2008","MacCulloch","Sara ","41 x 41 x 3 cm","Oil on canvas"
"2012.20","Trees","2010","MacCulloch","Sara ","30.5 x 30.5","Oil on canvas"
"1989.22","Christmas Cactus","ca. 1989","MacAulay-MacKinnon","Rosemary","13.5"" x 10.75""","etching - chine colle"
"1998.23","Double Dutch","1998","MacAulay-MacKinnon","Patsy","70 cm x 51 cm","Watercolour"
"1984.19","Schooner # 1","ca. 1983","MacAulay","Patrick","21.75"" x 31.5""","Oil on canvas"
"1984.20","Citadel Hill #2","1983","MacAulay","Patrick","55 x 80 cm","Oil on canvas"
"1984.21","Untitled (moving man)","1983","MacAulay","Rosemary","36"" x 44""","Oil, lithographic print"
"1984.69","Cactus","1983","MacAulay","Rosemary","54 x 76 cm","Oil pastel and lithographic ink on rag paper"
"1988.18","Cactus Series No. 8, 1988","1988","MacAulay","Rosemary","43.5 x 58.5 cm","Watercolour on paper"
"1984.22.01","Diary Piece (study of 84.21)","ca. 1983","MacAulay","Rosemary","21.75"" x 29.75""","oil on lithographic print"
"1984.22.02","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","coloured pencil/paper"
"1984.22.03","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","coloured pencil/paper"
"1984.22.04","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","pencil/paper"
"1984.22.05","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","pencil/paper"
"1984.22.06","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","pencil/paper"
"1984.22.07","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","pencil/paper"
"1984.22.08","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","9.75"" x 13.25""","pencil/paper"
"1984.22.09","Study of Diary Piece","ca. 1983","MacAulay","Rosemary","7.75"" high","wood, 8 small coloured pencils"
"VAPC 81.02","Out of Halifax","Date Unknown","MacAskill","Wallace R.","est 10 x 14","Mechanical off-set print"
"VAPC 81.03","Peggy's Cove, NS","Date Unknown","MacAskill","Wallace R.","est 10 x 14","Mechanical off-set print"
"VAPC 81.1","Shelburne, NS","Date Unknown","MacAskill","Wallace R.",,"Mechanical off-set print"
