"co","business_name","address","zip_code","land_use","occupancy","code_district","sq_ft","date_approved","date_issued","type_of_co","month","year","geolocation"
"1811061118","OMNICOM","1999 BRYAN ST","75201","OFFICE BUILDING","B","CENTRAL","13836","2018-12-17T00:00:00.000","2019-05-17T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1999 BRYAN ST
,  75201
(32.784657, -96.796589)"
"1905035007","ALEXAN LOWER GREENVILLE","5601 BELMONT AVE","75206","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-05-03T00:00:00.000","2019-05-06T00:00:00.000","Temporary (TCO)","MAY.2019","FY2019","5601 BELMONT AVE
,  75206
(32.817247, -96.773096)"
"1902201203","SRI SONIC# 3617","9609 PLANO RD","75238","RESTAURANT WITH DRIVE-IN SERVICE","B","NORTHEAST",,"2019-02-21T00:00:00.000","2019-05-29T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","9609 PLANO RD
,  75238
(32.877837, -96.70042)"
"1512171082","AT&T MOBILITY","2011 MCDANIEL DR","75212","TOWER/ANTENNA FOR CELLULAR COMMUNICATION","NA","SOUTHWEST",,"2015-12-22T00:00:00.000","2019-05-23T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2011 MCDANIEL DR
,  75212
(32.76764, -96.916771)"
"1905221048","HANTLE","11969 PLANO RD Ste:160","75243","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","5380","2019-05-22T00:00:00.000","2019-05-23T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","11969 PLANO RD Ste:160
,  75243
(32.910956, -96.700515)"
"1904291145","FEDEX","3901 ADLER DR Ste:100","75211","OFFICE SHOWROOM/WAREHOUSE","S1","SOUTHWEST",,"2019-04-29T00:00:00.000","2019-05-16T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3901 ADLER DR Ste:100
,  75211
(32.76462, -96.890845)"
"1905222011","RODEO GOAT","9610 WHARF RD","75019","RESTAURANT WITHOUT DRIVE-IN SERVICE",,"NORTHWEST",,"2019-05-22T00:00:00.000","2019-05-23T00:00:00.000","Temporary (TCO)","MAY.2019","FY2019","9610 WHARF RD
,  75019"
"1906041073","STEPHENS RESOURCES LLC","1550 STOREY LN Ste:A4","75220","WAREHOUSE","S1","NORTHWEST","1225","2019-06-04T00:00:00.000","2019-06-05T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","1550 STOREY LN Ste:A4
,  75220
(32.851727, -96.887766)"
"1811201161","EL COME TACO","2513 N FITZHUGH AVE","75204","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","CENTRAL","2080","2019-02-01T00:00:00.000","2019-05-03T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2513 N FITZHUGH AVE
,  75204
(32.81258, -96.783701)"
"1902261059","AUSTIN & REDDICK DERMATOLOGY","9301 N CENTRAL EXPY Ste:470","75225","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTH CENTRAL","3103","2019-02-26T00:00:00.000","2019-05-03T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","9301 N CENTRAL EXPY Ste:470
,  75225"
"1905312001","TELIOS","146 PAYNE ST","75207","OFFICE BUILDING",,"NORTHWEST",,"2019-05-31T00:00:00.000","2019-05-31T00:00:00.000","Temporary (TCO)","MAY.2019","FY2019","146 PAYNE ST
,  75207
(32.785204, -96.819383)"
"1805231150","EAST SIDE SOCIAL","1928 GREENVILLE AVE","75206","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","CENTRAL","3605","2018-06-01T00:00:00.000","2018-09-20T00:00:00.000","Certificate of Occupancy (CO)","SEP.2018","FY2018","1928 GREENVILLE AVE
,  75206
(32.813621, -96.7702)"
"1903061024","A LOUISIANA WING COMPANY","2860 E LEDBETTER DR Ste:100","75241","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTH CENTRAL","400","2019-03-06T00:00:00.000","2019-05-22T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2860 E LEDBETTER DR Ste:100
,  75241"
"1811061122","OMNICOM","1999 BRYAN ST","75201","OFFICE BUILDING","B","CENTRAL","24700","2018-12-17T00:00:00.000","2019-05-17T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1999 BRYAN ST
,  75201
(32.784657, -96.796589)"
"206041006","FOCUS LEARNING CENTER","1000 E RED BIRD LN","75241","CHURCH, SYNAGOGUE, TEMPLE, MOSQUE","B","SOUTH CENTRAL","0","2002-06-04T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","1000 E RED BIRD LN
,  75241
(32.674893, -96.808763)"
"1609261090","AUTO REPAIR","6910 S R L THORNTON FWY","75241","AUTO SERVICE CENTER","S1","SOUTH CENTRAL",,"2016-09-26T00:00:00.000","2019-05-13T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","6910 S R L THORNTON FWY
,  75241"
"1905071130","TEMPORARY OUTSIDE SALES","3280 FORT WORTH AVE","75211","TEMPORARY RETAIL USE (INCLUDES CHRISTMAS TREE LOT)","M","SOUTHWEST",,"2019-05-07T00:00:00.000","2019-05-08T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3280 FORT WORTH AVE
,  75211
(32.753932, -96.873139)"
"1905281019","LASHELL'S FURNITURE + DECOR","2412 W KIEST BLVD Ste:B","75233","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","2100","2019-05-28T00:00:00.000","2019-05-29T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2412 W KIEST BLVD Ste:B
,  75233
(32.705647, -96.857955)"
"1610121128","EUCLID TOWNHOMES","1821 EUCLID ST","75206","MULTI-FAMILY DWELLING","R2","CENTRAL","12112","2017-05-26T00:00:00.000","2019-05-10T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1821 EUCLID ST
,  75206
(32.811953, -96.773534)"
"1903221039","WWA","5420 L B J FWY Ste:1310","75230","OFFICE BUILDING","B","NORTH CENTRAL","5273","2019-03-22T00:00:00.000","2019-06-05T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","5420 L B J FWY Ste:1310
,  75230"
"1701181113","HOLLAND  & KNIGHT","300 CRESCENT CT Ste:1600","75201","OFFICE BUILDING","B","CENTRAL","19805","2017-03-10T00:00:00.000","2019-05-24T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","300 CRESCENT CT Ste:1600
,  75201
(32.793755, -96.804774)"
"1904251070","WILLIAMS CHICKEN #72","7959 GREAT TRINITY FOREST WAY","75217","RESTAURANT WITH DRIVE-IN SERVICE","A2","SOUTHEAST","1368","2019-04-25T00:00:00.000","2019-05-07T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","7959 GREAT TRINITY FOREST WAY
,  75217
(32.712219, -96.687832)"
"1812191188","HALLMARK INSURANCE","5420 L B J FWY Ste:1100","75230","OFFICE BUILDING","B","NORTH CENTRAL","30021","2019-01-15T00:00:00.000","2019-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5420 L B J FWY Ste:1100
,  75230"
"1902271173","ASI GYMNASTICS","6464 E MOCKINGBIRD LN Ste:150","75214","PERSONAL SERVICE USE","A3","NORTHEAST","20009","2019-03-11T00:00:00.000","2019-06-05T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","6464 E MOCKINGBIRD LN Ste:150
,  75214
(32.836463, -96.750682)"
"1812031062","KENDALL KARSEN","3939 S POLK ST Ste:305","75224","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","SOUTH CENTRAL","871","2019-02-15T00:00:00.000","2019-05-22T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3939 S POLK ST Ste:305
,  75224
(32.695992, -96.840124)"
"1903261025","MI TIENDITA","620 E 10TH ST","75203","GEN MERCHANDISE (NO FOOD) STORE < 3500 SQ. FT","M","SOUTHWEST","1225","2019-03-26T00:00:00.000","2019-05-22T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","620 E 10TH ST
,  75203
(32.748255, -96.814573)"
"1812031061","OPTIONS REAL ESTATE","3939 S POLK ST Ste:304","75224","OFFICE BUILDING","B","SOUTH CENTRAL","532","2019-02-15T00:00:00.000","2019-05-21T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3939 S POLK ST Ste:304
,  75224
(32.695992, -96.840124)"
"1905091160","AGOZA GEBYA","5528 ALPHA RD Ste:105","75240","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTH CENTRAL","1000","2019-05-09T00:00:00.000","2019-05-13T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5528 ALPHA RD Ste:105
,  75240
(32.932796, -96.812223)"
"1905021045","CUSHMAN & WAKEFIELD U.S. INC","5430 L B J FWY Ste:100","75230","OFFICE BUILDING","B","NORTH CENTRAL","4653","2019-05-02T00:00:00.000","2019-05-03T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5430 L B J FWY Ste:100
,  75230"
"1902121081","ONE STOP FOOD STORE","5314 2ND AVE Ste:1","75210","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHEAST","2400","2019-02-12T00:00:00.000","2019-05-16T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5314 2ND AVE Ste:1
,  75210
(32.757659, -96.740472)"
"1905235003","CRAWFORD","375 S PRAIRIE CREEK RD","75217","PUBLIC PARK, PLAYGROUND, OR GOLF COURSE","A3","SOUTHEAST",,"2019-05-23T00:00:00.000","2019-05-23T00:00:00.000","Temporary (TCO)","MAY.2019","FY2019","375 S PRAIRIE CREEK RD
,  75217
(32.70774, -96.665586)"
"1609291132","CORGAN ASSOCIATES, INC","401 N HOUSTON ST Ste:300","75219","OFFICE BUILDING","B","CENTRAL","30426","2017-09-18T00:00:00.000","2019-05-23T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","401 N HOUSTON ST Ste:300
,  75219"
"1906051166","TARGET OPTICAL","6464 E NORTHWEST HWY Ste:212A","75214","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","589","2019-06-06T00:00:00.000","2019-06-07T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","6464 E NORTHWEST HWY Ste:212A
,  75214
(32.857887, -96.751748)"
"1905081150","DFW-ATV","11265 GOODNIGHT LN Ste:1001","75229","WAREHOUSE","S1","NORTHWEST","2400","2019-05-08T00:00:00.000","2019-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","11265 GOODNIGHT LN Ste:1001
,  75229
(32.892248, -96.901837)"
"1812191181","HALLMARK FINANCIAL","5420 L B J FWY Ste:1010","75230","OFFICE BUILDING","B","NORTH CENTRAL","12747","2019-01-15T00:00:00.000","2019-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5420 L B J FWY Ste:1010
,  75230"
"1905242009","MJB WOOD","3100 OLYMPUS BLVD Ste:480","75019","OFFICE BUILDING",,"NORTHWEST",,"2019-05-24T00:00:00.000","2019-05-24T00:00:00.000","Temporary (TCO)","MAY.2019","FY2019","3100 OLYMPUS BLVD Ste:480
,  75019"
"1905131090","HOUSHER CONTAINER GROUP","4217 MINT WAY","75237","INDUSTRIAL (INSIDE)","S2","SOUTHWEST","43584",,"2019-05-16T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","4217 MINT WAY
,  75237
(32.685146, -96.889769)"
"1904041092","EXPRESSIONS HOME GALLERY","1500 DRAGON ST Ste:B","75207","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","16433","2019-04-04T00:00:00.000","2019-05-06T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1500 DRAGON ST Ste:B
,  75207
(32.792176, -96.820278)"
"1809171031","AVERY'S SAVORY POPCORN, LLC","1001 ROSS AVE Ste:102","75202","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","CENTRAL","1178","2018-11-05T00:00:00.000","2019-05-16T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1001 ROSS AVE Ste:102
,  75202
(32.782371, -96.804681)"
"1905291014","BP CAPITAL FUND ADVISIORS, LLC","2311 CEDAR SPRINGS RD Ste:200","75201","OFFICE BUILDING","B","CENTRAL","3016","2019-05-29T00:00:00.000","2019-05-30T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2311 CEDAR SPRINGS RD Ste:200
,  75201
(32.795723, -96.805322)"
"1610061096","DIVE INN","1401 BEAUMONT ST","75215","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","CENTRAL",,,"2019-05-30T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1401 BEAUMONT ST
,  75215
(32.768427, -96.789474)"
"1903181116","DIXON GROCERY","3752 DIXON AVE","75210","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHEAST","2976","2019-03-18T00:00:00.000","2019-05-24T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3752 DIXON AVE
,  75210
(32.763949, -96.735497)"
"1904121132","RELIANT CELLULAR","7920 BELT LINE RD Ste:300","75254","OFFICE BUILDING","B","NORTH CENTRAL","2119","2019-04-12T00:00:00.000","2019-05-21T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","7920 BELT LINE RD Ste:300
,  75254
(32.950624, -96.770448)"
"1905011135","SHOES 4 YOU","4207 W ILLINOIS AVE Ste:100","75211","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","790","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","4207 W ILLINOIS AVE Ste:100
,  75211
(32.720428, -96.88868)"
"1904091075","MIDTOWN URBAN HOMES","4300 N CENTRAL EXPY","75206","OFFICE BUILDING","B","CENTRAL","429","2019-04-09T00:00:00.000","2019-05-08T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","4300 N CENTRAL EXPY
,  75206
(32.817365, -96.788047)"
"9910271082","PDR PARTNERS METRO-PLEX MOTEL","106 W OHIO AVE","75224","HOTEL","R1","SOUTH CENTRAL","0","1999-10-27T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","106 W OHIO AVE
,  75224
(32.719452, -96.823244)"
"1812041124","TURNEY W. LEONARD GOVERNANCE & TRAINING CENTER","5151 SAMUELL BLVD","75228","PUBLIC OR PRIVATE SCHOOL","B","SOUTHEAST","38378","2019-01-17T00:00:00.000","2019-05-30T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5151 SAMUELL BLVD
,  75228
(32.79251, -96.710297)"
"1903011125","FOOT LOCKER","3540 W CAMP WISDOM RD","75237","GEN MERCHANDISE OR FOOD STORE > 3500 SQ. FT.",,"SOUTHWEST","21840",,"2019-05-14T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3540 W CAMP WISDOM RD
,  75237
(32.662333, -96.877636)"
"1904051065",,"901 MAIN ST Ste:3650","75202","OFFICE BUILDING","B","CENTRAL","5037","2019-04-05T00:00:00.000","2019-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","901 MAIN ST Ste:3650
,  75202
(32.779702, -96.803809)"
"1905101112","BOA MERRILL LYNCH","5910 N CENTRAL EXPY Ste:1960","75206","OFFICE BUILDING","B","CENTRAL","1275","2019-05-10T00:00:00.000","2019-05-20T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5910 N CENTRAL EXPY Ste:1960
,  75206
(32.839242, -96.776519)"
"1905011065","STYLE MASSAGE","18217 MIDWAY RD Ste:106",,"PERSONAL SERVICE USE","B","NORTH CENTRAL","1040","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","18217 MIDWAY RD Ste:106
,  
(32.998406, -96.843912)"
"9409021009","SAME","134 BECKLEY HILLS DR","75241","CHURCH, SYNAGOGUE, TEMPLE, MOSQUE","B2","SOUTH CENTRAL","0","1994-09-02T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","134 BECKLEY HILLS DR
,  75241
(32.657319, -96.821482)"
"1904121111","OTA COMPRESSION","7138 ENVOY CT","75247","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","12000","2019-04-12T00:00:00.000","2019-05-08T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","7138 ENVOY CT
,  75247
(32.815138, -96.870268)"
"9809251043","WESTMORELAND FLEA MARKET","2929 S WESTMORELAND RD","75233","GEN MERCHANDISE OR FOOD STORE > 3500 SQ. FT.","B2","SOUTHWEST","30000","1998-09-25T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","2929 S WESTMORELAND RD
,  75233
(32.71393, -96.87431)"
"1705231166","EL MALECON RESTAURANT LLC","2240 GUS THOMASSON RD","75228","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHEAST","5322","2017-09-29T00:00:00.000","2019-05-13T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2240 GUS THOMASSON RD
,  75228
(32.834757, -96.676901)"
"1905141092","BOLTIMO PARTY RENTALS","9220 SKILLMAN ST Ste:114","75243","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","980","2019-05-14T00:00:00.000","2019-05-15T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","9220 SKILLMAN ST Ste:114
,  75243
(32.902791, -96.714538)"
"9907161028","ELEGANCE FLORIST GIFT & MORE","1924 W JEFFERSON BLVD Ste:103","75208","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","B2","SOUTHWEST","750","1999-07-16T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","1924 W JEFFERSON BLVD Ste:103
,  75208
(32.746425, -96.851123)"
"1904291082","COREPOWER YOGA, LLC","1700 CEDAR SPRINGS RD Ste:110","75202","PERSONAL SERVICE USE","B","CENTRAL","3048","2019-04-29T00:00:00.000","2019-05-07T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1700 CEDAR SPRINGS RD Ste:110
,  75202
(32.788802, -96.80572)"
"1905231151","TEXAS 2036","3963 MAPLE AVE Ste:290","75219","OFFICE BUILDING","B","NORTHWEST","3463","2019-05-23T00:00:00.000","2019-05-30T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3963 MAPLE AVE Ste:290
,  75219
(32.80574, -96.815785)"
"1905081079","GLOBAL PARADIGM, LLC","13601 PRESTON RD Ste:425W","75240","OFFICE BUILDING","B","NORTH CENTRAL","1521","2019-05-08T00:00:00.000","2019-06-06T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","13601 PRESTON RD Ste:425W
,  75240
(32.93376, -96.803795)"
"1904161159","VOICEBOX","1906 GREENVILLE AVE","75206","COMMERCIAL AMUSEMENT (INSIDE)","A2","CENTRAL","3390",,"2019-05-23T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1906 GREENVILLE AVE
,  75206
(32.812972, -96.770202)"
"1902221056","CLEAN JUICE","1302 MAIN ST","75202","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","CENTRAL","1396","2019-04-03T00:00:00.000","2019-05-31T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1302 MAIN ST
,  75202
(32.780263, -96.800916)"
"1905081070","BE A CHAMPION, INC.","8330 L B J FWY Ste:920","75243","OFFICE BUILDING","B","NORTHEAST","2899","2019-05-08T00:00:00.000","2019-05-21T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","8330 L B J FWY Ste:920
,  75243"
"1905031072","BRYAN HARLAN","1550 STOREY LN Ste:B13","75220","WAREHOUSE","S1","NORTHWEST","1103","2019-05-03T00:00:00.000","2019-05-10T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1550 STOREY LN Ste:B13
,  75220
(32.851727, -96.887766)"
"1904031017","MEND COUNSELING","5307 E MOCKINGBIRD LN Ste:975","75206","OFFICE BUILDING","B","CENTRAL","1149","2019-04-03T00:00:00.000","2019-05-02T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5307 E MOCKINGBIRD LN Ste:975
,  75206
(32.836661, -96.777717)"
"1903011001","MINT CLEANERS","6757 ARAPAHO RD Ste:715","75248","DRY CLEANING OR LAUNDRY STORE","B","NORTH CENTRAL","1504","2019-03-27T00:00:00.000","2019-05-14T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","6757 ARAPAHO RD Ste:715
,  75248
(32.962462, -96.791488)"
"1904151097","GLOW SAUNA STUDIOS","5319 E MOCKINGBIRD LN Ste:200","75206","PERSONAL SERVICE USE","B","CENTRAL","1752","2019-04-15T00:00:00.000","2019-05-22T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5319 E MOCKINGBIRD LN Ste:200
,  75206
(32.836644, -96.776592)"
"1905031134","TACHETT & ASSOCIATES","1108 QUAKER ST Ste:145","75207","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","4200","2019-05-03T00:00:00.000","2019-05-20T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","1108 QUAKER ST Ste:145
,  75207
(32.801431, -96.846319)"
"1812111001","CIELO CREATIONS","2711 N HASKELL AVE Ste:C3","75204","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","CENTRAL","1337",,"2019-06-07T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","2711 N HASKELL AVE Ste:C3
,  75204
(32.807044, -96.792783)"
"1902221117","MARCIANO'S PIZZA & ITALIAN KITCHEN","11909 PRESTON RD Ste:1444","75230","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTH CENTRAL","3110","2019-02-25T00:00:00.000","2019-06-07T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","11909 PRESTON RD Ste:1444
,  75230
(32.911183, -96.80391)"
"1904041063","FLOYD'S 99 BARBERSHOP","11811 PRESTON RD Ste:200","75230","OFFICE BUILDING","B","NORTH CENTRAL","1500","2019-04-04T00:00:00.000","2019-04-12T00:00:00.000","Certificate of Occupancy (CO)","APR.2019","FY2019","11811 PRESTON RD Ste:200
,  75230
(32.910437, -96.803995)"
"1905101072","EDGEFIELD CAR WASH & DETAIL SHOP","2003 S EDGEFIELD AVE Ste:170","75224","CAR WASH","B","SOUTHWEST","1228","2019-05-10T00:00:00.000","2019-05-13T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","2003 S EDGEFIELD AVE Ste:170
,  75224
(32.725904, -96.844608)"
"1812031063","FIESTA INVESTMENTS, INC.","3939 S POLK ST Ste:307","75224","OFFICE BUILDING","B","SOUTH CENTRAL","993","2019-02-15T00:00:00.000","2019-05-21T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3939 S POLK ST Ste:307
,  75224
(32.695992, -96.840124)"
"1905141134","SPRINT","17304 PRESTON RD Ste:A","75248","TOWER/ANTENNA FOR CELLULAR COMMUNICATION","U","NORTH CENTRAL","300",,"2019-05-15T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","17304 PRESTON RD Ste:A
,  75248"
"1905011064","HOME MATTRESS AND FURINITURE","4041 W WHEATLAND RD Ste:212","75237","FURNITURE STORE","M","SOUTHWEST","1890","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","4041 W WHEATLAND RD Ste:212
,  75237
(32.647611, -96.885284)"
"1903221037","ELITE TOBACO AND CIGAR","3215 KIRNWOOD DR Ste:102","75237","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTH CENTRAL","1531","2019-04-29T00:00:00.000","2019-05-08T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3215 KIRNWOOD DR Ste:102
,  75237
(32.648246, -96.869739)"
"1905021088","ROYALTY AUTO INSURANCE","11500 HARRY HINES BLVD Ste:118","75229","OFFICE BUILDING","B","NORTHWEST","2500","2019-05-02T00:00:00.000","2019-05-07T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","11500 HARRY HINES BLVD Ste:118
,  75229
(32.900007, -96.892574)"
"9604181017","CITY OF DALLAS WATER UTILITIES","7700 UNIVERSITY HILLS BLVD","75241","UTILITY OR GOVERNMENTAL INSTALLATION (OTHER)","B4","SOUTH CENTRAL","6700","1996-04-22T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","7700 UNIVERSITY HILLS BLVD
,  75241
(32.65438, -96.805621)"
"1206051086","T- MOBILE","4633 INSURANCE LN","75205","TOWER/ANTENNA FOR CELLULAR COMMUNICATION","NA","CENTRAL",,"2012-06-05T00:00:00.000","2019-05-02T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","4633 INSURANCE LN
,  75205
(32.823447, -96.786004)"
"1905081055","FINANCIAL RECOVERY OF EXTRA EXPENSE, INC.","5646 MILTON ST Ste:604","75206","OFFICE BUILDING","B","NORTHEAST","624","2019-05-08T00:00:00.000","2019-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","5646 MILTON ST Ste:604
,  75206
(32.848823, -96.770825)"
"1705241129","CITY OF DALLAS PARK DEPARTMENT","14730 HILLCREST RD","75254","PUBLIC PARK, PLAYGROUND, OR GOLF COURSE","A3","NORTH CENTRAL","5002","2017-10-04T00:00:00.000","2019-05-23T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","14730 HILLCREST RD
,  75254
(32.948907, -96.785056)"
"1905221090","ENTERPRISE MEDICAL INTELLIGENCE LLC","8330 L B J FWY Ste:624","75243","OFFICE BUILDING","B","NORTHEAST","279","2019-05-22T00:00:00.000","2019-05-24T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","8330 L B J FWY Ste:624
,  75243"
"1407071034","WENDY'S","11722 N CENTRAL EXPY","75243","RESTAURANT WITH DRIVE-IN SERVICE","A2","NORTHEAST","3000","2014-07-07T00:00:00.000","2019-05-16T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","11722 N CENTRAL EXPY
,  75243
(32.9087, -96.768405)"
"1804111050","TUTI FRUTI FRUTERIA","9334 E R L THORNTON FWY Ste:204","75228","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHEAST","200","2018-05-08T00:00:00.000","2019-05-10T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","9334 E R L THORNTON FWY Ste:204
,  75228
(32.797067, -96.68472)"
"1905031103","HERITAGE HIGHLAND FINANCE & MANAGEMENT CO, LP","325 N ST PAUL ST Ste:3500","75201","OFFICE BUILDING","B","CENTRAL","10496","2019-05-03T00:00:00.000","2019-05-06T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","325 N ST PAUL ST Ste:3500
,  75201
(32.783366, -96.796939)"
"1902151113","BIKE FRIENDLY SOUTH DALLAS","1616 AL LIPSCOMB WAY","75215","GEN MERCHANDISE (NO FOOD) STORE < 3500 SQ. FT","M","SOUTHEAST","2940","2019-03-25T00:00:00.000","2019-06-05T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","1616 AL LIPSCOMB WAY
,  75215
(32.763869, -96.780821)"
