"objectid","filenum","uofnum","address","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"673","UF2016-1037"," 36431, 36432","1006 PINDAR AVE","2016-08-27T00:00:00.000","4:15:00 AM","10766","Male","White","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Head, Held Suspect Down","Arrest","NULL"," Yes, Yes","1006","Pindar","NULL","Ave.","46333","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Other Felony Arrest","2196","331","330","SOUTHEAST","D5"," ",,,"1006 PINDAR AVE
Dallas, TX 
(32.729949, -96.710402)"
"345","UF2016-1129"," 37434, 37435","1800 MAIN ST","2016-10-12T00:00:00.000","2:48:00 AM","9198","Male","White","2007-08-22T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Hand Controlled Escort","Arrest","NULL"," No, Yes","1800","Main","NULL","St.","42594","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," DWI, Resisting Arrest, DWLI","2063","134","130","CENTRAL","D14"," ",,,"1800 MAIN ST
Dallas, TX 
(32.781258, -96.796285)"
"397","UF2016-1128"," 37227, 37228, 37229, 37230","300 E LAWTHER DR","2016-10-03T00:00:00.000","7:42:00 PM","4800","Male","White","1982-12-02T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort, Handcuffing Take Down, Verbal Command, Take Down - Arm","Active Aggression","NULL"," Yes, Yes, Yes, Yes","300","Lawther Drive","E","Dr.","46859","Black","Female","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","6022","234","230","NORTHEAST","D9"," ",,,"300 E LAWTHER DR
Dallas, TX 
(32.852682, -96.721891)"
"32","UF2017-039"," 38755, 38756","3500 GASTON AVE","2016-12-20T00:00:00.000","10:30:00 PM","10724","Male","White","2014-01-29T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Held Suspect Down, Verbal Command","Danger to self or others","NULL"," Yes, No","3500","Gaston","NULL","Ave.","30004","Black","Male","No"," Injured prior to contact","No","Alchohol and unknown drugs"," No Arrest","2043","116","110","CENTRAL","D2"," ",,,"3500 GASTON AVE
Dallas, TX 
(32.790567, -96.78081)"
"425","UF2016-1131"," 37178, 37179","9601 FOREST LN","2016-09-30T00:00:00.000","8:30:00 PM","10903","Male","White","2014-10-08T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","9601","Forest","NULL","Ln.","0","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Assault/FV, Other Felony Arrest, Robbery","9604","255","250","NORTHEAST","D10","Forest Audelia*",,,"9601 FOREST LN
Dallas, TX 
(32.909366, -96.727288)"
"361","UF2016-1466"," 37399, 37400","3100 KNOX ST","2016-10-11T00:00:00.000","3:30:00 PM","9514","Male","White","2008-07-09T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," Verbal Command, Taser","Active Aggression","2"," No, Yes","3100","Knox","NULL","St.","35730","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","1157","125","120","CENTRAL","D14","Fitzhugh Central*",,,"3100 KNOX ST
Dallas, TX 
(32.822653, -96.787548)"
"269","UF2016-1295"," 37719, 37720, 37721, 37722","7725 OLUSTA DR","2016-10-26T00:00:00.000","5:35:00 PM","10913","Male","White","2014-10-22T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Take Down - Body, Taser Display at Person, Held Suspect Down","Arrest","NULL"," No, Yes, No, Yes","7725","Olusta","NULL","Dr.","47202","Black","Male","No"," Abrasion/Scrape","Yes","Unknown Drugs"," Drug Possession - Felony, Assault/FV, Drug Possession - Misdemeanor, Evading Arrest","4530","354","350","SOUTHEAST","D8","Loop12 JimMiller*",,,"7725 OLUSTA DR
Dallas, TX 
(32.71126, -96.689202)"
"36","UF2017-062"," 38723, 38724","1010 ROSS AVE","2016-12-19T00:00:00.000","5:30:00 PM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Pedestrian Stop"," Joint Locks, Verbal Command","Detention/Frisk","NULL"," No, No","1010","Ross","NULL","Ave.","47548","Black","Male","No"," No injuries noted or visible","Yes","FD-Unknown if Armed"," Evading Arrest","2049","132","130","CENTRAL","D14"," ",,,"1010 ROSS AVE
Dallas, TX 
(32.782695, -96.804291)"
"980","UF2016-0992"," 35456, 35457, 35458","2000 S DENLEY DR","2016-07-03T00:00:00.000","9:40:00 PM","11043","Male","Hispanic","2015-07-01T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," BD - Grabbed, Verbal Command, Hand Controlled Escort","Detention/Frisk","NULL"," Yes, No, Yes","2000","Denley","S","Dr.","33231","Black","Male","No"," No injuries noted or visible","Yes","FD-Motor Vehicle"," Fail to ID, Warrant/Hold, Other Misdemeanor Arrest","4182","714","710","SOUTH CENTRAL","D4"," ",,,"2000 S DENLEY DR
Dallas, TX 
(32.723398, -96.805618)"
"89","UF2016-1416"," 38452, 38453, 38454","2944 N BUCKNER BLVD","2016-12-02T00:00:00.000","10:10:00 PM","11034","Female","Other","2015-06-03T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Held Suspect Down, Held Suspect Down","Arrest","NULL"," No, Yes, Yes","2944","Buckner","N","Blvd.","43301","Black","Female","No"," No injuries noted or visible","Yes","NULL"," Drug Possession - Misdemeanor, Resisting Search and Transport, Other Felony Arrest","1180","224","220","NORTHEAST","D7","JohnWest Buckner*",,,"2944 N BUCKNER BLVD
Dallas, TX 
(32.809738, -96.684067)"
"646","UF2016-1219","36461","827 EXPOSITION AVE","2016-08-29T00:00:00.000","2:45:00 AM","6282","Male","White","1990-03-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person","Danger to self or others","NULL"," Yes","827","Exposition","NULL","Ave.","46340","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Burglary/Habitation","2082","153","150","CENTRAL","D7"," ",,,"827 EXPOSITION AVE
Dallas, TX 
(32.782331, -96.767003)"
"542","UF2016-1114"," 36779, 36780","3500 ROSELAND AVE","2016-09-13T00:00:00.000","10:10:00 PM","10610","Male","White","2013-08-14T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Handcuffing Take Down","Arrest","NULL"," No, Yes","3500","Roseland","NULL","Ave.","46583","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Evading Arrest, Criminal Mischief","4516","154","150","CENTRAL","D14","Monument Good Latimer*",,,"3500 ROSELAND AVE
Dallas, TX 
(32.797025, -96.789115)"
"195","UF2016-1346"," 38027, 38028","3045 N BUCKNER BLVD","2016-11-14T00:00:00.000","5:39:00 PM","10767","Male","White","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Verbal Command","Arrest","NULL"," No, No","3045","buckner","N","Blvd.","47390","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Drug Possession - Misdemeanor, Resisting Arrest","1177","223","220","NORTHEAST","D7","JohnWest Buckner*",,,"3045 N BUCKNER BLVD
Dallas, TX 
(32.808791, -96.683605)"
"144","UF2016-1400"," 38210, 38211, 38212","2025 EL CAPITAN DR","2016-11-24T00:00:00.000","9:00:00 PM","9933","Male","White","2009-08-19T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Take Down - Arm, Held Suspect Down","Arrest","NULL"," No, Yes, Yes","2025","El Capitan","NULL","Dr.","47520","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Warrant/Hold, Other Felony Arrest, Drug Possession - Felony","1115","233","230","NORTHEAST","D9"," ",,,"2025 EL CAPITAN DR
Dallas, TX 
(32.855022, -96.675106)"
"291","UF2016-1382","37931","7515 E GRAND AVE","2016-10-23T00:00:00.000","9:16:00 PM","10903","Male","White","2014-10-08T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down","Arrest","NULL"," Yes","7515","Grand","E","Ave.","47110","White","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","1170","112","110","CENTRAL","D14"," ",,,"7515 E GRAND AVE
Dallas, TX 
(32.809998, -96.730671)"
"567","UF2016-1225"," 36698, 36699","3712 ABILENE ST","2016-09-10T00:00:00.000","12:25:00 PM","6700","Male","Black","1991-07-29T00:00:00.000","Yes"," No injuries noted or visible","Yes","Service Call"," BD - Grabbed, BD - Grabbed","Danger to self or others","NULL"," Yes, Yes","3712","Abilene","NULL","St.","46534","Hispanic","Female","Yes"," Laceration/Cut","Yes","Unknown Drugs"," APOWW, Criminal Mischief","4015","421","420","SOUTHWEST","D6"," ",,,"3712 ABILENE ST
Dallas, TX 
(32.787563, -96.90028)"
"987","UF2016-0857","35386","2500 CEDAR SPRINGS RD","2016-07-02T00:00:00.000","12:00:00 AM","7444","Male","Black","1996-09-20T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," Taser","Active Aggression","2"," Yes","2500","Cedar Springs","NULL","Ave.","45701","NULL","Male","Yes"," Puncture","Yes","Alchohol"," Public Intoxication","2038","122","120","CENTRAL","D14","McKinney Allen*",,,"2500 CEDAR SPRINGS RD
Dallas, TX 
(32.797896, -96.805425)"
"538","UF2016-1387"," 38008, 38009","1350 N WESTMORELAND RD","2016-09-14T00:00:00.000","11:30:00 AM","8918","Male","White","2006-09-20T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," BD - Grabbed, Held Suspect Down","Danger to self or others","NULL"," Yes, Yes","1350","Westmoreland","N","Rd.","46585","Hispanic","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","4079","416","410","SOUTHWEST","D1"," ",,,"1350 N WESTMORELAND RD
Dallas, TX 
(32.763673, -96.872385)"
"596","UF2016-1051","36585","6530 N CENTRAL EXPY","2016-09-05T00:00:00.000","7:23:00 AM","11069","Male","Hispanic","2015-08-12T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," Weapon display at Person","Arrest","NULL"," Yes","6530","Central","N","Expwy.","46445","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Evading Arrest","1104","219","210","NORTHEAST","D14","Central Southwestern*",,,"6530 N CENTRAL EXPY
Dallas, TX 
(32.846613, -96.77265)"
"956","UF2016-0868"," 35515, 35516","5200 HARRY HINES BLVD","2016-07-07T00:00:00.000","12:15:00 AM","8910","Male","White","2006-09-06T00:00:00.000","No"," No injuries noted or visible","No","Warrant Execution"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","5200","HARRY HINES","NULL","Blvd.","45772","White","Male","Yes"," Abrasion/Scrape","Yes","Alchohol"," DWI, Resisting Search and Transport","3101","541","540","NORTHWEST","D2"," ",,,"5200 HARRY HINES BLVD
Dallas, TX 
(32.811768, -96.836942)"
"642","UF2016-1041"," 36476, 36477, 36478, 36479","9829 WALNUT ST","2016-08-29T00:00:00.000","3:00:00 PM","6386","Male","White","1990-06-30T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command, Pressure Points, Joint Locks","Active Aggression","NULL"," No, No, Yes, Yes","9829","Walnut","NULL","St.","46357","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Resisting Arrest, Warrant/Hold","9605","254","250","NORTHEAST","D10","Forest Audelia*",,,"9829 WALNUT ST
Dallas, TX 
(32.921628, -96.715078)"
"964","UF2016-0781"," 35477, 35478, 35479, 35480","3915 LINFIELD RD","2016-07-05T00:00:00.000","5:05:00 AM","10762","Male","Black","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," BD - Grabbed, Verbal Command, BD - Grabbed, BD - Grabbed","Arrest","NULL"," No, No, No, Yes","3915","Linfield","NULL","Rd.","45739","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol"," Resisting Arrest, Other Misdemeanor Arrest, Other Felony Arrest","4228","717","710","SOUTH CENTRAL","D4"," ",,,"3915 LINFIELD RD
Dallas, TX 
(32.714272, -96.75812)"
"137","UF2016-1496","38278","925 OXBOW LN","2016-11-26T00:00:00.000","6:20:00 PM","11107","Male","White","2015-11-18T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm","Detention/Frisk","NULL"," Yes","925","Oxbow","NULL","Ln.","47544","Black","Male","No"," No injuries noted or visible","Yes","None detected"," APOWW","4333","751","750","SOUTH CENTRAL","D3"," ",,,"925 OXBOW LN
Dallas, TX 
(32.676832, -96.811441)"
"688","UF2016-1146","36333","1230 E LEDBETTER DR","2016-08-25T00:00:00.000","1:15:00 PM","8644","Male","Black","2005-05-18T00:00:00.000","Yes"," No injuries noted or visible","Yes","Call for Cover"," Taser","Assault to Other Person","1"," No","1230","Ledbetter","E","Dr.","46307","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault/Public Servant","4334","753","750","SOUTH CENTRAL","D3"," ",,,"1230 E LEDBETTER DR
Dallas, TX 
(32.682437, -96.803736)"
"110","UF2016-1407"," 38308, 38309, 38310","10666 E NORTHWEST HWY","2016-11-27T00:00:00.000","4:35:00 PM","10598","Male","White","2013-06-19T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," BD - Grabbed, Verbal Command, Held Suspect Down","Arrest","NULL"," Yes, Yes, Yes","10666","Northwest","E","Hwy.","26063","Black","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Public Intoxication","1098","248","240","NORTHEAST","D9"," ",,,"10666 E NORTHWEST HWY
Dallas, TX 
(32.864176, -96.701051)"
"379","UF2016-1154"," 37287, 37481","4204 S CAPISTRANO DR","2016-10-06T00:00:00.000","7:00:00 PM","10968","Male","Asian","2015-01-28T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Barricaded Person","NULL"," Yes, Yes","4204","CAPISTRANO","S","Dr.","46874","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","6007","614","610","NORTH CENTRAL","D12"," ",,,"4204 S CAPISTRANO DR
Dallas, TX 
(33.005646, -96.836648)"
"717","UF2016-0951"," 36199, 36201, 36203","1210 TARPLEY AVE","2016-08-19T00:00:00.000","10:40:00 AM","10809","Female","White","2014-05-07T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort, Held Suspect Down, Verbal Command","Arrest","NULL"," No, Yes, No","1210","TARPLEY","NULL","Ave.","39009","Hispanic","Female","No"," No injuries noted or visible","Yes","Unknown Drugs"," Warrant/Hold, Resisting Arrest","4157","441","440","SOUTHWEST","D1"," ",,,"1210 TARPLEY AVE
Dallas, TX 
(32.732662, -96.880394)"
"952","UF2016-1206"," 36380, 36381, 36382","3100 CANTON ST","2016-07-08T00:00:00.000","7:30:00 AM","6946","Male","Hispanic","1992-08-25T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," BD - Grabbed, Take Down - Arm, Held Suspect Down","Active Aggression","NULL"," Yes, Yes, Yes","3100","Canton","E","St.","45789","White","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," APOWW","2080","153","150","CENTRAL","D2","Monument Good Latimer*",,,"3100 CANTON ST
Dallas, TX 
(32.783208, -96.778371)"
"949","UF2016-0836"," 35542, 35543, 35544","2600 ELM ST","2016-07-08T00:00:00.000","11:00:00 PM","10831","Female","White","2014-06-18T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand Controlled Escort, Held Suspect Down","Active Aggression","NULL"," No, No, Yes","2600","Elm","NULL","St.","45804","NULL","Female","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","2066","153","150","CENTRAL","D2","Monument Good Latimer*",,,"2600 ELM ST
Dallas, TX 
(32.784077, -96.786421)"
"225","UF2016-1380"," 37869, 37870, 37874","3802 FRANK ST","2016-11-07T00:00:00.000","3:20:00 AM","10038","Male","Black","2009-11-11T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm, Taser Display at Person, Verbal Command","Arrest","NULL"," Yes, No, No","3802","Frank","NULL","St.","9632","Black","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault/FV","2139","312","310","SOUTHEAST","D7","Hatcher Scyene*",,,"3802 FRANK ST
Dallas, TX 
(32.77099, -96.750379)"
"265","UF2016-1270"," 37695, 37696, 37697, 37940","1700 TENISON PKWY","2016-10-27T00:00:00.000","3:20:00 AM","10773","Male","Hispanic","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Traffic Stop"," Pressure Points, Taser Display at Person, Hand/Arm/Elbow Strike, Verbal Command","Arrest","NULL"," No, No, No, Yes","1700","Temison","E","Pkwy.","47189","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol"," DWI, Drug Possession - Misdemeanor, Resisting Arrest, Escape","4513","111","110","CENTRAL","D2"," ",,,"1700 TENISON PKWY
Dallas, TX 
(32.794354, -96.735902)"
"167","UF2016-1391"," 38084, 38085","800 PACIFIC AVE","2016-11-19T00:00:00.000","12:45:00 AM","7523","Female","White","2003-03-20T00:00:00.000","No"," No injuries noted or visible","No","Suspicious Activity"," Verbal Command, Joint Locks","Detention/Frisk","NULL"," No, Yes","800","Pacific","NULL","Ave.","47448","Black","Male","No"," No injuries noted or visible","Yes","Unknown"," Sleeping in Public","2060","131","130","CENTRAL","D14"," ",,,"800 PACIFIC AVE
Dallas, TX 
(32.780875, -96.805646)"
"707","UF2016-1191"," 36257, 36378","2403 N WASHINGTON AVE","2016-08-21T00:00:00.000","10:32:00 AM","11092","Male","Hispanic","2015-09-23T00:00:00.000","Yes"," No injuries noted or visible","No","Service Call"," Verbal Command, BD - Grabbed","Arrest","NULL"," No, Yes","2403","WASHINGTON","N","Ave.","46246","White","Male","No"," No injuries noted or visible","Yes","Unknown"," Assault/FV, Assault/Public Servant","2016","154","150","CENTRAL","D14","Ross Bennett*",,,"2403 N WASHINGTON AVE
Dallas, TX 
(32.802112, -96.7911)"
"51","UF2017-050"," 38632, 38633, 38634, 38635","2417 ANDERSON ST","2016-12-14T00:00:00.000","8:40:00 PM","10671","Female","White","2013-09-25T00:00:00.000","No"," Soreness/loss of strength","No","Service Call"," Verbal Command, Hand Controlled Escort, BD - Grabbed, Held Suspect Down","Arrest","NULL"," No, Yes, Yes, Yes","2417","Anderson","NULL","St.","47787","Black","Female","No"," No injuries noted or visible","Yes","Unknown"," APOWW","2191","348","340","SOUTHEAST","D7"," ",,,"2417 ANDERSON ST
Dallas, TX 
(32.746274, -96.755096)"
"684","UF2016-1032"," 36346, 36347, 36348","100 E LEDBETTER DR","2016-08-25T00:00:00.000","5:55:00 PM","9925","Male","Black","2009-08-19T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort, Take Down - Arm, Held Suspect Down","Arrest","NULL"," Yes, Yes, Yes","100","Ledbetter","E","Dr.","46308","Black","Male","No"," No injuries noted or visible","Yes","Unknown"," Assault/FV, Fail to ID, Resisting Arrest, Warrant/Hold, Other Misdemeanor Arrest","4332","751","750","SOUTH CENTRAL","D4"," ",,,"100 E LEDBETTER DR
Dallas, TX 
(32.686237, -96.820907)"
"301","UF2016-1167"," 37570, 37572, 37573","11760 FERGUSON RD","2016-10-20T00:00:00.000","6:00:00 PM","10767","Male","White","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Verbal Command","Arrest","NULL"," No, No, Yes","11760","ferguson rd","NULL","NULL","44110","Black","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Drug Possession - Misdemeanor, Resisting Arrest, Warrant/Hold","1132","228","220","NORTHEAST","D9"," ",,,"11760 FERGUSON RD
Dallas, TX 
(32.855492, -96.649175)"
"234","UF2016-1375"," 37814, 37815, 37816","5334 ROSS AVE","2016-11-04T00:00:00.000","7:00:00 PM","8429","Male","White","2003-08-15T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Joint Locks, Verbal Command","Active Aggression","NULL"," Yes, No, No","5334","Ross","NULL","Ave.","47146","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Resisting Search and Transport, Assault","4510","145","140","CENTRAL","D2","Ross Bennett*",,,"5334 ROSS AVE
Dallas, TX 
(32.809907, -96.771731)"
"126","UF2016-1403","38252","3000 THROCKMORTON ST","2016-11-26T00:00:00.000","8:18:00 AM","6236","Male","White","1990-02-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Hand Controlled Escort","Other","NULL"," Yes","3000","Throckmorton","NULL","Dr.","43729","White","Male","No"," No injuries noted or visible","No","Unknown"," No Arrest","3119","545","540","NORTHWEST","D2","Wycliff Lemmon*",,,"3000 THROCKMORTON ST
Dallas, TX 
(32.811451, -96.810524)"
"383","UF2016-1243"," 37295, 37297","19251 PRESTON RD","2016-10-06T00:00:00.000","7:30:00 PM","11045","Male","Hispanic","2015-07-01T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Pressure Points, Verbal Command","Arrest","NULL"," No, No","19251","Preston","NULL","Rd.","46878","Black","Female","No"," No injuries noted or visible","Yes","None detected"," Resisting Arrest, Warrant/Hold","6008","621","620","NORTH CENTRAL","D12"," ",,,"19251 PRESTON RD
Dallas, TX 
(33.008646, -96.795565)"
"6","UF2017-002","38909","11233 WOODMEADOW PKWY","2016-12-27T00:00:00.000","1:59:00 PM","6484","Male","Hispanic","1989-03-17T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Feet/Leg/Knee Strike","Active Aggression","NULL"," Yes","11233","Woodmeadow","NULL","Pkwy.","47934","White","Male","No"," Abrasion/Scrape","Yes","NULL"," Assault/FV, Evading Arrest, Resisting Arrest","1132","228","220","NORTHEAST","D9"," ",,,"11233 WOODMEADOW PKWY
Dallas, TX 
(32.85212, -96.647173)"
"918","UF2016-0846"," 35579, 35580, 35581, 35582, 35583, 35584, 35585","1900 MAIN ST","2016-07-12T00:00:00.000","1:30:00 PM","10724","Male","White","2014-01-29T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Joint Locks, Verbal Command, BD - Grabbed, BD - Tripped, Held Suspect Down","Arrest","NULL"," No, Yes, Yes, No, Yes, Yes, Yes","1900","Main","NULL","St.","44127","Black","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Public Intoxication, Drug Possession - Misdemeanor","2063","134","130","CENTRAL","D14"," ",,,"1900 MAIN ST
Dallas, TX 
(32.781377, -96.795681)"
"771","UF2016-0913"," 36096, 36106","12500 N CENTRAL EXPY","2016-08-10T00:00:00.000","1:57:00 PM","5998","Male","White","1989-04-12T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Taser","Danger to self or others","1"," No, Yes","12500","Central","N","Expwy.","46133","White","Male","Yes"," Abrasion/Scrape, Hospitalized, Taser Burn Marks, Treated by DFD","No","Mentally unstable"," No Arrest","1028","251","250","NORTHEAST","D10"," ",,,"12500 N CENTRAL EXPY
Dallas, TX 
(32.917559, -96.766238)"
"676","UF2016-1202"," 36416, 36417, 36418","4500 HARTFORD ST","2016-08-27T00:00:00.000","5:50:00 PM","10301","Male","Other","2011-05-11T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," Held Suspect Down, Held Suspect Down, Leg Restraint System","Active Aggression","NULL"," Yes, Yes, Yes","4500","HARTFORD","NULL","St.","46331","Hispanic","Female","No"," No injuries noted or visible","Yes","Alchohol"," Warrant/Hold","3105","543","540","NORTHWEST","D2","Wycliff Lemmon*",,,"4500 HARTFORD ST
Dallas, TX 
(32.8155, -96.819907)"
"584","UF2016-1223","36726","8630 FIRESIDE DR","2016-09-07T00:00:00.000","6:00:00 PM","10458","Female","Hispanic","2012-09-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm","Arrest","NULL"," Yes","8630","Fireside","NULL","Dr.","46551","White","Female","Yes"," Abrasion/Scrape","Yes","Mentally unstable"," APOWW","2222","354","350","SOUTHEAST","D8"," ",,,"8630 FIRESIDE DR
Dallas, TX 
(32.697895, -96.670834)"
"358","UF2016-1422","38061","1423 W FIVE MILE PKWY","2016-10-11T00:00:00.000","8:45:00 AM","6855","Male","White","1992-01-27T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," BD - Grabbed","Other","NULL"," Yes","1423","FIVE MILE","E","Pkwy.","36499","Black","Male","No"," No injuries noted or visible","Yes","Unknown"," Assault/FV","4290","454","450","SOUTHWEST","D4","Hampton Ledbetter*",,,"1423 W FIVE MILE PKWY
Dallas, TX 
(32.69711, -96.845541)"
"644","UF2016-1219","36459","827 EXPOSITION AVE","2016-08-29T00:00:00.000","2:45:00 AM","10575","Female","White","2013-06-19T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person","Danger to self or others","NULL"," Yes","827","Exposition","NULL","Ave.","46340","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Burglary/Habitation","2082","153","150","CENTRAL","D7"," ",,,"827 EXPOSITION AVE
Dallas, TX 
(32.782331, -96.767003)"
"902","UF2016-0850"," 35650, 35651","1100 COMMERCE ST","2016-07-15T00:00:00.000","4:30:00 AM","7523","Female","White","2003-03-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","1100","Commerce","NULL","St.","45214","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault, Criminal Mischief, Assault/Public Servant","2072","133","130","CENTRAL","D14"," ",,,"1100 COMMERCE ST
Dallas, TX 
(32.77927, -96.802153)"
"169","UF2016-1396"," 38167, 38168, 38169","2512 CEDAR SPRINGS RD","2016-11-19T00:00:00.000","2:00:00 AM","7336","Male","Hispanic","1997-11-30T00:00:00.000","Yes"," Bite, redness/pain","Yes","Off-Duty Employment"," Verbal Command, BD - Grabbed, Hand/Arm/Elbow Strike","Assault to Other Person","NULL"," No, No, Yes","2512","Cedar Springs","NULL","Rd.","47488","Hispanic","Male","Yes"," Bloody Nose, Bruise, Laceration/Cut","Yes","Alchohol and unknown drugs"," Assault/Public Servant","2038","122","120","CENTRAL","D14","McKinney Allen*",,,"2512 CEDAR SPRINGS RD
Dallas, TX 
(32.798092, -96.805422)"
"18","UF2017-038"," 38936, 38937, 38939","7342 MIMOSA LN","2016-12-25T00:00:00.000","8:04:00 PM","10855","Male","White","2014-08-13T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Weapon display at Person, Held Suspect Down","Arrest","NULL"," No, No, Yes","7342","Mimosa","NULL","Ln.","32504","Black","Male","No"," Taser Burn Marks","Yes","Mentally unstable"," Burglary/Habitation","1061","653","650","NORTH CENTRAL","D11"," ",,,"7342 MIMOSA LN
Dallas, TX 
(32.882523, -96.775814)"
"504","UF2016-1165"," 36892, 36893, 36897, 36898, 36899","7450 HUNNICUT RD","2016-09-19T00:00:00.000","9:00:00 AM","11086","Male","Asian","2015-09-23T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command, Held Suspect Down, Hand Controlled Escort, Leg Restraint System","Assault to Other Person","NULL"," No, No, Yes, No, Yes","7450","Hunnicut","NULL","Rd.","46647","Black","Male","No"," No injuries noted or visible","Yes","FD-Unknown if Armed"," Burglary/Habitation, Resisting Arrest","1216","317","310","SOUTHEAST","D7","Samuell Buckner*",,,"7450 HUNNICUT RD
Dallas, TX 
(32.791078, -96.712343)"
