"date","agenda_item_number","item_type","district","title","voter_name","vote","final_action_taken","agenda_item_description","agenda_id","vote_id"
"2022-08-10T00:00:00.000","PH1","AGENDA","7","Councilmember","Adam Bazaldua","YES","APPROVED","A public hearing to receive comments regarding a proposal to consider the Ceremonial Street Name request for �Rev. W. Bookman� as a street topper on Dennison Street between Puget Street and Harston Street - NC212-004(CM) - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_PH1","081022_AG_PH1_7"
"2022-08-10T00:00:00.000","PH4","AGENDA","10","Councilmember","Adam McGough","AWVT","APPROVED","A public hearing to receive comments amending chapter 15D, �Emergency Vehicles,� of the Dallas City Code by amending Sections 15D-15, 15D-16, 15D-17, 15D-21, 15D-22, 15D-50, 15D-52, 15D-53,15D-55, and 15D-56; (1) providing a definition of dispatcher; (2) clarifying language concerning emergency wrecker service; (3) providing a penalty not to exceed $1,000.00; (4) providing a saving clause; (5) providing a severability clause; and (6) providing an effective date - Financing: No cost consideration to the City (see Fiscal Information)","081022_AG_PH4","081022_AG_PH4_10"
"2022-08-10T00:00:00.000","PH4","AGENDA","15","Mayor","Eric Johnson","AWVT","APPROVED","A public hearing to receive comments amending chapter 15D, �Emergency Vehicles,� of the Dallas City Code by amending Sections 15D-15, 15D-16, 15D-17, 15D-21, 15D-22, 15D-50, 15D-52, 15D-53,15D-55, and 15D-56; (1) providing a definition of dispatcher; (2) clarifying language concerning emergency wrecker service; (3) providing a penalty not to exceed $1,000.00; (4) providing a saving clause; (5) providing a severability clause; and (6) providing an effective date - Financing: No cost consideration to the City (see Fiscal Information)","081022_AG_PH4","081022_AG_PH4_15"
"2022-08-10T00:00:00.000","31","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Prestonwood Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City Staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_31","081022_AG_31_5"
"2022-08-10T00:00:00.000","68","AGENDA","1","Councilmember","Chad West","YES","APPROVED","Authorize the (1) acceptance of additional grant funds from the U.S. Department of the Treasury (�Treasury�) for the American Recovery Plan Act (�ARPA�) Emergency Rental Assistance Round 2 Program  (CFDA No. 21.023) in the amount of $15,067,703.22; (2) establishment of appropriations in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (3) receipt and deposit of funds in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (4) disbursement of funds in the amount of $15,067,703.22 from the ARPA Emergency Rental Assistance Round 2 Fund; and (5) execution of any documents necessary with the Treasury to accept and/or spend the funds - Not to exceed $15,067,703.22, from $35,257,974.18 to $50,325,677.40 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Funds","081022_AG_68","081022_AG_68_1"
"2022-08-10T00:00:00.000","51","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize Supplemental Agreement No. 10 to increase the service contract with Locution Systems, Inc. for continued maintenance and support of the existing automated fire station alerting system and to extend the term from September 28, 2022 to September 27, 2025 - Not to exceed $182,906, from $258,538 to $441,444 - Financing: Data Services Fund (subject to annual appropriations)","081022_AG_51","081022_AG_51_8"
"2022-08-10T00:00:00.000","24","AGENDA","1","Councilmember","Chad West","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Deep Ellum Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing; (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_24","081022_AG_24_1"
"2022-08-10T00:00:00.000","25","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Klyde Warren Park/Dallas Arts District Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council �s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_25","081022_AG_25_8"
"2022-08-10T00:00:00.000","27","AGENDA","14","Councilmember","Paul Ridley","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Lake Highlands Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and  improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_27","081022_AG_27_14"
"2022-08-10T00:00:00.000","39","AGENDA","7","Councilmember","Adam Bazaldua","YES","APPROVED","Authorize the (1) first  amendment to the contract with  the Texas Commission on Environmental Quality (TCEQ) for the Whole Air Monitoring Program (Contract No. 582-21-22370, CFDA No. 97.091) to accept additional grant funds in an amount not to exceed $425,924.25 from the U.S. Environmental Protection Agency passed through the TCEQ, to continue the Whole Air Monitoring Program for the period September 1, 2022 through August 31, 2023; (2) receipt and deposit of funds in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; (3) establishment of appropriations in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; and (4) execution of the contract and all terms, conditions, and documents required by the agreement - Not to exceed $425,924.25, from $581,027.03 to $1,006,951.28 - Financing: Texas Commission on Environmental Quality Grant Funds","081022_AG_39","081022_AG_39_7"
"2022-08-10T00:00:00.000","68","AGENDA","14","Councilmember","Paul Ridley","YES","APPROVED","Authorize the (1) acceptance of additional grant funds from the U.S. Department of the Treasury (�Treasury�) for the American Recovery Plan Act (�ARPA�) Emergency Rental Assistance Round 2 Program  (CFDA No. 21.023) in the amount of $15,067,703.22; (2) establishment of appropriations in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (3) receipt and deposit of funds in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (4) disbursement of funds in the amount of $15,067,703.22 from the ARPA Emergency Rental Assistance Round 2 Fund; and (5) execution of any documents necessary with the Treasury to accept and/or spend the funds - Not to exceed $15,067,703.22, from $35,257,974.18 to $50,325,677.40 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Funds","081022_AG_68","081022_AG_68_14"
"2022-08-10T00:00:00.000","28","AGENDA","10","Councilmember","Adam McGough","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Midtown Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_28","081022_AG_28_10"
"2022-08-10T00:00:00.000","9","AGENDA","6","Deputy Mayor Pro Tem","Omar Narvaez","YES","APPROVED","Authorize  (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the �Clean Fleets North Texas 2020 Call for Projects� (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through  February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in  the Clean Fleets North  Texas 2020 Fund - Award 2;  (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and Equipment Notes Series 2021 Fund ($255,640.00)","081022_AG_9","081022_AG_9_6"
"2022-08-10T00:00:00.000","16","AGENDA","9","Councilmember","Paula Blackmon","YES","APPROVED","Authorize acquisition of a temporary working space easement from the Duncanville Independent School District, of approximately 122,964 square feet of land located in Dallas County for the Southwest 120/96-inch  Water Transmission Pipeline Project - Not to exceed $48,000.00 ($45,000.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing: Water Construction Fund","081022_AG_16","081022_AG_16_9"
"2022-08-10T00:00:00.000","55","AGENDA","9","Councilmember","Paula Blackmon","YES","APPROVED","Authorize a professional services contract with Carollo Engineers, Inc. for emergency preparedness planning tasks associated with the water distribution system - Not to exceed $472,418.00 - Financing: Water Capital Improvement G Fund","081022_AG_55","081022_AG_55_9"
"2022-08-10T00:00:00.000","44","AGENDA","1","Councilmember","Chad West","YES","APPROVED","Authorize a three-year service contract for consulting services to assist in the development of a regional catastrophic preparedness framework for the Office of Emergency Management - Innovative Emergency Management dba IEM, most advantageous proposer of five - Not to exceed $491,219.00 - Financing: Regional Catastrophic Preparedness Grant Program Fund (subject to annual appropriations)","081022_AG_44","081022_AG_44_1"
"2022-08-10T00:00:00.000","15","AGENDA","13","Councilmember","Gay Donnell Willis","YES","APPROVED","Authorize a two-year lease agreement with Southwest Valley Constructors Co., for approximately 50,837 square feet of land located at 1108 Mississippi Avenue to be used as a staging area during construction to raise and flatten a portion of the City�s existing levees for the period September 1, 2022 through August 31, 2024 - Estimated Revenue: Flood Protection and Storm Drainage Facilities Fund $1,200.00","081022_AG_15","081022_AG_15_13"
"2022-08-10T00:00:00.000","54","AGENDA","11","Councilmember","Jaynie Shultz","YES","APPROVED","Authorize a public hearing to be held on September 14, 2022, pursuant to Chapter 26 of the Texas Parks and Wildlife Code, to receive comments on the proposed use of a portion of parkland at Everglade Park located at 5100 Jim  Miller Road totaling approximately 23,373 square feet of land and temporary use of approximately 31,142 square feet of land, by Dallas Water Utilities for the construction of a 48-inch water main and future wastewater lines for the Jim Miller Pump Station Improvements Project - Financing: No cost consideration to the City","081022_AG_54","081022_AG_54_11"
"2022-08-10T00:00:00.000","2","AGENDA","9","Councilmember","Paula Blackmon","YES","APPROVED","Authorize  the  following  revisions  to  the  Financial  Management Performance Criteria: (1) adding an option for a phased approach to the full cost; and (2) make certain conforming, semantic, grammatical, and structural changes - Financing: No cost consideration to the City","081022_AG_2","081022_AG_2_9"
"2022-08-10T00:00:00.000","7","AGENDA","12","Councilmember","Cara Mendelsohn","N/A","DELETED","An ordinance amending Chapter 13, �Courts, Fines and Imprisonments,� of the Dallas City Code by amending Section 13-10 by (1) authorizing the city marshal and his or her deputies to enforce the city �s provisions regarding  standing  or  Walking  on  medians  contained  Section  28-61.1 of the Dallas City Code and the city�s solicitation provisions contained in Section 28-63.3 of the Dallas City Code; (2) providing a saving clause; (3) providing a severability clause; and (4) providing an effective date - Financing: No cost consideration to the City","081022_AG_7","081022_AG_7_12"
"2022-08-10T00:00:00.000","41","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize a one-year cooperative purchasing agreement for water and wastewater processing facility cleaning services for the Water Utilities Department with ASC Environmental Services, Inc. through an interlocal agreement with the North Texas Municipal Water District - Estimated amount of $835,466 - Financing: Dallas Water Utilities Fund","081022_AG_41","081022_AG_41_8"
"2022-08-10T00:00:00.000","Z9","AGENDA","11","Councilmember","Jaynie Shultz","YES","AMENDED","A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 918 for a private school and a day care center on property zoned Planned Development District No. 134, between Wayne Street and Parkview Avenue at the terminus of Gurley Avenue","081022_AG_Z9","081022_AG_Z9_11"
"2022-08-10T00:00:00.000","2","AGENDA","2","Councilmember","Jesse Moreno","YES","APPROVED","Authorize  the  following  revisions  to  the  Financial  Management Performance Criteria: (1) adding an option for a phased approach to the full cost; and (2) make certain conforming, semantic, grammatical, and structural changes - Financing: No cost consideration to the City","081022_AG_2","081022_AG_2_2"
"2022-08-10T00:00:00.000","9","AGENDA","3","Councilmember","Casey Thomas II","YES","APPROVED","Authorize  (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the �Clean Fleets North Texas 2020 Call for Projects� (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through  February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in  the Clean Fleets North  Texas 2020 Fund - Award 2;  (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and Equipment Notes Series 2021 Fund ($255,640.00)","081022_AG_9","081022_AG_9_3"
"2022-08-10T00:00:00.000","69","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","Authorize the (1) application for and acceptance of additional grant funds from the U.S. Department of the Treasury (Treasury) for the Consolidated Appropriations Act of 2021 Coronavirus Response and Relief Funds for the Emergency Rental Assistance Program (CFDA No. 21.023) in the amount of $267,234.60; (2) establishment of appropriations in an amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (3) receipt and deposit of funds in an  amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (4) disbursement of funds in the amount of $267,234.60 from the Emergency Rental Assistance Program Fund; and (5) execution of any documents necessary to accept and/or spend the funds - Not to exceed $267,234.60, from $41,265,428.09 to $41,532,662.69 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Fund","081022_AG_69","081022_AG_69_5"
"2022-08-10T00:00:00.000","68","AGENDA","11","Councilmember","Jaynie Shultz","YES","APPROVED","Authorize the (1) acceptance of additional grant funds from the U.S. Department of the Treasury (�Treasury�) for the American Recovery Plan Act (�ARPA�) Emergency Rental Assistance Round 2 Program  (CFDA No. 21.023) in the amount of $15,067,703.22; (2) establishment of appropriations in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (3) receipt and deposit of funds in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (4) disbursement of funds in the amount of $15,067,703.22 from the ARPA Emergency Rental Assistance Round 2 Fund; and (5) execution of any documents necessary with the Treasury to accept and/or spend the funds - Not to exceed $15,067,703.22, from $35,257,974.18 to $50,325,677.40 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Funds","081022_AG_68","081022_AG_68_11"
"2022-08-10T00:00:00.000","36","AGENDA","1","Councilmember","Chad West","N/A","DELETED","Authorize approval of fifteen nominees to serve as board members for the City of Dallas Economic Development Corporation -  Financing: No cost consideration to the City","081022_AG_36","081022_AG_36_1"
"2022-08-10T00:00:00.000","27","AGENDA","11","Councilmember","Jaynie Shultz","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Lake Highlands Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and  improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_27","081022_AG_27_11"
"2022-08-10T00:00:00.000","36","AGENDA","15","Mayor","Eric Johnson","N/A","DELETED","Authorize approval of fifteen nominees to serve as board members for the City of Dallas Economic Development Corporation -  Financing: No cost consideration to the City","081022_AG_36","081022_AG_36_15"
"2022-08-10T00:00:00.000","13","AGENDA","15","Mayor","Eric Johnson","YES","APPROVED","Authorize (1) rescinding Resolution No. 22-0129, previously approved on January 12, 2022, for the Project Specific Agreement with Dallas County for the design and construction of transportation improvements for the Harry Hines Multimodal Connection from Webb Chapel Extension to Manana Drive and for funding participation in the design and construction of infrastructure improvements on Community Drive from Denton Drive to Northwest Highway; (2) a new Project Specific Agreement with Dallas County in the amount of $200,000.00 for the design and construction of transportation improvements for the Harry Hines Multimodal Connection from  Webb  Chapel  Extension  to  Manana  Drive and Community Drive from Denton Drive to Northwest Highway which increases the City�s funding participation for the Harry Hines Project from $0.00 to $200,000.00; (3) payment to Dallas County for the City�s share of the project cost for the Harry Hines Multimodal Connection project, in an amount not to exceed $125,000.00; (4) the receipt and deposit of funds from Dallas County in the amount not to exceed $1,750,000.00 for Dallas County�s share of the project costs for the Community Drive project; and (5) an increase in appropriations in an amount not to exceed $1,750,000.00 in the Capital Project Reimbursement Fund - Financing: Coronavirus State and Local Fiscal Recovery Funds ($125,000.00) and Revenue: Capital Projects Reimbursement Fund ($1,750,000.00)","081022_AG_13","081022_AG_13_15"
"2022-08-10T00:00:00.000","19","AGENDA","4","Mayor Pro Tem","Carolyn King  Arnold","YES","APPROVED","Authorize (1) an Interlocal Agreement with the Texas Department of Transportation (TxDOT) through a grant from the Department of Transportation Federal Highway Administration (Agreement No. CSJ 0047-07-237, etc., CFDA No. 20.205) in the amount of $334,364.28 to provide cost reimbursement for material and labor related to the installation of traffic signal equipment at the intersections of U.S. Highway (US) 75 (Central Expressway) at Caruth Haven Lane (CSJ 0047-07-237), US 75 (Central Expressway) at Fitzhugh Avenue (CSJ 0047-07-238) and South Loop 12 (Walton Walker Boulevard) at State Highway Spur No. 348 (Northwest Highway) (CSJ 0353-04-109); (2) the establishment of appropriations in the amount of $334,364.28 in the F8HA - HSIP Three Intersections - June 2022 Fund; (3) the receipt and deposit of funds in the amount of $334,364.28 in the F8HA - HSIP Three Intersections - June  2022 Fund; and (4) the disbursement of funds in the amount of $334,364.28 from the F8HA - HSIP Three Intersections - June 2022 Fund; and (5) execution of the Interlocal Agreement and all terms, conditions, and documents required by the agreement - Total amount of $334,364.28 - Financing: Texas Department of Transportation Grant Funds","081022_AG_19","081022_AG_19_4"
"2022-08-10T00:00:00.000","25","AGENDA","6","Deputy Mayor Pro Tem","Omar Narvaez","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Klyde Warren Park/Dallas Arts District Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council �s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_25","081022_AG_25_6"
"2022-08-10T00:00:00.000","25","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Klyde Warren Park/Dallas Arts District Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council �s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_25","081022_AG_25_5"
"2022-08-10T00:00:00.000","33","AGENDA","15","Mayor","Eric Johnson","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the South Side Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_33","081022_AG_33_15"
"2022-08-10T00:00:00.000","33","AGENDA","14","Councilmember","Paul Ridley","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the South Side Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_33","081022_AG_33_14"
"2022-08-10T00:00:00.000","3","AGENDA","1","Councilmember","Chad West","YES","APPROVED","Authorize  (1) ratification of payment in the amount of $203,684.65 for work performed to the facility located at 2721 Municipal Street under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services, L.P. dba Nouveau Construction and Technology Services, L.P. (Nouveau Technology Services) for renovation and reconstruction to the facility located at 2721 Municipal Street; and (2) a contract for a job order under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction  services  with  Nouveau  Technology Services for renovation and reconstruction to the facility located at 2721 Municipal Street in the amount of $606,947.67 - Total not to exceed $810,632.32 - Financing: Capital Construction Fund ($475,354.44) and General Fund ($335,277.88)","081022_AG_3","081022_AG_3_1"
"2022-08-10T00:00:00.000","39","AGENDA","9","Councilmember","Paula Blackmon","YES","APPROVED","Authorize the (1) first  amendment to the contract with  the Texas Commission on Environmental Quality (TCEQ) for the Whole Air Monitoring Program (Contract No. 582-21-22370, CFDA No. 97.091) to accept additional grant funds in an amount not to exceed $425,924.25 from the U.S. Environmental Protection Agency passed through the TCEQ, to continue the Whole Air Monitoring Program for the period September 1, 2022 through August 31, 2023; (2) receipt and deposit of funds in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; (3) establishment of appropriations in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; and (4) execution of the contract and all terms, conditions, and documents required by the agreement - Not to exceed $425,924.25, from $581,027.03 to $1,006,951.28 - Financing: Texas Commission on Environmental Quality Grant Funds","081022_AG_39","081022_AG_39_9"
"2022-08-10T00:00:00.000","68","AGENDA","12","Councilmember","Cara Mendelsohn","ABSNT","APPROVED","Authorize the (1) acceptance of additional grant funds from the U.S. Department of the Treasury (�Treasury�) for the American Recovery Plan Act (�ARPA�) Emergency Rental Assistance Round 2 Program  (CFDA No. 21.023) in the amount of $15,067,703.22; (2) establishment of appropriations in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (3) receipt and deposit of funds in an amount not to exceed $15,067,703.22 in the ARPA Emergency Rental Assistance Round 2 Fund; (4) disbursement of funds in the amount of $15,067,703.22 from the ARPA Emergency Rental Assistance Round 2 Fund; and (5) execution of any documents necessary with the Treasury to accept and/or spend the funds - Not to exceed $15,067,703.22, from $35,257,974.18 to $50,325,677.40 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Funds","081022_AG_68","081022_AG_68_12"
"2022-08-10T00:00:00.000","69","AGENDA","2","Councilmember","Jesse Moreno","YES","APPROVED","Authorize the (1) application for and acceptance of additional grant funds from the U.S. Department of the Treasury (Treasury) for the Consolidated Appropriations Act of 2021 Coronavirus Response and Relief Funds for the Emergency Rental Assistance Program (CFDA No. 21.023) in the amount of $267,234.60; (2) establishment of appropriations in an amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (3) receipt and deposit of funds in an  amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (4) disbursement of funds in the amount of $267,234.60 from the Emergency Rental Assistance Program Fund; and (5) execution of any documents necessary to accept and/or spend the funds - Not to exceed $267,234.60, from $41,265,428.09 to $41,532,662.69 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Fund","081022_AG_69","081022_AG_69_2"
"2022-08-10T00:00:00.000","Z8","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting an amendment to and the renewal of Specific Use Permit No. 1374 for a private school and an open-enrollment charter school limited to grades Pre-K through 6th grade, which includes before and after school care and to add a child-care facility for infants to Pre-K, on property zoned Tracts I and II within Conservation District No. 6 - Hollywood/Santa Monica, on the east corner of Lindsley Avenue and Tenison Memorial Road","081022_AG_Z8","081022_AG_Z8_5"
"2022-08-10T00:00:00.000","9","AGENDA","15","Mayor","Eric Johnson","YES","APPROVED","Authorize  (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the �Clean Fleets North Texas 2020 Call for Projects� (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through  February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in  the Clean Fleets North  Texas 2020 Fund - Award 2;  (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and Equipment Notes Series 2021 Fund ($255,640.00)","081022_AG_9","081022_AG_9_15"
