"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"pwd01-04/01/2013-028","Construction"," NICKI ST    ","2013-04-01T00:00:00.000",,,"Dallas","7019  NICKI ST    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-04-04T00:00:00.000",,,"Dallas",,"NICKI","ST","Dallas",,,"0","0","Dallas","7019-01-01T00:00:00.000"
"pwd01-04/01/2013-029","Construction"," DAVEN OAKS DR    ","2013-04-01T00:00:00.000",,,"Dallas","6028  DAVEN OAKS DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-04-04T00:00:00.000",,,"Dallas",,"DAVEN OAKS","DR","Dallas",,,"0","0","Dallas","6028-01-01T00:00:00.000"
"pwd01-04/01/2013-030","Construction"," PRICHARD LA    ","2013-04-01T00:00:00.000",,,"Dallas","1515  PRICHARD LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-04-04T00:00:00.000",,,"Dallas",,"PRICHARD","LA","Dallas",,,"0","0","Dallas","1515-01-01T00:00:00.000"
"c0043-04/02/2013-001","Construction"," SANTA GERTUDIS ","2013-04-02T00:00:00.000",,,"Dallas","3454  SANTA GERTUDIS       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"SANTA GERTUDIS",,"Dallas",,,"0","0","Dallas","3454-01-01T00:00:00.000"
"c0043-04/02/2013-002","Construction"," SILKWOOD ST    ","2013-04-02T00:00:00.000",,,"Dallas","2820  SILKWOOD ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"SILKWOOD","ST","Dallas",,,"0","0","Dallas","2820-01-01T00:00:00.000"
"c0043-04/02/2013-003","Construction"," SOUTH BLVD  ","2013-04-02T00:00:00.000",,,"Dallas","2805  SOUTH BLVD  ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"SOUTH","BLVD","Dallas",,,"0","0","Dallas","2805-01-01T00:00:00.000"
"c0043-04/02/2013-004","Construction"," MOJAVE ","2013-04-02T00:00:00.000",,,"Dallas","6624  MOJAVE       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"MOJAVE",,"Dallas",,,"0","0","Dallas","6624-01-01T00:00:00.000"
"c0043-04/02/2013-005","Construction"," MOJAVE ","2013-04-02T00:00:00.000",,,"Dallas","6613  MOJAVE       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"MOJAVE",,"Dallas",,,"0","0","Dallas","6613-01-01T00:00:00.000"
"c0043-04/02/2013-006","Construction"," MOJAVE ","2013-04-02T00:00:00.000",,,"Dallas","6623  MOJAVE       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"MOJAVE",,"Dallas",,,"0","0","Dallas","6623-01-01T00:00:00.000"
"c0043-04/02/2013-007","Construction"," MOJAVE       ","2013-04-02T00:00:00.000",,,"Dallas","6604  MOJAVE             ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"MOJAVE",,"Dallas",,,"0","0","Dallas","6604-01-01T00:00:00.000"
"c0043-04/02/2013-008","Construction"," MOHAVE ","2013-04-02T00:00:00.000",,,"Dallas","6603  MOHAVE       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"MOHAVE",,"Dallas",,,"0","0","Dallas","6603-01-01T00:00:00.000"
"swb01-04/02/2013-001","Construction"," CONTINENTAL AV    ","2013-04-02T00:00:00.000",,,"Dallas","100  CONTINENTAL AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2013-04-04T00:00:00.000",,,"Dallas",,"CONTINENTAL","AV","Dallas",,,"0","0","Dallas","0100-01-01T00:00:00.000"
"c0043-04/03/2013-001","Construction"," WALNUT HILL LA    ","2013-04-03T00:00:00.000",,,"Dallas","4900  WALNUT HILL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","4900-01-01T00:00:00.000"
"c0043-04/03/2013-002","Construction"," INWOOD RD    ","2013-04-03T00:00:00.000",,,"Dallas","9700  INWOOD RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"INWOOD","RD","Dallas",,,"0","0","Dallas","9700-01-01T00:00:00.000"
"c0043-04/03/2013-003","Construction"," WALNUT HILL LA    ","2013-04-03T00:00:00.000",,,"Dallas","3000  WALNUT HILL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-04/03/2013-004","Construction"," BROCKBANK CT    ","2013-04-03T00:00:00.000",,,"Dallas","3000  BROCKBANK CT    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"BROCKBANK","CT","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-04/03/2013-005","Construction"," CEDAR SPRINGS RD    ","2013-04-03T00:00:00.000",,,"Dallas","4800  CEDAR SPRINGS RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"CEDAR SPRINGS","RD","Dallas",,,"0","0","Dallas","4800-01-01T00:00:00.000"
"c0043-04/03/2013-006","Construction"," BRIARWOOD LA    ","2013-04-03T00:00:00.000",,,"Dallas","7900  BRIARWOOD LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"BRIARWOOD","LA","Dallas",,,"0","0","Dallas","7900-01-01T00:00:00.000"
"c0043-04/03/2013-007","Construction","W LOVERS LA    ","2013-04-03T00:00:00.000",,,"Dallas","5500 W LOVERS LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas","W","LOVERS","LA","Dallas",,,"0","0","Dallas","5500-01-01T00:00:00.000"
"c0043-04/03/2013-008","Construction","W LOVERS LA    ","2013-04-03T00:00:00.000",,,"Dallas","4400 W LOVERS LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas","W","LOVERS","LA","Dallas",,,"0","0","Dallas","4400-01-01T00:00:00.000"
"c0043-04/03/2013-009","Construction"," ELSBY AV    ","2013-04-03T00:00:00.000",,,"Dallas","4500  ELSBY AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"ELSBY","AV","Dallas",,,"0","0","Dallas","4500-01-01T00:00:00.000"
"c0043-04/03/2013-010","Construction"," DENTON DR    ","2013-04-03T00:00:00.000",,,"Dallas","11000  DENTON DR    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Mike Gomez","214-478-1604",,,"2013-04-02T00:00:00.000",,,"Dallas",,"DENTON","DR","Dallas",,,"0","0","Dallas",
"c0043-04/03/2013-011","Construction"," INWOOD RD    ","2013-04-03T00:00:00.000",,,"Dallas","3600  INWOOD RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-03T00:00:00.000",,,"Dallas",,"INWOOD","RD","Dallas",,,"0","0","Dallas","3600-01-01T00:00:00.000"
"dds01-04/03/2013-001","Construction"," SWISS AV    ","2013-04-03T00:00:00.000",,,"Dallas","2727  SWISS AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"DAVID IZZARELLI","972-800-9753",,,"2013-04-15T00:00:00.000",,,"Dallas",,"SWISS","AV","Dallas",,,"0","0","Dallas","2727-01-01T00:00:00.000"
"c0043-04/04/2013-001","Construction"," LUCAS DR    ","2013-04-04T00:00:00.000",,,"Dallas","2800  LUCAS DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"LUCAS","DR","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"c0043-04/04/2013-002","Construction","W Hartford ","2013-04-04T00:00:00.000",,,"Dallas","4200 W Hartford       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas","W","Hartford",,"Dallas",,,"0","0","Dallas","4200-01-01T00:00:00.000"
"c0043-04/04/2013-003","Construction"," DOUGLAS AV    ","2013-04-04T00:00:00.000",,,"Dallas","3000  DOUGLAS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"DOUGLAS","AV","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-04/04/2013-004","Construction"," DICKASON AV    ","2013-04-04T00:00:00.000",,,"Dallas","4100  DICKASON AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"DICKASON","AV","Dallas",,,"0","0","Dallas","4100-01-01T00:00:00.000"
"c0043-04/04/2013-006","Construction"," MARSH LA    ","2013-04-04T00:00:00.000",,,"Dallas","9900  MARSH LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"MARSH","LA","Dallas",,,"0","0","Dallas","9900-01-01T00:00:00.000"
"c0043-04/04/2013-007","Construction"," HEDGEWAY DR    ","2013-04-04T00:00:00.000",,,"Dallas","10000  HEDGEWAY DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"HEDGEWAY","DR","Dallas",,,"0","0","Dallas",
"c0043-04/04/2013-008","Construction"," WALNUT HILL LA    ","2013-04-04T00:00:00.000",,,"Dallas","3800  WALNUT HILL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"c0043-04/04/2013-009","Construction"," INWOOD RD    ","2013-04-04T00:00:00.000",,,"Dallas","2600  INWOOD RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"INWOOD","RD","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"c0043-04/04/2013-010","Construction","W Briarcliff ","2013-04-04T00:00:00.000",,,"Dallas","3400 W Briarcliff       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas","W","Briarcliff",,"Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"c0043-04/04/2013-011","Construction"," WAYSIDE DR    ","2013-04-04T00:00:00.000",,,"Dallas","5600  WAYSIDE DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"WAYSIDE","DR","Dallas",,,"0","0","Dallas","5600-01-01T00:00:00.000"
"c0043-04/04/2013-012","Construction"," DALE CREST DR    ","2013-04-04T00:00:00.000",,,"Dallas","9900  DALE CREST DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-15T00:00:00.000",,,"Dallas",,"DALE CREST","DR","Dallas",,,"0","0","Dallas","9900-01-01T00:00:00.000"
"c0043-04/04/2013-013","Construction"," KINKAID DR    ","2013-04-04T00:00:00.000",,,"Dallas","3200  KINKAID DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-04T00:00:00.000",,,"Dallas",,"KINKAID","DR","Dallas",,,"0","0","Dallas","3200-01-01T00:00:00.000"
"dds01-04/04/2013-003","Construction"," SWISS AV    ","2013-04-04T00:00:00.000",,,"Dallas","2727  SWISS AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"SHAWN RICK","972-723-6364",,,"2013-04-22T00:00:00.000",,,"Dallas",,"SWISS","AV","Dallas",,,"0","0","Dallas","2727-01-01T00:00:00.000"
"c0043-04/05/2013-001","Construction"," MAPLE AV    ","2013-04-05T00:00:00.000",,,"Dallas","6000  MAPLE AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-05T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","6000-01-01T00:00:00.000"
"c0043-04/05/2013-002","Construction"," DOUGLAS AV    ","2013-04-05T00:00:00.000",,,"Dallas","8200  DOUGLAS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Armando Correa","832-475-2228",,,"2013-04-05T00:00:00.000",,,"Dallas",,"DOUGLAS","AV","Dallas",,,"0","0","Dallas","8200-01-01T00:00:00.000"
"c0043-04/05/2013-003","Construction","W W NW Hwy ","2013-04-05T00:00:00.000",,,"Dallas","2829 W W NW Hwy       ",,,"1","Closed",,,,"Chris White",,,,,"Brett Ledbetter","817-821-1553",,,"2013-04-05T00:00:00.000",,,"Dallas","W","W NW Hwy",,"Dallas",,,"0","0","Dallas","2829-01-01T00:00:00.000"
"c0043-04/08/2013-001","Construction"," REMOND DR    ","2013-04-08T00:00:00.000",,,"Dallas","3200  REMOND DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-08T00:00:00.000",,,"Dallas",,"REMOND","DR","Dallas",,,"0","0","Dallas","3200-01-01T00:00:00.000"
"c0043-04/08/2013-002","Construction","N WESTMORELAND RD    ","2013-04-08T00:00:00.000",,,"Dallas","1400 N WESTMORELAND RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-08T00:00:00.000",,,"Dallas","N","WESTMORELAND","RD","Dallas",,,"0","0","Dallas","1400-01-01T00:00:00.000"
"c0043-04/08/2013-003","Construction"," IRVING BLVD  ","2013-04-08T00:00:00.000",,,"Dallas","3300  IRVING BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-08T00:00:00.000",,,"Dallas",,"IRVING","BLVD","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"c0043-04/08/2013-006","Construction"," BLACKBURN ST    ","2013-04-08T00:00:00.000",,,"Dallas","3100  BLACKBURN ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-08T00:00:00.000",,,"Dallas",,"BLACKBURN","ST","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"c0043-04/08/2013-007","Construction"," MCKINNEY AV    ","2013-04-08T00:00:00.000",,,"Dallas","3800  MCKINNEY AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-08T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"tci01-04/08/2013-003","Construction"," TROY ST    ","2013-04-08T00:00:00.000",,,"Dallas","2900  TROY ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-10T00:00:00.000",,,"Dallas",,"TROY","ST","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"tue03-04/08/2013-001","Construction","S ZANG BLVD  ","2013-04-08T00:00:00.000",,,"Dallas","1300 S ZANG BLVD  ",,,"1","Closed",,,,"Tom Cathey",,,,,"Tom Cathey","817-215-6063",,,"2013-04-09T00:00:00.000",,,"Dallas","S","ZANG","BLVD","Dallas",,,"0","0","Dallas","1300-01-01T00:00:00.000"
"tue03-04/08/2013-002","Construction","E MOCKINGBIRD LA    ","2013-04-08T00:00:00.000",,,"Dallas","5300 E MOCKINGBIRD LA    ",,,"1","Closed",,,,"Joe Crass",,,,,"Joe Crass","214-486-2264",,,"2013-04-22T00:00:00.000",,,"Dallas","E","MOCKINGBIRD","LA","Dallas",,,"0","0","Dallas","5300-01-01T00:00:00.000"
"c0043-04/09/2013-001","Construction"," BRIARWOOD LA    ","2013-04-09T00:00:00.000",,,"Dallas","8700  BRIARWOOD LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-09T00:00:00.000",,,"Dallas",,"BRIARWOOD","LA","Dallas",,,"0","0","Dallas","8700-01-01T00:00:00.000"
"c0043-04/09/2013-002","Construction","W NORTHWEST HWY   ","2013-04-09T00:00:00.000",,,"Dallas","5100 W NORTHWEST HWY   ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-09T00:00:00.000",,,"Dallas","W","NORTHWEST","HWY","Dallas",,,"0","0","Dallas","5100-01-01T00:00:00.000"
"c0043-04/09/2013-003","Construction"," INWOOD RD    ","2013-04-09T00:00:00.000",,,"Dallas","9200  INWOOD RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-09T00:00:00.000",,,"Dallas",,"INWOOD","RD","Dallas",,,"0","0","Dallas","9200-01-01T00:00:00.000"
"pwd01-04/09/2013-001","Construction"," MORNINGSIDE AV    ","2013-04-09T00:00:00.000",,,"Dallas","5842  MORNINGSIDE AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-12-15T00:00:00.000",,,"Dallas",,"MORNINGSIDE","AV","Dallas",,,"0","0","Dallas","5842-01-01T00:00:00.000"
"c0043-04/10/2013-003","Construction"," MEADERS LA    ","2013-04-10T00:00:00.000",,,"Dallas","5700  MEADERS LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-10T00:00:00.000",,,"Dallas",,"MEADERS","LA","Dallas",,,"0","0","Dallas","5700-01-01T00:00:00.000"
"c0043-04/10/2013-004","Construction"," INWOOD RAMP  ","2013-04-10T00:00:00.000",,,"Dallas","2000  INWOOD RAMP  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-10T00:00:00.000",,,"Dallas",,"INWOOD","RAMP","Dallas",,,"0","0","Dallas","2000-01-01T00:00:00.000"
"c0043-04/10/2013-005","Construction"," ROYAL LA    ","2013-04-10T00:00:00.000",,,"Dallas","2200  ROYAL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-04-10T00:00:00.000",,,"Dallas",,"ROYAL","LA","Dallas",,,"0","0","Dallas","2200-01-01T00:00:00.000"
"c0043-04/10/2013-008","Construction"," Mojave ","2013-04-10T00:00:00.000",,,"Dallas","6614  Mojave       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2013-03-20T00:00:00.000",,,"Dallas",,"Mojave",,"Dallas",,,"0","0","Dallas","6614-01-01T00:00:00.000"
"dds01-04/10/2013-003","Construction"," HOOD ST    ","2013-04-10T00:00:00.000",,,"Dallas","2700  HOOD ST    ",,,"1","Closed",,,,"Michael Fay",,,,,"Bob Farrow","214-533-2129",,,"2013-04-15T00:00:00.000",,,"Dallas",,"HOOD","ST","Dallas",,,"0","0","Dallas","2700-01-01T00:00:00.000"
"dds01-04/10/2013-004","Construction","E GREENBRIAR LA    ","2013-04-10T00:00:00.000",,,"Dallas","333 E GREENBRIAR LA    ",,,"1","Closed",,,,"Michael Fay",,,,,"Jason Lewis","972-365-2440",,,"2013-04-11T00:00:00.000",,,"Dallas","E","GREENBRIAR","LA","Dallas",,,"0","0","Dallas","0333-01-01T00:00:00.000"
"swb01-04/10/2013-002","Construction"," HIGH DALE DR    ","2013-04-10T00:00:00.000",,,"Dallas","11888  HIGH DALE DR    ",,,"1","Closed",,,,"Greg Allmon",,,,,"GREG ALLMON","972-361-4200",,,"2013-04-12T00:00:00.000",,,"Dallas",,"HIGH DALE","DR","Dallas",,,"0","0","Dallas",
"tci01-04/10/2013-001","Construction"," BROOKTREE LA    ","2013-04-10T00:00:00.000",,,"Dallas","4300  BROOKTREE LA    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-12T00:00:00.000",,,"Dallas",,"BROOKTREE","LA","Dallas",,,"0","0","Dallas","4300-01-01T00:00:00.000"
"tci01-04/10/2013-006","Construction"," CAROLINE ST    ","2013-04-10T00:00:00.000",,,"Dallas","2600  CAROLINE ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-12T00:00:00.000",,,"Dallas",,"CAROLINE","ST","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"tci01-04/10/2013-007","Construction"," PAYNE ST    ","2013-04-10T00:00:00.000",,,"Dallas","1700  PAYNE ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-12T00:00:00.000",,,"Dallas",,"PAYNE","ST","Dallas",,,"0","0","Dallas","1700-01-01T00:00:00.000"
"tci01-04/10/2013-008","Construction","N AKARD ST    ","2013-04-10T00:00:00.000",,,"Dallas","2700 N AKARD ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-12T00:00:00.000",,,"Dallas","N","AKARD","ST","Dallas",,,"0","0","Dallas","2700-01-01T00:00:00.000"
"c0043-04/11/2013-002","Construction","W NORTHWEST HWY   ","2013-04-11T00:00:00.000",,,"Dallas","6831 W NORTHWEST HWY   ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"D SCOTT PETERSON","214-295-7112",,,"2013-03-28T00:00:00.000",,,"Dallas","W","NORTHWEST","HWY","Dallas",,,"0","0","Dallas","6831-01-01T00:00:00.000"
"c0043-04/11/2013-003","Construction","W NORTHWEST HWY   ","2013-04-11T00:00:00.000",,,"Dallas","6831 W NORTHWEST HWY   ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"D SCOTT PETERSON","214-295-7112",,,"2013-03-28T00:00:00.000",,,"Dallas","W","NORTHWEST","HWY","Dallas",,,"0","0","Dallas","6831-01-01T00:00:00.000"
"tci01-04/11/2013-001","Construction","S ZANG BLVD  ","2013-04-11T00:00:00.000",,,"Dallas","1600 S ZANG BLVD  ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-13T00:00:00.000",,,"Dallas","S","ZANG","BLVD","Dallas",,,"0","0","Dallas","1600-01-01T00:00:00.000"
"tci01-04/11/2013-002","Construction"," CARLISLE ST    ","2013-04-11T00:00:00.000",,,"Dallas","3000  CARLISLE ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-13T00:00:00.000",,,"Dallas",,"CARLISLE","ST","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"twt01-04/11/2013-001","Construction"," EMPIRE CENTRAL ","2013-04-11T00:00:00.000",,,"Dallas","1349  EMPIRE CENTRAL       ",,,"0","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-04-22T00:00:00.000",,,"Dallas",,"EMPIRE CENTRAL",,"Dallas",,,"0","0","Dallas","1349-01-01T00:00:00.000"
"c0043-04/12/2013-001","Construction"," ALPHA RD    ","2013-04-12T00:00:00.000",,,"Dallas","5300  ALPHA RD    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-04-12T00:00:00.000",,,"Dallas",,"ALPHA","RD","Dallas",,,"0","0","Dallas","5300-01-01T00:00:00.000"
"c0043-04/12/2013-002","Construction"," NOEL RD    ","2013-04-12T00:00:00.000",,,"Dallas","13600  NOEL RD    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-04-12T00:00:00.000",,,"Dallas",,"NOEL","RD","Dallas",,,"0","0","Dallas",
"c0043-04/12/2013-003","Construction"," HATCHER ST    ","2013-04-12T00:00:00.000",,,"Dallas","3101  HATCHER ST    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Michael Fox","817-803-3004",,,"2013-04-15T00:00:00.000",,,"Dallas",,"HATCHER","ST","Dallas",,,"0","0","Dallas","3101-01-01T00:00:00.000"
"c0043-04/15/2013-002","Construction","S MALCOLM X BLVD  ","2013-04-15T00:00:00.000",,,"Dallas","2530 S MALCOLM X BLVD  ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Brad Smith","214-705-9220",,,"2012-11-19T00:00:00.000",,,"Dallas","S","MALCOLM X","BLVD","Dallas",,,"0","0","Dallas","2530-01-01T00:00:00.000"
"swb01-04/15/2013-001","Construction"," FOREST PARK RD    ","2013-04-15T00:00:00.000",,,"Dallas","6122  FOREST PARK RD    ",,,"1","Closed",,,,"Kenneth Shykes",,,,,"KENNETH SHYKES","972-361-4236",,,"2013-04-17T00:00:00.000",,,"Dallas",,"FOREST PARK","RD","Dallas",,,"0","0","Dallas","6122-01-01T00:00:00.000"
"tci01-04/15/2013-001","Construction","N CARROLL AV    ","2013-04-15T00:00:00.000",,,"Dallas","2800 N CARROLL AV    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-17T00:00:00.000",,,"Dallas","N","CARROLL","AV","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"tci01-04/15/2013-002","Construction"," ALCOTT ST    ","2013-04-15T00:00:00.000",,,"Dallas","4800  ALCOTT ST    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-17T00:00:00.000",,,"Dallas",,"ALCOTT","ST","Dallas",,,"0","0","Dallas","4800-01-01T00:00:00.000"
"tci01-04/15/2013-003","Construction","N FITZHUGH AV    ","2013-04-15T00:00:00.000",,,"Dallas","2800 N FITZHUGH AV    ",,,"0","Closed",,,,"Vicki Moore",,,,,"Vicki Moore","972-757-2155",,,"2013-04-17T00:00:00.000",,,"Dallas","N","FITZHUGH","AV","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"tue04-04/15/2013-001","Construction","N BECKLEY AV    ","2013-04-15T00:00:00.000",,,"Dallas","2300 N BECKLEY AV    ",,,"1","Closed",,,,"Richard Brewster",,,,,"Richard Brewster","214-4864245 ",,,"2013-05-01T00:00:00.000",,,"Dallas","N","BECKLEY","AV","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
