"objectid","filenum","uofnum","match_addr","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","address","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"246","UF2013-00352","3649, 3650","9301 FOREST LN","2013-02-13T00:00:00.000","0:00","8956","Male","Black","2006-11-01T00:00:00.000","No","No injuries noted or visible","No","Off-Duty Incident","Hand Control Technique, Handcuffing","Defensive Resistance","NULL","Yes, Yes","9301","FOREST","NULL","Ln.","9301 FOREST Ln.","25431","Black","Male","No","No injuries noted or visible","Yes","Alchohol","Theft/500-1500, Shoplift, Public Intoxication","1030","252","250","NORTHEAST","D10","Greenville LBJ","2508871.96499000000","7018275.84643000000","9301 FOREST LN
Dallas, TX 
(32.909205, -96.740013)"
"602","UF2013-00727","4215","2310 MARTIN LUTHER KING JR BLVD","2013-03-01T00:00:00.000","16:00","9346","Male","White","2008-01-09T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Hand Control Technique","Active Aggression","NULL","Yes","2310","Martin Luther King Jr","NULL","Blvd.","2310 Martin Luther King Jr Blvd.","25735","White","Female","No","No injuries noted or visible","Yes","None detected","Assault","2134","342","340","SOUTHEAST","D7","JuliusSchepps Central","2499128.08106000000","6965453.27190000000","2310 MARTIN LUTHER KING JR BLVD
Dallas, TX 
(32.764725, -96.773437)"
"157","UF2013-00247","2712, 2713, 2716","9601 FOREST LN","2013-01-25T00:00:00.000","23:30","9168","Male","White","2007-07-11T00:00:00.000","No","No injuries noted or visible","No","Suspicious Activity","Weapon display at Person, Verbal Command, Handcuffing","Other","NULL","Yes, Yes, Yes","9601","FOREST","NULL","Ln.","9601 FOREST Ln.","24981","Black","Male","No","No injuries noted or visible","Yes","None detected","Evading Arrest/Detention","9604","255","250","NORTHEAST","D10","Forest Audelia","2512383.59828000000","7018367.76966000000","9601 FOREST LN
Dallas, TX 
(32.909366, -96.727287)"
"277","UF2013-00401","9385, 9390","1100 AL LIPSCOMB WAY","2013-01-20T00:00:00.000","21:15","10251","Male","White","2010-09-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","Balance Displacement, Stacked Weight","Other","NULL","Yes, Yes","1100","Grand","NULL","Ave.","1100 Grand Ave.","24857","Black","Male","No","No injuries noted or visible","Yes","Unknown","Evading Arrest/Detention, Pos/Dang/(DNAME)","2155","341","340","SOUTHEAST","D7",,"2495759.54199000000","6963941.81359000000","1100 AL LIPSCOMB WAY
Dallas, TX 
(32.760589, -96.784751)"
"172","UF2013-00259","3266","2600 S ZANG BLVD","2013-02-06T00:00:00.000","13:30","9447","Male","White","2008-04-30T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person","Other","NULL","Yes","2600","Zang","S","Blvd.","2600 S Zang Blvd.","25281","White","Male","No","No injuries noted or visible","Yes","Unknown","Warrant/Hold","4213","453","450","SOUTHWEST","D4",,"2482036.69100000000","6947792.27193000000","2600 S ZANG BLVD
Dallas, TX 
(32.716346, -96.830207)"
"705","UF2013-00862","8863","6950 MARVIN D LOVE FWY","2013-04-08T00:00:00.000","19:30","10241","Female","Black","2010-08-18T00:00:00.000","No","No injuries noted or visible","No","Service Call","Taser","Passive Resistance","NULL","Limited","6950","MARVIN D LOVE","NULL","Frwy.","6950 MARVIN D LOVE Frwy.","26494","Black","Female","No","No injuries noted or visible","No","NULL","No Charges Filed - Documented in Narrative","4345","742","740","SOUTH CENTRAL","D3","CampWisdom Chaucer","2470623.07209000000","6928338.73776000000","6950 MARVIN D LOVE FWY
Dallas, TX 
(32.66363, -96.867936)"
"215","UF2013-00312","2754","9519 FOREST LN","2013-01-26T00:00:00.000","21:00","9621","Male","White","2008-09-17T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Weapon Display","NULL","Yes","9519","FOREST","NULL","Ln.","9519 FOREST Ln.","24998","White","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Agg Assault D/W F/V","9603","253","250","NORTHEAST","D10","Greenville LBJ","2511665.09529000000","7018317.96840000000","9519 FOREST LN
Dallas, TX 
(32.909202, -96.729997)"
"221","UF2013-00315","3349","8500 FOREST LN","2013-02-08T00:00:00.000","2:50","9863","Male","Hispanic","2009-06-10T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Other","Defensive Resistance","NULL","No","8500","FOREST","NULL","Ln.","8500 FOREST Ln.","25312","Black","Male","Yes","Abrasion","Yes","FD-Unknown if Armed","Fail to ID/Fugitive, Hold/Warrants, DallasPD (Alias Warrants)","6011","241","240","NORTHEAST","D10",,"2503496.99119000000","7018099.10213000000","8500 FOREST LN
Dallas, TX 
(32.909106, -96.756643)"
"69","UF2013-00155","6457","2300 GROVE HILL RD","2013-01-18T00:00:00.000","3:30","7853","Female","Hispanic","2000-12-13T00:00:00.000","No","No injuries noted or visible","No","Arrest","Joint Locks","Other","NULL","Yes","2300","Grove Hill","NULL","Rd.","2300 Grove Hill Rd.","24813","White","Male","No","No injuries noted or visible","Yes","FD-Suspect Unarmed","Possession/Meth, Res Arrest/Searc/Trans/DW","1200","237","230","NORTHEAST","D7","Ferguson Highland+","2515305.35308000000","6977304.75048000000","2300 GROVE HILL RD
Dallas, TX 
(32.794384, -96.717781)"
"192","UF2013-00287","2935, 2937, 2939, 2941","11511 FERGUSON RD","2013-01-30T00:00:00.000","21:00","10155","Female","White","2010-03-03T00:00:00.000","No","No injuries noted or visible","No","NULL","Iron Wrist Take down, Joint Locks, Other, Handcuffing","NULL","NULL","Yes, Yes, Yes, Yes","11511","Ferguson","NULL","Rd.","11511 Ferguson Rd.","25102","Hispanic","Male","No","No injuries noted or visible","No","NULL","Public Intoxication","1258","227","220","NORTHEAST","D9","Ferguson Woodmeadow","2535500.08549000000","6997928.00969000000","11511 FERGUSON RD
Dallas, TX 
(32.852157, -96.653338)"
"87","UF2013-00169","2525","5000 JUNIUS ST","2013-01-21T00:00:00.000","1:45","8446","Male","Asian","2003-10-24T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","5000","Junius","NULL","St.","5000 Junius St.","24874","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","No Arrest","1185","114","110","CENTRAL","D14","Ross Bennett","2501087.12566000000","6978608.27668000000","5000 JUNIUS ST
Dallas, TX 
(32.800616, -96.766624)"
"73","UF2013-00156","6846, 14518, 14525, 14526","3847 TIMBERGLEN RD","2013-01-29T00:00:00.000","2:00","9889","Male","Hispanic","2009-07-08T00:00:00.000","No","No injuries noted or visible","No","Arrest","Handcuffing, Stacked Weight, Verbal Command, Body Take Down","Active Aggression","NULL","Yes, Yes, No, Yes","3847","Timberglen rd","NULL","NULL","3847 Timberglen rd","25071","White","Male","Yes","No injuries noted or visible","Yes","Alchohol and unknown drugs","Escape, Unlaw Poss Firearm, Assault, Res Arrest/Search/Trans","4423","612","610","NORTH CENTRAL","D12","Frankford Midway+","2475117.02756000000","7052493.10440000000","3847 TIMBERGLEN RD
Dallas, TX 
(33.00483, -96.84757)"
"447","UF2013-00553","3871","11601 PLANO RD","2013-02-16T00:00:00.000","3:30","7892","Male","Black","2000-04-19T00:00:00.000","No","No injuries noted or visible","No","Arrest","OC Spray","Active Aggression","NULL","Yes","11601","Plano","NULL","Rd.","11601 Plano Rd.","25560","Black","Male","No","No injuries noted or visible","Yes","Alchohol","Assault/Public Servant, Evading Arrest/Detention","1043","258","250","NORTHEAST","D10",,"2520682.28339000000","7017024.47536000000","11601 PLANO RD
Dallas, TX 
(32.906313, -96.700596)"
"984","UF2013-01105","7489","4900 CORRIGAN AVE","2013-06-02T00:00:00.000","18:51","10382","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person","Weapon Display","NULL","Yes","4900","Corrigan","NULL","Ave.","4900 Corrigan Ave.","0","Black","Male","No","No injuries noted or visible","No","FD-Suspect w/ Gun","No Arrest","4326","735","730","SOUTH CENTRAL","D8","Great Trinity Forest BonnieView+","2499049.46970000000","6939362.23810000000","4900 CORRIGAN AVE
Dallas, TX 
(32.692854, -96.775351)"
"118","UF2013-00211","4149","6823 NORTHWOOD RD","2013-02-04T00:00:00.000","13:50","4530","Male","White","1981-06-01T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Weapon display at Person","Weapon Display","NULL","Yes","6823","Northwood","NULL","Dr.","6823 Northwood Dr.","0","White","Female","No","No injuries noted or visible","No","FD-Unknown if Armed","No Charges Filed - Documented in Narrative","1081","652","650","NORTH CENTRAL","D13",,"2494099.97634000000","7003617.35538000000","6823 NORTHWOOD RD
Dallas, TX 
(32.869619, -96.787519)"
"679","UF2013-00833","3750","9411 GREEN TERRACE DR","2013-02-17T00:00:00.000","7:30","9027","Male","White","2007-01-10T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar","Danger to self or others","NULL","Yes","9411","Green Terrace","NULL","Dr.","9411 Green Terrace Dr.","25501","Black","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","3054","525","520","NORTHWEST","D6",,"2475703.22622000000","7001021.86121000000","9411 GREEN TERRACE DR
Dallas, TX 
(32.863443, -96.847936)"
"571","UF2013-00685","3836","3400 GARDEN LN","2013-02-20T00:00:00.000","11:19","5503","Male","Black","1986-01-02T00:00:00.000","No","No injuries noted or visible","No","Arrest","Other","Danger to self or others","NULL","Yes","3400","Garden","NULL","Ln.","3400 Garden Ln.","25550","Black","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","2168","313","310","SOUTHEAST","D7",,"2508255.42577000000","6963833.56489000000","3400 GARDEN LN
Dallas, TX 
(32.759392, -96.744466)"
"942","UF2013-01083","7389, 7390, 7391","5200 MARTEL AVE","2013-05-26T00:00:00.000","3:45","10289","Male","Hispanic","2011-05-11T00:00:00.000","Yes","BLOODY NOSE","Yes","Call for Cover","Weapon display at Person, Hand Control Technique, Hand/Arm Strike","Weapon Display","NULL","No, No, Yes","5200","MARTEL","NULL","Ave.","5200 MARTEL Ave.","27273","Black","Male","Yes","Redness/Swelling, Laceration, Hospitalized","Yes","FD-Unknown if Armed","Assault/Public Servant, Terroristic Threat, Att/Take Weapon from Po","1139","141","140","CENTRAL","D14",,"2496662.42099000000","6989876.13743000000","5200 MARTEL AVE
Dallas, TX 
(32.831879, -96.780313)"
"621","UF2013-00774","4800","1900 BOYD ST","2013-03-14T00:00:00.000","23:05","9092","Female","White","2007-03-21T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand/Arm Strike","Active Aggression","NULL","Yes","1900","BOYD","NULL","St.","1900 BOYD St.","26004","Hispanic","Male","Yes","Redness/Swelling","Yes","None detected","Evading Arrest/Detention, Res Arrest/Search/Trans, Unlaw Poss Firearm","4165","443","440","SOUTHWEST","D1",,"2479282.26975000000","6951486.48591000000","1900 BOYD ST
Dallas, TX 
(32.727238, -96.838991)"
"50","UF2013-00120","2022","9431 GOSSAGE LN","2013-01-09T00:00:00.000","18:25","9759","Male","Black","2009-03-04T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Other","NULL","Yes","9431","Gossage","NULL","Ln.","9431 Gossage Ln.","24563","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","1231","323","320","SOUTHEAST","D7","StAugustine Bruton","2533939.07784000000","6967919.19378000000","9431 GOSSAGE LN
Dallas, TX 
(32.769652, -96.659611)"
"911","UF2013-01066","6639, 6640","9640 TIMBERLINE DR","2013-03-17T00:00:00.000","22:30","9524","Male","White","2008-07-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Balance Displacement, Handcuffing","Assault to Other Person","NULL","Yes, Yes","9640","Timberline","NULL","Dr.","9640 Timberline Dr.","26071","Hispanic","Male","No","No injuries noted or visible","No","None detected","No Charges Filed - Documented in Narrative","3059","538","530","NORTHWEST","D2","WebbChapel Timberline","2469474.35415000000","6999568.35639000000","9640 TIMBERLINE DR
Dallas, TX 
(32.859385, -96.868206)"
"253","UF2013-00364","2807","8411 LA PRADA DR","2013-01-27T00:00:00.000","23:30","5475","Male","White","1986-09-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Other","NULL","Yes","8411","LAPRADA","NULL","Dr.","8411 LAPRADA Dr.","25019","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Evading Arrest/Detention, Pos/Marij","1180","224","220","NORTHEAST","D7","JohnWest Buckner","2531531.44640000000","6982165.59243000000","8411 LA PRADA DR
Dallas, TX 
(32.809045, -96.667105)"
"254","UF2013-00364","3693, 3695","8348 LA PRADA DR","2013-01-27T00:00:00.000","23:30","10341","Male","White","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person, Handcuffing","Other","NULL","Yes, Yes","8348","LAPRADA","E","Dr.","8348 E LAPRADA Dr.","25019","Black","Male","No","No injuries noted or visible","Yes","Unknown","Evading Arrest/Detention, Pos/Marij","1180","224","220","NORTHEAST","D7","JohnWest Buckner","2531350.03910000000","6981761.98136000000","8348 LA PRADA DR
Dallas, TX 
(32.808541, -96.667434)"
"383","UF2013-00492","4410, 4411, 4412","6185 RETAIL RD","2013-03-05T00:00:00.000","10:25","9855","Male","White","2009-06-10T00:00:00.000","No","No injuries noted or visible","No","Arrest","Balance Displacement, Verbal Command, Hand Control Technique","Defensive Resistance","NULL","Yes, No, Yes","6185","Retail","NULL","Rd.","6185 Retail Rd.","25808","Black","Male","No","No injuries noted or visible","Yes","None detected","Theft, Shoplift","4529","215","210","NORTHEAST","D13","Five Points","2504450.93189000000","7000885.85818000000","6185 RETAIL RD
Dallas, TX 
(32.861661, -96.754391)"
"311","UF2013-00431","3743, 3745","1505 AL LIPSCOMB WAY","2013-02-16T00:00:00.000","19:15","9957","Male","Hispanic","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Service Call","Verbal Command, Weapon display at Person","Weapon Display","NULL","No, Yes","505","GRANADA","NULL","Dr.","505 GRANADA Dr.","25491","White","Male","No","No injuries noted or visible","Yes","Alchohol","Duty Give Info (FLID), Agg. Aslt to Pub. Servant","2156","341","340","SOUTHEAST","D7",,"2496585.29591000000","6964843.16349000000","1505 AL LIPSCOMB WAY
Dallas, TX 
(32.762849, -96.782002)"
"421","UF2013-00521","5166, 5167, 5168","4618 REIGER AVE","2013-03-23T00:00:00.000","19:53","9576","Female","White","2008-08-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person, Verbal Command, Handcuffing","Other","NULL","No, No, Yes","4618","REIGER AVE","NULL","NULL","4618 REIGER AVE","0","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Burglary/Habitation","4518","114","110","CENTRAL","D2","Ross Bennett","2500778.14620000000","6976126.36396000000","4618 REIGER AVE
Dallas, TX 
(32.794238, -96.767245)"
"403","UF2013-00504","4735","4345 WOODCREST LN","2013-03-12T00:00:00.000","23:51","8892","Male","Black","2006-08-11T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Barricaded Person","NULL","Yes","4345","WOODCREST","NULL","Ln.","4345 WOODCREST Ln.","25969","White","Male","No","No injuries noted or visible","Yes","Alchohol","Hold/Warrants","1117","219","210","NORTHEAST","D14",,"2500840.86067000000","6992892.24577000000","4345 WOODCREST LN
Dallas, TX 
(32.839876, -96.766517)"
"479","UF2013-00589","3538","11770 FERGUSON RD","2013-02-11T00:00:00.000","21:20","8665","Female","White","2005-05-20T00:00:00.000","No","No injuries noted or visible","No","Suspicious Activity","Weapon display at Person","Passive Resistance","NULL","Yes","11770","Ferguson","NULL","Rd.","11770 Ferguson Rd.","25389","White","Male","No","No injuries noted or visible","No","Unknown","No Charges Filed - Documented in Narrative","1132","228","220","NORTHEAST","D9","Ferguson Woodmeadow","2536720.59266000000","6999067.90045000000","11770 FERGUSON RD
Dallas, TX 
(32.85523, -96.649482)"
"675","UF2013-00825","3624","4001 CEDAR SPRINGS RD","2013-02-12T00:00:00.000","21:45","9029","Male","White","2007-01-10T00:00:00.000","No","No injuries noted or visible","No","Arrest","Handcuffing","Active Aggression","NULL","Yes","4001","CEDAR SPRINGS","NULL","Rd.","4001 CEDAR SPRINGS Rd.","25420","Black","Female","No","No injuries noted or visible","Yes","Alchohol","Assault/FV","4610","545","540","NORTHWEST","D2","Wycliff Lemmon","2487287.76149000000","6982149.44067000000","4001 CEDAR SPRINGS RD
Dallas, TX 
(32.811312, -96.811657)"
"140","UF2013-00232","2899","9000 E R L THORNTON FWY","2013-01-29T00:00:00.000","12:15","7842","Male","Hispanic","2000-01-07T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Other","NULL","Yes","9000","rl thornton service rd","E","Frwy.","9000 E rl thornton service rd Frwy.","25061","Black","Male","No","No injuries noted or visible","No","Unknown","No Charges Filed - Documented in Narrative","1217","318","310","SOUTHEAST","D7","Samuell Buckner","2524807.89695000000","6977391.49371000000","9000 E R L THORNTON FWY
Dallas, TX 
(32.79576, -96.690283)"
"344","UF2013-00464","4671, 4672","9612 ROLLING ROCK LN","2013-03-12T00:00:00.000","17:30","9215","Male","Black","2007-09-05T00:00:00.000","No","No injuries noted or visible","No","Service Call","Handcuffing, Weapon display at Person","Weapon Display","NULL","Yes, Yes","9612","ROLLING ROCK","NULL","Ln.","9612 ROLLING ROCK Ln.","0","Hispanic","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Unlaw Poss Firearm, Pos/(DNAME)","9610","231","230","NORTHEAST","D10","WalnutHill Jupiter","2522829.44098000000","7007088.41111000000","9612 ROLLING ROCK LN
Dallas, TX 
(32.877523, -96.694275)"
"582","UF2013-00699","3000","9100 LAKE JUNE RD","2013-01-31T00:00:00.000","17:50","10354","Male","White","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person","Other","NULL","Yes","9100","Lake June","NULL","Rd.","9100 Lake June Rd.","25130","Black","Female","No","No injuries noted or visible","No","None detected","No Arrest","2203","337","330","SOUTHEAST","D5",,"2532981.15680000000","6954913.91926000000","9100 LAKE JUNE RD
Dallas, TX 
(32.734052, -96.66319)"
"293","UF2013-00417","12486, 12487","8081 MARVIN D LOVE FWY","2013-02-15T00:00:00.000","22:00","9652","Male","Hispanic","2008-10-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","Body Take Down, Hands/Arms","Active Aggression","NULL","Yes, Yes","8081","Marvin D Love","NULL","Frwy.","8081 Marvin D Love Frwy.","25537","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Possession (Cocaine), Res Arrest/Search/Trans","4380","451","450","SOUTHWEST","D8","CampWisdom Westmoreland","2466070.94084000000","6922902.12063000000","8081 MARVIN D LOVE FWY
Dallas, TX 
(32.649493, -96.883223)"
"735","UF2013-00881","5692, 5693","9350 SKILLMAN ST","2013-04-06T00:00:00.000","22:00","9997","Male","Other","2009-09-30T00:00:00.000","Yes","No injuries noted or visible","No","Arrest","Team Take Down, Weapon display at Person","Defensive Resistance","NULL","No, No","9350","Skillman","NULL","St.","9350 Skillman St.","26456","Black","Male","Yes","No injuries noted or visible","Yes","None detected","Fail to ID/Fugitive, Evading Arrest/Detention, Resisting Arrest, Hold/Warrants","1042","257","250","NORTHEAST","D10",,"2516866.98317000000","7016455.28908000000","9350 SKILLMAN ST
Dallas, TX 
(32.904713, -96.712234)"
"646","UF2013-00805","14578","821 CARBONA DR","2013-03-23T00:00:00.000","19:56","9575","Male","White","2008-08-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Verbal Command","Other","NULL","No","821","CARBONA","NULL","Dr.","821 CARBONA Dr.","26200","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown Drugs","Disorderly Conduct, Fail to ID/Fugitive, Hold/Warrants","2200","336","330","SOUTHEAST","D5",,"2524486.13789000000","6951710.30561000000","821 CARBONA DR
Dallas, TX 
(32.726051, -96.691842)"
"377","UF2013-00490","4366","6003 ABRAMS RD","2013-03-04T00:00:00.000","20:50","9974","Male","White","2009-09-30T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Weapon display at Person","Danger to self or others","NULL","Yes","6003","Abrams","NULL","Rd.","6003 Abrams Rd.","25794","White","Male","No","No injuries noted or visible","Yes","FD-Suspect Unarmed","AGG ASLT/FV","4620","215","210","NORTHEAST","D9",,"2506504.09360000000","6999753.84097000000","6003 ABRAMS RD
Dallas, TX 
(32.858203, -96.748045)"
"316","UF2013-00435","2630","1021 S BUCKNER BLVD","2013-01-23T00:00:00.000","17:30","8662","Male","White","2005-05-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","1021","Buckner","S","Blvd.","1021 S Buckner Blvd.","24931","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Aggravated Assault","2201","336","330","SOUTHEAST","D5",,"2527183.77964000000","6953227.77550000000","1021 S BUCKNER BLVD
Dallas, TX 
(32.729668, -96.682998)"
"897","UF2013-01054","6839","1400 MAIN ST","2013-05-14T00:00:00.000","23:00","8682","Male","White","2005-08-05T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar","Passive Resistance","NULL","Yes","1400","Main","NULL","St.","1400 Main St.","27056","White","Female","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Public Intoxication","2061","133","130","CENTRAL","D14",,"2490867.65330000000","6971074.63156000000","1400 MAIN ST
Dallas, TX 
(32.780422, -96.800223)"
"836","UF2013-00998","4462, 14527, 14528","2380 W NORTHWEST HWY","2013-03-06T00:00:00.000","4:30","9634","Male","White","2008-09-24T00:00:00.000","No","No injuries noted or visible","No","Arrest","Handcuffing, Weapon display at Person, Verbal Command","Other","NULL","Yes, Yes, No","2380","Northwest","W","Hwy.","2380 W Northwest Hwy.","25851","White","Male","Yes","Fracture","Yes","None detected","Hold/Warrants","4451","521","520","NORTHWEST","D6",,"2464105.83975000000","6999510.80421000000","2380 W NORTHWEST HWY
Dallas, TX 
(32.859812, -96.88598)"
"528","UF2013-00644","5269","5100 KELLER SPRINGS RD","2013-03-26T00:00:00.000","17:20","10377","Male","Asian","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Other","Danger to self or others","NULL","Yes","5100","Keller Springs","NULL","Rd.","5100 Keller Springs Rd.","26237","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","1004","622","620","NORTH CENTRAL","D11",,"2483324.42822000000","7039384.36446000000","5100 KELLER SPRINGS RD
Dallas, TX 
(32.968498, -96.821416)"
"959","UF2013-01091","5159, 5160","2800 W CAMP WISDOM RD","2013-03-22T00:00:00.000","21:11","8995","Male","White","2006-11-15T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person, Verbal Command","Danger to self or others","NULL","Yes, Yes","2800","CAMPWISDOM","W","Rd.","2800 W CAMPWISDOM Rd.","26203","Black","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","DWLI, Hold/Warrants","4360","744","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2471917.34925000000","6927702.55868000000","2800 W CAMP WISDOM RD
Dallas, TX 
(32.662054, -96.866564)"
"903","UF2013-01062","7139, 7140","117 S MOORE ST","2013-05-24T00:00:00.000","16:00","10424","Female","White","2012-06-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Verbal Command, Stacked Weight","Active Aggression","NULL","Yes, Yes","117","Moore","S","St.","117 S Moore St.","27194","Black","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4123","711","710","SOUTH CENTRAL","D4",,"2489878.73949000000","6959268.74923000000","117 S MOORE ST
Dallas, TX 
(32.747633, -96.803946)"
"245","UF2013-00351","11983, 11984, 11985","111 W COMMERCE ST","2013-01-01T00:00:00.000","10:45","8763","Male","Hispanic","2006-01-04T00:00:00.000","No","No injuries noted or visible","No","Arrest","Verbal Command, Verbal Command, Arm Bar","Defensive Resistance","NULL","No, No, Yes","111","Commerce","W","NULL","NULL","24366","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown","Assault","4063","424","420","SOUTHWEST","D6",,"2484305.07179000000","6969075.79643000000","111 W COMMERCE ST
Dallas, TX 
(32.775095, -96.821913)"
"625","UF2013-00780","4758, 4759","7245 GREAT TRINITY FOREST WAY","2013-03-13T00:00:00.000","21:00","9587","Male","White","2008-08-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Joint Locks, Balance Displacement","Active Aggression","NULL","No, Yes","7245","Great Trinity Forest Way","NULL","NULL","7245 Great Trinity Forest Way","25993","Black","Female","No","No injuries noted or visible","Yes","NULL","Interfer W/Public Dutie","2209","353","350","SOUTHEAST","D8","Loop12 JimMiller","2522975.84975000000","6947206.57841000000","7245 GREAT TRINITY FOREST WAY
Dallas, TX 
(32.713249, -96.696496)"
"978","UF2013-01104","7445, 7446","2708 KILBURN AVE","2013-06-01T00:00:00.000","22:30","10382","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Taser, Pressure Points","Defensive Resistance","NULL","Yes, No","2708","KILBURN","NULL","Ave.","2708 KILBURN Ave.","26237","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","APOWW","4307","734","730","SOUTH CENTRAL","D4",,"2498010.85954000000","6941721.44450000000","2708 KILBURN AVE
Dallas, TX 
(32.699447, -96.778544)"
"874","UF2013-01041","7078, 7079","1521 N COCKRELL HILL RD","2013-05-20T00:00:00.000","22:30","9151","Male","White","2007-06-27T00:00:00.000","Yes","Bruise, Sprain/Strain","No","Arrest","Hand/Arm Strike, Pressure Points","Active Aggression","NULL","Yes, No","1521","Cockrell Hill","N","Rd.","1521 N Cockrell Hill Rd.","27148","Black","Male","No","OC Spray Treatment","Yes","FD-Unknown if Armed","Evading Arrest/Detention, Assault/Public Servant","4077","416","410","SOUTHWEST","D6","Pinnacle Point Cockrell Hill+","2461675.08279000000","6964476.88036000000","1521 N COCKRELL HILL RD
Dallas, TX 
(32.763083, -96.895315)"
"789","UF2013-00950","6554","10100 GARLAND RD","2013-01-13T00:00:00.000","3:45","9369","Male","White","2008-02-06T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Feet/Legs Strike","Defensive Resistance","NULL","Yes","10100","GARLAND","E","Rd.","10100 E GARLAND Rd.","24655","White","Male","No","knee strike (no injury)","Yes","Alchohol","DWI","1134","235","230","NORTHEAST","D9","Garland Easton+","2522804.33164000000","6993073.84596000000","10100 GARLAND RD
Dallas, TX 
(32.839324, -96.695219)"
"927","UF2013-01075","3782, 3783","9915 E NORTHWEST HWY","2013-02-19T00:00:00.000","15:00","9458","Male","White","2008-05-14T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Verbal Command, Other","Other","NULL","No, Yes","9915","NORTHWEST","E","Hwy.","9915 E NORTHWEST Hwy.","25517","Black","Male","No","No injuries noted or visible","Yes","Unknown","Hold/Warrants","6025","248","240","NORTHEAST","D10",,"2516304.51608000000","7001551.00532000000","9915 E NORTHWEST HWY
Dallas, TX 
(32.863181, -96.715202)"
"154","UF2013-00245","3562","11770 FERGUSON RD","2013-01-11T00:00:00.000","21:30","9057","Male","White","2007-02-28T00:00:00.000","No","No injuries noted or visible","No","Service Call","Other","Passive Resistance","NULL","Yes","11770","FERGUSON","NULL","Rd.","11770 FERGUSON Rd.","24617","Black","Male","No","No injuries noted or visible","Yes","Unknown","Res Arrest/Search/Trans","1132","228","220","NORTHEAST","D9","Ferguson Woodmeadow","2536720.59266000000","6999067.90045000000","11770 FERGUSON RD
Dallas, TX 
(32.85523, -96.649482)"
