"district_id","status","group_type","district_number","sub_district_number","countywide","name_1","name_2","abbr","state_code","contact","care_of","mail_city","mail_state","mail_country","mail_zip","phone_1","phone_2","fax","email","newspaper","letter","next_election","statute","partisan","rotates_by","exceptions","rotation_inventory","address_validation","comment_id","district_trans_id","ltd","timestamp","foreign_id","web_site","gen_field","location_1"
"13041","A","PCO","2360",,"N","PRECINCT SEA 46-2360 PCO","PCO 2360","PCO 2360",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A926",,,,
"12781","A","PCO","1957",,"N","PRECINCT SEA 46-1957 PCO","PCO 1957","PCO 1957",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A821",,,,
"11862","A","PCO","677",,"N","PRECINCT KMR 46-0677 PCO","PCO 0677","PCO 0677",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A485",,,,
"12940","A","PCO","2231",,"N","PRECINCT SEA 46-2231 PCO","PCO 2231","PCO 2231",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8C0",,,,
"11517","A","PCO","127",,"N","PRECINCT BEL 48-0127 PCO","PCO 0127","PCO 0127",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A32B",,,,
"11925","A","PCO","782",,"N","PRECINCT M-I 41-0782 PCO","PCO 0782","PCO 0782",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4C4",,,,
"12553","A","PCO","1648",,"N","PRECINCT SEA 37-1648 PCO","PCO 1648","PCO 1648",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A73C",,,,
"11449","A","PCO","24",,"N","PRECINCT SHL 32-0024 PCO","PCO 0024","PCO 0024",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2E6",,,,
"11845","A","PCO","647",,"N","PRECINCT KRAIN PCO","PCO 0647","PCO 0647",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A474",,,,
"12685","A","PCO","1833",,"N","PRECINCT SEA 37-1833 PCO","PCO 1833","PCO 1833",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7C0",,,,
"12289","A","PCO","1334",,"N","PRECINCT SEA 43-1334 PCO","PCO 1334","PCO 1334",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A633",,,,
"12109","A","PCO","1068",,"N","PRECINCT SHADOW LAKE PCO","PCO 1068","PCO 1068",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A57D",,,,
"12421","A","PCO","1477",,"N","PRECINCT SEA 34-1477 PCO","PCO 1477","PCO 1477",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6B7",,,,
"12734","A","PCO","1892",,"N","PRECINCT SEA 37-1892 PCO","PCO 1892","PCO 1892",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7F1",,,,
"12745","A","PCO","1903",,"N","PRECINCT SEA 37-1903 PCO","PCO 1903","PCO 1903",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7FC",,,,
"13443","A","PCO","2975",,"N","PRECINCT RANCH PCO","PCO 2975","PCO 2975",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAB9",,,,
"12953","A","PCO","2252",,"N","PRECINCT SEA 46-2252 PCO","PCO 2252","PCO 2252",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8CD",,,,
"12326","A","PCO","1376",,"N","PRECINCT SEA 43-1376 PCO","PCO 1376","PCO 1376",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A658",,,,
"13036","A","PCO","2353",,"N","PRECINCT SEA 46-2353 PCO","PCO 2353","PCO 2353",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A921",,,,
"12674","A","PCO","1816",,"N","PRECINCT SEA 36-1816 PCO","PCO 1816","PCO 1816",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7B5",,,,
"12919","A","PCO","2168",,"N","PRECINCT SEA 36-2168 PCO","PCO 2168","PCO 2168",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8AB",,,,
"12856","A","PCO","2059",,"N","PRECINCT SEA 43-2059 PCO","PCO 2059","PCO 2059",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A86C",,,,
"11633","A","PCO","300",,"N","PRECINCT CEDAR PARK PCO","PCO 0300","PCO 0300",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A39F",,,,
"11632","A","PCO","298",,"N","PRECINCT BUR 34-0298 PCO","PCO 0298","PCO 0298",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A39E",,,,
"12903","A","PCO","2142",,"N","PRECINCT SEA 46-2142 PCO","PCO 2142","PCO 2142",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A89B",,,,
"12385","A","PCO","1439",,"N","PRECINCT SEA 34-1439 PCO","PCO 1439","PCO 1439",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A693",,,,
"13004","A","PCO","2319",,"N","PRECINCT SEA 46-2319 PCO","PCO 2319","PCO 2319",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A901",,,,
"12558","A","PCO","1662",,"N","PRECINCT SEA 36-1662 PCO","PCO 1662","PCO 1662",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A741",,,,
"11781","A","PCO","554",,"N","PRECINCT KIR 45-0554 PCO","PCO 0554","PCO 0554",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A434",,,,
"13283","A","PCO","2712",,"N","PRECINCT SHL 32-2712 PCO","PCO 2712","PCO 2712",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA19",,,,
"11798","A","PCO","583",,"N","PRECINCT KEN 33-0583 PCO","PCO 0583","PCO 0583",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A445",,,,
"12983","A","PCO","2295",,"N","PRECINCT SEA 46-2295 PCO","PCO 2295","PCO 2295",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8EB",,,,
"13115","A","PCO","2484",,"N","PRECINCT EASTMONT PCO","PCO 2484","PCO 2484",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A970",,,,
"11748","A","PCO","495",,"N","PRECINCT HAPPY VALLEY PCO","PCO 0495","PCO 0495",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A413",,,,
"13432","A","PCO","2964",,"N","PRECINCT MARCEL PCO","PCO 2964","PCO 2964",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAAE",,,,
"12412","A","PCO","1468",,"N","PRECINCT SEA 34-1468 PCO","PCO 1468","PCO 1468",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6AE",,,,
"13247","A","PCO","2655",,"N","PRECINCT HILL PCO","PCO 2655","PCO 2655",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9F4",,,,
"12045","A","PCO","973",,"N","PRECINCT RNT 11-0973 PCO","PCO 0973","PCO 0973",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A53D",,,,
"13564","A","PCO","3136",,"N","PRECINCT KEN 47-3136 PCO","PCO 3136","PCO 3136",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB33",,,,
"11963","A","PCO","839",,"N","PRECINCT NEUWAUKUM PCO","PCO 0839","PCO 0839",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4EA",,,,
"13696","A","PCO","3321",,"N","PRECINCT BOT 01-3321 PCO","PCO 3321","PCO 3321",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABB7",,,,
"12523","A","PCO","1611",,"N","PRECINCT SEA 37-1611 PCO","PCO 1611","PCO 1611",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A71E",,,,
"13389","A","PCO","2909",,"N","PRECINCT GROUSEMONT PCO","PCO 2909","PCO 2909",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA83",,,,
"13682","A","PCO","3305",,"N","PRECINCT FED 30-3305 PCO","PCO 3305","PCO 3305",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABA9",,,,
"13120","A","PCO","2489",,"N","PRECINCT KIR 45-2489 PCO","PCO 2489","PCO 2489",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A975",,,,
"11720","A","PCO","452",,"N","PRECINCT FRANKLIN PCO","PCO 0452","PCO 0452",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3F6",,,,
"12481","A","PCO","1552",,"N","PRECINCT SEA 11-1552 PCO","PCO 1552","PCO 1552",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6F3",,,,
"12062","A","PCO","994",,"N","PRECINCT RNT 41-0994 PCO","PCO 0994","PCO 0994",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A54E",,,,
"12575","A","PCO","1685",,"N","PRECINCT SEA 36-1685 PCO","PCO 1685","PCO 1685",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","5/8/2012 9:42","000000001E79A752",,,,
"13416","A","PCO","2938",,"N","PRECINCT ILLAHEE PCO","PCO 2938","PCO 2938",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA9E",,,,
"12508","A","PCO","1588",,"N","PRECINCT SEA 37-1588 PCO","PCO 1588","PCO 1588",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A70F",,,,
"11946","A","PCO","805",,"N","PRECINCT BUR 33-0805 PCO","PCO 0805","PCO 0805",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4D9",,,,
"13167","A","PCO","2549",,"N","PRECINCT SEA 43-2549 PCO","PCO 2549","PCO 2549",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9A4",,,,
"13236","A","PCO","2642",,"N","PRECINCT RED 48-2642 PCO","PCO 2642","PCO 2642",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9E9",,,,
"13707","A","PCO","3333",,"N","PRECINCT COOPER PCO","PCO 3333","PCO 3333",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABC2",,,,
"13009","A","PCO","2324",,"N","PRECINCT SEA 46-2324 PCO","PCO 2324","PCO 2324",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A906",,,,
"12590","A","PCO","1701",,"N","PRECINCT SEA 36-1701 PCO","PCO 1701","PCO 1701",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A761",,,,
"11995","A","PCO","897",,"N","PRECINCT SHL 32-0897 PCO","PCO 0897","PCO 0897",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A50B",,,,
"12161","A","PCO","1152",,"N","PRECINCT TIGER MTN PCO","PCO 1152","PCO 1152",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5B2",,,,
"12888","A","PCO","2116",,"N","PRECINCT SEA 36-2116 PCO","PCO 2116","PCO 2116",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A88C",,,,
"12193","A","PCO","1207",,"N","PRECINCT WEST HILL PCO","PCO 1207","PCO 1207",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5D2",,,,
"12311","A","PCO","1361",,"N","PRECINCT SEA 43-1361 PCO","PCO 1361","PCO 1361",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A649",,,,
"13202","A","PCO","2597",,"N","PRECINCT WOD 45-2597 PCO","PCO 2597","PCO 2597",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9C7",,,,
"11588","A","PCO","229",,"N","PRECINCT KEN 47-0229 PCO","PCO 0229","PCO 0229",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A372",,,,
"13290","A","PCO","2721",,"N","PRECINCT CADDIS PCO","PCO 2721","PCO 2721",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA20",,,,
"11786","A","PCO","561",,"N","PRECINCT JOVITA PCO","PCO 0561","PCO 0561",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A439",,,,
"12602","A","PCO","1717",,"N","PRECINCT SEA 36-1717 PCO","PCO 1717","PCO 1717",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A76D",,,,
"13394","A","PCO","2914",,"N","PRECINCT KIR 48-2914 PCO","PCO 2914","PCO 2914",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA88",,,,
"12755","A","PCO","1918",,"N","PRECINCT SEA 37-1918 PCO","PCO 1918","PCO 1918",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A807",,,,
"12470","A","PCO","1535",,"N","PRECINCT SEA 34-1535 PCO","PCO 1535","PCO 1535",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6E8",,,,
"12178","A","PCO","1186",,"N","PRECINCT LFP 46-1186 PCO","PCO 1186","PCO 1186",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5C3",,,,
"13608","A","PCO","3211",,"N","PRECINCT TRILLIUM PCO","PCO 3211","PCO 3211",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB5F",,,,
"12706","A","PCO","1859",,"N","PRECINCT SEA 43-1859 PCO","PCO 1859","PCO 1859",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7D5",,,,
"11918","A","PCO","775",,"N","PRECINCT M-I 41-0775 PCO","PCO 0775","PCO 0775",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4BD",,,,
"12077","A","PCO","1015",,"N","PRECINCT RNT 11-1015 PCO","PCO 1015","PCO 1015",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A55D",,,,
"12343","A","PCO","1395",,"N","PRECINCT SEA 36-1395 PCO","PCO 1395","PCO 1395",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A669",,,,
"11652","A","PCO","327",,"N","PRECINCT COALFIELD PCO","PCO 0327","PCO 0327",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3B2",,,,
"12444","A","PCO","1506",,"N","PRECINCT SEA 34-1506 PCO","PCO 1506","PCO 1506",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6CE",,,,
"12994","A","PCO","2307",,"N","PRECINCT SEA 46-2307 PCO","PCO 2307","PCO 2307",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8F6",,,,
"12146","A","PCO","1128",,"N","PRECINCT DES 33-1128 PCO","PCO 1128","PCO 1128",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5A3",,,,
"13083","A","PCO","2432",,"N","PRECINCT BEL 48-2432 PCO","PCO 2432","PCO 2432",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A950",,,,
"13464","A","PCO","3004",,"N","PRECINCT FED 30-3004 PCO","PCO 3004","PCO 3004",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AACE",,,,
"13596","A","PCO","3196",,"N","PRECINCT KIR 48-3196 PCO","PCO 3196","PCO 3196",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB53",,,,
"12249","A","PCO","1287",,"N","PRECINCT SEA 36-1287 PCO","PCO 1287","PCO 1287",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A60B",,,,
"13294","A","PCO","2726",,"N","PRECINCT SAM 45-2726 PCO","PCO 2726","PCO 2726",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA24",,,,
"13680","A","PCO","3303",,"N","PRECINCT LAKE MORTON PCO","PCO 3303","PCO 3303",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABA7",,,,
"13162","A","PCO","2543",,"N","PRECINCT SEA 43-2543 PCO","PCO 2543","PCO 2543",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A99F",,,,
"12491","A","PCO","1567",,"N","PRECINCT SEA 37-1567 PCO","PCO 1567","PCO 1567",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6FD",,,,
"12375","A","PCO","1429",,"N","PRECINCT SEA 34-1429 PCO","PCO 1429","PCO 1429",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A689",,,,
"13030","A","PCO","2347",,"N","PRECINCT SEA 46-2347 PCO","PCO 2347","PCO 2347",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A91B",,,,
"13475","A","PCO","3017",,"N","PRECINCT FED 30-3017 PCO","PCO 3017","PCO 3017",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAD9",,,,
"12639","A","PCO","1758",,"N","PRECINCT SEA 36-1758 PCO","PCO 1758","PCO 1758",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A792",,,,
"12824","A","PCO","2015",,"N","PRECINCT SEA 43-2015 PCO","PCO 2015","PCO 2015",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A84C",,,,
"12030","A","PCO","951",,"N","PRECINCT RED 48-0951 PCO","PCO 0951","PCO 0951",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A52E",,,,
"12689","A","PCO","1839",,"N","PRECINCT SEA 37-1839 PCO","PCO 1839","PCO 1839",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7C4",,,,
"11957","A","PCO","823",,"N","PRECINCT MORTON PCO","PCO 0823","PCO 0823",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4E4",,,,
"13268","A","PCO","2691",,"N","PRECINCT M-I 41-2691 PCO","PCO 2691","PCO 2691",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA0A",,,,
"12089","A","PCO","1032",,"N","PRECINCT BUR 34-1032 PCO","PCO 1032","PCO 1032",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A569",,,,
"11665","A","PCO","348",,"N","PRECINCT CUMBERLAND PCO","PCO 0348","PCO 0348",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3BF",,,,
"12221","A","PCO","1254",,"N","PRECINCT SEA 34-1254 PCO","PCO 1254","PCO 1254",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A5EE",,,,
"12133","A","PCO","1107",,"N","PRECINCT SPIDER LAKE PCO","PCO 1107","PCO 1107",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A596",,,,
"12294","A","PCO","1342",,"N","PRECINCT SEA 43-1342 PCO","PCO 1342","PCO 1342",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A638",,,,
"11536","A","PCO","153",,"N","PRECINCT BEL 48-0153 PCO","PCO 0153","PCO 0153",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A33E",,,,
"12861","A","PCO","2069",,"N","PRECINCT SEA 43-2069 PCO","PCO 2069","PCO 2069",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A871",,,,
"13258","A","PCO","2676",,"N","PRECINCT BOT 01-2676 PCO","PCO 2676","PCO 2676",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9FF",,,,
"13183","A","PCO","2568",,"N","PRECINCT KEN 47-2568 PCO","PCO 2568","PCO 2568",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9B4",,,,
"12898","A","PCO","2129",,"N","PRECINCT SEA 36-2129 PCO","PCO 2129","PCO 2129",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A896",,,,
"12893","A","PCO","2121",,"N","PRECINCT SEA 36-2121 PCO","PCO 2121","PCO 2121",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A891",,,,
"13169","A","PCO","2551",,"N","PRECINCT AUB 47-2551 PCO","PCO 2551","PCO 2551",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9A6",,,,
"12607","A","PCO","1722",,"N","PRECINCT SEA 36-1722 PCO","PCO 1722","PCO 1722",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A772",,,,
"12849","A","PCO","2049",,"N","PRECINCT SEA 43-2049 PCO","PCO 2049","PCO 2049",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A865",,,,
"12634","A","PCO","1752",,"N","PRECINCT SEA 36-1752 PCO","PCO 1752","PCO 1752",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A78D",,,,
"11549","A","PCO","170",,"N","PRECINCT BEL 48-0170 PCO","PCO 0170","PCO 0170",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A34B",,,,
"13330","A","PCO","2774",,"N","PRECINCT BEL 48-2774 PCO","PCO 2774","PCO 2774",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA48",,,,
"12972","A","PCO","2280",,"N","PRECINCT SEA 46-2280 PCO","PCO 2280","PCO 2280",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8E0",,,,
"12723","A","PCO","1881",,"N","PRECINCT SEA 37-1881 PCO","PCO 1881","PCO 1881",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7E6",,,,
"11568","A","PCO","203",,"N","PRECINCT BEL 41-0203 PCO","PCO 0203","PCO 0203",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A35E",,,,
"13421","A","PCO","2943",,"N","PRECINCT BEL 41-2943 PCO","PCO 2943","PCO 2943",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAA3",,,,
"11813","A","PCO","601",,"N","PRECINCT KEN 47-0601 PCO","PCO 0601","PCO 0601",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A454",,,,
"12614","A","PCO","1730",,"N","PRECINCT SEA 36-1730 PCO","PCO 1730","PCO 1730",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A779",,,,
"13648","A","PCO","3265",,"N","PRECINCT SEA 34-3265 PCO","PCO 3265","PCO 3265",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB87",,,,
"13315","A","PCO","2754",,"N","PRECINCT KMR 46-2754 PCO","PCO 2754","PCO 2754",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA39",,,,
"12777","A","PCO","1952",,"N","PRECINCT SEA 46-1952 PCO","PCO 1952","PCO 1952",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A81D",,,,
"13215","A","PCO","2618",,"N","PRECINCT KEN 33-2618 PCO","PCO 2618","PCO 2618",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9D4",,,,
"11684","A","PCO","379",,"N","PRECINCT DORRE DON PCO","PCO 0379","PCO 0379",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3D2",,,,
"13051","A","PCO","2375",,"N","PRECINCT SEA 46-2375 PCO","PCO 2375","PCO 2375",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A930",,,,
"13384","A","PCO","2904",,"N","PRECINCT MONEYSMITH PCO","PCO 2904","PCO 2904",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA7E",,,,
"13152","A","PCO","2531",,"N","PRECINCT SEA 36-2531 PCO","PCO 2531","PCO 2531",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A995",,,,
"12766","A","PCO","1935",,"N","PRECINCT SEA 37-1935 PCO","PCO 1935","PCO 1935",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A812",,,,
"12513","A","PCO","1593",,"N","PRECINCT SEA 37-1593 PCO","PCO 1593","PCO 1593",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A714",,,,
"12951","A","PCO","2249",,"N","PRECINCT SEA 46-2249 PCO","PCO 2249","PCO 2249",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8CB",,,,
"13653","A","PCO","3270",,"N","PRECINCT WOD 45-3270 PCO","PCO 3270","PCO 3270",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB8C",,,,
"12476","A","PCO","1541",,"N","PRECINCT SEA 34-1541 PCO","PCO 1541","PCO 1541",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6EE",,,,
"12871","A","PCO","2090",,"N","PRECINCT SEA 46-2090 PCO","PCO 2090","PCO 2090",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A87B",,,,
"12730","A","PCO","1888",,"N","PRECINCT SEA 43-1888 PCO","PCO 1888","PCO 1888",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7ED",,,,
"12502","A","PCO","1582",,"N","PRECINCT SEA 37-1582 PCO","PCO 1582","PCO 1582",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A709",,,,
"13135","A","PCO","2509",,"N","PRECINCT SEA 36-2509 PCO","PCO 2509","PCO 2509",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A984",,,,
"11899","A","PCO","753",,"N","PRECINCT KEN 47-0753 PCO","PCO 0753","PCO 0753",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4AA",,,,
"11505","A","PCO","113",,"N","PRECINCT BEL 41-0113 PCO","PCO 0113","PCO 0113",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A31F",,,,
"11637","A","PCO","309",,"N","PRECINCT LFP 46-0309 PCO","PCO 0309","PCO 0309",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3A3",,,,
"12876","A","PCO","2095",,"N","PRECINCT SEA 46-2095 PCO","PCO 2095","PCO 2095",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A880",,,,
