"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"AUB 31-3405","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","REJECTED","83.00"
"AUB 31-3405","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3405","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Counted","189.00"
"AUB 31-3405","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Michael Spearman","38.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Registered Voters","275.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Times Blank Voted","12.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Times Counted","54.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-3476","Court of Appeals, Division No. 1, District No. 1","31","7","9","Total","NP","Write-in","4.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","APPROVED","38.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","Registered Voters","275.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","REJECTED","16.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","Times Counted","54.00"
"AUB 31-3476","King County Proposition No. 1 Veterans and Human Services Levy","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Michael Spearman","24.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Registered Voters","232.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Times Blank Voted","16.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Times Counted","41.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3477","Court of Appeals, Division No. 1, District No. 1","31","7","8","Total","NP","Write-in","1.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","APPROVED","31.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Registered Voters","232.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","REJECTED","10.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Counted","41.00"
"AUB 31-3477","King County Proposition No. 1 Veterans and Human Services Levy","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","110.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","541.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","21.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","132.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0041","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","1.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","88.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","541.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","43.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","132.00"
"AUB 47-0041","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","101.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","394.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","27.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","132.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","4.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","84.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","394.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","45.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","3.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","132.00"
"AUB 47-0045","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Jim Grossnickle","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Mary Alice Heuschel","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Paul Joos","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Registered Voters","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Write-in","0.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Michael Spearman","138.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Registered Voters","660.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Blank Voted","48.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Counted","193.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0047","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Write-in","7.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","APPROVED","115.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Registered Voters","660.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","REJECTED","78.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Counted","193.00"
"AUB 47-0047","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","52.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","378.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","26.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","79.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0055","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","1.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","58.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","378.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","21.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","79.00"
"AUB 47-0055","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0056","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","44.00"
"AUB 47-0056","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","259.00"
"AUB 47-0056","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","14.00"
"AUB 47-0056","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","59.00"
"AUB 47-0056","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","1.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","40.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","259.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","19.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","59.00"
"AUB 47-0056","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","136.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","710.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","65.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","212.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","11.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Carrie BeSerra","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Danny Peterson","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Elizabeth Drake","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Registered Voters","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Director District No. 3 nonpartisan office","47","7","9","Total","NP","Write-in","0.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","110.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","710.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","101.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","212.00"
"AUB 47-0059","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Jim Grossnickle","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Mary Alice Heuschel","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Paul Joos","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Registered Voters","3.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Write-in","0.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Michael Spearman","87.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Registered Voters","403.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Blank Voted","40.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Counted","132.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0072","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Write-in","5.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","APPROVED","78.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Registered Voters","403.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","REJECTED","54.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Counted","132.00"
"AUB 47-0072","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","113.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","583.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","24.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","141.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","4.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","81.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","583.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","60.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","141.00"
"AUB 47-0073","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Jim Grossnickle","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Mary Alice Heuschel","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Paul Joos","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Registered Voters","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Write-in","0.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","150.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","569.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","44.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","198.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0074","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","4.00"
"SEA 11-1942","City of Seattle Referendum 1","11","8","7","Total","NP","REJECTED","44.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","124.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","569.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","73.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","198.00"
"AUB 47-0074","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","66.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","456.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","28.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","97.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0078","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","3.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","68.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","456.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","27.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","97.00"
"AUB 47-0078","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Michael Spearman","128.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Registered Voters","672.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Blank Voted","50.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Counted","182.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0328","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Write-in","4.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","APPROVED","112.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Registered Voters","672.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","REJECTED","70.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Counted","182.00"
"AUB 47-0328","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Michael Spearman","108.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Registered Voters","709.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Blank Voted","44.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Counted","159.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0671","Court of Appeals, Division No. 1, District No. 1","47","7","8","Total","NP","Write-in","7.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","APPROVED","88.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Registered Voters","709.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","REJECTED","70.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Counted","159.00"
"AUB 47-0671","King County Proposition No. 1 Veterans and Human Services Levy","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","147.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","462.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","65.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","213.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2478","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","1.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","147.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","462.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","63.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","3.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","213.00"
"AUB 47-2478","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","77.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","443.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","18.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","98.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Write-in","3.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","APPROVED","67.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Registered Voters","443.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","REJECTED","31.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Counted","98.00"
"AUB 47-2551","King County Proposition No. 1 Veterans and Human Services Levy","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Jim Grossnickle","12.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Mary Alice Heuschel","21.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Paul Joos","25.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Registered Voters","292.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Blank Voted","5.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Counted","64.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Public Hospital District No. 1 Commissioner District No. 1 nonpartisan office","47","7","9","Total","NP","Write-in","1.00"
"AUB 47-2700","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Michael Spearman","36.00"
"AUB 47-2700","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Registered Voters","194.00"
"AUB 47-2700","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Blank Voted","5.00"
"AUB 47-2700","Court of Appeals, Division No. 1, District No. 1","47","7","9","Total","NP","Times Counted","44.00"
