"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total",,"Times Under Voted","8"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total","(Prefers Democratic Party)","Keith Smith","11"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total","(Prefers Democratic Party)","Shirley Sutton","20"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total","(Prefers Democratic Party)","Cindy Ryu","66"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 1","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total",,"Times Under Voted","9"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total","(Prefers Democratic Party)","Gray Petersen","18"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total","(Prefers Non Partisan Party)","Tamra Smilanich","9"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total","(Prefers Democratic Party)","Lauren Davis","69"
"SHL 32-0012","Legislative District No.  32 State Representative Position No. 2","32","0","7","Total",,"Times Over Voted","0"
"ALG 30-0013","State Governor","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Governor","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Governor","30","0","8","Total",,"Times Under Voted","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Ian Gonzales","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Independent Party)","Thor Amundson","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Joshua Freed","4"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Green Party)","Liz Hallock","2"
"ALG 30-0013","State Governor","30","0","8","Total","(States No Party Preference)","Brian R. Weed","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Democratic Party)","Gene Hart","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Propertarianist Party)","Winston Wilkes","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Independent Party)","Dylan B. Nails","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Pre2016 Republican Party)","Nate Herzog","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers American Patriot Party)","William (Bill) Miller","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Tylor Grow","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Democratic Party)","Cairo D'Almeida","1"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Fifth Republic Party)","David W. Blomstrom","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers New-Liberty Party)","Joshua Wolf","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Trump Republican Party)","Leon Aaron Lawson","6"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Martin L. 'Iceman' Wheeler","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Bill Hirt","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Independent Party)","Elaina J. Gonzalez","0"
"BAKER","State Secretary of State","34","0","7","Total",,"Write-in","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Phil Fortunato","9"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers StandupAmerica Party)","Alex Tsimerman","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Democratic Party)","Jay Inslee","36"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Unaffiliated Party)","Ryan Ryals","0"
"ALG 30-0013","State Governor","30","0","8","Total","(States No Party Preference)","Cregan M. Newhouse","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Matthew Murray","1"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Trump Republican Party)","Goodspaceguy","0"
"ALG 30-0013","State Governor","30","0","8","Total","(States No Party Preference)","Cameron M. Vessey","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Trump Republican Party)","Anton Sakharov","3"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Tim Eyman","7"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Socialist Workers Party)","Henry Clay Dennison","1"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Democrat Party)","Omari Tahir Garrett","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Richard L. Carpenter","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Raul Garcia","3"
"ALG 30-0013","State Governor","30","0","8","Total","(States No Party Preference)","Craig Campbell","0"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Democratic Party)","Don L. Rivers","3"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Republican Party)","Loren Culp","18"
"ALG 30-0013","State Governor","30","0","8","Total","(Prefers Cascadia Labour Party)","David Voltz","0"
"ALG 30-0013","State Governor","30","0","8","Total",,"Write-in","1"
"ALG 30-0013","State Governor","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State Secretary of State","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Secretary of State","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Secretary of State","30","0","8","Total",,"Times Under Voted","3"
"ALG 30-0013","State Secretary of State","30","0","8","Total","(Prefers Progressive Party)","Gentry Lange","4"
"ALG 30-0013","State Secretary of State","30","0","8","Total","(Prefers Independent Party)","Ed Minger","4"
"ALG 30-0013","State Secretary of State","30","0","8","Total",,"Write-in","0"
"ALG 30-0013","State Secretary of State","30","0","8","Total","(Prefers Democratic Party)","Gael Tarleton","40"
"ALG 30-0013","State Secretary of State","30","0","8","Total","(Prefers Republican Party)","Kim Wyman","44"
"ALG 30-0013","State Secretary of State","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total",,"Times Under Voted","3"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total","(Prefers Ind Republican Party)","Martin A. Moore","35"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total","(Prefers GOP Party)","Janis Clark","15"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total","(Prefers Democratic Party)","Jamila Taylor","30"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total","(Prefers Democratic Party)","Cheryl Hurst","12"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total",,"Write-in","0"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 1","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State State Treasurer","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State State Treasurer","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State State Treasurer","30","0","8","Total",,"Times Under Voted","3"
"ALG 30-0013","State State Treasurer","30","0","8","Total",,"Write-in","0"
"ALG 30-0013","State State Treasurer","30","0","8","Total","(Prefers Republican Party)","Duane A. Davidson","48"
"ALG 30-0013","State State Treasurer","30","0","8","Total","(Prefers Democratic Party)","Mike Pellicciotti","44"
"ALG 30-0013","State State Treasurer","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State Lt. Governor","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Lt. Governor","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Lt. Governor","30","0","8","Total",,"Times Under Voted","3"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Republican Party)","Marty McClendon","7"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Democratic Party)","Michelle Jasmer","11"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Republican Party)","Joseph Brumbles","7"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Democratic Party)","Denny Heck","15"
"ALG 30-0013","State Lt. Governor","30","0","8","Total",,"Write-in","2"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Republican Party)","Bill Penor","3"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Libertarian Party)","Jared Frerichs","0"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Democratic Party)","Marko Liias","11"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Libertarian Party)","Matt Seymour","1"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Republican Party)","Ann Davison Sattler","11"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Democratic Party)","James R. Rafferty","4"
"ALG 30-0013","State Lt. Governor","30","0","8","Total","(Prefers Republican Party)","Richard (Dick) Muri","20"
"ALG 30-0013","State Lt. Governor","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State Attorney General","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Attorney General","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Attorney General","30","0","8","Total",,"Times Under Voted","4"
"ALG 30-0013","State Attorney General","30","0","8","Total","(Prefers Republican Party)","Matt Larkin","29"
"ALG 30-0013","State Attorney General","30","0","8","Total","(Prefers Republican Party)","Brett Rogers","14"
"ALG 30-0013","State Attorney General","30","0","8","Total","(Prefers Democratic Party)","Bob Ferguson","41"
"ALG 30-0013","State Attorney General","30","0","8","Total",,"Write-in","2"
"ALG 30-0013","State Attorney General","30","0","8","Total","(Prefers GOP Party)","Mike Vaska","5"
"ALG 30-0013","State Attorney General","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total",,"Times Under Voted","4"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total","(Prefers GOP Party)","Mark Greene","8"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total","(Prefers Republican Party)","Chris Dowllar","4"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total","(Prefers Democratic Party)","Jesse Johnson","44"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total","(Prefers Republican Party)","Jack Walsh","33"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total",,"Write-in","2"
"ALG 30-0013","Legislative District No.  30 State Representative Position No. 2","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total",,"Times Under Voted","2"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Republican Party)","Sue Kuehl Pederson","27"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Republican Party)","Cameron Whitney","9"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total",,"Write-in","2"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Democratic Party)","Hilary Franz","38"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Libertarian Party)","Kelsey Reyes","1"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Republican Party)","Maryam Abasbarzy","0"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Republican Party)","Steve Sharon","11"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total","(Prefers Democratic Party)","Frank Wallbrown","5"
"ALG 30-0013","State Commissioner of Public Lands","30","0","8","Total",,"Times Over Voted","0"
"ALG 30-0013","State Superintendent of Public Instruction","30","0","8","Total",,"Registered Voters","526"
"ALG 30-0013","State Superintendent of Public Instruction","30","0","8","Total",,"Times Counted","95"
"ALG 30-0013","State Superintendent of Public Instruction","30","0","8","Total",,"Times Under Voted","8"
