"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","NP","Times Under Voted","7"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","<NP>","Repealed","23"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","<NP>","Maintained","29"
"BEL 41-0011","King County Advisory Vote No. 31","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","NP","Times Under Voted","6"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","<NP>","Repealed","29"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","<NP>","Maintained","24"
"BEL 41-0011","King County Advisory Vote No. 30","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","NP","Times Under Voted","7"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","<NP>","Janice Zahn","33"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","<NP>","JD Yu","19"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","City of Bellevue Council Position No. 5","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","NP","Times Under Voted","10"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","<NP>","Jim Griggs","24"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","<NP>","Anab Abdi","25"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 2","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","NP","Times Under Voted","22"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","<NP>","John H. Chun","37"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","King County Judge Position No. 1","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","NP","Times Under Voted","1"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","<NP>","Rejected","28"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","<NP>","Approved","30"
"BEL 41-0011","King County Referendum Measure No. 88","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","NP","Times Under Voted","7"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","<NP>","Maintained","23"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","<NP>","Repealed","29"
"BEL 41-0011","King County Advisory Vote No. 27","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","NP","Times Under Voted","8"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","<NP>","Jane Aras","18"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","<NP>","Francine Wiest","33"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 5","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","NP","Times Under Voted","7"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","<NP>","Maintained","25"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","<NP>","Repealed","27"
"BEL 41-0011","King County Advisory Vote No. 22","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Assessor","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Assessor","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Assessor","41","9","9","Total","NP","Times Under Voted","20"
"BEL 41-0011","King County Assessor","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","King County Assessor","41","9","9","Total","<NP>","John Wilson","39"
"BEL 41-0011","King County Assessor","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","NP","Times Under Voted","4"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","<NP>","Approved","36"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","<NP>","Rejected","19"
"BEL 41-0011","King County Senate Joint Resolution No. 8200","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","NP","Times Under Voted","10"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","<NP>","Grant Degginger","28"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","<NP>","Sam Cho","21"
"BEL 41-0011","Port of Seattle Commissioner Position No. 2","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","NP","Times Under Voted","9"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","<NP>","Jennifer Robertson","33"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","<NP>","James Bible","16"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","City of Bellevue Council Position No. 7","41","9","9","Total","NP","Times Over Voted","1"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","NP","Times Under Voted","7"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","<NP>","Maintained","26"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","<NP>","Repealed","26"
"BEL 41-0011","King County Advisory Vote No. 24","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","NP","Times Under Voted","6"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","<NP>","Repealed","25"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","<NP>","Maintained","28"
"BEL 41-0011","King County Advisory Vote No. 26","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","NP","Times Under Voted","8"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","<NP>","Repealed","29"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","<NP>","Maintained","22"
"BEL 41-0011","King County Advisory Vote No. 29","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","NP","Times Under Voted","23"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","<NP>","Christine Chew","36"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 4","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","NP","Times Under Voted","15"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","<NP>","Fred Felleman","32"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","<NP>","Garth Jacobson","12"
"BEL 41-0011","Port of Seattle Commissioner Position No. 5","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","NP","Times Under Voted","15"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","<NP>","Janet Evans","36"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","<NP>","Barbara J. Drennen","8"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Public Hospital District No. 1 Commissioner District No. 3","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","NP","Times Under Voted","25"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","<NP>","Write-in","0"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","<NP>","Carolyn Watson","34"
"BEL 41-0011","Bellevue School District No. 405 Director District No. 2","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","NP","Times Under Voted","8"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","<NP>","Maintained","30"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","<NP>","Repealed","21"
"BEL 41-0011","King County Advisory Vote No. 23","41","9","9","Total","NP","Times Over Voted","0"
"BEL 41-0011","Public Hospital District No. 1 Commissioner Position No. 5","41","9","9","Total","NP","Registered Voters","358"
"BEL 41-0011","Public Hospital District No. 1 Commissioner Position No. 5","41","9","9","Total","NP","Times Counted","59"
"BEL 41-0011","Public Hospital District No. 1 Commissioner Position No. 5","41","9","9","Total","NP","Times Under Voted","15"
"BEL 41-0011","Public Hospital District No. 1 Commissioner Position No. 5","41","9","9","Total","<NP>","Carol Barber","31"
