"race","precinct","leg","cc","cg","countertype","count"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","NO","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","Registered Voters","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","Times Counted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3375","47","9","8","YES","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","NO","30"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","Registered Voters","407"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","Times Counted","102"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3402","47","9","8","YES","72"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","NO","40"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","Registered Voters","558"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","Times Counted","119"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3408","47","5","8","YES","79"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","NO","45"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","Registered Voters","481"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","Times Counted","122"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3493","47","5","8","YES","77"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","NO","38"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","Registered Voters","443"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","Times Counted","120"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3537","47","5","8","YES","82"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","NO","15"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","Registered Voters","219"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","Times Counted","57"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3579","47","5","8","YES","42"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","NO","46"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","Registered Voters","321"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","Times Counted","113"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LAKE YOUNGS","47","9","8","YES","67"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","NO","47"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","Registered Voters","426"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","Times Counted","148"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","LITTLE SOOS","5","9","8","YES","101"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","NO","27"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","Registered Voters","382"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","Times Counted","113"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MARDI GRAS","33","5","8","YES","86"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","NO","40"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","Registered Voters","476"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","Times Blank Voted","1"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","Times Counted","133"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MATHESON","47","5","8","YES","92"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","NO","35"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","Registered Voters","527"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","Times Counted","144"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","MIST","47","5","8","YES","109"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","NO","69"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","Registered Voters","721"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","Times Counted","197"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","NEW ORLEANS","47","5","8","YES","128"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ORCHARD","33","5","8","NO","20"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ORCHARD","33","5","8","Registered Voters","356"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ORCHARD","33","5","8","Times Blank Voted","1"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ORCHARD","33","5","8","Times Counted","95"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","Registered Voters","675"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","Times Counted","248"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","YES","205"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","NO","5"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","Registered Voters","89"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","Times Counted","20"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PIPELINE","5","9","8","YES","15"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","NO","24"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","Registered Voters","529"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","Times Counted","136"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","POTLATCH","47","5","8","YES","112"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","NO","29"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","Registered Voters","402"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","Times Counted","113"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","ROSEMARY","33","5","8","YES","84"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","NO","31"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","Registered Voters","401"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","Times Counted","95"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUDDELL","47","9","8","YES","64"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","NO","35"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","Registered Voters","474"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","Times Counted","134"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSH","47","5","8","YES","99"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","NO","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","Registered Voters","29"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","Times Counted","5"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","RUSS","47","7","9","YES","5"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","NO","9"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","Registered Voters","32"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","Times Counted","15"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHADOW LAKE","5","9","8","YES","6"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","NO","36"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","Registered Voters","610"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","Times Blank Voted","1"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","NO","75"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","Registered Voters","633"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","Times Counted","206"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SOOS CREEK","47","9","8","YES","131"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","NO","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","Registered Voters","43"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","Times Counted","8"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STACY","33","7","9","YES","8"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","NO","15"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","Registered Voters","269"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","Times Counted","78"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","STOCKTON","33","5","8","YES","63"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","NO","58"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","Registered Voters","661"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","Times Counted","189"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","TWIN MAPLES","47","5","8","YES","131"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","NO","39"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","Registered Voters","258"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","Times Counted","101"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","WINTERWOOD","47","7","8","YES","62"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","NO","34"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","Registered Voters","141"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","Times Blank Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","Times Counted","90"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","Times Over Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SKY 39-1091","39","3","2","YES","56"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","NO","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","Registered Voters","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","Times Blank Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","Times Counted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","Times Over Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","SNO PASS","5","3","8","YES","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","NO","53"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","Registered Voters","217"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","Times Blank Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","Times Counted","118"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","Times Over Voted","0"
"SKYKOMISH SCHOOL DISTRICT NO. 404 MEASURE B","STEVENS","39","3","2","YES","65"
