"job_title","department","earnings","meta_row_index","meta_row_id"
"TECHNICAL SVCS SUPV-WTR TRTMNT","UT WATER PRODUCTION DIV","79661.42","635","acac5a4474e0e2d426427f634226ff081f84d52c"
"ENERGY SERVICES ENGINEER","UTILITIES CUSTOMER CONNECTIONS","79659.36","636","c9de331c58ca7f17a63bb53a0352b36fad23bdc2"
"HR & POLICY ADMINISTRATOR","POUDRE FIRE AUTHORITY","79646.95","637","35b34c09c2a4be09ffc19f341e855f6cb5ebe470"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","79321.88","638","e75481c28befd20a3e1c976290a9d3aae96cd5de"
"SR ELECTRICAL ENGINEER","L&P OPERATIONS SERVICE UNIT","79159.46","639","d9b13d76ece864f88d3bcc8f53b0eae08594ec4e"
"PARKS PROJECT MANAGER","PARKS","79151.61","640","6ef328b2be243879b06aef66be7e150534432f27"
"CAPITAL PLNNG & GRANT COMP MGR","TRANSFORT / PARKING SERVICES","79129.23","641","d883a91d1a6210235a0a9bbf265c10909562c987"
"SUPERINTENDENT OF GOLF","PARKS","79064.72","642","5c19dc0a29ff91f4e35c8dbce8eb04c142f488f9"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","78993.75","643","d3b7ee00f165505d32c09ed0cd748caad5db9699"
"POLICE OFFICER","PATROL","78985.19","644","cfc0c4d2840337c0283df9f3c6fc280fe22570f1"
"POLICE OFFICER","PATROL","78976.41","645","ada1423197bd4225715ec6972ea556784b148d8a"
"CIVIL ENGINEER I","UT WATER UTL ENGINEERING DIV","78859.84","646","30a8c00b311f85ad26d1286c49604602a3b4dabe"
"CIVIL ENGINEER I","UT WATER UTL ENGINEERING DIV","78793.5","647","640425f90a38b73a866d8a601319c2f480b23cc5"
"ASSISTANT MUSEUM DIRECTOR","CULTURAL SERVICES","78770.64","648","bae024e2ac82945fc4930b79b93e62ba4bd56dcd"
"SR GIS PROGRAMMER ANALYST","INFORMATION TECHNOLOGY","78646.29","649","369ad648f6967e9e1ed7443211fac448752e2125"
"CREW CHIEF","TRAFFIC","78560.49","650","51c47a17f36b78f905f8516ddb5ecfd4da660953"
"COLLECTIONS MANAGER","LIBRARY DISTRICT","78545.18","651","4797fb4feea285e3e839070220ca58d432607d98"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","78535.72","652","dd3a7046ecbbf12b4fbff6d71591f809f67ec2d4"
"UTILITIES PROJECT COORDINATOR","UTILITY FINANCIAL OPERATIONS","78530.96","653","6ad706162a9569bf6fc450678e5d3aa7204423b9"
"LEAD PLANT OPERATOR","UT WATER PRODUCTION DIV","78466.25","654","6d5f28ebc0b1c7c2dae2ae303e63ab5754d02cf1"
"COMMUNITY RELATIONS MANAGER","NATURAL AREAS","78322.43","655","fdb97b5305328d65d598294a161e9d9a24e2730a"
"ENERGY SERVICES ENGINEER","UTILITIES CUSTOMER CONNECTIONS","78268.61","656","11728a8cac1480e1ef2d0bc1b371c0e504f888c5"
"CIVIL ENGINEER I","UT WATER UTL ENGINEERING DIV","78233.79","657","57849ea39f5c29b10589b552242a4cc3e550f95a"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","78221.34","658","0775c7b12f4abc2eed4ce68019e71786712e44f1"
"FLEET MAINT SUPERINTENDENT","OPERATION SERVICES","78193.6","659","0990dbcb0d74439858541e6e16e44e2e2ba89510"
"CREW CHIEF","PARKS","78186.42","660","9f1d87bf23d56c69c5c3606d7e0924b5ca0e8ed3"
"CIVIL ENGINEER I","UT DISTRIBUTION SYSTEM DIV","78174.22","661","34f131d307bc9dafc526fbbd6f89c54c6429ca55"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","78162.78","662","1aaf766305c0291f4c14c3f079cfca19b8237c4a"
"SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","78150.58","663","cdbace86bb8aba9606295ffdd0e4f2f872689b09"
"POLICE LIEUTENANT","PATROL","78068.27","664","01dbc1ae31d6fd00d91d39e7ff583c64b9f8991f"
"POLICE OFFICER","PATROL","77980.72","665","6e9efbc6e60b98dfaab78cfb2fdf9b8b89a72bb7"
"LIBRARY MANAGER","LIBRARY DISTRICT","77952.91","666","c336e69d44459bdb9fb9d68e76ad401781ee9150"
"POLICE OFFICER","PATROL","77949.87","667","255ddef7b7c8c6b3403ae89741ddb58d3ba07e88"
"CHEMIST","UT WATER QUALITY SERVICES DIV","77724.39","668","be68a29ca20b71fe210dae22c86a104cdce34a95"
"VICTIM SERVICES SUPERVISOR","INVESTIGATIONS","77720.72","669","d5bb4f7c2a4635d1a44fcb3ae76eae5f7b688ea0"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","77702.07","670","37137a647a2b712dead358668e3537199f57b56f"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","77692.69","671","67681f3b61b3bb5c886575d81253ced4ca48196e"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","77565.78","672","37e106e6341090433c9c0a20c0c3f0bd4f51dc60"
"TECHNICAL SVCS SUPV-WASTEWATER","UT WTR RECLAMA & BIOSOLIDS DIV","77531.92","673","860076a8a716e1f9463f4a68798cf94cbcf264f4"
"SUPERINTENDENT OF GOLF","PARKS","77479.11","674","80213cec963b813f27347b817b74e7963bc21cd6"
"ERP ANALYST","INFORMATION TECHNOLOGY","77390.11","675","ba008d8213c2c2a8a93fbceb8be89a3dfaa3d1a6"
"ENVIRONMENTAL REGULATORY SPEC","UT ENVIRO REGULATORY AFFAIRS","77389.0","676","69218a20d6e919a206e074ffc5d0f7dd34936b21"
"LEAD PLANT OPERATOR","UT WATER PRODUCTION DIV","77321.77","677","df2c2d78401583b1206d990165221e008482315f"
"WELLNESS PROGRAM MANAGER","HUMAN RESOURCES","77232.93","678","ce5bac14903315e25b9be58b0fbb94d57d111512"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","77151.8","679","0e834b04a1dadeeefadfa2577a846d2c406e8d33"
"CHIEF DEPUTY CITY CLERK","CITY CLERK'S OFFICE","77129.65","680","36d36e1b3badd72be3b55eb07a089ac06a330374"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","76998.83","681","5460804dbd02dab3610b64898ba4c07cb0039a9d"
"TECHNICAL SERVICES SPECIALIST","INVESTIGATIONS","76939.24","682","7d1c50d3e4e07f7818af6516c0819abbb18bdab8"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","76915.79","683","e594ada065fca0705853d9d2af777c459060b4e6"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","76899.06","684","9abb6bd8b44c35fc211e3035f7b26e2d3b8ea781"
"UTILITY RATE ANALYST","UTILITY FINANCIAL OPERATIONS","76813.73","685","6c4514f80e2a8c52acb1e361bb9bfce594ec9043"
"MECHANIC","OPERATION SERVICES","76801.71","686","7d12b138a32a3231668b3f9e5008eaf0ee561133"
"CREATIVE DIRECTOR","COMM. & PUBLIC INVOLVEMENT","76784.85","687","2df829cb12814f637631dfc489a41305ecc09ea8"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","76723.92","688","a7be3919d281c96e0fbfddd4483103c9f8ff4fe2"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","76486.57","689","43b72a61219d684ca2b47c7662e7dc04ca7eb397"
"SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","76422.26","690","604217373c4308eaa0bb813639bec73e8a6b4154"
"SR ENVIRONMENTAL PLANNER","UTILITIES CUSTOMER CONNECTIONS","76334.54","691","c71b71041268b5b89a5f2b4b3781bab6300b3214"
"POLICE LIEUTENANT","PATROL","76271.34","692","576eeebd48a02f822cb2a661f1cc970c4ac92c26"
"KEY ACCOUNTS REP","UTILITIES CUSTOMER CONNECTIONS","76245.19","693","44d1a0b4af47e029f771628b6fd64694fc3882da"
"CIVIL ENGINEER II","UT WATER UTL ENGINEERING DIV","76099.24","694","d378f1eed7f813211b62104f38193b89ff2efa90"
"CREW CHIEF","UT DRAINAGE SYSTEM DIV","76060.09","695","6f09a8b944722fd12eca59b93aa20d367a825f57"
"TELECOM TECHNICAL SPECIALIST","INFORMATION TECHNOLOGY","75933.56","696","410ecf026e70c836104e24f0e07c4e764cbecdd2"
"CREW CHIEF","UT DRAINAGE SYSTEM DIV","75917.69","697","0349ef16f4fa168645668f4a70dd004dae9be249"
"ELEC PROJECT ENGINEERING MGR","UT ELECTRIC SYSTEMS ENG DIV","75899.58","698","5f6250d1da4fcf9bd50904baf0556818cf4af91c"
"SR SALES TAX AUDITOR","SALES TAX","75734.68","699","3eff654be75fefaf29d507f68cad08a64672fee4"
"PUBLIC AFFAIRS / COMM MGR","POUDRE FIRE AUTHORITY","75537.67","700","1800912bb2a046338052e7116c3a27c53992af32"
"SR FINANCIAL ANALYST","SUSTAINABILITY SERVICES ADMIN","75428.5","701","8cd9f3fcce8ab2c50115824336dee23f19d52f45"
"RECREATION SUPERVISOR","RECREATION","75366.0","702","b1d071b068eb36847ec84399d439a6e7a105d26d"
"CIVIL ENGINEER II","UT WATER UTL ENGINEERING DIV","75351.39","703","0db1333ca04c80d605c8e364f60872863c2fad1f"
"PARTS SUPERVISOR","OPERATION SERVICES","75336.67","704","ddf9ae8bd2208e10149243cf977c385739932c52"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","75329.51","705","62163f33a9249084041c914ba3f44188410cd535"
"REC FINANCE/BUSINESS ANALYST","RECREATION","75208.88","706","d3f3658f74e681621fbc3008b2088c34c9580ec3"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","75191.45","707","6b9219beefd821801c7aad3e4d0d59f3b0a8d414"
"COMMUNITY SERVICE OFFICER","PATROL","75181.44","708","7fcd6e2b8cd453a8d2372c5272e073f9a3fd851f"
"SYSTEMS ANALYST","UTILITY TECH. & CUST. SERVICE","75177.82","709","f037bbaa30392bd7a40040ad12b2883fc7223faa"
"KEY ACCOUNTS REP","UTILITIES CUSTOMER CONNECTIONS","75086.26","710","1b3928a6025b04c01f7d0bf4da59f85980e34bfd"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","75049.85","711","9b5f131854314b2f7130aa527d2935f4fed0acab"
"SR BUYER","PURCHASING","74950.41","712","53b9fdfcfb7acb6e9cef93ac4a150da5f53449e4"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","74920.99","713","5d094fe629d6c2246105edf05f34281a73f9891a"
"SHOP FOREMAN","OPERATION SERVICES","74893.49","714","d48981b61d3f8344f78ec40141d2b93aadc6dc86"
"SHOP FOREMAN","OPERATION SERVICES","74736.84","715","a9db4d8c303234649ad29c4c02b6e17d4ee45697"
"COMM & PUBLIC RELATIONS MGR","LIBRARY DISTRICT","74683.29","716","f306a56042dae01cf71b00305163ead386994d74"
"SR BUYER","PURCHASING","74599.14","717","cf247a84aaaf94815266a149f1cf1e35faab7b87"
"FINANCIAL & POLICY ANALYST","INFORMATION TECHNOLOGY","74439.47","718","12396810d3f43caad6646c4a2b20e06c6d8b22fb"
"FACILITIES MAINT SUPERINTENDNT","OPERATION SERVICES","74348.56","719","9ed1846474cf9b598a0a9f40d406946122e2fec9"
"REDEVELOPMENT COORDINATOR","ECONOMIC HEALTH OFFICE","74316.75","720","16f887c735ebad0a49269fa97a05728c5acb8970"
"TELECOM SYS & SVCS ADMNISTRTOR","INFORMATION TECHNOLOGY","74306.16","721","8ea9f2e28df48220993072d7d6234fbea540edc1"
"SR ENVIRONMENTAL PLANNER","NATURAL AREAS","74300.29","722","2480520c4443869e8a170d921bcec0ef4310e1f6"
"CUSTOMER AND ADMIN SVCS MGR","COMM DEV & NEIGHBORHOOD SVCS","74288.04","723","c419a49baa83f9da098b9b03b650778becebd7d5"
"HEALTH AND SAFETY SPECIALIST","SAFETY, SECURITY, & RISK MGMT.","74164.1","724","35d2d9745d9c428cd24174171202e014b031154e"
"BENEFITS MANAGER","HUMAN RESOURCES","74058.65","725","4452a5bd13b7bd51815f34426746c5fe1b5a11dd"
"POLICE OFFICER","PATROL","73997.3","726","b271960ca64f65644b88100616d3e90240b7a35b"
"CHEMIST","UT WATER QUALITY SERVICES DIV","73930.28","727","f669345b523b1b44517af0ab48ae1f7df41aa9a6"
"LEAD RANGER","NATURAL AREAS","73875.07","728","c3bad7ca8d241e995ff7c46d3fbbf291bcd35e6c"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","73869.75","729","3c85b26bfed17e5e1d62b3044781c1e5a703a4e5"
"SR BUYER","PURCHASING","73694.85","730","5499be029190cd55a691c3659ec0cb744bf61fb3"
"RECREATION SUPERVISOR","RECREATION","73647.0","731","e4324cbb4a1e48c5ab217f2a32d2ddfc873d57d6"
"POLICE SERGEANT","PATROL","73632.2","732","4ad7e13b806eb6db4c1f2e4cc444eced3929962c"
"NATURAL RESOURC WATERSHED SPEC","NATURAL AREAS","73623.05","733","2af6721cbaa4c162be61c50feae172d566bbc7f8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","73620.67","734","ae761039ce2c593c468a686efe33494a406036d0"
"CONSTRUCTION INSPECTOR","STREETS","73618.27","735","5f540ae9d281d54ccb0caebe1d954334e344044f"
"LINE CREW CHIEF","ELECTRIC FIELD SERVICES","73597.08","736","5de77671acffa8a07f29c7ca3e21999ec73480eb"
"ELECTRICAL ENGINEER II","UT STANDARDS ENGINEERING DIV","73517.34","737","b1f92cf2824765588a2eec014a96755052ac4743"
"LIBRARIAN -NON PROFIT SERVICES","LIBRARY DISTRICT","73452.84","738","6783540b3595e24232fbd2cd76e8b87b41364a53"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","73378.5","739","204b53daf69284e3fd8919844354b1331cf84208"
"WATER UTIL FIELD OPNS SUPNTNDT","UT WATER METERS DIV","73364.0","740","b79b287864ed4409030a65d6613530c03891a916"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","73317.0","741","a1da55943ea4371db14e76b1e730a0d241cb2b64"
"MASTER ELECTRICIAN","OPERATION SERVICES","73232.72","742","76792e862f59d14ea5a567fe1d39003977420b02"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","73213.28","743","21689c1ce0d21c77e78c13551cdb8cfdd14c8f2c"
"OUTREACH SERVICES MANAGER","LIBRARY DISTRICT","73119.29","744","0e46f9abf9c4e03f048f5f98de03fe74db088d51"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","73092.15","745","dcc806a9b280750bf724a0009b58d432ed3def11"
"VISUAL ARTS ADMINISTRATOR","CULTURAL SERVICES","72940.02","746","942156ac6dcea014481c6fba9dd02cc13293fa24"
"CHEMIST","UT WATER QUALITY SERVICES DIV","72879.8","747","966ffd479f32b87da9b77dd4e1f3a66f5aa84297"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","72866.26","748","ff85e5e8aa5828e59e292558d6486ff75e51d0a0"
"SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","72715.44","749","fb316f0b30323ce2e11099535cd8c53985ea0021"
"COMMUNITY SERVICE OFFICER","PATROL","72713.99","750","f5a298d6788169e3b98640275bca91eedbb09245"
"POLICE SERGEANT","PATROL","72649.95","751","c363111762f96d6b8fc5ea7cd64cc02b70979841"
"RESOURCE RECOVERY CHIEF","UT WTR RECLAMA & BIOSOLIDS DIV","72580.42","752","c9c51def2e52d5357eaa6bba95452fcc9313ccb0"
"HEALTH AND SAFETY SPECIALIST","SAFETY, SECURITY, & RISK MGMT.","72538.78","753","6c873896be5b090b90f1068bbaac0bfcc866f371"
"NEIGHBORHOOD SERVICES MANAGER","COMM DEV & NEIGHBORHOOD SVCS","72369.62","754","807b6ea54bef4e10677ed6164576cc4e4312f123"
"SHOP FOREMAN","OPERATION SERVICES","72359.17","755","d0b6e827a8e1056e411824f7673c1b092633664a"
"CREW CHIEF","NATURAL AREAS","72159.19","756","794a53484afb057edbd98797d57b88ba881c4942"
"IT ANALYST","POUDRE FIRE AUTHORITY","72156.26","757","d6b4db297d3bcf9f49f74f848e4bd8b48e46ba6e"
"THERAPEUTIC RECREATION SPEC","RECREATION","72055.5","758","8a869e79843dd927c65c8f4dd6de133a0b432d04"
"CIVIL ENGINEER I","ENGINEERING","72054.54","759","e85875512c2619ec6a98a26ced2ca90eecdb5d50"
"CREW CHIEF","PARKS","72006.41","760","76e65c607641d33084f177942d512cbc42c8d915"
"CONTROL & DATA SYS SPECIALIST","UT PROCESS & SUPERVIS CNTR DIV","71944.06","761","e8f37c045cb00043aaa2b38644766931bc35f16a"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","71858.49","762","cdd932871246bc69fb4dd6ce9ff71cfa5c9c16fa"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","71825.4","763","2d50ce00c3faba091ca2315dc1dae29f266a646d"
"PARKS SUPERVISOR","PARKS","71723.52","764","a47aaf7f7784936ae27d1c19fd1c565e669ff4d4"
"SPECIAL EVENTS COORDINATOR","PDT ADMINISTRATION","71674.66","765","dc9a0017cf532124e1356bcae25b5dd72bf0fcd2"
"APPRENTICE LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","71591.39","766","7180639a04b4f3686c2efb8eb5c4e48c43d61f01"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","71548.56","767","40bbc1a365f3653c8b4447681876bbe54f4ac8d0"
"ELECTRICAL ENGINEER II","UT ELEC SYSTEM DESIGN & IT DIV","71506.42","768","1461abefda9ee534ded909c6d168bf38d6c1afd2"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","71498.58","769","de3627b879b7d9994a87ca6a3215adf27ca3c4db"
"PROGRAMS ADMINISTRATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","71450.04","770","0f4b63f605ea94ab33c28f4057e4994aa760dc63"
"FINANCIAL ANALYST","UTILITY FINANCIAL OPERATIONS","71378.2","771","ff312799c212bfb6fc8b3a25e5ade70f632214ec"
"CHEMIST","UT WATER QUALITY SERVICES DIV","71226.86","772","e52b269b0c6ccfd1b3a01f98a58a8f55567dfff4"
"CONTROL & DATA SYS SPECIALIST","UT PROCESS & SUPERVIS CNTR DIV","71198.3","773","d157ea129b7d7bbdd60f7582ff131bf560700ba6"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","71163.42","774","d01c9d6cfc049b4f26a7483deb2eb9471592ea28"
"TRANSIT PLANNER","TRANSFORT / PARKING SERVICES","71139.0","775","8fcd692532cf067c27f7f7a1d9fabab537f70991"
"COMMUNITY SERVICE OFFICER","PATROL","71129.84","776","93b554bb12468266515e8ba856824c67ef5f6166"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","70951.08","777","bb2177c1f5747cbf270571309602a3d6edb7890c"
"PARKS SUPERVISOR","PARKS","70917.77","778","386224172c169cee08ed9393c352a6ed4d51827f"
"WATERSHED SPECIALIST","UT WATER QUALITY SERVICES DIV","70914.5","779","ba038d8ad7ed81e796d97ec82da78a5a4a49de99"
"COMMUNITY SERVICE OFFICER","PATROL","70862.05","780","8dd7db9461a5688f2ba86cdd18a1013a0e6980f0"
"FORESTRY CREW CHIEF","PARKS","70798.88","781","4eb90b724082df324e30c5944b6df5a57e15f58a"
"FINANCIAL ANALYST II","OFFICE OF THE CHIEF","70673.6","782","1f13b693ba620cd5dec13ea19a3615f84c4ff45b"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","70391.41","783","fd881fa8d9b049ba25c64fe52c6d5885bb7c8bd1"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","70215.63","784","8e46c2f8653a1dc437a49610e223533b6681dd29"
"UTILITIES ADMIN SERVICES SUPV","UTILITIES MANAGEMENT","70144.23","785","6c97da162c34a9d85d153a520b3275c151b51dbe"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","69985.28","786","33226b6a7504b2b5b82306552e314a61725999bd"
"SR BUDGET ANALYST","BUDGET","69946.55","787","c0f9ceb52a041fa51dcf59b3a2a8673769101068"
"POLICE ASSISTANT CHIEF","PATROL","69943.07","788","2db14fc88eaac3af821479f6f7f49a20f7588989"
"MECHANIC","OPERATION SERVICES","69939.18","789","61607f8a4455fa922564791ad3c81d5d9f992fdd"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","69921.75","790","dc9d13901e3d0de018a6a6f673bc2415cb1771b8"
"CULTURAL SVCS AND FAC DIRECTOR","CULTURAL SERVICES","69831.72","791","71f5b4e6c8caade351ddc08ebc22c999b66b948e"
"CONSTRUCTION INSPECTOR","ENGINEERING","69804.62","792","6e1d4bde75451f2efb2c457b6c7b0a83a312dd1b"
"CREW CHIEF","NATURAL AREAS","69556.7","793","3f0d65b00cbd335adaf227062025d5ad0e16f803"
"CHEMIST","UT WATER QUALITY SERVICES DIV","69534.55","794","d577756ffec466ba60bd7c9b6e3fc73278484762"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","69527.59","795","a3cf6b71ca2e761e68d4ca194f736ae25fd25f52"
"ENVIRONMENTAL PROGRAM MANAGER","ENVIRONMENTAL SERVICES","69467.32","796","813d60318aeaa3c5cfcdb981474e6e08920b75c2"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","69414.56","797","65ce8adf027c65ce5b4ac9af6a517365163c0c18"
"ROAD SUPERVISOR","TRANSFORT / PARKING SERVICES","69371.98","798","b971f539669bbf30175cbb4f055725c3d42dc406"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","69343.66","799","70f825a29f7a7dd7ef6cd7167127345918493f17"
"PROPERTY / EVIDENCE SUPERVISOR","POLICE INFORMATION SERVICES","69300.32","800","5765abfc2452e52be132907b028ea3ee2049f07b"
"SR ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","69299.58","801","8cff6590cd10fc3f4cfca07b39fb9ee46d4ea0d6"
"CRIME PREVENTION SPECIALIST","PATROL","69217.04","802","abac2e66f39e2593fd9c170d6feb946d7eb07ee6"
"CONSTRUCTION INSPECTOR","ENGINEERING","69152.93","803","56c4848c069d69b663d2b09fb788055a75c98c50"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","69142.52","804","5520490429c827de4cb7a93f17efbdaeac0abe1c"
"MECHANIC","OPERATION SERVICES","69100.25","805","9cba43fc5c8d3241ab7f07319e26035d9a9a149c"
"MECHANIC","OPERATION SERVICES","69016.21","806","26a3599c19297dbf5be227e34088328ee169a656"
"ENVIRONMENTAL PLANNER","UTILITIES CUSTOMER CONNECTIONS","68985.06","807","833fc991400d1ebf178a7a57b1119df0c8a1756c"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","68975.55","808","e8270d336f18b19c4889f5234f31a5e48607c7ce"
"CAPTAIN I - 40 HR/WK","POUDRE FIRE AUTHORITY","68909.5","809","59ac35b724a2537c9b52365eefa67ddf54eb3d32"
"WATER SUPPLY CONTROLLER","UT WATER PRODUCTION DIV","68881.9","810","a63e6545a92cb41dac836fc9742f4ce766331e06"
"FINANCIAL COORDINATOR","TRAFFIC","68866.84","811","b34ddeb4a4545ab768dbd773a340ed6a0016812a"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","68827.21","812","71e8116b06291851f221caf0cb806de909d14908"
"CREW CHIEF","PARKS","68767.5","813","5a3cd628b6d114f2a8a29996c1d5dfabb3942cd7"
"ASST SUPERINTENDENT-GOLF","PARKS","68753.22","814","00b52a83fb449ef0142c443442a1044cf96a191e"
"ENVIR EDUC & VOLUNTR COORDNTR","NATURAL AREAS","68743.15","815","0453053717185aa0ded945956e92abf003ae8f54"
"PUBLIC RELATIONS COORDINATOR","COMM. & PUBLIC INVOLVEMENT","68716.15","816","209f515db616a2fedb61cbc8f0d626e8e9fa535b"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","68706.82","817","635a9f9b75c55bc4b4aa1b1c71703cccc418a3ca"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","68700.58","818","a23361cb66a4986390f2037b9551bb97d67f0447"
"CHANGE MANAGEMENT ANALYST","INFORMATION TECHNOLOGY","68698.15","819","9b86b187ad0a72eeb6022b099f84f1774000b7cd"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68689.34","820","d76439db1e93e64fded481839a975110750a430a"
"CIVIL ENGINEER II","ENGINEERING","68670.0","821","ba5a56573fc11808a5a5313e83503266205df5b9"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","68663.51","822","d35171ebd78932a6207ce3346f0bd4c13cd3b424"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","68660.41","823","5d070378b0b9ee74f57c733422567bade3e79120"
"RECREATION SUPERVISOR","RECREATION","68609.0","824","2f7f6cab3e848581930057b0858e7f18a8aed52f"
"UTILITY BILLING SUPERVISOR","UTILITIES CUSTOMER CONNECTIONS","68595.19","825","36af6b96dda69d1373e9ec8b96fec17c9f0b133c"
"MECHANIC","OPERATION SERVICES","68561.14","826","23b3ee1252fe17a72353d3b54bb39c62a9d66e58"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68515.78","827","ecb397476599a8a5d95b60f71c75ad0a04248402"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","68486.9","828","5403d909c8d148b27abc779625a603d111d7deb2"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","68479.7","829","99642ea899e22976750dea4101841829748129ab"
"CIVIL ENGINEER II","TRAFFIC","68465.6","830","81c17d108fecd70000fe9cd5ac92e27f0ea5bb8d"
"CREW CHIEF","PARKS","68342.54","831","79b3db2d90528ae43476f914ae6b26b03bae7972"
"BATTALION CHIEF II - 40 HR/WK","POUDRE FIRE AUTHORITY","68340.0","832","ac94ba3a11a17ca36f19497465ae3eb883b40ff0"
"CHEMIST","UT WATER QUALITY SERVICES DIV","68291.89","833","9769c4c163395ac93f6c7bfffcca5e1c1f3544e2"
"GIS PROGRAMMER/ANALYST","INFORMATION TECHNOLOGY","68274.81","834","09da7e999dc3491af33f1c5e3e81f8fb0507b14a"
"CRIME ANALYST","OFFICE OF THE CHIEF","68235.94","835","1e72ebfe464b42989ecd63901b20cd6dc0ca7f28"
"CIVIL ENGINEER I","ENGINEERING","68179.26","836","bf12ad885926e0546c2ee1d80fc51919073a78a8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68178.66","837","7d8ee26542ef826743c1bb8d2fd8e80294762f59"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","68156.86","838","68434271cf6bca38bad8bc6287cf6de347779c39"
"WATER RESOURCES ENGINEER","UT WATER RESOURCES DIV","68004.48","839","cd77b323135db10cc8cd689a410e989b9f2d6a46"
"CREW CHIEF","PARKS","67979.31","840","7a99e08316a4f3c96a3d89673c169252ed1b66f1"
"MATERIAL CONTROL SUPERVISOR","UT STANDARDS ENGINEERING DIV","67953.11","841","6bd7feefb4dd2e9947efdb0e31b12f27f76aa175"
"SYSTEMS ADMINISTRATOR","LIBRARY DISTRICT","67921.94","842","91ce202b30a61529279f617c4f7f66e20a46bef2"
"SR SALES TAX AUDITOR","SALES TAX","67752.0","843","ba1cd218bfeb9004b381c43baae5b488a6ec278c"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","67645.6","844","c096e6ff79ab33a81c5e3900bb4220e7964acb0d"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","67645.59","845","81a499f9fef578a3cab3fe927105fd0aae7bc947"
"HVAC LEAD","OPERATION SERVICES","67636.67","846","b2cca5635afa582a7506ac0937ba79a9fbf2ec7f"
