Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
DJANGO,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K14-011607,CS06,A313400,11/04/2014,11/04/2014,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/GRAY,Neutered,SMALL,,K14-010535,CS06,A310863,08/29/2014,09/04/2014,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K15-014008,RECEIVING,A321747,05/16/2015,05/16/2015,0,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BRN TABBY/TORTIE,Spayed,KITTN,07/17/2015,K15-016442,CS06,A328628,10/17/2015,10/21/2015,4,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*PEANUT,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,KITTN,06/01/2014,K14-010000,CA02,A309465,07/26/2014,08/23/2014,28,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC MH,GRAY,Spayed,SMALL,,K18-028514,CS06,A373306,06/02/2018,06/12/2018,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,,K17-023875,CS06,A353897,06/10/2017,06/13/2017,3,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
CORA,CAT,DOMESTIC SH,CALICO/BLUE CREAM,Spayed,KITTN,04/09/2015,K15-014347,LOBBY,A322735,06/06/2015,06/30/2015,24,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Male,KITTN,,K16-020277,RECEIVING,A340800,08/13/2016,08/13/2016,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*GRACIE,CAT,SIAMESE,LYNX PT,Female,KITTN,06/28/2015,K15-015674,LOBBY,A326412,08/29/2015,09/16/2015,18,STRAY,COMM CAT,ADOPTION,REFERRAL,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,03/10/2014,K14-011203,CS06,A312642,10/10/2014,10/14/2014,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
MILO,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,07/06/2016,K16-020750,CS04,A342362,09/14/2016,10/29/2016,45,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K16-017581,CS06,A332392,01/26/2016,02/03/2016,8,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BOB,CAT,SIAMESE/MIX,LYNX PT,Male,KITTN,06/30/2016,K16-020043,TX,A340248,07/30/2016,09/01/2016,33,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,TORTIE/BRN TABBY,Spayed,SMALL,03/08/2012,K14-008004,CA03,A303733,03/08/2014,03/12/2014,4,STRAY,COMM CAT,RETURN TO OWNER,RETURN TO OWNER,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,SMALL,,K16-018807,CS06,A336968,05/11/2016,05/17/2016,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ALLIE,CAT,DOMESTIC LH,WHITE/BRN TABBY,Spayed,KITTN,08/06/2014,K14-011641,LOBBY,A313509,11/06/2014,11/18/2014,12,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*COLBY JACK,CAT,DOMESTIC SH,ORG TABBY,Spayed,KITTN,06/01/2014,K14-010980,CA02,A312098,09/25/2014,10/02/2014,7,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*MIA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/23/2016,K16-019169,LOBBY,A338000,06/04/2016,07/08/2016,34,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,,K16-020890,CS06,A342658,09/23/2016,09/28/2016,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
*STEVIE,CAT,DOMESTIC SH,LYNX PT,Neutered,KITTN,07/11/2014,K14-010753,CA02,A311498,09/11/2014,09/13/2014,2,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,04/28/2016,K16-020873,CS06,A342612,09/22/2016,09/28/2016,6,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC LH,BLACK/WHITE,Spayed,SMALL,09/11/2014,K16-018043,CS06,A333966,03/10/2016,03/16/2016,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*GISELLE,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,03/27/2014,K14-010750,CA02,A311495,09/11/2014,09/20/2014,9,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,04/22/2014,K14-009060,CS06,A307409,05/30/2014,06/03/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,10/15/2014,K14-012240,CS06,A315348,12/30/2014,01/03/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K15-014461,CS06,A322979,06/16/2015,06/26/2015,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,05/20/2014,K14-010828,CS06,A311667,09/17/2014,09/20/2014,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,03/24/2014,K15-013236,CS06,A318260,03/19/2015,03/24/2015,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K14-010169,CS06,A309894,08/07/2014,08/09/2014,2,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ZEUS BEAR,CAT,DOMESTIC LH,WHITE/BRN TABBY,Neutered,KITTN,08/06/2014,K14-011642,MISSING,A313510,11/06/2014,11/25/2014,19,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
GARFIELD,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,,K14-010928,CS06,A311972,09/23/2014,09/26/2014,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K18-028369,CS06,A372763,05/22/2018,05/23/2018,1,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K16-021261,CS06,A344074,10/21/2016,10/22/2016,1,STRAY,COMM CAT,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K14-011512,CI02,A313164,10/28/2014,10/30/2014,2,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K15-014327,CS06,A322708,06/05/2015,06/30/2015,25,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,,K15-014902,CS06,A324243,07/11/2015,07/14/2015,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K19-033111,CS06,A389971,07/27/2019,07/30/2019,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,CALICO/BRN TABBY,Spayed,KITTN,07/17/2015,K15-016449,CS06,A328632,10/17/2015,10/21/2015,4,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*ZESTA,CAT,DOMESTIC SH,WHITE/BLACK,Spayed,SMALL,09/16/2015,K16-020603,CA02,A341933,09/03/2016,10/04/2016,31,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,CAT,DOMESTIC SH,GRAY TABBY,Female,SMALL,,K18-028821,CS06,A374310,06/27/2018,07/10/2018,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,GRAY/WHITE,Spayed,SMALL,,K14-009942,CS06,A309325,07/24/2014,07/29/2014,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,04/24/2015,K15-014010,RECEIVING,A321749,05/16/2015,05/16/2015,0,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,08/30/2014,K15-014211,CS06,A322530,05/30/2015,06/06/2015,7,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,KITTN,03/15/2016,K16-019822,CS06,A339795,07/15/2016,07/19/2016,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
ZENOBIA,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,10/12/2019,K19-034851,LOBBY,A394390,12/12/2019,12/31/2019,19,STRAY,COMM CAT,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC MH,BLACK,Neutered,KITTN,04/10/2014,K14-010188,CS06,A309982,08/09/2014,08/12/2014,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
WILL,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,07/08/2015,K15-015327,LOBBY,A325011,08/08/2015,09/15/2015,38,STRAY,COMM CAT,ADOPTION,INTERNET,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Spayed,SMALL,,K15-012536,CS06,A316159,01/24/2015,01/27/2015,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,,K14-011769,CS06,A313960,11/18/2014,11/18/2014,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*CLAIRE,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,03/23/2014,K14-012071,LOBBY,A314900,12/13/2014,12/26/2014,13,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K18-027905,CS06,A370987,04/19/2018,04/24/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Unknown,KITTN,08/06/2019,K19-033409,RECEIVING,A390794,08/21/2019,08/21/2019,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY,Unknown,SMALL,04/29/2014,K15-013739,CS06,A321168,04/29/2015,05/05/2015,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K14-010705,CS06,A311392,09/09/2014,09/16/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,CALICO,Unknown,SMALL,,K17-023571,RECEIVING,A353147,05/20/2017,05/20/2017,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K15-016364,CS06,A328241,10/13/2015,10/20/2015,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Unknown,KITTN,,K14-009215,CS06,A307814,06/10/2014,06/17/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K15-013667,CS06,A321029,04/23/2015,04/28/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
,CAT,DOMESTIC LH,BLACK/WHITE,Male,SMALL,03/18/2009,K17-022849,SMM,A349741,03/18/2017,03/25/2017,7,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC MH,GRAY TABBY/WHITE,Unknown,SMALL,,K16-018812,CS06,A336975,05/11/2016,05/17/2016,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Unknown,KITTN,,K17-023876,CS06,A353898,06/10/2017,06/13/2017,3,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*KATIE,CAT,SIAMESE/MIX,SEAL PT,Spayed,SMALL,04/03/2014,K15-013327,WESTFARM,A319434,03/26/2015,04/09/2015,14,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,05/08/2014,K14-009695,CS06,A308840,07/08/2014,07/11/2014,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
*JASMINE,CAT,SIAMESE,SEAL PT,Spayed,SMALL,12/09/2012,K14-011986,CS04,A314687,12/06/2014,12/16/2014,10,STRAY,COMM CAT,ADOPTION,REFERRAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*WIDOW,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,04/25/2018,K18-028411,CA03,A372932,05/25/2018,06/25/2018,31,STRAY,COMM CAT,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
,CAT,DOMESTIC SH,SEAL PT,Unknown,SMALL,,K17-024725,RECEIVING,A356546,08/05/2017,08/05/2017,0,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
OSCAR,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,09/22/2014,K17-025440,CS05,A361192,09/22/2017,09/26/2017,4,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,06/22/2015,K15-015996,CS06,A327029,09/16/2015,09/23/2015,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,96021,"96021(39.911445, -122.425007)",1,958
,CAT,DOMESTIC SH,GRAY,Unknown,SMALL,,K16-018760,CS06,A336690,05/07/2016,05/10/2016,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
TUNA,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,KITTN,04/10/2017,K17-023579,MAC,A353156,05/20/2017,07/01/2017,42,STRAY,COMM CAT,ADOPTION,MOB EVENT,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
ANGEL BABY,CAT,DOMESTIC SH,CALICO/BLUE CREAM,Spayed,KITTN,04/11/2015,K15-014346,LOBBY,A322734,06/06/2015,07/08/2015,32,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BLACK/WHITE,Neutered,SMALL,,K14-010435,SMM,A310536,08/22/2014,08/23/2014,1,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
TED,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,02/19/2014,K14-010356,CA03,A310314,08/19/2014,08/21/2014,2,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,05/04/2017,K17-026190,CS06,A363879,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
LOKI,CAT,DOMESTIC MH,BRN TABBY/WHITE,Spayed,KITTN,05/07/2015,K15-014354,LOBBY,A322742,06/06/2015,07/24/2015,48,STRAY,COMM CAT,ADOPTION,REFERRAL,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,WHITE,Unknown,KITTN,09/08/2014,K14-010716,RECEIVING,A311404,09/09/2014,09/09/2014,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*KYLEE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,04/14/2014,K14-010286,LOBBY,A310161,08/14/2014,09/30/2014,47,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,ORANGE,Spayed,SMALL,,K15-016518,CS06,A329095,10/23/2015,10/28/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,,K17-022645,CS06,A348990,02/28/2017,03/03/2017,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Neutered,KITTN,,K14-011815,CS06,A314241,11/22/2014,12/02/2014,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,,K16-017586,CS06,A332397,01/26/2016,02/04/2016,9,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,,K17-024273,CS06,A354713,07/06/2017,07/12/2017,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BRN TABBY,Male,SMALL,,K19-031876,CS06,A386010,04/06/2019,04/09/2019,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
TIG,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,06/16/2016,K16-020045,CS04,A340250,07/30/2016,09/08/2016,40,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,09/15/2014,K14-011727,CS06,A313888,11/14/2014,11/18/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLK TABBY,Spayed,SMALL,,K14-011545,CS06,A313268,10/30/2014,11/06/2014,7,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K16-018637,CS06,A336377,04/28/2016,05/05/2016,7,STRAY,COMM CAT,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,,K16-022048,CS06,A346810,12/29/2016,01/06/2017,8,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,06/10/2015,K15-015785,CS06,A326610,09/03/2015,09/11/2015,8,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,SMALL,,K16-021107,CS06,A343345,10/08/2016,10/11/2016,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
