"job_code","job_title","agency","unit_designation","a_step","b_step","c_step","d_step","e_step","f_step","g_step","h_step","i_step"
"0325","INSTITUTIONAL SERVICES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","42.36","43.42","44.48","45.59","46.7","47.87","49.04","50.27","51.49"
"5180","INTEGRATED WASTE OPERATIONS DIVISION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","54.1","55.46","56.81","58.23","59.65","61.14","62.63","64.2","65.76"
"5179","INTEGRATED WASTE UTILITY & INFRASTRUCTURE COORD","COUNTY OF SONOMA","SAL RES MGT 0050","45.06","46.19","47.31","48.5","49.68","50.92","52.16","53.47","54.77"
"0756","INTERIM EVENTS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","41.49","42.53","43.56","44.65","45.74","46.89","48.03","49.23","50.43"
"0751","INTERIM FAIR MANAGER","COUNTY OF SONOMA","SAL RES UNR 0000","73.46","75.3","77.13","79.06","80.99","83.02","85.04","87.17","89.29"
"0899","INTERN-WORK EXPERIENCE","COUNTY OF SONOMA","SAL RES UNR 0000","17.21","17.64","18.07","18.52","18.97","19.45","19.92","20.42","20.92"
"3360","INTERPRETER-TRANSLATOR I EXTRA HELP","COUNTY OF SONOMA","SEIU 0025","18.22","18.68","19.13","19.61","20.09","20.59","21.09","21.62","22.14"
"3361","INTERPRETER-TRANSLATOR II EXTRA HELP","COUNTY OF SONOMA","SEIU 0025","22.61","23.18","23.74","24.34","24.93","25.56","26.18","26.84","27.49"
"0426","INVESTMENT AND DEBT OFFICER","COUNTY OF SONOMA","SAL RES MGT 0050","54.77","56.14","57.51","58.95","60.39","61.9","63.41","65","66.58"
"5320","JANITOR","COUNTY OF SONOMA","SEIU 0010","19.19","19.67","20.15","20.66","21.16","21.69","22.22","22.78","23.33"
"5327","JANITORIAL SERVICES SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","23.58","24.17","24.76","25.38","26","26.65","27.3","27.99","28.67"
"1010","JUNIOR ENGINEER","COUNTY OF SONOMA","WCE 0021","39.52","40.51","41.5","42.54","43.58","44.67","45.76","46.91","48.05"
"3111","JUVENILE CORRECTIONAL COUNSELOR I","COUNTY OF SONOMA","SCLEA 0030","26.28","26.94","27.59","28.28","28.97","29.7","30.42","31.18","31.94"
"3112","JUVENILE CORRECTIONAL COUNSELOR II","COUNTY OF SONOMA","SCLEA 0030","31.08","31.86","32.63","33.45","34.26","35.12","35.97","36.87","37.77"
"3113","JUVENILE CORRECTIONAL COUNSELOR III","COUNTY OF SONOMA","SCLEA 0030","35.55","36.44","37.33","38.27","39.2","40.18","41.16","42.19","43.22"
"3114","JUVENILE CORRECTIONAL COUNSELOR IV","COUNTY OF SONOMA","SCLEA 0070","39.61","40.6","41.59","42.63","43.67","44.76","45.85","47","48.14"
"3395","KEEPER","COUNTY OF SONOMA","SAL RES UNR 0000","48.61","48.61","48.61","48.61","48.61","48.61","48.61","48.61","0"
"2102","LABORATORY ASSISTANT","COUNTY OF SONOMA","SEIU 0080","22.47","23.03","23.59","24.18","24.77","25.39","26.01","26.66","27.31"
"0844","LAFCO EXECUTIVE OFFICER","COUNTY OF SONOMA","SAL RES DH 0052","61.61","63.15","64.69","66.31","67.92","69.62","71.32","73.11","74.89"
"1296","LAND ACQUISITION CONTRACT EXTRA HELP","Agricultural & Preservation Open Space District","CONTRACT 0099","40","41","42","43.05","44.1","45.21","46.31","47.47","48.63"
"5340","LANDFILL FACILITIES SPECIALIST","COUNTY OF SONOMA","LOCAL 39 0085","40.53","41.55","42.56","43.63","44.69","45.81","46.92","48.1","49.27"
"5345","LANDFILL OPERATIONS MANAGER","COUNTY OF SONOMA","SAL RES UNR 0000","98.87","101.34","103.81","106.41","109","111.73","114.45","117.31","120.17"
"1235","LAND PLANNING & PROJECT MANAGER CONTRACT EX HELP","Agricultural & Preservation Open Space District","CONTRACT 0099","99.99","102.49","104.99","107.62","110.24","113","115.75","118.65","121.54"
"1234","LAND-TRANSPORTATION PLANNER CONTRACT EH","Agricultural & Preservation Open Space District","CONTRACT 0099","85","87.13","89.25","91.48","93.71","96.06","98.4","100.86","103.32"
"3991","LAW CLERK EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","24.63","25.25","25.86","26.51","27.15","27.83","28.51","29.23","29.94"
"4603","LAW ENFORCEMENT AUDITOR I","COUNTY OF SONOMA","SAL RES MGT 0050","50","51.25","52.5","53.82","55.13","56.51","57.89","59.34","60.78"
"4604","LAW ENFORCEMENT AUDITOR II","COUNTY OF SONOMA","SAL RES MGT 0050","54.95","56.33","57.7","59.15","60.59","62.11","63.62","65.21","66.8"
"4605","LAW ENFORCEMENT AUDITOR III","COUNTY OF SONOMA","SAL RES MGT 0050","63.2","64.78","66.36","68.02","69.68","71.42","73.16","74.99","76.82"
"4307","LEAD ANIMAL CARE ASSISTANT","COUNTY OF SONOMA","SEIU 0005","18.39","18.85","19.31","19.8","20.28","20.79","21.29","21.82","22.35"
"5224","LEAD AUTOMOTIVE TECHNICIAN","COUNTY OF SONOMA","LOCAL 39 0085","33.44","34.28","35.11","35.99","36.87","37.79","38.71","39.68","40.65"
"5228","LEAD HEAVY EQUIPMENT TECHNICIAN","COUNTY OF SONOMA","LOCAL 39 0085","36.25","37.16","38.06","39.01","39.96","40.96","41.96","43.01","44.06"
"9103","LEASED HOUSING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","57.01","58.44","59.86","61.36","62.85","64.42","65.99","67.64","69.29"
"0019","LEGAL ASSISTANT","COUNTY OF SONOMA","SEIU 0001","27.48","28.17","28.85","29.57","30.29","31.05","31.8","32.6","33.39"
"7019","LEGAL ASSISTANT CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","28.32","29.03","29.74","30.49","31.23","32.01","32.79","33.61","34.43"
"0048","LEGAL PROCESSOR I","COUNTY OF SONOMA","SEIU 0001","19.48","19.97","20.45","20.96","21.47","22.01","22.54","23.11","23.67"
"0049","LEGAL PROCESSOR II","COUNTY OF SONOMA","SEIU 0001","22.18","22.74","23.29","23.87","24.45","25.06","25.67","26.31","26.95"
"0020","LEGAL SECRETARY I","COUNTY OF SONOMA","SEIU 0001","22.19","22.75","23.3","23.89","24.47","25.08","25.69","26.33","26.97"
"7020","LEGAL SECRETARY I CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","22.88","23.45","24.02","24.62","25.22","25.85","26.48","27.14","27.8"
"0021","LEGAL SECRETARY II","COUNTY OF SONOMA","SEIU 0001","25.5","26.14","26.78","27.45","28.12","28.83","29.53","30.27","31.01"
"7021","LEGAL SECRETARY II CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","26.26","26.92","27.57","28.26","28.95","29.68","30.4","31.16","31.92"
"0052","LEGAL STAFF SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","28.51","29.23","29.94","30.69","31.44","32.23","33.01","33.84","34.66"
"1000","LICENSED LAND SURVEYOR","COUNTY OF SONOMA","WCE 0021","50.15","51.41","52.66","53.98","55.29","56.67","58.05","59.5","60.95"
"2005","LICENSED VOCATIONAL NURSE I","COUNTY OF SONOMA","SEIU 0080","25.47","26.11","26.74","27.41","28.08","28.78","29.48","30.22","30.95"
"2007","LICENSED VOCATIONAL NURSE II","COUNTY OF SONOMA","SEIU 0080","27.2","27.88","28.56","29.28","29.99","30.74","31.49","32.28","33.06"
"2009","LICENSED VOCATIONAL NURSE III","COUNTY OF SONOMA","SEIU 0080","28.41","29.12","29.83","30.58","31.32","32.11","32.89","33.71","34.53"
"4061","LIFEGUARD-A EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","18.15","18.15","18.15","18.15","18.15","18.15","18.15","18.15","0"
"4062","LIFEGUARD-B EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","19.52","19.52","19.52","19.52","19.52","19.52","19.52","19.52","0"
"4063","LIFEGUARD-C EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","20.98","20.98","20.98","20.98","20.98","20.98","20.98","20.98","0"
"0305","MAIL CLERK","COUNTY OF SONOMA","SEIU 0001","19.77","20.27","20.76","21.28","21.8","22.35","22.89","23.46","24.03"
"0306","MAIL MATERIALS AND RECORDS HANDLER I","COUNTY OF SONOMA","SEIU 0005","19.82","20.32","20.81","21.33","21.85","22.4","22.94","23.52","24.09"
"0307","MAIL MATERIALS AND RECORDS HANDLER II","COUNTY OF SONOMA","SEIU 0005","22.06","22.61","23.16","23.74","24.32","24.93","25.54","26.18","26.82"
"0309","MAIL MATERIALS AND RECORDS SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","25.35","25.99","26.62","27.29","27.95","28.65","29.35","30.09","30.82"
"5007","MAINTENANCE ASSISTANT EXTRA HELP","COUNTY OF SONOMA","SEIU 0010","18.61","19.08","19.54","20.03","20.52","21.04","21.55","22.09","22.63"
"5050","MAINTENANCE SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","36.05","36.95","37.85","38.8","39.74","40.74","41.73","42.78","43.82"
"5012","MAINTENANCE WORKER I","COUNTY OF SONOMA","SEIU 0010","21.51","22.05","22.59","23.16","23.72","24.32","24.91","25.54","26.16"
"5015","MAINTENANCE WORKER II","COUNTY OF SONOMA","SEIU 0010","25.53","26.17","26.81","27.48","28.15","28.86","29.56","30.3","31.04"
"5017","MAINTENANCE WORKER III","COUNTY OF SONOMA","SEIU 0010","29.54","30.28","31.02","31.8","32.57","33.39","34.2","35.06","35.91"
"5506","MARINA ATTENDANT","COUNTY OF SONOMA","SEIU 0010","25.53","26.17","26.81","27.48","28.15","28.86","29.56","30.3","31.04"
"1248","MARINA MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","47.32","48.51","49.69","50.93","52.17","53.48","54.78","56.15","57.52"
"5510","MARINA SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","40.06","41.06","42.06","43.11","44.16","45.27","46.37","47.53","48.69"
"0759","MARKETING AND PROMOTIONS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","43.35","44.44","45.52","46.66","47.8","49","50.19","51.45","52.7"
"0904","MARKETING SPECIALIST","COUNTY OF SONOMA","SEIU 0005","31.5","32.29","33.08","33.91","34.73","35.6","36.47","37.38","38.29"
"2471","MARRIAGE FAMILY THERAPIST","COUNTY OF SONOMA","ESC 0075","34.1","34.96","35.81","36.71","37.6","38.54","39.48","40.47","41.45"
"2472","MARRIAGE FAMILY THERAPIST SPECIALIST","COUNTY OF SONOMA","ESC 0075","36.71","37.63","38.55","39.52","40.48","41.49","42.5","43.57","44.63"
"0318","MATERIALS EQUIPMENT SPECIALIST","COUNTY OF SONOMA","SEIU 0005","26.75","27.42","28.09","28.79","29.49","30.23","30.96","31.74","32.51"
"0310","MATERIALS HANDLER","COUNTY OF SONOMA","SEIU 0005","21.1","21.63","22.16","22.72","23.27","23.85","24.43","25.04","25.65"
"2261","MEDICAL RECORD CLERK I","COUNTY OF SONOMA","SEIU 0001","19.11","19.59","20.07","20.57","21.07","21.6","22.12","22.68","23.23"
"2262","MEDICAL RECORD CLERK II","COUNTY OF SONOMA","SEIU 0001","21.2","21.73","22.26","22.82","23.37","23.96","24.54","25.16","25.77"
"2263","MEDICAL RECORD CLERK III","COUNTY OF SONOMA","SEIU 0001","24.85","25.47","26.09","26.74","27.39","28.08","28.76","29.48","30.2"
"2252","MEDICAL RECORD TECHNICIAN","COUNTY OF SONOMA","SEIU 0095","28.57","29.29","30","30.75","31.5","32.29","33.08","33.91","34.73"
"0534","MEDICAL SECRETARY","COUNTY OF SONOMA","SEIU 0001","24.3","24.91","25.52","26.16","26.8","27.47","28.14","28.85","29.55"
"2320","MEDICAL THERAPY PROGRAM MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","51.89","53.19","54.48","55.84","57.2","58.63","60.06","61.56","63.06"
"2265","MEDICAL TRANSCRIBER","COUNTY OF SONOMA","SEIU 0001","25.27","25.9","26.53","27.2","27.86","28.56","29.25","29.98","30.71"
"0505","MEDICAL UNIT CLERK","COUNTY OF SONOMA","SEIU 0001","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"9035","MEMBER ASSESSMENT APPEALS BOARD","COUNTY OF SONOMA","BRD COM MBR 9999","25","25","25","25","25","25","25","25","0"
"9015","MEMBER BOARD OF BUILDING APPEALS","COUNTY OF SONOMA","BRD COM MBR 9999","25","25","25","25","25","25","25","25","0"
"9010","MEMBER ECONOMIC DEVELOPMENT BOARD","COUNTY OF SONOMA","BRD COM MBR 9999","25","25","25","25","25","25","25","25","0"
"9040","MEMBER HEARING BOARD","COUNTY OF SONOMA","BRD COM MBR 9999","75","75","75","75","75","75","75","75","0"
"9030","MEMBER LAFCO","COUNTY OF SONOMA","BRD COM MBR 9999","100","100","100","100","100","100","100","100","0"
"9000","MEMBER RETIREMENT BOARD","COUNTY OF SONOMA","BRD COM MBR 9999","100","100","100","100","100","100","100","100","0"
"9045","MEMBER SONOMA COUNTY TREASURER OVERSIGHT COMM","COUNTY OF SONOMA","BRD COM MBR 9999","50","50","50","50","50","50","50","50","0"
"2536","MENTAL HEALTH PHYSICIAN","COUNTY OF SONOMA","SAL RES UNR 0000","93.62","95.96","98.3","100.76","103.22","105.8","108.38","111.09","113.8"
"2462","MENTAL HEALTH TRAINEE EXTRA HELP","COUNTY OF SONOMA","SEIU 0080","17.05","17.48","17.9","18.35","18.8","19.27","19.74","20.24","20.73"
"5213","MOTOR POOL ATTENDANT","COUNTY OF SONOMA","SEIU 0010","18.61","19.08","19.54","20.03","20.52","21.04","21.55","22.09","22.63"
"1260","NATURAL RESOURCES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","48.72","49.94","51.16","52.44","53.72","55.07","56.41","57.82","59.23"
"0141","NETWORK ANALYST","COUNTY OF SONOMA","SEIU 0005","47.48","48.67","49.85","51.1","52.34","53.65","54.96","56.34","57.71"
"1926","NURSE PRACTITIONER OBSTETRICS GYNECOLOGY","COUNTY OF SONOMA","SEIU 0080","40.01","41.01","42.01","43.06","44.11","45.22","46.32","47.48","48.64"
"1916","NURSE PRACTITIONER-PHYSICIAN'S ASSISTANT","COUNTY OF SONOMA","SEIU 0080","53.04","54.37","55.69","57.08","58.47","59.93","61.39","62.93","64.46"
"2000","NURSING ASSISTANT","COUNTY OF SONOMA","SEIU 0080","21.05","21.58","22.1","22.66","23.21","23.79","24.37","24.98","25.59"
"2185","NUTRITIONIST","COUNTY OF SONOMA","ESC 0075","32.09","32.89","33.69","34.53","35.37","36.26","37.14","38.07","39"
"2301","OCCUPATIONAL THERAPIST I","COUNTY OF SONOMA","ESC 0075","36.29","37.2","38.1","39.06","40.01","41.01","42.01","43.06","44.11"
"2302","OCCUPATIONAL THERAPIST II","COUNTY OF SONOMA","ESC 0075","40.41","41.42","42.43","43.49","44.55","45.67","46.78","47.95","49.12"
"2306","OCCUP THERAPIST I CHILD THERAPY PROGRAM","COUNTY OF SONOMA","ESC 0075","36.29","37.2","38.1","39.06","40.01","41.01","42.01","43.06","44.11"
"2307","OCCUP THERAPIST II CHILD THERAPY PROGRAM","COUNTY OF SONOMA","ESC 0075","40.41","41.42","42.43","43.49","44.55","45.67","46.78","47.95","49.12"
"0001","OFFICE ASSISTANT I","COUNTY OF SONOMA","SEIU 0001","17.73","18.18","18.62","19.09","19.55","20.04","20.53","21.05","21.56"
"7001","OFFICE ASSISTANT I CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","18.27","18.73","19.18","19.66","20.14","20.65","21.15","21.68","22.21"
"0002","OFFICE ASSISTANT II","COUNTY OF SONOMA","SEIU 0001","19.77","20.27","20.76","21.28","21.8","22.35","22.89","23.46","24.03"
"7002","OFFICE ASSISTANT II CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","20.37","20.88","21.39","21.93","22.46","23.02","23.58","24.17","24.76"
"0012","OFFICE ASSISTANT II PROJECT","COUNTY OF SONOMA","SEIU 0001","19.77","20.27","20.76","21.28","21.8","22.35","22.89","23.46","24.03"
"0011","OFFICE ASSISTANT TRAINEE","COUNTY OF SONOMA","SEIU 0001","16.74","17.16","17.58","18.02","18.46","18.92","19.38","19.87","20.35"
"7011","OFFICE ASSISTANT TRAINEE CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","17.24","17.67","18.1","18.56","19.01","19.49","19.96","20.46","20.96"
"0007","OFFICE SUPPORT SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","26.67","27.34","28","28.7","29.4","30.14","30.87","31.64","32.41"
"0030","OFFICE SUPPORT SUPERVISOR BOARD OF SUPERVISORS","COUNTY OF SONOMA","SAL RES CNF 0051","31.69","32.48","33.27","34.1","34.93","35.81","36.68","37.6","38.51"
"7007","OFFICE SUPPORT SUPERVISOR CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","27.47","28.16","28.84","29.56","30.28","31.04","31.79","32.59","33.38"
"0404","OSD ACCOUNTING TECHNICIAN","Agricultural & Preservation Open Space District","SEIU 0095","25.9","26.55","27.2","27.88","28.56","29.28","29.99","30.74","31.49"
"1297","OSD COMMUNITY RELATIONS MANAGER","Agricultural & Preservation Open Space District","SAL RES MGT 0050","40.16","41.17","42.17","43.23","44.28","45.39","46.49","47.65","48.81"
"0826","OSD DEPARTMENT ANALYST","Agricultural & Preservation Open Space District","SAL RES MGT 0050","35.94","36.84","37.74","38.69","39.63","40.62","41.61","42.65","43.69"
"7025","OSD EXECUTIVE SECRETARY CONFIDENTIAL","Agricultural & Preservation Open Space District","SAL RES CNF 0051","28.13","28.84","29.54","30.28","31.02","31.8","32.57","33.39","34.2"
"1300","OSD FINANCIAL ANALYST  ABOLISHED","Agricultural & Preservation Open Space District","SAL RES MGT 0050","34.29","35.15","36","36.9","37.8","38.75","39.69","40.68","41.67"
"1290","OSD GENERAL MANAGER","Agricultural & Preservation Open Space District","SAL RES DH 0052","77.31","79.25","81.18","83.21","85.24","87.37","89.5","91.74","93.98"
"1290","OSD GENERAL MANAGER EH","Agricultural & Preservation Open Space District","SAL RES EH 0052","77.31","79.25","81.18","83.21","85.24","87.37","89.5","91.74","93.98"
"0807","OSD HUMAN RESOURCES ANALYST III","Agricultural & Preservation Open Space District","SAL RES MGT 0050","42.36","43.42","44.48","45.59","46.7","47.87","49.04","50.27","51.49"
"0818","OSD INTERN GRADUATE EXTRA HELP","Agricultural & Preservation Open Space District","SAL RES UNR 0000","18.92","19.4","19.87","20.37","20.86","21.38","21.9","22.45","23"
"0817","OSD INTERN UNDERGRADUATE EXTRA HELP","Agricultural & Preservation Open Space District","SAL RES UNR 0000","17.21","17.64","18.07","18.52","18.97","19.45","19.92","20.42","20.92"
"1288","OSD LAND ACQUISITION SPECIALIST ABOLISHED","Agricultural & Preservation Open Space District","SEIU 0005","42.22","43.28","44.33","45.44","46.55","47.72","48.88","50.1","51.32"
"0904","OSD MARKETING SPECIALIST","Agricultural & Preservation Open Space District","SEIU 0005","31.5","32.29","33.08","33.91","34.73","35.6","36.47","37.38","38.29"
"1203","OSD PLANNER III","Agricultural & Preservation Open Space District","SEIU 0005","41.42","42.46","43.49","44.58","45.66","46.8","47.94","49.14","50.34"
"0902","OSD PUBLIC INFORMATION SPECIALIST","Agricultural & Preservation Open Space District","SAL RES UNR 0000","28.39","29.1","29.81","30.56","31.3","32.09","32.87","33.69","34.51"
"1280","OSD RECEPTIONIST","Agricultural & Preservation Open Space District","SEIU 0001","23.21","23.79","24.37","24.98","25.59","26.23","26.87","27.54","28.21"
"0023","OSD SECRETARY","Agricultural & Preservation Open Space District","SEIU 0001","24.3","24.91","25.52","26.16","26.8","27.47","28.14","28.85","29.55"
"1293","OSD WEBMASTER-DESIGNER","Agricultural & Preservation Open Space District","SEIU 0005","37.84","38.79","39.73","40.73","41.72","42.77","43.81","44.91","46"
"5205","PAINTER","COUNTY OF SONOMA","LOCAL 39 0085","27.81","28.51","29.2","29.93","30.66","31.43","32.19","33","33.8"
"9055","PALM DR HOSP DISTRICT DISSOLUTION","COUNTY OF SONOMA","CONTRACT 0099","0","0","0","0","0","0","0","0","0"
"0018","PARALEGAL","COUNTY OF SONOMA","SEIU 0005","30.28","31.04","31.79","32.59","33.38","34.22","35.05","35.93","36.8"
"7018","PARALEGAL CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","30.28","31.04","31.79","32.59","33.38","34.22","35.05","35.93","36.8"
"4401","PARK AIDE","COUNTY OF SONOMA","SEIU 0005","17.21","17.64","18.07","18.52","18.97","19.45","19.92","20.42","20.92"
"1271","PARKING AND FACILITY OFFICER","COUNTY OF SONOMA","SEIU 0005","23.97","24.57","25.17","25.8","26.43","27.09","27.75","28.45","29.14"
"1267","PARK MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","52.83","54.15","55.47","56.86","58.24","59.7","61.15","62.68","64.21"
"1251","PARK PLANNER I","COUNTY OF SONOMA","SEIU 0005","30.85","31.62","32.39","33.2","34.01","34.86","35.71","36.61","37.5"
"1253","PARK PLANNER II","COUNTY OF SONOMA","SEIU 0005","38.97","39.95","40.92","41.95","42.97","44.05","45.12","46.25","47.38"
"1258","PARK PLANNING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","51.28","52.56","53.84","55.19","56.53","57.95","59.36","60.85","62.33"
"1274","PARK PROGRAM ASSISTANT","COUNTY OF SONOMA","SEIU 0005","25.11","25.74","26.37","27.03","27.69","28.38","29.07","29.8","30.52"
"1279","PARK PROGRAM SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","34.43","35.29","36.15","37.06","37.96","38.91","39.86","40.86","41.85"
"4402","PARK RANGER ASSISTANT","COUNTY OF SONOMA, Agricultural & Preservation Open Space District","SAL RES UNR 0000","21.33","21.87","22.4","22.96","23.52","24.11","24.7","25.32","25.94"
"4406","PARK RANGER I","COUNTY OF SONOMA","SCLEA 0040","26.05","26.7","27.35","28.04","28.72","29.44","30.16","30.92","31.67"
"4408","PARK RANGER II","COUNTY OF SONOMA","SCLEA 0040","28.59","29.31","30.02","30.77","31.52","32.31","33.1","33.93","34.76"
"4410","PARK RANGER III","COUNTY OF SONOMA","SEIU 0095","33.91","34.76","35.61","36.5","37.39","38.33","39.26","40.24","41.22"
"4404","PARK RANGER TRAINEE","COUNTY OF SONOMA","SEIU 0005","22.41","22.97","23.53","24.12","24.71","25.33","25.95","26.6","27.25"
"1245","PARKS GROUNDS MAINTENANCE MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","52.83","54.15","55.47","56.86","58.24","59.7","61.15","62.68","64.21"
"5412","PARKS GROUNDS MAINTENANCE SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","29.54","30.28","31.02","31.8","32.57","33.39","34.2","35.06","35.91"
"5403","PARKS GROUNDS MAINTENANCE WORKER I","COUNTY OF SONOMA","SEIU 0010","21.51","22.05","22.59","23.16","23.72","24.32","24.91","25.54","26.16"
"5405","PARKS GROUNDS MAINTENANCE WORKER II","COUNTY OF SONOMA","SEIU 0010","25.53","26.17","26.81","27.48","28.15","28.86","29.56","30.3","31.04"
"2420","PATIENT CARE ANALYST","COUNTY OF SONOMA","SAL RES MGT 0050","49.62","50.86","52.1","53.41","54.71","56.08","57.45","58.89","60.32"
"0382","PAYROLL CLERK","COUNTY OF SONOMA","SEIU 0001","25.98","26.63","27.28","27.96","28.64","29.36","30.07","30.82","31.57"
"7382","PAYROLL CLERK CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","26.75","27.42","28.09","28.79","29.49","30.23","30.96","31.74","32.51"
"0410","PAYROLL MANAGER AUDITOR CONTROLLER'S OFFICE","COUNTY OF SONOMA","SAL RES MGT 0050","52.05","53.35","54.65","56.02","57.38","58.82","60.25","61.76","63.26"
"0550","PERMIT TECHNICIAN I","COUNTY OF SONOMA","SEIU 0005","26.29","26.95","27.6","28.29","28.98","29.71","30.43","31.19","31.95"
"0552","PERMIT TECHNICIAN II","COUNTY OF SONOMA","SEIU 0005","28.86","29.58","30.3","31.06","31.82","32.62","33.41","34.25","35.08"
"1914","PHYSICIAN ASSISTANT - MS","COUNTY OF SONOMA","SEIU 0080","51.15","52.43","53.71","55.06","56.4","57.81","59.22","60.7","62.18"
"2316","PHYS THERAPIST I CHILD THERAPY PROGRAM","COUNTY OF SONOMA","ESC 0075","36.29","37.2","38.1","39.06","40.01","41.01","42.01","43.06","44.11"
"2317","PHYS THERAPIST II CHILD THERAPY PROGRAM","COUNTY OF SONOMA","ESC 0075","40.41","41.42","42.43","43.49","44.55","45.67","46.78","47.95","49.12"
"1201","PLANNER I","COUNTY OF SONOMA","SEIU 0005","29.86","30.61","31.35","32.14","32.92","33.75","34.57","35.44","36.3"
"1202","PLANNER II","COUNTY OF SONOMA","SEIU 0005","35.22","36.1","36.98","37.91","38.83","39.8","40.77","41.79","42.81"
"1203","PLANNER III","COUNTY OF SONOMA","SEIU 0005","41.42","42.46","43.49","44.58","45.66","46.8","47.94","49.14","50.34"
"9020","PLANNING COMMISSIONER","COUNTY OF SONOMA","BRD COM MBR 9999","25","25","25","25","25","25","25","25","0"
"1200","PLANNING TECHNICIAN","COUNTY OF SONOMA","SEIU 0005","25.65","26.29","26.93","27.61","28.28","28.99","29.69","30.43","31.17"
"1206","PREAPPLICATION PROJECT COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","43.44","44.53","45.61","46.75","47.89","49.09","50.28","51.54","52.79"
"0760","PREMIUM AND EXHIBIT AIDE","COUNTY OF SONOMA","SEIU 0001","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"0758","PREMIUM AND EXHIBIT COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","42.67","43.74","44.8","45.92","47.04","48.22","49.39","50.63","51.86"
"0839","PRINCIPAL ADMINISTRATIVE ANALYST","COUNTY OF SONOMA","SAL RES MGT 0050","58.06","59.51","60.96","62.49","64.01","65.61","67.21","68.89","70.57"
"0857","PRINCIPAL ADMINISTRATIVE ANALYST - PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","58.06","59.51","60.96","62.49","64.01","65.61","67.21","68.89","70.57"
"0992","PRINCIPAL ENVIRONMENTAL SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","47.72","48.92","50.11","51.37","52.62","53.94","55.25","56.63","58.01"
"1210","PRMD DIVISION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","52.76","54.08","55.4","56.79","58.17","59.63","61.08","62.61","64.13"
"3220","PROBATION ASSISTANT","COUNTY OF SONOMA","SEIU 0005","23.24","23.82","24.4","25.01","25.62","26.26","26.9","27.58","28.25"
"3232","PROBATION DIVISION DIRECTOR I","COUNTY OF SONOMA","SCLEMA 0044","50.73","52","53.27","54.6","55.93","57.33","58.73","60.2","61.67"
"3234","PROBATION DIVISION DIRECTOR II","COUNTY OF SONOMA","SCLEMA 0044","55.83","57.23","58.62","60.09","61.55","63.09","64.63","66.25","67.86"
"3106","PROBATION INDUSTRIES CREW SUPERVISOR","COUNTY OF SONOMA","SCLEA 0030","35.44","36.33","37.21","38.14","39.07","40.05","41.02","42.05","43.07"
"3107","PROBATION INDUSTRIES FIELD SUPERVISOR","COUNTY OF SONOMA","SCLEA 0070","39.75","40.75","41.74","42.79","43.83","44.93","46.02","47.17","48.32"
"3223","PROBATION OFFICER I","COUNTY OF SONOMA","SCLEA 0030","31.93","32.73","33.53","34.37","35.21","36.09","36.97","37.9","38.82"
"3225","PROBATION OFFICER II","COUNTY OF SONOMA","SCLEA 0030","35.14","36.02","36.9","37.83","38.75","39.72","40.69","41.71","42.72"
