Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-028798,CS06,A374273,06/26/2018,06/27/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
BOO,CAT,DOMESTIC LH,BLACK/WHITE,Spayed,KITTN,05/19/2018,K18-028807,LOBBY,A374288,06/26/2018,07/27/2018,31,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,,K18-028800,CS06,A374276,06/26/2018,06/27/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
*MARK,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,05/19/2018,K18-028808,LOBBY,A374289,06/26/2018,08/25/2018,60,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
VELMA,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,07/26/2016,K18-028806,WESTFARM,A374287,06/26/2018,08/15/2018,50,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
FELIX,CAT,DOMESTIC LH,BLACK,Neutered,SMALL,06/26/2010,K18-028804,CS05,A374281,06/26/2018,07/11/2018,15,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K18-028799,CS06,A374274,06/26/2018,06/27/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
FLUFFY,CAT,DOMESTIC MH,BRN TABBY,Spayed,KITTN,04/08/2018,K18-028829,LOBBY,A374319,06/27/2018,07/17/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*ZIGGY,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,05/13/2018,K18-028825,CA03,A374315,06/27/2018,07/27/2018,30,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,CAT,DOMESTIC SH,BLACK,Male,KITTN,06/05/2018,K18-028819,CI01,A374307,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,DIED,IN FOSTER,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY,Female,SMALL,,K18-028821,CS06,A374310,06/27/2018,07/10/2018,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Male,KITTN,06/05/2018,K18-028815,CI01,A374303,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
*KATRINA,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/08/2018,K18-028826,LOBBY,A374316,06/27/2018,07/17/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK,Female,KITTN,,K18-028818,CI01,A374306,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
YETI,CAT,DOMESTIC MH,BRN TABBY,Neutered,KITTN,04/08/2018,K18-028828,LOBBY,A374318,06/27/2018,06/30/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,94923,"94923(38.336423, -123.040451)",1,1826
,CAT,DOMESTIC SH,BLACK,Female,KITTN,06/05/2018,K18-028817,CI01,A374305,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK,Male,KITTN,06/05/2018,K18-028823,CI01,A374314,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
*BLIZZARD,CAT,DOMESTIC SH,WHITE,Neutered,KITTN,04/27/2018,K18-028822,LOBBY,A374311,06/27/2018,07/12/2018,15,STRAY,COMM CAT,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
,CAT,DOMESTIC SH,BLACK,Male,KITTN,06/05/2018,K18-028816,CI01,A374304,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
*RACHAEL,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/08/2018,K18-028827,LOBBY,A374317,06/27/2018,07/17/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,06/05/2018,K18-028820,CI01,A374308,06/27/2018,06/28/2018,1,STRAY,OVER THE COUNTER,DIED,IN FOSTER,TREATABLE/REHAB,DEAD,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,ORANGE,Neutered,MED,,K18-028836,SMM,A374335,06/28/2018,07/12/2018,14,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,TRICOLOR,Unknown,SMALL,,K18-028840,COOLER,A374339,06/28/2018,07/02/2018,4,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,,SANTA ROSA,,,,1,
SPOT,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,10/26/2009,K18-028837,CS06,A298734,06/28/2018,06/29/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
*GUY,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,01/10/2017,K18-028835,CA02,A374334,06/28/2018,07/14/2018,16,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*NEPTUNE,CAT,SIAMESE,LYNX PT,Neutered,KITTN,03/22/2018,K18-028838,LOBBY,A374184,06/28/2018,06/29/2018,1,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
MAYNARD,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,10/29/2017,K18-028859,CA02,A374358,06/29/2018,07/19/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,04/05/2018,K18-028856,CS06,A374356,06/29/2018,07/06/2018,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,PENDING,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
PANTERA,CAT,DOMESTIC SH,WHITE/GRAY,Spayed,SMALL,10/29/2017,K18-028860,CA02,A374359,06/29/2018,08/24/2018,56,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,OUT OF COUNTY,,,1,
,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,04/05/2018,K18-028855,CS06,A374355,06/29/2018,07/06/2018,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,PENDING,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
ROMEO,CAT,SIAMESE/MIX,LYNX PT,Neutered,KITTN,04/30/2018,K18-028875,LOBBY,A374378,06/30/2018,07/07/2018,7,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95403,"95403(38.486997, -122.749134)",1,26076
CAMMIE,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,04/30/2018,K18-028874,LOBBY,A374377,06/30/2018,07/14/2018,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
HALLIE,CAT,DOMESTIC SH,BRN TABBY/TORTIE,Spayed,KITTN,04/30/2018,K18-028873,LOBBY,A374376,06/30/2018,07/14/2018,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
*HYDE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,05/15/2018,K18-028865,LOBBY,A374367,06/30/2018,08/08/2018,39,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*MONKEY,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,04/24/2018,K18-028862,LOBBY,A374365,06/30/2018,07/10/2018,10,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
ORANGE JUICE,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,04/30/2018,K18-028872,LOBBY,A374375,06/30/2018,07/07/2018,7,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*BRANDY,CAT,DOMESTIC SH,CALICO,Spayed,KITTN,05/15/2018,K18-028864,LOBBY,A374366,06/30/2018,08/08/2018,39,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,05/15/2018,K18-028876,CS06,A374387,06/30/2018,07/10/2018,10,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PEACH,CAT,DOMESTIC SH,FLAME PT,Neutered,SMALL,07/19/2012,K18-028885,CA02,A374391,07/01/2018,07/19/2018,18,STRAY,FIELD,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*AMY,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,04/30/2018,K18-028905,WESTFARM,A374426,07/03/2018,07/31/2018,28,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*SKYLAR,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,04/17/2018,K18-028897,LOBBY,A372541,07/03/2018,07/05/2018,2,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*CLOVERDALE,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*LORIE,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,05/01/2018,K18-028906,LOBBY,A374427,07/03/2018,07/21/2018,18,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
PICKLE,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,01/03/2011,K18-028907,CS05,A374429,07/03/2018,07/06/2018,3,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*ANGIE,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,07/10/2016,K18-028904,CA02,A374425,07/03/2018,07/17/2018,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
RALPHIE,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,05/21/2018,K18-028932,LOBBY,A374453,07/05/2018,08/18/2018,44,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,*WINDSOR,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*JACKIE,CAT,SIAMESE,LYNX PT,Spayed,SMALL,05/02/2018,K18-028939,LOBBY,A374461,07/05/2018,07/21/2018,16,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*NICOLE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/05/2018,K18-028930,CA02,A374451,07/05/2018,08/11/2018,37,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
DOUGLAS,CAT,DOMESTIC MH,BRN TABBY/WHITE,Neutered,KITTN,05/02/2018,K18-028929,LOBBY,A374450,07/05/2018,08/02/2018,28,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*BONNIE,CAT,DOMESTIC SH,CALICO/GRAY TABBY,Spayed,SMALL,07/20/2016,K18-028923,CA02,A374443,07/05/2018,08/18/2018,44,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
DEXTER,CAT,DOMESTIC LH,ORG TABBY/WHITE,Neutered,KITTN,04/24/2018,K18-028928,LOBBY,A374449,07/05/2018,07/11/2018,6,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC SH,ORG TABBY,Unknown,SMALL,,K18-028924,CS06,A374444,07/05/2018,07/10/2018,5,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,WHITE/GRAY,Spayed,SMALL,,K18-028925,CS06,A374445,07/05/2018,07/19/2018,14,STRAY,OVER THE COUNTER,RETURN TO OWNER,COMMCAT,UNKNOWN,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Female,KITTN,,K18-028934,CS06,A374459,07/05/2018,07/10/2018,5,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*SONOMA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*RUSTY,CAT,DOMESTIC SH,FLAME PT,Neutered,KITTN,04/24/2018,K18-028931,LOBBY,A374452,07/05/2018,07/13/2018,8,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
MURRAY,CAT,DOMESTIC SH,ORANGE,Spayed,KITTN,04/25/2018,K18-028961,LOBBY,A374487,07/06/2018,08/11/2018,36,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,KITTN,,K18-028949,CS06,A374474,07/06/2018,07/19/2018,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*PEPE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,04/25/2018,K18-028960,LOBBY,A374485,07/06/2018,08/16/2018,41,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,KITTN,,K18-028950,CS06,A374475,07/06/2018,07/19/2018,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BUFF,Neutered,SMALL,,K18-028945,SMM,A374468,07/06/2018,07/06/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,KITTN,,K18-028948,CS06,A374473,07/06/2018,07/19/2018,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*ROSCOE,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,KITTN,04/25/2018,K18-028956,LOBBY,A374480,07/06/2018,08/15/2018,40,STRAY,FIELD,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,,94515,"94515(38.596259, -122.603413)",1,574
,CAT,DOMESTIC SH,BLACK,Female,SMALL,,K18-028944,CS06,A374467,07/06/2018,07/17/2018,11,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PANIK,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,,K18-028951,CA02,A374476,07/06/2018,07/21/2018,15,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FINDER,UNKNOWN,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*TIMMY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,04/25/2018,K18-028957,LOBBY,A374481,07/06/2018,08/16/2018,41,STRAY,FIELD,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/10/2018,K18-029044,CI02,A374583,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/10/2018,K18-029048,CI02,A374587,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,,K18-029036,TX,A374576,07/10/2018,07/10/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,COUNTY,,,,1,
*SHADOW,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,05/02/2018,K18-029058,CA03,A374599,07/10/2018,07/17/2018,7,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*JOHN,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,03/17/2018,K18-029049,LOBBY,A374588,07/10/2018,07/18/2018,8,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC MH,GRAY TABBY/GRAY,Unknown,SMALL,,K18-029037,CS06,A374577,07/10/2018,07/17/2018,7,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,06/10/2018,K18-029043,CI02,A374582,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
THOR,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,05/04/2007,K18-029038,CS05,A291590,07/10/2018,07/13/2018,3,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,CON SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/10/2018,K18-029045,CI02,A374584,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/10/2018,K18-029046,CI02,A374585,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*ROMEO,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,04/21/2018,K18-029057,WESTFARM,A374598,07/10/2018,07/29/2018,19,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
OLIVER,CAT,DOMESTIC LH,BLACK,Neutered,SMALL,,K18-029056,CS05,A374597,07/10/2018,07/10/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,,K18-029042,CI02,A374581,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*SUNSHINE,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,04/21/2018,K18-029059,WESTFARM,A374600,07/10/2018,07/28/2018,18,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/10/2018,K18-029047,CI02,A374586,07/10/2018,07/13/2018,3,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*MINNIE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,05/11/2018,K18-029070,CA03,A374636,07/11/2018,07/31/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FINDER,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
PARKER (GRACIE),CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,05/11/2018,K18-029073,LOBBY,A374639,07/11/2018,08/02/2018,22,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*SIMBA,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,05/11/2018,K18-029072,CA03,A374638,07/11/2018,07/31/2018,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FINDER,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*CLAIRE,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,07/24/2016,K18-029065,CA02,A374612,07/11/2018,08/02/2018,22,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95687,"95687(38.346768, -121.947423)",1,21455
BELLE,CAT,SIAMESE,SEAL PT,Spayed,SMALL,07/25/2012,K18-029076,CI02,A374646,07/11/2018,07/26/2018,15,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K18-029068,CS06,A374634,07/11/2018,07/25/2018,14,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*DAISY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,05/11/2018,K18-029071,LOBBY,A374637,07/11/2018,08/02/2018,22,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
*BREE,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,07/24/2017,K18-029067,CA02,A374632,07/11/2018,08/03/2018,23,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95467,"95467(38.803087, -122.548842)",1,31034
*TIMMY,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,05/31/2018,K18-029077,LOBBY,A374648,07/11/2018,08/04/2018,24,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*JIMMY,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,05/11/2018,K18-029078,LOBBY,A374649,07/11/2018,07/28/2018,17,STRAY,COMM CAT,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
