"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"D176","Real Property Services Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D177","Office Services Manager  District Attorney's Office","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D180","Principal Management Analyst","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D181","Management Analyst","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D181-Y","Management Analyst - Y Rate","66.53",,,,,,"5322.40",,,,,,"11531.64",,,,,,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D182","Associate Management Analyst","42.66","45.12","47.70","50.44","53.32",,"3412.80","3609.60","3816.00","4035.20","4265.60",,"7394.26","7820.65","8267.84","8742.77","9241.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D184","Manager of Research and Performance Outcomes","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D185","Senior Management Analyst","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D187","Clinical Services Manager - Nutrition","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D188","Library Branch Manager I","44.78","47.36","50.09","52.96","55.98",,"3582.40","3788.80","4007.20","4236.80","4478.40",,"7761.72","8208.91","8682.10","9179.56","9703.01",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D189","Library Branch Manager II","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D190","Chief Communications Officer","65.73","69.50","73.50","77.72","82.19",,"5258.40","5560.00","5880.00","6217.60","6575.20",,"11392.98","12046.44","12739.76","13471.21","14245.99",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D191","Sheriff's Lieutenant","71.79","75.93","80.28","84.88","89.75",,"5743.20","6074.40","6422.40","6790.40","7180.00",,"12443.36","13160.95","13914.93","14712.25","15556.37",,"Management: Sheriffs(M50C)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes","Yes","Yes"
"D192","Sheriff's Captain","83.10","87.86","92.91","98.23","103.89",,"6648.00","7028.80","7432.80","7858.40","8311.20",,"14403.72","15228.77","16104.09","17026.21","18007.25",,"Management: Sheriffs(M50C)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes","Yes","Yes"
"D194","Sheriff's Lieutenant - OT","71.79","75.93","80.28","84.88","89.75",,"5743.20","6074.40","6422.40","6790.40","7180.00",,"12443.36","13160.95","13914.93","14712.25","15556.37",,"Management: Sheriffs(M50C)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes","Yes","Yes"
"D195","Assistant Director Of Public Health Laboratory","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D196","Laboratory Director","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D198","Workers Compensation Coordinator","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D200","County Legislation Officer","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D202","Sheriff's Criminal Records Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D203","Procurement Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D204","Deputy County Clerk - Recorder","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D210","Chief Financial Officer - San Mateo Medical Center","107.80","113.96","120.51","127.41","134.72",,"8624.00","9116.80","9640.80","10192.80","10777.60",,"18684.97","19752.69","20888.00","22083.98","23351.02",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D211","Chief Operations Officer  SMMC","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D212","Deputy Director of Nursing Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D213","Deputy Director Of Housing","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D214","Deputy Director Of Inpatient Services","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D215","Chief Medical Officer","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D216","Chief Nursing Officer  SMMC","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D217","Assistant Project Development Director","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D218","Project Development Director","93.11","98.46","104.10","110.07","116.39",,"7448.80","7876.80","8328.00","8805.60","9311.20",,"16138.76","17066.07","18043.65","19078.43","20173.88",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D219","Manager  Corporate And HIPAA Compliance","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D220","Deputy Director Of Agricultural Services","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,"Yes",,,,,,
"D221","Health Department Director Of Finance","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D222","Deputy Director Of Child Support Services","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D223","Deputy Director for Administration and Finance - SMC Health","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D224","Executive Aide",,,,,"52.23",,,,,,"4178.40",,,,,,"9053.03",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D225","Deputy Director Of Ambulatory Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D226","Assistant Airports Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D228","County Surveyor","64.17","67.83","71.74","75.84","80.22",,"5133.60","5426.40","5739.20","6067.20","6417.60",,"11122.59","11756.97","12434.69","13145.35","13904.53",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D229","Capital Programs Manager","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D230","Director of Emergency Management - Unclassified","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D231","Chief Quality and Experience Officer","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D232","Equity Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D233","Clinical Services Manager I - Aging and Adult","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D234","Clinical Services Manager II - Aging and Adult","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"E345","Senior Cash Management Specialist","32.26","34.13","36.08","38.15","40.32",,"2580.80","2730.40","2886.40","3052.00","3225.60",,"5591.63","5915.75","6253.75","6612.54","6988.67",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E348","Cash Management Specialist","30.51","32.26","34.13","36.09","38.14",,"2440.80","2580.80","2730.40","2887.20","3051.20",,"5288.30","5591.63","5915.75","6255.48","6610.81",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E354","Banking And Cash Management Supervisor-Exempt","41.64","44.01","46.55","49.21","52.04",,"3331.20","3520.80","3724.00","3936.80","4163.20",,"7217.46","7628.25","8068.51","8529.57","9020.09",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E358","Supervising Cash Management Specialist","36.27","38.35","40.55","42.87","45.33",,"2901.60","3068.00","3244.00","3429.60","3626.40",,"6286.68","6647.21","7028.53","7430.66","7857.05",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"F150","Rehabilitation Production Manager - Exempt","46.82","49.50","52.37","55.36","58.55",,"3745.60","3960.00","4189.60","4428.80","4684.00",,"8115.31","8579.84","9077.29","9595.55","10148.47",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"F151","Rehabilitation Marketing Manager","44.79","47.37","50.10","52.97","56.01",,"3583.20","3789.60","4008.00","4237.60","4480.80",,"7763.45","8210.64","8683.83","9181.29","9708.21",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G239","Case Management / Assessment Specialist I",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G240","Case Management / Assessment Specialist II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G241","Case Management / Assessment Specialist III","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G401-Y","Case Management / Assessment Specialist - Y - Rated",,,,,"35.00",,,,,,"2800.00",,,,,,"6066.55",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"N001","Capital Projects Manager I","47.74","50.49","53.35","56.45","59.68",,"3819.20","4039.20","4268.00","4516.00","4774.40",,"8274.77","8751.43","9247.16","9784.48","10344.33",,"AFSCME: Planning(A05)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,"Yes",
"N009","Senior Engineer - I","58.35","61.70","65.22","68.96","72.91",,"4668.00","4936.00","5217.60","5516.80","5832.80",,"10113.81","10694.46","11304.58","11952.84","12637.49",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"N022","Senior Civil Engineer - I","64.17","67.83","71.74","75.84","80.22",,"5133.60","5426.40","5739.20","6067.20","6417.60",,"11122.59","11756.97","12434.69","13145.35","13904.53",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"N108","Capital Projects Manager II","57.95","61.29","64.81","68.51","72.46",,"4636.00","4903.20","5184.80","5480.80","5796.80",,"10044.47","10623.40","11233.52","11874.84","12559.49",,"AFSCME: Planning(A05)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"N109","Supervising Capital Projects Manager","61.27","64.80","68.53","72.46","76.62",,"4901.60","5184.00","5482.40","5796.80","6129.60",,"10619.93","11231.78","11878.30","12559.49","13280.54",,"AFSCME: Planning(A05)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"P010","General Manager - EPA",,,,,,,,,,,,,,,,,,,"Special Districts - EPA  Ladera  and Broadmoor","0 - None (Physical Exam Codes)",,"1040","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"P023","General Manager - LAD",,,,,,,,,,,,,,,,,,,"Special Districts - EPA  Ladera  and Broadmoor","0 - None (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"P058","Office Manager",,,,,,,,,,,,,,,,,,,"Special Districts - EPA  Ladera  and Broadmoor","0 - None (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"P234","IHSSPA - Health Services Manager I","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Districts: IHSSPA(L93B)",,,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"Q002","Department of Emergency Management Coordinator","39.05","41.31","43.65","46.16","48.82",,"3124.00","3304.80","3492.00","3692.80","3905.60",,"6768.54","7160.26","7565.85","8000.91","8461.97",,"SEIU: Accounting & Admin Services(S35)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"Q005","Supervising Coordinator  Department of Emergency Management","45.67","48.30","51.06","53.99","57.09",,"3653.60","3864.00","4084.80","4319.20","4567.20",,"7915.98","8371.84","8850.23","9358.09","9895.41",,"SEIU: Accounting & Admin Services(S35)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"V305","IS Project Manager I","60.32","63.76","67.42","71.32","75.39",,"4825.60","5100.80","5393.60","5705.60","6031.20",,"10455.27","11051.52","11685.91","12361.90","13067.35",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"V306","IS Project Manager II","63.76","67.42","71.32","75.39","79.70",,"5100.80","5393.60","5705.60","6031.20","6376.00",,"11051.52","11685.91","12361.90","13067.35","13814.40",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"X004","Court Probate Examiner","40.69","42.53","44.43","46.44","48.52","50.70","3255.20","3402.40","3554.40","3715.20","3881.60","4056.00","7052.80","7371.72","7701.05","8049.45","8409.97","8787.83","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X017","Senior Managing Attorney - Unclassified","65.58","68.55","71.65","74.85","78.21","81.75","5246.40","5484.00","5732.00","5988.00","6256.80","6540.00","11366.98","11881.77","12419.09","12973.75","13556.14","14169.73","Attorneys: Courts Research Attorneys(D75C)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X019","Court Facilities Manager - U","46.62","48.73","50.93","53.21","55.61","58.13","3729.60","3898.40","4074.40","4256.80","4448.80","4650.40","8080.64","8446.37","8827.70","9222.89","9638.88","10075.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,"Yes",
"X119","Collaborative Courts Coordinator","40.31","42.12","44.01","45.99","48.07","50.21","3224.80","3369.60","3520.80","3679.20","3845.60","4016.80","6986.93","7300.66","7628.25","7971.45","8331.97","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X155","Court Operations Business Analyst I","40.31","42.10","43.98","45.97","48.06","50.21","3224.80","3368.00","3518.40","3677.60","3844.80","4016.80","6986.93","7297.19","7623.05","7967.98","8330.24","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X156","Court Operations Business Analyst II","46.62","48.73","50.93","53.21","55.61","58.13","3729.60","3898.40","4074.40","4256.80","4448.80","4650.40","8080.64","8446.37","8827.70","9222.89","9638.88","10075.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X218","Deputy Court Executive Officer","70.11","73.27","76.57","80.01","83.62","87.40","5608.80","5861.60","6125.60","6400.80","6689.60","6992.00","12152.17","12699.89","13271.88","13868.13","14493.85","15149.04","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X220","Court Management Analyst I","40.31","42.10","43.98","45.97","48.06","50.21","3224.80","3368.00","3518.40","3677.60","3844.80","4016.80","6986.93","7297.19","7623.05","7967.98","8330.24","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X221","Court Management Analyst II","46.62","48.73","50.93","53.21","55.61","58.13","3729.60","3898.40","4074.40","4256.80","4448.80","4650.40","8080.64","8446.37","8827.70","9222.89","9638.88","10075.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X222","Court Human Resource Director","62.51","65.33","68.27","71.33","74.55","77.89","5000.80","5226.40","5461.60","5706.40","5964.00","6231.20","10834.86","11323.65","11833.24","12363.63","12921.75","13500.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X223","Court Human Resources Analyst I","40.31","42.10","43.98","45.97","48.06","50.21","3224.80","3368.00","3518.40","3677.60","3844.80","4016.80","6986.93","7297.19","7623.05","7967.98","8330.24","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X224","Court Human Resources Analyst II","46.62","48.73","50.93","53.21","55.61","58.13","3729.60","3898.40","4074.40","4256.80","4448.80","4650.40","8080.64","8446.37","8827.70","9222.89","9638.88","10075.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
