"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"F125-R","Radiologic Technologist III - Relief","51.40","54.37","57.45","60.77","64.26",,"4112.00","4349.60","4596.00","4861.60","5140.80",,"8909.16","9423.95","9957.81","10533.26","11138.19",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F126","Supervising Radiologic Technologist - Exempt","67.08","70.92","75.00","79.29","83.85",,"5366.40","5673.60","6000.00","6343.20","6708.00",,"11626.98","12292.56","12999.75","13743.34","14533.72",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"F127","Supervising Physician",,"107.30","113.44","119.96","126.83",,,"8584.00","9075.20","9596.80","10146.40",,,"18598.31","19662.56","20792.67","21983.44",,"UAPD: Professional Physicians(U80A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"F128","Supervising Child Psychiatrist",,"138.27","146.21","154.59","163.44",,,"11061.60","11696.80","12367.20","13075.20",,,"23966.34","25342.58","26795.08","28329.06",,"UAPD: Professional Physicians(U80A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"F129","Supervising Physician - Pediatrics",,"107.30","113.44","119.96","126.83",,,"8584.00","9075.20","9596.80","10146.40",,,"18598.31","19662.56","20792.67","21983.44",,"UAPD: Physicians Pedictrics(U80C)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"F130","Respiratory Therapist I","35.60","37.63","39.77","42.09","44.49",,"2848.00","3010.40","3181.60","3367.20","3559.20",,"6170.55","6522.41","6893.33","7295.46","7711.45",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F130-R","Respiratory Therapist I - Relief","37.13","39.25","41.49","43.88","46.40",,"2970.40","3140.00","3319.20","3510.40","3712.00",,"6435.74","6803.20","7191.46","7605.72","8042.51",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F132","Respiratory Therapist II","42.53","44.97","47.54","50.28","53.17",,"3402.40","3597.60","3803.20","4022.40","4253.60",,"7371.72","7794.65","8240.11","8715.03","9215.96",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F132-R","Respiratory Therapist II - Relief","44.35","46.90","49.60","52.43","55.43",,"3548.00","3752.00","3968.00","4194.40","4434.40",,"7687.19","8129.18","8597.17","9087.69","9607.68",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F134","Respiratory Therapist III","47.19","49.92","52.77","55.80","59.00",,"3775.20","3993.60","4221.60","4464.00","4720.00",,"8179.44","8652.63","9146.62","9671.81","10226.47",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F134-R","Respiratory Therapist III - Relief","49.24","52.06","55.04","58.20","61.54",,"3939.20","4164.80","4403.20","4656.00","4923.20",,"8534.77","9023.56","9540.08","10087.81","10666.73",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F140","Adult Psychiatrist","116.06","122.71","129.76","137.21","145.09",,"9284.80","9816.80","10380.80","10976.80","11607.20",,"20116.68","21269.32","22491.30","23782.61","25148.45",,"UAPD: Professional Physicians(U80A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"F142","Supervising Adult Psychiatrist","125.16","132.35","139.92","147.96","156.44",,"10012.80","10588.00","11193.60","11836.80","12515.20",,"21693.98","22940.23","24252.33","25645.91","27115.75",,"UAPD: Professional Physicians(U80A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"F150","Rehabilitation Production Manager - Exempt","46.82","49.50","52.37","55.36","58.55",,"3745.60","3960.00","4189.60","4428.80","4684.00",,"8115.31","8579.84","9077.29","9595.55","10148.47",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"F151","Rehabilitation Marketing Manager","44.79","47.37","50.10","52.97","56.01",,"3583.20","3789.60","4008.00","4237.60","4480.80",,"7763.45","8210.64","8683.83","9181.29","9708.21",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"F152","Laboratory Support Services Supervisor","34.24","36.19","38.27","40.47","42.80",,"2739.20","2895.20","3061.60","3237.60","3424.00",,"5934.82","6272.81","6633.34","7014.67","7418.52",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F155","Laboratory Assistant I","18.61","19.68","20.81","22.00","23.26",,"1488.80","1574.40","1664.80","1760.00","1860.80",,"3225.67","3411.13","3607.00","3813.26","4031.66",,"Extra Help: Other(ZOT)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F156","Laboratory Assistant II","26.03","27.52","29.11","30.78","32.53",,"2082.40","2201.60","2328.80","2462.40","2602.40",,"4511.78","4770.04","5045.64","5335.10","5638.42",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F156-R","Laboratory Assistant II - Relief","27.32","28.88","30.52","32.28","34.13",,"2185.60","2310.40","2441.60","2582.40","2730.40",,"4735.38","5005.77","5290.03","5595.09","5915.75",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F157","Medical Laboratory Technician","34.24","36.19","38.27","40.47","42.80",,"2739.20","2895.20","3061.60","3237.60","3424.00",,"5934.82","6272.81","6633.34","7014.67","7418.52",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F158","Public Health Laboratory Technician I","27.92","29.52","31.23","33.02","34.93",,"2233.60","2361.60","2498.40","2641.60","2794.40",,"4839.37","5116.70","5413.10","5723.36","6054.42",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F159","Public Health Laboratory Technician II","31.43","33.22","35.12","37.14","39.27",,"2514.40","2657.60","2809.60","2971.20","3141.60",,"5447.76","5758.02","6087.35","6437.48","6806.67",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F160","Lead Public Health Laboratory Technician","33.22","35.12","37.14","39.27","41.50",,"2657.60","2809.60","2971.20","3141.60","3320.00",,"5758.02","6087.35","6437.48","6806.67","7193.20",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"F166","Therapy Assistant","34.08","36.04","38.10","40.27","42.59",,"2726.40","2883.20","3048.00","3221.60","3407.20",,"5907.09","6246.81","6603.87","6980.00","7382.12",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"F168","Supervising Creative Arts Therapist - Exempt","43.22","45.69","48.34","51.07","54.02",,"3457.60","3655.20","3867.20","4085.60","4321.60",,"7491.32","7919.45","8378.77","8851.96","9363.29",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F171","Physical Therapist I","42.58","45.02","47.63","50.35","53.24",,"3406.40","3601.60","3810.40","4028.00","4259.20",,"7380.39","7803.32","8255.71","8727.17","9228.09",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"F172","Physical Therapist II","47.72","50.47","53.34","56.43","59.65",,"3817.60","4037.60","4267.20","4514.40","4772.00",,"8271.31","8747.97","9245.42","9781.01","10339.13",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"F174","Occupational Therapist I","42.58","45.02","47.63","50.35","53.24",,"3406.40","3601.60","3810.40","4028.00","4259.20",,"7380.39","7803.32","8255.71","8727.17","9228.09",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F175","Occupational Therapist II","47.72","50.47","53.34","56.43","59.65",,"3817.60","4037.60","4267.20","4514.40","4772.00",,"8271.31","8747.97","9245.42","9781.01","10339.13",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F181","Physical Therapist I  California Children's Services","42.58","45.02","47.63","50.35","53.24",,"3406.40","3601.60","3810.40","4028.00","4259.20",,"7380.39","7803.32","8255.71","8727.17","9228.09",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"F182","Physical Therapist II  California Children's Services","47.72","50.47","53.34","56.43","59.65",,"3817.60","4037.60","4267.20","4514.40","4772.00",,"8271.31","8747.97","9245.42","9781.01","10339.13",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"F184","Occupational Therapist I  California Children's Services","42.58","45.02","47.63","50.35","53.24",,"3406.40","3601.60","3810.40","4028.00","4259.20",,"7380.39","7803.32","8255.71","8727.17","9228.09",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F185","Occupational Therapist II  California Children's Services","47.72","50.47","53.34","56.43","59.65",,"3817.60","4037.60","4267.20","4514.40","4772.00",,"8271.31","8747.97","9245.42","9781.01","10339.13",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F187","Supervising Therapist - Exempt","51.76","54.73","57.87","61.19","64.70",,"4140.80","4378.40","4629.60","4895.20","5176.00",,"8971.56","9486.35","10030.61","10606.06","11214.45",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"F191","Supervising Clinical Laboratory Scientist - Exempt","58.40","61.75","65.27","69.01","73.00",,"4672.00","4940.00","5221.60","5520.80","5840.00",,"10122.47","10703.13","11313.25","11961.50","12653.09",,"AFSCME: Professional Clincal Lab Tech(A09)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"F194","Supervising Psychologist - Exempt","56.17","59.38","62.80","66.40","70.18",,"4493.60","4750.40","5024.00","5312.00","5614.40",,"9735.95","10292.34","10885.12","11509.11","12164.30",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,"Yes",,,"Yes",,"Yes"
"G013","Vocational Rehabilitation Counselor II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G025","Residential Counselor I","33.45","35.38","37.41","39.56","41.83",,"2676.00","2830.40","2992.80","3164.80","3346.40",,"5797.89","6132.42","6484.28","6856.93","7250.39",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G025-R","Residential Counselor I - Relief","35.12","37.14","39.28","41.52","43.91",,"2809.60","2971.20","3142.40","3321.60","3512.80",,"6087.35","6437.48","6808.40","7196.66","7610.92",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G027","Residential Counselor II","37.20","39.34","41.61","43.97","46.49",,"2976.00","3147.20","3328.80","3517.60","3719.20",,"6447.88","6818.80","7212.26","7621.32","8058.11",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G027-R","Residential Counselor II - Relief","39.06","41.30","43.65","46.16","48.82",,"3124.80","3304.00","3492.00","3692.80","3905.60",,"6770.27","7158.53","7565.85","8000.91","8461.97",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G028","Residential Counselor III","39.34","41.60","43.98","46.51","49.15",,"3147.20","3328.00","3518.40","3720.80","3932.00",,"6818.80","7210.53","7623.05","8061.58","8519.17",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,,"Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G035","Psychiatric Social Worker II","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"G040","Psychiatric Social Worker I","40.66","42.99","45.46","48.07","50.84",,"3252.80","3439.20","3636.80","3845.60","4067.20",,"7047.60","7451.46","7879.58","8331.97","8812.10",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"G050","Crime Analyst","41.63","44.00","46.54","49.19","52.03",,"3330.40","3520.00","3723.20","3935.20","4162.40",,"7215.73","7626.52","8066.78","8526.10","9018.36",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G051","Lead Crime Analyst","45.77","48.40","51.19","54.12","57.23",,"3661.60","3872.00","4095.20","4329.60","4578.40",,"7933.31","8389.17","8872.76","9380.62","9919.68",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G055","Evaluation Analyst","37.73","39.88","42.17","44.59","47.15",,"3018.40","3190.40","3373.60","3567.20","3772.00",,"6539.74","6912.40","7309.33","7728.78","8172.51",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G061","Human Services Care Counselor I","33.45","35.38","37.41","39.56","41.83",,"2676.00","2830.40","2992.80","3164.80","3346.40",,"5797.89","6132.42","6484.28","6856.93","7250.39",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G061-R","Human Services Care Counselor I - Relief","35.12","37.14","39.28","41.52","43.91",,"2809.60","2971.20","3142.40","3321.60","3512.80",,"6087.35","6437.48","6808.40","7196.66","7610.92",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G062","Human Services Care Counselor II","37.20","39.34","41.61","43.97","46.49",,"2976.00","3147.20","3328.80","3517.60","3719.20",,"6447.88","6818.80","7212.26","7621.32","8058.11",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G062-R","Human Services Care Counselor II - Relief","39.06","41.30","43.65","46.16","48.82",,"3124.80","3304.00","3492.00","3692.80","3905.60",,"6770.27","7158.53","7565.85","8000.91","8461.97",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G063","Senior Human Services Care Counselor - Exempt","41.30","43.69","46.16","48.83","51.62",,"3304.00","3495.20","3692.80","3906.40","4129.60",,"7158.53","7572.79","8000.91","8463.70","8947.29",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"G064","Supervisor Fraud Investigation Unit - Exempt","46.04","48.67","51.48","54.43","57.55",,"3683.20","3893.60","4118.40","4354.40","4604.00",,"7980.11","8435.97","8923.03","9434.35","9975.14",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G065","Fraud Investigator I","35.69","37.74","39.90","42.19","44.62",,"2855.20","3019.20","3192.00","3375.20","3569.60",,"6186.15","6541.47","6915.87","7312.79","7733.98",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"3120","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"G066","Fraud Investigator II","41.89","44.30","46.84","49.54","52.39",,"3351.20","3544.00","3747.20","3963.20","4191.20",,"7260.79","7678.52","8118.78","8586.77","9080.76",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"G067","Investigative Analyst","33.43","35.35","37.39","39.52","41.78",,"2674.40","2828.00","2991.20","3161.60","3342.40",,"5794.42","6127.22","6480.81","6850.00","7241.73",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G068-Y","Benefits Analyst II - Y Rated",,,,,"30.21",,,,,,"2416.80",,,,,,"5236.30",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G069","Benefits Analyst III","34.82","36.83","38.93","41.18","43.53",,"2785.60","2946.40","3114.40","3294.40","3482.40",,"6035.35","6383.74","6747.74","7137.73","7545.05",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,
"G070","Benefits Analyst II","32.39","34.26","36.20","38.29","40.51",,"2591.20","2740.80","2896.00","3063.20","3240.80",,"5614.16","5938.29","6274.55","6636.81","7021.60",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,
"G070-T","Family Health Benefits Analyst - T","32.39","34.26","36.20","38.29","40.51",,"2591.20","2740.80","2896.00","3063.20","3240.80",,"5614.16","5938.29","6274.55","6636.81","7021.60",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,
"G071","Benefits Analyst I",,,"31.97","33.83","35.75",,,,"2557.60","2706.40","2860.00",,,,"5541.36","5863.75","6196.55",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,
"G078","Behavioral Health And Recovery Services Analyst I","37.56","39.72","42.00","44.41","46.96",,"3004.80","3177.60","3360.00","3552.80","3756.80",,"6510.27","6884.67","7279.86","7697.59","8139.58",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G079","Behavioral Health And Recovery Services Analyst II","44.09","46.61","49.26","52.12","55.09",,"3527.20","3728.80","3940.80","4169.60","4407.20",,"7642.12","8078.91","8538.24","9033.96","9548.75",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G080","Behavioral Health And Recovery Services Supervisor","48.26","51.04","53.98","57.04","60.34",,"3860.80","4083.20","4318.40","4563.20","4827.20",,"8364.91","8846.76","9356.35","9886.74","10458.73",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G081","Mental Health Program Specialist","49.44","52.26","55.27","58.45","61.79",,"3955.20","4180.80","4421.60","4676.00","4943.20",,"8569.44","9058.23","9579.95","10131.14","10710.06",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G083","Mental Health Program Specialist - Exempt","49.44","52.26","55.27","58.45","61.79",,"3955.20","4180.80","4421.60","4676.00","4943.20",,"8569.44","9058.23","9579.95","10131.14","10710.06",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G085","Health Education Associate","32.39","34.26","36.20","38.29","40.51",,"2591.20","2740.80","2896.00","3063.20","3240.80",,"5614.16","5938.29","6274.55","6636.81","7021.60",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"G090","Children's Services Social Worker I",,,"38.40","40.58","42.91",,,,"3072.00","3246.40","3432.80",,,,"6655.87","7033.73","7437.59",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G091","Children's Services Social Worker II","38.77","41.01","43.35","45.87","48.46",,"3101.60","3280.80","3468.00","3669.60","3876.80",,"6720.00","7108.26","7513.86","7950.65","8399.57",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G092","Children's Services Social Worker III","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G093","Social Work Supervisor - Exempt","49.08","51.89","54.87","58.01","61.34",,"3926.40","4151.20","4389.60","4640.80","4907.20",,"8507.04","8994.09","9510.62","10054.87","10632.06",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G093-R","Social Work Supervisor-Exempt-R","48.84","51.63","54.59","57.72","61.04",,"3907.20","4130.40","4367.20","4617.60","4883.20",,"8465.44","8949.03","9462.08","10004.61","10580.06",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
