"facility_id","facility_name","certification_number","street_address","city","state","zip_code","county","area_office","phone_number","website","bed_census_date","weeks_since_census","data_recency_category","bed_type_service_category","total_capacity","total_available","total_available_category","geocoded_column"
"4823","Richmond Center for Rehabilitation and Specialty Healthcare","7004324N","91 Tompkins Avenue","Staten Island","NY","10304","Richmond","Metropolitan Area Regional Office - New York City","718-876-1200",,"2022-07-27T00:00:00.000","0","0","TBIBEDSAV","144","7","3","POINT (-74.078377 40.622379)"
"252","St. Catherine Laboure Health Care Center","1401324N","2157 Main Street","Buffalo","NY","14214","Erie","Western Regional Office - Buffalo","716-862-1450",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","1","1","POINT (-78.849953 42.92905)"
"537","Oceanside Care Center Inc","2950314N","2914 Lincoln Avenue","Oceanside","NY","11572","Nassau","Metropolitan Area Regional Office - Long Island","516-536-2300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","100","4","2","POINT (-73.64209 40.640358)"
"1144","Waterview Hills Rehabilitation and Nursing Center","5960303N","537 Route 22, P.O. Box 257","Purdys","NY","10578","Westchester","Metropolitan Area Regional Office - New Rochelle","914-277-3691",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","130","35","5","POINT (-73.656799 41.328899)"
"949","Brookside Multicare Nursing Center","5157318N","7 Route 25A","Smithtown","NY","11787","Suffolk","Metropolitan Area Regional Office - Long Island","631-724-2200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","353","34","5","POINT (-73.213394 40.859619)"
"1252","Morningside Nursing and Rehabilitation Center","7000391N","1000 Pelham Parkway South","Bronx","NY","10461","Bronx","Metropolitan Area Regional Office - New York City","718-409-8200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","314","4","2","POINT (-73.859024 40.856792)"
"1750","Clove Lakes Health Care and Rehabilitation Center, Inc","7004321N","25 Fanning Street","Staten Island","NY","10314","Richmond","Metropolitan Area Regional Office - New York City","718-289-7900",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","576","218","5","POINT (-74.122993 40.608437)"
"2589","Wellsville Manor Care Center","0228305N","4192A Bolivar Road","Wellsville","NY","14895","Allegany","Western Regional Office - Buffalo","585-593-4400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","4","2","POINT (-77.967834 42.126461)"
"474","Park Ridge Nursing Home","2754302N","1555 Long Pond Road","Rochester","NY","14626","Monroe","Western Regional Office - Rochester","585-723-7205",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","49","0","0","POINT (-77.701538 43.191551)"
"1405","The Phoenix Rehabilitation and Nursing Center","7001802N","140 St Edwards Street","Brooklyn","NY","11201","Kings","Metropolitan Area Regional Office - New York City","718-858-6400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","400","24","5","POINT (-73.978012 40.694958)"
"133","NYS Veterans Home","0825301N","4211 State Highway 220","Oxford","NY","13830","Chenango","Central New York Regional Office","607-843-3100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","242","138","5","POINT (-75.605316 42.450512)"
"735","St Luke Residential Health Care Facility Inc","3702309N","299 East River Road","Oswego","NY","13126","Oswego","Central New York Regional Office","315-342-3166",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","20","2","1","POINT (-76.493858 43.444889)"
"1361","Haym Solomon Home for the Aged","7001369N","2340 Cropsey Avenue","Brooklyn","NY","11214","Kings","Metropolitan Area Regional Office - New York City","718-373-1700",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","60","0","0","POINT (-73.995995 40.594852)"
"657","The Cottages at Garden Grove, a Skilled Nursing Community","3301323N","5460 Meltzer Court","Cicero","NY","13039","Onondaga","Central New York Regional Office","315-474-4431",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","153","37","5","POINT (-76.136673 43.043674)"
"3182","Highpointe on Michigan Health Care Facility","1401001N","1031 Michigan Avenue","Buffalo","NY","14203","Erie","Western Regional Office - Buffalo","716-748-3101",,"2022-07-27T00:00:00.000","0","0","PEDVENTCAP","7","7","3","POINT (-78.86274 42.900936)"
"1257","Wayne Center for Nursing & Rehabilitation","7000350N","3530 Wayne Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-1700",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","8",".","1","POINT (-73.877365 40.881191)"
"343","The Grand Rehabilitation and Nursing at Batavia","1801309N","257 State St","Batavia","NY","14020","Genesee","Western Regional Office - Buffalo","585-343-1300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","62","1","1","POINT (-78.181778 43.009781)"
"1077","United Hebrew Geriatric Center","5904309N","391 Pelham Road","New Rochelle","NY","10805","Westchester","Metropolitan Area Regional Office - New Rochelle","914-632-2804",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","296","60","5","POINT (-73.778503 40.8969)"
"1689","Park Nursing Home","7003364N","128 Beach 115th Street","Rockaway Park","NY","11694","Queens","Metropolitan Area Regional Office - New York City","718-474-6400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","196","11","4","POINT (-73.835403 40.578716)"
"1671","Parker Jewish Institute for Health Care & Rehab","7003307N","271-11 76th Avenue","New Hyde Park","NY","11040","Queens","Metropolitan Area Regional Office - New York City","718-289-2350",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","527","126","5","POINT (-73.706223 40.753952)"
"296","Brothers of Mercy Nursing & Rehabilitation Center","1456300N","10570 Bergtold Road","Clarence","NY","14031","Erie","Western Regional Office - Buffalo","716-759-6985",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","72","5","POINT (-78.594223 42.96611)"
"1391","Oxford Nursing Home","7001373N","144 So Oxford St","Brooklyn","NY","11217","Kings","Metropolitan Area Regional Office - New York City","718-638-0360",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","235","45","5","POINT (-73.973228 40.684998)"
"595","Betsy Ross Rehabilitation Center, Inc","3201307N","1 Elsie Street","Rome","NY","13440","Oneida","Central New York Regional Office","315-339-2220",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","24","5","POINT (-75.466057 43.232052)"
"3984","Elizabeth Seton Children's Center","7002346N","300 Corporate Boulevard South","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-294-6300",,"2022-07-27T00:00:00.000","0","0","PEDBEDSAV","169","0","0","POINT (-73.878693 40.969028)"
"4107","St Johnsville Rehabilitation and Nursing Center","2828300N","7 Timmerman Avenue","St Johnsville","NY","13452","Montgomery","Capital District Regional Office","518-568-5037",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","3","2","POINT (-74.686768 42.99902)"
"1712","Holliswood Center for Rehabilitation and Healthcare","7003409N","195-44 Woodhull Avenue","Hollis","NY","11423","Queens","Metropolitan Area Regional Office - New York City","718-740-3500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","314","11","4","POINT (-73.764412 40.712078)"
"1404","Concord Nursing and Rehabilitation Center","7001348N","300 Madison Street","Brooklyn","NY","11216","Kings","Metropolitan Area Regional Office - New York City","718-636-7500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","140","10","4","POINT (-73.946304 40.68515)"
"6037","Union Plaza Care Center","7003393N","33-23 Union Street","Flushing","NY","11354","Queens","Metropolitan Area Regional Office - New York City","718-670-0700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","280","15","4","POINT (-73.827042 40.767384)"
"633","The Grand Rehabilitation and Nursing at Delaware Park","1401343N","1205 Delaware Avenue","Buffalo","NY","14209","Erie","Western Regional Office - Buffalo","716-885-3838",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","93","2","1","POINT (-78.868782 42.916603)"
"357","The Grand Rehabilitation and Nursing at Mohawk","2101302N","99 Sixth Avenue","Ilion","NY","13357","Herkimer","Central New York Regional Office","315-895-4050",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","1","1","POINT (-75.047272 43.018436)"
"1088","Bethel Nursing Home Company Inc","5905303N","17 Narragansett Avenue","Ossining","NY","10562","Westchester","Metropolitan Area Regional Office - New Rochelle","914-941-7300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","43","12","4","POINT (-73.8433 41.173225)"
"6232","The Grand Rehabilitation and Nursing at River Valley","1302309N","140 Main St","Poughkeepsie","NY","12601","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-454-7600",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","30","0","0","POINT (-73.933678 41.705238)"
"1739","Terrace View Long Term Care Facility","1401005N","462 Grider Street","Buffalo","NY","14215","Erie","Western Regional Office - Buffalo","716-551-7100",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","20","2","1","POINT (-78.829224 42.92717)"
"1600","Coler Rehabilitation and Nursing Care Center","7002337N","900 Main Street","Roosevelt Island","NY","10044","New York","Metropolitan Area Regional Office - New York City","212-848-6300",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","4",".","1","POINT (-73.942253 40.768784)"
"5760","Taconic Rehabilitation and Nursing at Hopewell","1320301N","3 Summit Court","Fishkill","NY","12524","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-896-1500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","32","5","POINT (-73.886665 41.540852)"
"126","ChaseHealth Rehab and Residential Care","0823300N","One Terrace Heights, P.O. Box 250","New Berlin","NY","13411","Chenango","Central New York Regional Office","607-847-7000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","8","3","POINT (-75.316498 42.6329)"
"766","The Center for Nursing and Rehabilitation at Hoosick Falls","4120300N","21 Danforth Street","Hoosick Falls","NY","12090","Rensselaer","Capital District Regional Office","518-686-4371",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","38","5","POINT (-73.347466 42.909477)"
"493","Glen Cove Center for Nursing and Rehabilitation","2901305N","6 Medical Plaza","Glen Cove","NY","11542","Nassau","Metropolitan Area Regional Office - Long Island","516-671-9010",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","154","30","5","POINT (-73.623016 40.874641)"
"3422","St Catherine of Siena Nursing and Rehabilitation Care Center","5157312N","52 Route 25A","Smithtown","NY","11787","Suffolk","Metropolitan Area Regional Office - Long Island","631-862-3900",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","106","5","POINT (-73.2202 40.867664)"
"1032","Gowanda Rehabilitation & Nursing Center","0427303N","100 Miller Street","Gowanda","NY","14070","Cattaraugus","Western Regional Office - Buffalo","716-532-5700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","32","5","POINT (-78.925949 42.455597)"
"1148","The Paramount at Somers Rehabilitation and Nursing Center","5966301N","Route 100","Somers","NY","10589","Westchester","Metropolitan Area Regional Office - New Rochelle","914-373-6585",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","300","18","4","POINT (-73.70005 41.301498)"
"558","Cold Spring Hills Center for Nursing and Rehabilitation","2952310N","378 Syosset-Woodbury Road","Woodbury","NY","11797","Nassau","Metropolitan Area Regional Office - Long Island","516-921-3900",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","588","85","5","POINT (-73.470085 40.825569)"
"161","Crown Park Rehabilitation and Nursing Center","1101312N","28 Kellogg Road","Cortland","NY","13045","Cortland","Central New York Regional Office","607-753-9631",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","64","5","POINT (-76.160072 42.595219)"
"390","Livingston County Center for Nursing and Rehabilitation","2522300N","11 Murray Hill Drive","Mt Morris","NY","14510","Livingston","Western Regional Office - Rochester","585-243-7200",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","20","20","5","POINT (-77.880768 42.729244)"
"3227","Four Seasons Nursing and Rehabilitation Center","7001808N","1555 Rockaway Parkway","Brooklyn","NY","11236","Kings","Metropolitan Area Regional Office - New York City","718-927-6300",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","20","3","2","POINT (-73.899612 40.642799)"
"1217","St Patricks Home","7000307N","66 Van Cortlandt Park South","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-519-2800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","264","78","5","POINT (-73.888451 40.884361)"
"524","Daleview Care Center","5150302N","574 Fulton Street","Farmingdale","NY","11735","Nassau","Metropolitan Area Regional Office - Long Island","516-694-9800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","142","17","4","POINT (-73.448219 40.728416)"
"277","Brooklyn-Queens Nursing Home","7001382N","2749 Linden Blvd","Brooklyn","NY","11208","Kings","Metropolitan Area Regional Office - New York City","718-277-5100",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","140","1","1","POINT (-73.862778 40.669674)"
"6462","Medford Multicare Center for Living","5151319N","3115 Horseblock Road","Medford","NY","11763","Suffolk","Metropolitan Area Regional Office - Long Island","631-730-3000",,"2022-07-20T00:00:00.000","1","1","VENTBEDSAV","20","1","1","POINT (-72.985023 40.825726)"
"651","Houghton Rehabilitation & Nursing Center","0226302N","9876 Luckey Dr","Houghton","NY","14744","Allegany","Western Regional Office - Buffalo","585-567-2207",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","100","9","3","POINT (-78.162926 42.426323)"
"934","Momentum at South Bay for Rehabilitation and Nursing","5154324N","340 East Montauk Highway","East Islip","NY","11730","Suffolk","Metropolitan Area Regional Office - Long Island","631-581-6400",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","160","8","3","POINT (-73.174622 40.734638)"
"516","The Grand Pavilion for Rehab & Nursing at Rockville Centre","2909305N","41 Maine Avenue","Rockville Centre","NY","11570","Nassau","Metropolitan Area Regional Office - Long Island","516-536-7730",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","158","7","3","POINT (-73.651192 40.664047)"
"962","Achieve Rehab and Nursing Facility","5220303N","170 Lake Street","Liberty","NY","12754","Sullivan","Metropolitan Area Regional Office - New Rochelle","845-292-4200",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","140","21","5","POINT (-74.751381 41.794876)"
"888","Suffolk Center for Rehabilitation and Nursing","5123305N","25 Schoenfeld Blvd","Patchogue","NY","11772","Suffolk","Metropolitan Area Regional Office - Long Island","631-289-7700",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","120","22","5","POINT (-72.995651 40.768742)"
"6462","Medford Multicare Center for Living","5151319N","3115 Horseblock Road","Medford","NY","11763","Suffolk","Metropolitan Area Regional Office - Long Island","631-730-3000",,"2022-07-20T00:00:00.000","1","1","SCATTERBEDSAV","20","3","2","POINT (-72.985023 40.825726)"
"9472","Samaritan Senior Village, Inc.","2269300N","22691 Campus Drive","Watertown","NY","13601","Jefferson","Central New York Regional Office","315-782-6800",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","168","21","5","POINT (-75.937401 43.988098)"
"1576","Ditmas Park Care Center","7001393N","2107 Ditmas Avenue","Brooklyn","NY","11226","Kings","Metropolitan Area Regional Office - New York City","718-462-8100",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","221","5","2","POINT (-73.957695 40.639965)"
"4329","Hope Center for HIV and Nursing Care","7000392N","1401 University Avenue","Bronx","NY","10452","Bronx","Metropolitan Area Regional Office - New York City","718-681-8700",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","66","3","2","POINT (-73.92585 40.842598)"
"150","FASNY Firefighter's Home","1001303N","125 Harry-Howard Avenue","Hudson","NY","12534","Columbia","Capital District Regional Office","518-828-7695",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","92","8","3","POINT (-73.77739 42.255623)"
"266","Safire Rehabilitation of Northtowns, LLC","1403304N","2799 Sheridan Drive","Tonawanda","NY","14150","Erie","Western Regional Office - Buffalo","716-837-4466",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","100","14","4","POINT (-78.829781 42.980705)"
"483","Wilkinson Residential Health Care Facility","2801001N","4988 Sthwy 30","Amsterdam","NY","12010","Montgomery","Capital District Regional Office","518-842-3100",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","160","64","5","POINT (-74.186272 42.961201)"
"2544","Campbell Hall Rehabilitation Center Inc","3557302N","23 Kiernan Rd","Campbell Hall","NY","10916","Orange","Metropolitan Area Regional Office - New Rochelle","845-294-8154",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","134","13","4","POINT (-74.280342 41.45332)"
"3041","Good Samaritan Nursing and Rehabilitation Care Center","5154310N","101 Elm Street","Sayville","NY","11782","Suffolk","Metropolitan Area Regional Office - Long Island","631-244-2400",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","100","32","5","POINT (-73.079498 40.725567)"
"4407","Silvercrest","7003372N","144-45 87th Avenue","Jamaica","NY","11435","Queens","Metropolitan Area Regional Office - New York City","718-480-4026",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","320","14","4","POINT (-73.811638 40.706882)"
"1031","Newark Manor Nursing Home Inc","5820302N","222 West Pearl Street","Newark","NY","14513","Wayne","Western Regional Office - Rochester","315-331-4690",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","50","10","4","POINT (-77.100143 43.062256)"
"863","Seneca Nursing & Rehabilitation Center, LLC","4921303N","200 Douglas Drive","Waterloo","NY","13165","Seneca","Western Regional Office - Rochester","315-539-9202",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","120","61","5","POINT (-76.846695 42.906406)"
"1232","Hudson Pointe at Riverdale Center for Nursing and Rehabilitation","7000394N","3220 Henry Hudson Parkway","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-514-2000",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","159","11","4","POINT (-73.913773 40.884998)"
"951","St Johnland Nursing Center, Inc","5157311N","395 Sunken Meadow Road","Kings Park","NY","11754","Suffolk","Metropolitan Area Regional Office - Long Island","631-269-5800",,"2022-07-20T00:00:00.000","1","1","TBIBEDSAV","20","2","1","POINT (-73.240585 40.90197)"
"1407","Crown Heights Center for Nursing and Rehabilitation","7001398N","810-20 St Marks Avenue","Brooklyn","NY","11213","Kings","Metropolitan Area Regional Office - New York City","718-467-7300",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","295","11","4","POINT (-73.945709 40.674923)"
"1244","University Center for Rehabilitation and Nursing","7000337N","2505 Grand Ave","Bronx","NY","10468","Bronx","Metropolitan Area Regional Office - New York City","718-295-1400",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","46","0","0","POINT (-73.901878 40.864773)"
"6462","Medford Multicare Center for Living","5151319N","3115 Horseblock Road","Medford","NY","11763","Suffolk","Metropolitan Area Regional Office - Long Island","631-730-3000",,"2022-07-20T00:00:00.000","1","1","DIALYSISDEN","8",".","1","POINT (-72.985023 40.825726)"
"496","Beach Terrace Care Center","2902303N","640 West Broadway","Long Beach","NY","11561","Nassau","Metropolitan Area Regional Office - Long Island","516-431-4400",,"2022-07-20T00:00:00.000","1","1","BIBEDSAV","79","3","2","POINT (-73.682816 40.584415)"
"762","Troy Center for Rehabilitation and Nursing","4102313N","49 Marvin Avenue","Troy","NY","12180","Rensselaer","Capital District Regional Office","518-273-6646",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","78","0","0","POINT (-73.696358 42.697277)"
"41","Highland Park Rehabilitation and Nursing Center","0228306N","160 Seneca St","Wellsville","NY","14895","Allegany","Western Regional Office - Buffalo","585-593-3750",,"2022-07-20T00:00:00.000","1","1","ADHCPSLOTSAV","21","21","5","POINT (-77.96125 42.123119)"
"305","Essex Center for Rehabilitation and Healthcare","1552300N","81 Park Street","Elizabethtown","NY","12932","Essex","Capital District Regional Office","518-873-3570",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","100","9","3","POINT (-73.596176 44.214958)"
"288","Beechwood Homes","1451306N","2235 Millersport Highway","Getzville","NY","14068","Erie","Western Regional Office - Buffalo","716-688-8822",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","272","40","5","POINT (-78.772995 43.009171)"
"754","Putnam Nursing & Rehabilitation Center","3951302N","404 Ludingtonville Road","Holmes","NY","12531","Putnam","Metropolitan Area Regional Office - New Rochelle","845-878-3241",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","160","25","5","POINT (-73.663322 41.496571)"
"1576","Ditmas Park Care Center","7001393N","2107 Ditmas Avenue","Brooklyn","NY","11226","Kings","Metropolitan Area Regional Office - New York City","718-462-8100",,"2022-07-20T00:00:00.000","1","1","PEDVENTCAP","21","21","5","POINT (-73.957695 40.639965)"
"4407","Silvercrest","7003372N","144-45 87th Avenue","Jamaica","NY","11435","Queens","Metropolitan Area Regional Office - New York City","718-480-4026",,"2022-07-20T00:00:00.000","1","1","PEDVENTCAP","8",".","1","POINT (-73.811638 40.706882)"
"4555","Iroquois Nursing Home Inc","3353300N","4600 Southwood Heights Drive","Jamesville","NY","13078","Onondaga","Central New York Regional Office","315-469-1300",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","160","54","5","POINT (-76.12001 42.995564)"
"4148","Ellis Residential & Rehabilitation Center","4601001N","600 McClellan Street","Schenectady","NY","12304","Schenectady","Capital District Regional Office","518-243-4100",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","82","15","4","POINT (-73.917587 42.805138)"
"7734","Seneca Hill Manor Inc","3702312N","20 Manor Drive","Oswego","NY","13126","Oswego","Central New York Regional Office","315-349-5300",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","120","17","4","POINT (-76.459465 43.397186)"
"492","Emerge Nursing and Rehabilitation at Glen Cove","2901304N","2 Medical Plaza","Glen Cove","NY","11542","Nassau","Metropolitan Area Regional Office - Long Island","516-671-0858",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","102","10","4","POINT (-73.623032 40.874683)"
"7758","Northeast Center for Rehabilitation and Brain Injury","5567302N","300 Grant Ave","Lake Katrine","NY","12449","Ulster","Metropolitan Area Regional Office - New Rochelle","845-336-3500",,"2022-07-20T00:00:00.000","1","1","VENTBEDSAV","30","7","3","POINT (-73.995155 41.98048)"
"7734","Seneca Hill Manor Inc","3702312N","20 Manor Drive","Oswego","NY","13126","Oswego","Central New York Regional Office","315-349-5300",,"2022-07-20T00:00:00.000","1","1","ADHCPSLOTSAV","28","24","5","POINT (-76.459465 43.397186)"
"3256","Haven Manor Health Care Center,LLC","7003378N","1441 Gateway Boulevard","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-1500",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","240","64","5","POINT (-73.749962 40.600983)"
"560","Central Island Healthcare","2952308N","825 Old Country Rd","Plainview","NY","11803","Nassau","Metropolitan Area Regional Office - Long Island","516-433-0600",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","202","43","5","POINT (-73.480408 40.773899)"
"9136","Woodland Pond at New Paltz","5522303N","100 Woodland Pond Circle","New Paltz","NY","12561","Ulster","Metropolitan Area Regional Office - New Rochelle","845-256-5910",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","40","9","3","POINT (-74.061455 41.758102)"
"656","Bishop Rehabilitation and Nursing Center","3301330N","918 James Street","Syracuse","NY","13203","Onondaga","Central New York Regional Office","315-474-1561",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","440","390","5","POINT (-76.137817 43.057522)"
"951","St Johnland Nursing Center, Inc","5157311N","395 Sunken Meadow Road","Kings Park","NY","11754","Suffolk","Metropolitan Area Regional Office - Long Island","631-269-5800",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","230","43","5","POINT (-73.240585 40.90197)"
"7758","Northeast Center for Rehabilitation and Brain Injury","5567302N","300 Grant Ave","Lake Katrine","NY","12449","Ulster","Metropolitan Area Regional Office - New Rochelle","845-336-3500",,"2022-07-20T00:00:00.000","1","1","BIBEDSAV","20","1","1","POINT (-73.995155 41.98048)"
"496","Beach Terrace Care Center","2902303N","640 West Broadway","Long Beach","NY","11561","Nassau","Metropolitan Area Regional Office - Long Island","516-431-4400",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","182","22","5","POINT (-73.682816 40.584415)"
"3230","The Hamlet Rehabilitation and Healthcare Center at Nesconset","5157320N","100 Southern Boulevard","Nesconset","NY","11767","Suffolk","Metropolitan Area Regional Office - Long Island","631-361-8800",,"2022-07-20T00:00:00.000","1","1","ADHCPSLOTSAV","165","107","5","POINT (-73.158676 40.84948)"
"186","The Pines at Poughkeepsie Center for Nursing & Rehabilitation","1302308N","100 Franklin Street","Poughkeepsie","NY","12601","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-454-4100",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","200","9","3","POINT (-73.929611 41.695976)"
"655","St Camillus Residential Health Care Facility","3301321N","813 Fay Road","Syracuse","NY","13219","Onondaga","Central New York Regional Office","315-488-2951",,"2022-07-20T00:00:00.000","1","1","ADHCPSLOTSAV","42","42","5","POINT (-76.208199 43.035419)"
"83","The Pines Healthcare & Rehabilitation Centers  Machias Campus","0469300N","9822 Route 16","Machias","NY","14101","Cattaraugus","Western Regional Office - Buffalo","716-353-8516",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","115","22","5","POINT (-78.488762 42.425858)"
"7758","Northeast Center for Rehabilitation and Brain Injury","5567302N","300 Grant Ave","Lake Katrine","NY","12449","Ulster","Metropolitan Area Regional Office - New Rochelle","845-336-3500",,"2022-07-20T00:00:00.000","1","1","TBIBEDSAV","180","11","4","POINT (-73.995155 41.98048)"
"1235","Morris Park Rehabilitation and Nursing Center","7000802N","1235 Pelham Parkway North","Bronx","NY","10469","Bronx","Metropolitan Area Regional Office - New York City","718-231-4300",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","191","11","4","POINT (-73.851822 40.858589)"
"4407","Silvercrest","7003372N","144-45 87th Avenue","Jamaica","NY","11435","Queens","Metropolitan Area Regional Office - New York City","718-480-4026",,"2022-07-20T00:00:00.000","1","1","VENTBEDSAV","80","9","3","POINT (-73.811638 40.706882)"
"5546","Hopkins Center for Rehabilitation and Healthcare","7001395N","155 Dean Street","Brooklyn","NY","11217","Kings","Metropolitan Area Regional Office - New York City","718-694-6700",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","288","3","2","POINT (-73.987091 40.686268)"
"1277","East Haven Nursing & Rehabilitation Center","7000360N","2323-27 Eastchester Road","Bronx","NY","10469","Bronx","Metropolitan Area Regional Office - New York City","718-655-2848",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","100","10","4","POINT (-73.843124 40.859859)"
"1576","Ditmas Park Care Center","7001393N","2107 Ditmas Avenue","Brooklyn","NY","11226","Kings","Metropolitan Area Regional Office - New York City","718-462-8100",,"2022-07-20T00:00:00.000","1","1","VENTBEDSAV","21","1","1","POINT (-73.957695 40.639965)"
"1378","Williamsville Suburban LLC","1421306N","163 South Union Road","Williamsville","NY","14221","Erie","Western Regional Office - Buffalo","716-632-6152",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","220","43","5","POINT (-78.75489 42.956402)"
"483","Wilkinson Residential Health Care Facility","2801001N","4988 Sthwy 30","Amsterdam","NY","12010","Montgomery","Capital District Regional Office","518-842-3100",,"2022-07-20T00:00:00.000","1","1","ADHCPSLOTSAV","38","12","4","POINT (-74.186272 42.961201)"
"6462","Medford Multicare Center for Living","5151319N","3115 Horseblock Road","Medford","NY","11763","Suffolk","Metropolitan Area Regional Office - Long Island","631-730-3000",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","320","52","5","POINT (-72.985023 40.825726)"
"360","FoltsBrook Center for Nursing and Rehabilitation","2124300N","104 North Washington Street","Herkimer","NY","13350","Herkimer","Central New York Regional Office","315-866-6964",,"2022-07-20T00:00:00.000","1","1","NHBEDSAV","163","7","3","POINT (-74.984627 43.026329)"
