Year,Region,Program Name,Indicator Name,Master ID,Eligible Patients,Indicator Value,Quintile,Facility Type,Address,City,ZIP,Location,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
2011,Manhattan,Gouverneur Healthcare Services-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,94,71.3,,Community Health Center,227 Madison Street,New York,10002,"(40.713214, -73.98781)",718,2095,49,37,108
2011,Manhattan,Callen-Lorde Community Health Center,Suppressed at Last VL of Review Period,VL_1,90,88.9,Second,Community Health Center,356 West 18th Street,New York,10011,"(40.743061, -74.00314)",735,2095,50,37,108
2011,Long Island,Hudson River Healthcare - The Maxine S. Postal Tri-Community Health Center [Suffolk DOH until 5/27/14],Suppressed at Last VL of Review Period,VL_1,35,42.9,Fifth,Community Health Center,1080 Sunrise Highway,Amityville,11701,"(40.68948, -73.41076)",1032,2179,8,,65
2011,Manhattan,Gouverneur Healthcare Services-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,86,90.7,First,Community Health Center,227 Madison Street,New York,10002,"(40.713214, -73.98781)",718,2095,49,37,108
2011,Long Island,Nassau University Medical Center-Roosevelt-Freeport Health Center,Tobacco Use Screening,TOB_1,52,100,,Community Health Center,380 Nassau Rd.,Roosevelt,11575,"(40.681784, -73.59084)",991,2094,8,,39
2011,Manhattan,Center for Comprehensive Health Practice,Genital Chlamydia Testing,STI_3,30,63.3,Second,Drug Treatment Center,"1900 Second Avenue, 9th Floor",New York,10029,"(40.785409, -73.94583)",756,2095,14,37,119
2011,Manhattan,Community Healthcare Network-Helen B. Atkinson Health Center,Suppressed at Last VL of Review Period,VL_1,28,42.9,Fifth,Community Health Center,81 West 115th Street,New York,10026,"(40.801292, -73.94946)",753,2095,15,37,122
2011,Manhattan,Bellevue Hospital Center-Adult Virology Clinic-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,105,55.2,Third,Designated AIDS Center,"462 First Avenue, 12E12",New York,10016,"(40.739217, -73.97549)",739,2095,50,37,108
2011,Manhattan,New York Presbyterian Hospital,Suppressed at Last VL of Review Period,VL_1,95,87.4,Second,Designated AIDS Center,622 West 168th Street,New York,10032,"(40.840854, -73.94139)",791,2095,20,37,163
2011,Lower Hudson,Mount Vernon-Montefiore Health System,Suppressed at Last VL of Review Period,VL_1,57,80.7,Third,Designated AIDS Center,12 North 7th Avenue,Mount Vernon,10550,"(40.912593, -73.84042)",1329,2185,25,,188
2011,Long Island,Nassau University Medical Center-Center for Positive Health-Designated AIDS Center,Suppressed at Last VL of Review Period,VL_1,84,84.5,Second,Designated AIDS Center,2201 Hempstead Turnpike,East Meadow,11554,"(40.726176, -73.55374)",1459,2094,6,,96
2011,Lower Hudson,Westchester Medical Center-AIDS Care Center,Tobacco Use Screening,TOB_1,75,92,,Designated AIDS Center,"95 Grasslands Rd., Cedarwood Hall",Valhalla,10595,"(41.077434, -73.81568)",1349,2185,29,,240
2011,Manhattan,Community Healthcare Network-Helen B. Atkinson Health Center,Tobacco Use Screening,TOB_1,30,90,,Community Health Center,81 West 115th Street,New York,10026,"(40.801292, -73.94946)",753,2095,15,37,122
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Sleepy Hollow",Genital Gonorrhea Testing,STI_7,23,91.3,First,Community Health Center,80 Beekman Avenue,Sleepy Hollow,10591,"(41.084162, -73.86175)",1347,2185,29,93,38
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-Willis P. Green Center,Genital Chlamydia Testing,STI_3,70,75.7,Second,Community Health Center,123-125 W. 124th Street,New York,10027,"(40.807695, -73.94692)",754,2095,15,37,135
2011,Manhattan,Montefiore Medical Group-CICERO Program-Marble Hill Family Practice,Tobacco Use Screening,TOB_1,19,89.5,,Community Health Center,5525 Broadway,New York,10463,"(40.877634, -73.90608)",676,2032,51,37,177
2011,Long Island,Suffolk County Department of Health Services-Riverhead Health Center,Genital Gonorrhea Testing,STI_7,24,100,First,Community Health Center,"County Center, 300 Center Drive",Riverhead,11901,"(40.913101, -72.66783)",1530,2179,1,,216
2011,Manhattan,Gouverneur Healthcare Services-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,94,66,Second,Community Health Center,227 Madison Street,New York,10002,"(40.713214, -73.98781)",718,2095,49,37,108
2011,Long Island,Nassau University Medical Center-Roosevelt-Freeport Health Center,Genital Gonorrhea Testing,STI_7,52,28.8,Fourth,Community Health Center,380 Nassau Rd.,Roosevelt,11575,"(40.681784, -73.59084)",991,2094,8,,39
2011,Lower Hudson,Mount Vernon-Montefiore Health System,Genital Chlamydia Testing,STI_3,64,3.1,Fifth,Designated AIDS Center,12 North 7th Avenue,Mount Vernon,10550,"(40.912593, -73.84042)",1329,2185,25,,188
2011,Manhattan,Bellevue Hospital Center-Adult Virology Clinic-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,105,88.6,,Designated AIDS Center,"462 First Avenue, 12E12",New York,10016,"(40.739217, -73.97549)",739,2095,50,37,108
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Port Chester",Genital Chlamydia Testing,STI_3,30,93.3,First,Community Health Center,5 Grace Church Street,Port Chester,10573,"(40.997183, -73.66484)",1337,2185,26,89,221
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Sleepy Hollow",Tobacco Use Screening,TOB_1,23,100,,Community Health Center,80 Beekman Avenue,Sleepy Hollow,10591,"(41.084162, -73.86175)",1347,2185,29,93,38
2011,Lower Hudson,Lower Hudson_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,434,70.4,Second,,,,,,,,,,
2011,Long Island,Nassau University Medical Center-Center for Positive Health-Designated AIDS Center,Genital Chlamydia Testing,STI_3,90,21.1,Fourth,Designated AIDS Center,2201 Hempstead Turnpike,East Meadow,11554,"(40.726176, -73.55374)",1459,2094,6,,96
2011,Manhattan,Lenox Hill Hospital-Retroviral Disease Clinic/Primary Care Center,Suppressed at Last VL of Review Period,VL_1,70,81.4,Third,Designated AIDS Center,210 E. 64th street,New York,10065,"(40.764064, -73.96327)",,2095,13,37,108
2011,Long Island,Long Island_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,671,62.1,Second,,,,,,,,,,
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Port Chester",Suppressed at Last VL of Review Period,VL_1,28,78.6,Third,Community Health Center,5 Grace Church Street,Port Chester,10573,"(40.997183, -73.66484)",1337,2185,26,89,221
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Greenwich Village Division,Tobacco Use Screening,TOB_1,107,100,,Hospital (non-DAC),203 West 12th Street,New York,10011,"(40.737739, -74.0012)",735,2095,50,37,108
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-El Faro,Genital Gonorrhea Testing,STI_7,43,55.8,Third,Community Health Center,179 E116th Street,New York,10029,"(40.798463, -73.94029)",794,2095,14,37,119
2011,Manhattan,Harlem Hospital Center-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,94,62.8,Second,Designated AIDS Center,"Division of Infectious Disease Harlem Hospital Center, 506 Lenox Avenue, MLK 3101A",New York,10037,"(40.814135, -73.93976)",796,2095,15,37,135
2011,Long Island,Nassau University Medical Center-Center for Positive Health-Designated AIDS Center,Tobacco Use Screening,TOB_1,90,100,,Designated AIDS Center,2201 Hempstead Turnpike,East Meadow,11554,"(40.726176, -73.55374)",1459,2094,6,,96
2011,Manhattan,Institute for Family Health-North General,Suppressed at Last VL of Review Period,VL_1,74,63.5,Fourth,Community Health Center,1824 Madison Ave,New York,10035,"(40.80185, -73.94376)",794,2095,15,37,135
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Greenwich Village Division,Genital Gonorrhea Testing,STI_7,107,37.4,Fourth,Hospital (non-DAC),203 West 12th Street,New York,10011,"(40.737739, -74.0012)",735,2095,50,37,108
2011,Manhattan,Center for Comprehensive Health Practice,Suppressed at Last VL of Review Period,VL_1,25,84,Second,Drug Treatment Center,"1900 Second Avenue, 9th Floor",New York,10029,"(40.785409, -73.94583)",756,2095,14,37,119
2011,Manhattan,Institute for Family Health-North General,Genital Gonorrhea Testing,STI_7,87,37.9,Fourth,Community Health Center,1824 Madison Ave,New York,10035,"(40.80185, -73.94376)",794,2095,15,37,135
2011,Manhattan,"East Harlem Council for Human Services, Inc.-Boriken Neighborhood Health Center",Tobacco Use Screening,TOB_1,64,98.4,,Community Health Center,2253 3rd Avenue - 3rd Floor,New York,10035,"(40.802411, -73.93633)",794,2095,15,37,135
2011,Manhattan,Housing Works-Keith D. Cylar House Health Center,Suppressed at Last VL of Review Period,VL_1,54,48.1,Fifth,Community Health Center,743 E. 9th Street,New York,10009,"(40.724602, -73.97601)",724,2095,50,37,8
2011,Lower Hudson,Hudson River HealthCare - Peekskill,Genital Gonorrhea Testing,STI_7,39,89.7,First,Community Health Center,1037 Main Street,Peekskill,10566,"(41.291523, -73.91833)",1334,2185,29,41,258
2011,Manhattan,Metropolitan Hospital Center Virology Clinic-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,90,50,Third,Designated AIDS Center,"1901 First Avenue, 14th Floor",New York,10029,"(40.785224, -73.94498)",756,2095,14,37,119
2011,Manhattan,Callen-Lorde Community Health Center,Tobacco Use Screening,TOB_1,106,67.9,,Community Health Center,356 West 18th Street,New York,10011,"(40.743061, -74.00314)",735,2095,50,37,108
2011,Lower Hudson,Mount Vernon Neighborhood Health Center,Genital Chlamydia Testing,STI_3,39,76.9,First,Community Health Center,107 West Fourth Street,Mount Vernon,10550,"(40.903662, -73.83868)",1329,2185,25,,188
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-Willis P. Green Center,Tobacco Use Screening,TOB_1,70,94.3,,Community Health Center,123-125 W. 124th Street,New York,10027,"(40.807695, -73.94692)",754,2095,15,37,135
2011,Long Island,North Shore Long Island Jewish-North Shore University Hospital-Center for AIDS Research & Treatment,Suppressed at Last VL of Review Period,VL_1,95,93.7,First,Designated AIDS Center,400 Community Drive,Manhasset,11030,"(40.774313, -73.70161)",868,2094,7,,132
2011,Lower Hudson,Mount Vernon Neighborhood Health Center,Genital Gonorrhea Testing,STI_7,39,76.9,Second,Community Health Center,107 West Fourth Street,Mount Vernon,10550,"(40.903662, -73.83868)",1329,2185,25,,188
2011,Manhattan,Bellevue Hospital Center-Adult Virology Clinic-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,105,57.1,Third,Designated AIDS Center,"462 First Avenue, 12E12",New York,10016,"(40.739217, -73.97549)",739,2095,50,37,108
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-Willis P. Green Center,Genital Gonorrhea Testing,STI_7,70,75.7,Second,Community Health Center,123-125 W. 124th Street,New York,10027,"(40.807695, -73.94692)",754,2095,15,37,135
2011,Manhattan,Montefiore Medical Group-CICERO Program-Marble Hill Family Practice,Genital Chlamydia Testing,STI_3,19,10.5,Fifth,Community Health Center,5525 Broadway,New York,10463,"(40.877634, -73.90608)",676,2032,51,37,177
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-Willis P. Green Center,Suppressed at Last VL of Review Period,VL_1,69,62.3,Fourth,Community Health Center,123-125 W. 124th Street,New York,10027,"(40.807695, -73.94692)",754,2095,15,37,135
2011,Long Island,North Shore Long Island Jewish-North Shore University Hospital-Center for AIDS Research & Treatment,Tobacco Use Screening,TOB_1,106,100,,Designated AIDS Center,400 Community Drive,Manhasset,11030,"(40.774313, -73.70161)",868,2094,7,,132
2011,Lower Hudson,Rockland County Department of Health-Infectious Disease Clinic,Genital Chlamydia Testing,STI_3,61,55.7,Third,Community Health Center,"50 Sanatorium Road, Building A",Pomona,10970,"(41.157512, -74.04053)",1555,628,27,,154
2011,Manhattan,New York Presbyterian Hospital,Genital Chlamydia Testing,STI_3,105,41.9,Third,Designated AIDS Center,622 West 168th Street,New York,10032,"(40.840854, -73.94139)",791,2095,20,37,163
2011,Manhattan,Community Healthcare Network-Downtown Health Center,Genital Chlamydia Testing,STI_3,30,76.7,Second,Community Health Center,150 Essex Street,New York,10002,"(40.720653, -73.98687)",718,2095,49,37,8
2011,Manhattan,Center for Comprehensive Health Practice,Genital Gonorrhea Testing,STI_7,30,63.3,Second,Drug Treatment Center,"1900 Second Avenue, 9th Floor",New York,10029,"(40.785409, -73.94583)",756,2095,14,37,119
2011,Long Island,Hudson River Healthcare - The Maxine S. Postal Tri-Community Health Center [Suffolk DOH until 5/27/14],Genital Gonorrhea Testing,STI_7,39,66.7,Second,Community Health Center,1080 Sunrise Highway,Amityville,11701,"(40.68948, -73.41076)",1032,2179,8,,65
2011,Long Island,Nassau University Medical Center-Center for Positive Health-Designated AIDS Center,Genital Gonorrhea Testing,STI_7,90,21.1,Fourth,Designated AIDS Center,2201 Hempstead Turnpike,East Meadow,11554,"(40.726176, -73.55374)",1459,2094,6,,96
2011,Long Island,Suffolk County Department of Health Services-Riverhead Health Center,Genital Chlamydia Testing,STI_3,24,100,First,Community Health Center,"County Center, 300 Center Drive",Riverhead,11901,"(40.913101, -72.66783)",1530,2179,1,,216
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Ossining",Suppressed at Last VL of Review Period,VL_1,18,83.3,Second,Community Health Center,165 Main Street,Ossining,10562,"(41.161549, -73.86271)",1333,2185,27,86,231
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Jack Martin Clinic,Suppressed at Last VL of Review Period,VL_1,93,80.6,Third,Designated AIDS Center,"One Gustave L. Levy Place, Box 1009",New York,10029,"(40.789989, -73.95369)",756,2095,15,37,119
2011,Manhattan,Lenox Hill Hospital-Retroviral Disease Clinic/Primary Care Center,Genital Chlamydia Testing,STI_3,75,50.7,Third,Designated AIDS Center,210 E. 64th street,New York,10065,"(40.764064, -73.96327)",,2095,13,37,108
2011,Lower Hudson,St. John's Riverside Hospital-The HOPE Center,Genital Gonorrhea Testing,STI_7,82,46.3,Third,Designated AIDS Center,2 Park Ave.,Yonkers,10703,"(40.940274, -73.89148)",1442,2185,53,,211
2011,Long Island,Hudson River Healthcare - The Maxine S. Postal Tri-Community Health Center [Suffolk DOH until 5/27/14],Tobacco Use Screening,TOB_1,39,100,,Community Health Center,1080 Sunrise Highway,Amityville,11701,"(40.68948, -73.41076)",1032,2179,8,,65
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Jack Martin Clinic,Tobacco Use Screening,TOB_1,97,100,,Designated AIDS Center,"One Gustave L. Levy Place, Box 1009",New York,10029,"(40.789989, -73.95369)",756,2095,15,37,119
2011,Long Island,Nassau University Medical Center-Roosevelt-Freeport Health Center,Genital Chlamydia Testing,STI_3,52,28.8,Fourth,Community Health Center,380 Nassau Rd.,Roosevelt,11575,"(40.681784, -73.59084)",991,2094,8,,39
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-El Faro,Genital Chlamydia Testing,STI_3,43,46.5,Third,Community Health Center,179 E116th Street,New York,10029,"(40.798463, -73.94029)",794,2095,14,37,119
2011,Manhattan,Harlem Hospital Center-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,94,62.8,Second,Designated AIDS Center,"Division of Infectious Disease Harlem Hospital Center, 506 Lenox Avenue, MLK 3101A",New York,10037,"(40.814135, -73.93976)",796,2095,15,37,135
2011,Manhattan,Harlem Hospital Center-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,81,77.8,Third,Designated AIDS Center,"Division of Infectious Disease Harlem Hospital Center, 506 Lenox Avenue, MLK 3101A",New York,10037,"(40.814135, -73.93976)",796,2095,15,37,135
2011,Long Island,Hudson River Healthcare - Martin Luther King Jr. Health Center [Suffolk DOH until 9/2/14],Genital Gonorrhea Testing,STI_7,49,34.7,Fourth,Community Health Center,1556 Straight Path,Wyandanch,11798,"(40.752403, -73.36146)",1488,2179,4,,102
2011,Lower Hudson,Westchester Medical Center-AIDS Care Center,Genital Chlamydia Testing,STI_3,75,89.3,First,Designated AIDS Center,"95 Grasslands Rd., Cedarwood Hall",Valhalla,10595,"(41.077434, -73.81568)",1349,2185,29,,240
2011,Manhattan,Community Healthcare Network-Community League Health Center,Suppressed at Last VL of Review Period,VL_1,23,43.5,Fifth,Community Health Center,1996 Amsterdam Avenue,New York,10032,"(40.834137, -73.94144)",791,2095,20,37,163
2011,Lower Hudson,St. John's Riverside Hospital-The HOPE Center,Genital Chlamydia Testing,STI_3,82,46.3,Third,Designated AIDS Center,2 Park Ave.,Yonkers,10703,"(40.940274, -73.89148)",1442,2185,53,,211
2011,Manhattan,Community Healthcare Network-Downtown Health Center,Suppressed at Last VL of Review Period,VL_1,24,45.8,Fifth,Community Health Center,150 Essex Street,New York,10002,"(40.720653, -73.98687)",718,2095,49,37,8
2011,Long Island,Hudson River Healthcare - Martin Luther King Jr. Health Center [Suffolk DOH until 9/2/14],Tobacco Use Screening,TOB_1,49,100,,Community Health Center,1556 Straight Path,Wyandanch,11798,"(40.752403, -73.36146)",1488,2179,4,,102
2011,Lower Hudson,Hudson River HealthCare - Peekskill,Tobacco Use Screening,TOB_1,39,97.4,,Community Health Center,1037 Main Street,Peekskill,10566,"(41.291523, -73.91833)",1334,2185,29,41,258
2011,Lower Hudson,Lower Hudson_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,434,71.5,Second,,,,,,,,,,
2011,Manhattan,Montefiore Medical Group-CICERO Program-Marble Hill Family Practice,Genital Gonorrhea Testing,STI_7,19,10.5,Fifth,Community Health Center,5525 Broadway,New York,10463,"(40.877634, -73.90608)",676,2032,51,37,177
2011,Manhattan,Harlem Hospital Center-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,94,88.3,,Designated AIDS Center,"Division of Infectious Disease Harlem Hospital Center, 506 Lenox Avenue, MLK 3101A",New York,10037,"(40.814135, -73.93976)",796,2095,15,37,135
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Ossining",Genital Chlamydia Testing,STI_3,21,90.5,First,Community Health Center,165 Main Street,Ossining,10562,"(41.161549, -73.86271)",1333,2185,27,86,231
2011,Manhattan,"Citicare, Inc. Family Health Services",Suppressed at Last VL of Review Period,VL_1,23,21.7,Fifth,Community Health Center,154 West 127th Street,New York,10027,"(40.809785, -73.94679)",754,2095,15,37,135
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-El Faro,Tobacco Use Screening,TOB_1,43,65.1,,Community Health Center,179 E116th Street,New York,10029,"(40.798463, -73.94029)",794,2095,14,37,119
2011,Lower Hudson,Lower Hudson_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,349,83.5,Second,,,,,,,,,,
2011,Manhattan,"Project Renewal, Inc.-Third Street Men's Shelter & Two Mobile Medical Vans",Genital Gonorrhea Testing,STI_7,15,66.7,Second,Community Health Center,8 East Third Street,New York,10003,"(40.725859, -73.991)",719,2095,49,37,8
2011,Manhattan,Housing Works-West Village Health Center,Tobacco Use Screening,TOB_1,70,77.1,,Community Health Center,320 West 13th Street,New York,10014,"(40.739077, -74.00413)",738,2095,50,37,108
2011,Manhattan,Institute for Family Health-Sidney Hillman and Phillips Family Practice,Tobacco Use Screening,TOB_1,75,54.7,,Community Health Center,16 East 16th Street,New York,10003,"(40.73676, -73.99188)",719,2095,50,37,108
2011,Manhattan,Housing Works-Keith D. Cylar House Health Center,Genital Gonorrhea Testing,STI_7,57,91.2,First,Community Health Center,743 E. 9th Street,New York,10009,"(40.724602, -73.97601)",724,2095,50,37,8
2011,Manhattan,Community Healthcare Network-Helen B. Atkinson Health Center,Genital Gonorrhea Testing,STI_7,30,66.7,Second,Community Health Center,81 West 115th Street,New York,10026,"(40.801292, -73.94946)",753,2095,15,37,122
2011,Manhattan,Asian and Pacific Islander Coalition on HIV/AIDS (APICHA),Genital Gonorrhea Testing,STI_7,75,100,First,Community Health Center,400 Broadway,New York,10013,"(40.718612, -74.00223)",737,2095,49,37,108
2011,Manhattan,Daytop Village-Outpatient 35th Street Medical Center,Suppressed at Last VL of Review Period,VL_1,41,78,Third,Drug Treatment Center,500 Eighth Avenue - 3rd Floor,New York,10018,"(40.752973, -73.99253)",741,2095,20,37,108
2011,Manhattan,Mount Sinai Health System-Mount Sinai Beth Israel,Genital Chlamydia Testing,STI_3,97,12.4,Fifth,Designated AIDS Center,"317 East 17th Street, Fierman Hall 1st Floor",New York,10003,"(40.734149, -73.98264)",719,2095,50,37,108
2011,Manhattan,New York Presbyterian Hospital,Genital Gonorrhea Testing,STI_7,105,46.7,Third,Designated AIDS Center,622 West 168th Street,New York,10032,"(40.840854, -73.94139)",791,2095,20,37,163
2011,Long Island,Hudson River Healthcare - Marilyn Shellabarger Health Center at Shirley [Suffolk DOH until 11/1/14],Genital Gonorrhea Testing,STI_7,30,56.7,Third,Community Health Center,550 Montauk Highway and Dorsett Place,Shirley,11967,"(40.800563, -72.87841)",1671,2179,3,,136
2011,Long Island,SUNY Stony Brook Med. Center-Comprehensive HIV Treatment Center-Research Foundation of SUNY,Genital Gonorrhea Testing,STI_7,94,62.8,Second,Designated AIDS Center,205 N. Belle Meade Road,Setauket,11733,"(40.898748, -73.0884)",1114,2179,2,,208
2011,Lower Hudson,Hudson River HealthCare - Peekskill,Genital Chlamydia Testing,STI_3,39,87.2,First,Community Health Center,1037 Main Street,Peekskill,10566,"(41.291523, -73.91833)",1334,2185,29,41,258
2011,Lower Hudson,Lower Hudson_AVERAGE (After Redaction),Tobacco Use Screening,TOB_1,434,96.7,,,,,,,,,,,
2011,Long Island,Long Island_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,671,99.5,,,,,,,,,,,
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Jack Martin Clinic,Genital Chlamydia Testing,STI_3,97,59.8,Second,Designated AIDS Center,"One Gustave L. Levy Place, Box 1009",New York,10029,"(40.789989, -73.95369)",756,2095,15,37,119
2011,Manhattan,Betances Health Center,Tobacco Use Screening,TOB_1,46,97.8,,Community Health Center,280 Henry St,New York,10002,"(40.71367, -73.98373)",718,2095,49,37,8
2011,Lower Hudson,Rockland County Department of Health-Infectious Disease Clinic,Genital Gonorrhea Testing,STI_7,61,59,Second,Community Health Center,"50 Sanatorium Road, Building A",Pomona,10970,"(41.157512, -74.04053)",1555,628,27,,154
2011,Manhattan,Callen-Lorde Community Health Center,Genital Gonorrhea Testing,STI_7,106,70.8,Second,Community Health Center,356 West 18th Street,New York,10011,"(40.743061, -74.00314)",735,2095,50,37,108
2011,Manhattan,Daytop Village-Outpatient 35th Street Medical Center,Genital Gonorrhea Testing,STI_7,46,19.6,Fourth,Drug Treatment Center,500 Eighth Avenue - 3rd Floor,New York,10018,"(40.752973, -73.99253)",741,2095,20,37,108
2011,Manhattan,Asian and Pacific Islander Coalition on HIV/AIDS (APICHA),Tobacco Use Screening,TOB_1,75,97.3,,Community Health Center,400 Broadway,New York,10013,"(40.718612, -74.00223)",737,2095,49,37,108
2011,Manhattan,New York Presbyterian Hospital,Tobacco Use Screening,TOB_1,105,87.6,,Designated AIDS Center,622 West 168th Street,New York,10032,"(40.840854, -73.94139)",791,2095,20,37,163
2011,Manhattan,Metropolitan Hospital Center Virology Clinic-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,90,94.4,,Designated AIDS Center,"1901 First Avenue, 14th Floor",New York,10029,"(40.785224, -73.94498)",756,2095,14,37,119
2011,Manhattan,Mount Sinai Health System-Mount Sinai Beth Israel,Genital Gonorrhea Testing,STI_7,97,18.6,Fifth,Designated AIDS Center,"317 East 17th Street, Fierman Hall 1st Floor",New York,10003,"(40.734149, -73.98264)",719,2095,50,37,108
2011,Manhattan,Institute for Family Health-Sidney Hillman and Phillips Family Practice,Genital Gonorrhea Testing,STI_7,75,33.3,Fourth,Community Health Center,16 East 16th Street,New York,10003,"(40.73676, -73.99188)",719,2095,50,37,108
2011,Manhattan,Metropolitan Hospital Center Virology Clinic-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,76,71.1,Fourth,Designated AIDS Center,"1901 First Avenue, 14th Floor",New York,10029,"(40.785224, -73.94498)",756,2095,14,37,119
2011,Long Island,Hudson River Healthcare - Martin Luther King Jr. Health Center [Suffolk DOH until 9/2/14],Genital Chlamydia Testing,STI_3,49,34.7,Fourth,Community Health Center,1556 Straight Path,Wyandanch,11798,"(40.752403, -73.36146)",1488,2179,4,,102
2011,Manhattan,Lenox Hill Hospital-Retroviral Disease Clinic/Primary Care Center,Genital Gonorrhea Testing,STI_7,75,54.7,Third,Designated AIDS Center,210 E. 64th street,New York,10065,"(40.764064, -73.96327)",,2095,13,37,108
2011,Manhattan,Community Healthcare Network-Downtown Health Center,Genital Gonorrhea Testing,STI_7,30,76.7,Second,Community Health Center,150 Essex Street,New York,10002,"(40.720653, -73.98687)",718,2095,49,37,8
2011,Manhattan,Housing Works-West Village Health Center,Suppressed at Last VL of Review Period,VL_1,56,50,Fifth,Community Health Center,320 West 13th Street,New York,10014,"(40.739077, -74.00413)",738,2095,50,37,108
2011,Long Island,Long Island_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,671,62.1,Second,,,,,,,,,,
2011,Manhattan,"Project Renewal, Inc.-Third Street Men's Shelter & Two Mobile Medical Vans",Tobacco Use Screening,TOB_1,15,100,,Community Health Center,8 East Third Street,New York,10003,"(40.725859, -73.991)",719,2095,49,37,8
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Port Chester",Tobacco Use Screening,TOB_1,30,100,,Community Health Center,5 Grace Church Street,Port Chester,10573,"(40.997183, -73.66484)",1337,2185,26,89,221
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Ossining",Tobacco Use Screening,TOB_1,21,100,,Community Health Center,165 Main Street,Ossining,10562,"(41.161549, -73.86271)",1333,2185,27,86,231
2011,Long Island,Long Island_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,587,74.2,Fourth,,,,,,,,,,
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Ossining",Genital Gonorrhea Testing,STI_7,21,90.5,First,Community Health Center,165 Main Street,Ossining,10562,"(41.161549, -73.86271)",1333,2185,27,86,231
2011,Long Island,Suffolk County Department of Health Services-Riverhead Health Center,Tobacco Use Screening,TOB_1,24,100,,Community Health Center,"County Center, 300 Center Drive",Riverhead,11901,"(40.913101, -72.66783)",1530,2179,1,,216
2011,Lower Hudson,Lower Hudson_AVERAGE (After Redaction),Suppressed at Last VL of Review Period,VL_1,349,83.5,Second,,,,,,,,,,
2011,Manhattan,Community Healthcare Network-Helen B. Atkinson Health Center,Genital Chlamydia Testing,STI_3,30,63.3,Second,Community Health Center,81 West 115th Street,New York,10026,"(40.801292, -73.94946)",753,2095,15,37,122
2011,Manhattan,Asian and Pacific Islander Coalition on HIV/AIDS (APICHA),Genital Chlamydia Testing,STI_3,75,98.7,First,Community Health Center,400 Broadway,New York,10013,"(40.718612, -74.00223)",737,2095,49,37,108
2011,Manhattan,Daytop Village-Outpatient 35th Street Medical Center,Tobacco Use Screening,TOB_1,46,100,,Drug Treatment Center,500 Eighth Avenue - 3rd Floor,New York,10018,"(40.752973, -73.99253)",741,2095,20,37,108
2011,Long Island,Long Island_AVERAGE (After Redaction),Suppressed at Last VL of Review Period,VL_1,587,74.2,Fourth,,,,,,,,,,
2011,Lower Hudson,Westchester Medical Center-AIDS Care Center,Genital Gonorrhea Testing,STI_7,75,92,First,Designated AIDS Center,"95 Grasslands Rd., Cedarwood Hall",Valhalla,10595,"(41.077434, -73.81568)",1349,2185,29,,240
2011,Manhattan,Community Healthcare Network-Community League Health Center,Tobacco Use Screening,TOB_1,24,100,,Community Health Center,1996 Amsterdam Avenue,New York,10032,"(40.834137, -73.94144)",791,2095,20,37,163
