"sitename_std","roomno","address1_std","city_std","truecountyfips","truecountyname","state_std","zip_std","latitude","longitude","desser","npi","licno","pfi","mmisno","commind","mcaidind","chpind","harpind","maind","pcapind","mapind","paceind","fidaind","fidaiddind","hivsnpind","sipind","bhpind","bhpaind","nonmcomed1ind","nonmcomed2ind","nonmcomed3ind","nonmcomed4ind","nonmcomed5ind","nonmcomed6ind","nonmcomed7ind","nonmcomed8ind","servtype01","servtype02","servtype03","servtype04","servtype05","servtype06","servtype07","servtype08","servtype09","servtype10","servtype11","servtype12","servtype13","servtype14","servtype15","servtype16","servtype17","servtype18","servtype19","servtype20","servtype21","servtype22","servtype23","servtype24","servtype25","nysohmedical1ind","nysohmedical2ind","nysohmedical3ind","nysohmedical4ind","nysohmedical5ind","nysohmedical6ind","nysohmedical7ind","nysohmedical8ind","nysohmedical9ind","servcnty1","servcnty2","servcnty3","servcnty4","servcnty5","oasaspru","oasasprovider","omhid","planname","pndsid","quarter"
"1ST ADVANTAGE DENTAL","NA","381 CHURCH ST","SARATOGA SPRING","36091","Saratoga","NY","12866","43.086522","-73.816844","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL","NA","2727 HAMBURG ST","SCHENECTADY","36093","Schenectady","NY","12303","42.773592","-73.934766","911","1790857944","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL","NA","2727 HAMBURG ST","SCHENECTADY","36093","Schenectady","NY","12303","42.773592","-73.934766","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL","NA","445 BALLTOWN RD","SCHENECTADY","36093","Schenectady","NY","12304","42.783442","-73.893213","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 300","500 FEDERAL ST","TROY","36083","Rensselaer","NY","12180","42.734237","-73.687787","911","1790857944","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL","NA","500 FEDERAL ST","TROY","36083","Rensselaer","NY","12180","42.734237","-73.687787","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 300","500 FEDERAL ST","TROY","36083","Rensselaer","NY","12180","42.734237","-73.687787","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 401","244 WESTCHESTER AVE","WEST HARRISON","36119","Westchester","NY","10604","41.029983","-73.73758","911","1790857944","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 401","244 WESTCHESTER AVE","WEST HARRISON","36119","Westchester","NY","10604","41.029983","-73.73758","911","1023031085","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 401","244 WESTCHESTER AVE","WEST HARRISON","36119","Westchester","NY","10604","41.029983","-73.73758","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL","Ste 401","244 WESTCHESTER AVE","WEST HARRISON","36119","Westchester","NY","10604","41.029983","-73.73758","911","1023031085","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","NA","74 DELAWARE AVE","DELMAR","36001","Albany","NY","12054","42.630147","-73.806779","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","NA","493 SARATOGA RD","SCHENECTADY","36093","Schenectady","NY","12302","42.890602","-73.922895","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","Ste 2","445 BALLTOWN RD","SCHENECTADY","36093","Schenectady","NY","12304","42.783442","-73.893213","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","Ste 2","445 BALLTOWN RD","SCHENECTADY","36093","Schenectady","NY","12304","42.783442","-73.893213","911","1790857944","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","NA","381 CHURCH ST","SARATOGA SPRING","36091","Saratoga","NY","12866","43.086522","-73.816844","911","9999999999","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","NA","381 CHURCH ST","SARATOGA SPRING","36091","Saratoga","NY","12866","43.086522","-73.816844","911","9999999999","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP","NA","244 WESTCHESTER AVE","WEST HARRISON","36119","Westchester","NY","10604","41.029983","-73.73758","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP CLIFTON PARK ROUTE 9","NA","1532 ROUTE 9","CLIFTON PARK","36091","Saratoga","NY","12065","42.842768","-73.748062","911","1790857944","00000000",,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST ADVANTAGE DENTAL GROUP CLIFTON PARK ROUTE 9","NA","1532 ROUTE 9","CLIFTON PARK","36091","Saratoga","NY","12065","42.842768","-73.748062","911","1790857944","00000000",,"99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST ADVANTAGE DENTAL OF NY","NA","1532 ROUTE 9","CLIFTON PARK","36091","Saratoga","NY","12065","42.842768","-73.748062","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL OF NY","NA","1207 TROY SCHENECTADY RD","LATHAM","36001","Albany","NY","12110","42.772705","-73.824111","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST ADVANTAGE DENTAL OF NY","NA","381 CHURCH ST","SARATOGA SPRING","36091","Saratoga","NY","12866","43.086522","-73.816844","911","1790857944",,,"99999999","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","911","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST AID PHARMACY   SURGICAL SUPPLIE","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.: QHP","149","Quarter2 2019"
"1ST AID PHARMACY   SURGICAL SUPPLIE","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Oxford Health Plans (NY), Inc.: Metro","143","Quarter2 2019"
"1ST AID PHARMACY   SURGICAL SUPPLIE","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Jefferson-Lewis Et. Al. School Employees’ Healthcare Plan DBA Jefferson Lewis Choice Plus Network","212","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SU","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523",,"03510538","1","1","1","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Healthfirst Health Plan, Inc. / Healthfirst PHSP, Inc.","52","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,"999999","03510538","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","N/A","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","03510538","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"WellCare of New York, Inc.","93","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","03510538","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"MVP Health Plan, Inc.","69","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","03510538","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Affinity Health Plan, Inc.","6","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523",,"03510538","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc.","66","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523",,"03510538","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc. (HIV/SNP)","95","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","03510538","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Delaware American Life Insurance Company: Aetna Passport","159","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Health Insurance Company of New York","5","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Savings Plus","4","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Broad PPO","2","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Aetna Whole Health Two","189","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Managed Pharmacy PPO","197","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00099999",,"05806370","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Elderplan Inc.","30","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Partners Health Plan","78","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice, Inc.","92","Quarter2 2019"
"1ST BRONXCARE PHARMACY","NA","438 E 149TH ST","BRONX","36005","Bronx","NY","10455","40.815358","-73.916334","760","1124551288",,,"04876115","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Amida Care, Inc.","11","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.","148","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice SNP","126","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979","00031523","999999","03510538","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Crystal Run Health Plan, LLC","23","Quarter2 2019"
"1ST AID PHARMACY & SURGICAL SUPPLIES *","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"99999999","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Centerlight Healthcare","20","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Senior Whole Health","115","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Amida Care, Inc.","11","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc.","38","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Focus Select","213","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Align Select","216","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
