"report_year","measurement_year","payer","plan_id","plan_name","region","county","member_services","website","product_availability","ncqa_accreditation","statewide_enrollment"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Chemung","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Schoharie","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Warren","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Allegany","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Greene","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Oswego","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Franklin","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Wayne","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Onondaga","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","NYC","Brooklyn","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Rockland","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","NYC","Queens","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Stlawrence","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Long Island","Nassau","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Lewis","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","NYC","Manhattan","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Herkimer","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Schuyler","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Oneida","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Jefferson","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Tioga","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Washington","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Schenectady","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Herkimer","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Warren","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Delaware","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Oswego","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Montgomery","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Tompkins","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Albany","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Hamilton","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Fulton","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Ontario","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Schuyler","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Monroe","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Onondaga","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Essex","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Franklin","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Cattaraugus","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Allegany","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Columbia","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Schoharie","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Stlawrence","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Greene","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Madison","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Clinton","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Lewis","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Saratoga","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Otsego","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Northeast","Rensselaer","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Jefferson","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Cortland","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Chenango","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Wyoming","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Cayuga","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Yates","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Wayne","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Steuben","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Oneida","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Central","Broome","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Livingston","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Erie","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Chemung","1-800-499-1275","http://www.excellusbcbs.com","C","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Chautauqua","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Genesee","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Orleans","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Seneca","1-800-499-1275","http://www.excellusbcbs.com","C,M","Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","1390598","Excellus BlueCross BlueShield","Western","Niagara","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","253083"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Putnam","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Clinton","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Herkimer","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Cortland","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Westchester","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Washington","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Delaware","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","NYC","Manhattan","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Chenango","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Ulster","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Jefferson","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Warren","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Broome","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Sullivan","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Fulton","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Schoharie","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","NYC","Statenisland","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Schenectady","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Rockland","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Cattaraugus","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Montgomery","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Otsego","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Saratoga","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Hamilton","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Orange","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Hudson Valley","Dutchess","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Essex","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Columbia","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Yates","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Rensselaer","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Greene","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Schuyler","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Seneca","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Orleans","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Livingston","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Genesee","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Niagara","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Erie","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Cayuga","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Wayne","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Chemung","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Chautauqua","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Albany","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Allegany","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Wyoming","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Long Island","Suffolk","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Monroe","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Long Island","Nassau","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Tompkins","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","NYC","Brooklyn","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Tioga","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Steuben","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Stlawrence","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Oswego","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Northeast","Franklin","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Western","Ontario","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Onondaga","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Oneida","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Lewis","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","NYC","Bronx","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","Central","Madison","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2060193","Fidelis Care New York, Inc.","NYC","Queens","1-888-343-3547","http://www.fideliscare.org","C,M","Provisional","1814661"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Westchester","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Ulster","1-866-463-6743","http://www.healthfirst.org",,,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Sullivan","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Rockland","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Putnam","1-866-463-6743","http://www.healthfirst.org",,,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Orange","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Hudson Valley","Dutchess","1-866-463-6743","http://www.healthfirst.org",,,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","NYC","Brooklyn","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","NYC","Bronx","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","NYC","Queens","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","NYC","Manhattan","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Long Island","Suffolk","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","Long Island","Nassau","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2090194","Healthfirst PHSP, Inc.","NYC","Statenisland","1-866-463-6743","http://www.healthfirst.org","C,M",,"1227223"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Hudson Valley","Dutchess","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Central","Cortland","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Yates","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Wyoming","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Steuben","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Seneca","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Schuyler","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Hudson Valley","Rockland","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Ontario","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Niagara","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Hudson Valley","Ulster","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","NYC","Statenisland","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Monroe","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Livingston","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Erie","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Chemung","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Chautauqua","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Genesee","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Cattaraugus","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Western","Allegany","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Central","Tompkins","1-800-223-7242","http://www.molinahealthcare.com","C,M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Central","Tioga","1-800-223-7242","http://www.molinahealthcare.com","M",,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Central","Stlawrence","1-800-223-7242","http://www.molinahealthcare.com",,,"76476"
"2020-2021","2020","Medicaid Managed Care","2161013","Molina Healthcare","Central","Oswego","1-800-223-7242","http://www.molinahealthcare.com","C",,"76476"
