LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
CHAUTAUQUA,DOLLAR GENERAL #8439,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"760 FOOTE  AVENUE
JAMESTOWN, NY 14701
(42.07965598100003, -79.23005702899997)",1687,2035,57,,341
CHAUTAUQUA,DOLLAR GENERAL #6849,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"601  WEST 3RD  STREET
JAMESTOWN, NY 14701
(42.093715995000025, -79.25443403399998)",1687,2035,57,,341
CHAUTAUQUA,CROSBY'S #40077,MAYVILLE,NY,14757,CHAUTAUQUA,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"6088  EAST LAKE ROAD  ROAD
MAYVILLE, NY 14757
(42.26602563900008, -79.47679872299994)",1731,2035,57,12,419
CHAUTAUQUA,WAL-MART #1973,LAKEWOOD,NY,14750,BUSTI,CHAUTAUQUA,DISCOUNT STORE,11/10/2020,"350 EAST FAIRMOUNT AVENUE
LAKEWOOD, NY 14750
(42.09682698000006, -79.30108603099995)",1725,2035,57,56,349
CHAUTAUQUA,CROSBY DAIRY PRODUCTS#45,MAYVILLE,NY,14757,CHAUTAUQUA,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"14 NORTH ERIE STREET
MAYVILLE, NY 14757
(42.25443299500006, -79.50595701099996)",1731,2035,57,80,419
CHAUTAUQUA,KWIK FILL #MO020,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"700 FAIRMOUNT AVENUE
JAMESTOWN, NY 14701
(42.09753499900006, -79.27943297599995)",1687,2035,57,15,349
CHAUTAUQUA,DOLLAR GENERAL #18261,RIPLEY,NY,14775,RIPLEY,CHAUTAUQUA,BAR/LOUNGE,11/10/2020,"50 EAST MAIN  STREET
RIPLEY, NY 14775
(42.26832600000006, -79.70603899099996)",1738,2035,57,,345
CHAUTAUQUA,7 - ELEVEN # 35204,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"1011 EAST 2ND STREET
JAMESTOWN, NY 14701
(42.10790999300008, -79.22252597299996)",1687,2035,57,,341
CHAUTAUQUA,ONE STOP FOOD MART & DELI,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"327 EAST LAKE SHORE DRIVE
DUNKIRK, NY 14048
(42.49261001200006, -79.31796701599995)",508,2035,57,,514
CHAUTAUQUA,7 - ELEVEN # 35260,WESTFIELD,NY,14787,WESTFIELD,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"96 EAST MAIN STREET
WESTFIELD, NY 14787
(42.323251018000065, -79.57538800299994)",1746,2035,57,,433
CHAUTAUQUA,"SHERIDAN CONVENIENCE, LLC",DUNKIRK,NY,14048,SHERIDAN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"3301 ROUTE 20 & 39 SUITE A
DUNKIRK, NY 14048
(42.46789007500007, -79.27539521199998)",508,2035,57,,503
CHAUTAUQUA,HOGAN'S HUT LTD.,STOW,NY,14785,NO. HARMONY,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"3503 OLD BRIDGE  ROAD
STOW, NY 14785
(42.155252672000074, -79.40684263499998)",1692,2035,57,18,419
CHAUTAUQUA,MATT'S NEWS,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"93 EAST THIRD STREET
DUNKIRK, NY 14048
(42.485498009000025, -79.32934796399996)",508,2035,57,,514
CHAUTAUQUA,D & M CORNER STORE,JAMESTOWN,NY,14701,ELLICOTT,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"512 WEST 7TH  STREET
JAMESTOWN, NY 14701
(42.098882013000036, -79.24930397399999)",1687,2035,57,,341
CHAUTAUQUA,DOLLAR GENERAL # 06079,WESTFIELD,NY,14787,WESTFIELD,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"7612 EAST ROUTE 20 ROUTE
WESTFIELD, NY 14787
(42.335699989000034, -79.55553596799996)",1746,2035,57,,433
CHAUTAUQUA,TOPS #209,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"2000 WASHINGTON STREET
JAMESTOWN, NY 14701
(42.10981700200006, -79.24374702399996)",1687,2035,57,,341
CHAUTAUQUA,DUNKIRK EXPRESS,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"81 EAST FIFTH  STREET
DUNKIRK, NY 14048
(42.481990015000065, -79.32796302199995)",508,2035,57,,514
CHAUTAUQUA,TOPS #278,SILVER CREEK,NY,14136,HANOVER,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"140 CENTRAL AVENUE
SILVER CREEK, NY 14136
(42.54580001900007, -79.17302002199995)",2,2035,57,,527
CHAUTAUQUA,ROBO ENTERPRISES NORTH,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"435 CENTRAL AVENUE
DUNKIRK, NY 14048
(42.48154200300007, -79.33455899299997)",508,2035,57,,514
CHAUTAUQUA,COUNTRY FAIR STORE #78,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"10358 BENNETT ROAD
FREDONIA, NY 14063
(42.45130898100007, -79.30741202099995)",519,2035,57,,503
CHAUTAUQUA,KWIK FILL #M0O41,IRVING,NY,14081,HANOVER,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"RTES 5 & 20 HIGHWAY
IRVING, NY 14081
(42.565810053000064, -79.10800989699999)",529,2035,57,,527
CHAUTAUQUA,KWIK FILL,JAMESTOWN,NY,14701,ELLICOTT,CHAUTAUQUA,GAS STATION,11/10/2020,"2930 MAIN STREET
JAMESTOWN, NY 14701
(42.12518698200006, -79.23980400899995)",1687,2035,57,15,387
CHAUTAUQUA,KWIK FILL #MO34,WESTFIELD,NY,14787,WESTFIELD,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"E. MAIN ROAD
WESTFIELD, NY 14787
(42.30365560100006, -79.61827051999995)",1746,2035,57,,433
CHAUTAUQUA,CAVE'S FOOD CENTER,FORESTVILLE,NY,14062,HANOVER,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"3-5 MAIN STREET
FORESTVILLE, NY 14062
(42.468882982000025, -79.17587498199998)",518,2035,57,,512
CHAUTAUQUA,RITE AID PHARMACY #3373,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,PHARMACY,11/10/2020,"3795 EAST MAIN ROUTE
FREDONIA, NY 14063
(42.449781002000066, -79.30827200399995)",519,2035,57,,503
CHAUTAUQUA,TOPS #264,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"3956 VINEYARD DRIVE
DUNKIRK, NY 14048
(42.45972801600004, -79.31830296299995)",508,2035,57,,514
CHAUTAUQUA,DOLLAR GENERAL #8402,SILVER CREEK,NY,14136,HANOVER,CHAUTAUQUA,DISCOUNT STORE,11/10/2020,"1360 ROUTE 5 ROUTE
SILVER CREEK, NY 14136
(42.549405998000054, -79.15093303599997)",2,2035,57,,527
CHAUTAUQUA,DOLLAR GENERAL STORE # 17957,BEMUS POINT,NY,14712,ELLERY,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"3032  ROUTE 430
BEMUS POINT, NY 14712
(42.12374898200005, -79.30891497999994)",1694,2035,57,14,397
CHAUTAUQUA,YETI VAPE- JAMESTOWN,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,OTHER,11/10/2020,"607 WEST MAIN  STREET
JAMESTOWN, NY 14701
(42.05438665500003, -79.18840862199994)",1687,2035,57,,341
CHAUTAUQUA,KWIK FILL #MO23,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"161 FLUVANNA AVENUE
JAMESTOWN, NY 14701
(42.113772003000065, -79.24757302699999)",1687,2035,57,,341
CHAUTAUQUA,7 - ELEVEN # 35232,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"321 HAZELTINE AVENUE
JAMESTOWN, NY 14701
(42.082208983000044, -79.25458197399996)",1687,2035,57,,341
CHAUTAUQUA,DOLLAR GENERAL #12852,FREWSBURG,NY,14738,CARROLL,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"141 WEST MAIN  STREET
FREWSBURG, NY 14738
(42.05220101500004, -79.16938101799997)",1716,2035,57,,336
CHAUTAUQUA,RITE AID # 10811,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,PHARMACY,11/10/2020,"1166 CENTRAL AVENUE
DUNKIRK, NY 14048
(42.45812200100005, -79.33297900499997)",508,2035,57,,514
CHAUTAUQUA,BARCELONA MARKET,WESTFIELD,NY,14787,WESTFIELD,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"8246 EAST LAKE ROAD
WESTFIELD, NY 14787
(42.34084196100008, -79.59521520299995)",1746,,57,,433
CHAUTAUQUA,SMOKE BUDDY'S TOBACCO OUTLET,JAMESTOWN,NY,14707,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"1365  EAST 2ND  STREET
JAMESTOWN, NY 14707
(42.11366199100007, -79.21059500399997)",1687,2035,57,,341
CHAUTAUQUA,DOLLAR GENERAL #18496,BEMUS POINT,NY,14712,ELLERY,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"4484  ROUTE 430
BEMUS POINT, NY 14712
(42.18299026200003, -79.40497931299996)",1694,2035,57,14,397
CHAUTAUQUA,CROSBY #40058,JAMESTOWN,NY,14701,ELLICOTT,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"2805 NORTH N. MAIN ST. EXTENSION
JAMESTOWN, NY 14701
(42.11921102000008, -79.24186402899994)",1687,2035,57,15,387
CHAUTAUQUA,FAMILY DOLLAR #3654,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"41 SOUTH MAIN STREET
JAMESTOWN, NY 14701
(42.09285999300005, -79.23639299299998)",1687,2035,57,,341
CHAUTAUQUA,KWIK FILL #MO019,FALCONER,NY,14733,ELLICOTT,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"455 WEST MAIN STREET
FALCONER, NY 14733
(42.113480983000045, -79.20634403799994)",1712,2035,57,15,387
CHAUTAUQUA,TOPS #270,MAYVILLE,NY,14757,CHAUTAUQUA,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"64 SOUTH ERIE STREET
MAYVILLE, NY 14757
(42.25325102100004, -79.50252202299998)",1731,2035,57,80,419
CHAUTAUQUA,DOLLAR GENERAL #8379,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"164-180 EAST 4TH  STREET
DUNKIRK, NY 14048
(42.48412362400006, -79.32863957899997)",508,2035,57,,514
CHAUTAUQUA,CROSBY DAIRY PRODUCTS #59,WESTFIELD,NY,14787,WESTFIELD,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"128 EAST EAST MAIN  STREET
WESTFIELD, NY 14787
(42.32494198400008, -79.57307501699995)",1746,2035,57,,433
CHAUTAUQUA,NECKERS COMPANY,CLYMER,NY,14724,CLYMER,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"8742 WEST MAIN STREET
CLYMER, NY 14724
(42.02108801900005, -79.63017798899995)",1705,2035,57,,321
CHAUTAUQUA,KWIK FILL/RED APPLE M0380,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"10419 BENNETT ROAD
FREDONIA, NY 14063
(42.45557000500003, -79.31145897099998)",519,2035,57,,503
CHAUTAUQUA,FRENCH CREEK GENERAL STORE,CLYMER,NY,14724,FRENCH CR.,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"1589 FRENCH CREEK-MINA ROAD
CLYMER, NY 14724
(42.06780501700007, -79.70460400899998)",1705,2035,57,,321
CHAUTAUQUA,ASHVILLE GENERAL STORE,"ASHVILLE, NY",NY,14710,NO. HARMONY,CHAUTAUQUA,DELICATESSEN,11/10/2020,"15 E. MAIN STREET
ASHVILLE, NY, NY 14710
(39.71312470300006, -82.95325085899998)",,2619,,,
CHAUTAUQUA,ROBO IN FALCONER,FALCONER,NY,14733,ELLICOTT,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"34 EAST MAIN STREET
FALCONER, NY 14733
(42.119481001000054, -79.19694197299998)",1712,2035,57,15,387
CHAUTAUQUA,DOLLAR GENERAL #9394,MAYVILLE,NY,14757,CHAUTAUQUA,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"199 WEST LAKE ROAD
MAYVILLE, NY 14757
(42.23419799100003, -79.49115096599996)",1731,2035,57,80,419
CHAUTAUQUA,WAL-MART #1949,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,DISCOUNT STORE,11/10/2020,"10401 BENNETT ROAD
FREDONIA, NY 14063
(42.453861019000044, -79.31325202799997)",519,2035,57,,503
CHAUTAUQUA,PRONTO MART 2,JAMESTOWN,NY,14701,ELLICOTT,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"631 NEWLAND STREET
JAMESTOWN, NY 14701
(42.086012984000035, -79.24124703699994)",1687,2035,57,,341
CHAUTAUQUA,CROSBY'S 40079,LAKEWOOD,NY,14750,BUSTI,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"5  EAST FAIRMOUNT AVENUE
LAKEWOOD, NY 14750
(42.09836401100006, -79.32567702599994)",1725,2035,57,56,349
CHAUTAUQUA,ROBO ON 430,BEMUS POINT,NY,14712,ELLERY,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"3018 EAST LAKE ROAD  ROAD
BEMUS POINT, NY 14712
(42.12345245900008, -79.30784180799998)",1694,2035,57,14,397
CHAUTAUQUA,SINCLAIRVILLE SUPERETTE,SINCLAIRVILLE,NY,14782,CHARLOTTE,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"18 SOUTH MAIN STREET
SINCLAIRVILLE, NY 14782
(42.26383899900003, -79.25965897699996)",1743,2035,57,,447
CHAUTAUQUA,KWIK FIL CASSADAGA,"CASSADAGA,",NY,14718,STOCKTON,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"86 MAIN STREET
CASSADAGA,, NY 14718
(42.34766699900007, -79.30998098999999)",1699,2035,57,,447
CHAUTAUQUA,BRIDGEVIEW ONE STOP,BEMUS POINT,NY,14712,ELLERY,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"4910 MAIN STREET
BEMUS POINT, NY 14712
(42.15402399800007, -79.38215998899994)",1694,2035,57,14,397
CHAUTAUQUA,RITE AID PHARMACY #568,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,PHARMACY,11/10/2020,"50 MAIN STREET SOUTH
JAMESTOWN, NY 14701
(42.09236898100005, -79.23870002799998)",1687,2035,57,,341
CHAUTAUQUA,CROSBY DAIRY PRODUCTS # 49,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"106 CENTRAL  AVENUE
DUNKIRK, NY 14048
(42.48693299100006, -79.33511597099994)",508,2035,57,,514
CHAUTAUQUA,DOLLAR GENERAL #16063,BROCTON,NY,14716,PORTLAND,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"54  WEST MAIN  STREET
BROCTON, NY 14716
(42.387473999000065, -79.44351996299997)",1697,2035,57,,472
CHAUTAUQUA,COUNTRY FAIR STORE #15,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"150 WEST LAKE SHORE DRIVE
DUNKIRK, NY 14048
(42.48630598300008, -79.34443203699999)",508,2035,57,,514
CHAUTAUQUA,YETI VAPE,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,OTHER,11/10/2020,"6 WEST WEST  STREET
FREDONIA, NY 14063
(42.43907264500007, -79.33162111499996)",519,2035,57,,503
CHAUTAUQUA,SECOND STREET MINI-MART,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"102 EAST SECOND  STREET
DUNKIRK, NY 14048
(42.48735901500004, -79.32739131099999)",508,2035,57,,514
CHAUTAUQUA,KWIK FILL #MO188,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"1617 W. 3RD STREET
JAMESTOWN, NY 14701
(42.09325302000008, -79.26426499999997)",1687,2035,57,,341
CHAUTAUQUA,DOLLAR GENERAL STORE #12399,FALCONER,NY,14733,ELLICOTT,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"460 WEST MAIN  STREET
FALCONER, NY 14733
(42.11407199100006, -79.20676103799997)",1712,2035,57,15,387
CHEMUNG,RITE AID #10887 - MT ZOAR,ELMIRA,NY,14904,ELMIRA,CHEMUNG,PHARMACY,11/10/2020,"209 MT. ZOAR STREET
ELMIRA, NY 14904
(42.07895001500003, -76.80386997599999)",928,2036,58,,315
CHEMUNG,DANDY MINI-MART #11,BIG FLATS,NY,14814,BIG FLATS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"3149 STATE ROUTE 352
BIG FLATS, NY 14814
(42.13267001000003, -76.94533001499997)",1760,2036,58,,386
CHEMUNG,WALGREENS #10864 - N. MAIN,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"402 NORTH MAIN STREET
ELMIRA, NY 14901
(42.09205000800006, -76.80862997499997)",926,2036,58,,315
CHEMUNG,RITE AID PHARMACY #00260,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,PHARMACY,11/10/2020,"1000 PENNSYLVANIA AVENUE
ELMIRA, NY 14904
(42.06047001400003, -76.81153002999997)",928,2036,58,,315
CHEMUNG,FASTRAC MARKETS #230,ELMIRA HEIGHTS,NY,14903,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"2204 COLLEGE AVENUE
ELMIRA HEIGHTS, NY 14903
(42.13139998400004, -76.82615997099998)",927,2036,58,,316
CHEMUNG,KWIK FILL #A0025,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"155 MADISON AVENUE
ELMIRA, NY 14901
(42.09029001700003, -76.79916001699996)",926,2036,58,,315
CHEMUNG,EASTSIDE QUICK STOP,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"951 LAKE STREET
ELMIRA, NY 14901
(42.103390010000055, -76.80510999499995)",926,2036,58,,315
CHEMUNG,WESTEN FOOD MART- WALNUT ST,ELMIRA,NY,14905,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"416 WALNUT STREET
ELMIRA, NY 14905
(42.08978999500005, -76.81859002299996)",926,2036,58,,315
CHEMUNG,BEER WORLD II CORP,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,LIQUOR/BEVERAGE STORE,11/10/2020,"3165 LAKE ROAD
HORSEHEADS, NY 14845
(42.14432001700004, -76.81522996899997)",1783,2036,58,,316
CHEMUNG,SOUTHSIDE CONVENIENCE STORE,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"403 BROADWAY
ELMIRA, NY 14904
(42.07747999700007, -76.81141997499998)",928,2036,58,,315
CHEMUNG,DANDY MINI MART #57 - WYGANT RD,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"104 WYGANT ROAD
HORSEHEADS, NY 14845
(42.18888999100005, -76.83369002199998)",1783,2036,58,,386
CHEMUNG,ON THE WAY,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"102 SOUTH MAIN STREET
ELMIRA, NY 14904
(42.084229985000036, -76.80600995999998)",928,2036,58,,315
CHEMUNG,DANDY MINI MARKET #63,ELMIRA HEIGHTS,NY,14903,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"1769 GRAND CENTRAL AVENUE
ELMIRA HEIGHTS, NY 14903
(42.13008000100007, -76.81866998599997)",927,2036,58,,316
CHEMUNG,THE VAPE FLAVOURIUM,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,OTHER,11/10/2020,"940 CHEMUNG ST., SUITE C
HORSEHEADS, NY 14845
(42.158880011000065, -76.83619998199998)",1783,2036,58,,386
CHEMUNG,DOLLAR GENERAL #16566 - BREESPORT,BREESPORT,NY,14816,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"656 MAIN STREET
BREESPORT, NY 14816
(42.17348842900003, -76.73540760199995)",1762,2036,58,,386
CHEMUNG,FAMILY DOLLAR #3392 - WILLIAM STREET,ELMIRA,NY,14901,ELMIRA,CHEMUNG,DISCOUNT STORE,11/10/2020,"322 WILLIAM STREET
ELMIRA, NY 14901
(42.093139990000054, -76.80152002599993)",926,2036,58,,315
CHEMUNG,KWIK FILL #M0148,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"357 SOUTH WALNUT STREET
ELMIRA, NY 14904
(42.07777001100004, -76.81262998699998)",928,2036,58,,315
CHEMUNG,BYRNE DAIRY #66,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"482 OLD ITHACA ROAD
HORSEHEADS, NY 14845
(42.188499981000064, -76.79181998399997)",1783,2036,58,,386
CHEMUNG,TOPS MARKET #578 - CEDAR ST,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"1600 CEDAR STREET
ELMIRA, NY 14904
(42.05747000500003, -76.79381001599995)",928,2036,58,,315
CHEMUNG,JUBILEE FOODS #267,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"2898 WESTINGHOUSE ROAD
HORSEHEADS, NY 14845
(42.17634999300003, -76.83754997199998)",1783,2036,58,,386
CHEMUNG,EXPRESS MART 370 / SPEEDWAY 9967,HORSEHEADS,NY,14845,BIG FLATS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"3301 CHAMBERS ROAD
HORSEHEADS, NY 14845
(42.15916000900006, -76.87889999599997)",1783,2036,58,,386
CHEMUNG,DOLLAR GENERAL #10705 LAKE RD HHDS,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"3164 LAKE ROAD
HORSEHEADS, NY 14845
(42.14434000800003, -76.81366003899996)",1783,2036,58,,316
CHEMUNG,WEIS MARKET #116,ELMIRA,NY,14901,ELMIRA,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"401 NORTH MAIN STREET
ELMIRA, NY 14901
(42.091859990000046, -76.81042001399999)",926,2036,58,,315
CHEMUNG,ROUTE 17 CORP (LOWMAN CROSSOVER),LOWMAN,NY,14861,ASHLAND,CHEMUNG,OTHER,11/10/2020,"STATE ROUTE 17
LOWMAN, NY 14861
(42.02801008300003, -76.71892994899997)",51,2036,58,,315
CHEMUNG,7-ELEVEN #35252 - W. GRAY ST,ELMIRA,NY,14905,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"709 WEST GRAY STREET
ELMIRA, NY 14905
(42.084200020000026, -76.82295003799999)",929,2036,58,,315
CHEMUNG,ETCETERA,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,STATIONERY STORE,11/10/2020,"2898 WESTINGHOUSE ROAD
HORSEHEADS, NY 14845
(42.17634999300003, -76.83754997199998)",1783,2036,58,,386
CHEMUNG,DANDY MINI-MART #34,BREESPORT,NY,14816,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"668 MAIN STREET
BREESPORT, NY 14816
(42.17322999700008, -76.73437997499997)",1762,2036,58,,386
CHEMUNG,KWIK FILL #A0026,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"1997 LAKE STREET
ELMIRA, NY 14901
(42.122319994000065, -76.80996998999996)",926,2036,58,,316
CHEMUNG,DOLLAR GENERAL #15843 PINE VALLEY,PINE VALLEY,NY,14872,VETERAN,CHEMUNG,CONVENIENCE STORE,11/10/2020,"3622 WATKINS ROAD
PINE VALLEY, NY 14872
(42.22284249100005, -76.84631123899999)",58,2036,58,,386
CHEMUNG,BUFFALO CONVENIENCE STORE,ELMIRA,NY,14905,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"639 WEST CHURCH STREET
ELMIRA, NY 14905
(42.08537998200006, -76.82243002399997)",929,2036,58,,315
CHEMUNG,RITE AID #10880 -GRAND CENTRAL,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,DISCOUNT STORE,11/10/2020,"2144 GRAND CENTRAL AVENUE
HORSEHEADS, NY 14845
(42.155500009000036, -76.82069002499998)",1783,2036,58,,386
CHEMUNG,DANDY MINI MART #68,ELMIRA,NY,14903,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"1055 COUNTY ROUTE 64
ELMIRA, NY 14903
(42.157533845000046, -76.86424567799997)",927,2036,58,,386
CHEMUNG,GEROW'S DAIRY STORE,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"98 OLD ITHACA ROAD
HORSEHEADS, NY 14845
(42.173819999000045, -76.81718001899998)",1783,2036,58,,386
CHEMUNG,FAMILY DOLLAR #1724 - CEDAR STREET,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,DISCOUNT STORE,11/10/2020,"1600 CEDAR STREET
ELMIRA, NY 14904
(42.05747000500003, -76.79381001599995)",928,2036,58,,315
CHEMUNG,DOLLAR GENERAL #8106 SOUTHPORT,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1146 BROADWAY
ELMIRA, NY 14904
(42.056760016000055, -76.81991000499994)",57,2036,58,,315
CHEMUNG,MINIER'S MARKET,BIG FLATS,NY,14814,BIG FLATS,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"84 CANAL STREET
BIG FLATS, NY 14814
(42.140689982000026, -76.93591001299995)",1760,2036,58,,386
CHEMUNG,SUNOCO #40221H,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"359 NORTH MAIN STREET
ELMIRA, NY 14901
(42.091100003000065, -76.80937001299998)",926,2036,58,,315
CHEMUNG,COLLEGE AVE CONVENIENT MART,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1309 COLLEGE AVENUE
ELMIRA, NY 14901
(42.109729998000034, -76.82039003699998)",926,2036,58,,315
CHEMUNG,WEST END BEVERAGE,ELMIRA,NY,14905,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1806 WEST WATER STREET
ELMIRA, NY 14905
(42.081480009000074, -76.85756000499998)",929,2036,58,,315
