"license_number","npi_number","agency_name","dba","address","city","state","zip_code","region","license_date","registration_status","submission_date"
"1392L001","1710026273","OTSEGO COUNTY","OTSEGO COUNTY PUBLIC HEALTH DEPARTMENT","140 COUNTY HIGHWAY 33 WEST","COOPERSTOWN","NY","13326-4955","CDRO","12/21/2005","true","12/31/2020"
"1393L001","1134245822","PELLA CARE, LLC","PELLA CARE, LLC","1418 65TH STREET","BROOKLYN","NY","11219-5734","MARO-NYC","07/21/2006","true","12/21/2020"
"1395L001","1205016037","ARLETTE'S HOME CARE AGENCY, INC.","ARLETTE'S HOME CARE AGENCY, INC.","455 CRESCENT STREET","BROOKLYN","NY","11208","MARO-NYC","09/11/2007","true","12/28/2020"
"1399L001","1619141033","CAREWELL HOME CARE, INC.","CAREWELL HOME CARE, INC.","570 WILSON AVENUE","BROOKLYN","NY","11207","MARO-NYC","12/06/2007","false",
"1400L001","1730244294","BESTCARE, INC.","BESTCARE, INC.","50 CLINTON STREET","HEMPSTEAD","NY","11550","MARO-LI","12/01/2005","true","12/29/2020"
"1400L002","1730244294","BESTCARE, INC.","BESTCARE, INC.","70-50 AUSTIN STREET","FOREST HILLS","NY","11375-4737","MARO-NYC","12/01/2005","true","12/29/2020"
"1400L003","1730244294","BESTCARE, INC.","BESTCARE, INC.","35 EAST GRASSY SPRAIN ROAD","YONKERS","NY","10710-4613","MARO-NR","12/01/2005","true","12/29/2020"
"1400L004","1730244294","BESTCARE, INC.","BESTCARE, INC.","1781 FLATBUSH AVENUE","BROOKLYN","NY","11210-4341","MARO-NYC","12/01/2005","true","12/29/2020"
"1400L005","1730244294","BESTCARE, INC.","BESTCARE, INC.","97 WEST MAIN STREET","BAY SHORE","NY","11709","MARO-LI","12/01/2005","true","12/29/2020"
"1400L006","1730244294","BESTCARE, INC.","BESTCARE, INC.","4119 WHITE PLAINS ROAD","BRONX","NY","10466-3007","MARO-NYC","12/01/2005","true","12/29/2020"
"1400L007","1730244294","BESTCARE, INC.","BESTCARE, INC.","60 BAY STREET","STATEN ISLAND","NY","10301","MARO-NYC","12/01/2005","true","12/29/2020"
"1400L008","1730244294","BESTCARE, INC.","BESTCARE, INC.","260 WEST 36TH STREET","NEW YORK","NY","10018","MARO-NYC","12/01/2005","true","12/29/2020"
"1400L009","1518022094","BESTCARE, INC.","ALL CITY CARE","55 MELROY AVENUE","BRONX","NY","10466-3204","MARO-NYC","12/01/2005","true","12/29/2020"
"1412L001",,"MERLMAX CHALLENGE HOME CARE, INC.","MERLMAX CHALLENGE HOME CARE, INC.","1241 ALLERTON AVENUE","BRONX","NY","10469","MARO-NYC","07/08/2008","false",
"1419L001","1851567325","VN & HOMECARE REFERRAL SERVS OF BAYSHORE, INC.","ALL COUNTY HEALTH CARE REFERRAL SERVICES OF NEW YORK","1010 SUFFOLK AVENUE","BRENTWOOD","NY","11717","MARO-LI","12/18/2007","true","12/02/2020"
"1419L002","1851567325","VN & HOMECARE REFERRAL SERVS OF BAYSHORE, INC.","ALL COUNTY HEALTH CARE REFERRAL SERVICES OF NEW YORK","164-05 HILLSIDE AVENUE","JAMAICA","NY","11432","MARO-NYC","07/17/2017","true","12/02/2020"
"1421L001","1225203524","RISHAVENA HOME HEALTH CARE AGENCY, INC.","RISHAVENA HOME HEALTH CARE AGENCY, INC.","2260 FLATBUSH AVENUE","BROOKLYN","NY","11234","MARO-NYC","02/05/2008","true","12/30/2020"
"1423L001","1295951614","CITI HEALTH HOME CARE SERVICES, INC.","CITI HEALTH HOME CARE SERVICES, INC.","3018 GLENWOOD ROAD","BROOKLYN","NY","11210","MARO-NYC","12/05/2006","true","12/30/2020"
"1424L001","1376738419","NEW YORK SENIORCARE IN THE VALLEY, LLC","VALLEY VISTA HOME CARE AGENCY","141 NORTH ROAD","HIGHLAND","NY","12528-1037","MARO-NR","10/03/2006","true","12/30/2020"
"1431L001","1902906100","LUTHERAN HOUSING REALTY INC.","HULTQUIST PLACE","715 FALCONER STREET","JAMESTOWN","NY","14701-1935","WRO-B","09/11/2006","true","11/09/2020"
"1433L001",,"IMW CORPORATION","COMFORT KEEPERS","1201 EAST FAYETTE STREET","SYRACUSE","NY","13210","CNYRO","10/17/2007","true","12/07/2020"
"1438L001","1437237880","ROCKLAND COUNTY","ROCKLAND COUNTY DEPARTMENT OF HEALTH","50 SANATORIUM ROAD","PAMONA","NY","10970-3555","MARO-NR","10/09/2007","true","12/22/2020"
"1439L001","1568430700","CARING ENTERPRISES, INC.","HEALTH FORCE","3409 GENESEE STREET","CHEEKTOWAGA","NY","14225","WRO-B","06/05/2006","true","12/22/2020"
"1440L001",,"ALBANY COUNTY","ALBANY COUNTY HEALTH DEPARTMENT","175 GREEN STREET","ALBANY","NY","12202","CDRO","03/15/2010","true","12/31/2020"
"1451L001","1962650622","AMERICAN BUSINESS INSTITUTE CORP.","AMERICAN BUSINESS INSTITUTE CORP.","131-07 40TH ROAD","FLUSHING","NY","11354","MARO-NYC","12/14/2007","true","12/17/2020"
"1458L001","1275946873","MOFFAT GARDENS ALP, INC.","MOFFAT GARDENS LICENSED HOME CARE SERVICES AGENCY","22 MOFFAT STREET","BROOKLYN","NY","11207","MARO-NYC","07/20/2011","true","12/23/2020"
"1462L001","1942444583","UNIVERSA INC.","UNIVERSACARE","246-50 57TH DRIVE","DOUGLASTON","NY","11362-1940","MARO-NYC","07/10/2008","true","12/30/2020"
"1465L001","1962404913","ABLE HEALTH CARE SERVICE, INC.","ABLE HEALTH CARE SERVICE, INC.","50 CLINTON STREET","HEMPSTEAD","NY","11550","MARO-LI","11/03/2008","true","12/23/2020"
"1465L002","1962404913","ABLE HEALTH CARE SERVICE, INC.","ABLE HEALTH CARE SERVICE, INC.","1747-16 VETERANS HIGHWAY","ISLANDIA","NY","11749","MARO-LI","11/03/2008","true","12/23/2020"
"1465L003","1962404913","ABLE HEALTH CARE SERVICE, INC.","ABLE HEALTH CARE SERVICE, INC.","76 MAMARONECK AVENUE","WHITE PLAINS","NY","10601","MARO-NR","11/03/2008","true","12/24/2020"
"1465L004","1962404913","ABLE HEALTH CARE SERVICE, INC.","ABLE HEALTH CARE SERVICE, INC.","91-31 QUEENS BOULEVARD","ELMHURST","NY","11373","MARO-NYC","11/03/2008","true","12/23/2020"
"1468L001",,"EVERHEALTH HOME CARE SERVICES, LLC","EVERHEALTH HOME CARE SERVICES, LLC","1588 CASTLETON AVENUE","STATEN ISLAND","NY","10302-1313","MARO-NYC","02/27/2008","false",
"1470L001","1336679984","ELDER CARE STAFFING SOLUTIONS, INC.","ELDER CARE STAFFING SOLUTIONS, INC.","336 ROUTE 202","SOMERS","NY","10589","MARO-NR","11/24/2015","true","12/30/2020"
"1473L001",,"LIKEN HEALTH CARE, INC.","LIKEN HEALTH CARE, INC.","5500 MAIN STREET","WILLIAMSVILLE","NY","14221-6755","WRO-B","01/30/2009","false",
"1475L001","1134455942","GREATCARE INC.","GREATCARE INC.","110 WEST 34TH STREET","NEW YORK","NY","10001-2115","MARO-NYC","12/05/2007","true","12/22/2020"
"1476L001",,"BEACON ELDERCARE, INC.","BEACON ELDERCARE, INC.","69-23 GRAND AVENUE","MASPETH","NY","11378","MARO-NYC","08/14/2009","true","12/31/2020"
"1477L001","1356445803","L. WOERNER, INC.","HCR/HCR HOME CARE","85 METRO PARK","ROCHESTER","NY","14623","WRO-R","10/03/2006","true","12/23/2020"
"1477L002","1982901427","L. WOERNER, INC.","HCR/HCR HOME CARE","85 METRO PARK","ROCHESTER","NY","14623","WRO-R","01/25/2011","true","12/23/2020"
"1481L001","1366501496","PROMPTCARE HOME INFUSION OF NEW YORK LLC","PROMPTCARE HOME INFUSION OF NEW YORK LLC","51 EAST BETHPAGE ROAD","PLAINVIEW","NY","11803","MARO-LI","12/06/2007","true","12/23/2020"
"1481L002","1366501496","PROMPTCARE HOME INFUSION OF NEW YORK LLC","PROMPTCARE HOME INFUSION OF NEW YORK LLC","217-04 NORTHERN BOULEVARD","BAYSIDE","NY","11361","MARO-NYC","02/23/2011","true","12/23/2020"
"1482L001",,"SHARING HEARTS HOME CARE, LLC","SHARING HEARTS HOME CARE, LLC","395 PEARL STREET","BROOKLYN","NY","11201-5138","MARO-NYC","02/24/2009","true","12/30/2020"
"1483L001","1730410291","MARIE L. ROC AND PATRICK ARNOUX","PRECIOUS KEY HOME CARE","1155 FLATBUSH AVENUE","BROOKLYN","NY","11226","MARO-NYC","08/12/2009","true","12/31/2020"
"1484L001","1619062304","VENTURE FORTHE INC.","VENTURE FORTHE INC.","3900 PACKARD ROAD","NIAGARA FALLS","NY","14303-2236","WRO-B","09/26/2008","true","12/30/2020"
"1484L002","1619062304","VENTURE FORTHE INC.","VENTURE FORTHE INC.","687 LEE ROAD","ROCHESTER","NY","14606","WRO-R","01/27/2011","true","12/30/2020"
"1484L003","1619062304","VENTURE FORTHE INC.","VENTURE FORTHE INC.","13 LIBERTY STREET","BATH","NY","14810","WRO-R","03/29/2018","true","12/30/2020"
"1484L004","1619062304","VENTURE FORTHE INC.","VENTURE FORTHE INC.","560 WEST 3RD STREET","JAMESTOWN","NY","14701","WRO-B","03/29/2018","true","12/30/2020"
"1484L005","1619062304","VENTURE FORTHE INC.","VENTURE FORTHE INC.","242 NORTH UNION STREET","OLEAN","NY","14760","WRO-B","03/28/2018","true","12/30/2020"
"1485L001",,"MARATHON HEALTH CARE CORP.","MARATHON HEALTH CARE CORP.","4223 1ST AVENUE","BROOKLYN","NY","11232","MARO-NYC","05/25/2007","false",
"1488L001","1982835369","HAPPY DAYS HOME HEALTH CARE SERVICES","HAPPY DAYS HOME HEALTH CARE SERVICES","179-17 144TH AVENUE","SPRINGFIELD GARDENS","NY","11434-5923","MARO-NYC","12/26/2008","true","12/30/2020"
"1496L001","1083861801","VILLAGE HOUSING DEVELOPMENT FUND CORPORATION","THE VILLAGE AT 46TH AND TEN","510 WEST 46TH STREET","NEW YORK","NY","10036-2296","MARO-NYC","09/16/2008","true","12/22/2020"
"1499L001","1063655843","PEOPLE REBUILDING & LIVING IN DIGNITY (PRALID)","PRALID HOME SERVICES","2 TOWNLINE CIRCLE","ROCHESTER","NY","14623-2536","WRO-R","02/07/2008","true","12/30/2020"
"1501L001","1396914461","NEW BEGINNINGS HOME CARE, INC.","NEW BEGINNINGS HOME CARE, INC.","12-14 EAST GARDEN STREET","AUBURN","NY","13021-3602","CNYRO","05/07/2008","true","12/17/2020"
"1502L001","1497785190","UMH NY CORP.","ST LOUISE MANOR LICENSED HOME HEALTH CARE AGENCY","861 FRONT STREET","BINGHAMTON","NY","13905-1540","CNYRO","01/19/2007","true","12/22/2020"
"1503L001","1851535041","NEW YORK'S COMPREHENSIVE HOME CARE SERVICES, LLC","NEW YORK'S COMPREHENSIVE HOME CARE SERVICES, LLC","460 GRAND STREET","NEW YORK","NY","10002","MARO-NYC","08/06/2008","true","06/15/2021"
"1509L001","1417497785","PEREGRINE HOMECARE STRATEGIES OF NEW YORK, LLC","PEREGRINE HOMECARE STRATEGIES OF NEW YORK, LLC","1551 EAST GENESEE STREET","SKANEATELES","NY","13152-1332","CNYRO","05/30/2008","true","12/31/2020"
"1511L001","1457683781","QUALITYCARE STAFFING SERVICES, INC.","QUALITYCARE STAFFING SERVICES, INC.","143-55 226TH STREET","LAURELTON","NY","11413-3531","MARO-NYC","10/09/2009","true","12/13/2020"
"1512L001","1467625384","THE NEW FALLS HOME, LLC","THE NEW FALLS","117 SCHUYLER STREET","MONTOUR FALLS","NY","14865","WRO-R","01/31/2008","true","12/18/2020"
"1517L001","1295985638","COMPANION CARE OF ROCHESTER, INC.","BLOSSOM: MODERN HOME CARE SOLUTIONS OF WESTERN NEW YORK","70 CARLSON ROAD","ROCHESTER","NY","14610","WRO-R","02/04/2008","true","12/30/2020"
"1517L002","1295985638","COMPANION CARE OF ROCHESTER, INC.","BLOSSOM: MODERN HOME CARE SOLUTIONS OF WESTERN NEW YORK","216 EAST MAIN STREET","BATAVIA","NY","14020","WRO-B","05/08/2012","true","12/30/2020"
"1518L001",,"PATHWAYS, INC.","PATHWAYS, INC.","800 WEST BROAD STREET","HORSEHEADS","NY","14845","WRO-R","06/08/2009","true","12/04/2020"
"1519L001","1396051694","ASSISTCARE HOME HEALTH SERVICES LLC","PREFERRED HOME CARE OF NEW YORK/PREFERRED GOLD","2357 60TH STREET","BROOKLYN","NY","11204","MARO-NYC","09/15/2009","true","12/31/2020"
"1519L002","1396051694","ASSISTCARE HOME HEALTH SERVICES LLC","PREFERRED HOME CARE OF NEW YORK/PREFERRED GOLD","1 SOUTH OCEAN AVENUE","PATCHOGUE","NY","11772","MARO-LI","02/05/2013","true","12/31/2020"
"1519L003","1396051694","ASSISTCARE HOME HEALTH SERVICES LLC","PREFERRED HOME CARE OF NEW YORK/PREFERRED GOLD","2 PERLMAN DRIVE","SPRING VALLEY","NY","10977","MARO-NR","10/04/2013","true","12/31/2020"
"1521L001","1245622778","COMPASSIONATE CARE OF CENTRAL NEW YORK, INC.","COMPASSIONATE CARE OF CENTRAL NEW YORK, INC.","305 EAST MAIN STREET","ENDICOTT","NY","13760-4923","CNYRO","08/21/2008","true","12/16/2020"
"1524L001","1083920755","MRS. G'S SERVICES, LLC","MRS. G'S SERVICES, LLC","807 LYDIG AVENUE","BRONX","NY","10462","MARO-NYC","03/13/2009","true","12/05/2020"
"1524L002","1083920755","MRS. G'S SERVICES, LLC","MRS. G'S SERVICES, LLC","807 LYDIG AVENUE","BRONX","NY","10462","MARO-NYC","05/11/2012","true","12/11/2020"
"1531L001",,"BRIDGES SENIOR CONCEPTS, INC.","BRIDGES CORNELL HEIGHTS HOME HEALTH","403 WYCKOFF AVENUE","ITHACA","NY","14850-2329","CNYRO","04/30/2008","true","12/31/2020"
"1532L001",,"CLASSEN HOME HEALTH ASSOCIATES, INC.","CLASSEN HOME HEALTH ASSOCIATES, INC.","222 ELMIRA ROAD","ITHACA","NY","14850","CNYRO","10/01/2008","true","12/14/2020"
"1533L001","1528366978","A.V. PRO SERVICES, INC.","ASSISTED HOME CARE SERVICES","87 WEST END AVENUE","BROOKLYN","NY","11235","MARO-NYC","04/01/2010","true","12/09/2020"
"1538L001",,"LIGHTHOUSE HOME SERVICES, INC.","LIGHTHOUSE HOME SERVICES, INC.","896 MANHATTAN AVENUE","BROOKLYN","NY","11222","MARO-NYC","10/27/2008","false",
"1539L001",,"ELDER CARE HOMECARE INC.","ELDER CARE HOMECARE INC.","700 WHITE PLAINS ROAD","SCARSDALE","NY","10583","MARO-NR","02/20/2009","true","12/29/2020"
"1539L002",,"ELDER CARE HOMECARE INC.","ELDER CARE HOMECARE INC.","205 EAST 42ND STREET","NEW YORK","NY","10017","MARO-NYC","06/13/2019","true","12/30/2020"
"1540L001","1235413535","GERIATRIC RESOURCE CONSULTANTS CO., LLC","GERIATRIC RESOURCE CONSULTANTS CO., LLC","2625 EAST 14 STREET","BROOKLYN","NY","11235","MARO-NYC","02/09/2009","true","12/30/2020"
"1543L001","1851662522","NEW FRONTIERS IN T.B.I. INC.","ALLWEL","41 COLUMBIA STREET","BUFFALO","NY","14220","WRO-B","10/19/2009","true","12/31/2020"
"1543L002","1851662522","NEW FRONTIERS IN T.B.I. INC.","ALLWEL","2 WEST 45TH STREET","NEW YORK","NY","10016","MARO-NYC","12/17/2009","true","12/31/2020"
"1544L001","1851804454","MURIEL'S HEART INC.","MURIEL'S HEART INC.","430 WEST MERRICK ROAD","VALLEY STREAM","NY","11580","MARO-LI","07/25/2016","true","12/30/2020"
"1545L001",,"SUNSHINE HOMECARE SERVICES CORPORATION","SUNSHINE HOMECARE SERVICES CORPORATION","10 SCHRIEVER LANE","NEW CITY","NY","10956","MARO-NR","09/19/2007","true","12/30/2020"
"1545L002","1962673053","SUNSHINE HOMECARE SERVICES CORPORATION","SUNSHINE HOMECARE SERVICES CORPORATION","4419 3RD AVENUE","BRONX","NY","10457","MARO-NYC","01/22/2018","true","12/30/2020"
"1546L001","1265677496","COMMUNITY NURSING AGENCY, INC.","COMMUNITY NURSING AGENCY, INC.","104-11 120TH STREET","SOUTH RICHMOND HILL","NY","11419-2816","MARO-NYC","08/29/2008","true","12/22/2020"
"1548L001",,"HEALTH ACQUISITION CORP.","ALLEN HEALTH CARE SERVICES/ELARA CARING","175 FULTON AVENUE","HEMPSTEAD","NY","11550-3702","MARO-LI","11/16/2007","true","12/11/2020"
"1548L002",,"HEALTH ACQUISITION CORP.","ALLEN HEALTH CARE SERVICES/ELARA CARING","70-00 AUSTIN STREET","FOREST HILLS","NY","11375","MARO-NYC","11/16/2007","true","12/11/2020"
"1548L003",,"HEALTH ACQUISITION CORP.","ALLEN HEALTH CARE SERVICES/ELARA CARING","2770 3RD AVENUE","BRONX","NY","10455","MARO-NYC","04/29/2016","true","12/11/2020"
"1548L004",,"HEALTH ACQUISITION CORP.","ALLEN HEALTH CARE SERVICES/ELARA CARING","1819 EAST 13TH STREET","BROOKLYN","NY","11229","MARO-NYC","07/09/2018","true","12/11/2020"
"1548L005",,"HEALTH ACQUISITION CORP.","ALLEN HEALTH CARE SERVICES/ELARA CARING","3237 ROUTE 112","MEDFORD","NY","11763","MARO-LI","07/09/2018","true","12/11/2020"
"1549L001","1699908269","SARENE SERVICES, INC.","SERENE HOME NURSING AGENCY","42 ACADEMY STREET","PATCHOGUE","NY","11772","MARO-LI","07/31/2009","true","12/31/2020"
"1551L001",,"HOME SWEET HOMECARE OF LONG ISLAND INC.","CATHIE'S CARE","8 WEST MAIN STREET","PATCHOGUE","NY","11772","MARO-LI","03/07/2008","true","12/31/2020"
"1553L001","1871635987","HOME CARE AT ITS BEST, INC.","HOME CARE AT ITS BEST, INC.","221-21 JAMAICA AVENUE","QUEENS VILLAGE","NY","11428","MARO-NYC","11/30/2009","true","12/30/2020"
"1555L001",,"ALL CARE HOME HEALTH SERVICES, LLC","ALL CARE HOME HEALTH SERVICES, LLC","6810 NEW UTRECHT AVENUE","BROOKLYN","NY","11219","MARO-NYC","06/06/2008","true","12/31/2020"
"1561L001","1922335843","1ST CHOICE HOME CARE SERVICES, INC.","1ST CHOICE HOME CARE SERVICES, INC.","8501 NEW UTRECHT AVENUE","BROOKLYN","NY","11214","MARO-NYC","05/12/2009","true","12/29/2020"
"1563L001","1427294644","CEDARBROOK VILLAGE, INC.","CEDARBROOK","101 SITRIN LANE","NEW HARTFORD","NY","13413","CNYRO","01/26/2009","true","12/29/2020"
"1567L001","1407178965","CARING HOME CARE SERVICES, LLC","BLUEBIRD CARE","919 OCEAN AVENUE","BROOKLYN","NY","11226-6715","MARO-NYC","06/18/2009","true","12/30/2020"
"1568L001","1063711000","PROMISE HOME CARE AGENCY, INC.","PROMISE HOME CARE AGENCY, INC.","772 EAST 233 STREET","BRONX","NY","10466","MARO-NYC","07/29/2010","true","12/11/2020"
"1569L001","1124220975","RESTBI SERVICES, INC.","RES HOME CARE","1461 LAKELAND AVENUE","BOHEMIA","NY","11716","MARO-LI","09/03/2009","true","12/29/2020"
"1570L001",,"ALLIANCE HOMECARE, INC.","ALLIANCE HOMECARE, INC.","100 CROSS WAYS PARK DRIVE WEST","WOODBURY","NY","11797","MARO-LI","07/29/2009","true","12/30/2020"
"1570L002",,"ALLIANCE HOMECARE, INC.","ALLIANCE HOMECARE, INC.","252 WEST 37TH STREET","NEW YORK","NY","10018","MARO-NYC","04/15/2016","true","12/30/2020"
"1571L001",,"BETTER HELPERS, INC.","BETTER HELPERS, INC.","401 BROADWAY","NEW YORK","NY","10013","MARO-NYC","05/05/2009","true","11/28/2020"
"1575L001","1295905800","FORT HUDSON HOME CARE, INC.","FORT HUDSON HOME CARE, INC.","319 BROADWAY","FORT EDWARD","NY","12828","CDRO","04/24/2008","true","12/09/2020"
"1575L002","1295905800","FORT HUDSON HOME CARE, INC.","FORT HUDSON CARE MANAGEMENT","124 MAIN STREET","HUDSON FALLS","NY","12839","CDRO","01/11/2017","true","12/09/2020"
"1576L001",,"BELVEDERE HEALTH SERVICES, LLC","BELVEDERE HOME CARE","39 COLUMBIA STREET","ALBANY","NY","12207","CDRO","01/30/2009","true","12/16/2020"
"1581L001","1730423146","FLORAL HOME CARE, LLC","FLORAL HOME CARE, LLC","6677B BROADWAY","BRONX","NY","10471","MARO-NYC","03/23/2011","true","12/30/2020"
"1582L001",,"TROY CROSSINGS, LLC","TROY CROSSINGS, LLC","2405 15TH STREET","TROY","NY","12180-1702","CDRO","02/01/2013","true","12/31/2020"
"1584L001","1447500582","EMALYN BRAVO","CARING 1 HOME HEALTHCARE","65 BROADWAY","NEW YORK","NY","10006","MARO-NYC","04/18/2012","true","12/23/2020"
"1587L001","1588038137","CHDFS, INC.","CHDFS, INC.","307 WEST 38th STREET","NEW YORK","NY","10018","MARO-NYC","08/05/2014","true","12/30/2020"
"1589L001","1124319686","RITE CHOICE HOME CARE AGENCY, INC.","RITE CHOICE HOME CARE AGENCY, INC.","116-55 QUEENS BOULEVARD","FOREST HILLS","NY","11375","MARO-NYC","08/05/2009","true","12/31/2020"
"1592L001",,"MIDWAY A.L., LLC","CASTLE SENIOR LIVING AT FOREST HILLS","108-25 HORACE HARDING EXPRESSWAY","CORONA","NY","11368-4532","MARO-NYC","12/28/2009","true","12/28/2020"
"1594L001","1871821710","PLATINUM HOME HEALTH CARE INC.","PLATINUM HOME HEALTH CARE INC.","170 53RD STREET","BROOKLYN","NY","11232","MARO-NYC","01/15/2009","true","12/29/2020"
"1596L001","1801060363","HOME FAMILY CARE INC.","HOME FAMILY CARE INC.","3051 BRIGHTON 3RD STREET","BROOKLYN","NY","11235","MARO-NYC","02/29/2008","true","12/29/2020"
"1596L003","1801060363","HOME FAMILY CARE INC.","HOME FAMILY CARE INC.","88-10 QUEENS BOULEVARD","ELMHURST","NY","11373","MARO-NYC","01/24/2016","true","12/30/2020"
"1597L001","1679775456","RESIDENTIAL RESOURCES OF THE EMPIRE STATE, INC.","RESIDENTIAL RESOURCES OF THE EMPIRE STATE, INC.","14 NEW YORK ROAD","PLATTSBURGH","NY","12903","CDRO","10/04/2010","true","12/29/2020"
"1600L001",,"THE CENTER FOR FAMILY SUPPORT, INC.","THE CENTER FOR FAMILY SUPPORT, INC.","110 JERICHO TURNPIKE","FLORAL PARK","NY","11001","MARO-LI","08/27/2010","true","12/31/2020"
"1600L002",,"THE CENTER FOR FAMILY SUPPORT, INC.","THE CENTER FOR FAMILY SUPPORT, INC.","2811 ZULETTE AVENUE","BRONX","NY","10461","MARO-NYC","08/27/2010","true","12/31/2020"
"1600L003",,"THE CENTER FOR FAMILY SUPPORT, INC.","THE CENTER FOR FAMILY SUPPORT, INC.","333 7TH AVENUE, 9TH FLOOR","NEW YORK","NY","11550","MARO-NYC","08/27/2010","true","12/31/2020"
"1603L001","1902165194","ELDERCHOICE, INC.","ELDERCHOICE, INC.","6702 BUCKLEY ROAD","SYRACUSE","NY","13212","CNYRO","01/12/2010","true","12/31/2020"
"1603L003","1902165194","ELDERCHOICE, INC.","ELDERCHOICE, INC.","165 SOUTH MAIN STREET","CORTLAND","NY","13045","CNYRO","06/06/2014","true","12/31/2020"
"1603L004","1902165194","ELDERCHOICE, INC.","ELDERCHOICE, INC.","ONE OXFORD CROSSING","NEW HARTFORD","NY","13413","CNYRO","06/06/2014","true","12/31/2020"
"1603L006","1902165194","ELDERCHOICE, INC.","ELDERCHOICE, INC.","9 STATE STREET","AUBURN","NY","13021","CNYRO","06/06/2014","true","12/31/2020"
"1604L001","1376164855","BAYWOOD LLC","PLAN AND PARTNER HOME HEALTHCARE","110 HENDERSON AVENUE","STATEN ISLAND","NY","10301-2196","MARO-NYC","03/13/2009","true","12/30/2020"
"1606L001",,"SELF-DIRECT INC.","SELF-DIRECT INC.","7758 MAPLE ROAD","BALDWINSVILLE","NY","13027","CNYRO","06/12/2008","true","12/30/2020"
"1606L002",,"SELF-DIRECT INC.","SELF-DIRECT INC.","421 BROAD STREET","UTICA","NY","13501","CNYRO","08/22/2016","true","12/30/2020"
"1610L001","1194835462","FINGER LAKES UNITED CELEBRAL PALSY, INC.","HAPPINESS HOUSE-FINGER LAKES CEREBRAL PALSY ASSOCI","5415 COUNTY ROAD 30","CANANDAIGUA","NY","14424-7964","WRO-R","01/07/2010","true","12/10/2020"
"1611L001","1215255302","AT HOME INDEPENDENT CARE, INC.","AT HOME INDEPENDENT CARE, INC.","1607 GENESEE STREET","UTICA","NY","13503","CNYRO","12/31/2009","true","12/31/2020"
"1614L001","1841721644","TACONIC INNOVATIONS, INC.","TACONIC INNOVATIONS, INC.","25-35 BEECHWOOD AVENUE","MOUNT VERNON","NY","10553","MARO-NR","04/13/2018","true","12/24/2020"
"1615L001","1003341991","UNIVERSAL HOME CARE AGENCY OF NEW YORK INC.","UNIVERSAL HOME CARE AGENCY OF NEW YORK INC.","256 EAST 138TH STREET","BRONX","NY","10451","MARO-NYC","08/20/2015","true","11/06/2020"
"1617L001",,"UCP OF PUTNAM & SOUTHERN DUTCHESS COUNTIES, INC.","HUDSON VALLEY CEREBRAL PALSY ASSOCIATION","40 JON BARRETT ROAD","PATTERSON","NY","12563","MARO-NR","05/28/2010","true","12/10/2020"
"1620L001",,"NEW VISION SERVICES, INC.","NEW VISION SERVICES, INC.","92 FAIRMOUNT AVENUE","JAMESTOWN","NY","14701","WRO-B","01/12/2010","true","12/18/2020"
"1621L001",,"BLESSED HEALTHCARE AND STAFFING AGENCY","BLESSED HEALTHCARE AND STAFFING AGENCY","692 SOUTH WELLWOOD AVENUE","LINDENHURST","NY","11757","MARO-LI","09/18/2009","false",
"1621L002",,"BLESSED HEALTHCARE AND STAFFING AGENCY","BLESSED HEALTHCARE AND STAFFING AGENCY","1149 OLD COUNTRY ROAD","RIVERHEAD","NY","11901","MARO-LI","05/20/2016","false",
"1623L001","1720460405","BEST HELP HOME CARE CORP.","BEST HELP HOME CARE CORP.","1733 SHEEPSHEAD BAY ROAD","BROOKLYN","NY","11235","MARO-NYC","04/30/2015","true","12/09/2020"
"1624L001","1508025370","AMAZING HOME CARE SERVICES, LLC","AMAZING HOME CARE SERVICES, LLC","1601 BRONXDALE AVENUE","BRONX","NY","10462-3364","MARO-NYC","01/20/2011","true","12/31/2020"
"1625L001","1962728584","AVONDALE CARE GROUP, LLC","AVONDALE CARE GROUP, LLC","505 EIGHTH AVENUE","NEW YORK","NY","10018-6609","MARO-NYC","01/04/2010","true","03/10/2021"
"1628L001","1902133838","FAIRPORT BAPTIST HOMES ADULT CARE FACILITY","FBH HOME CARE OPTIONS","4646 NINE MILE POINT ROAD","FAIRPORT","NY","14450","WRO-R","12/02/2009","true","12/31/2020"
"1630L001","1174793996","X-TREME CARE, LLC","X-TREME CARE, LLC","212-12 NORTHERN BOULEVARD","BAYSIDE","NY","11361","MARO-NYC","11/16/2007","true","12/07/2020"
"1630L002","1174793996","X-TREME CARE, LLC","X-TREME CARE, LLC","839 58TH STREET","BROOKLYN","NY","11220","MARO-NYC","09/12/2011","true","12/07/2020"
"1630L003","1174793996","X-TREME CARE, LLC","X-TREME CARE, LLC","2501 GRAND CONCOURSE","BRONX","NY","10468","MARO-NYC","05/01/2012","true","12/07/2020"
"1635L001","1790024875","ACARE HHC, INC.","FOUR SEASONS HOME CARE","1222 EAST 96TH STREET","BROOKLYN","NY","11236","MARO-NYC","09/15/2009","true","12/30/2020"
"1637L001","1801882477","UNITED HELPERS CANTON NURSING HOME, INC.","CANTON HOME HEALTH CARE SERVICES","205 STATE STREET","CANTON","NY","13617","CNYRO","01/25/2010","true","12/07/2020"
"1640L001",,"ACUTE CARE EXPERTS INC","ACUTE CARE EXPERTS INC","136 GREENLEAF AVENUE","STATEN ISLAND","NY","10310","MARO-NYC","12/31/2012","true","12/31/2020"
