"id","submission_id","report_number","filer_id","person_id","name","receipt_date","period_start","period_end","json","url","certification_name","certification_email","certification_phone","candidacies","offices","certification","history"
"567",,"1001300618","ISHID  106","26639","ISHII DAVID T","2019-02-20T00:00:00.000","2018-02-20T00:00:00.000","2019-02-19T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""David Ishii"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEATTLE"", ""position"" : """", ""campaign_start_date"" : ""2019-02-20"", ""election"" : ""2019 General"", ""address"" : ""12740 33RD AVE NE #619"", ""city"" : ""SEATTLE"", ""state"" : """", ""postcode"" : ""98115""}]","[]",,"[]"
"537",,"100904636","HOLTJ  631","11496","John W Holtermann","2019-05-21T00:00:00.000","2018-05-21T00:00:00.000","2019-05-20T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""John W Holtermann"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""OCEAN BEACH SD 101"", ""position"" : ""School Director Position 5"", ""campaign_start_date"" : ""2019-05-20"", ""election"" : ""2019 General"", ""address"" : ""1105 195th St"", ""city"" : ""Long Beach"", ""state"" : ""WA"", ""postcode"" : ""98631""}]","[]",,"[]"
"538",,"100895878","HOLTS  501","25411","HOLTER SHERER","2019-04-01T00:00:00.000","2018-04-01T00:00:00.000","2019-03-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"539",,"100910825","HOMAR  328","9866","HOMAN ROBERT L","2019-06-14T00:00:00.000","2018-06-14T00:00:00.000","2019-06-13T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HOMAN ROBERT L"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""PIERCE FIRE PROT DIST 21"", ""position"" : ""Fire Commissioner Position 2"", ""campaign_start_date"" : ""2019-05-20"", ""election"" : ""2019 General"", ""address"" : ""31916 79th Ave Ct E"", ""city"" : ""Eatonville"", ""state"" : ""WA"", ""postcode"" : ""98328""}]","[]",,"[]"
"540",,"100912794","HORNS--087","25412","HORNER STACIE M","2019-06-26T00:00:00.000","2018-06-26T00:00:00.000","2019-06-25T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"542",,"100912407","HOWEK  074","2247","HOWE KAREN N","2019-06-24T00:00:00.000","2018-06-24T00:00:00.000","2019-06-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Karen Howe"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SAMMAMISH"", ""position"" : ""City Council Member Position 4"", ""campaign_start_date"" : ""2019-05-16"", ""election"" : ""2019 General"", ""address"" : ""704 228th Ave NE Box 295"", ""city"" : ""Sammamish"", ""state"" : ""WA"", ""postcode"" : ""98074""}]","[]",,"[]"
"543",,"100919356","HOY J--531","23898","Jennifer Hoy","2019-07-24T00:00:00.000","2018-07-24T00:00:00.000","2019-07-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jennifer Hoy"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""CENTRALIA SD 401 *"", ""position"" : """", ""campaign_start_date"" : ""2019-07-24"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"544",,"100921027","HUBBL--856","24789","Leverett Hubbard","2019-07-30T00:00:00.000","2018-07-30T00:00:00.000","2019-07-29T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Leverett Hubbard"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""METHOW VALLEY SD 350"", ""position"" : """", ""campaign_start_date"" : ""2019-07-30"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"550",,"100904481","HUNNL--026","11421","Lisa J. Hunnewell","2019-05-20T00:00:00.000","2018-05-20T00:00:00.000","2019-05-19T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Lisa J. Hunnewell"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""EDMONDS SD 015"", ""position"" : ""School Director Position 5"", ""campaign_start_date"" : ""2019-05-17"", ""election"" : ""2019 General"", ""address"" : ""6717 160th St. SW"", ""city"" : ""Edmonds"", ""state"" : ""WA"", ""postcode"" : ""98026""}]","[]",,"[]"
"562",,"100886368","INDAR  074","1314","INDAPURE RITUJA","2019-03-01T00:00:00.000","2018-03-01T00:00:00.000","2019-02-28T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""INDAPURE RITUJA"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SAMMAMISH"", ""position"" : """", ""campaign_start_date"" : ""2019-03-01"", ""election"" : ""2019 General"", ""address"" : ""4580 KLAHANIE DR SE #232"", ""city"" : ""SAMMAMISH"", ""state"" : ""WA"", ""postcode"" : ""98029""}]","[]",,"[]"
"585",,"100919563","JENKT--277","24727","Theresa Jenkins","2019-07-26T00:00:00.000","2018-07-26T00:00:00.000","2019-07-25T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Theresa Jenkins"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""NORTH WHIDBEY FIRE AND RESCUE"", ""position"" : """", ""campaign_start_date"" : ""2019-07-26"", ""election"" : ""2019 General"", ""address"" : ""4162 Balsam Pl"", ""city"" : ""Oak Harbor"", ""state"" : ""Wa"", ""postcode"" : ""98277""}]","[]",,"[]"
"586",,"100911532","JENSC--395","24880","Claudia (Sami) Jensen","2019-06-18T00:00:00.000","2018-06-18T00:00:00.000","2019-06-17T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Claudia (Sami) Jensen"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""PENINSULA SD 401"", ""position"" : """", ""campaign_start_date"" : ""2019-06-17"", ""election"" : ""2019 General"", ""address"" : ""P.O. Box 35"", ""city"" : ""Wauna"", ""state"" : ""WA"", ""postcode"" : ""98395""}]","[]",,"[]"
"588",,"100910698","JENSR--595","11409","Rose Jensen","2019-06-14T00:00:00.000","2018-06-14T00:00:00.000","2019-06-13T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Rose Jensen"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF WESTPORT"", ""position"" : """", ""campaign_start_date"" : ""2019-05-17"", ""election"" : ""2019 General"", ""address"" : ""606 S BROADWAY ST"", ""city"" : ""Westport"", ""state"" : ""WA"", ""postcode"" : ""98595""}]","[]",,"[]"
"596",,"100905698","JOHND--264","11718","Darren Johnson","2019-05-31T00:00:00.000","2018-05-31T00:00:00.000","2019-05-30T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Darren Johnson"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF LYNDEN"", ""position"" : ""City Council Member Position 2"", ""campaign_start_date"" : ""2019-05-30"", ""election"" : ""2019 General"", ""address"" : ""8648 Brookfield Dr"", ""city"" : ""Lynden"", ""state"" : ""WA"", ""postcode"" : ""98264""}]","[]",,"[]"
"1510",,"100888462","ATORT  148","12054","ATOR THOMAS E","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"606",,"100905032","JONEJ--032","11621","Jennifer Jones","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jennifer Jones"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""FEDERAL WAY SD 210"", ""position"" : ""School Director Position 2"", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""PO Box 1014"", ""city"" : ""Kent"", ""state"" : ""WA"", ""postcode"" : ""98035""}]","[]",,"[]"
"609",,"100901638","JORVM  291","1335","JORVE MICHAEL D","2019-05-07T00:00:00.000","2018-05-07T00:00:00.000","2019-05-06T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""JORVE MICHAEL D"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SNOHOMISH FIRE PROT DIST 04"", ""position"" : """", ""campaign_start_date"" : ""2019-05-07"", ""election"" : ""2019 General"", ""address"" : ""BOX 321P.O."", ""city"" : ""SNOHMISH"", ""state"" : ""WA"", ""postcode"" : ""98291""}]","[]",,"[]"
"610",,"100905307","JRP00--901","11610","Patrick H. Nicholson, JR.","2019-05-28T00:00:00.000","2018-05-28T00:00:00.000","2019-05-27T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Patrick H. Nicholson, JR."", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""YAKIMA FIRE PROT DIST 04"", ""position"" : ""Fire Commissioner Position 2"", ""campaign_start_date"" : ""2019-05-27"", ""election"" : ""2019 General"", ""address"" : ""1004 Birchfield Rd"", ""city"" : ""Yakima"", ""state"" : ""WA"", ""postcode"" : ""98901""}]","[]",,"[]"
"611",,"100904842","KACHK  520","5491","KACHMAN KATHLEEN M","2019-05-22T00:00:00.000","2018-05-22T00:00:00.000","2019-05-21T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kathleen M Kachman"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF ABERDEEN"", ""position"" : ""City Council Member Position 6"", ""campaign_start_date"" : ""2019-05-22"", ""election"" : ""2019 General"", ""address"" : ""211 E 8th St"", ""city"" : ""Aberdeen"", ""state"" : ""WA"", ""postcode"" : ""98520""}]","[]",,"[]"
"619",,"100900928","KEATL  406","1346","KEATING LISA J","2019-05-03T00:00:00.000","2018-05-03T00:00:00.000","2019-05-02T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Lisa J. Keating"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""TACOMA SD 010"", ""position"" : """", ""campaign_start_date"" : ""2019-05-03"", ""election"" : ""2019 General"", ""address"" : ""2522 N PROCTOR ST #287"", ""city"" : ""TACOMA"", ""state"" : ""WA"", ""postcode"" : ""98406""}]","[]",,"[]"
"628",,"100886448","KEMPG  271","1353","KEMP GARY E","2019-03-01T00:00:00.000","2018-03-01T00:00:00.000","2019-02-28T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""KEMP GARY E"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF MARYSVILLE"", ""position"" : """", ""campaign_start_date"" : ""2019-03-01"", ""election"" : ""2019 General"", ""address"" : ""5323 112TH PL NE"", ""city"" : ""MARYSVILLE"", ""state"" : ""WA"", ""postcode"" : ""98271""}]","[]",,"[]"
"630",,"100908000","KENDR--632","11700","Ruth Kendall","2019-06-07T00:00:00.000","2018-06-07T00:00:00.000","2019-06-06T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Ruth C. Kendall"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF LONGVIEW"", ""position"" : ""City Council Member Position 4"", ""campaign_start_date"" : ""2019-05-29"", ""election"" : ""2019 General"", ""address"" : ""1202 22nd Ave"", ""city"" : ""Longview"", ""state"" : ""WA"", ""postcode"" : ""98632""}]","[]",,"[]"
"638",,"100904868","KERSK  229","5474","KERSHNER KATHLEEN M","2019-05-22T00:00:00.000","2018-05-22T00:00:00.000","2019-05-21T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kathy Kershner"", ""office"" : ""COUNTY COUNCIL MEMBER"", ""jurisdiction"" : ""WHATCOM CO"", ""position"" : ""County Council Member Position 4"", ""campaign_start_date"" : ""2019-05-17"", ""election"" : ""2019 General"", ""address"" : ""8321 Double Ditch Rd."", ""city"" : ""Lynden"", ""state"" : ""WA"", ""postcode"" : ""98264""}]","[]",,"[]"
"639",,"100918728","KESTM--212","24387","Mike Kester","2019-07-22T00:00:00.000","2018-07-22T00:00:00.000","2019-07-21T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Michael D Kester"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""Spokane Valley Fire Department"", ""position"" : """", ""campaign_start_date"" : ""2019-07-22"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"604",,"1001300983","JOHNW--004","34664","William (Bill) Johns","2019-07-01T00:00:00.000","2018-07-01T00:00:00.000","2019-06-30T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""William (Bill) Johns"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""CHENEY SD 360 *"", ""position"" : ""School Director Position 5"", ""campaign_start_date"" : ""2019-05-21"", ""election"" : ""2019 General"", ""address"" : ""12608 s scribner Road"", ""city"" : ""Cheney"", ""state"" : ""Washington"", ""postcode"" : ""99004""}]","[]",,"[]"
"641",,"100899487","KHANV  052","1608","KHAN VARISHA M","2019-04-18T00:00:00.000","2018-04-18T00:00:00.000","2019-04-17T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Varisha M. Khan"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF REDMOND"", ""position"" : ""City Council Member Position 1"", ""campaign_start_date"" : ""2019-04-18"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 288"", ""city"" : ""REDMOND"", ""state"" : ""WA"", ""postcode"" : ""98073""}]","[]",,"[]"
"645",,"100905314","KILPD  516","24470","Doug Kilpatrick","2019-05-28T00:00:00.000","2018-05-28T00:00:00.000","2019-05-27T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Doug Kilpatrick"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""THURSTON FIRE PROT DIST 08"", ""position"" : """", ""campaign_start_date"" : ""2019-05-28"", ""election"" : ""2019 General"", ""address"" : ""5907 Sleepy Hollow Lane NE"", ""city"" : ""Olympia"", ""state"" : ""WA"", ""postcode"" : ""98516""}]","[]",,"[]"
"653",,"100919300","KOBEJ--224","24829","John Koberstine","2019-07-23T00:00:00.000","2018-07-23T00:00:00.000","2019-07-22T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""John Koberstine"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SPOKANE FIRE PROT DIST 10"", ""position"" : """", ""campaign_start_date"" : ""2019-07-23"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"657",,"1001299368","KOEPA  052","1623","KOEPPEN ANDREAS","2018-10-16T00:00:00.000","2017-10-16T00:00:00.000","2018-10-15T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""KOEPPEN ANDREAS"", ""office"" : ""MAYOR"", ""jurisdiction"" : ""CITY OF REDMOND"", ""position"" : """", ""campaign_start_date"" : ""2018-10-16"", ""election"" : ""2019 General"", ""address"" : ""7126-180TH AVE NE, SUITE C 104"", ""city"" : ""REDMOND"", ""state"" : ""WA"", ""postcode"" : ""98052""}]","[]",,"[]"
"658",,"100878242","KOLDB  111","1618","KOLDING BRENDAN B","2018-12-29T00:00:00.000","2017-12-29T00:00:00.000","2018-12-28T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""KOLDING BRENDAN B"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEATTLE"", ""position"" : """", ""campaign_start_date"" : ""2018-12-29"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 80501"", ""city"" : ""SEATTLE"", ""state"" : ""WA"", ""postcode"" : ""98108""}]","[]",,"[]"
"660",,"100877934","KOUKJ  042","1617","KOUKAL JARED J","2018-12-21T00:00:00.000","2017-12-21T00:00:00.000","2018-12-20T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jared J Koukal"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF COVINGTON"", ""position"" : """", ""campaign_start_date"" : ""2018-12-21"", ""election"" : ""2019 General"", ""address"" : ""15012 SE 253RD PL"", ""city"" : ""COVINGTON"", ""state"" : ""WA"", ""postcode"" : ""98042""}]","[]",,"[]"
"661",,"100912138","KOUKJ  374","2695","KOUKEL JACOB D","2019-06-24T00:00:00.000","2018-06-24T00:00:00.000","2019-06-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jacob D Koukel "", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""PIERCE FIRE PROT DIST 21"", ""position"" : """", ""campaign_start_date"" : ""2019-06-24"", ""election"" : ""2019 General"", ""address"" : ""11408 185th Street East"", ""city"" : ""PUYALLUP"", ""state"" : ""WA - WASHINGTON"", ""postcode"" : ""98374""}]","[]",,"[]"
"667",,"100887087","KURTM  019","1630","KURTZ MARCIA A","2019-03-06T00:00:00.000","2018-03-06T00:00:00.000","2019-03-05T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""MARCIA A. KURTZ"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF LIBERTY LAKE"", ""position"" : """", ""campaign_start_date"" : ""2019-03-06"", ""election"" : ""2019 General"", ""address"" : ""751 N PACK TRAIL LANE"", ""city"" : ""LIBERTY LAKE"", ""state"" : ""WA"", ""postcode"" : ""99019""}]","[]",,"[]"
"669",,"100880405","LACHB  501","25236","BENJAMIN LACHMANN","2019-01-10T00:00:00.000","2018-01-10T00:00:00.000","2019-01-09T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"87638",,,"BLAND--169","29602","Dan Blankenship","2019-12-12T00:00:00.000","2018-12-10T00:00:00.000","2019-12-11T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Daniel C. Blankenship"", ""office"" : ""COUNTY COMMISSIONER"", ""jurisdiction"" : ""ADAMS CO"", ""position"" : ""County Commissioner Position 1"", ""campaign_start_date"" : ""2019-12-11"", ""election"" : ""2020 General"", ""address"" : ""P. O. Box 282"", ""city"" : ""Ritzville"", ""state"" : ""WA"", ""postcode"" : ""99169""}]","[]",,"[]"
"673",,"100905540","LALOJ--201","11699","Jeff LaLone","2019-05-30T00:00:00.000","2018-05-30T00:00:00.000","2019-05-29T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jeff LaLone"", ""office"" : ""PORT COMMISSIONER"", ""jurisdiction"" : ""PORT OF EVERETT"", ""position"" : ""Port Commissioner Position 1"", ""campaign_start_date"" : ""2019-05-29"", ""election"" : ""2019 General"", ""address"" : ""620Waverly Ave"", ""city"" : ""Everett"", ""state"" : ""WA"", ""postcode"" : ""98201""}]","[]",,"[]"
"676",,"100887288","LAPOJ  816","24074","Jordana LaPorte","2019-04-15T00:00:00.000","2018-04-15T00:00:00.000","2019-04-14T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jordana LaPorte"", ""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""CHELAN HOSP DIST 2"", ""position"" : """", ""campaign_start_date"" : ""2019-04-15"", ""election"" : ""2019 General"", ""address"" : ""PO Box 1642"", ""city"" : ""Chelan"", ""state"" : ""WA"", ""postcode"" : ""98816""}]","[]",,"[]"
"678",,"100902040","LARSE  290","1638","LARSEN ELIZABETH","2019-05-08T00:00:00.000","2018-05-08T00:00:00.000","2019-05-07T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""LARSEN ELIZABETH"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SNOHOMISH"", ""position"" : """", ""campaign_start_date"" : ""2019-05-08"", ""election"" : ""2019 General"", ""address"" : ""1717 MEADOW PLACE"", ""city"" : ""SNOHOMISH"", ""state"" : ""WA"", ""postcode"" : ""98290""}]","[]",,"[]"
