"year","county","pop_f_0to11","pop_f_12to17","pop_f_18to39","pop_f_40up","pop_f_total","pop_m_0to11","pop_m_12to17","pop_m_18to39","pop_m_40up","pop_m_total","ucr_ag_asslt","ucr_arson","ucr_burglary","ucr_murder","ucr_mvt","ucr_rape","ucr_robbery","ucr_theft","ucr_total","arr_ag_asslt","arr_arson","arr_burglary","arr_drug_cr","arr_murder","arr_mvt","arr_othcrime","arr_rape","arr_robbery","arr_theft","arr_total","scf_assault","scf_drug_cr","scf_homicide","scf_othfelon","scf_propcr","scf_robbery","scf_sexcr","scf_total","jdp_othradp","jdp_post_adp","jdp_pre_adp","jdp_capacity","jdp_totaladp","jst_assault","jst_burglary","jst_drug_cr","jst_mnslghtr","jst_murder","jst_othcrime","jst_othpropcr","jst_robbery","jst_sexcr","jst_total","jst_unknown","ajs_assault","ajs_avg_sent","ajs_burglary","ajs_drug_cr","ajs_mnslghtr","ajs_murder","ajs_othcrime","ajs_othpropcr","ajs_robbery","ajs_sexcr","ajs_unknown","pdp_new_adm","pdp_other","pdp_parole_v","pdp_readm","pdp_total","pst_assault","pst_burglary","pst_drug_cr","pst_mnslghtr","pst_murder","pst_othcrime","pst_othpropcr","pst_robbery","pst_sexcr","pst_total","pst_unknown","aps_assault","aps_avg_sent","aps_burglary","aps_drug_cr","aps_mnslghtr","aps_murder","aps_othcrime","aps_othpropcr","aps_robbery","aps_sexcr","aps_unknown","jrr_ag_asslt","jrr_arson","jrr_burglary","jrr_drug_cr","jrr_murder","jrr_mvt","jrr_othfelcrime","jrr_rape","jrr_robbery","jrr_theft","jrr_total","jad_doc_adm","jad_new_adm","jad_readm","jad_parole_r","jad_total","juv_assault","juv_burglary","juv_drug_cr","juv_g_msdmnr","juv_mnslghtr","juv_msdmnr","juv_murder","juv_othfelcrime","juv_othpropcr","juv_robbery","juv_sexcr","juv_total","min_assault","min_avg_min_disp","min_burglary","min_drug_cr","min_g_msdmnr","min_mnslghtr","min_msdmnr","min_murder","min_othfelcrime","min_othpropcr","min_robbery","min_sexcr","max_assault","max_avg_max_disp","max_burglary","max_drug_cr","max_g_msdmnr","max_mnslghtr","max_msdmnr","max_murder","max_othfelcrime","max_othpropcr","max_robbery","max_sexcr","pop_total"
"2009-01-01T00:00:00.000","STATE","509672","262411","993526","1577494","3343103","534375","276037","1043978","1470707","3325097","12576","1560","52379","186","23277","2495","6662","167152","266287","4845","134","3784","20621","156","1105","158303","606","1672","22530","213756","6084","9789","317","4828","9862","1627","2241","35439","-99","-99","-99","-99","-99","3195","621","5009","9","0","1266","4873","183","661","15817","0","4.1","3.1","3.7","2.7","8.9","0","3","2.6","6.6","4.1","0","4365","257","20553","3458","8080","2203","499","2145","97","103","507","2315","453","855","9177","0","38.8","39.3","38.4","24.1","59.5","358.2","25.6","27.6","57.6","69.2","0","824","153","1458","2758","18","425","17558","107","542","6848","30691","70","639","136","317","845","498","275","293","6248","7","3980","2","406","2303","188","211","14411","158.6","46.3","89.5","57.6","28","379.4","18.9","1505","66.6","61.6","295.4","315.6","132.9","38.9","64.6","47.2","24.5","285.6","17.1","1708","54","50.1","227.5","269.8","6668200"
"2010-01-01T00:00:00.000","STATE","513224","259458","996676","1606216","3375574","537911","272928","1046340","1500497","3357676","12070","1315","54421","154","25282","2499","5876","166485","268102","4668","141","4139","18891","125","1017","146967","511","1506","21453","199418","6021","9410","309","4383","9361","1510","2079","33768","-99","-99","-99","-99","-99","3013","604","3831","2","0","1175","3971","187","577","13360","0","4","3.2","3.7","2.8","7.5","0","3.2","2.7","6.5","4.6","0","4088","292","18369","3354","7734","2177","466","1804","80","105","485","1944","572","840","8473","0","41.6","41.9","39.7","25.4","74.1","315.6","27.6","28.5","62.1","67.4","0","704","93","1283","2874","6","315","15548","101","476","5806","27206","62","580","122","239","764","470","320","220","6047","3","3564","2","318","1825","217","177","13163","172.1","44.4","72.3","51","31.7","97","14.9","991","59.2","58.5","307","172","136.5","37.2","52.2","38.5","27.7","97","14.1","1211","43","46.4","265.5","134.8","6733250"
"2000-01-01T00:00:00.000","STEVENS","3428","2170","4568","9960","20126","3555","2344","4462","9579","19940","19","3","234","7","31","5","1","761","1061","16","1","17","67","3","4","1001","1","1","78","1189","31","60","4","54","30","0","7","186","-99","-99","-99","-99","-99","17","9","31","0","0","15","28","0","0","100","0","4.9","3.6","5.9","2.6","0","0","4.9","2.4","0","0","0","25","0","3","4","29","7","6","9","0","3","4","8","1","5","43","0","40.4","75.7","32.7","23","0","560","15.4","21.5","41","122.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40066"
"2011-01-01T00:00:00.000","STATE","509924","258598","993340","1634387","3396249","534264","271916","1035496","1529975","3371651","11647","1263","54833","159","24114","2217","5545","159218","258996","4630","123","4105","18887","129","980","131782","520","1516","22491","185163","5957","9683","234","4325","9871","1442","2192","34479","-99","-99","-99","-99","-99","3082","692","3961","4","0","1427","3669","164","270","13271","2","4.1","3.2","3.6","2.6","5.9","0","3.1","2.8","6","6.9","5","3996","305","19340","3343","7644","2294","541","1879","89","136","696","1851","485","590","8566","5","42.3","43.6","38","24.8","68.2","376.2","27.3","29.9","57.8","82.5","134.6","568","119","1187","2915","15","259","13372","108","325","5385","24253","19","287","63","147","369","594","246","246","6295","1","3194","0","188","1644","228","218","12854","130.8","43.8","55.7","39.4","27.5","518","16.6","0","51.5","67.5","283.8","232.8","94.9","37.8","41.1","35.4","25.9","518","16.3","0","39.6","59.2","216.5","191.4","6767900"
"1990-01-01T00:00:00.000","STEVENS","3104","1631","4522","6237","15494","3314","1739","4249","6152","15454","24","0","226","2","26","8","1","566","853","27","0","35","31","3","2","685","4","1","81","869","20","15","5","20","43","1","13","117","2","11","7","24","20","6","10","9","0","0","4","19","0","3","51","0","4.2","3.1","3.5","2.7","0","0","1","2.7","0","5.7","0","4","0","0","1","5","0","1","0","0","2","0","1","0","0","4","0","0","126.3","27","0","0","232","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30948"
"1991-01-01T00:00:00.000","STEVENS","3143","1661","4492","6451","15750","3346","1782","4226","6351","15705","23","2","300","2","43","3","0","676","1049","17","0","32","46","4","3","864","3","0","84","1053","15","17","0","33","45","0","15","125","2","11","8","24","21","5","7","7","0","0","3","7","0","8","37","0","3.6","2.5","1.8","2.1","0","0","1","1.8","0","3.7","0","7","0","2","1","8","0","5","0","3","0","1","0","0","1","10","0","0","43.6","45.9","0","35.3","0","22","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31455"
"1992-01-01T00:00:00.000","STEVENS","3212","1721","4512","6757","16204","3409","1847","4258","6634","16151","29","4","310","0","37","6","7","665","1058","20","0","27","41","0","14","1033","0","9","58","1202","21","11","4","26","52","9","12","135","2","12","10","24","24","8","10","9","0","0","5","14","0","6","52","0","3.1","2.5","3.7","1.8","0","0","2.7","1.3","0","3.5","0","16","0","0","2","18","1","4","2","1","1","0","2","2","4","17","0","123","68.7","27.8","25","36","390","0","14","91.5","61.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32355"
"1993-01-01T00:00:00.000","STEVENS","3252","1780","4495","7056","16588","3444","1915","4259","6913","16534","25","3","241","3","34","11","3","722","1042","17","1","36","46","0","10","1082","3","2","57","1254","13","17","0","33","46","0","15","124","2","12","10","24","24","9","18","1","0","0","3","16","2","4","53","0","4","2.8","3.5","3","0","0","3.1","1","7","2.2","0","18","0","0","3","21","5","9","2","1","1","0","1","2","3","24","0","13.6","37.4","31.9","13","21","154","0","14","57.5","70.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33122"
"1994-01-01T00:00:00.000","STEVENS","3317","1859","4525","7458","17162","3503","2003","4307","7283","17099","44","8","286","2","51","10","4","729","1134","26","0","13","50","4","6","1144","6","2","51","1302","21","18","3","22","25","0","14","103","2","15","9","24","26","5","15","9","0","0","1","9","0","1","40","0","3.8","2.9","3.3","0.7","0","0","2","4.3","0","2","0","10","0","1","0","10","2","6","0","1","1","2","5","0","3","20","0","18","47.8","24.8","0","48","320","13","18.2","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34261"
"1995-01-01T00:00:00.000","STEVENS","3369","1940","4547","7878","17739","3548","2094","4350","7672","17667","29","4","310","3","60","13","5","908","1332","13","0","23","63","1","7","1220","6","0","84","1417","11","21","4","18","39","1","10","104","1","13","11","22","25","7","6","6","0","0","3","10","0","4","36","0","3.4","2.9","2.2","3.2","0","0","4","2.3","0","3.2","0","14","0","0","5","19","2","3","5","1","0","1","1","0","4","17","0","22.5","39.5","46.7","24.6","96","0","14","14","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35406"
"1996-01-01T00:00:00.000","STEVENS","3405","2018","4561","8307","18294","3575","2185","4381","8067","18209","12","3","71","0","33","0","3","457","579","4","0","10","18","0","5","318","0","2","47","404","21","16","3","14","40","4","12","110","1","8","16","22","25","3","8","9","0","0","4","12","0","1","37","0","4.4","3.1","3.8","1.9","0","0","6","2.3","0","4","0","14","0","2","5","19","2","2","3","3","0","2","4","0","2","18","0","12.5","34.7","33.5","28","45","0","12.5","36.3","0","71.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36503"
"1997-01-01T00:00:00.000","STEVENS","3452","2078","4578","8742","18853","3614","2252","4420","8467","18756","29","3","329","2","46","8","7","939","1363","20","1","24","134","1","6","981","6","5","93","1271","16","32","2","23","71","7","17","168","0","9","17","22","26","6","4","7","0","0","2","17","0","0","36","0","3.3","2.8","2.3","2.9","0","0","8","2","0","0","0","19","0","1","4","23","7","4","1","3","0","0","3","1","3","22","0","45.7","57.7","96.5","36","27.3","0","0","14","114","96.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37609"
"1998-01-01T00:00:00.000","STEVENS","3431","2092","4522","9063","19114","3579","2265","4398","8759","19008","68","1","296","1","58","9","9","869","1311","21","0","17","97","4","3","1217","3","3","65","1430","28","56","2","39","68","1","11","205","1","15","20","22","36","9","11","17","0","0","4","18","0","3","62","0","3.9","3.1","4.2","1.9","0","0","5","2.5","0","5.5","0","21","0","0","3","24","1","7","3","0","1","2","5","3","5","27","0","60","66.6","48.1","40.3","0","360","28.5","14.4","41.3","133.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38122"
"2001-01-01T00:00:00.000","STEVENS","3396","2179","4526","10133","20233","3522","2347","4439","9759","20067","11","1","237","1","48","8","1","639","946","10","1","22","89","3","1","991","2","0","50","1169","30","64","3","33","46","0","14","190","0","0","47","22","47","16","9","29","0","0","15","19","0","2","90","0","5.9","4.6","4","2.7","0","0","6.9","4.4","0","9","0","16","0","3","13","29","6","4","12","1","1","2","3","0","2","31","0","19.3","63.8","68.1","19.5","185","760","29","12.3","0","158.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40300"
"2002-01-01T00:00:00.000","STEVENS","3351","2176","4468","10281","20275","3475","2336","4394","9922","20125","13","1","224","2","61","3","4","671","979","7","0","22","103","1","3","945","2","3","69","1155","27","60","3","37","72","1","20","220","-99","-99","-99","-99","-99","16","6","29","0","0","12","20","0","5","88","0","5.4","3.7","4.8","2.4","0","0","4.3","3.1","0","6","0","27","0","3","8","35","3","5","14","0","4","4","4","0","3","37","0","57.3","73.5","39.8","39.2","0","389.7","11.8","22.3","0","139.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40400"
"2003-01-01T00:00:00.000","STEVENS","3313","2169","4422","10461","20367","3434","2327","4358","10114","20233","62","2","346","6","70","14","4","731","1235","38","1","33","66","4","2","768","6","2","43","963","35","75","6","49","71","4","16","256","3","14","13","22","30","11","13","30","0","0","11","17","0","11","93","0","3","3.9","4.8","3.9","0","0","5.5","2.1","0","5.4","0","22","1","4","8","31","7","5","4","1","1","2","5","0","3","28","0","23.9","31.7","27.2","48.3","24","173","15","11.2","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40600"
"2004-01-01T00:00:00.000","STEVENS","3281","2148","4381","10597","20408","3398","2305","4321","10267","20292","12","5","317","1","77","24","3","768","1207","27","1","39","30","0","11","820","8","1","63","1000","41","54","1","61","70","1","17","245","0","14","21","40","35","21","8","33","0","0","11","25","0","1","99","0","3.5","2.4","3.5","1.5","0","0","2.1","2.3","0","6","0","33","0","10","15","48","7","9","8","1","2","3","10","4","3","47","0","16.3","57.6","30.9","23.3","27","647","18.4","17.4","49.5","127.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40700"
"2005-01-01T00:00:00.000","STEVENS","3284","2155","4389","10820","20647","3397","2314","4332","10512","20553","29","2","404","1","87","17","9","789","1338","39","1","40","57","3","12","878","4","4","98","1136","24","73","2","46","67","2","16","230","-99","-99","-99","-99","-99","17","7","30","0","0","10","24","0","6","94","0","3.9","2.8","4.9","2.2","0","0","3","2.3","0","2","0","27","0","23","5","32","10","4","6","1","0","1","6","0","5","33","0","27.2","43.7","41.8","13.3","12","0","12.8","22.1","0","153","0","6","3","19","19","0","5","209","1","3","41","306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41200"
"2006-01-01T00:00:00.000","STEVENS","3329","2181","4478","11097","21087","3441","2343","4426","10801","21013","33","1","395","1","112","15","8","577","1142","23","3","40","121","2","15","856","13","9","109","1191","26","52","1","58","80","5","20","242","18.8","5.6","20.2","40","44.6","12","7","25","0","0","13","31","0","4","92","0","2.9","2.6","3.6","1.5","0","0","2.8","2.9","0","3.8","0","17","0","21","7","24","6","5","7","0","0","0","5","0","3","26","0","16.7","24.9","34.2","12.8","0","0","0","16.4","0","68","0","3","0","13","20","0","4","148","1","2","32","223","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42100"
"2007-01-01T00:00:00.000","STEVENS","3376","2205","4569","11374","21524","3488","2366","4522","11100","21476","27","2","305","1","82","12","4","675","1108","28","1","50","165","2","18","940","18","2","116","1340","27","61","4","52","75","5","21","248","-99","-99","-99","-99","-99","11","5","37","0","0","17","30","0","7","107","0","3.3","2.5","4.2","1.8","0","0","3.4","2.3","0","2.9","0","11","0","26","14","25","6","4","9","2","0","1","7","1","4","34","0","21.5","36.5","52.3","13","45.8","0","12","17.4","68","123","0","2","3","14","15","0","0","151","0","0","22","207","0","6","2","1","8","1","3","2","56","0","35","0","3","10","0","5","115","10","20.4","82.7","7.5","11.1","0","8.3","0","15","85.7","0","52.5","10","30.6","106","7.5","11.1","0","8.3","0","15","159.4","0","126","43000"
"2008-01-01T00:00:00.000","STEVENS","3421","2199","4632","11609","21862","3531","2356","4587","11364","21838","20","3","304","1","67","18","7","651","1071","28","4","80","172","2","12","860","22","4","140","1324","26","73","4","55","93","2","31","286","-99","-99","-99","-99","-99","9","6","37","0","0","15","24","0","6","97","0","5.6","2.5","2.1","2","0","0","2.3","2.1","0","4.1","0","18","0","61","8","26","4","2","4","2","2","2","2","3","4","25","0","23","67.8","34","13.8","39.5","202.5","42","27","31","191","0","1","1","13","17","0","4","147","3","0","20","206","0","1","1","2","2","4","8","1","44","0","35","0","2","17","0","2","113","7.3","17.5","51.7","30","11.9","0","7.8","0","15","32","0","67.5","7.3","26.7","100.7","30","11.9","0","7.8","0","15","61.4","0","141","43700"
"2009-01-01T00:00:00.000","STEVENS","3429","2170","4643","11757","22001","3537","2324","4592","11548","21999","33","2","287","1","78","20","6","604","1031","34","0","43","141","1","11","828","8","6","123","1195","22","70","4","39","59","8","18","221","-99","-99","-99","40","37.9","19","4","29","0","0","11","38","0","7","108","0","3.9","2.2","4.5","1.9","0","0","1.6","1.7","0","1.9","0","31","1","36","9","41","8","5","12","2","0","5","7","5","9","53","0","25.1","34.5","39.8","21","61.5","0","13.8","22.7","45.1","66.8","0","4","0","6","17","0","8","127","6","1","24","193","2","7","1","0","10","0","8","2","44","0","24","0","1","11","0","4","94","0","13.7","10.2","4","10.8","0","10.1","0","5","24.6","0","52.5","0","19.3","10.2","4","10.8","0","10.1","0","5","45.6","0","126","44000"
"2010-01-01T00:00:00.000","STEVENS","3436","2139","4630","11936","22140","3542","2288","4569","11759","22160","27","1","405","0","105","20","8","633","1199","35","0","54","142","0","13","808","12","12","139","1215","30","77","1","42","82","7","24","273","-99","-99","-99","40","-99","11","8","38","0","0","13","26","0","9","105","0","3.1","2.1","3.5","1.5","0","0","2.5","1.7","0","3.1","0","20","0","26","10","30","9","4","4","0","1","2","9","3","5","37","0","19.2","45.4","70.5","22.2","0","240","12.3","33.8","69.7","72","0","1","0","7","18","0","2","68","0","0","19","115","0","3","1","2","4","2","5","1","41","0","32","1","1","9","0","1","93","67","31.7","83.5","189","14.1","0","11.2","721","8","48.9","0","105","140.5","38.3","97.3","252","14.1","0","11.2","903","8","49.9","0","252","44300"
"2011-01-01T00:00:00.000","STEVENS","3054","1991","4248","12480","21772","3252","2062","4331","12184","21828","23","0","262","2","66","7","5","534","899","32","0","29","101","3","17","779","9","5","144","1119","32","56","4","46","57","6","19","229","-99","-99","-99","-99","-99","15","1","31","0","0","18","27","1","2","95","0","2.9","2.2","2","2","0","0","2.1","2.1","4","2.5","0","24","1","58","10","35","8","4","8","0","1","5","15","3","2","46","0","26.8","32.9","28.9","28.4","0","51","22","27.1","51","119","0","1","0","4","16","0","2","29","1","0","16","69","0","2","0","1","2","0","2","3","40","0","14","0","0","6","0","1","66","0","24.1","15","15","9.8","0","6.6","0","0","137","0","210","0","25.2","15","15","9.8","0","6.6","0","0","137","0","280","43600"
"1990-01-01T00:00:00.000","THURSTON","14247","6833","28602","32980","82662","15228","7349","26895","29104","78576","301","33","1352","6","342","101","49","4632","6816","119","2","160","350","7","22","5526","40","29","833","7088","82","196","9","140","330","18","83","858","15","108","61","145","184","29","43","124","0","0","20","158","2","26","402","0","5.2","2.9","4.5","2.5","0","0","2.1","2.3","6.8","4.2","0","68","0","12","21","89","3","23","18","2","6","14","16","10","21","113","0","17.7","46.7","24","21.7","37.5","325.3","17.6","19.3","46.9","58.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161238"
"1991-01-01T00:00:00.000","THURSTON","14923","7213","29547","34871","86552","15930","7796","27920","30792","82444","269","29","1708","2","329","117","60","5397","7911","112","0","153","306","1","22","4994","32","25","833","6478","89","185","6","156","326","21","69","852","59","96","68","145","223","29","32","78","1","0","19","128","0","26","313","0","6.2","3.2","3.4","2.6","12","0","3.3","2.4","0","5.6","0","58","0","13","21","79","9","15","12","2","1","2","21","5","22","89","0","34.1","37.3","28","20.4","20","430","12.5","17","67.2","52.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168996"
"1992-01-01T00:00:00.000","THURSTON","15508","7593","30300","36658","90057","16530","8202","28797","32390","85924","255","34","1439","8","387","122","68","5268","7581","82","7","105","324","6","28","5207","23","17","778","6577","72","177","16","167","362","16","86","896","61","114","75","145","250","42","48","89","0","0","23","109","4","27","342","0","4.8","3.7","4.5","2.6","0","0","4.8","3","9.1","5.7","0","78","0","7","27","105","19","17","24","3","2","6","25","16","17","129","0","25","42.5","27.2","25","21","276","19.5","18","46.1","119.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175981"
"1993-01-01T00:00:00.000","THURSTON","15853","7929","30621","38217","92617","16884","8566","29283","33775","88514","233","34","1520","1","416","110","72","6061","8447","54","2","87","456","1","27","4545","28","41","1002","6243","72","152","1","183","393","33","75","909","67","118","78","266","263","24","44","101","1","0","39","198","5","28","440","0","3.8","2.8","4.9","2.1","2","0","2.7","2.1","5.6","4.9","0","100","0","3","34","134","11","23","29","4","5","11","28","9","26","146","0","26.5","48.8","30.3","35.1","29.4","305.4","16.6","20","61.5","83.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181131"
"1994-01-01T00:00:00.000","THURSTON","16071","8206","30739","39703","94717","17079","8878","29596","35069","90627","284","63","1606","2","485","117","67","6120","8744","92","9","113","644","2","16","4818","29","16","763","6502","126","230","16","199","404","21","61","1057","90","118","93","266","301","43","30","105","2","0","50","168","5","18","421","0","4.2","3.1","4.6","2.4","1.2","0","2.8","2.6","8.2","5.8","0","84","0","8","22","106","19","14","22","1","6","9","30","7","28","136","0","48.2","52.6","44.2","21.4","14","308.8","32.7","21.9","48","71.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185344"
"1995-01-01T00:00:00.000","THURSTON","16344","8557","31072","41555","97524","17328","9273","30116","36699","93420","361","33","1862","4","556","104","93","5638","8651","3","1","70","258","4","13","2336","4","12","149","2850","131","649","6","340","504","21","46","1697","93","107","121","266","321","66","47","143","0","0","65","181","3","13","518","0","5.1","3","4.1","2.3","0","0","2.5","2.3","5.5","5.3","0","104","0","9","51","155","25","17","38","8","6","14","39","6","20","173","0","31.3","42.4","31.7","35.3","55.8","182.2","17.9","22","101.8","70.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190944"
"1996-01-01T00:00:00.000","THURSTON","16462","8848","31203","43226","99734","17415","9614","30419","38174","95631","281","60","1942","8","534","103","102","5679","8709","69","3","114","795","7","24","6617","8","37","1229","8903","126","430","8","338","546","29","46","1523","105","113","135","266","353","109","38","282","1","0","64","227","4","14","739","0","4.2","2.6","4.5","1.8","12","0","2.4","2.4","3.6","4.7","0","104","0","12","37","141","38","23","34","4","2","11","41","15","12","180","0","41.7","37.4","39.5","28.2","53.8","269.5","21","18.1","39.5","83.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195365"
"1997-01-01T00:00:00.000","THURSTON","16577","9009","31280","44723","101585","17499","9810","30700","39479","97496","265","60","1742","1","630","99","85","5092","7974","50","4","130","1114","3","18","7187","15","30","976","9527","176","624","8","381","584","32","68","1873","113","120","160","266","393","97","38","281","1","0","52","275","5","15","764","0","3.6","2.8","3.8","2.6","12","0","2.6","2.4","6.5","2.8","0","125","0","18","50","175","43","24","48","2","4","20","50","11","13","215","0","45.2","37.5","34.8","32.8","77","235.7","20.6","23.4","44.3","56.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","199081"
"1998-01-01T00:00:00.000","THURSTON","16596","9094","31318","46222","103230","17478","9907","30955","40817","99159","274","47","1880","5","656","88","124","5473","8547","62","13","113","954","4","42","5945","13","67","873","8086","217","603","7","357","566","45","103","1898","100","177","172","358","449","118","49","344","0","0","65","273","7","36","892","0","4.4","3","3.9","2.7","0","0","3","2.6","6.4","2.5","0","152","0","21","67","219","49","48","52","4","4","22","74","16","22","291","0","31.2","41.7","61.2","25.9","64","544.5","23.3","21.5","38.8","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","202389"
"1999-01-01T00:00:00.000","THURSTON","16583","9134","31422","47674","104810","17422","9959","31255","42105","100747","357","48","1701","4","492","110","93","4958","7763","62","4","118","784","1","31","4017","27","39","643","5726","242","607","6","304","479","55","120","1813","62","130","197","358","389","107","27","234","0","0","52","235","2","41","698","0","4.2","3.2","3.8","3","0","0","3.2","2.6","6","3.6","0","176","0","24","77","253","40","35","52","0","1","15","52","12","17","224","0","66","45.2","36.8","31.2","0","276","30.2","25.4","67.8","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205557"
"2000-01-01T00:00:00.000","THURSTON","16291","9158","31442","48921","105812","17096","9982","31252","43213","101543","332","68","1922","2","547","117","106","5481","8575","71","1","70","642","2","26","2766","12","25","572","4187","250","563","4","327","519","33","128","1824","66","60","239","408","365","149","44","304","0","0","64","235","3","48","847","0","4.6","3.3","4.2","2.9","0","0","2.9","3","6","3.5","0","227","0","33","70","297","64","45","114","3","1","26","77","30","12","372","0","42.8","42.8","38.9","38.9","35","306","27.5","23.5","102.3","80.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","207355"
