"vendor_num","vendor_num_suffix","vendor_name","addr1","addr2","addr3","city","state","zip_code","zip_plus_4","phone","vendor_status","vendor_type","billing_agency","billing_subagency","billing_fund","billing_fund_breakout","ccd_ctx_flag","email","remarks","last_process_date"
"SWV0237766","00","7428 EAST GREEN LAKE LLC","3912 151ST AVE SE",,,"BELLEVUE","WA","98006",,"4256413196","A","P",,,,,"C","COUGARMT@NWLINK.COM","SOS","2018-05-11T00:00:00.000"
"SWV0280231","00","74TH STREET INVESTMENT LLC","12323 8TH AVE E"," "," ","TACOMA","WA","98445",,"2533598627","A","C",,,,,,"BUILDING4GOOD@HOTMAIL.COM",,"2021-10-28T00:00:00.000"
"SWV0108345","00","7500 BULDING LLC","2002 196TH ST NW",,,"LYNNWOOD","WA","98036",,"4257761234","B","S",,,,,,,"000008245300 350  AGY VEN NO","2014-07-24T00:00:00.000"
"SWV0073277","00","76 CAR CARE CENTER","801 OHIO ST",,,"BELLINGHAM","WA","98225",,,"B","C",,,,,,,"091171860300 DSHS AGY VEN NO","2014-07-24T00:00:00.000"
"SWV0142467","00","7817 INCORPORATED","DBA MONTAVILLA CHIROPRACTIC","7817 SE STARK ST",,"PORTLAND","OR","97215","2339","3605135741","B","S",,,,,"C","JMBILLINGSPECIALIST@GMAIL.COM","LNI","2017-09-07T00:00:00.000"
"SWV0142467","01","7817 INCORPORATED","DBA MONTAVILLA CHIROPRACTIC","7817 SE STARK ST"," ","PORTLAND","OR","97215","2339","3605135741","B","S",,,,,"C","JMBILLINGSPECIALIST@GMAIL.COM","TAX MASTER","2014-06-17T00:00:00.000"
"SWV0280252","00","781NWBRADY LLC","PO BOX 4"," "," ","ENGLEWOOD","CO","80151","0004","3037893230","A","C",,,,,,"BILL@WCLAYTON.COM",,"2021-10-29T00:00:00.000"
"SWV0261554","00","78TH STREET VILLAGE LLC","DBA STONEBRIDGE CROSSING APARTME","212 NE 83RD ST"," ","VANCOUVER","WA","98665",,"3606936886","A","P",,,,,"C","MANAGER@STONEBRIDGECROSSING.COM",,"2020-03-12T00:00:00.000"
"SWV0254786","00","7901 DELRIDGE WAY OWNER WA LP","DBA LIGHTHOUSE APARTMENTS","1518 1ST AVE S STE 500"," ","SEATTLE","WA","98134",,"0","A","P",,,,,,"TORRIM@THRIVECOMMUNITIES.COM",,"2019-08-20T00:00:00.000"
"SWV0289029","00","7936B 9TH LLC","264 E NEWTON ST UNIT C"," "," ","SEATTLE","WA","98102",,"4254574947","A","C",,,,,,"ANDREWSPERKINS@GMAIL.COM",,"2022-07-18T00:00:00.000"
"SWV0283830","00","7 ANGELS","14510 W THORNE LN SW"," "," ","LAKEWOOD","WA","98498",,"2064225844","A","7",,,,,"C","7ANGELSCHARITY@GMAIL.COM",,"2022-02-28T00:00:00.000"
"SWV0252366","00","7D DEVELOPMENT AT DOLPHINS APART","410 FANNING RD",,,"PASCO","WA","99301",,"5095453390","A","P",,,,,,,"**LANDLORD**","2019-06-14T00:00:00.000"
"SWV0156450","01","7-ELEVEN INC","ATTN LOC 270 MERCHANDISING","PO BOX 139081",,"DALLAS","TX","75221",,"9728285542","B","C",,,,,,"NRATWA01@7-11.COM","**REMIT ADDRESS**","2016-09-26T00:00:00.000"
"SWV0156450","00","7-ELEVEN INC","DBA 7-ELEVEN #19042","3200 HACKBERRY RD",,"IRVING","TX","75063","0131","9728285518","B","C",,,,,,"HOLLIE.ROANE@7-11.COM","WDOT","2019-10-06T00:00:00.000"
"SWV0156450","02","7-ELEVEN INC","3200 HACKBERRY RD"," "," ","IRVING","TX","75221",,"9728285600","A","C",,,,,"C","ANN.SCOTT2@7-11.COM",,"2020-03-12T00:00:00.000"
"SWV0101770","00","7-ELEVEN STRS NW DIV","10220 SW GREENBURG RD STE 470",,,"PORTLAND","OR","97223",,"5099777749","B","C",,,,,,,"075108513101 116  AGY VEN NO","2017-03-24T00:00:00.000"
"SWV0176905","00","7 FIGURE INVESTMENTS LLC","PO BOX 7233",,,"SPOKANE","WA","99207",,"5092300997","B","P",,,,,"C","CB2276@HOTMAIL.COM",,"2017-01-05T00:00:00.000"
"SWV0148073","00","7GS LLC","DBA RLO TRAINING","1400 TALBOT RD S STE 200",,"RENTON","WA","98055",,"4259886812","B","C",,,,,"C","DGILLEY@RLOTRAINING.COM",,"2014-12-23T00:00:00.000"
"SWV0201603","00","7KSEPTIC PUMPING","161 CIRCLE ROSS RD"," "," ","ELLENSBURG","WA","98921",,"5093120384","A","P",,,,,"C","7KSEPTIC@LIVE.COM","WDNR","2016-01-31T00:00:00.000"
"SWV0064483","00","7 STAR TRANSPORT LLC","DBA 7 STAR TRUCK DRIVING SCHOOL","PO BOX 345",,"TOPPENISH","WA","98948",,"5098655052","B","P",,,,,,,"051050126900 DSHS AGY VEN NO","2014-07-25T00:00:00.000"
"SWV0278689","00","7TH AVE LLC","2371 EASTLAKE AVE E STE 100"," "," ","SEATTLE","WA","98102",,"2063105706","A","P",,,,,,"SANDRA@APODMENT.COM",,"2021-09-15T00:00:00.000"
"SWV0101742","00","7TH INNING STRETCH LLC","DBA EVERETT AQUASOX","3802 BROADWAY",,"EVERETT","WA","98201",,"2062282953","B","P",,,,,,"PATD@AQUASOX.COM",,"2019-04-08T00:00:00.000"
"SWV0283684","00","7TH INNING STRETCH LLC","DBA EVERETT AQUASOX","3802 BROADWAY"," ","EVERETT","WA","98201",,"4252583673","A","P",,,,,"C","DANNYT@AQUASOX.COM",,"2022-03-01T00:00:00.000"
"SWV0268267","00","7TH ST KIDS","PO BOX 105"," "," ","HOQUIAM","WA","98550",,"3605801633","A","X",,,,,,"MARYNELSON368@GMAIL.COM",,"2020-12-01T00:00:00.000"
"SWV0082334","00","7TH STREET THEATRE ASSOCIATION","PO BOX 777",,,"HOQUIAM","WA","98550",,"3605332710","B","X",,,,,"C","RAY@STRITMATTER.COM",,"2013-12-04T00:00:00.000"
"SWV0239193","00","7T PROPERTY LLC","2619 WILLOWDALE RD",,,"ELLENSBURG","WA","98926",,"5099251936","A","C",,,,,,"CNLCRUSE1@FAIRPOINT.NET","WDNR","2018-06-19T00:00:00.000"
"SWV0068993","00","800 DRYWOOD COM INC","15070 SUMMITVIEW EXT",,,"YAKIMA","WA","98908",,"5099650123","B","C",,,,,,,"062148691900 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0224548","00","800 FIFTH AVENUE PARTNERS OWNER","PO BOX 742514"," "," ","LOS ANGELES","CA","90074","2514","2066219172","A","P",,,,,"C","NISHIKO.BARRINGTON@HINES.COM",,"2020-02-05T00:00:00.000"
"SWV0185371","00","800 FIFTH AVENUE SERVICES LLC","PO BOX 742489"," "," ","LOS ANGELES","CA","90074","2489","2066219173","A","P",,,,,"C","DANNY.PATRICELLI@ABM.COM",,"2020-05-20T00:00:00.000"
"SWV0220112","01","800 MEDCALF LANE NORTH OPERATION","DBA MONTESANO HEALTH & REHAB","PO BOX 206235",,"DALLAS","TX","75320","6235","3602492273","A","M",,,,,"C","DONNA.ROBINSON2@GENESISHCC.COM","0367109 LNI","2018-02-28T00:00:00.000"
"SWV0220112","00","800 MEDCALF LANE NORTH OPERATION","DBA MONTESANO HEALTH & REHAB","PO BOX 206235"," ","DALLAS","TX","75320","6235","0","B","M",,,,,,,"TAX MASTER","2017-03-17T00:00:00.000"
"SWV0037802","00","800 WEST COURT STREET LLC","4580 KLAHANIE DR SE STE 448",,,"ISSAQUAH","WA","98029",,"2067949973","B","S",,,,,"C","LGCRAMER@COMCAST.NET",,"2015-05-26T00:00:00.000"
"SWV0280765","00","80 MAIN APARTMENTS LLC","DBA 80 MAIN","159 S JACKSON ST STE 320"," ","SEATTLE","WA","98104",,"2066963986","A","C",,,,,,"BCOLOSIMO@BLANTONTURNER.COM",,"2021-11-12T00:00:00.000"
"SWV0278336","00","812 SULTAN LLC","1100 BELLEVUE WY NE STE 8A-177"," "," ","BELLEVUE","WA","98004",,"4256337065","A","S",,,,,,"MANAGER@WESTCORP.CO",,"2021-09-07T00:00:00.000"
"SWV0280828","00","818 W MAXWELL LLC","6947 COAL CREEK PKWY SE STE 177"," "," ","NEWCASTLE","WA","98059",,"4258291418","A","P",,,,,,"SNICHOLSON16@GMAIL.COM",,"2021-11-16T00:00:00.000"
"SWV0058708","00","81 MEDICAL GROUP","301 FISHER ST RM 1A201",,,"BILOXI","MS","39534",,"2283764351","B","M",,,,,"C",,,"2014-08-19T00:00:00.000"
"SWV0269284","00","820 NW 95 STREET OPERATIONS LLC","DBA BALLARD CENTER","820 NW 95TH ST"," ","SEATTLE","WA","98117","2207","5094964049","A","M",,,,,,"NANCY.BOND@GENESISHCC.COM",,"2020-12-24T00:00:00.000"
"SWV0046566","00","82D AIRBORNE DIVISION ASSOC ED","PO BOX 65089",,,"FAYETTEVILLE","NC","28306","5089","2813462546","B","X",,,,,"C","AESCHOPPE@YAHOO.COM","SEC OF STATE - CFD","2014-07-25T00:00:00.000"
"SWV0055681","00","82ND AIRBORNE DIVISION ASSOC","EDUCATIONAL FUND","ATTN:  FISCAL OFFICE","P O BOX  65089","FAYETTEVILLE","NC","28306","5089",,"B","X",,,,,,,"000051536300 DOP AGY VEN NO","2012-08-09T00:00:00.000"
"SWV0169379","00","830 PARTNERS LLC","DBA LEANFORWARD","27 WATERFORD DR"," ","BORDENTOWN","NJ","08505",,"6092980402","A","P",,,,,"C","CDELUCA@LEANFORWARD.COM",,"2017-02-06T00:00:00.000"
"SWV0217892","00","836 TECHNOLOGIES","271 S GUILD AVE STE B",,,"LODI","CA","95240",,"8442397109","B","C",,,,,"C","BFREEMAN@836TECHNOLOGIES.COM","WDOC","2019-07-08T00:00:00.000"
"SWV0217892","01","836 TECHNOLOGIES CORPORATION","4890 TECHNOLOGY CT"," "," ","MISSOULA","MT","59808",,"4066427129","A","C",,,,,"C","BFREEMAN@836TECHNOLOGIES.COM","DOC","2020-03-06T00:00:00.000"
"SWV0274253","00","8420 27TH STREET W LLC","DBA GRANDVIEW APARTMENTS","2709 84TH AVE CT W STE 10"," ","UNIVERSITY PLACE","WA","98466",,"2535643291","A","C",,,,,"C","GRANDVIEW@ALLIEDRESIDENTIAL.COM",,"2022-01-18T00:00:00.000"
"SWV0095981","00","844 LLC","DBA CAPTAIN WHIDBEY INN","2072 W CAPTAIN WHIDBEY INN RD",,"COUPEVILLE","WA","98239",,,"B","S",,,,,,,"ECY000659800 461  AGY VEN NO","2013-08-23T00:00:00.000"
"SWV0109805","00","866 BIRCH BAY LYNDEN LLP","866 BIRCH BAY LYNDEN RD",,,"LYNDEN","WA","98264","9488","3603542825","B","C",,,,,"C",,,"2014-07-24T00:00:00.000"
"SWV0143514","00","866 BIRCH BAY LYNDEN LLP","866 BIRCH BAY LYNDEN RD",,,"LYNDEN","WA","98264","9488","6048076385","B","C",,,,,"C",,,"2014-11-19T00:00:00.000"
"SWV0117547","00","8746 MARY AVE NW LLC","7900 E GREENLAKE DR N STE 206",,,"SEATTLE","WA","98103","4819","2066862026","B","C",,,,,"C","ADMIN@3STRIPE.US","V56244540700 540  AGY VEN NO","2016-12-06T00:00:00.000"
"SWV0260775","00","888 E FIR LLLP","808 FIR ST STE 155"," "," ","SEATTLE","WA","98104",,"2062391455","A","P",,,,,,,,"2020-02-24T00:00:00.000"
"SWV0039197","00","888 IMPORTS","1980 S QUEBEC ST STE 204",,,"DENVER","CO","80231","3234","3033688003","B","P",,,,,"C","JIMB@B-GLAW.COM",,"2012-11-10T00:00:00.000"
"SWV0280830","00","88TH PARTNERS LLC","2633 EASTLAKE AVE E STE 307"," "," ","SEATTLE","WA","98102",,"2063290085","A","C",,,,,,"TCRAMER@CORNELLANDASSOCIATES.COM",,"2021-11-16T00:00:00.000"
"SWV0062516","00","8AM TO 8PM FAMILY MEDICINE PS","813 S AUBURN",,,"KENNEWICK","WA","99336",,"5095868986","B","M",,,,,"C",,"026176701800 DSHS AGY VEN NO","2014-01-22T00:00:00.000"
"SWV0062516","01","8AM TO 8PM FAMILY MEDICINE PS","813 S AUBURN ST"," "," ","KENNEWICK","WA","99336","0000","5095868986","B","M",,,,,,,"TAX MASTER   235E AGY VEN NO","2014-01-09T00:00:00.000"
"SWV0062516","02","8AM TO 8PM FAMILY MEDICINE PS","813 S AUBURN ST"," "," ","KENNEWICK","WA","99336","5661","5095868986","A","M",,,,,"C",,"0223245      235E AGY VEN NO","2020-12-10T00:00:00.000"
"SWV0278986","00","8 DAYS A WEEK LLC","2501 W MONTLAKE PL E"," "," ","SEATTLE","WA","98112",,"0","B","C",,,,,,,"**TAX MASTER**","2021-09-22T00:00:00.000"
"SWV0278986","01","8 DAYS A WEEK LLC","2501 W MONTLAKE PL E"," "," ","SEATTLE","WA","98112",,"2067789334","A","C",,,,,,"KAJO@8DAYSCONSTRUCTION.COM",,"2021-09-21T00:00:00.000"
"SWV0154619","00","8 LIMBS YOGA CENTERS INC","500 E PIKE ST",,,"SEATTLE","WA","98122",,"2063258221","B","C",,,,,"C","JOANNA@8LIMBSYOGA.COM",,"2016-10-10T00:00:00.000"
"SWV0266255","00","8 LIMBS YOGA LLC","DBA 8 LIMBS YOGA CENTERS","500 E PIKE ST"," ","SEATTLE","WA","98122",,"0","A","S",,,,,,,"W9 ONLY","2020-09-16T00:00:00.000"
"SWV0267367","00","8 PLUS 1 HEALTHCARE USA LLC","DBA 8 PLUS 1 EASTERN MEDICINE CL","4629 168TH ST SW STE C"," ","LYNNWOOD","WA","98037",,"4257410600","A","C",,,,,,"PURECORE@HOTMAIL.COM",,"2020-10-30T00:00:00.000"
"SWV0089841","00","8TH AND PINE JOINT VENTURE","DBA PARAMOUNT HOTEL","724 PINE ST",,"SEATTLE","WA","98101",,"2062929500","B","P",,,,,,"MARKM@PARAMOUNTHOTELSEATTLE.COM",,"2020-01-05T00:00:00.000"
"SWV0158686","00","8TH AVE CHIROPRACTIC AND MASSAGE","6204 8TH AVE NW",,,"SEATTLE","WA","98107","2270","2067843494","B","M",,,,,"C",,"0309832 LNI","2018-08-25T00:00:00.000"
"SWV0158686","01","8TH AVE CHIROPRACTIC AND MASSAGE","6204 8TH AVE NW"," "," ","SEATTLE","WA","98107","2270","0","B","M",,,,,"C",,"TAX MASTER","2014-10-16T00:00:00.000"
"SWV0141128","00","8TH AVENUE HOTEL CORPORATION INC","DBA LA QUINTA INN & STES SEATTLE","2224 8TH AVE",,"SEATTLE","WA","98121",,"2062646820","B","C",,,,,"C","LQ0436GM@LAQUINTA.COM","WDOT","2014-11-14T00:00:00.000"
"SWV0129581","01","8 TO 8 DENTAL","ATTN: THONGIN EKAPOJ DDS","8 TO 8 DENTAL","1418 164TH ST SW STE 100","LYNNWOOD","WA","98087","8515","4257428828","B","M",,,,,,,"0265091      235E AGY VEN NO","2014-02-06T00:00:00.000"
"SWV0129581","00","8 TO 8 DENTAL","1418 164TH ST SW STE 100"," "," ","LYNNWOOD","WA","98087","0000","4257428828","B","M",,,,,,,"TAX MASTER   235E AGY VEN NO","2014-02-06T00:00:00.000"
"SWV0266484","00","900 FRONT STREET LLC","PO BOX 1688"," "," ","WENATCHEE","WA","98807","1688","5096999204","A","S",,,,,,"TODDK@JDSALAW.COM",,"2020-09-24T00:00:00.000"
"SWV0286125","00","900 LLC","PO BOX 1148"," "," ","PUYALLUP","WA","98371",,"2064144973","A","C",,,,,,"DEVELOPERSLLC5@HOTMAIL.COM",,"2022-04-27T00:00:00.000"
"SWV0285338","00","900NE LLC","DBA RAVENNA COURT","9805 NE 116TH ST STE 7447"," ","KIRKLAND","WA","98034",,"2062403024","A","C",,,,,,"KENNETH@REVELREALTYMGMT.COM",,"2022-04-08T00:00:00.000"
"SWV0265492","00","900 QUEEN ANNE LLC","2825 EASTLAKE AVE E STE 250"," "," ","SEATTLE","WA","98102",,"2063621600","B","P",,,,,,"OHAMADA@M-D-C.COM",,"2020-08-14T00:00:00.000"
"SWV0280014","00","903 HARRIS FAMILY LLC","DBA HARRIS DUPLEX","4111 E MADISON ST STE 490"," ","SEATTLE","WA","98112",,"2062821103","B","C",,,,,,"LAUREN@METMGMT.NET",,"2021-10-25T00:00:00.000"
"SWV0286714","00","904 EAST MILLER CONDOMINIUM OWNE","904 E MILLER ST APT 3"," "," ","SEATTLE","WA","98102",,"2068984723","A","X",,,,,"C","BELLOCCHIOHOME@GMAIL.COM",,"2022-05-13T00:00:00.000"
"SWV0253186","00","909 DESTINY FUND LLC","PO BOX 2181"," "," ","TACOMA","WA","98401",,"2537792420","A","P",,,,,"C","RENTPAYMENT@NEILWALTER.COM",,"2019-07-16T00:00:00.000"
"SWV0218250","00","90TEN TRAINING ACADEMY","8108 RIVER DR SE STE 101"," "," ","OLYMPIA","WA","98501",,"3602805971","A","S",,,,,"C","ROBIN@90TEN.NET","SOS","2017-01-30T00:00:00.000"
"SWV0212384","00","9111 DIVISION LLC","13524 E SPRAGUE AVE",,,"SPOKANE VALLEY","WA","99216",,,"B","C",,,,,"C",,"**LEGAL ADDRESS**","2016-09-02T00:00:00.000"
"SWV0212384","01","9111 DIVISION LLC","PO BOX 14927"," "," ","SPOKANE VALLEY","WA","99214","0927","5094668220","A","C",,,,,"C","DANM@POOLWORLD.BIZ",,"2018-03-12T00:00:00.000"
"SWV0029451","00","911 ETC INC","1601 DRY CREEK DR",,,"LONGMONT","CO","80503",,"7204945800","B","C",,,,,"C","MKEO@WEST.COM",,"2019-07-08T00:00:00.000"
"SWV0274039","00","911 GOLD LINE TRAINING","40 VANDELLO DR"," "," ","NORTH LIBERTY","IA","52317",,"3195518097","A","C",,,,,,"JOE@911GOLDLINETRAINING.COM",,"2021-05-24T00:00:00.000"
"SWV0261684","00","911 INTERPRETERS INC","444 N MICHIGAN AVE STE 1200",,,"CHICAGO","IL","60611",,"8668100911","A","C",,,,,"C","RADE@911INTERPRETERS.COM",,"2020-03-16T00:00:00.000"
"SWV0061549","00","911 MANAGEMENT LLC","818 SW 3RD # 1363",,,"PORTLAND","OR","97204",,,"B","S",,,,,,,"020383056900 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0055294","00","911 MEDIA ARTS CENTER","909 NE 43RD ST  SUITE 206",,,"SEATTLE","WA","98105","6020",,"B","X",,,,,"C","STEVEN@911MEDIA.ORG","000031962000 DOP AGY VEN NO","2017-02-22T00:00:00.000"
"SWV0217053","00","911 SUPPLY INC","4101 RIVER ROAD N"," "," ","KEIZER","OR","97303",,"5033934911","A","C",,,,,"C","TRISHA@911SUPPLY.COM","0366706 LNI","2021-06-24T00:00:00.000"
"SWV0217053","01","911 SUPPLY INC","4484 RIVER RD N"," "," ","KEIZER","OR","97303",,"0","B","C",,,,,"C",,"TAX MASTER","2017-03-15T00:00:00.000"
"SWV0286124","00","918 LLC","PO BOX 1148"," "," ","PUYALLUP","WA","98371",,"2064144973","A","C",,,,,,"DEVELOPERSLLC5@HOTMAIL.COM",,"2022-04-27T00:00:00.000"
"SWV0054910","00","926 DELAWARE LLC","DBA DELAWARE PLAZA","926 DELAWARE ST",,"LONGVIEW","WA","98632",,"3608671900","B","P",,,,,"C","LVBKPR@KSC1.BIZ","863926 SSPS PROVIDER NUMBER","2015-04-22T00:00:00.000"
"SWV0284403","00","95 TWELVE LLC","DBA CAROLYN COURT APARTMENTS","130 NICKERSON ST STE 200"," ","SEATTLE","WA","98109",,"2065666591","B","S",,,,,,"PM@PILOTNW.COM",,"2022-03-15T00:00:00.000"
"SWV0285403","00","95 TWELVE LLC","DBA CAROLYN COURT APARTMENTS","130 NICKERSON ST STE 200"," ","SEATTLE","WA","98109",,"2065666591","A","S",,,,,,"PM@PILOTNW.COM",,"2022-07-20T00:00:00.000"
"SWV0286264","00","9600 9TH AVENUE NW LLC","DBA BLUE RIDGE APARTMENTS","2150 N 107TH ST STE 220"," ","SEATTLE","WA","98133",,"2064418866","A","P",,,,,,"LHIRSCHBERG@PANPACIFICPROPERTIES.COM",,"2022-05-02T00:00:00.000"
"SWV0004216","00","9620 STONE AVENUE NORTH LLC","9620 STONE AVE N  STE 201"," "," ","SEATTLE","WA","98103",,"2065234525","A","P",,,,,"C","BHEEB@NELSONELEC.COM",,"2009-01-14T00:00:00.000"
"SWV0092393","00","9645 MLK LLC","WESTWARD MOBILE HOME PARK","9600 MARTIN LUTHER KING JR WAY S",,"SEATTLE","WA","98118",,,"B","C",,,,,,,"WESTWARDMO00 103  AGY VEN NO","2013-12-09T00:00:00.000"
"SWV0096713","00","97 AUTO INC","DBA SHULLS TOWING & PARTS","PO BOX 608",,"BREWSTER","WA","98812",,"5096892292","B","C",,,,,,,"ECY000008800 461  AGY VEN NO","2017-09-05T00:00:00.000"
"SWV0270310","00","97 AUTO INC","DBA SHULLS TOWING/97 AUTO WRECKI","PO BOX 707"," ","BREWSTER","WA","98812",,"5096892292","A","C",,,,,,"AUTO97INC@HOTMAIL.COM",,"2021-01-28T00:00:00.000"
"SWV0279744","00","97TH AVE TNC LLC","DBA MERIDIAN GREENS","7637 PACIFIC AVE"," ","TACOMA","WA","98408",,"2536666320","A","A",,,,,,"CASEYH@NEIDERS.COM",,"2021-10-12T00:00:00.000"
"SWV0073218","00","9999 AUTO REPAIR INC","7524 CUSTER RD W",,,"TACOMA","WA","98467",,"2534737535","B","C",,,,,,,"091170377000 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0159742","00","99 UNION ST CONDOMINIUM MASTER","ASSOCIATION","PO BOX 334",,"BELLEVUE","WA","98009",,"4254602515","B","C",,,,,,"DAVIDB@THESEATTLEHOTELGROUP.COM","WDOT","2015-12-03T00:00:00.000"
"SWV0178446","00","9 BY 9 SOLUTIONS LLC","6085 VICTORIA FALLS OVERLOOK NW",,,"ACWORTH","GA","30101",,,"B","S",,,,,"C","DWILSON@9BY9SOLUTIONS.COM",,"2017-07-18T00:00:00.000"
"SWV0193742","00","9MILE LABS LLC","2475 140TH AVE NE STE 210",,,"BELLEVUE","WA","98104",,"4084251746","B","P",,,,,"C","KEVIN@9MILELABS.COM","WDOT","2017-08-15T00:00:00.000"
"SWV0258000","00","9MILE LLC","PO BOX 2433"," "," ","WENATCHEE","WA","98807",,"5096629602","A","C",,,,,,"KEYSTONEORCHARDS@GMAIL.COM","AGR","2019-12-20T00:00:00.000"
"SWV0154999","00","9SLIDES INC","9009 AVONDALE RD NE STE S237",,,"REDMOND","WA","98052",,"4252838456","B","C",,,,,"C","RUCHIT@9SLIDES.COM",,"2015-05-26T00:00:00.000"
"SWV0185372","00","9TH AND 10TH HORSE CAVALRY","DBA BUFFALO SOLDIERS MUSEUM","1940 S WILKESON",,"TACOMA","WA","98405",,"2532724257","A","X",,,,,"C","SOLDIERSMUSEUM@AOL.COM",,"2020-12-09T00:00:00.000"
"SWV0218010","00","9TH AVENUE APARTMENTS LLC","PO BOX 8085",,,"YAKIMA","WA","98908",,"5098342244","B","S",,,,,"C","GLBPLLC@GMAIL.COM","LANDLORD","2019-04-08T00:00:00.000"
"SWV0255602","00","9TH & STEWART","919 STEWART ST",,,"SEATTLE","WA","98101",,"2064741365","B","P",,,,,,"CHAN@COMPASSHOUSINGALLIANCE.ORG",,"2019-09-25T00:00:00.000"
"SWV0005655","00","9TH ST NAPA LLC","1830 E ISAACS AVE"," "," ","WALLA WALLA","WA","99362",,"5095252940","A","S",,,,,"C","AP@NAPAOFWALLAWALLA.COM",,"2011-08-04T00:00:00.000"
"SWV0016081","00","9 TO 5 COMPUTER SUPPLY DIST INC","ATTN:  ROSA GARCIA-SEELY","1548 THE GREENS WAY STE 2",,"JACKSONVILLE BEACH","FL","32250",,"9042802544","B","C",,,,,"C","ROSA@9TO5COMPUTER.COM",,"2014-07-24T00:00:00.000"
"SWV0039103","00","9 TO 5 LLC","C/O YATES WOOD & MACDONALD","425 PONTIUS AVE N STE 203",,"SEATTLE","WA","98109","5450","2062683318","B","S",,,,,"C",,"RENTAL PROPERTY / JOANN WORSWICK","2014-07-24T00:00:00.000"
"SWV0270784","00","A1 AIR VENT NORTHERN STATES LLC","2844 E DODD RD"," "," ","HAYDEN LAKE","ID","83835",,"2087720896","A","C",,,,,"C","A1AIRVENT@GMAIL.COM",,"2021-02-17T00:00:00.000"
"SWV0013287","00","A1 ALL MAKE VACUUM & SEWING","ATTN:  ALLAN PERANIO","2774 N UNIVERSITY DR",,"SUNRISE","FL","33322",,"9547428822","B","C",,,,,"C",,,"2014-07-24T00:00:00.000"
"SWV0132581","01","A-1 AMBULANCE SERVICE","PO BOX 3976",,,"BUTTE","MT","59702","3976","4067233132","B","C",,,,,,,"0278246      235E AGY VEN NO","2017-04-19T00:00:00.000"
"SWV0132581","00","A-1 AMBULANCE SERVICE","PO BOX 3976"," "," ","BUTTE","MT","59702","3976","4067233132","B","C",,,,,,,"TAX MASTER   235E AGY VEN NO","2012-11-22T00:00:00.000"
"SWV0189562","00","A-1 ANACORTES TOWING & AUTO","DBA ANACORTES TOWING","7391 MILLER RD",,"ANACORTES","WA","98221",,"3602998697","B","C",,,,,"C","ANACORTESTOWING@LIVE.COM",,"2017-07-19T00:00:00.000"
"SWV0271338","00","A-1 ANACORTES TOWING & AUTO REPA","DBA ANACORTES TOWING","7391 MILLER RD"," ","ANACORTES","WA","98221","8318","3602998697","A","C",,,,,,"A1ANACORTESTOWING@GMAIL.COM",,"2021-03-03T00:00:00.000"
"SWV0179702","00","A-1 AQUEDUCT INC","PO BOX 26",,,"LOSTINE","OR","97857",,"5413981089","B","C",,,,,"C","CAROLYNLOCHERT@HOTMAIL.COM","DNR","2017-12-20T00:00:00.000"
"SWV0209923","00","A1 ASBESTOS LLC","PO BOX 643",,,"WENATCHEE","WA","98807",,"5097828889","A","C",,,,,"C","TPOWELL@ASBESTOSWENATCHEE.COM","WDNR","2018-09-18T00:00:00.000"
"SWV0087153","00","A1 ASPHALT PAVING INC","25210 45TH PL S",,,"KENT","WA","98032","4222","2536306676","B","C",,,,,,"A1ASPHALTPC@YAHOO.COM","WDOT","2016-01-14T00:00:00.000"
"SWV0061458","00","A-1 AUTOMOTIVE REPAIR CENTER","20 N NAPA STREET",,,"SPOKANE","WA","99202",,"5095354700","B","P",,,,,,,"020325544100 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0105898","00","A-1 AUTOMOTIVE REPAIR CENTER","20 N NAPA ST"," "," ","SPOKANE","WA","99202",,"5095354700","A","C",,,,,"C",,"W9 ONLY","2011-11-07T00:00:00.000"
"SWV0112675","00","A-1 AUTO PARTS INC","144 W WASHINGTON ST"," "," ","SEQUIM","WA","98382",,"3606812883","A","C",,,,,,,"000001514701 477  AGY VEN NO","2014-05-12T00:00:00.000"
"SWV0161266","00","A-1 BACKFLOWS LLC","PO BOX 272",,,"AMBOY","WA","98601",,"3609071519","B","S",,,,,,"A1BACKFLOWS@TDS.NET",,"2015-10-15T00:00:00.000"
"SWV0022570","00","A-1 CHIMNEY SWEEP/PRESSURE WASH","ATTN:  NORM NICHOLSON","18809 SAMS PL SW",,"ROCHESTER","WA","98579",,"3602734967","B","P",,,,,"C",,,"2014-07-24T00:00:00.000"
"SWV0088504","00","A1 CLEVELAND SERVICE AGENCY","PO BOX 93447",,,"CLEVELAND","OH","44101","5447",,"B","C",,,,,,,"WDOT","2012-10-10T00:00:00.000"
"SWV0073624","00","A-1 CLUTCH BRAKE TRANSMISSION","OF RENTON INC","205 RAINIER AVE S",,"RENTON","WA","98055",,"4252776626","B","C",,,,,,,"091188087200 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0089641","00","A1 COMMERCIAL DIVING SERVICES","132 TIMOTHY LANE",,,"SEQUIM","WA","98382","8360","3604611110","B","P",,,,,"C","A1COMDIVE@AOL.COM","WDOT","2018-01-04T00:00:00.000"
